table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_geosciences_atmospheric_sciences_and_ocean_sciences,field_2023_atmospheric_science_and_meteorology,field_2023_geological_and_earth_sciences,field_2023_ocean_sciences_and_marine_sciences,field_2023_geosciences_atmospheric_sciences_and_ocean_sciences_nec
12687,r268,All institutions -> DePaul U.,All institutions,DePaul U.,2,267,"['91', '']","['276', '']","['88', '']","['456', '']","['0', '']","['413', '']","['0', '']","['43', '']"
12687,r269,All institutions -> Marshall U.,All institutions,Marshall U.,2,267,"['258', '']","['404', '']","['239', '']","['456', '']","['0', '']","['2', '']","['0', '']","['454', '']"
12687,r270,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,269,"['312', 'i']","['328', 'i']","['387', 'i']","['444', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['444', 'i']"
12687,r271,All institutions -> U. New England,All institutions,U. New England,2,270,"['936', '']","['867', '']","['662', '']","['440', '']","['0', '']","['0', '']","['415', '']","['25', '']"
12687,r272,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,271,"['775', '']","['649', '']","['550', '']","['439', '']","['0', '']","['0', '']","['439', '']","['0', '']"
12687,r273,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,272,"['161', '']","['86', '']","['169', '']","['420', '']","['0', '']","['240', '']","['180', '']","['0', '']"
12687,r274,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,273,"['632', '']","['320', '']","['547', '']","['394', '']","['0', '']","['394', '']","['0', '']","['0', '']"
12687,r275,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,274,"['308', '']","['190', '']","['285', '']","['388', '']","['0', '']","['334', '']","['51', '']","['3', '']"
12687,r276,All institutions -> Williams C.,All institutions,Williams C.,2,275,"['195', 'i']","['200', 'i']","['337', 'i']","['384', 'i']","['0', 'i']","['384', 'i']","['0', 'i']","['0', 'i']"
12687,r277,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,276,"['253', '']","['300', '']","['386', '']","['372', '']","['7', '']","['12', '']","['353', '']","['0', '']"
12687,r278,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,276,"['222', '']","['228', '']","['493', '']","['372', '']","['0', '']","['283', '']","['89', '']","['0', '']"
12687,r279,All institutions -> Chapman U.,All institutions,Chapman U.,2,278,"['212', '']","['304', '']","['324', '']","['364', '']","['22', '']","['50', '']","['0', '']","['292', '']"
12687,r280,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,279,"['154', '']","['252', '']","['181', '']","['344', '']","['26', '']","['316', '']","['0', '']","['2', '']"
12687,r281,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,280,"['260', '']","['151', '']","['189', '']","['337', '']","['0', '']","['337', '']","['0', '']","['0', '']"
12687,r282,All institutions -> Spelman C.,All institutions,Spelman C.,2,281,"['0', '']","['0', '']","['0', '']","['336', '']","['336', '']","['0', '']","['0', '']","['0', '']"
12687,r283,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,282,"['73', '']","['71', '']","['64', '']","['332', '']","['64', '']","['268', '']","['0', '']","['0', '']"
12687,r284,All institutions -> Pomona C.,All institutions,Pomona C.,2,283,"['274', '']","['193', '']","['272', '']","['328', '']","['0', '']","['195', '']","['0', '']","['133', '']"
12687,r285,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,284,"['219', '']","['688', '']","['305', '']","['322', '']","['313', '']","['0', '']","['0', '']","['9', '']"
12687,r286,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,285,"['1,979', '']","['2,542', '']","['604', '']","['321', '']","['0', '']","['152', '']","['0', '']","['169', '']"
12687,r287,"All institutions -> U. Hawaii, Maui C.",All institutions,"U. Hawaii, Maui C.",2,286,"['ne', '']","['144', '']","['ne', '']","['313', '']","['0', '']","['0', '']","['313', '']","['0', '']"
12687,r288,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,287,"['0', '']","['0', 'i']","['0', '']","['308', '']","['0', '']","['0', '']","['308', '']","['0', '']"
12687,r289,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,288,"['528', '']","['478', '']","['0', '']","['304', '']","['304', '']","['0', '']","['0', '']","['0', '']"
12687,r290,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,289,"['8', '']","['69', '']","['135', '']","['302', '']","['0', '']","['302', '']","['0', '']","['0', '']"
12687,r291,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,290,"['148', '']","['23', '']","['288', '']","['300', '']","['298', '']","['1', '']","['0', '']","['1', '']"
12687,r292,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,291,"['1,479', '']","['1,130', '']","['1,295', '']","['299', '']","['0', '']","['299', '']","['0', '']","['0', '']"
12687,r293,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,292,"['0', 'i']","['26', 'i']","['18', 'i']","['298', '']","['0', '']","['298', '']","['0', '']","['0', '']"
12687,r294,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,293,"['371', '']","['405', '']","['351', '']","['293', '']","['159', '']","['48', '']","['31', '']","['55', '']"
12687,r295,"All institutions -> U. South Carolina, Beaufort",All institutions,"U. South Carolina, Beaufort",2,294,"['ne', '']","['ne', '']","['ne', '']","['289', '']","['0', '']","['0', '']","['289', '']","['0', '']"
12687,r296,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,295,"['213', 'i']","['234', 'i']","['256', 'i']","['278', '']","['0', '']","['278', '']","['0', '']","['0', '']"
12687,r297,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,296,"['106', '']","['204', '']","['374', '']","['272', '']","['150', '']","['83', '']","['0', '']","['39', '']"
12687,r298,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,297,"['15', '']","['1', '']","['52', '']","['270', '']","['0', '']","['270', '']","['0', '']","['0', '']"
12687,r299,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,298,"['198', '']","['44', '']","['102', '']","['269', '']","['0', '']","['0', '']","['269', '']","['0', '']"
12687,r300,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,299,"['321', '']","['294', '']","['234', '']","['261', 'i']","['0', 'i']","['221', 'i']","['0', 'i']","['40', 'i']"
12687,r301,All institutions -> U. Akron,All institutions,U. Akron,2,299,"['285', '']","['467', '']","['659', '']","['261', '']","['0', '']","['261', '']","['0', '']","['0', '']"
12687,r302,All institutions -> Trinity U.,All institutions,Trinity U.,2,301,"['56', '']","['96', '']","['194', '']","['257', '']","['0', '']","['257', '']","['0', '']","['0', '']"
12687,r303,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,302,"['136', '']","['265', '']","['264', '']","['250', '']","['0', '']","['250', '']","['0', '']","['0', '']"
12687,r304,All institutions -> Providence C.,All institutions,Providence C.,2,303,"['160', '']","['144', '']","['ne', '']","['248', '']","['17', '']","['0', '']","['231', '']","['0', '']"
12687,r305,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,304,"['87', '']","['51', '']","['75', '']","['239', '']","['0', '']","['232', '']","['7', '']","['0', '']"
12687,r306,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,304,"['4', '']","['53', '']","['410', '']","['239', '']","['1', '']","['7', '']","['52', '']","['179', '']"
12687,r307,All institutions -> New School,All institutions,New School,2,304,"['537', '']","['169', '']","['192', '']","['239', '']","['0', '']","['0', '']","['0', '']","['239', '']"
12687,r308,All institutions -> Macalester C.,All institutions,Macalester C.,2,307,"['390', '']","['221', '']","['223', '']","['238', '']","['0', '']","['238', '']","['0', '']","['0', '']"
12687,r309,All institutions -> Barnard C.,All institutions,Barnard C.,2,308,"['60', '']","['164', '']","['76', '']","['236', '']","['209', '']","['0', '']","['0', '']","['27', '']"
12687,r310,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,308,"['0', '']","['23', '']","['202', '']","['236', '']","['0', '']","['236', '']","['0', '']","['0', '']"
12687,r311,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,308,"['584', '']","['510', '']","['886', '']","['236', '']","['0', '']","['236', '']","['0', '']","['0', '']"
12687,r312,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,311,"['47', '']","['13', '']","['123', '']","['229', '']","['0', '']","['66', '']","['163', '']","['0', '']"
12687,r313,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,312,"['95', '']","['177', '']","['337', '']","['228', '']","['62', '']","['166', '']","['0', '']","['0', '']"
12687,r314,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,313,"['173', '']","['141', '']","['187', '']","['227', '']","['133', '']","['65', '']","['0', '']","['29', '']"
12687,r315,All institutions -> Vassar C.,All institutions,Vassar C.,2,314,"['0', '']","['17', '']","['51', '']","['223', '']","['0', '']","['223', '']","['0', '']","['0', '']"
12687,r316,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,315,"['147', '']","['379', '']","['7', '']","['221', '']","['0', '']","['221', '']","['0', '']","['0', '']"
12687,r317,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,315,"['0', '']","['43', '']","['53', '']","['221', '']","['0', '']","['221', '']","['0', '']","['0', '']"
12687,r318,All institutions -> Whitman C.,All institutions,Whitman C.,2,315,"['23', '']","['ne', '']","['121', '']","['221', '']","['0', '']","['221', '']","['0', '']","['0', '']"
12687,r319,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,318,"['130', '']","['81', '']","['ne', '']","['217', '']","['0', '']","['217', '']","['0', '']","['0', '']"
12687,r320,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,319,"['849', '']","['0', '']","['242', '']","['215', '']","['0', '']","['0', '']","['0', '']","['215', '']"
12687,r321,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,320,"['84', '']","['260', '']","['96', '']","['212', '']","['90', '']","['10', '']","['0', '']","['112', '']"
12687,r322,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,321,"['142', '']","['151', '']","['129', '']","['210', '']","['0', '']","['0', '']","['0', '']","['210', '']"
12687,r323,All institutions -> Willamette U.,All institutions,Willamette U.,2,322,"['4', '']","['53', '']","['119', '']","['197', '']","['0', '']","['197', '']","['0', '']","['0', '']"
12687,r324,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,323,"['176', '']","['134', '']","['69', '']","['194', '']","['0', '']","['194', '']","['0', '']","['0', '']"
12687,r325,All institutions -> U. San Diego,All institutions,U. San Diego,2,324,"['163', '']","['226', '']","['185', '']","['190', '']","['0', '']","['38', '']","['152', '']","['0', '']"
12687,r326,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,325,"['na', '']","['212', '']","['71', '']","['183', '']","['183', '']","['0', '']","['0', '']","['0', '']"
12687,r327,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,326,"['296', '']","['288', '']","['193', '']","['182', '']","['0', '']","['182', '']","['0', '']","['0', '']"
12687,r328,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,327,"['354', '']","['278', '']","['269', '']","['180', '']","['0', '']","['0', '']","['0', '']","['180', '']"
12687,r329,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,328,"['161', '']","['33', '']","['234', '']","['178', '']","['0', '']","['172', '']","['0', '']","['6', '']"
12687,r330,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,328,"['48', '']","['126', '']","['229', '']","['178', '']","['0', '']","['178', '']","['0', '']","['0', '']"
12687,r331,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,330,"['18', '']","['34', '']","['56', '']","['177', '']","['0', '']","['177', '']","['0', '']","['0', '']"
12687,r332,All institutions -> C. Wooster,All institutions,C. Wooster,2,331,"['59', '']","['137', 'i']","['188', '']","['176', '']","['0', '']","['176', '']","['0', '']","['0', '']"
12687,r333,All institutions -> Furman U.,All institutions,Furman U.,2,332,"['47', '']","['78', '']","['132', '']","['172', '']","['0', '']","['172', '']","['0', '']","['0', '']"
12687,r334,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,333,"['212', '']","['280', '']","['222', '']","['171', '']","['0', '']","['167', '']","['0', '']","['4', '']"
12687,r335,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,334,"['59', '']","['172', '']","['112', '']","['170', '']","['0', '']","['100', '']","['70', '']","['0', '']"
12687,r336,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,335,"['42', '']","['18', '']","['64', '']","['169', '']","['17', '']","['21', '']","['131', '']","['0', '']"
12687,r337,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,336,"['1', '']","['13', '']","['8', '']","['168', '']","['0', '']","['168', '']","['0', '']","['0', '']"
12687,r338,All institutions -> Colorado C.,All institutions,Colorado C.,2,337,"['96', '']","['114', '']","['806', '']","['164', '']","['0', '']","['164', '']","['0', '']","['0', '']"
12687,r339,All institutions -> Central State U.,All institutions,Central State U.,2,338,"['126', '']","['102', '']","['124', '']","['163', '']","['0', '']","['163', '']","['0', '']","['0', '']"
12687,r340,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,339,"['44', '']","['320', '']","['0', '']","['162', '']","['0', '']","['162', '']","['0', '']","['0', '']"
12687,r341,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,340,"['0', '']","['0', '']","['77', '']","['161', '']","['0', '']","['161', '']","['0', '']","['0', '']"
12687,r342,All institutions -> St. Mary's C. Maryland,All institutions,St. Mary's C. Maryland,2,341,"['ne', '']","['ne', '']","['ne', '']","['158', '']","['0', '']","['0', '']","['158', '']","['0', '']"
12687,r343,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,342,"['172', '']","['108', '']","['139', '']","['157', '']","['0', '']","['107', '']","['50', '']","['0', '']"
12687,r344,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,343,"['6', '']","['114', '']","['80', '']","['154', '']","['135', '']","['19', '']","['0', '']","['0', '']"
12687,r345,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,344,"['189', '']","['81', 'i']","['116', 'i']","['151', '']","['0', '']","['151', '']","['0', '']","['0', '']"
12687,r346,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,344,"['986', '']","['660', '']","['800', '']","['151', '']","['0', '']","['0', '']","['0', '']","['151', '']"
12687,r347,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,346,"['41', '']","['177', '']","['183', '']","['146', '']","['0', '']","['146', '']","['0', '']","['0', '']"
12687,r348,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,347,"['98', '']","['2', '']","['26', '']","['144', '']","['0', '']","['0', '']","['0', '']","['144', '']"
12687,r349,All institutions -> Bentley U.,All institutions,Bentley U.,2,348,"['ne', '']","['ne', '']","['13', '']","['138', '']","['0', '']","['0', '']","['138', '']","['0', '']"
12687,r350,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,349,"['120', '']","['74', '']","['139', '']","['137', '']","['0', '']","['137', '']","['0', '']","['0', '']"
12687,r351,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,349,"['0', '']","['5', '']","['6', '']","['137', '']","['0', '']","['137', '']","['0', '']","['0', '']"
12687,r352,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,349,"['213', '']","['202', '']","['192', '']","['137', '']","['0', '']","['137', '']","['0', '']","['0', '']"
12687,r353,All institutions -> U. Richmond,All institutions,U. Richmond,2,352,"['62', '']","['218', '']","['369', '']","['135', '']","['0', '']","['135', '']","['0', '']","['0', '']"
12687,r354,All institutions -> Troy U.,All institutions,Troy U.,2,353,"['49', '']","['31', '']","['71', '']","['133', '']","['0', '']","['3', '']","['112', '']","['18', '']"
12687,r355,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,354,"['177', '']","['121', '']","['62', '']","['132', '']","['0', '']","['132', '']","['0', '']","['0', '']"
12687,r356,All institutions -> U. New Haven,All institutions,U. New Haven,2,354,"['143', '']","['93', '']","['151', '']","['132', '']","['63', '']","['0', '']","['69', '']","['0', '']"
12687,r357,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,354,"['133', '']","['132', '']","['137', '']","['132', '']","['0', '']","['132', '']","['0', '']","['0', '']"
12687,r358,All institutions -> Kean U.,All institutions,Kean U.,2,357,"['301', '']","['61', '']","['53', '']","['129', '']","['0', '']","['0', '']","['86', '']","['43', '']"
12687,r359,All institutions -> Smith C.,All institutions,Smith C.,2,358,"['36', '']","['228', '']","['120', '']","['128', '']","['0', '']","['128', '']","['0', '']","['0', '']"
12687,r360,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,359,"['46', '']","['64', '']","['103', '']","['127', '']","['127', '']","['0', '']","['0', '']","['0', '']"
12687,r361,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,360,"['12', 'i']","['10', '']","['40', '']","['126', '']","['0', '']","['126', '']","['0', '']","['0', '']"
12687,r362,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,361,"['ne', '']","['ne', '']","['ne', '']","['124', '']","['0', '']","['124', '']","['0', '']","['0', '']"
12687,r363,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,361,"['119', '']","['0', '']","['0', '']","['124', '']","['0', '']","['35', '']","['89', '']","['0', '']"
12687,r364,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,363,"['90', 'i']","['82', 'i']","['114', 'i']","['121', 'i']","['0', 'i']","['121', 'i']","['0', 'i']","['0', 'i']"
12687,r365,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,364,"['0', '']","['0', '']","['90', '']","['119', '']","['0', '']","['119', '']","['0', '']","['0', '']"
12687,r366,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,364,"['2', '']","['0', '']","['0', '']","['119', '']","['0', '']","['24', '']","['75', '']","['20', '']"
12687,r367,All institutions -> Bates C.,All institutions,Bates C.,2,366,"['119', '']","['37', '']","['65', '']","['118', '']","['0', '']","['118', '']","['0', '']","['0', '']"
12687,r368,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,367,"['579', '']","['487', '']","['328', '']","['114', '']","['6', '']","['95', '']","['0', '']","['13', '']"
12687,r369,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,368,"['38', '']","['71', '']","['ne', '']","['111', '']","['30', '']","['2', '']","['79', '']","['0', '']"
12687,r370,All institutions -> U. Denver,All institutions,U. Denver,2,369,"['168', '']","['52', '']","['96', '']","['110', '']","['29', '']","['62', '']","['0', '']","['19', '']"
12687,r371,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,370,"['84', '']","['39', '']","['53', '']","['106', '']","['0', '']","['106', '']","['0', '']","['0', '']"
12687,r372,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,371,"['0', '']","['17', '']","['92', '']","['105', '']","['0', '']","['0', '']","['0', '']","['105', '']"
12687,r373,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,372,"['2', '']","['0', '']","['2', '']","['104', '']","['0', '']","['104', '']","['0', '']","['0', '']"
12687,r374,All institutions -> Northland C.,All institutions,Northland C.,2,373,"['ne', '']","['78', 'i']","['90', 'i']","['102', 'i']","['0', 'i']","['87', 'i']","['0', 'i']","['15', 'i']"
12687,r375,All institutions -> Colby C.,All institutions,Colby C.,2,374,"['193', '']","['187', '']","['376', '']","['101', '']","['0', '']","['101', '']","['0', '']","['0', '']"
12687,r376,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,375,"['91', '']","['101', '']","['149', '']","['100', '']","['0', '']","['100', '']","['0', '']","['0', '']"
12687,r377,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,376,"['ne', '']","['ne', '']","['140', '']","['96', '']","['0', '']","['96', '']","['0', '']","['0', '']"
12687,r378,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,377,"['13', '']","['8', '']","['15', '']","['95', '']","['0', '']","['95', '']","['0', '']","['0', '']"
12687,r379,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,378,"['398', '']","['224', '']","['146', '']","['94', '']","['14', '']","['80', '']","['0', '']","['0', '']"
12687,r380,All institutions -> Haverford C.,All institutions,Haverford C.,2,379,"['229', 'i']","['145', 'i']","['115', 'i']","['92', 'i']","['0', 'i']","['82', 'i']","['0', 'i']","['10', 'i']"
12687,r381,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,380,"['93', '']","['27', '']","['ne', '']","['88', '']","['9', '']","['79', '']","['0', '']","['0', '']"
12687,r382,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,381,"['72', '']","['124', '']","['196', '']","['86', '']","['0', '']","['86', '']","['0', '']","['0', '']"
12687,r383,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,382,"['0', '']","['0', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['82', '']"
12687,r384,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,383,"['8', '']","['5', '']","['13', '']","['80', '']","['0', '']","['80', '']","['0', '']","['0', '']"
12687,r385,All institutions -> Norwich U.,All institutions,Norwich U.,2,384,"['ne', '']","['ne', '']","['ne', '']","['77', '']","['0', '']","['77', '']","['0', '']","['0', '']"
12687,r386,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,385,"['20', '']","['22', '']","['0', '']","['75', '']","['0', '']","['75', '']","['0', '']","['0', '']"
12687,r387,All institutions -> Albion C.,All institutions,Albion C.,2,386,"['84', '']","['616', 'i']","['345', 'i']","['73', '']","['0', '']","['73', '']","['0', '']","['0', '']"
12687,r388,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,386,"['28', '']","['28', '']","['14', '']","['73', '']","['0', '']","['73', '']","['0', '']","['0', '']"
12687,r389,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,388,"['0', '']","['82', '']","['79', '']","['70', '']","['0', '']","['70', '']","['0', '']","['0', '']"
12687,r390,All institutions -> U. Louisville,All institutions,U. Louisville,2,389,"['180', '']","['185', '']","['166', '']","['65', '']","['36', '']","['29', '']","['0', '']","['0', '']"
12687,r391,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,389,"['1', '']","['ne', '']","['42', '']","['65', '']","['10', '']","['2', '']","['0', '']","['53', '']"
12687,r392,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,389,"['65', '']","['55', '']","['31', '']","['65', '']","['0', '']","['48', '']","['17', '']","['0', '']"
12687,r393,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,392,"['43', 'i']","['52', 'i']","['60', '']","['64', 'i']","['0', 'i']","['0', 'i']","['64', 'i']","['0', 'i']"
12687,r394,All institutions -> Fordham U.,All institutions,Fordham U.,2,393,"['0', '']","['0', '']","['0', '']","['60', '']","['60', '']","['0', '']","['0', '']","['0', '']"
12687,r395,All institutions -> Long Island U.,All institutions,Long Island U.,2,394,"['345', '']","['261', '']","['372', '']","['59', '']","['0', '']","['59', '']","['0', '']","['0', '']"
12687,r396,All institutions -> Nevada State C.,All institutions,Nevada State C.,2,394,"['ne', '']","['ne', '']","['82', '']","['59', '']","['0', '']","['0', '']","['0', '']","['59', '']"
12687,r397,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,396,"['239', '']","['212', '']","['82', '']","['55', '']","['0', '']","['55', '']","['0', '']","['0', '']"
12687,r398,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,397,"['0', '']","['0', '']","['25', '']","['54', '']","['0', '']","['54', '']","['0', '']","['0', '']"
12687,r399,All institutions -> Claflin U.,All institutions,Claflin U.,2,398,"['37', '']","['26', '']","['105', '']","['53', '']","['52', '']","['1', '']","['0', '']","['0', '']"
12687,r400,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,398,"['0', '']","['34', '']","['120', '']","['53', '']","['0', '']","['7', '']","['0', '']","['46', '']"
12687,r401,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,400,"['60', '']","['24', '']","['14', '']","['51', '']","['0', '']","['51', '']","['0', '']","['0', '']"
12687,r402,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,401,"['0', '']","['8', '']","['37', '']","['45', '']","['45', '']","['0', '']","['0', '']","['0', '']"
12687,r403,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,402,"['50', '']","['68', '']","['54', '']","['44', '']","['44', '']","['0', '']","['0', '']","['0', '']"
12687,r404,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,403,"['37', '']","['20', '']","['44', '']","['43', '']","['0', '']","['43', '']","['0', '']","['0', '']"
12687,r405,All institutions -> Hope C.,All institutions,Hope C.,2,403,"['20', '']","['59', '']","['47', '']","['43', '']","['0', '']","['43', '']","['0', '']","['0', '']"
12687,r406,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,405,"['5', '']","['22', '']","['6', '']","['39', '']","['39', '']","['0', '']","['0', '']","['0', '']"
12687,r407,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,405,"['35', '']","['18', '']","['35', '']","['39', '']","['0', '']","['39', '']","['0', '']","['0', '']"
12687,r408,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,407,"['ne', '']","['ne', '']","['10', '']","['38', '']","['0', '']","['0', '']","['0', '']","['38', '']"
12687,r409,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,408,"['58', '']","['61', '']","['17', '']","['37', '']","['0', '']","['37', '']","['0', '']","['0', '']"
12687,r410,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,409,"['10', '']","['2', '']","['0', '']","['36', '']","['0', '']","['36', '']","['0', '']","['0', '']"
12687,r411,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,410,"['0', '']","['0', '']","['0', '']","['35', '']","['8', '']","['15', '']","['12', '']","['0', '']"
12687,r412,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,410,"['56', '']","['46', '']","['3', '']","['35', '']","['0', '']","['2', '']","['0', '']","['33', '']"
12687,r413,All institutions -> Dillard U.,All institutions,Dillard U.,2,412,"['0', '']","['87', '']","['89', '']","['33', '']","['0', '']","['33', '']","['0', '']","['0', '']"
12687,r414,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,413,"['0', '']","['0', '']","['135', '']","['31', '']","['0', '']","['31', '']","['0', '']","['0', '']"
12687,r415,All institutions -> Calvin U.,All institutions,Calvin U.,2,414,"['21', 'i']","['30', 'i']","['39', 'i']","['30', 'i']","['0', 'i']","['30', 'i']","['0', 'i']","['0', 'i']"
12687,r416,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,414,"['101', '']","['143', '']","['8', '']","['30', '']","['0', '']","['18', '']","['12', '']","['0', '']"
