table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020,field_2021_all_life_sciences,field_2021_agricultural_sciences,field_2021_biological_and_biomedical_sciences,field_2021_health_sciences,field_2021_natural_resources_and_conservation,field_2021_life_sciences_nec
7984,r242,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,241,"['4,317', '']","['5,248', '']","['5,908', '']","['4,752', '']","['3,595', '']","['1,157', '']","['0', '']","['0', '']","['0', '']"
7984,r243,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,242,"['2,152', '']","['3,846', '']","['3,834', '']","['4,707', '']","['0', '']","['3,767', '']","['0', '']","['0', '']","['940', '']"
7984,r244,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,243,"['2,060', '']","['3,916', '']","['3,874', '']","['4,426', '']","['1', '']","['2,895', '']","['1,109', '']","['0', '']","['421', '']"
7984,r245,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,244,"['1,231', '']","['3,452', '']","['4,166', '']","['4,399', '']","['0', '']","['4,115', '']","['0', '']","['284', '']","['0', '']"
7984,r246,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,245,"['3,351', '']","['3,958', '']","['5,303', '']","['4,388', '']","['0', '']","['4,080', '']","['308', '']","['0', '']","['0', '']"
7984,r247,All institutions -> Texas State U.,All institutions,Texas State U.,2,246,"['2,257', '']","['2,579', '']","['2,260', '']","['4,329', '']","['414', '']","['3,400', '']","['0', '']","['0', '']","['515', '']"
7984,r248,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,247,"['3,382', '']","['4,228', '']","['4,492', '']","['4,313', '']","['4,192', '']","['121', '']","['0', '']","['0', '']","['0', '']"
7984,r249,All institutions -> Kent State U.,All institutions,Kent State U.,2,248,"['1,752', '']","['3,094', '']","['3,056', '']","['4,224', '']","['15', '']","['2,715', '']","['1,459', '']","['33', '']","['2', '']"
7984,r250,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,249,"['4,921', '']","['4,898', '']","['4,396', '']","['4,171', '']","['0', '']","['2,740', '']","['904', '']","['527', '']","['0', '']"
7984,r251,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,250,"['4,629', '']","['4,282', '']","['3,540', '']","['4,117', '']","['3,482', '']","['0', '']","['24', '']","['611', '']","['0', '']"
7984,r252,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,251,"['ne', '']","['ne', '']","['3,767', '']","['4,063', '']","['0', '']","['0', '']","['4,063', '']","['0', '']","['0', '']"
7984,r253,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,252,"['193', '']","['616', '']","['2,567', '']","['4,039', '']","['3,263', '']","['120', '']","['635', '']","['21', '']","['0', '']"
7984,r254,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,253,"['4,016', '']","['4,293', '']","['3,534', '']","['3,983', '']","['3,831', '']","['0', '']","['0', '']","['152', '']","['0', '']"
7984,r255,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,254,"['3,722', '']","['4,019', '']","['4,023', '']","['3,952', '']","['0', '']","['774', '']","['0', '']","['3,178', '']","['0', '']"
7984,r256,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,255,"['2,903', '']","['3,609', '']","['4,483', '']","['3,934', '']","['0', '']","['3,934', '']","['0', '']","['0', '']","['0', '']"
7984,r257,All institutions -> U. Memphis,All institutions,U. Memphis,2,256,"['4,686', '']","['4,013', '']","['3,520', '']","['3,928', '']","['0', '']","['2,036', '']","['1,812', '']","['0', '']","['80', '']"
7984,r258,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,257,"['4,915', '']","['4,833', '']","['4,090', '']","['3,883', '']","['3,626', '']","['0', '']","['257', '']","['0', '']","['0', '']"
7984,r259,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,258,"['4,308', '']","['4,728', '']","['4,002', '']","['3,709', '']","['0', '']","['3,709', '']","['0', '']","['0', '']","['0', '']"
7984,r260,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,259,"['3,954', '']","['3,265', '']","['3,359', '']","['3,706', '']","['0', '']","['849', '']","['2,857', '']","['0', '']","['0', '']"
7984,r261,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,260,"['1,715', '']","['2,873', '']","['2,405', '']","['3,685', '']","['138', '']","['2,649', '']","['898', '']","['0', '']","['0', '']"
7984,r262,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,261,"['3,057', '']","['3,057', '']","['2,085', '']","['3,588', '']","['3,448', '']","['140', '']","['0', '']","['0', '']","['0', '']"
7984,r263,All institutions -> Central State U.,All institutions,Central State U.,2,262,"['1,500', '']","['1,674', '']","['2,444', '']","['3,552', '']","['3,195', '']","['164', '']","['0', '']","['74', '']","['119', '']"
7984,r264,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,263,"['6,853', 'i']","['4,847', 'i']","['3,305', 'i']","['3,508', 'i']","['223', 'i']","['1,130', 'i']","['2,068', 'i']","['87', 'i']","['0', 'i']"
7984,r265,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,264,"['5,099', '']","['4,398', '']","['4,299', '']","['3,506', '']","['3,506', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7984,r266,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,265,"['4,134', '']","['3,859', '']","['3,468', '']","['3,496', '']","['0', '']","['3,496', '']","['0', '']","['0', '']","['0', '']"
7984,r267,All institutions -> U. New England,All institutions,U. New England,2,266,"['4,227', '']","['4,189', '']","['4,383', '']","['3,453', '']","['0', '']","['2,715', '']","['718', '']","['20', '']","['0', '']"
7984,r268,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,267,"['3,079', '']","['3,773', '']","['3,833', '']","['3,443', '']","['0', '']","['1,238', '']","['2,097', '']","['108', '']","['0', '']"
7984,r269,All institutions -> Oakland U.,All institutions,Oakland U.,2,268,"['2,732', '']","['3,351', '']","['2,266', '']","['3,422', '']","['0', '']","['1,710', '']","['232', '']","['0', '']","['1,480', '']"
7984,r270,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,269,"['3,852', '']","['4,100', '']","['3,775', '']","['3,350', '']","['3,122', '']","['38', '']","['190', '']","['0', '']","['0', '']"
7984,r271,All institutions -> U. Denver,All institutions,U. Denver,2,270,"['2,061', '']","['2,505', '']","['2,721', '']","['3,327', '']","['0', '']","['3,273', '']","['0', '']","['54', '']","['0', '']"
7984,r272,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,271,"['6,478', '']","['8,190', '']","['5,678', '']","['3,292', '']","['0', '']","['2,938', '']","['0', '']","['0', '']","['354', '']"
7984,r273,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,272,"['5,535', '']","['4,018', '']","['4,053', '']","['3,286', '']","['0', '']","['1,749', '']","['1,537', '']","['0', '']","['0', '']"
7984,r274,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,273,"['1,739', '']","['2,968', '']","['2,911', '']","['3,247', '']","['0', '']","['3,234', '']","['13', '']","['0', '']","['0', '']"
7984,r275,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,274,"['3,225', '']","['3,672', '']","['2,989', '']","['3,178', '']","['519', '']","['464', '']","['2,014', '']","['181', '']","['0', '']"
7984,r276,All institutions -> Miami U.,All institutions,Miami U.,2,275,"['4,355', '']","['4,944', '']","['4,845', '']","['3,131', '']","['0', '']","['1,968', '']","['1,133', '']","['0', '']","['30', '']"
7984,r277,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,276,"['3,364', '']","['2,996', '']","['2,989', '']","['3,113', '']","['933', '']","['657', '']","['918', '']","['253', '']","['352', '']"
7984,r278,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,277,"['1,843', '']","['1,851', '']","['3,925', '']","['3,112', '']","['0', '']","['2,518', '']","['0', '']","['0', '']","['594', '']"
7984,r279,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,278,"['3,240', '']","['3,947', '']","['3,975', '']","['3,065', '']","['2,978', '']","['0', '']","['0', '']","['0', '']","['87', '']"
7984,r280,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,279,"['3,126', '']","['3,346', '']","['3,344', '']","['2,909', '']","['838', '']","['2,071', '']","['0', '']","['0', '']","['0', '']"
7984,r281,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,280,"['3,552', '']","['4,889', '']","['4,521', '']","['2,899', '']","['114', '']","['2,629', '']","['0', '']","['115', '']","['41', '']"
7984,r282,All institutions -> Langston U.,All institutions,Langston U.,2,281,"['7,111', 'i']","['6,300', '']","['8,473', '']","['2,873', '']","['1,929', '']","['510', '']","['434', '']","['0', '']","['0', '']"
7984,r283,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,282,"['2,532', '']","['3,558', '']","['3,327', '']","['2,861', '']","['19', '']","['1,804', '']","['129', '']","['909', '']","['0', '']"
7984,r284,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,283,"['2,626', '']","['2,969', '']","['2,446', '']","['2,767', '']","['540', '']","['1,789', '']","['209', '']","['52', '']","['177', '']"
7984,r285,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,284,"['1,824', '']","['1,686', '']","['1,848', '']","['2,686', '']","['0', '']","['591', '']","['2,095', '']","['0', '']","['0', '']"
7984,r286,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,285,"['4,183', '']","['4,444', '']","['3,635', '']","['2,651', '']","['0', '']","['947', '']","['1,704', '']","['0', '']","['0', '']"
7984,r287,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,286,"['2,044', '']","['2,720', '']","['2,239', '']","['2,589', '']","['0', '']","['2,035', '']","['554', '']","['0', '']","['0', '']"
7984,r288,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,287,"['720', '']","['578', '']","['295', '']","['2,574', '']","['0', '']","['1,250', '']","['1,324', '']","['0', '']","['0', '']"
7984,r289,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,288,"['884', '']","['650', '']","['2,043', '']","['2,515', '']","['0', '']","['189', '']","['2,326', '']","['0', '']","['0', '']"
7984,r290,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,289,"['2,957', '']","['3,494', '']","['3,014', '']","['2,500', '']","['0', '']","['1,300', '']","['1,200', '']","['0', '']","['0', '']"
7984,r291,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,290,"['2,937', '']","['2,705', '']","['2,743', '']","['2,492', '']","['0', '']","['0', '']","['2,492', '']","['0', '']","['0', '']"
7984,r292,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,291,"['1,721', '']","['1,799', '']","['1,784', '']","['2,479', '']","['310', '']","['1,927', '']","['242', '']","['0', '']","['0', '']"
7984,r293,All institutions -> Mercer U.,All institutions,Mercer U.,2,292,"['1,969', '']","['1,677', '']","['1,912', '']","['2,344', '']","['0', '']","['0', '']","['1,892', '']","['0', '']","['452', '']"
7984,r294,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,293,"['2,434', '']","['2,577', '']","['1,989', '']","['2,265', '']","['0', '']","['2,265', '']","['0', '']","['0', '']","['0', '']"
7984,r295,All institutions -> Long Island U.,All institutions,Long Island U.,2,294,"['1,338', '']","['1,397', '']","['1,161', '']","['2,207', '']","['0', '']","['30', '']","['2,177', '']","['0', '']","['0', '']"
7984,r296,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,295,"['2,797', '']","['2,695', '']","['2,140', '']","['2,186', '']","['231', '']","['1,817', '']","['138', '']","['0', '']","['0', '']"
7984,r297,All institutions -> Murray State U.,All institutions,Murray State U.,2,296,"['1,317', '']","['2,201', '']","['1,539', '']","['2,159', '']","['42', '']","['2,117', '']","['0', '']","['0', '']","['0', '']"
7984,r298,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,297,"['905', '']","['1,089', '']","['1,636', '']","['2,152', '']","['1,878', '']","['274', '']","['0', '']","['0', '']","['0', '']"
7984,r299,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,298,"['1,944', '']","['1,823', '']","['1,688', '']","['2,105', '']","['0', '']","['0', '']","['2,105', '']","['0', '']","['0', '']"
7984,r300,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,299,"['2,606', '']","['1,890', '']","['2,371', '']","['2,040', '']","['0', '']","['354', '']","['1,686', '']","['0', '']","['0', '']"
7984,r301,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,300,"['1,990', '']","['1,624', '']","['1,949', '']","['2,035', '']","['0', '']","['1,847', '']","['188', '']","['0', '']","['0', '']"
7984,r302,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,301,"['1,330', '']","['1,693', '']","['2,187', '']","['1,978', '']","['0', '']","['1,955', '']","['21', '']","['2', '']","['0', '']"
7984,r303,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,302,"['2,299', '']","['2,063', '']","['2,291', '']","['1,972', '']","['0', '']","['1,855', '']","['117', '']","['0', '']","['0', '']"
7984,r304,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,303,"['2,053', '']","['2,270', '']","['1,896', '']","['1,943', '']","['136', '']","['1,577', '']","['192', '']","['38', '']","['0', '']"
7984,r305,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,304,"['959', '']","['851', '']","['2,469', '']","['1,934', '']","['0', '']","['70', '']","['1,864', '']","['0', '']","['0', '']"
7984,r306,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,305,"['1,092', '']","['1,690', '']","['1,938', '']","['1,900', '']","['0', '']","['1,856', '']","['44', '']","['0', '']","['0', '']"
7984,r307,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,306,"['916', '']","['1,083', '']","['235', '']","['1,896', '']","['1,568', '']","['63', '']","['0', '']","['0', '']","['265', '']"
7984,r308,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,307,"['1,884', '']","['1,498', '']","['1,343', '']","['1,800', '']","['0', '']","['0', '']","['0', '']","['1,800', '']","['0', '']"
7984,r309,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,308,"['1,100', '']","['1,100', '']","['1,400', '']","['1,733', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,733', '']"
7984,r310,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,308,"['2,012', '']","['1,444', '']","['1,741', '']","['1,733', 'i']","['0', 'i']","['501', 'i']","['1,232', 'i']","['0', 'i']","['0', 'i']"
7984,r311,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,310,"['968', '']","['1,777', '']","['1,426', '']","['1,729', '']","['864', '']","['865', '']","['0', '']","['0', '']","['0', '']"
7984,r312,All institutions -> Hampton U.,All institutions,Hampton U.,2,311,"['1,290', '']","['1,777', '']","['1,745', '']","['1,685', '']","['0', '']","['872', '']","['813', '']","['0', '']","['0', '']"
7984,r313,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,312,"['330', '']","['1,349', '']","['2,234', '']","['1,677', '']","['0', '']","['467', '']","['1,073', '']","['137', '']","['0', '']"
7984,r314,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,313,"['1,293', '']","['1,525', '']","['1,856', '']","['1,660', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,660', '']"
7984,r315,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,314,"['2,480', '']","['2,526', '']","['2,273', '']","['1,649', '']","['0', '']","['752', '']","['897', '']","['0', '']","['0', '']"
7984,r316,All institutions -> William & Mary,All institutions,William & Mary,2,315,"['1,663', '']","['1,585', '']","['1,499', '']","['1,635', '']","['403', '']","['1,232', '']","['0', '']","['0', '']","['0', '']"
7984,r317,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,316,"['748', '']","['1,171', '']","['1,232', '']","['1,631', '']","['49', '']","['467', '']","['1,115', '']","['0', '']","['0', '']"
7984,r318,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,317,"['837', '']","['928', '']","['785', '']","['1,623', '']","['0', '']","['0', '']","['1,623', '']","['0', '']","['0', '']"
7984,r319,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,318,"['454', '']","['1,092', '']","['1,282', '']","['1,621', '']","['73', '']","['1,010', '']","['78', '']","['460', '']","['0', '']"
7984,r320,All institutions -> Bates C.,All institutions,Bates C.,2,319,"['506', '']","['720', '']","['1,128', '']","['1,610', '']","['0', '']","['1,511', '']","['0', '']","['0', '']","['99', '']"
7984,r321,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,320,"['1,344', '']","['1,279', '']","['1,692', '']","['1,607', '']","['391', '']","['1,216', '']","['0', '']","['0', '']","['0', '']"
7984,r322,All institutions -> Fisk U.,All institutions,Fisk U.,2,321,"['2,162', '']","['4,473', '']","['3,585', '']","['1,579', '']","['0', '']","['1,579', '']","['0', '']","['0', '']","['0', '']"
7984,r323,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,322,"['878', '']","['965', '']","['423', '']","['1,574', '']","['211', '']","['538', '']","['460', '']","['2', '']","['363', '']"
7984,r324,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,323,"['1,478', 'i']","['1,768', 'i']","['2,058', '']","['1,573', '']","['536', '']","['2', '']","['0', '']","['1,035', '']","['0', '']"
7984,r325,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,324,"['2,489', '']","['2,238', '']","['1,675', '']","['1,566', '']","['0', '']","['549', '']","['1,017', '']","['0', '']","['0', '']"
7984,r326,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,325,"['1,323', '']","['1,284', '']","['1,375', '']","['1,541', '']","['0', '']","['898', '']","['643', '']","['0', '']","['0', '']"
7984,r327,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,326,"['1,278', '']","['1,045', '']","['936', '']","['1,502', '']","['22', '']","['775', '']","['705', '']","['0', '']","['0', '']"
7984,r328,All institutions -> U. Colorado Denver<sup>c</sup>,All institutions,U. Colorado Denver<sup>c</sup>,2,327,"['na', '']","['na', '']","['na', '']","['1,487', '']","['0', '']","['942', '']","['422', '']","['106', '']","['17', '']"
7984,r329,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,328,"['1,032', '']","['1,179', '']","['1,326', '']","['1,418', '']","['0', '']","['1,418', '']","['0', '']","['0', '']","['0', '']"
7984,r330,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,329,"['6,129', 'i']","['1,318', '']","['1,367', 'i']","['1,416', 'i']","['0', 'i']","['1,217', 'i']","['199', 'i']","['0', 'i']","['0', 'i']"
7984,r331,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,330,"['1,057', '']","['1,024', '']","['681', '']","['1,414', '']","['22', '']","['338', '']","['493', '']","['145', '']","['416', '']"
7984,r332,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,331,"['1,115', '']","['1,070', '']","['1,349', '']","['1,411', '']","['465', '']","['517', '']","['0', '']","['429', '']","['0', '']"
7984,r333,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,332,"['1,840', '']","['1,406', '']","['1,297', '']","['1,408', '']","['0', '']","['1,233', '']","['175', '']","['0', '']","['0', '']"
7984,r334,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,333,"['759', '']","['2,150', '']","['1,575', '']","['1,400', '']","['150', '']","['800', '']","['0', '']","['450', '']","['0', '']"
7984,r335,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,334,"['907', '']","['972', '']","['1,080', '']","['1,394', '']","['475', '']","['766', '']","['12', '']","['141', '']","['0', '']"
7984,r336,All institutions -> Touro U.,All institutions,Touro U.,2,335,"['1,410', '']","['1,540', '']","['1,546', '']","['1,375', '']","['0', '']","['537', '']","['0', '']","['0', '']","['838', '']"
7984,r337,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,336,"['130', '']","['420', '']","['552', '']","['1,374', '']","['0', '']","['330', '']","['1,044', '']","['0', '']","['0', '']"
7984,r338,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,337,"['979', '']","['1,283', '']","['1,061', '']","['1,365', '']","['0', '']","['1,365', '']","['0', '']","['0', '']","['0', '']"
7984,r339,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,338,"['1,447', '']","['1,842', 'i']","['1,919', '']","['1,341', '']","['0', '']","['1,341', '']","['0', '']","['0', '']","['0', '']"
7984,r340,All institutions -> Ball State U.,All institutions,Ball State U.,2,339,"['1,138', '']","['1,120', '']","['1,315', '']","['1,336', '']","['0', '']","['727', '']","['608', '']","['1', '']","['0', '']"
7984,r341,All institutions -> Pacific U.,All institutions,Pacific U.,2,340,"['1,257', '']","['2,366', '']","['1,597', '']","['1,288', '']","['0', '']","['76', '']","['1,212', '']","['0', '']","['0', '']"
7984,r342,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,341,"['76', '']","['25', '']","['381', '']","['1,278', '']","['21', '']","['18', '']","['1,239', '']","['0', '']","['0', '']"
7984,r343,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,342,"['683', '']","['380', '']","['486', '']","['1,256', '']","['0', '']","['0', '']","['1,256', '']","['0', '']","['0', '']"
7984,r344,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,343,"['2,277', '']","['2,174', '']","['1,660', '']","['1,255', '']","['0', '']","['968', '']","['287', '']","['0', '']","['0', '']"
7984,r345,All institutions -> Reed C.,All institutions,Reed C.,2,344,"['895', '']","['1,031', '']","['1,180', '']","['1,252', 'i']","['0', 'i']","['1,252', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7984,r346,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,345,"['ne', '']","['1,220', '']","['1,108', '']","['1,248', '']","['0', '']","['1,248', '']","['0', '']","['0', '']","['0', '']"
7984,r347,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,346,"['1,497', '']","['1,393', '']","['1,788', '']","['1,232', '']","['0', '']","['298', '']","['934', '']","['0', '']","['0', '']"
7984,r348,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,347,"['255', '']","['533', '']","['637', '']","['1,212', '']","['343', '']","['869', '']","['0', '']","['0', '']","['0', '']"
7984,r349,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,348,"['1,235', '']","['1,159', '']","['1,224', '']","['1,211', '']","['654', '']","['557', '']","['0', '']","['0', '']","['0', '']"
7984,r350,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,349,"['1,244', '']","['1,939', '']","['1,655', '']","['1,209', '']","['0', '']","['501', '']","['270', '']","['0', '']","['438', '']"
7984,r351,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,350,"['332', '']","['478', '']","['652', '']","['1,140', '']","['163', '']","['631', '']","['294', '']","['52', '']","['0', '']"
7984,r352,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,351,"['868', '']","['1,278', '']","['1,083', '']","['1,137', 'i']","['0', 'i']","['0', 'i']","['1,137', 'i']","['0', 'i']","['0', 'i']"
7984,r353,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,352,"['800', '']","['936', '']","['1,035', '']","['1,126', '']","['125', '']","['545', '']","['218', '']","['238', '']","['0', '']"
7984,r354,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,353,"['684', '']","['2,194', '']","['981', '']","['1,118', '']","['0', '']","['227', '']","['891', '']","['0', '']","['0', '']"
7984,r355,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,354,"['1,151', '']","['1,053', '']","['1,323', '']","['1,115', '']","['0', '']","['861', '']","['216', '']","['38', '']","['0', '']"
7984,r356,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,355,"['1,343', '']","['1,325', '']","['1,122', '']","['1,111', '']","['27', '']","['351', '']","['724', '']","['0', '']","['9', '']"
7984,r357,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,356,"['883', '']","['601', '']","['401', '']","['1,088', '']","['0', '']","['646', '']","['336', '']","['106', '']","['0', '']"
7984,r358,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,357,"['1,257', '']","['1,087', '']","['954', '']","['1,065', '']","['0', '']","['1,065', '']","['0', '']","['0', '']","['0', '']"
7984,r359,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,358,"['831', '']","['1,005', '']","['1,268', '']","['1,047', '']","['0', '']","['1,047', '']","['0', '']","['0', '']","['0', '']"
7984,r360,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,359,"['466', '']","['555', '']","['504', '']","['1,043', '']","['0', '']","['1,021', '']","['22', '']","['0', '']","['0', '']"
7984,r361,All institutions -> James Madison U.,All institutions,James Madison U.,2,360,"['503', '']","['698', '']","['618', '']","['1,031', '']","['0', '']","['952', '']","['19', '']","['60', '']","['0', '']"
7984,r362,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,361,"['1,564', '']","['1,556', '']","['1,636', '']","['1,020', '']","['64', '']","['151', '']","['0', '']","['802', '']","['3', '']"
7984,r363,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,362,"['1,120', '']","['1,083', '']","['869', '']","['1,002', '']","['0', '']","['1,002', '']","['0', '']","['0', '']","['0', '']"
7984,r364,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,363,"['831', '']","['296', '']","['483', '']","['999', '']","['0', '']","['999', '']","['0', '']","['0', '']","['0', '']"
7984,r365,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,364,"['259', '']","['682', '']","['750', '']","['998', '']","['106', '']","['205', '']","['687', '']","['0', '']","['0', '']"
7984,r366,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,365,"['304', '']","['604', '']","['805', '']","['991', '']","['0', '']","['123', '']","['868', '']","['0', '']","['0', '']"
7984,r367,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,366,"['568', '']","['869', '']","['667', '']","['989', '']","['0', '']","['989', '']","['0', '']","['0', '']","['0', '']"
7984,r368,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,367,"['0', '']","['ne', '']","['328', '']","['962', '']","['0', '']","['962', '']","['0', '']","['0', '']","['0', '']"
