table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020_all_engineering,field_2020_aerospace_aeronautical_and_astronautical_engineering,field_2020_bioengineering_and_biomedical_engineering,field_2020_chemical_engineering,field_2020_civil_engineering,field_2020_electrical_electronic_and_communications_engineering,field_2020_industrial_and_manufacturing_engineering,field_2020_mechanical_engineering,field_2020_metallurgical_and_materials_engineering,field_2020_engineering_nec_
5437,r203,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,202,"['5,810', '']","['5,595', '']","['5,091', '']","['463', '']","['733', '']","['1,138', '']","['740', '']","['447', '']","['121', '']","['527', '']","['379', '']","['543', '']"
5437,r204,All institutions -> U. Miami,All institutions,U. Miami,2,203,"['5,201', '']","['5,400', '']","['5,060', '']","['0', '']","['820', '']","['0', '']","['2,619', '']","['167', '']","['0', '']","['626', '']","['0', '']","['828', '']"
5437,r205,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,204,"['4,725', '']","['4,039', '']","['5,014', '']","['0', '']","['0', '']","['0', '']","['141', '']","['106', '']","['0', '']","['195', '']","['0', '']","['4,572', '']"
5437,r206,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,205,"['4,454', '']","['2,613', '']","['4,996', '']","['0', '']","['1,566', '']","['27', '']","['231', '']","['2,172', '']","['0', '']","['376', '']","['41', '']","['583', '']"
5437,r207,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,206,"['2,844', '']","['4,477', '']","['4,796', '']","['0', '']","['0', '']","['1,523', '']","['1,641', '']","['199', '']","['366', '']","['399', '']","['0', '']","['668', '']"
5437,r208,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,207,"['5,150', '']","['4,223', '']","['4,733', '']","['59', '']","['712', '']","['357', '']","['1,127', '']","['877', '']","['0', '']","['913', '']","['0', '']","['688', '']"
5437,r209,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,208,"['3,542', '']","['4,117', '']","['4,646', '']","['274', '']","['66', '']","['0', '']","['1,444', '']","['30', '']","['81', '']","['746', '']","['0', '']","['2,005', '']"
5437,r210,All institutions -> Baylor U.,All institutions,Baylor U.,2,209,"['4,494', '']","['3,720', '']","['4,515', '']","['117', '']","['283', '']","['64', '']","['0', '']","['2,127', '']","['0', '']","['1,924', '']","['0', '']","['0', '']"
5437,r211,All institutions -> U. Denver,All institutions,U. Denver,2,210,"['3,992', '']","['4,010', '']","['4,461', '']","['0', '']","['2,108', '']","['0', '']","['242', '']","['1,152', '']","['0', '']","['0', '']","['959', '']","['0', '']"
5437,r212,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,211,"['4,464', '']","['4,428', '']","['4,331', '']","['0', '']","['0', '']","['58', '']","['204', '']","['290', '']","['0', '']","['152', '']","['3,617', '']","['10', '']"
5437,r213,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,212,"['4,118', '']","['5,232', '']","['4,261', '']","['0', '']","['41', '']","['0', '']","['1,135', '']","['2,603', '']","['209', '']","['0', '']","['3', '']","['270', '']"
5437,r214,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,213,"['4,226', '']","['3,573', '']","['4,018', '']","['1', '']","['165', '']","['0', '']","['470', '']","['461', '']","['717', '']","['979', '']","['0', '']","['1,225', '']"
5437,r215,All institutions -> Miami U.,All institutions,Miami U.,2,214,"['2,271', '']","['3,070', '']","['3,783', '']","['0', '']","['1,069', '']","['944', '']","['0', '']","['1,094', '']","['0', '']","['492', '']","['0', '']","['184', '']"
5437,r216,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,215,"['1,956', '']","['2,411', '']","['3,640', '']","['0', '']","['0', '']","['2,003', '']","['921', '']","['306', '']","['4', '']","['322', '']","['0', '']","['84', '']"
5437,r217,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,216,"['1,973', '']","['2,587', '']","['3,518', '']","['0', '']","['1,034', '']","['0', '']","['314', '']","['1,212', '']","['0', '']","['958', '']","['0', '']","['0', '']"
5437,r218,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,217,"['4,044', '']","['3,993', '']","['3,491', '']","['0', '']","['0', '']","['104', '']","['189', '']","['375', '']","['263', '']","['2,517', '']","['43', '']","['0', '']"
5437,r219,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,218,"['1,941', '']","['3,087', '']","['3,319', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,280', '']","['0', '']","['0', '']","['0', '']","['1,039', '']"
5437,r220,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,218,"['1,674', '']","['2,460', '']","['3,319', '']","['0', '']","['0', '']","['100', '']","['574', '']","['447', '']","['0', '']","['156', '']","['0', '']","['2,042', '']"
5437,r221,All institutions -> New School,All institutions,New School,2,220,"['1,797', '']","['2,828', '']","['3,205', '']","['0', '']","['7', '']","['1,167', '']","['404', '']","['60', '']","['18', '']","['1,531', '']","['0', '']","['18', '']"
5437,r222,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,221,"['2,924', '']","['2,959', '']","['3,202', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['65', '']","['91', '']","['0', '']","['2,965', '']"
5437,r223,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,222,"['2,936', '']","['3,825', '']","['3,105', '']","['0', '']","['150', '']","['0', '']","['1,302', '']","['4', '']","['0', '']","['1,146', '']","['0', '']","['503', '']"
5437,r224,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,223,"['1,276', '']","['2,015', '']","['3,053', '']","['0', '']","['0', '']","['0', '']","['402', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,651', '']"
5437,r225,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,224,"['1,451', '']","['1,864', '']","['2,863', '']","['0', '']","['5', '']","['868', '']","['0', '']","['794', '']","['304', '']","['245', '']","['0', '']","['647', '']"
5437,r226,All institutions -> Kent State U.,All institutions,Kent State U.,2,225,"['1,857', '']","['2,330', '']","['2,743', '']","['521', '']","['506', '']","['534', '']","['0', '']","['341', '']","['40', '']","['65', '']","['0', '']","['736', '']"
5437,r227,All institutions -> Alfred U.,All institutions,Alfred U.,2,226,"['3,599', '']","['5,032', '']","['2,720', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,720', '']","['0', '']"
5437,r228,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,227,"['0', '']","['1,212', '']","['2,675', '']","['0', '']","['2,675', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r229,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,228,"['1,906', '']","['1,827', '']","['2,653', '']","['0', '']","['0', '']","['131', '']","['24', '']","['630', '']","['0', '']","['900', '']","['5', '']","['963', '']"
5437,r230,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,229,"['1,346', '']","['2,344', '']","['2,621', '']","['852', '']","['1,085', '']","['0', '']","['488', '']","['0', '']","['0', '']","['193', '']","['0', '']","['3', '']"
5437,r231,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,230,"['2,307', '']","['1,352', '']","['2,521', '']","['0', '']","['0', '']","['0', '']","['32', '']","['131', '']","['1,542', '']","['678', '']","['0', '']","['138', '']"
5437,r232,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,231,"['2,311', '']","['2,239', '']","['2,467', '']","['0', '']","['583', '']","['737', '']","['0', '']","['544', '']","['0', '']","['0', '']","['595', '']","['8', '']"
5437,r233,All institutions -> U. North Florida,All institutions,U. North Florida,2,232,"['2,832', '']","['2,392', '']","['2,433', '']","['0', '']","['0', '']","['0', '']","['930', '']","['96', '']","['34', '']","['1,018', '']","['0', '']","['355', '']"
5437,r234,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,233,"['344', '']","['797', '']","['2,408', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,408', '']"
5437,r235,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,234,"['3,381', '']","['2,905', '']","['2,333', '']","['0', '']","['0', '']","['0', '']","['55', '']","['642', '']","['0', '']","['419', '']","['153', '']","['1,064', '']"
5437,r236,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,235,"['1,807', '']","['2,248', '']","['2,332', 'i']","['2,332', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5437,r237,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,236,"['1,564', '']","['1,379', '']","['2,289', '']","['0', '']","['335', '']","['423', '']","['913', '']","['0', '']","['0', '']","['0', '']","['0', '']","['618', '']"
5437,r238,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,237,"['2,447', '']","['2,376', '']","['2,282', '']","['0', '']","['0', '']","['0', '']","['247', '']","['848', '']","['0', '']","['689', '']","['0', '']","['498', '']"
5437,r239,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,238,"['2,570', '']","['2,399', '']","['2,186', '']","['0', '']","['0', '']","['181', '']","['953', '']","['168', '']","['451', '']","['0', '']","['0', '']","['433', '']"
5437,r240,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,239,"['1,110', '']","['1,257', '']","['1,929', '']","['0', '']","['0', '']","['0', '']","['580', '']","['231', '']","['202', '']","['713', '']","['0', '']","['203', '']"
5437,r241,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,240,"['1,248', '']","['1,085', '']","['1,875', '']","['192', '']","['0', '']","['923', '']","['568', '']","['0', '']","['5', '']","['121', '']","['31', '']","['35', '']"
5437,r242,All institutions -> Lamar U.,All institutions,Lamar U.,2,241,"['2,280', '']","['1,609', '']","['1,825', '']","['0', '']","['0', '']","['960', '']","['68', '']","['87', '']","['533', '']","['177', '']","['0', '']","['0', '']"
5437,r243,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,242,"['1,432', '']","['1,549', '']","['1,816', '']","['0', '']","['39', '']","['0', '']","['0', '']","['1,777', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r244,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,243,"['1,520', '']","['1,492', '']","['1,748', '']","['0', '']","['0', '']","['0', '']","['854', '']","['631', '']","['53', '']","['124', '']","['0', '']","['86', '']"
5437,r245,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,244,"['1,978', '']","['1,990', '']","['1,659', '']","['12', '']","['94', '']","['1,553', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r246,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,245,"['1,921', '']","['2,116', '']","['1,627', '']","['1,347', '']","['1', '']","['33', '']","['0', '']","['0', '']","['0', '']","['187', '']","['0', '']","['59', '']"
5437,r247,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,246,"['3,122', 'i']","['2,354', 'i']","['1,603', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['429', 'i']","['745', 'i']","['0', 'i']","['429', 'i']","['0', 'i']","['0', 'i']"
5437,r248,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,247,"['1,133', '']","['2,434', '']","['1,598', '']","['0', '']","['0', '']","['0', '']","['1,598', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r249,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,248,"['1,733', '']","['1,632', '']","['1,550', 'i']","['0', 'i']","['92', 'i']","['311', 'i']","['304', 'i']","['91', 'i']","['0', 'i']","['333', 'i']","['0', 'i']","['419', 'i']"
5437,r250,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,249,"['1,204', '']","['1,472', '']","['1,486', '']","['0', '']","['0', '']","['0', '']","['0', '']","['564', '']","['0', '']","['294', '']","['0', '']","['628', '']"
5437,r251,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,250,"['1,467', '']","['1,207', '']","['1,480', '']","['0', '']","['0', '']","['0', '']","['78', '']","['822', '']","['0', '']","['578', '']","['0', '']","['2', '']"
5437,r252,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,251,"['549', '']","['2,044', '']","['1,478', '']","['0', '']","['0', '']","['0', '']","['96', '']","['269', '']","['135', '']","['588', '']","['0', '']","['390', '']"
5437,r253,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,252,"['3,385', '']","['3,354', '']","['1,468', '']","['0', '']","['0', '']","['0', '']","['1,208', '']","['227', '']","['0', '']","['0', '']","['0', '']","['33', '']"
5437,r254,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,253,"['1,072', '']","['1,418', '']","['1,467', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['1,107', '']","['253', '']","['0', '']","['104', '']"
5437,r255,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,254,"['1,271', '']","['2,050', '']","['1,449', '']","['0', '']","['0', '']","['0', '']","['0', '']","['218', '']","['0', '']","['0', '']","['0', '']","['1,231', '']"
5437,r256,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,255,"['2,666', '']","['2,348', '']","['1,424', '']","['0', '']","['269', '']","['0', '']","['761', '']","['97', '']","['108', '']","['186', '']","['0', '']","['3', '']"
5437,r257,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,255,"['1,523', '']","['1,905', '']","['1,424', '']","['0', '']","['0', '']","['0', '']","['7', '']","['86', '']","['0', '']","['1,331', '']","['0', '']","['0', '']"
5437,r258,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,257,"['721', '']","['708', '']","['1,388', '']","['0', '']","['0', '']","['0', '']","['554', '']","['0', '']","['0', '']","['515', '']","['0', '']","['319', '']"
5437,r259,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,258,"['3,198', '']","['3,243', '']","['1,385', '']","['0', '']","['1,385', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r260,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,259,"['763', '']","['694', '']","['1,367', '']","['0', '']","['0', '']","['0', '']","['0', '']","['705', '']","['0', '']","['487', '']","['0', '']","['175', '']"
5437,r261,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,260,"['1,490', '']","['1,520', '']","['1,331', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,331', '']"
5437,r262,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,261,"['1,492', '']","['1,284', '']","['1,330', 'i']","['0', 'i']","['100', 'i']","['0', 'i']","['394', 'i']","['515', 'i']","['0', 'i']","['321', 'i']","['0', 'i']","['0', 'i']"
5437,r263,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,262,"['1,501', '']","['1,940', '']","['1,312', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['1,280', '']"
5437,r264,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,263,"['1,058', '']","['1,178', '']","['1,277', '']","['0', '']","['0', '']","['404', '']","['229', '']","['1', '']","['83', '']","['0', '']","['0', '']","['560', '']"
5437,r265,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,264,"['1,592', '']","['806', '']","['1,271', '']","['824', '']","['414', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r266,All institutions -> U. San Diego,All institutions,U. San Diego,2,265,"['898', '']","['776', '']","['1,252', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['67', '']","['0', '']","['1,185', '']"
5437,r267,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,266,"['1,112', '']","['1,508', '']","['1,232', '']","['0', '']","['238', '']","['0', '']","['119', '']","['238', '']","['162', '']","['237', '']","['238', '']","['0', '']"
5437,r268,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,267,"['1,220', '']","['1,255', '']","['1,206', '']","['0', '']","['0', '']","['0', '']","['0', '']","['937', '']","['0', '']","['0', '']","['0', '']","['269', '']"
5437,r269,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,268,"['515', '']","['993', '']","['1,195', '']","['539', '']","['147', '']","['1', '']","['482', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r270,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,269,"['2,528', '']","['1,596', '']","['1,192', '']","['0', '']","['1,192', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r271,All institutions -> Marshall U.,All institutions,Marshall U.,2,270,"['1,011', '']","['1,158', '']","['1,137', '']","['0', '']","['4', '']","['0', '']","['870', '']","['0', '']","['0', '']","['26', '']","['181', '']","['56', '']"
5437,r272,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,271,"['2,245', '']","['1,001', '']","['1,132', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,132', '']"
5437,r273,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,272,"['305', '']","['567', '']","['1,120', '']","['0', '']","['0', '']","['0', '']","['472', '']","['357', '']","['0', '']","['291', '']","['0', '']","['0', '']"
5437,r274,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,273,"['757', '']","['714', '']","['1,115', '']","['0', '']","['145', '']","['0', '']","['24', '']","['168', '']","['0', '']","['526', '']","['104', '']","['148', '']"
5437,r275,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,274,"['2,196', '']","['1,393', '']","['1,101', '']","['0', '']","['0', '']","['58', '']","['241', '']","['71', '']","['0', '']","['128', '']","['0', '']","['603', '']"
5437,r276,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,275,"['951', '']","['793', '']","['1,058', '']","['847', '']","['0', '']","['0', '']","['0', '']","['0', '']","['118', '']","['0', '']","['0', '']","['93', '']"
5437,r277,All institutions -> Kettering U.,All institutions,Kettering U.,2,276,"['1,516', '']","['1,354', '']","['1,046', '']","['0', '']","['0', '']","['113', '']","['0', '']","['365', '']","['8', '']","['544', '']","['0', '']","['16', '']"
5437,r278,All institutions -> Oakland U.,All institutions,Oakland U.,2,277,"['3,709', '']","['3,836', '']","['1,041', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['308', '']","['733', '']","['0', '']","['0', '']"
5437,r279,All institutions -> U. Hartford,All institutions,U. Hartford,2,278,"['440', '']","['1,300', '']","['1,002', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['997', '']","['0', '']","['5', '']"
5437,r280,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,279,"['1,489', '']","['832', '']","['989', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['989', '']"
5437,r281,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,280,"['617', '']","['407', '']","['976', '']","['0', '']","['0', '']","['0', '']","['5', '']","['36', '']","['0', '']","['102', '']","['0', '']","['833', '']"
5437,r282,All institutions -> Smith C.,All institutions,Smith C.,2,281,"['563', '']","['553', '']","['952', '']","['3', '']","['422', '']","['0', '']","['394', '']","['71', '']","['0', '']","['24', '']","['0', '']","['38', '']"
5437,r283,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,282,"['535', '']","['876', '']","['948', '']","['0', '']","['139', '']","['0', '']","['33', '']","['5', '']","['0', '']","['771', '']","['0', '']","['0', '']"
5437,r284,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,283,"['762', '']","['879', 'i']","['922', '']","['0', '']","['0', '']","['0', '']","['377', '']","['427', '']","['0', '']","['118', '']","['0', '']","['0', '']"
5437,r285,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,284,"['1,245', '']","['1,339', '']","['912', '']","['0', '']","['447', '']","['192', '']","['273', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r286,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,285,"['87', '']","['61', '']","['902', '']","['848', '']","['0', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['10', '']"
5437,r287,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,286,"['501', '']","['2,324', '']","['884', '']","['0', '']","['0', '']","['0', '']","['62', '']","['175', '']","['66', '']","['131', '']","['0', '']","['450', '']"
5437,r288,All institutions -> Hampton U.,All institutions,Hampton U.,2,287,"['1,296', '']","['1,049', '']","['866', '']","['10', '']","['0', '']","['35', '']","['0', '']","['821', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r289,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,288,"['49', '']","['385', '']","['859', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['859', '']"
5437,r290,All institutions -> Liberty U.,All institutions,Liberty U.,2,289,"['ne', '']","['311', '']","['838', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['419', '']","['419', '']","['0', '']"
5437,r291,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,290,"['996', '']","['882', '']","['806', '']","['0', '']","['2', '']","['0', '']","['582', '']","['104', '']","['0', '']","['105', '']","['0', '']","['13', '']"
5437,r292,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,291,"['657', '']","['559', '']","['736', '']","['646', '']","['0', '']","['5', '']","['0', '']","['84', '']","['0', '']","['0', '']","['1', '']","['0', '']"
5437,r293,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,292,"['ne', '']","['809', '']","['716', '']","['0', '']","['0', '']","['216', '']","['493', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']"
5437,r294,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,293,"['ne', '']","['1,739', '']","['689', '']","['0', '']","['0', '']","['0', '']","['0', '']","['112', '']","['0', '']","['273', '']","['244', '']","['60', '']"
5437,r295,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,293,"['783', '']","['597', '']","['689', '']","['0', '']","['0', '']","['79', '']","['83', '']","['99', '']","['0', '']","['354', '']","['0', '']","['74', '']"
5437,r296,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,295,"['239', 'i']","['662', '']","['687', 'i']","['0', 'i']","['0', 'i']","['218', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['469', 'i']"
5437,r297,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,296,"['2,760', 'i']","['798', 'i']","['679', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['138', 'i']","['150', 'i']","['147', 'i']","['39', 'i']","['0', 'i']","['205', 'i']"
5437,r298,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,297,"['598', '']","['610', '']","['648', '']","['0', '']","['648', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r299,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,298,"['1,659', '']","['1,226', '']","['640', '']","['266', '']","['0', '']","['0', '']","['22', '']","['115', '']","['237', '']","['0', '']","['0', '']","['0', '']"
5437,r300,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,299,"['429', '']","['526', '']","['639', '']","['0', '']","['242', '']","['293', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['104', '']"
5437,r301,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,300,"['0', '']","['0', '']","['633', '']","['633', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r302,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,301,"['596', '']","['884', '']","['628', '']","['6', 'i']","['21', 'i']","['22', 'i']","['129', 'i']","['83', 'i']","['3', 'i']","['235', 'i']","['13', 'i']","['116', 'i']"
5437,r303,All institutions -> Bradley U.,All institutions,Bradley U.,2,302,"['885', '']","['945', '']","['617', '']","['0', '']","['0', '']","['0', '']","['224', '']","['17', '']","['9', '']","['137', '']","['0', '']","['230', '']"
5437,r304,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,303,"['563', '']","['609', '']","['616', '']","['0', '']","['0', '']","['0', '']","['82', '']","['111', '']","['0', '']","['119', '']","['0', '']","['304', '']"
5437,r305,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,304,"['536', '']","['575', '']","['566', '']","['566', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r306,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,305,"['0', '']","['0', '']","['533', '']","['0', '']","['0', '']","['0', '']","['0', '']","['533', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5437,r307,All institutions -> U. New Haven,All institutions,U. New Haven,2,305,"['906', '']","['1,013', '']","['533', '']","['11', '']","['68', '']","['10', '']","['132', '']","['3', '']","['264', '']","['45', '']","['0', '']","['0', '']"
5437,r308,All institutions -> Pace U.,All institutions,Pace U.,2,307,"['735', '']","['435', '']","['516', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['516', '']","['0', '']","['0', '']"
5437,r309,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,308,"['ne', '']","['760', '']","['505', '']","['28', '']","['13', '']","['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']","['409', '']"
5437,r310,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,309,"['789', '']","['534', '']","['491', '']","['28', '']","['0', '']","['0', '']","['0', '']","['154', '']","['0', '']","['189', '']","['0', '']","['120', '']"
5437,r311,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,310,"['698', '']","['1,045', '']","['458', '']","['0', '']","['0', '']","['0', '']","['0', '']","['354', '']","['0', '']","['104', '']","['0', '']","['0', '']"
5437,r312,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,311,"['533', '']","['221', '']","['443', '']","['0', '']","['0', '']","['0', '']","['143', '']","['92', '']","['0', '']","['141', '']","['0', '']","['67', '']"
5437,r313,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,312,"['156', '']","['304', '']","['402', '']","['0', '']","['0', '']","['37', '']","['211', '']","['62', '']","['27', '']","['22', '']","['0', '']","['43', '']"
