table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020,field_2021_all_geosciences_atmospheric_sciences_and_ocean_sciences,field_2021_atmospheric_science_and_meteorology,field_2021_geological_and_earth_sciences,field_2021_ocean_sciences_and_marine_sciences,field_2021_geosciences_atmospheric_sciences_and_ocean_sciences_nec
7981,r269,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,267,"['0', 'i']","['358', 'i']","['312', 'i']","['328', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['328', 'i']"
7981,r270,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,269,"['495', '']","['762', '']","['632', '']","['320', '']","['0', '']","['320', '']","['0', '']","['0', '']"
7981,r271,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,269,"['36', '']","['25', '']","['44', '']","['320', '']","['0', '']","['320', '']","['0', '']","['0', '']"
7981,r272,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,271,"['85', '']","['396', '']","['353', '']","['319', '']","['0', '']","['319', '']","['0', '']","['0', '']"
7981,r273,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,272,"['0', '']","['0', '']","['297', '']","['314', 'i']","['0', 'i']","['314', 'i']","['0', 'i']","['0', 'i']"
7981,r274,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,272,"['489', '']","['494', '']","['297', '']","['314', '']","['0', '']","['30', '']","['284', '']","['0', '']"
7981,r275,All institutions -> Chapman U.,All institutions,Chapman U.,2,274,"['274', '']","['231', '']","['212', '']","['304', '']","['28', '']","['0', '']","['0', '']","['276', '']"
7981,r276,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,275,"['109', '']","['168', '']","['253', '']","['300', '']","['50', '']","['74', '']","['176', '']","['0', '']"
7981,r277,All institutions -> Albany State U.,All institutions,Albany State U.,2,276,"['288', '']","['18', '']","['19', '']","['299', '']","['16', '']","['261', '']","['0', '']","['22', '']"
7981,r278,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,277,"['287', '']","['303', '']","['321', '']","['294', '']","['0', '']","['294', '']","['0', '']","['0', '']"
7981,r279,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,278,"['318', '']","['324', '']","['220', '']","['289', '']","['0', '']","['38', '']","['251', '']","['0', '']"
7981,r280,All institutions -> Howard U.,All institutions,Howard U.,2,278,"['618', '']","['248', '']","['225', '']","['289', '']","['0', '']","['0', '']","['289', '']","['0', '']"
7981,r281,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,280,"['339', '']","['412', '']","['296', '']","['288', '']","['0', '']","['288', '']","['0', '']","['0', '']"
7981,r282,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,281,"['195', '']","['294', '']","['212', '']","['280', '']","['27', '']","['251', '']","['0', '']","['2', '']"
7981,r283,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,282,"['1,196', '']","['871', '']","['354', '']","['278', '']","['0', '']","['0', '']","['0', '']","['278', '']"
7981,r284,All institutions -> DePaul U.,All institutions,DePaul U.,2,283,"['27', '']","['37', '']","['91', '']","['276', '']","['0', '']","['276', '']","['0', '']","['0', '']"
7981,r285,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,284,"['0', '']","['29', '']","['136', '']","['265', '']","['0', '']","['265', '']","['0', '']","['0', '']"
7981,r286,All institutions -> Long Island U.,All institutions,Long Island U.,2,285,"['0', '']","['40', '']","['345', '']","['261', '']","['0', '']","['261', '']","['0', '']","['0', '']"
7981,r287,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,286,"['412', '']","['128', '']","['84', '']","['260', '']","['86', '']","['150', '']","['0', '']","['24', '']"
7981,r288,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,287,"['625', '']","['189', '']","['154', '']","['252', '']","['0', '']","['252', '']","['0', '']","['0', '']"
7981,r289,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,288,"['76', '']","['77', '']","['84', '']","['236', '']","['0', '']","['0', '']","['0', '']","['236', '']"
7981,r290,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,289,"['693', '']","['420', '']","['329', '']","['229', '']","['0', '']","['87', '']","['142', '']","['0', '']"
7981,r291,All institutions -> Smith C.,All institutions,Smith C.,2,290,"['69', '']","['117', '']","['36', '']","['228', '']","['0', '']","['228', '']","['0', '']","['0', '']"
7981,r292,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,290,"['424', '']","['309', '']","['222', '']","['228', '']","['0', '']","['59', '']","['169', '']","['0', '']"
7981,r293,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,292,"['209', '']","['125', '']","['514', '']","['226', '']","['0', '']","['226', '']","['0', '']","['0', '']"
7981,r294,All institutions -> U. San Diego,All institutions,U. San Diego,2,292,"['583', '']","['185', '']","['163', '']","['226', '']","['0', '']","['0', '']","['226', '']","['0', '']"
7981,r295,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,294,"['416', '']","['246', '']","['398', '']","['224', '']","['109', '']","['115', '']","['0', '']","['0', '']"
7981,r296,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,295,"['56', '']","['15', '']","['18', '']","['222', '']","['0', '']","['222', '']","['0', '']","['0', '']"
7981,r297,All institutions -> Macalester C.,All institutions,Macalester C.,2,296,"['210', '']","['427', '']","['390', '']","['221', '']","['97', '']","['45', '']","['0', '']","['79', '']"
7981,r298,All institutions -> U. Richmond,All institutions,U. Richmond,2,297,"['49', '']","['49', '']","['62', '']","['218', '']","['0', '']","['218', '']","['0', '']","['0', '']"
7981,r299,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,298,"['301', '']","['298', '']","['239', '']","['212', '']","['0', '']","['212', '']","['0', '']","['0', '']"
7981,r300,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,298,"['na', '']","['na', '']","['na', '']","['212', '']","['212', '']","['0', '']","['0', '']","['0', '']"
7981,r301,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,300,"['162', '']","['82', '']","['197', '']","['206', 'i']","['0', 'i']","['206', 'i']","['0', 'i']","['0', 'i']"
7981,r302,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,301,"['295', '']","['194', '']","['106', '']","['204', '']","['81', '']","['43', '']","['0', '']","['80', '']"
7981,r303,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,302,"['223', '']","['112', '']","['213', '']","['202', '']","['0', '']","['202', '']","['0', '']","['0', '']"
7981,r304,All institutions -> Williams C.,All institutions,Williams C.,2,303,"['180', '']","['205', '']","['195', 'i']","['200', 'i']","['0', 'i']","['191', 'i']","['0', 'i']","['9', 'i']"
7981,r305,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,304,"['70', '']","['ne', '']","['189', '']","['198', 'i']","['0', 'i']","['198', 'i']","['0', 'i']","['0', 'i']"
7981,r306,All institutions -> Pomona C.,All institutions,Pomona C.,2,305,"['131', '']","['236', '']","['274', '']","['193', '']","['0', '']","['136', '']","['0', '']","['57', '']"
7981,r307,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,306,"['495', '']","['402', '']","['308', '']","['190', '']","['0', '']","['117', '']","['5', '']","['68', '']"
7981,r308,All institutions -> Colby C.,All institutions,Colby C.,2,307,"['122', '']","['152', '']","['193', '']","['187', '']","['0', '']","['187', '']","['0', '']","['0', '']"
7981,r309,All institutions -> U. Louisville,All institutions,U. Louisville,2,308,"['192', '']","['197', '']","['180', '']","['185', '']","['114', '']","['63', '']","['8', '']","['0', '']"
7981,r310,"All institutions -> U. Minnesota, Morris",All institutions,"U. Minnesota, Morris",2,309,"['ne', '']","['216', '']","['227', '']","['180', '']","['0', '']","['180', '']","['0', '']","['0', '']"
7981,r311,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,310,"['133', '']","['34', '']","['95', '']","['177', '']","['2', '']","['175', '']","['0', '']","['0', '']"
7981,r312,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,310,"['102', '']","['84', '']","['41', '']","['177', '']","['0', '']","['177', '']","['0', '']","['0', '']"
7981,r313,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,312,"['1,792', '']","['967', '']","['742', '']","['175', '']","['175', '']","['0', '']","['0', '']","['0', '']"
7981,r314,All institutions -> George Washington U.,All institutions,George Washington U.,2,312,"['716', '']","['288', '']","['436', '']","['175', '']","['0', '']","['17', '']","['0', '']","['158', '']"
7981,r315,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,314,"['0', '']","['4', '']","['59', '']","['172', '']","['0', '']","['142', '']","['30', '']","['0', '']"
7981,r316,All institutions -> New School,All institutions,New School,2,315,"['330', '']","['800', '']","['537', '']","['169', '']","['0', '']","['0', '']","['0', '']","['169', '']"
7981,r317,All institutions -> Barnard C.,All institutions,Barnard C.,2,316,"['24', '']","['9', '']","['60', '']","['164', '']","['0', '']","['160', '']","['4', '']","['0', '']"
7981,r318,All institutions -> Wright State U.,All institutions,Wright State U.,2,317,"['570', '']","['312', '']","['210', '']","['163', '']","['0', '']","['163', '']","['0', '']","['0', '']"
7981,r319,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,318,"['268', '']","['185', '']","['260', '']","['151', '']","['0', '']","['151', '']","['0', '']","['0', '']"
7981,r320,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,318,"['319', '']","['295', '']","['68', '']","['151', '']","['0', '']","['0', '']","['9', '']","['142', '']"
7981,r321,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,318,"['165', '']","['161', '']","['142', '']","['151', '']","['0', '']","['0', '']","['0', '']","['151', '']"
7981,r322,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,321,"['74', '']","['140', '']","['296', '']","['147', '']","['0', '']","['147', '']","['0', '']","['0', '']"
7981,r323,All institutions -> Haverford C.,All institutions,Haverford C.,2,322,"['154', 'i']","['229', 'i']","['229', 'i']","['145', 'i']","['0', 'i']","['89', 'i']","['48', 'i']","['8', 'i']"
7981,r324,All institutions -> Providence C.,All institutions,Providence C.,2,323,"['103', '']","['166', '']","['160', '']","['144', '']","['0', '']","['0', '']","['144', '']","['0', '']"
7981,r325,"All institutions -> U. Hawaii, Maui C.",All institutions,"U. Hawaii, Maui C.",2,323,"['ne', '']","['ne', '']","['ne', '']","['144', '']","['0', '']","['0', '']","['144', '']","['0', '']"
7981,r326,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,325,"['110', '']","['22', '']","['101', '']","['143', '']","['0', '']","['143', '']","['0', '']","['0', '']"
7981,r327,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,326,"['55', '']","['79', '']","['173', '']","['141', '']","['81', '']","['60', '']","['0', '']","['0', '']"
7981,r328,All institutions -> Murray State U.,All institutions,Murray State U.,2,327,"['181', '']","['120', '']","['134', '']","['139', '']","['0', '']","['139', '']","['0', '']","['0', '']"
7981,r329,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,328,"['299', '']","['262', '']","['176', '']","['134', '']","['0', '']","['134', '']","['0', '']","['0', '']"
7981,r330,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,329,"['121', '']","['129', '']","['133', '']","['132', '']","['0', '']","['132', '']","['0', '']","['0', '']"
7981,r331,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,330,"['12', '']","['13', '']","['217', '']","['128', '']","['0', '']","['128', '']","['0', '']","['0', '']"
7981,r332,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,331,"['134', '']","['500', '']","['48', '']","['126', '']","['0', '']","['126', '']","['0', '']","['0', '']"
7981,r333,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,331,"['125', 'i']","['126', 'i']","['126', 'i']","['126', '']","['0', '']","['126', '']","['0', '']","['0', '']"
7981,r334,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,333,"['31', '']","['86', '']","['72', '']","['124', '']","['0', '']","['124', '']","['0', '']","['0', '']"
7981,r335,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,334,"['342', '']","['292', '']","['177', '']","['121', '']","['0', '']","['117', '']","['4', '']","['0', '']"
7981,r336,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,334,"['168', '']","['178', '']","['248', '']","['121', '']","['0', '']","['121', '']","['0', '']","['0', '']"
7981,r337,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,336,"['355', '']","['710', '']","['232', '']","['119', '']","['0', '']","['92', '']","['0', '']","['27', '']"
7981,r338,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,337,"['ne', '']","['331', '']","['298', '']","['117', '']","['0', '']","['116', '']","['0', '']","['1', '']"
7981,r339,All institutions -> Colorado C.,All institutions,Colorado C.,2,338,"['58', '']","['109', '']","['96', '']","['114', '']","['0', '']","['114', '']","['0', '']","['0', '']"
7981,r340,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,338,"['ne', '']","['ne', '']","['6', '']","['114', '']","['79', '']","['15', '']","['20', '']","['0', '']"
7981,r341,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,340,"['505', '']","['399', '']","['172', '']","['108', '']","['0', '']","['76', '']","['10', '']","['22', '']"
7981,r342,All institutions -> Central State U.,All institutions,Central State U.,2,341,"['122', '']","['163', '']","['126', '']","['102', '']","['0', '']","['102', '']","['0', '']","['0', '']"
7981,r343,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,342,"['207', '']","['155', '']","['91', '']","['101', '']","['0', '']","['101', '']","['0', '']","['0', '']"
7981,r344,All institutions -> Trinity U.,All institutions,Trinity U.,2,343,"['46', '']","['113', '']","['56', '']","['96', '']","['0', '']","['96', '']","['0', '']","['0', '']"
7981,r345,All institutions -> U. New Haven,All institutions,U. New Haven,2,344,"['185', '']","['152', '']","['143', '']","['93', '']","['73', '']","['0', '']","['20', '']","['0', '']"
7981,r346,All institutions -> Dillard U.,All institutions,Dillard U.,2,345,"['0', '']","['0', '']","['0', '']","['87', '']","['0', '']","['37', '']","['0', '']","['50', '']"
7981,r347,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,346,"['30', '']","['154', '']","['161', '']","['86', '']","['17', '']","['69', '']","['0', '']","['0', '']"
7981,r348,All institutions -> Albion C.,All institutions,Albion C.,2,347,"['80', '']","['53', '']","['84', '']","['82', 'i']","['0', 'i']","['82', 'i']","['0', 'i']","['0', 'i']"
7981,r349,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,347,"['0', '']","['0', '']","['0', '']","['82', '']","['0', '']","['82', '']","['0', '']","['0', '']"
7981,r350,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,347,"['66', 'i']","['92', 'i']","['90', 'i']","['82', 'i']","['0', 'i']","['82', 'i']","['0', 'i']","['0', 'i']"
7981,r351,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,350,"['49', '']","['136', '']","['130', '']","['81', '']","['0', '']","['81', '']","['0', '']","['0', '']"
7981,r352,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,351,"['ne', '']","['61', '']","['91', '']","['79', '']","['0', '']","['79', '']","['0', '']","['0', '']"
7981,r353,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,351,"['0', '']","['140', '']","['197', '']","['79', '']","['0', '']","['0', '']","['0', '']","['79', '']"
7981,r354,All institutions -> Furman U.,All institutions,Furman U.,2,353,"['121', '']","['16', '']","['47', '']","['78', '']","['0', '']","['78', '']","['0', '']","['0', '']"
7981,r355,All institutions -> Northland C.,All institutions,Northland C.,2,353,"['ne', '']","['ne', '']","['ne', '']","['78', 'i']","['0', 'i']","['67', 'i']","['0', 'i']","['11', 'i']"
7981,r356,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,355,"['42', '']","['199', '']","['120', '']","['74', '']","['0', '']","['74', '']","['0', '']","['0', '']"
7981,r357,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,356,"['13', '']","['102', '']","['38', '']","['71', '']","['13', '']","['0', '']","['58', '']","['0', '']"
7981,r358,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,356,"['63', '']","['52', '']","['73', '']","['71', '']","['18', '']","['53', '']","['0', '']","['0', '']"
7981,r359,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,358,"['1', '']","['8', '']","['8', '']","['69', '']","['0', '']","['69', '']","['0', '']","['0', '']"
7981,r360,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,359,"['150', '']","['131', '']","['50', '']","['68', '']","['0', '']","['68', '']","['0', '']","['0', '']"
7981,r361,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,360,"['33', '']","['307', '']","['46', '']","['64', '']","['61', '']","['0', '']","['0', '']","['3', '']"
7981,r362,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,361,"['45', '']","['66', '']","['58', '']","['61', '']","['0', '']","['61', '']","['0', '']","['0', '']"
7981,r363,All institutions -> Kean U.,All institutions,Kean U.,2,361,"['ne', '']","['ne', '']","['301', '']","['61', '']","['0', '']","['61', '']","['0', '']","['0', '']"
7981,r364,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,363,"['0', '']","['0', '']","['0', '']","['60', '']","['23', '']","['37', '']","['0', '']","['0', '']"
7981,r365,All institutions -> C. Wooster,All institutions,C. Wooster,2,364,"['103', '']","['120', '']","['59', '']","['59', 'i']","['0', 'i']","['59', 'i']","['0', 'i']","['0', 'i']"
7981,r366,All institutions -> Hope C.,All institutions,Hope C.,2,364,"['0', '']","['0', '']","['20', '']","['59', '']","['0', '']","['59', '']","['0', '']","['0', '']"
7981,r367,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,366,"['77', '']","['60', '']","['65', '']","['55', '']","['0', '']","['55', '']","['0', '']","['0', '']"
7981,r368,All institutions -> Seattle U.,All institutions,Seattle U.,2,367,"['4', '']","['37', '']","['42', '']","['54', '']","['0', '']","['0', '']","['54', '']","['0', '']"
7981,r369,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,367,"['25', '']","['17', '']","['97', '']","['54', '']","['0', '']","['54', '']","['0', '']","['0', '']"
7981,r370,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,369,"['9', '']","['20', '']","['4', '']","['53', '']","['1', '']","['50', '']","['2', '']","['0', '']"
7981,r371,All institutions -> Willamette U.,All institutions,Willamette U.,2,369,"['43', '']","['14', '']","['4', '']","['53', '']","['0', '']","['50', '']","['3', '']","['0', '']"
7981,r372,All institutions -> U. Denver,All institutions,U. Denver,2,371,"['108', '']","['186', '']","['168', '']","['52', '']","['0', '']","['52', '']","['0', '']","['0', '']"
7981,r373,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,371,"['8', '']","['27', '']","['94', '']","['52', '']","['0', '']","['0', '']","['17', '']","['35', '']"
7981,r374,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,373,"['40', '']","['118', '']","['87', '']","['51', '']","['0', '']","['51', '']","['0', '']","['0', '']"
7981,r375,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,374,"['ne', '']","['22', '']","['56', '']","['46', '']","['0', '']","['28', '']","['0', '']","['18', '']"
7981,r376,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,375,"['135', '']","['79', '']","['198', '']","['44', '']","['0', '']","['7', '']","['0', '']","['37', '']"
7981,r377,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,376,"['0', '']","['0', '']","['0', '']","['43', '']","['0', '']","['43', '']","['0', '']","['0', '']"
7981,r378,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,377,"['ne', '']","['41', 'i']","['42', 'i']","['42', 'i']","['0', 'i']","['33', 'i']","['0', 'i']","['9', 'i']"
7981,r379,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,378,"['ne', '']","['ne', '']","['ne', '']","['40', '']","['8', '']","['0', '']","['32', '']","['0', '']"
7981,r380,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,379,"['232', '']","['96', '']","['84', '']","['39', '']","['0', '']","['39', '']","['0', '']","['0', '']"
7981,r381,All institutions -> Bates C.,All institutions,Bates C.,2,380,"['100', '']","['119', '']","['119', '']","['37', '']","['0', '']","['37', '']","['0', '']","['0', '']"
7981,r382,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,380,"['0', '']","['0', '']","['18', '']","['37', '']","['0', '']","['37', '']","['0', '']","['0', '']"
7981,r383,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,382,"['30', '']","['11', '']","['36', '']","['36', 'i']","['0', 'i']","['4', 'i']","['0', 'i']","['32', 'i']"
7981,r384,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,383,"['113', '']","['7', '']","['18', '']","['34', '']","['0', '']","['34', '']","['0', '']","['0', '']"
7981,r385,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,383,"['0', '']","['0', '']","['0', '']","['34', '']","['0', '']","['34', '']","['0', '']","['0', '']"
7981,r386,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,385,"['233', '']","['497', '']","['161', '']","['33', '']","['0', '']","['29', '']","['0', '']","['4', '']"
7981,r387,All institutions -> Andrews U.,All institutions,Andrews U.,2,386,"['ne', '']","['64', '']","['45', '']","['32', '']","['0', '']","['32', '']","['0', '']","['0', '']"
7981,r388,All institutions -> Calvin U.,All institutions,Calvin U.,2,387,"['2', '']","['37', '']","['35', 'i']","['31', 'i']","['0', 'i']","['31', 'i']","['0', 'i']","['0', 'i']"
7981,r389,All institutions -> Troy U.,All institutions,Troy U.,2,387,"['ne', '']","['ne', '']","['49', '']","['31', '']","['0', '']","['0', '']","['31', '']","['0', '']"
7981,r390,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,389,"['ne', '']","['ne', '']","['28', '']","['28', '']","['0', '']","['0', '']","['28', '']","['0', '']"
7981,r391,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,390,"['224', '']","['157', '']","['93', '']","['27', '']","['0', '']","['27', '']","['0', '']","['0', '']"
7981,r392,All institutions -> Claflin U.,All institutions,Claflin U.,2,391,"['138', '']","['259', '']","['37', '']","['26', '']","['26', '']","['0', '']","['0', '']","['0', '']"
7981,r393,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,391,"['29', 'i']","['6', 'i']","['0', 'i']","['26', 'i']","['0', 'i']","['26', 'i']","['0', 'i']","['0', 'i']"
7981,r394,All institutions -> Lamar U.,All institutions,Lamar U.,2,393,"['45', '']","['0', '']","['0', '']","['24', '']","['0', '']","['24', '']","['0', '']","['0', '']"
7981,r395,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,393,"['56', '']","['74', '']","['60', '']","['24', '']","['0', '']","['24', '']","['0', '']","['0', '']"
7981,r396,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,395,"['0', '']","['0', 'i']","['0', '']","['23', '']","['0', '']","['23', '']","['0', '']","['0', '']"
7981,r397,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,395,"['ne', '']","['118', '']","['148', '']","['23', '']","['22', '']","['1', '']","['0', '']","['0', '']"
7981,r398,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,397,"['0', '']","['11', '']","['5', '']","['22', '']","['11', '']","['11', '']","['0', '']","['0', '']"
7981,r399,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,397,"['2', '']","['0', '']","['22', '']","['22', 'i']","['0', 'i']","['22', 'i']","['0', 'i']","['0', 'i']"
7981,r400,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,397,"['4', '']","['0', '']","['20', '']","['22', '']","['0', '']","['22', '']","['0', '']","['0', '']"
7981,r401,All institutions -> U. North Florida,All institutions,U. North Florida,2,400,"['132', '']","['144', '']","['10', '']","['21', '']","['0', '']","['0', '']","['0', '']","['21', '']"
7981,r402,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,401,"['37', '']","['0', '']","['37', '']","['20', '']","['0', '']","['20', '']","['0', '']","['0', '']"
7981,r403,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,402,"['3', '']","['41', '']","['42', '']","['18', '']","['0', '']","['0', '']","['18', '']","['0', '']"
7981,r404,All institutions -> U. West Florida,All institutions,U. West Florida,2,402,"['189', '']","['138', '']","['875', '']","['18', '']","['0', '']","['18', '']","['0', '']","['0', '']"
7981,r405,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,402,"['25', '']","['31', '']","['35', '']","['18', '']","['0', '']","['18', '']","['0', '']","['0', '']"
7981,r406,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,405,"['93', '']","['173', '']","['29', '']","['17', '']","['0', '']","['0', '']","['0', '']","['17', '']"
7981,r407,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,405,"['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['17', '']"
7981,r408,All institutions -> Vassar C.,All institutions,Vassar C.,2,405,"['0', 'i']","['11', '']","['0', '']","['17', '']","['0', '']","['17', '']","['0', '']","['0', '']"
7981,r409,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,408,"['379', '']","['0', '']","['47', '']","['13', '']","['0', '']","['0', '']","['8', '']","['5', '']"
7981,r410,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,408,"['0', '']","['0', '']","['1', '']","['13', '']","['0', '']","['13', '']","['0', '']","['0', '']"
7981,r411,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,408,"['62', '']","['32', '']","['1', '']","['13', '']","['0', '']","['13', '']","['0', '']","['0', '']"
7981,r412,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,411,"['34', '']","['25', '']","['30', '']","['11', '']","['0', '']","['11', '']","['0', '']","['0', '']"
7981,r413,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,412,"['102', '']","['94', '']","['12', 'i']","['10', '']","['0', '']","['8', '']","['0', '']","['2', '']"
7981,r414,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,412,"['21', '']","['7', '']","['4', '']","['10', '']","['0', '']","['0', '']","['0', '']","['10', '']"
7981,r415,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,414,"['13', '']","['7', '']","['13', '']","['8', '']","['0', '']","['0', '']","['0', '']","['8', '']"
7981,r416,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,414,"['54', '']","['157', '']","['0', '']","['8', '']","['8', '']","['0', '']","['0', '']","['0', '']"
