table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021,field_2022_all_life_sciences,field_2022_agricultural_sciences,field_2022_biological_and_biomedical_sciences,field_2022_health_sciences,field_2022_natural_resources_and_conservation,field_2022_life_sciences_nec
10134,r241,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,240,"['9,121', '']","['9,218', '']","['9,660', '']","['10,040', '']","['2,955', '']","['5,141', '']","['1,639', '']","['0', '']","['305', '']"
10134,r242,All institutions -> Long Island U.,All institutions,Long Island U.,2,241,"['4,561', '']","['6,526', '']","['7,162', '']","['10,025', '']","['37', '']","['2,155', '']","['7,833', '']","['0', '']","['0', '']"
10134,r243,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,242,"['4,321', '']","['4,581', '']","['4,620', '']","['9,807', '']","['9,623', '']","['184', '']","['0', '']","['0', '']","['0', '']"
10134,r244,All institutions -> Miami U.,All institutions,Miami U.,2,243,"['11,143', '']","['12,044', '']","['9,733', '']","['9,782', '']","['27', '']","['5,808', '']","['3,856', '']","['0', '']","['91', '']"
10134,r245,All institutions -> Oakland U.,All institutions,Oakland U.,2,244,"['7,041', '']","['5,653', '']","['7,887', '']","['9,762', '']","['0', '']","['4,389', '']","['2,215', '']","['0', '']","['3,158', '']"
10134,r246,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,245,"['11,618', '']","['9,993', '']","['9,053', '']","['9,464', '']","['933', '']","['7,268', '']","['1,198', '']","['0', '']","['65', '']"
10134,r247,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,246,"['8,105', '']","['8,280', '']","['8,187', '']","['9,381', '']","['9,006', '']","['258', '']","['27', '']","['90', '']","['0', '']"
10134,r248,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,247,"['6,594', '']","['6,429', '']","['7,521', '']","['9,239', '']","['6,683', '']","['675', '']","['763', '']","['1,118', '']","['0', '']"
10134,r249,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,248,"['8,139', '']","['7,806', '']","['8,546', '']","['9,156', '']","['9,156', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10134,r250,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,249,"['4,448', '']","['4,121', '']","['5,271', '']","['9,078', '']","['0', '']","['7,035', '']","['14', '']","['0', '']","['2,029', '']"
10134,r251,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,250,"['8,979', '']","['7,929', '']","['6,526', '']","['9,048', '']","['4,120', '']","['844', '']","['2,181', '']","['1,387', '']","['516', '']"
10134,r252,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,251,"['9,692', '']","['8,950', '']","['8,612', '']","['8,974', '']","['84', '']","['5,026', '']","['3,063', '']","['801', '']","['0', '']"
10134,r253,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,252,"['5,384', '']","['6,102', '']","['6,913', '']","['8,885', '']","['0', '']","['8,885', '']","['0', '']","['0', '']","['0', '']"
10134,r254,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,253,"['8,863', '']","['6,857', '']","['8,381', '']","['8,875', '']","['57', '']","['5,216', '']","['2,121', '']","['1,481', '']","['0', '']"
10134,r255,All institutions -> Central State U.,All institutions,Central State U.,2,254,"['2,923', '']","['5,451', '']","['8,134', '']","['8,806', '']","['8,310', '']","['203', '']","['0', '']","['169', '']","['124', '']"
10134,r256,All institutions -> Mercer U.,All institutions,Mercer U.,2,255,"['8,298', '']","['8,624', '']","['8,627', '']","['8,473', '']","['0', '']","['253', '']","['5,466', '']","['0', '']","['2,754', '']"
10134,r257,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,256,"['10,357', '']","['8,190', '']","['7,333', '']","['8,447', '']","['6,908', '']","['589', '']","['803', '']","['147', '']","['0', '']"
10134,r258,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,257,"['10,614', '']","['9,194', '']","['8,729', '']","['8,403', '']","['954', '']","['1,088', '']","['0', '']","['6,151', '']","['210', '']"
10134,r259,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,258,"['9,595', '']","['9,914', '']","['6,085', '']","['8,351', '']","['0', '']","['1,627', '']","['6,724', '']","['0', '']","['0', '']"
10134,r260,All institutions -> Boston C.,All institutions,Boston C.,2,259,"['13,514', '']","['9,824', '']","['9,313', '']","['8,226', '']","['0', '']","['6,239', '']","['1,987', '']","['0', '']","['0', '']"
10134,r261,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,260,"['9,712', '']","['7,103', '']","['6,045', '']","['8,130', '']","['3,126', '']","['2,708', '']","['0', '']","['0', '']","['2,296', '']"
10134,r262,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,261,"['8,664', '']","['7,918', '']","['6,826', '']","['8,074', 'i']","['7,716', 'i']","['0', 'i']","['358', 'i']","['0', 'i']","['0', 'i']"
10134,r263,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,262,"['2,695', '']","['6,206', '']","['5,033', '']","['8,033', '']","['0', '']","['6,427', '']","['0', '']","['0', '']","['1,606', '']"
10134,r264,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,263,"['4,020', '']","['5,892', '']","['7,208', '']","['7,982', '']","['63', '']","['1,778', '']","['6,129', '']","['10', '']","['2', '']"
10134,r265,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,264,"['8,010', '']","['7,167', '']","['9,192', '']","['7,942', '']","['0', '']","['5,257', '']","['2,663', '']","['0', '']","['22', '']"
10134,r266,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,265,"['4,197', '']","['5,061', '']","['5,810', '']","['7,898', '']","['462', '']","['3,096', '']","['4,340', '']","['0', '']","['0', '']"
10134,r267,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,266,"['7,408', '']","['8,957', '']","['7,852', '']","['7,870', '']","['58', '']","['6,539', '']","['1,204', '']","['0', '']","['69', '']"
10134,r268,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,267,"['6,886', '']","['6,123', '']","['7,191', '']","['7,493', '']","['7,305', '']","['61', '']","['127', '']","['0', '']","['0', '']"
10134,r269,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,268,"['7,782', '']","['7,090', '']","['7,179', '']","['7,428', '']","['579', '']","['4,997', '']","['169', '']","['1,599', '']","['84', '']"
10134,r270,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,269,"['7,225', '']","['7,475', '']","['6,629', '']","['7,121', '']","['0', '']","['0', '']","['7,121', '']","['0', '']","['0', '']"
10134,r271,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,270,"['4,815', '']","['7,616', '']","['6,928', '']","['7,092', '']","['0', '']","['1,090', '']","['6,002', '']","['0', '']","['0', '']"
10134,r272,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,271,"['5,448', '']","['4,475', '']","['6,164', '']","['7,048', '']","['5,614', '']","['306', '']","['803', '']","['325', '']","['0', '']"
10134,r273,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,272,"['3,936', '']","['4,866', '']","['5,598', '']","['7,043', '']","['577', '']","['6,309', '']","['144', '']","['0', '']","['13', '']"
10134,r274,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,273,"['2,331', '']","['1,664', '']","['7,662', '']","['6,734', '']","['103', '']","['2,483', '']","['3,584', '']","['266', '']","['298', '']"
10134,r275,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,274,"['5,424', '']","['5,199', '']","['6,436', '']","['6,701', '']","['6,159', '']","['0', '']","['8', '']","['534', '']","['0', '']"
10134,r276,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,275,"['3,162', '']","['3,360', '']","['6,131', '']","['6,667', '']","['0', '']","['3,992', '']","['2,675', '']","['0', '']","['0', '']"
10134,r277,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,276,"['8,401', '']","['7,233', '']","['6,109', '']","['6,414', '']","['0', '']","['6,212', '']","['202', '']","['0', '']","['0', '']"
10134,r278,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,277,"['7,878', '']","['7,415', '']","['6,852', '']","['6,299', '']","['6,291', '']","['8', '']","['0', '']","['0', '']","['0', '']"
10134,r279,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,278,"['4,176', 'i']","['4,380', '']","['5,893', '']","['6,285', '']","['0', '']","['0', '']","['6,285', '']","['0', '']","['0', '']"
10134,r280,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,279,"['3,638', '']","['3,936', '']","['4,167', '']","['6,213', '']","['0', '']","['5,056', '']","['1,157', '']","['0', '']","['0', '']"
10134,r281,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,280,"['5,488', '']","['6,999', '']","['5,982', '']","['6,080', '']","['0', '']","['5,019', '']","['1,016', '']","['45', '']","['0', '']"
10134,r282,All institutions -> Langston U.,All institutions,Langston U.,2,281,"['10,287', '']","['13,843', '']","['6,062', '']","['6,074', '']","['4,294', '']","['1,402', '']","['378', '']","['0', '']","['0', '']"
10134,r283,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,282,"['2,915', '']","['3,570', '']","['6,240', '']","['6,054', '']","['5,722', '']","['0', '']","['0', '']","['241', '']","['91', '']"
10134,r284,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,283,"['4,651', '']","['4,455', '']","['5,040', '']","['6,007', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6,007', '']"
10134,r285,All institutions -> U. New England,All institutions,U. New England,2,284,"['5,864', '']","['5,904', '']","['5,340', '']","['5,953', '']","['0', '']","['4,749', '']","['1,106', '']","['98', '']","['0', '']"
10134,r286,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,285,"['6,659', '']","['6,636', '']","['6,436', '']","['5,942', '']","['948', '']","['4,884', '']","['77', '']","['2', '']","['31', '']"
10134,r287,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,286,"['6,824', '']","['7,254', '']","['6,118', '']","['5,842', '']","['0', '']","['1,782', '']","['4,012', '']","['48', '']","['0', '']"
10134,r288,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,287,"['1,133', '']","['1,542', '']","['3,655', '']","['5,838', '']","['0', '']","['3,253', '']","['2,585', '']","['0', '']","['0', '']"
10134,r289,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,288,"['3,255', '']","['3,929', '']","['3,511', '']","['5,786', '']","['0', '']","['398', '']","['5,388', '']","['0', '']","['0', '']"
10134,r290,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,289,"['2,275', '']","['5,740', '']","['3,073', '']","['5,744', '']","['172', '']","['5,572', '']","['0', '']","['0', '']","['0', '']"
10134,r291,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,290,"['7,546', 'i']","['5,142', 'i']","['5,412', 'i']","['5,654', 'i']","['380', 'i']","['1,800', 'i']","['3,333', 'i']","['141', 'i']","['0', 'i']"
10134,r292,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,291,"['5,534', '']","['4,512', '']","['4,701', '']","['5,643', '']","['0', '']","['3,805', '']","['1,838', '']","['0', '']","['0', '']"
10134,r293,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,292,"['10,053', '']","['6,822', '']","['4,020', '']","['5,528', '']","['0', '']","['4,439', '']","['0', '']","['0', '']","['1,089', '']"
10134,r294,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,293,"['721', '']","['2,572', '']","['4,310', '']","['5,437', '']","['4,453', '']","['616', '']","['347', '']","['21', '']","['0', '']"
10134,r295,All institutions -> U. Denver,All institutions,U. Denver,2,294,"['4,388', '']","['4,889', '']","['5,347', '']","['5,422', '']","['0', '']","['5,332', '']","['0', '']","['90', '']","['0', '']"
10134,r296,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,295,"['6,360', '']","['6,017', '']","['6,614', '']","['5,400', '']","['0', '']","['5,400', '']","['0', '']","['0', '']","['0', '']"
10134,r297,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,296,"['1,902', '']","['2,129', '']","['3,183', '']","['5,257', '']","['0', '']","['750', '']","['4,507', '']","['0', '']","['0', '']"
10134,r298,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,297,"['477', '']","['761', '']","['547', '']","['5,199', '']","['0', '']","['1,608', '']","['3,591', '']","['0', '']","['0', '']"
10134,r299,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,298,"['5,669', '']","['6,975', '']","['5,422', '']","['5,184', '']","['341', '']","['3,998', '']","['92', '']","['470', '']","['283', '']"
10134,r300,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,299,"['3,953', '']","['3,931', '']","['3,831', '']","['5,053', '']","['0', '']","['0', '']","['5,053', '']","['0', '']","['0', '']"
10134,r301,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,300,"['4,212', '']","['4,149', '']","['4,525', '']","['4,995', '']","['2,700', '']","['560', '']","['1,018', '']","['359', '']","['358', '']"
10134,r302,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,301,"['3,769', '']","['3,737', '']","['3,776', '']","['4,954', '']","['0', '']","['4,954', '']","['0', '']","['0', '']","['0', '']"
10134,r303,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,302,"['1,679', '']","['2,029', '']","['4,048', '']","['4,950', '']","['1,430', '']","['2,188', '']","['734', '']","['331', '']","['267', '']"
10134,r304,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,303,"['4,404', '']","['4,306', '']","['4,197', '']","['4,894', '']","['2,925', '']","['709', '']","['1,117', '']","['0', '']","['143', '']"
10134,r305,All institutions -> Ball State U.,All institutions,Ball State U.,2,304,"['2,880', '']","['2,738', '']","['2,674', '']","['4,876', '']","['0', '']","['1,644', '']","['3,086', '']","['146', '']","['0', '']"
10134,r306,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,305,"['5,335', '']","['4,816', '']","['3,700', '']","['4,858', '']","['0', '']","['1,834', '']","['3,023', '']","['1', '']","['0', '']"
10134,r307,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,306,"['3,494', '']","['3,014', '']","['2,500', '']","['4,628', '']","['0', '']","['2,428', '']","['2,200', '']","['0', '']","['0', '']"
10134,r308,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,307,"['2,968', '']","['3,477', '']","['3,460', '']","['4,497', '']","['0', '']","['0', '']","['4,497', '']","['0', '']","['0', '']"
10134,r309,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,308,"['3,935', '']","['4,679', '']","['5,261', '']","['4,493', '']","['0', '']","['3,752', '']","['0', '']","['741', '']","['0', '']"
10134,r310,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,309,"['3,688', '']","['3,183', '']","['4,364', '']","['4,488', '']","['84', '']","['3,513', '']","['758', '']","['0', '']","['133', '']"
10134,r311,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,310,"['4,796', '']","['4,337', '']","['4,096', '']","['4,455', '']","['0', '']","['3,838', '']","['617', '']","['0', '']","['0', '']"
10134,r312,All institutions -> James Madison U.,All institutions,James Madison U.,2,311,"['1,146', '']","['1,844', '']","['3,372', '']","['4,434', '']","['12', '']","['2,228', '']","['2,138', '']","['56', '']","['0', '']"
10134,r313,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,312,"['ne', '']","['4,835', '']","['5,313', '']","['4,271', '']","['0', '']","['0', '']","['4,271', '']","['0', '']","['0', '']"
10134,r314,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,313,"['2,219', '']","['2,026', '']","['2,338', '']","['4,213', '']","['0', '']","['0', '']","['0', '']","['4,213', '']","['0', '']"
10134,r315,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,314,"['1,406', '']","['3,637', '']","['4,192', 'i']","['4,128', '']","['0', '']","['3,573', '']","['363', '']","['0', '']","['192', '']"
10134,r316,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,315,"['1,268', '']","['1,766', '']","['3,158', '']","['4,077', '']","['478', '']","['1,515', '']","['1,368', '']","['716', '']","['0', '']"
10134,r317,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,316,"['2,843', '']","['2,440', '']","['2,507', '']","['4,038', '']","['81', '']","['2,598', '']","['1,345', '']","['14', '']","['0', '']"
10134,r318,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,317,"['7,570', '']","['7,291', '']","['5,303', '']","['4,020', '']","['174', '']","['606', '']","['99', '']","['2,993', '']","['148', '']"
10134,r319,All institutions -> Villanova U.,All institutions,Villanova U.,2,318,"['2,381', '']","['3,438', '']","['3,610', '']","['3,993', '']","['0', '']","['1,743', '']","['2,250', '']","['0', '']","['0', '']"
10134,r320,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,319,"['3,887', '']","['3,225', '']","['3,452', '']","['3,977', '']","['1,637', '']","['2,127', '']","['192', '']","['0', '']","['21', '']"
10134,r321,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,320,"['4,479', '']","['2,757', '']","['3,277', '']","['3,871', '']","['0', '']","['372', '']","['3,499', '']","['0', '']","['0', '']"
10134,r322,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,321,"['2,586', '']","['3,277', '']","['3,231', '']","['3,830', '']","['146', '']","['688', '']","['2,715', '']","['281', '']","['0', '']"
10134,r323,All institutions -> Pacific U.,All institutions,Pacific U.,2,322,"['5,294', '']","['3,852', '']","['3,186', '']","['3,813', '']","['0', '']","['454', '']","['3,019', '']","['36', '']","['304', '']"
10134,r324,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,323,"['2,420', '']","['2,477', '']","['3,830', '']","['3,741', '']","['63', '']","['0', '']","['3,678', '']","['0', '']","['0', '']"
10134,r325,All institutions -> Clark U.,All institutions,Clark U.,2,324,"['2,057', '']","['1,953', '']","['2,197', '']","['3,706', '']","['100', '']","['1,052', '']","['1,021', '']","['0', '']","['1,533', '']"
10134,r326,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,325,"['2,565', '']","['2,510', '']","['2,242', '']","['3,703', '']","['1,089', '']","['1,249', '']","['1,365', '']","['0', '']","['0', '']"
10134,r327,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,326,"['2,993', '']","['3,539', '']","['3,574', '']","['3,674', '']","['0', '']","['3,674', '']","['0', '']","['0', '']","['0', '']"
10134,r328,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,327,"['1,791', '']","['2,104', '']","['2,188', '']","['3,538', '']","['0', '']","['3,538', '']","['0', '']","['0', '']","['0', '']"
10134,r329,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,328,"['2,983', '']","['2,656', '']","['3,557', '']","['3,501', '']","['1,748', '']","['1,753', '']","['0', '']","['0', '']","['0', '']"
10134,r330,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,329,"['3,728', '']","['3,617', '']","['4,283', '']","['3,500', '']","['0', '']","['3,349', '']","['151', '']","['0', '']","['0', '']"
10134,r331,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,330,"['2,025', '']","['2,306', '']","['2,510', '']","['3,456', '']","['427', '']","['1,709', '']","['304', '']","['1,007', '']","['9', '']"
10134,r332,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,331,"['1,940', 'i']","['1,741', 'i']","['2,894', 'i']","['3,404', 'i']","['0', 'i']","['1,925', 'i']","['919', 'i']","['560', 'i']","['0', 'i']"
10134,r333,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,332,"['367', '']","['366', 'i']","['382', 'i']","['3,393', 'i']","['0', 'i']","['2,255', 'i']","['1,138', 'i']","['0', 'i']","['0', 'i']"
10134,r334,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,333,"['2,297', '']","['1,730', '']","['2,688', '']","['3,358', '']","['186', '']","['2,162', '']","['1,010', '']","['0', '']","['0', '']"
10134,r335,All institutions -> U. West Florida,All institutions,U. West Florida,2,334,"['1,511', '']","['2,081', '']","['2,192', '']","['3,311', '']","['0', '']","['2,741', '']","['310', '']","['0', '']","['260', '']"
10134,r336,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,335,"['3,903', 'i']","['4,317', '']","['3,716', '']","['3,144', '']","['599', '']","['119', '']","['2', '']","['2,424', '']","['0', '']"
10134,r337,All institutions -> William & Mary,All institutions,William & Mary,2,336,"['2,775', '']","['2,694', '']","['2,669', '']","['3,112', '']","['0', '']","['2,449', '']","['35', '']","['626', '']","['2', '']"
10134,r338,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,337,"['1,663', '']","['1,879', '']","['1,745', '']","['3,066', '']","['254', '']","['1,906', '']","['404', '']","['276', '']","['226', '']"
10134,r339,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,338,"['2,121', '']","['2,259', '']","['3,053', '']","['3,015', '']","['0', '']","['977', '']","['2,038', '']","['0', '']","['0', '']"
10134,r340,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,339,"['2,324', '']","['2,073', '']","['3,081', '']","['2,918', '']","['188', '']","['2,627', '']","['67', '']","['31', '']","['5', '']"
10134,r341,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,340,"['2,600', '']","['2,157', '']","['3,054', '']","['2,810', '']","['2,618', '']","['0', '']","['0', '']","['0', '']","['192', '']"
10134,r342,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,341,"['4,323', '']","['3,804', '']","['2,621', '']","['2,804', '']","['18', '']","['1,963', '']","['823', '']","['0', '']","['0', '']"
10134,r343,All institutions -> U. Colorado Denver<sup>c</sup>,All institutions,U. Colorado Denver<sup>c</sup>,2,341,"['na', '']","['na', '']","['4,284', '']","['2,804', '']","['29', '']","['1,076', '']","['1,635', '']","['50', '']","['14', '']"
10134,r344,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,343,"['1,533', '']","['2,144', '']","['2,221', '']","['2,765', '']","['0', '']","['2,648', '']","['0', '']","['0', '']","['117', '']"
10134,r345,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,344,"['650', '']","['2,400', '']","['3,530', '']","['2,711', '']","['0', '']","['542', '']","['2,169', '']","['0', '']","['0', '']"
10134,r346,All institutions -> Smith C.,All institutions,Smith C.,2,345,"['2,368', '']","['1,783', '']","['1,462', '']","['2,701', '']","['0', '']","['2,567', '']","['133', '']","['1', '']","['0', '']"
10134,r347,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,346,"['2,815', '']","['3,170', '']","['2,620', '']","['2,695', '']","['24', '']","['1,508', '']","['1,159', '']","['0', '']","['4', '']"
10134,r348,All institutions -> Reed C.,All institutions,Reed C.,2,347,"['1,588', '']","['1,573', '']","['1,629', 'i']","['2,626', 'i']","['0', 'i']","['1,319', 'i']","['1,307', 'i']","['0', 'i']","['0', 'i']"
10134,r349,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,348,"['4,306', '']","['2,319', '']","['3,011', '']","['2,620', '']","['0', '']","['839', '']","['1,628', '']","['153', '']","['0', '']"
10134,r350,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,348,"['2,062', '']","['1,467', '']","['1,834', '']","['2,620', '']","['0', '']","['2,225', '']","['395', '']","['0', '']","['0', '']"
10134,r351,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,350,"['153', '']","['760', '']","['2,209', '']","['2,606', '']","['9', '']","['179', '']","['1,945', '']","['473', '']","['0', '']"
10134,r352,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,351,"['ne', '']","['1,103', '']","['1,093', '']","['2,587', '']","['878', '']","['340', '']","['1,349', '']","['0', '']","['20', '']"
10134,r353,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,352,"['1,795', '']","['2,104', '']","['1,885', '']","['2,583', '']","['34', '']","['291', '']","['2,258', '']","['0', '']","['0', '']"
10134,r354,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,353,"['3,422', '']","['2,888', '']","['2,315', '']","['2,547', '']","['462', '']","['815', '']","['1,005', '']","['0', '']","['265', '']"
10134,r355,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,354,"['2,577', '']","['1,989', '']","['2,265', '']","['2,471', '']","['0', '']","['1,929', '']","['0', '']","['0', '']","['542', '']"
10134,r356,All institutions -> Murray State U.,All institutions,Murray State U.,2,355,"['3,136', '']","['2,475', '']","['3,108', '']","['2,449', '']","['98', '']","['2,351', '']","['0', '']","['0', '']","['0', '']"
10134,r357,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,356,"['1,810', '']","['1,953', '']","['2,021', '']","['2,409', '']","['462', '']","['910', '']","['552', '']","['485', '']","['0', '']"
10134,r358,All institutions -> U. North Florida,All institutions,U. North Florida,2,356,"['1,373', '']","['1,388', '']","['1,647', '']","['2,409', '']","['0', '']","['1,451', '']","['937', '']","['21', '']","['0', '']"
10134,r359,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,358,"['1,335', '']","['1,563', '']","['1,664', '']","['2,357', '']","['0', '']","['298', '']","['0', '']","['2,059', '']","['0', '']"
10134,r360,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,359,"['2,328', '']","['2,633', '']","['2,096', '']","['2,351', '']","['0', '']","['0', '']","['2,351', '']","['0', '']","['0', '']"
10134,r361,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,360,"['542', '']","['591', '']","['819', '']","['2,308', '']","['0', '']","['2,001', '']","['171', '']","['3', '']","['133', '']"
10134,r362,"All institutions -> Touro U., California",All institutions,"Touro U., California",2,361,"['3,543', '']","['3,539', '']","['3,475', '']","['2,290', '']","['0', '']","['1,564', '']","['0', '']","['0', '']","['726', '']"
10134,r363,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,362,"['3,381', '']","['3,765', '']","['3,687', '']","['2,276', '']","['0', '']","['2,001', '']","['275', '']","['0', '']","['0', '']"
