table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_nasa_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10155,r239,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,237,"['235', '']","['0', '']","['0', '']","['0', '']","['0', '']","['235', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r240,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,239,"['231', '']","['0', '']","['44', '']","['0', '']","['0', '']","['187', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r241,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,239,"['231', '']","['0', '']","['65', '']","['0', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']"
10155,r242,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,241,"['227', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['227', '']","['0', '']"
10155,r243,All institutions -> Colgate U.,All institutions,Colgate U.,2,242,"['225', '']","['0', '']","['213', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r244,All institutions -> William & Mary,All institutions,William & Mary,2,243,"['222', '']","['0', '']","['110', '']","['9', '']","['24', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']"
10155,r245,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,244,"['221', '']","['0', '']","['45', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['120', '']","['0', '']"
10155,r246,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,245,"['214', '']","['0', '']","['214', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r247,All institutions -> Wright State U.,All institutions,Wright State U.,2,245,"['214', '']","['0', '']","['0', '']","['0', '']","['0', '']","['198', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']"
10155,r248,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,247,"['213', '']","['119', '']","['0', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r249,All institutions -> U. Memphis,All institutions,U. Memphis,2,248,"['212', '']","['0', '']","['0', '']","['0', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['89', '']","['0', '']"
10155,r250,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,249,"['210', '']","['0', '']","['0', '']","['0', '']","['0', '']","['210', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r251,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,249,"['210', '']","['0', '']","['0', '']","['39', '']","['27', '']","['0', '']","['0', '']","['47', '']","['0', '']","['97', '']","['0', '']"
10155,r252,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,251,"['191', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['190', '']","['0', '']"
10155,r253,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,252,"['186', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['186', '']","['0', '']"
10155,r254,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,252,"['186', '']","['0', '']","['0', '']","['0', '']","['0', '']","['186', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r255,All institutions -> Baylor U.,All institutions,Baylor U.,2,254,"['185', '']","['0', '']","['141', '']","['34', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']"
10155,r256,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,255,"['181', '']","['0', '']","['0', '']","['0', '']","['0', '']","['154', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']"
10155,r257,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,255,"['181', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['181', '']","['0', '']"
10155,r258,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,257,"['176', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['38', '']","['40', '']"
10155,r259,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,257,"['176', '']","['0', '']","['0', '']","['176', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r260,All institutions -> Langston U.,All institutions,Langston U.,2,259,"['175', '']","['0', '']","['0', '']","['175', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r261,All institutions -> Augusta U.,All institutions,Augusta U.,2,260,"['169', '']","['0', '']","['0', '']","['169', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r262,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,260,"['169', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['116', '']","['0', '']"
10155,r263,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,262,"['165', '']","['0', '']","['165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r264,All institutions -> Rowan U.,All institutions,Rowan U.,2,263,"['164', '']","['0', '']","['136', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r265,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,263,"['164', '']","['83', '']","['13', '']","['67', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
10155,r266,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,265,"['163', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['147', '']","['0', '']"
10155,r267,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,265,"['163', '']","['21', '']","['0', '']","['26', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['63', '']","['0', '']"
10155,r268,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,265,"['163', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['30', '']","['132', '']"
10155,r269,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,268,"['160', '']","['0', '']","['0', '']","['0', '']","['0', '']","['96', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']"
10155,r270,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,269,"['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r271,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,270,"['157', '']","['0', '']","['118', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']"
10155,r272,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,270,"['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['157', '']","['0', '']"
10155,r273,All institutions -> Kent State U.,All institutions,Kent State U.,2,272,"['156', '']","['0', '']","['72', '']","['0', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
10155,r274,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,273,"['153', '']","['0', '']","['121', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r275,All institutions -> Creighton U.,All institutions,Creighton U.,2,274,"['151', 'i']","['8', 'i']","['0', 'i']","['29', 'i']","['1', 'i']","['109', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['2', 'i']"
10155,r276,All institutions -> U. Denver,All institutions,U. Denver,2,275,"['150', '']","['0', '']","['0', '']","['113', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r277,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,276,"['148', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['105', '']","['11', '']"
10155,r278,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,277,"['145', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r279,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,278,"['142', '']","['0', '']","['43', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']"
10155,r280,All institutions -> Hope C.,All institutions,Hope C.,2,279,"['140', '']","['0', '']","['0', '']","['20', '']","['17', '']","['41', '']","['0', '']","['0', '']","['0', '']","['62', '']","['0', '']"
10155,r281,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,280,"['134', 'i']","['5', 'i']","['0', 'i']","['18', 'i']","['0', 'i']","['38', 'i']","['6', 'i']","['6', 'i']","['0', 'i']","['57', 'i']","['4', 'i']"
10155,r282,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,281,"['132', '']","['0', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['96', '']","['0', '']"
10155,r283,All institutions -> Amherst C.,All institutions,Amherst C.,2,282,"['131', '']","['0', '']","['131', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r284,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,283,"['130', '']","['0', '']","['104', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r285,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,284,"['128', '']","['0', '']","['0', '']","['128', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r286,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,285,"['126', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['126', '']","['0', '']"
10155,r287,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,286,"['125', '']","['0', '']","['84', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']"
10155,r288,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,287,"['124', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']","['0', '']"
10155,r289,All institutions -> Marquette U.,All institutions,Marquette U.,2,288,"['122', '']","['0', '']","['0', '']","['0', '']","['0', '']","['93', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']"
10155,r290,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,289,"['118', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['118', '']","['0', '']"
10155,r291,All institutions -> Marshall U.,All institutions,Marshall U.,2,290,"['116', '']","['5', '']","['0', '']","['73', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']"
10155,r292,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,291,"['115', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['115', '']","['0', '']"
10155,r293,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,292,"['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r294,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,293,"['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['89', '']","['3', '']"
10155,r295,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,294,"['109', '']","['0', '']","['52', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r296,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,295,"['106', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['106', '']","['0', '']"
10155,r297,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,295,"['106', '']","['0', '']","['0', '']","['0', '']","['0', '']","['106', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r298,All institutions -> Drake U.,All institutions,Drake U.,2,297,"['105', '']","['1', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']"
10155,r299,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,298,"['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r300,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,299,"['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r301,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,299,"['100', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r302,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,301,"['99', '']","['0', '']","['0', '']","['48', '']","['0', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r303,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,302,"['95', '']","['0', '']","['70', '']","['5', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r304,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,303,"['92', '']","['0', '']","['0', '']","['45', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r305,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,304,"['91', '']","['0', '']","['0', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r306,All institutions -> James Madison U.,All institutions,James Madison U.,2,305,"['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r307,All institutions -> Pomona C.,All institutions,Pomona C.,2,305,"['89', '']","['0', '']","['46', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r308,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,307,"['88', '']","['0', '']","['0', '']","['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r309,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,307,"['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r310,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,309,"['87', '']","['0', '']","['0', '']","['0', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']"
10155,r311,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,310,"['86', '']","['30', '']","['0', '']","['18', '']","['21', '']","['1', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']"
10155,r312,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,311,"['85', '']","['0', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r313,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,312,"['80', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['78', '']","['0', '']"
10155,r314,All institutions -> U. North Florida,All institutions,U. North Florida,2,312,"['80', '']","['0', '']","['0', '']","['50', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']"
10155,r315,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,314,"['78', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['78', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10155,r316,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,314,"['78', '']","['0', '']","['68', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r317,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,316,"['75', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r318,All institutions -> DePaul U.,All institutions,DePaul U.,2,316,"['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['75', '']"
10155,r319,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,316,"['75', '']","['0', '']","['1', '']","['0', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r320,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,319,"['74', '']","['0', '']","['0', '']","['6', '']","['0', '']","['45', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']"
10155,r321,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,320,"['72', '']","['0', '']","['0', '']","['0', '']","['15', '']","['43', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
10155,r322,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,320,"['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']","['0', '']"
10155,r323,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,320,"['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r324,All institutions -> Barnard C.,All institutions,Barnard C.,2,323,"['70', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r325,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,323,"['70', '']","['0', '']","['0', '']","['0', '']","['9', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r326,All institutions -> Rush U.,All institutions,Rush U.,2,323,"['70', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r327,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,323,"['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r328,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,327,"['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['47', '']","['0', '']"
10155,r329,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,328,"['66', 'i']","['2', 'i']","['50', 'i']","['4', 'i']","['0', 'i']","['9', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10155,r330,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,329,"['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r331,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,330,"['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']"
10155,r332,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,330,"['64', '']","['8', '']","['37', '']","['15', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
10155,r333,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,330,"['64', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r334,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,330,"['64', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r335,All institutions -> Augustana U.,All institutions,Augustana U.,2,334,"['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r336,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,335,"['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r337,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,336,"['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r338,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,336,"['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r339,All institutions -> Clark U.,All institutions,Clark U.,2,338,"['53', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r340,All institutions -> Occidental C.,All institutions,Occidental C.,2,338,"['53', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['53', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10155,r341,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,340,"['52', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r342,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,341,"['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['51', '']","['0', '']"
10155,r343,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,341,"['51', '']","['29', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r344,All institutions -> Fisk U.,All institutions,Fisk U.,2,343,"['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r345,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,343,"['50', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r346,All institutions -> U. New Haven,All institutions,U. New Haven,2,343,"['50', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']"
10155,r347,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,346,"['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r348,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,347,"['48', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r349,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,348,"['47', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r350,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,349,"['43', 'i']","['1', 'i']","['0', 'i']","['25', 'i']","['0', 'i']","['9', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['8', 'i']","['0', 'i']"
10155,r351,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,350,"['42', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r352,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,351,"['41', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r353,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,351,"['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r354,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,353,"['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r355,All institutions -> Williams C.,All institutions,Williams C.,2,353,"['39', 'i']","['0', 'i']","['14', 'i']","['10', 'i']","['0', 'i']","['15', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10155,r356,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,355,"['38', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r357,All institutions -> Furman U.,All institutions,Furman U.,2,355,"['38', '']","['0', '']","['18', '']","['19', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r358,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,355,"['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']"
10155,r359,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,355,"['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['38', '']","['0', '']"
10155,r360,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,359,"['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']","['0', '']"
10155,r361,All institutions -> Oakland U.,All institutions,Oakland U.,2,360,"['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']"
10155,r362,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,361,"['34', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['7', '']","['0', '']"
