table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_doe_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
8007,r236,All institutions -> U. New England,All institutions,U. New England,2,235,"['242', '']","['0', '']","['242', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r237,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,236,"['235', '']","['0', '']","['0', '']","['235', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r238,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,237,"['233', '']","['0', '']","['0', '']","['233', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r239,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,238,"['230', '']","['0', '']","['0', '']","['230', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r240,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,239,"['226', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['226', '']","['0', '']"
8007,r241,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,240,"['219', '']","['0', '']","['0', '']","['0', '']","['0', '']","['219', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r242,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,241,"['217', '']","['0', '']","['0', '']","['217', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r243,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,242,"['216', '']","['0', '']","['216', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r244,All institutions -> Creighton U.,All institutions,Creighton U.,2,243,"['207', 'i']","['9', 'i']","['0', 'i']","['8', 'i']","['1', 'i']","['184', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['3', 'i']"
8007,r245,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,244,"['199', '']","['0', '']","['0', '']","['0', '']","['0', '']","['199', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r246,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,245,"['197', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['197', '']","['0', '']"
8007,r247,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,246,"['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r248,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,247,"['192', '']","['0', '']","['0', '']","['11', '']","['0', '']","['115', '']","['0', '']","['0', '']","['0', '']","['66', '']","['0', '']"
8007,r249,All institutions -> Texas State U.,All institutions,Texas State U.,2,248,"['188', '']","['158', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r250,All institutions -> U. Memphis,All institutions,U. Memphis,2,248,"['188', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['164', '']","['0', '']"
8007,r251,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,250,"['187', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['187', '']","['0', '']"
8007,r252,All institutions -> Alfred U.,All institutions,Alfred U.,2,251,"['178', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['178', '']","['0', '']"
8007,r253,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,252,"['175', '']","['0', '']","['0', '']","['0', '']","['0', '']","['139', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']"
8007,r254,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,253,"['173', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['173', '']","['0', '']"
8007,r255,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,254,"['171', '']","['0', '']","['0', '']","['0', '']","['0', '']","['171', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r256,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,255,"['167', '']","['0', '']","['0', '']","['0', '']","['0', '']","['167', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r257,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,256,"['158', '']","['0', '']","['9', '']","['0', '']","['0', '']","['149', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r258,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,257,"['157', '']","['0', '']","['0', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r259,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,258,"['154', '']","['0', '']","['29', '']","['0', '']","['0', '']","['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r260,All institutions -> Wright State U.,All institutions,Wright State U.,2,259,"['151', '']","['32', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['102', '']","['0', '']"
8007,r261,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,260,"['148', '']","['0', '']","['0', '']","['0', '']","['0', '']","['148', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r262,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,261,"['146', '']","['0', '']","['121', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r263,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,262,"['144', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['144', '']","['0', '']"
8007,r264,All institutions -> Claflin U.,All institutions,Claflin U.,2,263,"['141', '']","['141', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r265,All institutions -> Clark U.,All institutions,Clark U.,2,264,"['134', '']","['0', '']","['0', '']","['89', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r266,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,265,"['133', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['113', '']","['0', '']"
8007,r267,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,266,"['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r268,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,267,"['127', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['127', '']","['0', '']"
8007,r269,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,267,"['127', '']","['0', '']","['0', '']","['127', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r270,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,269,"['126', '']","['0', '']","['126', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r271,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,270,"['118', '']","['0', '']","['0', '']","['0', '']","['0', '']","['118', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r272,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,271,"['117', '']","['0', '']","['0', '']","['0', '']","['0', '']","['117', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r273,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,272,"['116', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['116', '']","['0', '']"
8007,r274,All institutions -> U. Colorado Denver<sup>d</sup>,All institutions,U. Colorado Denver<sup>d</sup>,2,273,"['109', '']","['0', '']","['0', '']","['83', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r275,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,274,"['107', '']","['70', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r276,All institutions -> Oakland U.,All institutions,Oakland U.,2,274,"['107', '']","['17', '']","['0', '']","['21', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
8007,r277,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,276,"['104', '']","['62', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r278,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,276,"['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r279,All institutions -> Marshall U.,All institutions,Marshall U.,2,278,"['102', '']","['0', '']","['73', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
8007,r280,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,278,"['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']"
8007,r281,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,280,"['100', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r282,All institutions -> U. North Florida,All institutions,U. North Florida,2,281,"['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']"
8007,r283,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,282,"['79', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['79', '']","['0', '']"
8007,r284,All institutions -> U. Richmond,All institutions,U. Richmond,2,283,"['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r285,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,284,"['77', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r286,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,285,"['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['75', '']","['0', '']"
8007,r287,All institutions -> Liberty U.,All institutions,Liberty U.,2,285,"['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['75', '']","['0', '']"
8007,r288,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,287,"['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['74', '']","['0', '']"
8007,r289,All institutions -> James Madison U.,All institutions,James Madison U.,2,287,"['74', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r290,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,287,"['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['74', '']","['0', '']"
8007,r291,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,290,"['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']","['0', '']"
8007,r292,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,290,"['72', '']","['11', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r293,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,290,"['72', '']","['0', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r294,All institutions -> Drake U.,All institutions,Drake U.,2,293,"['70', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r295,All institutions -> U. New Haven,All institutions,U. New Haven,2,294,"['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']"
8007,r296,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,295,"['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['66', '']","['0', '']"
8007,r297,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,296,"['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r298,All institutions -> U. Denver,All institutions,U. Denver,2,297,"['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['62', '']","['0', '']"
8007,r299,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,298,"['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']"
8007,r300,All institutions -> Fisk U.,All institutions,Fisk U.,2,299,"['59', '']","['0', '']","['0', '']","['16', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r301,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,300,"['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['58', '']","['0', '']"
8007,r302,All institutions -> Albany State U.,All institutions,Albany State U.,2,301,"['57', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r303,All institutions -> New School,All institutions,New School,2,301,"['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['57', '']","['0', '']"
8007,r304,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,303,"['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r305,All institutions -> Lamar U.,All institutions,Lamar U.,2,304,"['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']","['0', '']"
8007,r306,All institutions -> Fordham U.,All institutions,Fordham U.,2,305,"['53', '']","['0', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r307,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,305,"['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['43', '']","['0', '']"
8007,r308,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,305,"['53', 'i']","['1', 'i']","['6', 'i']","['3', 'i']","['0', 'i']","['18', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['23', 'i']","['1', 'i']"
8007,r309,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,308,"['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']"
8007,r310,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,309,"['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r311,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,309,"['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r312,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,311,"['47', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r313,All institutions -> Hope C.,All institutions,Hope C.,2,312,"['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r314,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,313,"['44', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r315,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,314,"['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']"
8007,r316,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,314,"['41', '']","['0', '']","['0', '']","['21', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']"
8007,r317,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,316,"['39', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']"
8007,r318,All institutions -> DePaul U.,All institutions,DePaul U.,2,317,"['38', '']","['27', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r319,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,318,"['36', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r320,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,319,"['35', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r321,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,320,"['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r322,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,321,"['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r323,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,322,"['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']"
8007,r324,All institutions -> Rowan U.,All institutions,Rowan U.,2,322,"['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']"
8007,r325,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,324,"['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r326,All institutions -> Davidson C.,All institutions,Davidson C.,2,325,"['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']"
8007,r327,All institutions -> Biola U.,All institutions,Biola U.,2,326,"['28', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['13', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['12', 'i']","['0', 'i']"
8007,r328,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,327,"['27', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r329,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,328,"['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r330,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,329,"['24', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r331,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,330,"['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
8007,r332,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,331,"['22', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r333,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,332,"['21', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r334,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,332,"['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']"
8007,r335,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,334,"['20', 'i']","['1', 'i']","['2', 'i']","['1', 'i']","['0', 'i']","['16', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8007,r336,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,334,"['20', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r337,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,336,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']"
8007,r338,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,336,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r339,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,338,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']"
8007,r340,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,338,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r341,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,340,"['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']"
8007,r342,All institutions -> American U.,All institutions,American U.,2,341,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r343,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,341,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r344,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,341,"['16', 'i']","['0', 'i']","['0', 'i']","['11', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['3', 'i']","['0', 'i']"
8007,r345,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,344,"['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r346,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,345,"['14', '']","['5', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r347,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,345,"['14', 'i']","['0', 'i']","['0', 'i']","['12', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']"
8007,r348,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,345,"['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r349,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,348,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r350,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,348,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r351,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,348,"['12', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r352,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,351,"['10', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
8007,r353,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,352,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
8007,r354,All institutions -> C. Charleston,All institutions,C. Charleston,2,353,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r355,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,354,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']"
8007,r356,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,355,"['4', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8007,r357,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,356,"['3', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
