table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020_all_non_s_e_fields,field_2020_business_management_and_business_administration,field_2020_communication_and_communications_technologies,field_2020_education,field_2020_humanities,field_2020_law,field_2020_social_work,field_2020_visual_and_performing_arts,field_2020_other
5440,r233,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,232,"['739', '']","['1,035', '']","['599', '']","['259', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['340', '']"
5440,r234,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,233,"['301', '']","['1,161', '']","['583', '']","['0', '']","['150', '']","['433', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r235,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,234,"['9', '']","['505', '']","['577', '']","['32', '']","['0', '']","['545', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r236,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,235,"['133', '']","['584', '']","['557', '']","['54', '']","['56', '']","['440', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
5440,r237,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,236,"['178', '']","['309', '']","['551', '']","['153', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['398', '']"
5440,r238,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,237,"['1,042', '']","['526', '']","['548', 'i']","['0', 'i']","['22', 'i']","['514', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['6', 'i']","['6', 'i']"
5440,r239,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,238,"['1,199', '']","['1,046', '']","['544', '']","['135', '']","['224', '']","['0', '']","['67', '']","['118', '']","['0', '']","['0', '']","['0', '']"
5440,r240,All institutions -> Chapman U.,All institutions,Chapman U.,2,239,"['277', '']","['379', '']","['537', '']","['0', '']","['407', '']","['0', '']","['0', '']","['105', '']","['0', '']","['0', '']","['25', '']"
5440,r241,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,239,"['428', '']","['587', '']","['537', '']","['194', '']","['0', '']","['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['192', '']"
5440,r242,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,241,"['481', '']","['493', '']","['522', '']","['0', '']","['0', '']","['501', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']"
5440,r243,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,242,"['508', '']","['595', '']","['518', '']","['0', '']","['0', '']","['518', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r244,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,243,"['637', '']","['629', '']","['505', '']","['22', '']","['0', '']","['435', '']","['0', '']","['0', '']","['0', '']","['0', '']","['48', '']"
5440,r245,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,244,"['22', '']","['309', '']","['503', '']","['25', '']","['0', '']","['370', '']","['0', '']","['0', '']","['0', '']","['0', '']","['108', '']"
5440,r246,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,245,"['344', '']","['337', '']","['495', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['495', '']"
5440,r247,All institutions -> Howard U.,All institutions,Howard U.,2,246,"['1,029', '']","['556', '']","['471', '']","['0', '']","['88', '']","['34', '']","['0', '']","['0', '']","['349', '']","['0', '']","['0', '']"
5440,r248,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,247,"['526', '']","['564', '']","['466', '']","['0', '']","['0', '']","['337', '']","['0', '']","['0', '']","['0', '']","['0', '']","['129', '']"
5440,r249,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,248,"['0', '']","['ne', '']","['463', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['463', '']"
5440,r250,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,249,"['372', '']","['449', '']","['453', '']","['141', '']","['0', '']","['80', '']","['202', '']","['0', '']","['0', '']","['0', '']","['30', '']"
5440,r251,All institutions -> Villanova U.,All institutions,Villanova U.,2,250,"['13', '']","['129', '']","['445', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['445', '']"
5440,r252,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,251,"['561', '']","['396', '']","['440', '']","['0', '']","['0', '']","['440', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r253,All institutions -> Hampton U.,All institutions,Hampton U.,2,252,"['501', '']","['447', '']","['436', '']","['0', '']","['0', '']","['219', '']","['0', '']","['0', '']","['0', '']","['0', '']","['217', '']"
5440,r254,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,253,"['424', '']","['515', '']","['432', '']","['0', '']","['0', '']","['328', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']"
5440,r255,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,254,"['193', '']","['462', '']","['431', '']","['0', '']","['0', '']","['431', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r256,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,255,"['529', '']","['563', '']","['429', '']","['0', '']","['0', '']","['429', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r257,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,256,"['1,028', '']","['508', '']","['428', '']","['0', '']","['42', '']","['328', '']","['0', '']","['0', '']","['0', '']","['0', '']","['58', '']"
5440,r258,All institutions -> Langston U.,All institutions,Langston U.,2,257,"['328', 'i']","['291', '']","['420', '']","['0', '']","['0', '']","['266', '']","['0', '']","['0', '']","['0', '']","['0', '']","['154', '']"
5440,r259,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,258,"['279', '']","['155', '']","['417', '']","['0', '']","['0', '']","['305', '']","['0', '']","['0', '']","['0', '']","['0', '']","['112', '']"
5440,r260,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,259,"['300', '']","['146', '']","['413', '']","['30', '']","['74', '']","['246', '']","['58', '']","['0', '']","['0', '']","['0', '']","['5', '']"
5440,r261,All institutions -> U. Miami,All institutions,U. Miami,2,260,"['1,190', '']","['530', '']","['410', '']","['0', '']","['0', '']","['410', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r262,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,261,"['776', '']","['485', '']","['408', '']","['0', '']","['0', '']","['408', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r263,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,262,"['818', '']","['236', '']","['402', '']","['260', '']","['0', '']","['91', '']","['0', '']","['43', '']","['0', '']","['0', '']","['8', '']"
5440,r264,All institutions -> Liberty U.,All institutions,Liberty U.,2,263,"['ne', '']","['0', '']","['400', '']","['400', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r265,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,264,"['200', '']","['224', '']","['399', '']","['0', '']","['0', '']","['399', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r266,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,265,"['360', '']","['320', '']","['398', '']","['0', '']","['0', '']","['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['305', '']"
5440,r267,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,266,"['74', '']","['388', '']","['394', '']","['0', '']","['0', '']","['322', '']","['0', '']","['0', '']","['31', '']","['0', '']","['41', '']"
5440,r268,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,267,"['215', '']","['381', '']","['391', '']","['0', '']","['0', '']","['380', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r269,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,268,"['ne', '']","['212', '']","['383', '']","['0', '']","['0', '']","['383', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r270,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,269,"['457', '']","['35', '']","['373', '']","['0', '']","['0', '']","['344', '']","['0', '']","['0', '']","['24', '']","['0', '']","['5', '']"
5440,r271,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,270,"['815', '']","['415', '']","['359', '']","['0', '']","['0', '']","['167', '']","['192', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r272,All institutions -> U. Guam,All institutions,U. Guam,2,271,"['172', '']","['235', '']","['358', '']","['0', '']","['0', '']","['358', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r273,All institutions -> U. Toledo,All institutions,U. Toledo,2,271,"['267', '']","['471', '']","['358', '']","['19', '']","['0', '']","['196', '']","['43', '']","['0', '']","['47', '']","['0', '']","['53', '']"
5440,r274,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,273,"['279', '']","['224', '']","['355', '']","['0', '']","['0', '']","['355', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r275,All institutions -> U. San Diego,All institutions,U. San Diego,2,274,"['35', '']","['17', '']","['350', '']","['0', '']","['0', '']","['238', '']","['60', '']","['52', '']","['0', '']","['0', '']","['0', '']"
5440,r276,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,275,"['63', '']","['361', '']","['346', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['346', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5440,r277,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,276,"['7,080', '']","['4,096', '']","['338', '']","['0', '']","['0', '']","['30', '']","['291', '']","['17', '']","['0', '']","['0', '']","['0', '']"
5440,r278,All institutions -> Albany State U.,All institutions,Albany State U.,2,277,"['190', '']","['162', '']","['330', '']","['0', '']","['0', '']","['330', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r279,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,278,"['887', '']","['655', '']","['328', '']","['28', '']","['0', '']","['300', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r280,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,279,"['123', '']","['93', '']","['324', '']","['39', '']","['0', '']","['285', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r281,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,280,"['35', '']","['218', '']","['318', '']","['0', '']","['0', '']","['318', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r282,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,281,"['388', '']","['319', '']","['316', 'i']","['0', 'i']","['0', 'i']","['52', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['264', 'i']"
5440,r283,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,282,"['298', '']","['369', '']","['314', '']","['0', '']","['0', '']","['314', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r284,All institutions -> C. Charleston,All institutions,C. Charleston,2,283,"['723', '']","['706', '']","['306', '']","['3', '']","['0', '']","['197', '']","['23', '']","['0', '']","['0', '']","['13', '']","['70', '']"
5440,r285,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,283,"['475', '']","['300', '']","['306', '']","['5', '']","['0', '']","['295', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r286,All institutions -> U. Vermont,All institutions,U. Vermont,2,285,"['4', '']","['27', '']","['305', '']","['0', '']","['0', '']","['305', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r287,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,286,"['202', '']","['273', '']","['304', '']","['0', '']","['0', '']","['54', '']","['8', '']","['0', '']","['0', '']","['0', '']","['242', '']"
5440,r288,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,287,"['0', '']","['140', '']","['296', '']","['0', '']","['0', '']","['0', '']","['296', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r289,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,288,"['56', '']","['200', '']","['292', '']","['0', '']","['2', '']","['290', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r290,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,289,"['225', '']","['287', '']","['289', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['258', '']"
5440,r291,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,290,"['302', '']","['263', '']","['288', '']","['14', '']","['0', '']","['99', '']","['175', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r292,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,291,"['1,037', '']","['761', '']","['287', '']","['0', '']","['0', '']","['272', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']"
5440,r293,All institutions -> Stonehill C.,All institutions,Stonehill C.,2,292,"['ne', '']","['ne', '']","['281', '']","['0', '']","['0', '']","['281', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r294,All institutions -> Rowan U.,All institutions,Rowan U.,2,293,"['34', '']","['155', '']","['275', '']","['0', '']","['0', '']","['43', '']","['110', '']","['122', '']","['0', '']","['0', '']","['0', '']"
5440,r295,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,294,"['89', '']","['112', '']","['272', '']","['0', '']","['0', '']","['272', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r296,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,295,"['ne', '']","['ne', '']","['266', '']","['4', '']","['0', '']","['262', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r297,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,295,"['131', '']","['255', 'i']","['266', '']","['0', '']","['2', '']","['264', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r298,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,297,"['240', '']","['221', '']","['260', '']","['0', '']","['0', '']","['249', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r299,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,298,"['326', '']","['234', '']","['259', '']","['0', '']","['0', '']","['0', '']","['0', '']","['101', '']","['92', '']","['0', '']","['66', '']"
5440,r300,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,299,"['427', '']","['334', '']","['256', '']","['0', '']","['0', '']","['117', '']","['44', '']","['0', '']","['59', '']","['0', '']","['36', '']"
5440,r301,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,300,"['968', '']","['243', '']","['253', 'i']","['127', 'i']","['0', 'i']","['0', 'i']","['76', 'i']","['0', 'i']","['50', 'i']","['0', 'i']","['0', 'i']"
5440,r302,All institutions -> Kean U.,All institutions,Kean U.,2,300,"['ne', '']","['ne', '']","['253', '']","['0', '']","['0', '']","['253', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r303,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,302,"['323', '']","['354', '']","['246', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['246', '']"
5440,r304,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,303,"['0', '']","['131', '']","['242', '']","['0', '']","['0', '']","['242', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r305,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,304,"['0', '']","['96', '']","['226', '']","['0', '']","['0', '']","['226', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r306,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,305,"['203', '']","['56', '']","['222', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['162', '']"
5440,r307,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,306,"['955', '']","['513', '']","['220', '']","['4', '']","['0', '']","['133', '']","['0', '']","['0', '']","['0', '']","['0', '']","['83', '']"
5440,r308,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,307,"['389', '']","['201', '']","['219', '']","['125', '']","['0', '']","['32', '']","['61', '']","['0', '']","['0', '']","['0', '']","['1', '']"
5440,r309,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,308,"['116', '']","['424', '']","['214', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['214', '']"
5440,r310,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,309,"['437', 'i']","['309', 'i']","['211', 'i']","['13', 'i']","['5', 'i']","['115', 'i']","['7', 'i']","['5', 'i']","['20', 'i']","['2', 'i']","['44', 'i']"
5440,r311,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,310,"['194', '']","['194', '']","['209', '']","['209', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r312,All institutions -> Stockton U.,All institutions,Stockton U.,2,310,"['0', '']","['4', '']","['209', '']","['162', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['35', '']","['0', '']"
5440,r313,All institutions -> Doane U.,All institutions,Doane U.,2,312,"['140', '']","['200', '']","['206', 'i']","['0', 'i']","['0', 'i']","['206', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5440,r314,All institutions -> Marquette U.,All institutions,Marquette U.,2,312,"['221', '']","['179', '']","['206', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['206', '']"
5440,r315,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,314,"['198', '']","['307', '']","['201', '']","['0', '']","['0', '']","['158', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']"
5440,r316,All institutions -> Willamette U.,All institutions,Willamette U.,2,315,"['65', '']","['114', '']","['179', '']","['0', '']","['0', '']","['122', '']","['0', '']","['0', '']","['0', '']","['0', '']","['57', '']"
5440,r317,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,316,"['79', '']","['180', '']","['178', 'i']","['0', 'i']","['0', 'i']","['52', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['126', 'i']"
5440,r318,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,317,"['707', '']","['357', '']","['176', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['22', '']","['0', '']","['9', '']"
5440,r319,All institutions -> Reed C.,All institutions,Reed C.,2,318,"['0', '']","['0', '']","['171', '']","['0', '']","['0', '']","['0', '']","['171', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r320,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,319,"['317', '']","['199', '']","['168', '']","['0', '']","['66', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']"
5440,r321,All institutions -> Baylor U.,All institutions,Baylor U.,2,320,"['33', '']","['70', '']","['167', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['89', '']","['6', '']","['72', '']"
5440,r322,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,320,"['91', '']","['261', '']","['167', '']","['166', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r323,All institutions -> Smith C.,All institutions,Smith C.,2,320,"['17', '']","['5', '']","['167', '']","['0', '']","['0', '']","['97', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r324,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,323,"['1,067', '']","['554', '']","['162', '']","['14', '']","['1', '']","['117', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']"
5440,r325,All institutions -> Davidson C.,All institutions,Davidson C.,2,324,"['75', '']","['78', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['157', '']"
5440,r326,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,325,"['344', '']","['325', '']","['156', '']","['0', '']","['0', '']","['112', '']","['9', '']","['0', '']","['0', '']","['0', '']","['35', '']"
5440,r327,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,326,"['77', '']","['80', '']","['151', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['101', '']"
5440,r328,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,327,"['246', '']","['11', '']","['149', '']","['55', '']","['0', '']","['87', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']"
5440,r329,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,328,"['0', '']","['0', '']","['147', '']","['0', '']","['0', '']","['0', '']","['147', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r330,All institutions -> Kettering U.,All institutions,Kettering U.,2,329,"['261', '']","['81', '']","['145', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r331,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,330,"['0', '']","['51', '']","['144', '']","['80', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r332,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,330,"['116', '']","['153', '']","['144', '']","['0', '']","['13', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['119', '']"
5440,r333,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,332,"['175', '']","['251', '']","['142', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['94', '']","['0', '']"
5440,r334,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,333,"['57', '']","['85', '']","['141', '']","['0', '']","['0', '']","['46', '']","['32', '']","['0', '']","['63', '']","['0', '']","['0', '']"
5440,r335,All institutions -> Creighton U.,All institutions,Creighton U.,2,334,"['120', 'i']","['152', 'i']","['139', 'i']","['8', 'i']","['5', 'i']","['71', 'i']","['10', 'i']","['4', 'i']","['22', 'i']","['3', 'i']","['16', 'i']"
5440,r336,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,334,"['166', '']","['67', '']","['139', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['130', '']","['9', '']"
5440,r337,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,336,"['177', '']","['55', '']","['135', '']","['73', '']","['0', '']","['27', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']"
5440,r338,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,337,"['121', '']","['157', '']","['133', '']","['0', '']","['0', '']","['133', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r339,All institutions -> DePaul U.,All institutions,DePaul U.,2,338,"['36', '']","['133', '']","['132', '']","['0', '']","['0', '']","['132', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r340,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,339,"['509', '']","['136', '']","['128', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['64', '']"
5440,r341,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,340,"['12', '']","['81', '']","['127', '']","['0', '']","['0', '']","['1', '']","['126', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r342,All institutions -> Barnard C.,All institutions,Barnard C.,2,341,"['200', '']","['170', '']","['120', '']","['0', '']","['0', '']","['120', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r343,All institutions -> Weber State U.,All institutions,Weber State U.,2,342,"['ne', '']","['ne', '']","['118', '']","['0', '']","['0', '']","['107', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']"
5440,r344,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,342,"['0', '']","['0', '']","['118', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['49', '']"
5440,r345,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,344,"['332', '']","['263', '']","['116', '']","['0', '']","['30', '']","['38', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r346,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,345,"['35', '']","['100', '']","['115', '']","['9', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']"
5440,r347,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,346,"['44', '']","['3', '']","['113', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
5440,r348,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,347,"['23', '']","['139', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['84', '']","['0', '']","['27', '']"
5440,r349,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,348,"['22', '']","['10', '']","['109', '']","['0', '']","['0', '']","['38', '']","['69', '']","['0', '']","['0', '']","['0', '']","['2', '']"
5440,r350,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,349,"['424', '']","['203', '']","['108', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['107', '']"
5440,r351,All institutions -> Ball State U.,All institutions,Ball State U.,2,350,"['279', '']","['322', '']","['107', '']","['10', '']","['0', '']","['33', '']","['0', '']","['17', '']","['0', '']","['0', '']","['47', '']"
5440,r352,All institutions -> Colorado C.,All institutions,Colorado C.,2,351,"['170', '']","['122', '']","['105', '']","['0', '']","['2', '']","['103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r353,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,352,"['125', '']","['276', '']","['103', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['91', '']"
5440,r354,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,353,"['395', '']","['103', '']","['102', '']","['0', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r355,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,354,"['82', '']","['34', '']","['94', '']","['0', '']","['0', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r356,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,355,"['523', '']","['74', '']","['92', '']","['0', '']","['0', '']","['92', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
