table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_doe_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3179,r239,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,238,"['203', '']","['0', '']","['0', '']","['203', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r240,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,239,"['201', '']","['0', '']","['201', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r241,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,240,"['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r242,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,241,"['192', '']","['0', '']","['0', '']","['190', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r243,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,242,"['170', '']","['0', '']","['0', '']","['0', '']","['0', '']","['170', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r244,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,242,"['170', '']","['0', '']","['0', '']","['0', '']","['0', '']","['170', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r245,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,244,"['168', '']","['0', '']","['0', '']","['168', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r246,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,245,"['162', '']","['0', '']","['0', '']","['0', '']","['0', '']","['133', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']"
3179,r247,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,246,"['159', '']","['0', '']","['0', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r248,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,246,"['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['159', '']","['0', '']"
3179,r249,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,248,"['158', '']","['0', '']","['72', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']"
3179,r250,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,249,"['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['151', '']","['0', '']"
3179,r251,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,250,"['147', '']","['0', '']","['0', '']","['0', '']","['0', '']","['147', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r252,All institutions -> Alfred U.,All institutions,Alfred U.,2,251,"['146', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['146', '']","['0', '']"
3179,r253,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,252,"['144', '']","['0', '']","['21', '']","['0', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r254,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,252,"['144', '']","['0', '']","['0', '']","['0', '']","['0', '']","['144', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r255,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,254,"['141', '']","['0', '']","['85', '']","['14', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r256,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,254,"['141', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['138', '']","['0', '']"
3179,r257,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,256,"['140', '']","['0', '']","['0', '']","['0', '']","['0', '']","['140', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r258,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,257,"['137', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['98', '']","['0', '']"
3179,r259,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,258,"['134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r260,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,258,"['134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['134', '']","['0', '']"
3179,r261,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,260,"['130', '']","['0', '']","['124', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r262,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,261,"['128', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['128', '']","['0', '']"
3179,r263,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,262,"['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r264,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,262,"['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r265,All institutions -> James Madison U.,All institutions,James Madison U.,2,264,"['120', '']","['0', '']","['47', '']","['0', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r266,All institutions -> U. Louisville,All institutions,U. Louisville,2,265,"['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['78', '']","['0', '']"
3179,r267,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,266,"['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r268,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,266,"['110', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['38', '']","['0', '']"
3179,r269,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,268,"['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['108', '']"
3179,r270,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,269,"['106', '']","['68', '']","['0', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r271,All institutions -> U. San Diego,All institutions,U. San Diego,2,269,"['106', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['82', '']","['0', '']"
3179,r272,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,271,"['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']","['62', '']"
3179,r273,All institutions -> U. Richmond,All institutions,U. Richmond,2,272,"['99', '']","['0', '']","['0', '']","['0', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r274,All institutions -> American U.,All institutions,American U.,2,273,"['96', '']","['0', '']","['0', '']","['0', '']","['96', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r275,All institutions -> Bethune-Cookman U.,All institutions,Bethune-Cookman U.,2,274,"['95', '']","['0', '']","['0', '']","['95', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r276,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,274,"['95', '']","['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
3179,r277,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,276,"['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r278,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,277,"['92', '']","['0', '']","['0', '']","['0', '']","['0', '']","['92', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r279,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,278,"['90', '']","['0', '']","['0', '']","['0', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
3179,r280,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,279,"['87', 'i']","['2', 'i']","['6', 'i']","['7', 'i']","['0', 'i']","['19', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['52', 'i']","['1', 'i']"
3179,r281,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,280,"['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r282,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,281,"['82', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r283,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,281,"['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r284,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,283,"['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['78', '']","['0', '']"
3179,r285,All institutions -> Lamar U.,All institutions,Lamar U.,2,284,"['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']","['0', '']"
3179,r286,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,285,"['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']","['0', '']"
3179,r287,All institutions -> U. North Florida,All institutions,U. North Florida,2,286,"['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r288,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,286,"['70', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['63', '']","['0', '']"
3179,r289,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,288,"['68', '']","['0', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r290,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,288,"['68', '']","['0', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r291,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,290,"['67', 'i']","['1', 'i']","['7', 'i']","['7', 'i']","['0', 'i']","['23', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['29', 'i']","['0', 'i']"
3179,r292,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,291,"['63', '']","['0', '']","['1', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']"
3179,r293,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,292,"['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['62', '']","['0', '']"
3179,r294,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,293,"['60', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r295,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,294,"['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r296,All institutions -> Wright State U.,All institutions,Wright State U.,2,295,"['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r297,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,296,"['56', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']"
3179,r298,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,297,"['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r299,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,297,"['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r300,All institutions -> Oakland U.,All institutions,Oakland U.,2,299,"['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r301,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,300,"['49', 'i']","['1', 'i']","['5', 'i']","['6', 'i']","['0', 'i']","['16', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['20', 'i']","['1', 'i']"
3179,r302,All institutions -> Davidson C.,All institutions,Davidson C.,2,301,"['46', '']","['0', '']","['0', '']","['0', '']","['12', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r303,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,301,"['46', '']","['0', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r304,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,303,"['45', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r305,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,304,"['44', 'i']","['0', 'i']","['0', 'i']","['44', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3179,r306,All institutions -> Clark U.,All institutions,Clark U.,2,305,"['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r307,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,306,"['42', 'i']","['0', 'i']","['0', 'i']","['35', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['7', 'i']","['0', 'i']"
3179,r308,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,307,"['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']"
3179,r309,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,308,"['40', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r310,All institutions -> Smith C.,All institutions,Smith C.,2,309,"['39', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r311,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,310,"['37', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r312,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,311,"['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']","['0', '']"
3179,r313,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,312,"['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r314,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,312,"['32', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r315,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,312,"['32', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r316,All institutions -> New School,All institutions,New School,2,315,"['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']"
3179,r317,All institutions -> Biola U.,All institutions,Biola U.,2,316,"['30', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['15', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['12', 'i']","['1', 'i']"
3179,r318,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,316,"['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r319,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,316,"['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']"
3179,r320,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,319,"['26', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r321,All institutions -> Ball State U.,All institutions,Ball State U.,2,319,"['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']"
3179,r322,All institutions -> Hope C.,All institutions,Hope C.,2,321,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r323,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,322,"['21', 'i']","['0', 'i']","['0', 'i']","['21', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3179,r324,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,323,"['20', 'i']","['1', 'i']","['1', 'i']","['2', 'i']","['0', 'i']","['16', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3179,r325,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,324,"['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']"
3179,r326,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,325,"['15', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r327,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,326,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
3179,r328,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,326,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r329,All institutions -> Marshall U.,All institutions,Marshall U.,2,328,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r330,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,328,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
3179,r331,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,330,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r332,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,330,"['12', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r333,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,330,"['12', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r334,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,333,"['10', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r335,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,334,"['8', 'i']","['0', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['5', 'i']","['0', 'i']"
3179,r336,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,335,"['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r337,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,336,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r338,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,337,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r339,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,337,"['4', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']"
3179,r340,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,337,"['4', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r341,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,340,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
3179,r342,All institutions -> C. Charleston,All institutions,C. Charleston,2,340,"['3', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r343,All institutions -> Kettering U.,All institutions,Kettering U.,2,340,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
3179,r344,All institutions -> Barnard C.,All institutions,Barnard C.,2,343,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r345,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,343,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r346,All institutions -> Langston U.,All institutions,Langston U.,2,343,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r347,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,343,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3179,r348,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,343,"['2', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3179,r349,All institutions -> DePaul U.,All institutions,DePaul U.,2,348,"['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
