table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021,field_2022_all_geosciences_atmospheric_sciences_and_ocean_sciences,field_2022_atmospheric_science_and_meteorology,field_2022_geological_and_earth_sciences,field_2022_ocean_sciences_and_marine_sciences,field_2022_geosciences_atmospheric_sciences_and_ocean_sciences_nec
10133,r274,All institutions -> George Washington U.,All institutions,George Washington U.,2,273,"['213', '']","['243', '']","['59', '']","['190', '']","['0', '']","['6', '']","['0', '']","['184', '']"
10133,r275,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,274,"['233', '']","['264', '']","['171', '']","['185', '']","['0', '']","['185', '']","['0', '']","['0', '']"
10133,r276,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,275,"['ne', '']","['189', '']","['198', 'i']","['184', 'i']","['0', 'i']","['184', 'i']","['0', 'i']","['0', 'i']"
10133,r277,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,276,"['170', '']","['67', '']","['113', '']","['179', '']","['53', '']","['61', '']","['0', '']","['65', '']"
10133,r278,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,277,"['119', '']","['184', '']","['79', '']","['173', '']","['0', '']","['0', '']","['0', '']","['173', '']"
10133,r279,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,278,"['3', '']","['56', '']","['877', '']","['172', '']","['0', '']","['156', '']","['16', '']","['0', '']"
10133,r280,All institutions -> Marshall U.,All institutions,Marshall U.,2,279,"['100', '']","['201', '']","['233', '']","['170', '']","['0', '']","['0', '']","['0', '']","['170', '']"
10133,r281,All institutions -> Villanova U.,All institutions,Villanova U.,2,280,"['405', '']","['460', '']","['162', '']","['165', '']","['0', '']","['78', '']","['87', '']","['0', '']"
10133,r282,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,281,"['516', '']","['280', '']","['200', '']","['164', '']","['0', '']","['0', '']","['0', '']","['164', '']"
10133,r283,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,282,"['125', '']","['130', '']","['198', '']","['158', '']","['0', '']","['158', '']","['0', '']","['0', '']"
10133,r284,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,283,"['743', '']","['577', '']","['202', '']","['157', '']","['0', '']","['157', '']","['0', '']","['0', '']"
10133,r285,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,283,"['154', '']","['154', '']","['77', '']","['157', '']","['0', '']","['157', '']","['0', '']","['0', '']"
10133,r286,All institutions -> C. Wooster,All institutions,C. Wooster,2,285,"['12', '']","['21', '']","['107', 'i']","['155', '']","['0', '']","['155', '']","['0', '']","['0', '']"
10133,r287,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,286,"['72', '']","['247', '']","['120', '']","['151', '']","['0', '']","['151', '']","['0', '']","['0', '']"
10133,r288,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,287,"['68', '']","['150', '']","['127', '']","['150', '']","['111', '']","['15', '']","['0', '']","['24', '']"
10133,r289,All institutions -> New York U.,All institutions,New York U.,2,288,"['55', '']","['133', '']","['71', '']","['148', '']","['0', '']","['148', '']","['0', '']","['0', '']"
10133,r290,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,289,"['211', '']","['414', '']","['309', '']","['144', '']","['0', '']","['144', '']","['0', '']","['0', '']"
10133,r291,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,290,"['236', '']","['356', '']","['217', '']","['142', '']","['10', '']","['132', '']","['0', '']","['0', '']"
10133,r292,All institutions -> Macalester C.,All institutions,Macalester C.,2,290,"['310', '']","['268', '']","['172', '']","['142', '']","['0', '']","['142', '']","['0', '']","['0', '']"
10133,r293,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,292,"['65', '']","['81', '']","['100', '']","['141', '']","['0', '']","['141', '']","['0', '']","['0', '']"
10133,r294,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,293,"['ne', '']","['ne', '']","['ne', '']","['140', '']","['0', '']","['140', '']","['0', '']","['0', '']"
10133,r295,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,294,"['376', '']","['450', '']","['334', '']","['139', '']","['16', '']","['53', '']","['70', '']","['0', '']"
10133,r296,All institutions -> U. Louisville,All institutions,U. Louisville,2,295,"['106', '']","['169', '']","['171', '']","['138', '']","['102', '']","['15', '']","['21', '']","['0', '']"
10133,r297,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,296,"['189', '']","['145', '']","['94', '']","['136', '']","['0', '']","['67', '']","['69', '']","['0', '']"
10133,r298,All institutions -> Rowan U.,All institutions,Rowan U.,2,296,"['308', '']","['227', '']","['158', '']","['136', '']","['0', '']","['136', '']","['0', '']","['0', '']"
10133,r299,All institutions -> U. San Diego,All institutions,U. San Diego,2,298,"['150', '']","['152', '']","['101', '']","['134', '']","['0', '']","['0', '']","['134', '']","['0', '']"
10133,r300,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,299,"['266', '']","['242', '']","['144', '']","['132', '']","['0', '']","['132', '']","['0', '']","['0', '']"
10133,r301,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,299,"['154', '']","['129', '']","['63', '']","['132', '']","['0', '']","['132', '']","['0', '']","['0', '']"
10133,r302,All institutions -> Wright State U.,All institutions,Wright State U.,2,299,"['161', '']","['127', '']","['104', '']","['132', '']","['0', '']","['132', '']","['0', '']","['0', '']"
10133,r303,All institutions -> Murray State U.,All institutions,Murray State U.,2,302,"['17', '']","['19', '']","['35', '']","['131', '']","['0', '']","['131', '']","['0', '']","['0', '']"
10133,r304,All institutions -> New School,All institutions,New School,2,302,"['373', '']","['414', '']","['143', '']","['131', '']","['0', '']","['0', '']","['0', '']","['131', '']"
10133,r305,All institutions -> U. New Haven,All institutions,U. New Haven,2,304,"['0', '']","['104', '']","['80', '']","['128', '']","['81', '']","['0', '']","['47', '']","['0', '']"
10133,r306,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,305,"['137', '']","['103', '']","['73', '']","['125', '']","['0', '']","['125', '']","['0', '']","['0', '']"
10133,r307,All institutions -> Central State U.,All institutions,Central State U.,2,306,"['163', '']","['125', '']","['102', '']","['124', '']","['0', '']","['124', '']","['0', '']","['0', '']"
10133,r308,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,307,"['0', '']","['0', '']","['0', '']","['121', '']","['0', '']","['121', '']","['0', '']","['0', '']"
10133,r309,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,308,"['0', '']","['297', '']","['166', 'i']","['120', '']","['0', '']","['120', '']","['0', '']","['0', '']"
10133,r310,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,309,"['0', '']","['0', '']","['85', '']","['118', '']","['0', '']","['118', '']","['0', '']","['0', '']"
10133,r311,All institutions -> Pomona C.,All institutions,Pomona C.,2,310,"['100', '']","['103', '']","['42', '']","['108', '']","['0', '']","['108', '']","['0', '']","['0', '']"
10133,r312,All institutions -> Whitman C.,All institutions,Whitman C.,2,311,"['3', '']","['0', '']","['ne', '']","['107', '']","['0', '']","['107', '']","['0', '']","['0', '']"
10133,r313,All institutions -> Claflin U.,All institutions,Claflin U.,2,312,"['259', '']","['37', '']","['26', '']","['105', '']","['16', '']","['89', '']","['0', '']","['0', '']"
10133,r314,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,313,"['307', '']","['39', '']","['61', '']","['103', '']","['103', '']","['0', '']","['0', '']","['0', '']"
10133,r315,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,314,"['17', 'i']","['18', '']","['13', '']","['102', '']","['0', '']","['102', '']","['0', '']","['0', '']"
10133,r316,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,315,"['0', '']","['0', '']","['0', '']","['100', '']","['0', '']","['100', '']","['0', '']","['0', '']"
10133,r317,All institutions -> Furman U.,All institutions,Furman U.,2,316,"['16', '']","['7', '']","['33', '']","['99', '']","['0', '']","['99', '']","['0', '']","['0', '']"
10133,r318,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,317,"['0', '']","['0', '']","['34', '']","['97', '']","['0', '']","['97', '']","['0', '']","['0', '']"
10133,r319,All institutions -> Williams C.,All institutions,Williams C.,2,317,"['104', '']","['99', 'i']","['105', 'i']","['97', 'i']","['0', 'i']","['97', 'i']","['0', 'i']","['0', 'i']"
10133,r320,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,319,"['126', '']","['36', '']","['93', '']","['96', '']","['87', '']","['9', '']","['0', '']","['0', '']"
10133,r321,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,320,"['84', '']","['41', '']","['82', '']","['95', '']","['0', '']","['95', '']","['0', '']","['0', '']"
10133,r322,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,321,"['0', '']","['0', '']","['17', '']","['92', '']","['0', '']","['0', '']","['0', '']","['92', '']"
10133,r323,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,321,"['39', '']","['76', '']","['151', '']","['92', '']","['0', '']","['92', '']","['0', '']","['0', '']"
10133,r324,All institutions -> Trinity U.,All institutions,Trinity U.,2,323,"['28', '']","['3', '']","['14', '']","['90', '']","['0', '']","['90', '']","['0', '']","['0', '']"
10133,r325,All institutions -> Dillard U.,All institutions,Dillard U.,2,324,"['0', '']","['0', '']","['87', '']","['89', '']","['0', '']","['89', '']","['0', '']","['0', '']"
10133,r326,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,324,"['145', '']","['91', '']","['57', '']","['89', '']","['0', '']","['0', '']","['0', '']","['89', '']"
10133,r327,All institutions -> DePaul U.,All institutions,DePaul U.,2,326,"['22', '']","['76', '']","['246', '']","['88', '']","['0', '']","['63', '']","['25', '']","['0', '']"
10133,r328,All institutions -> Willamette U.,All institutions,Willamette U.,2,327,"['0', '']","['0', '']","['0', '']","['85', '']","['0', '']","['85', '']","['0', '']","['0', '']"
10133,r329,All institutions -> Nevada State C.,All institutions,Nevada State C.,2,328,"['ne', '']","['ne', '']","['ne', '']","['82', '']","['0', '']","['0', '']","['0', '']","['82', '']"
10133,r330,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,329,"['0', '']","['0', '']","['18', '']","['79', '']","['0', '']","['79', '']","['0', '']","['0', '']"
10133,r331,All institutions -> James Madison U.,All institutions,James Madison U.,2,329,"['317', '']","['508', '']","['125', '']","['79', '']","['0', '']","['79', '']","['0', '']","['0', '']"
10133,r332,All institutions -> Barnard C.,All institutions,Barnard C.,2,331,"['0', '']","['45', '']","['156', '']","['70', '']","['70', '']","['0', '']","['0', '']","['0', '']"
10133,r333,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,332,"['140', '']","['104', '']","['115', '']","['68', '']","['0', '']","['68', '']","['0', '']","['0', '']"
10133,r334,All institutions -> Troy U.,All institutions,Troy U.,2,333,"['ne', '']","['47', '']","['31', '']","['67', '']","['0', '']","['0', '']","['67', '']","['0', '']"
10133,r335,All institutions -> Northland C.,All institutions,Northland C.,2,334,"['ne', '']","['ne', '']","['56', 'i']","['63', 'i']","['0', 'i']","['54', 'i']","['0', 'i']","['9', 'i']"
10133,r336,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,335,"['702', '']","['438', '']","['188', '']","['62', '']","['62', '']","['0', '']","['0', '']","['0', '']"
10133,r337,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,335,"['48', '']","['55', '']","['59', '']","['62', '']","['0', '']","['62', '']","['0', '']","['0', '']"
10133,r338,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,337,"['110', '']","['86', '']","['51', '']","['61', '']","['0', '']","['61', '']","['0', '']","['0', '']"
10133,r339,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,338,"['1,043', '']","['43', 'i']","['52', 'i']","['60', '']","['0', '']","['0', '']","['60', '']","['0', '']"
10133,r340,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,339,"['0', '']","['0', '']","['0', 'i']","['59', 'i']","['0', 'i']","['59', 'i']","['0', 'i']","['0', 'i']"
10133,r341,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,340,"['49', 'i']","['53', 'i']","['48', 'i']","['57', 'i']","['0', 'i']","['57', 'i']","['0', 'i']","['0', 'i']"
10133,r342,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,341,"['42', '']","['43', '']","['58', '']","['55', '']","['31', '']","['24', '']","['0', '']","['0', '']"
10133,r343,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,342,"['131', '']","['50', '']","['68', '']","['54', '']","['0', '']","['54', '']","['0', '']","['0', '']"
10133,r344,All institutions -> U. West Florida,All institutions,U. West Florida,2,342,"['34', '']","['322', '']","['0', '']","['54', '']","['0', '']","['54', '']","['0', '']","['0', '']"
10133,r345,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,344,"['0', '']","['0', '']","['43', '']","['53', '']","['0', '']","['53', '']","['0', '']","['0', '']"
10133,r346,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,345,"['0', '']","['0', '']","['0', '']","['51', '']","['0', '']","['0', '']","['51', '']","['0', '']"
10133,r347,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,346,"['3', '']","['6', '']","['0', '']","['49', '']","['0', '']","['49', '']","['0', '']","['0', '']"
10133,r348,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,347,"['0', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['48', '']"
10133,r349,All institutions -> Albion C.,All institutions,Albion C.,2,348,"['0', '']","['0', '']","['0', 'i']","['47', 'i']","['0', 'i']","['47', 'i']","['0', 'i']","['0', 'i']"
10133,r350,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,348,"['147', '']","['118', '']","['40', '']","['47', '']","['0', '']","['47', '']","['0', '']","['0', '']"
10133,r351,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,348,"['285', '']","['18', '']","['64', '']","['47', '']","['0', '']","['35', '']","['0', '']","['12', '']"
10133,r352,All institutions -> U. Denver,All institutions,U. Denver,2,348,"['154', '']","['145', '']","['31', '']","['47', '']","['0', '']","['47', '']","['0', '']","['0', '']"
10133,r353,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,352,"['0', '']","['35', '']","['0', '']","['44', '']","['0', '']","['44', '']","['0', '']","['0', '']"
10133,r354,All institutions -> Bates C.,All institutions,Bates C.,2,353,"['83', '']","['91', '']","['26', '']","['41', '']","['0', '']","['41', '']","['0', '']","['0', '']"
10133,r355,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,353,"['ne', '']","['0', '']","['ne', '']","['41', '']","['10', '']","['0', '']","['0', '']","['31', '']"
10133,r356,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,355,"['0', '']","['0', '']","['7', '']","['39', '']","['0', '']","['18', '']","['21', '']","['0', '']"
10133,r357,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,356,"['3', 'i']","['3', '']","['57', '']","['37', '']","['0', '']","['37', '']","['0', '']","['0', '']"
10133,r358,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,356,"['157', '']","['0', '']","['8', '']","['37', '']","['37', '']","['0', '']","['0', '']","['0', '']"
10133,r359,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,358,"['5', '']","['4', '']","['5', '']","['35', '']","['0', '']","['35', '']","['0', '']","['0', '']"
10133,r360,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,359,"['75', 'i']","['56', '']","['24', 'i']","['32', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['32', 'i']"
10133,r361,All institutions -> Haverford C.,All institutions,Haverford C.,2,360,"['160', '']","['103', '']","['79', '']","['31', '']","['0', '']","['16', '']","['15', '']","['0', '']"
10133,r362,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,361,"['0', '']","['0', '']","['60', '']","['28', '']","['28', '']","['0', '']","['0', '']","['0', '']"
10133,r363,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,361,"['16', '']","['38', '']","['29', '']","['28', '']","['0', '']","['28', '']","['0', '']","['0', '']"
10133,r364,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,361,"['25', '']","['30', '']","['11', '']","['28', '']","['0', '']","['28', '']","['0', '']","['0', '']"
10133,r365,All institutions -> U. North Florida,All institutions,U. North Florida,2,364,"['0', '']","['0', '']","['11', '']","['25', '']","['0', '']","['0', '']","['0', '']","['25', '']"
10133,r366,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,364,"['111', '']","['98', '']","['2', '']","['25', '']","['0', '']","['0', '']","['0', '']","['25', '']"
10133,r367,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,366,"['116', 'i']","['115', 'i']","['114', '']","['24', '']","['0', '']","['24', '']","['0', '']","['0', '']"
10133,r368,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,367,"['9', '']","['1', '']","['63', '']","['23', '']","['2', '']","['0', '']","['21', '']","['0', '']"
10133,r369,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,367,"['25', '']","['1', '']","['0', '']","['23', '']","['0', '']","['23', '']","['0', '']","['0', '']"
10133,r370,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,369,"['na', '']","['na', '']","['212', '']","['19', '']","['19', '']","['0', '']","['0', '']","['0', '']"
10133,r371,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,370,"['0', '']","['12', '']","['0', '']","['17', '']","['17', '']","['0', '']","['0', '']","['0', '']"
10133,r372,All institutions -> Babson C.,All institutions,Babson C.,2,371,"['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['16', '']","['0', '']"
10133,r373,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,371,"['30', '']","['58', '']","['46', '']","['16', '']","['0', '']","['16', '']","['0', '']","['0', '']"
10133,r374,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,373,"['0', '']","['0', '']","['16', '']","['15', '']","['0', '']","['15', '']","['0', '']","['0', '']"
10133,r375,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,374,"['ne', '']","['28', '']","['28', '']","['14', '']","['0', '']","['14', '']","['0', '']","['0', '']"
10133,r376,All institutions -> Bentley U.,All institutions,Bentley U.,2,375,"['ne', '']","['ne', '']","['ne', '']","['13', '']","['0', '']","['10', '']","['3', '']","['0', '']"
10133,r377,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,375,"['ne', '']","['4', '']","['20', '']","['13', '']","['0', '']","['0', '']","['13', '']","['0', '']"
10133,r378,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,375,"['43', '']","['22', '']","['21', '']","['13', '']","['0', '']","['13', '']","['0', '']","['0', '']"
10133,r379,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,378,"['5', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['10', '']","['0', '']"
10133,r380,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,379,"['0', '']","['21', '']","['77', '']","['9', '']","['0', '']","['0', '']","['9', '']","['0', '']"
10133,r381,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,379,"['4', '']","['6', '']","['1', '']","['9', '']","['0', '']","['9', '']","['0', '']","['0', '']"
10133,r382,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,381,"['ne', '']","['ne', '']","['ne', '']","['7', '']","['0', '']","['0', '']","['0', '']","['7', '']"
10133,r383,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,381,"['0', '']","['0', '']","['222', '']","['7', '']","['0', '']","['7', '']","['0', '']","['0', '']"
10133,r384,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,383,"['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['6', '']","['0', '']"
10133,r385,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,384,"['25', '']","['32', '']","['24', '']","['5', '']","['0', '']","['5', '']","['0', '']","['0', '']"
10133,r386,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,384,"['0', '']","['0', '']","['6', '']","['5', '']","['0', '']","['5', '']","['0', '']","['0', '']"
10133,r387,All institutions -> Smith C.,All institutions,Smith C.,2,384,"['38', '']","['0', '']","['5', '']","['5', '']","['0', '']","['5', '']","['0', '']","['0', '']"
10133,r388,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,387,"['173', '']","['29', '']","['17', '']","['4', '']","['0', '']","['0', '']","['4', '']","['0', '']"
10133,r389,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,387,"['0', '']","['82', '']","['35', '']","['4', '']","['0', '']","['4', '']","['0', '']","['0', '']"
10133,r390,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,389,"['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['3', '']","['0', '']","['0', '']"
10133,r391,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,389,"['10', '']","['34', '']","['24', '']","['3', '']","['0', '']","['0', '']","['0', '']","['3', '']"
10133,r392,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,389,"['5', '']","['3', '']","['22', '']","['3', '']","['3', '']","['0', '']","['0', '']","['0', '']"
10133,r393,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,392,"['442', '']","['37', '']","['0', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']"
10133,r394,All institutions -> Vassar C.,All institutions,Vassar C.,2,392,"['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']"
10133,r395,All institutions -> Alfred U.,All institutions,Alfred U.,2,394,"['0', '']","['1', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']"
10133,r396,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,394,"['202', '']","['38', '']","['118', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']"
10133,r397,All institutions -> Kean U.,All institutions,Kean U.,2,394,"['ne', '']","['105', '']","['61', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']"
10133,r398,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['11,950', '']","['7,099', '']","['2,118', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
