table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022_all_engineering,field_2022_aerospace_aeronautical_and_astronautical_engineering,field_2022_bioengineering_and_biomedical_engineering,field_2022_chemical_engineering,field_2022_civil_engineering,field_2022_electrical_electronic_and_communications_engineering,field_2022_industrial_and_manufacturing_engineering,field_2022_mechanical_engineering,field_2022_metallurgical_and_materials_engineering,field_2022_engineering_nec_
10148,r202,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,201,"['7,088', '']","['6,223', '']","['6,703', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,375', '']","['1,522', '']","['1,600', '']","['0', '']","['206', '']"
10148,r203,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,202,"['5,297', '']","['7,772', '']","['6,640', '']","['0', '']","['0', '']","['210', '']","['179', '']","['1,569', '']","['1,136', '']","['2,389', '']","['0', '']","['1,157', '']"
10148,r204,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,203,"['7,177', '']","['6,604', '']","['6,626', '']","['0', '']","['1,642', '']","['0', '']","['14', '']","['1,381', '']","['0', '']","['3,078', '']","['0', '']","['511', '']"
10148,r205,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,204,"['7,376', '']","['6,719', '']","['6,342', '']","['709', '']","['0', '']","['0', '']","['0', '']","['987', '']","['0', '']","['1,353', '']","['0', '']","['3,293', '']"
10148,r206,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,205,"['3,640', '']","['5,085', '']","['6,231', '']","['0', '']","['0', '']","['2,044', '']","['2,134', '']","['905', '']","['0', '']","['519', '']","['0', '']","['629', '']"
10148,r207,All institutions -> U. Miami,All institutions,U. Miami,2,206,"['5,060', '']","['4,527', '']","['5,961', '']","['0', '']","['475', '']","['0', '']","['3,718', '']","['521', '']","['0', '']","['580', '']","['0', '']","['667', '']"
10148,r208,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,207,"['4,796', '']","['5,222', '']","['5,752', '']","['0', '']","['0', '']","['1,080', '']","['1,317', '']","['636', '']","['892', '']","['889', '']","['0', '']","['938', '']"
10148,r209,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,208,"['1,388', '']","['3,134', '']","['5,725', '']","['472', '']","['0', '']","['0', '']","['1,231', '']","['242', '']","['1,130', '']","['2,650', '']","['0', '']","['0', '']"
10148,r210,All institutions -> Portland State U.,All institutions,Portland State U.,2,209,"['6,719', '']","['6,668', '']","['5,582', '']","['200', '']","['0', '']","['0', '']","['1,988', '']","['2,079', '']","['150', '']","['716', '']","['170', '']","['279', '']"
10148,r211,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,210,"['5,222', '']","['4,687', '']","['5,305', '']","['98', '']","['323', '']","['343', '']","['293', '']","['2,604', '']","['49', '']","['1,030', '']","['32', '']","['533', '']"
10148,r212,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,211,"['1,048', '']","['2,221', '']","['5,264', '']","['141', '']","['5,123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r213,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,212,"['5,362', '']","['5,891', '']","['5,100', '']","['740', '']","['534', '']","['205', '']","['390', '']","['364', '']","['13', '']","['1,039', '']","['0', '']","['1,815', '']"
10148,r214,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,213,"['5,014', '']","['4,411', '']","['4,752', '']","['0', '']","['0', '']","['0', '']","['198', '']","['160', '']","['0', '']","['90', '']","['0', '']","['4,304', '']"
10148,r215,All institutions -> U. Oregon,All institutions,U. Oregon,2,214,"['0', '']","['0', '']","['4,656', '']","['0', '']","['4,656', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r216,All institutions -> Miami U.,All institutions,Miami U.,2,215,"['3,783', '']","['4,356', '']","['4,474', '']","['0', '']","['741', '']","['1,703', '']","['0', '']","['1,359', '']","['558', '']","['113', '']","['0', '']","['0', '']"
10148,r217,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,216,"['4,331', '']","['5,834', '']","['4,473', '']","['0', '']","['0', '']","['5', '']","['316', '']","['209', '']","['0', '']","['319', '']","['3,575', '']","['49', '']"
10148,r218,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,217,"['3,319', '']","['3,133', '']","['4,266', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,666', '']","['0', '']","['0', '']","['0', '']","['2,600', '']"
10148,r219,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,218,"['4,996', '']","['6,497', '']","['4,194', '']","['0', '']","['1,139', '']","['158', '']","['369', '']","['1,579', '']","['0', '']","['278', '']","['3', '']","['668', '']"
10148,r220,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,219,"['341', '']","['1,152', '']","['4,135', '']","['0', '']","['4,135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r221,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,220,"['1,467', '']","['4,134', '']","['4,132', '']","['0', '']","['0', '']","['0', '']","['0', '']","['194', '']","['2,921', '']","['442', '']","['0', '']","['575', '']"
10148,r222,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,221,"['2,653', '']","['4,622', '']","['4,044', '']","['181', '']","['0', '']","['40', '']","['240', '']","['673', '']","['45', '']","['935', '']","['0', '']","['1,930', '']"
10148,r223,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,222,"['na', '']","['3,695', '']","['3,906', '']","['0', '']","['438', '']","['0', '']","['972', '']","['952', '']","['0', '']","['1,097', '']","['0', '']","['447', '']"
10148,r224,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,223,"['3,319', '']","['3,578', '']","['3,823', '']","['0', '']","['0', '']","['202', '']","['543', '']","['994', '']","['0', '']","['334', '']","['0', '']","['1,750', '']"
10148,r225,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,224,"['4,733', '']","['4,574', '']","['3,671', '']","['34', '']","['917', '']","['722', '']","['812', '']","['149', '']","['0', '']","['561', '']","['0', '']","['476', '']"
10148,r226,All institutions -> U. Denver,All institutions,U. Denver,2,225,"['4,461', '']","['3,558', '']","['3,632', '']","['0', '']","['1,841', '']","['0', '']","['194', '']","['1,008', '']","['0', '']","['0', '']","['589', '']","['0', '']"
10148,r227,All institutions -> Lamar U.,All institutions,Lamar U.,2,226,"['1,825', '']","['2,437', '']","['3,536', '']","['0', '']","['0', '']","['1,259', '']","['1,098', '']","['120', '']","['884', '']","['175', '']","['0', '']","['0', '']"
10148,r228,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,227,"['3,105', '']","['3,129', '']","['3,480', '']","['0', '']","['359', '']","['0', '']","['1,182', '']","['10', '']","['13', '']","['1,232', '']","['0', '']","['684', '']"
10148,r229,All institutions -> Alfred U.,All institutions,Alfred U.,2,228,"['2,720', '']","['2,654', '']","['3,458', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,458', '']","['0', '']"
10148,r230,All institutions -> Marshall U.,All institutions,Marshall U.,2,229,"['1,137', '']","['2,475', '']","['3,333', '']","['0', '']","['269', '']","['0', '']","['2,852', '']","['0', '']","['0', '']","['29', '']","['6', '']","['177', '']"
10148,r231,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,230,"['1,929', '']","['4,052', '']","['3,302', '']","['26', '']","['56', '']","['0', '']","['722', '']","['480', '']","['630', '']","['1,358', '']","['20', '']","['10', '']"
10148,r232,All institutions -> New School,All institutions,New School,2,231,"['3,205', '']","['3,793', '']","['3,301', '']","['0', '']","['0', '']","['1,425', '']","['305', '']","['18', '']","['0', '']","['1,500', '']","['0', '']","['53', '']"
10148,r233,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,232,"['3,518', '']","['3,926', '']","['3,076', '']","['0', '']","['1,313', '']","['0', '']","['371', '']","['1,049', '']","['0', '']","['343', '']","['0', '']","['0', '']"
10148,r234,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,233,"['3,491', '']","['1,794', '']","['3,058', '']","['0', '']","['0', '']","['0', '']","['1,631', '']","['239', '']","['0', '']","['266', '']","['87', '']","['835', '']"
10148,r235,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,234,"['5,922', '']","['5,528', '']","['2,955', '']","['469', '']","['0', '']","['96', '']","['0', '']","['911', '']","['0', '']","['360', '']","['1,119', '']","['0', '']"
10148,r236,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,235,"['3,053', '']","['3,069', '']","['2,737', '']","['0', '']","['0', '']","['0', '']","['236', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,501', '']"
10148,r237,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,236,"['1,115', '']","['1,216', '']","['2,621', '']","['0', '']","['131', '']","['0', '']","['36', '']","['111', '']","['0', '']","['1,508', '']","['30', '']","['805', '']"
10148,r238,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,237,"['2,521', '']","['2,220', '']","['2,606', '']","['0', '']","['0', '']","['0', '']","['12', '']","['15', '']","['2,080', '']","['486', '']","['0', '']","['13', '']"
10148,r239,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,238,"['1,468', '']","['2,236', '']","['2,512', '']","['0', '']","['0', '']","['0', '']","['1,192', '']","['1,278', '']","['0', '']","['0', '']","['0', '']","['42', '']"
10148,r240,All institutions -> U. North Florida,All institutions,U. North Florida,2,239,"['2,433', '']","['2,119', '']","['2,472', '']","['0', '']","['0', '']","['0', '']","['539', '']","['189', '']","['0', '']","['1,567', '']","['0', '']","['177', '']"
10148,r241,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,240,"['1,132', '']","['1,137', '']","['2,447', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,447', '']"
10148,r242,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,241,"['2,251', 'i']","['2,386', '']","['2,423', '']","['0', '']","['90', '']","['0', '']","['674', '']","['1,233', '']","['0', '']","['394', '']","['0', '']","['32', '']"
10148,r243,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,242,"['491', '']","['936', '']","['2,380', '']","['202', '']","['0', '']","['0', '']","['20', '']","['504', '']","['0', '']","['980', '']","['0', '']","['674', '']"
10148,r244,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,243,"['1,271', '']","['756', '']","['2,312', '']","['2,147', '']","['0', '']","['0', '']","['0', '']","['165', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r245,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,244,"['1,659', '']","['2,250', '']","['2,309', '']","['32', '']","['50', '']","['1,709', '']","['0', '']","['0', '']","['0', '']","['0', '']","['518', '']","['0', '']"
10148,r246,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,245,"['2,333', '']","['3,120', '']","['2,308', '']","['0', '']","['0', '']","['2', '']","['189', '']","['589', '']","['0', '']","['768', '']","['67', '']","['693', '']"
10148,r247,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,246,"['1,058', '']","['1,273', '']","['2,260', '']","['1,002', '']","['0', '']","['0', '']","['0', '']","['0', '']","['186', '']","['0', '']","['8', '']","['1,064', '']"
10148,r248,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,247,"['2,467', '']","['2,068', '']","['2,232', '']","['17', '']","['531', '']","['742', '']","['0', '']","['508', '']","['0', '']","['384', '']","['0', '']","['50', '']"
10148,r249,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,248,"['2,282', '']","['1,897', '']","['2,134', '']","['0', '']","['0', '']","['0', '']","['213', '']","['810', '']","['0', '']","['497', '']","['0', '']","['614', '']"
10148,r250,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,249,"['2,289', '']","['2,928', '']","['2,083', '']","['0', '']","['242', '']","['359', '']","['896', '']","['0', '']","['0', '']","['0', '']","['0', '']","['586', '']"
10148,r251,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,250,"['2,675', '']","['1,773', '']","['2,074', '']","['0', '']","['2,074', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r252,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,251,"['79', '']","['780', '']","['1,983', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,983', '']","['0', '']"
10148,r253,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,252,"['1,748', '']","['1,290', '']","['1,970', '']","['0', '']","['0', '']","['0', '']","['1,080', '']","['843', '']","['0', '']","['13', '']","['0', '']","['34', '']"
10148,r254,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,253,"['1,101', '']","['1,674', '']","['1,957', '']","['32', '']","['0', '']","['0', '']","['1,060', '']","['219', '']","['0', '']","['409', '']","['144', '']","['93', '']"
10148,r255,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,254,"['1,424', '']","['2,282', '']","['1,938', '']","['0', '']","['0', '']","['0', '']","['5', '']","['271', '']","['0', '']","['1,662', '']","['0', '']","['0', '']"
10148,r256,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,255,"['1,603', 'i']","['1,787', 'i']","['1,925', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['334', 'i']","['786', 'i']","['131', 'i']","['472', 'i']","['202', 'i']","['0', 'i']"
10148,r257,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,256,"['2,186', '']","['2,392', '']","['1,892', '']","['0', '']","['0', '']","['163', '']","['718', '']","['138', '']","['622', '']","['0', '']","['0', '']","['251', '']"
10148,r258,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,257,"['1,367', '']","['902', '']","['1,883', '']","['23', '']","['0', '']","['0', '']","['0', '']","['958', '']","['0', '']","['890', '']","['0', '']","['12', '']"
10148,r259,All institutions -> Kent State U.,All institutions,Kent State U.,2,258,"['2,743', '']","['3,732', '']","['1,847', '']","['802', '']","['11', '']","['92', '']","['0', '']","['316', '']","['50', '']","['104', '']","['14', '']","['458', '']"
10148,r260,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,259,"['1,232', '']","['2,395', '']","['1,799', '']","['0', '']","['567', '']","['18', '']","['0', '']","['6', '']","['544', '']","['383', '']","['281', '']","['0', '']"
10148,r261,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,260,"['1,875', '']","['1,516', '']","['1,759', '']","['282', '']","['0', '']","['709', '']","['629', '']","['3', '']","['77', '']","['58', '']","['1', '']","['0', '']"
10148,r262,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,261,"['948', '']","['1,588', '']","['1,741', '']","['0', '']","['509', '']","['0', '']","['1', '']","['432', '']","['0', '']","['799', '']","['0', '']","['0', '']"
10148,r263,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,262,"['1,277', '']","['1,400', '']","['1,713', '']","['0', '']","['0', '']","['813', '']","['323', '']","['0', '']","['42', '']","['0', '']","['0', '']","['535', '']"
10148,r264,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,263,"['1,312', '']","['1,413', '']","['1,656', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,656', '']"
10148,r265,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,264,"['1,478', '']","['1,858', '']","['1,652', '']","['0', '']","['0', '']","['0', '']","['517', '']","['174', '']","['0', '']","['300', '']","['0', '']","['661', '']"
10148,r266,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,265,"['1,192', '']","['1,259', '']","['1,643', '']","['0', '']","['1,643', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r267,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,266,"['1,690', 'i']","['1,494', '']","['1,589', '']","['0', '']","['163', '']","['415', '']","['254', '']","['239', '']","['0', '']","['285', '']","['0', '']","['233', '']"
10148,r268,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,267,"['1,627', '']","['809', '']","['1,571', '']","['1,439', '']","['76', '']","['8', '']","['0', '']","['1', '']","['0', '']","['0', '']","['47', '']","['0', '']"
10148,r269,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,268,"['2,621', '']","['1,999', '']","['1,559', '']","['49', '']","['476', '']","['0', '']","['180', '']","['22', '']","['0', '']","['777', '']","['0', '']","['55', '']"
10148,r270,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,269,"['1,195', '']","['1,051', '']","['1,510', '']","['390', '']","['536', '']","['4', '']","['536', '']","['0', '']","['18', '']","['0', '']","['0', '']","['26', '']"
10148,r271,All institutions -> Western New England U.,All institutions,Western New England U.,2,270,"['ne', '']","['ne', '']","['1,464', '']","['0', '']","['34', '']","['0', '']","['186', '']","['819', '']","['54', '']","['371', '']","['0', '']","['0', '']"
10148,r272,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,271,"['1,385', '']","['1,429', '']","['1,447', '']","['134', '']","['1,313', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r273,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,272,"['859', '']","['1,204', '']","['1,427', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,427', '']"
10148,r274,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,273,"['922', '']","['1,486', '']","['1,423', '']","['0', '']","['0', '']","['0', '']","['787', '']","['167', '']","['0', '']","['469', '']","['0', '']","['0', '']"
10148,r275,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,274,"['1,816', '']","['1,289', '']","['1,368', '']","['0', '']","['143', '']","['0', '']","['0', '']","['1,224', '']","['0', '']","['0', '']","['0', '']","['1', '']"
10148,r276,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,275,"['689', '']","['829', '']","['1,310', '']","['0', '']","['0', '']","['0', '']","['0', '']","['527', '']","['0', '']","['189', '']","['483', '']","['111', '']"
10148,r277,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,276,"['912', '']","['1,085', '']","['1,291', 'i']","['1', 'i']","['163', 'i']","['295', 'i']","['746', 'i']","['77', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['9', 'i']"
10148,r278,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,277,"['2,922', '']","['1,768', 'i']","['1,278', '']","['38', '']","['0', '']","['0', '']","['466', '']","['0', '']","['0', '']","['661', '']","['0', '']","['113', '']"
10148,r279,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,278,"['1,206', '']","['1,266', '']","['1,218', '']","['0', '']","['24', '']","['0', '']","['0', '']","['865', '']","['10', '']","['0', '']","['0', '']","['319', '']"
10148,r280,All institutions -> Hampton U.,All institutions,Hampton U.,2,279,"['866', '']","['827', '']","['1,215', '']","['0', '']","['0', '']","['12', '']","['0', '']","['1,203', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r281,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,280,"['ne', '']","['ne', '']","['1,211', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,211', '']"
10148,r282,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,281,"['1,120', '']","['1,236', '']","['1,192', '']","['0', '']","['0', '']","['0', '']","['403', '']","['264', '']","['82', '']","['414', '']","['0', '']","['29', '']"
10148,r283,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,282,"['458', '']","['775', '']","['1,181', '']","['0', '']","['0', '']","['0', '']","['0', '']","['814', '']","['0', '']","['367', '']","['0', '']","['0', '']"
10148,r284,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,283,"['14', '']","['104', '']","['1,129', '']","['0', '']","['1,041', '']","['32', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r285,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,284,"['616', '']","['661', '']","['1,062', '']","['30', '']","['0', '']","['0', '']","['275', '']","['237', '']","['0', '']","['184', '']","['0', '']","['336', '']"
10148,r286,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,285,"['884', '']","['1,034', '']","['996', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['996', 'i']"
10148,r287,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,286,"['na', '']","['1,204', '']","['957', '']","['0', '']","['957', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r288,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,287,"['1', 'i']","['1', 'i']","['928', 'i']","['0', 'i']","['182', 'i']","['0', 'i']","['0', 'i']","['746', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10148,r289,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,288,"['679', 'i']","['761', 'i']","['902', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['123', 'i']","['224', 'i']","['72', 'i']","['144', 'i']","['0', 'i']","['339', 'i']"
10148,r290,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,289,"['716', '']","['1,122', '']","['899', '']","['0', '']","['0', '']","['308', '']","['577', '']","['11', '']","['0', '']","['3', '']","['0', '']","['0', '']"
10148,r291,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,290,"['182', '']","['592', '']","['889', '']","['167', '']","['0', '']","['0', '']","['420', '']","['0', '']","['0', '']","['0', '']","['0', '']","['302', '']"
10148,r292,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,291,"['1,486', '']","['996', '']","['871', '']","['0', '']","['0', '']","['0', '']","['346', '']","['26', '']","['0', '']","['95', '']","['0', '']","['404', '']"
10148,r293,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,292,"['976', '']","['3,212', '']","['862', '']","['0', '']","['0', '']","['0', '']","['8', '']","['316', '']","['114', '']","['214', '']","['0', '']","['210', '']"
10148,r294,All institutions -> U. San Diego,All institutions,U. San Diego,2,293,"['1,252', '']","['980', '']","['820', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['68', '']","['0', '']","['0', '']","['752', '']"
10148,r295,All institutions -> James Madison U.,All institutions,James Madison U.,2,294,"['305', '']","['174', '']","['808', '']","['0', '']","['67', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['710', '']"
10148,r296,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,295,"['217', '']","['792', '']","['797', '']","['0', '']","['0', '']","['29', '']","['0', '']","['262', '']","['0', '']","['11', '']","['0', '']","['495', '']"
10148,r297,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,296,"['902', '']","['832', '']","['790', '']","['790', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r298,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,297,"['687', 'i']","['712', 'i']","['773', 'i']","['0', 'i']","['0', 'i']","['245', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['528', 'i']"
10148,r299,All institutions -> U. Hartford,All institutions,U. Hartford,2,298,"['1,002', '']","['963', '']","['752', '']","['725', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']"
10148,r300,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,299,"['806', '']","['555', '']","['726', '']","['0', '']","['58', '']","['0', '']","['496', '']","['61', '']","['0', '']","['99', '']","['0', '']","['12', '']"
10148,r301,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,300,"['156', '']","['166', '']","['685', '']","['0', '']","['0', '']","['0', '']","['129', '']","['0', '']","['0', '']","['299', '']","['0', '']","['257', '']"
10148,r302,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,301,"['1,598', '']","['1,382', '']","['658', '']","['0', '']","['7', '']","['0', '']","['651', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r303,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,302,"['648', '']","['687', '']","['640', '']","['0', '']","['640', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r304,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,303,"['505', '']","['605', '']","['623', '']","['51', '']","['56', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['498', '']"
10148,r305,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,304,"['639', '']","['588', '']","['609', '']","['0', '']","['228', '']","['183', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['198', '']"
10148,r306,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,305,"['628', '']","['515', '']","['608', '']","['6', 'i']","['51', 'i']","['60', 'i']","['49', 'i']","['103', 'i']","['6', 'i']","['143', 'i']","['6', 'i']","['184', 'i']"
10148,r307,All institutions -> Smith C.,All institutions,Smith C.,2,306,"['952', '']","['688', '']","['599', '']","['28', '']","['220', '']","['28', '']","['287', '']","['10', '']","['0', '']","['7', '']","['0', '']","['19', '']"
10148,r308,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,307,"['119', '']","['114', '']","['560', '']","['0', '']","['0', '']","['0', '']","['8', '']","['398', '']","['0', '']","['154', '']","['0', '']","['0', '']"
10148,r309,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,307,"['989', '']","['587', '']","['560', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['560', '']"
10148,r310,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,309,"['344', '']","['537', '']","['542', '']","['0', '']","['0', '']","['89', '']","['284', '']","['84', '']","['3', '']","['82', '']","['0', '']","['0', '']"
10148,r311,All institutions -> Chapman U.,All institutions,Chapman U.,2,310,"['102', '']","['348', '']","['539', '']","['0', '']","['42', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['445', '']"
