table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other
7845,r366,Nebraska -> Private -> Creighton U.,Nebraska,Private,Creighton U.,3,"['143', '']","['0', '']","['63', '']","['*', '']","['0', '']","['0', '']","['59', '']","['1', '']","['0', '']","['13', '']","['3', '']","['4', '']","['0', '']"
7845,r367,Nevada,Nevada,,,1,"['1,008', '']","['107', '']","['230', '']","['52', '']","['160', '']","['136', '']","['78', '']","['*', '']","['18', '']","['140', '']","['32', '']","['28', '']","['28', '']"
7845,r368,Nevada -> Public,Nevada,Public,,2,"['957', '']","['107', '']","['207', '']","['52', '']","['160', '']","['136', '']","['49', '']","['*', '']","['18', '']","['140', '']","['32', '']","['28', '']","['28', '']"
7845,r369,Nevada -> Public -> Desert Research Institute,Nevada,Public,Desert Research Institute,3,"['136', '']","['6', '']","['20', '']","['12', '']","['3', '']","['87', '']","['4', '']","['0', '']","['1', '']","['0', '']","['0', '']","['3', '']","['0', '']"
7845,r370,"Nevada -> Public -> U. Nevada, Las Vegas",Nevada,Public,"U. Nevada, Las Vegas",3,"['263', '']","['0', '']","['43', '']","['20', '']","['46', '']","['15', '']","['39', '']","['*', '']","['1', '']","['43', '']","['16', '']","['11', '']","['28', '']"
7845,r371,"Nevada -> Public -> U. Nevada, Reno",Nevada,Public,"U. Nevada, Reno",3,"['558', '']","['102', '']","['143', '']","['19', '']","['111', '']","['35', '']","['7', '']","['0', '']","['15', '']","['97', '']","['16', '']","['13', '']","['0', '']"
7845,r372,Nevada -> Private,Nevada,Private,,2,"['52', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7845,r373,Nevada -> Private -> Roseman U. of Health Sciences,Nevada,Private,Roseman U. of Health Sciences,3,"['52', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7845,r374,New Hampshire,New Hampshire,,,1,"['1,142', '']","['93', '']","['335', '']","['44', '']","['160', '']","['101', '']","['146', '']","['18', '']","['29', '']","['112', '']","['43', '']","['49', '']","['11', '']"
7845,r375,New Hampshire -> Public,New Hampshire,Public,,2,"['398', '']","['93', '']","['64', '']","['17', '']","['57', '']","['82', '']","['8', '']","['*', '']","['18', '']","['35', '']","['10', '']","['6', '']","['7', '']"
7845,r376,New Hampshire -> Public -> Keene State C.,New Hampshire,Public,Keene State C.,3,"['14', '']","['0', '']","['4', '']","['*', '']","['1', '']","['0', '']","['2', '']","['*', '']","['2', '']","['3', '']","['1', '']","['1', '']","['*', '']"
7845,r377,New Hampshire -> Public -> U. New Hampshire,New Hampshire,Public,U. New Hampshire,3,"['384', '']","['93', '']","['59', '']","['17', '']","['57', '']","['82', '']","['5', '']","['*', '']","['17', '']","['33', '']","['9', '']","['5', '']","['7', '']"
7845,r378,New Hampshire -> Private,New Hampshire,Private,,2,"['744', '']","['0', '']","['272', '']","['27', '']","['103', '']","['19', '']","['138', '']","['18', '']","['11', '']","['76', '']","['33', '']","['43', '']","['3', '']"
7845,r379,New Hampshire -> Private -> Dartmouth C.,New Hampshire,Private,Dartmouth C.,3,"['744', '']","['0', '']","['272', '']","['27', '']","['103', '']","['19', '']","['138', '']","['18', '']","['11', '']","['76', '']","['33', '']","['43', '']","['3', '']"
7845,r380,New Jersey,New Jersey,,,1,"['3,522', '']","['267', '']","['1,014', '']","['75', '']","['563', '']","['108', '']","['673', '']","['38', '']","['46', '']","['470', '']","['121', '']","['117', '']","['29', '']"
7845,r381,New Jersey -> Public,New Jersey,Public,,2,"['2,632', '']","['267', '']","['792', '']","['43', '']","['335', '']","['52', '']","['672', '']","['17', '']","['44', '']","['217', '']","['109', '']","['55', '']","['29', '']"
7845,r382,New Jersey -> Public -> C. New Jersey,New Jersey,Public,C. New Jersey,3,"['109', '']","['0', '']","['20', '']","['3', '']","['28', '']","['1', '']","['2', '']","['3', '']","['0', '']","['23', '']","['12', '']","['17', '']","['0', '']"
7845,r383,New Jersey -> Public -> Kean U.,New Jersey,Public,Kean U.,3,"['55', '']","['0', '']","['18', '']","['2', '']","['0', '']","['0', '']","['17', '']","['*', '']","['1', '']","['11', '']","['0', '']","['0', '']","['6', '']"
7845,r384,New Jersey -> Public -> Montclair State U.,New Jersey,Public,Montclair State U.,3,"['82', '']","['0', '']","['23', '']","['8', '']","['3', '']","['11', '']","['4', '']","['4', '']","['1', '']","['17', '']","['8', '']","['2', '']","['2', '']"
7845,r385,New Jersey -> Public -> New Jersey Institute of Technology,New Jersey,Public,New Jersey Institute of Technology,3,"['139', '']","['0', '']","['13', '']","['6', '']","['96', '']","['1', '']","['0', '']","['*', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']"
7845,r386,New Jersey -> Public -> Rowan U.,New Jersey,Public,Rowan U.,3,"['161', '']","['0', '']","['75', '']","['1', '']","['58', '']","['5', '']","['4', '']","['*', '']","['0', '']","['15', '']","['1', '']","['1', '']","['0', '']"
7845,r387,"New Jersey -> Public -> Rutgers, State U. New Jersey, Camden",New Jersey,Public,"Rutgers, State U. New Jersey, Camden",3,"['77', '']","['1', '']","['25', '']","['10', '']","['1', '']","['0', '']","['5', '']","['3', '']","['2', '']","['20', '']","['10', '']","['2', '']","['0', '']"
7845,r388,"New Jersey -> Public -> Rutgers, State U. New Jersey, New Brunswick",New Jersey,Public,"Rutgers, State U. New Jersey, New Brunswick",3,"['1,803', '']","['266', '']","['563', '']","['10', '']","['150', '']","['30', '']","['614', '']","['0', '']","['35', '']","['54', '']","['55', '']","['26', '']","['0', '']"
7845,r389,"New Jersey -> Public -> Rutgers, State U. New Jersey, Newark",New Jersey,Public,"Rutgers, State U. New Jersey, Newark",3,"['114', '']","['0', '']","['33', '']","['1', '']","['0', '']","['2', '']","['0', '']","['5', '']","['0', '']","['34', '']","['13', '']","['5', '']","['20', '']"
7845,r390,New Jersey -> Public -> Stockton U.,New Jersey,Public,Stockton U.,3,"['14', '']","['*', '']","['5', '']","['*', '']","['*', '']","['2', '']","['*', '']","['*', '']","['2', '']","['4', '']","['*', '']","['*', '']","['0', '']"
7845,r391,New Jersey -> Public -> William Paterson U.,New Jersey,Public,William Paterson U.,3,"['78', '']","['0', '']","['17', '']","['3', '']","['0', '']","['0', '']","['26', '']","['2', '']","['3', '']","['14', '']","['10', '']","['3', '']","['*', '']"
7845,r392,New Jersey -> Private,New Jersey,Private,,2,"['890', '']","['1', '']","['222', '']","['32', '']","['228', '']","['55', '']","['1', '']","['21', '']","['2', '']","['253', '']","['12', '']","['61', '']","['*', '']"
7845,r393,New Jersey -> Private -> Monmouth U.,New Jersey,Private,Monmouth U.,3,"['13', '']","['0', '']","['6', '']","['*', '']","['*', '']","['0', '']","['0', '']","['0', '']","['2', '']","['4', '']","['*', '']","['0', '']","['0', '']"
7845,r394,New Jersey -> Private -> Princeton U.,New Jersey,Private,Princeton U.,3,"['791', '']","['0', '']","['203', '']","['28', '']","['188', '']","['38', '']","['0', '']","['21', '']","['0', '']","['239', '']","['12', '']","['61', '']","['0', '']"
7845,r395,New Jersey -> Private -> Stevens Institute of Technology,New Jersey,Private,Stevens Institute of Technology,3,"['86', '']","['1', '']","['13', '']","['4', '']","['40', '']","['17', '']","['1', '']","['0', '']","['*', '']","['10', '']","['0', '']","['0', '']","['*', '']"
7845,r396,New Mexico,New Mexico,,,1,"['1,316', '']","['304', '']","['219', '']","['51', '']","['257', '']","['65', '']","['202', '']","['8', '']","['25', '']","['103', '']","['24', '']","['49', '']","['9', '']"
7845,r397,New Mexico -> Public,New Mexico,Public,,2,"['1,316', '']","['304', '']","['219', '']","['51', '']","['257', '']","['65', '']","['202', '']","['8', '']","['25', '']","['103', '']","['24', '']","['49', '']","['9', '']"
7845,r398,New Mexico -> Public -> New Mexico Highlands U.,New Mexico,Public,New Mexico Highlands U.,3,"['93', 'i']","['0', 'i']","['18', 'i']","['4', 'i']","['17', 'i']","['8', 'i']","['8', 'i']","['3', 'i']","['7', 'i']","['16', 'i']","['7', 'i']","['5', 'i']","['0', 'i']"
7845,r399,New Mexico -> Public -> New Mexico Institute of Mining and Technology,New Mexico,Public,New Mexico Institute of Mining and Technology,3,"['86', '']","['0', '']","['4', '']","['4', '']","['25', '']","['25', '']","['0', '']","['*', '']","['0', '']","['27', '']","['1', '']","['0', '']","['0', '']"
7845,r400,New Mexico -> Public -> New Mexico State U.,New Mexico,Public,New Mexico State U.,3,"['497', '']","['304', '']","['25', '']","['20', '']","['81', '']","['1', '']","['3', '']","['2', '']","['13', '']","['34', '']","['3', '']","['9', '']","['2', '']"
7845,r401,New Mexico -> Public -> U. New Mexico,New Mexico,Public,U. New Mexico,3,"['641', '']","['0', '']","['171', '']","['23', '']","['133', '']","['31', '']","['191', '']","['3', '']","['6', '']","['26', '']","['14', '']","['35', '']","['7', '']"
7845,r402,New York,New York,,,1,"['15,848', '']","['980', '']","['6,340', '']","['280', '']","['2,348', '']","['502', '']","['1,932', '']","['139', '']","['154', '']","['1,977', '']","['512', '']","['435', '']","['248', '']"
7845,r403,New York -> Public,New York,Public,,2,"['5,108', '']","['14', '']","['1,425', '']","['115', '']","['1,263', '']","['211', '']","['556', '']","['56', '']","['45', '']","['809', '']","['256', '']","['262', '']","['94', '']"
7845,r404,"New York -> Public -> CUNY, Advanced Science Research Center",New York,Public,"CUNY, Advanced Science Research Center",3,"['60', '']","['0', '']","['23', '']","['0', '']","['0', '']","['*', '']","['0', '']","['0', '']","['9', '']","['28', '']","['0', '']","['0', '']","['0', '']"
7845,r405,"New York -> Public -> CUNY, Baruch C.",New York,Public,"CUNY, Baruch C.",3,"['8', '']","['0', '']","['2', '']","['2', '']","['0', '']","['*', '']","['0', '']","['0', '']","['0', '']","['1', '']","['2', '']","['1', '']","['0', '']"
7845,r406,"New York -> Public -> CUNY, Brooklyn C.",New York,Public,"CUNY, Brooklyn C.",3,"['106', '']","['0', '']","['38', '']","['2', '']","['0', '']","['11', '']","['3', '']","['0', '']","['0', '']","['31', '']","['18', '']","['3', '']","['0', '']"
7845,r407,"New York -> Public -> CUNY, C. Staten Island",New York,Public,"CUNY, C. Staten Island",3,"['57', '']","['3', '']","['15', '']","['5', '']","['8', '']","['0', '']","['4', '']","['0', '']","['1', '']","['14', '']","['6', '']","['0', '']","['2', '']"
7845,r408,"New York -> Public -> CUNY, City C.",New York,Public,"CUNY, City C.",3,"['631', '']","['0', '']","['163', '']","['6', '']","['158', '']","['11', '']","['46', '']","['8', '']","['0', '']","['175', '']","['22', '']","['18', '']","['25', '']"
7845,r409,"New York -> Public -> CUNY, Graduate Center",New York,Public,"CUNY, Graduate Center",3,"['54', '']","['0', '']","['4', '']","['1', '']","['*', '']","['2', '']","['0', '']","['6', '']","['0', '']","['5', '']","['8', '']","['28', '']","['0', '']"
7845,r410,"New York -> Public -> CUNY, Graduate School of Public Health and Health Policy<sup>b</sup>",New York,Public,"CUNY, Graduate School of Public Health and Health Policy<sup>b</sup>",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7845,r411,"New York -> Public -> CUNY, Hunter C.",New York,Public,"CUNY, Hunter C.",3,"['250', '']","['0', '']","['36', '']","['2', '']","['0', '']","['8', '']","['54', '']","['5', '']","['0', '']","['41', '']","['27', '']","['65', '']","['11', '']"
7845,r412,"New York -> Public -> CUNY, John Jay C. of Criminal Justice",New York,Public,"CUNY, John Jay C. of Criminal Justice",3,"['47', '']","['2', '']","['10', '']","['*', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']","['6', '']","['5', '']","['0', '']"
7845,r413,"New York -> Public -> CUNY, Lehman C.",New York,Public,"CUNY, Lehman C.",3,"['15', '']","['0', '']","['7', '']","['*', '']","['0', '']","['*', '']","['*', '']","['*', '']","['0', '']","['5', '']","['*', '']","['1', '']","['0', '']"
7845,r414,"New York -> Public -> CUNY, New York City C. of Technology",New York,Public,"CUNY, New York City C. of Technology",3,"['55', '']","['0', '']","['4', '']","['1', '']","['44', '']","['1', '']","['0', '']","['0', '']","['0', '']","['3', '']","['*', '']","['0', '']","['0', '']"
7845,r415,"New York -> Public -> CUNY, Queens C.",New York,Public,"CUNY, Queens C.",3,"['124', '']","['1', '']","['21', '']","['3', '']","['0', '']","['4', '']","['10', '']","['5', '']","['4', '']","['30', '']","['30', '']","['17', '']","['0', '']"
7845,r416,"New York -> Public -> CUNY, York C.",New York,Public,"CUNY, York C.",3,"['31', '']","['0', '']","['4', '']","['2', '']","['1', '']","['*', '']","['15', '']","['1', '']","['0', '']","['5', '']","['2', '']","['1', '']","['0', '']"
7845,r417,"New York -> Public -> SUNY, Binghamton U.",New York,Public,"SUNY, Binghamton U.",3,"['272', '']","['0', '']","['19', '']","['12', '']","['105', '']","['8', '']","['16', '']","['1', '']","['*', '']","['38', '']","['32', '']","['20', '']","['21', '']"
7845,r418,"New York -> Public -> SUNY, Buffalo State",New York,Public,"SUNY, Buffalo State",3,"['32', '']","['0', '']","['9', '']","['*', '']","['0', '']","['4', '']","['1', '']","['0', '']","['8', '']","['8', '']","['3', '']","['*', '']","['0', '']"
7845,r419,"New York -> Public -> SUNY, C. Brockport",New York,Public,"SUNY, C. Brockport",3,"['6', '']","['1', '']","['4', '']","['*', '']","['0', '']","['*', '']","['*', '']","['0', '']","['*', '']","['*', '']","['*', '']","['*', '']","['0', '']"
7845,r420,"New York -> Public -> SUNY, C. of Environmental Science and Forestry",New York,Public,"SUNY, C. of Environmental Science and Forestry",3,"['95', '']","['8', '']","['3', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['4', '']","['42', '']","['0', '']","['2', '']","['0', '']"
7845,r421,"New York -> Public -> SUNY, C. of Optometry",New York,Public,"SUNY, C. of Optometry",3,"['55', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7845,r422,"New York -> Public -> SUNY, C. Plattsburgh",New York,Public,"SUNY, C. Plattsburgh",3,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['1', '']","['*', '']","['0', '']","['0', '']","['0', '']"
7845,r423,"New York -> Public -> SUNY, Downstate Medical Center",New York,Public,"SUNY, Downstate Medical Center",3,"['105', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7845,r424,"New York -> Public -> SUNY, Geneseo",New York,Public,"SUNY, Geneseo",3,"['34', '']","['0', '']","['2', '']","['0', '']","['0', '']","['8', '']","['0', '']","['1', '']","['0', '']","['11', '']","['8', '']","['5', '']","['0', '']"
7845,r425,"New York -> Public -> SUNY, Oswego",New York,Public,"SUNY, Oswego",3,"['39', '']","['0', '']","['11', '']","['1', '']","['5', '']","['5', '']","['0', '']","['0', '']","['0', '']","['10', '']","['5', '']","['2', '']","['0', '']"
7845,r426,"New York -> Public -> SUNY, Polytechnic Institute",New York,Public,"SUNY, Polytechnic Institute",3,"['630', '']","['0', '']","['6', '']","['*', '']","['609', '']","['0', '']","['0', '']","['0', '']","['*', '']","['14', '']","['1', '']","['0', '']","['0', '']"
7845,r427,"New York -> Public -> SUNY, Stony Brook U.",New York,Public,"SUNY, Stony Brook U.",3,"['1,112', '']","['0', '']","['386', '']","['51', '']","['144', '']","['106', '']","['112', '']","['25', '']","['8', '']","['199', '']","['36', '']","['33', '']","['11', '']"
7845,r428,"New York -> Public -> SUNY, U. Albany",New York,Public,"SUNY, U. Albany",3,"['212', '']","['0', '']","['51', '']","['8', '']","['8', '']","['25', '']","['7', '']","['2', '']","['10', '']","['33', '']","['16', '']","['45', '']","['8', '']"
7845,r429,"New York -> Public -> SUNY, U. Buffalo",New York,Public,"SUNY, U. Buffalo",3,"['794', '']","['0', '']","['209', '']","['18', '']","['145', '']","['18', '']","['242', '']","['2', '']","['0', '']","['93', '']","['34', '']","['16', '']","['16', '']"
7845,r430,"New York -> Public -> SUNY, Upstate Medical U.",New York,Public,"SUNY, Upstate Medical U.",3,"['281', '']","['0', '']","['273', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7845,r431,New York -> Private,New York,Private,,2,"['10,740', '']","['966', '']","['4,915', '']","['165', '']","['1,085', '']","['291', '']","['1,376', '']","['83', '']","['109', '']","['1,168', '']","['256', '']","['173', '']","['154', '']"
7845,r432,New York -> Private -> Albany C. of Pharmacy and Health Sciences,New York,Private,Albany C. of Pharmacy and Health Sciences,3,"['20', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7845,r433,New York -> Private -> Albany Medical C.,New York,Private,Albany Medical C.,3,"['139', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['139', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7845,r434,New York -> Private -> Albert Einstein C. of Medicine,New York,Private,Albert Einstein C. of Medicine,3,"['555', '']","['0', '']","['300', '']","['0', '']","['0', '']","['0', '']","['203', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['52', '']"
7845,r435,New York -> Private -> Alfred U.,New York,Private,Alfred U.,3,"['28', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7845,r436,New York -> Private -> Barnard C.,New York,Private,Barnard C.,3,"['17', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['1', '']","['6', '']","['*', '']","['0', '']"
7845,r437,New York -> Private -> Canisius C.,New York,Private,Canisius C.,3,"['34', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['12', '']","['2', '']","['3', '']","['0', '']"
7845,r438,New York -> Private -> Clarkson U.,New York,Private,Clarkson U.,3,"['142', '']","['0', '']","['14', '']","['1', '']","['86', '']","['0', '']","['1', '']","['2', '']","['2', '']","['30', '']","['1', '']","['0', '']","['3', '']"
7845,r439,New York -> Private -> Cold Spring Harbor Laboratory,New York,Private,Cold Spring Harbor Laboratory,3,"['360', '']","['36', '']","['311', '']","['7', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
7845,r440,New York -> Private -> Colgate U.,New York,Private,Colgate U.,3,"['143', '']","['0', '']","['32', '']","['5', '']","['0', '']","['25', '']","['0', '']","['8', '']","['5', '']","['39', '']","['15', '']","['13', '']","['0', '']"
7845,r441,New York -> Private -> Columbia U. in the City of New York,New York,Private,Columbia U. in the City of New York,3,"['2,070', '']","['0', '']","['627', '']","['37', '']","['261', '']","['210', '']","['494', '']","['27', '']","['28', '']","['276', '']","['53', '']","['57', '']","['0', '']"
7845,r442,New York -> Private -> Cornell U.,New York,Private,Cornell U.,3,"['2,117', '']","['583', '']","['899', '']","['12', '']","['179', '']","['4', '']","['15', '']","['2', '']","['36', '']","['296', '']","['13', '']","['10', '']","['68', '']"
7845,r443,New York -> Private -> Fordham U.,New York,Private,Fordham U.,3,"['83', '']","['0', '']","['27', '']","['5', '']","['2', '']","['0', '']","['0', '']","['2', '']","['21', '']","['13', '']","['6', '']","['7', '']","['0', '']"
7845,r444,New York -> Private -> Hobart and William Smith Colleges,New York,Private,Hobart and William Smith Colleges,3,"['26', '']","['0', '']","['10', '']","['*', '']","['0', '']","['3', '']","['0', '']","['*', '']","['*', '']","['8', '']","['3', '']","['1', '']","['0', '']"
7845,r445,New York -> Private -> Icahn School of Medicine at Mount Sinai,New York,Private,Icahn School of Medicine at Mount Sinai,3,"['760', '']","['0', '']","['735', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7845,r446,New York -> Private -> Ithaca C.,New York,Private,Ithaca C.,3,"['55', '']","['3', '']","['11', '']","['1', '']","['2', '']","['1', '']","['20', '']","['0', '']","['2', '']","['7', '']","['8', '']","['1', '']","['0', '']"
7845,r447,New York -> Private -> Long Island U.,New York,Private,Long Island U.,3,"['492', '']","['326', '']","['23', '']","['6', '']","['1', '']","['4', '']","['105', '']","['7', '']","['2', '']","['5', '']","['8', '']","['5', '']","['0', '']"
7845,r448,New York -> Private -> Manhattan C.,New York,Private,Manhattan C.,3,"['31', 'i']","['0', 'i']","['6', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['4', 'i']","['0', 'i']","['10', 'i']","['5', 'i']","['5', 'i']","['0', 'i']"
7845,r449,"New York -> Private -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",New York,Private,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",3,"['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7845,r450,New York -> Private -> New School,New York,Private,New School,3,"['22', '']","['0', '']","['3', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['12', '']","['0', '']"
7845,r451,New York -> Private -> New York Institute of Technology,New York,Private,New York Institute of Technology,3,"['43', 'i']","['0', 'i']","['11', 'i']","['4', 'i']","['0', 'i']","['0', 'i']","['22', 'i']","['*', 'i']","['0', 'i']","['5', 'i']","['*', 'i']","['*', 'i']","['0', 'i']"
7845,r452,New York -> Private -> New York Medical C.,New York,Private,New York Medical C.,3,"['126', '']","['0', '']","['110', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7845,r453,New York -> Private -> New York U.,New York,Private,New York U.,3,"['1,023', '']","['0', '']","['826', '']","['0', '']","['72', '']","['0', '']","['21', '']","['2', '']","['0', '']","['71', '']","['17', '']","['13', '']","['0', '']"
7845,r454,New York -> Private -> Pace U.,New York,Private,Pace U.,3,"['16', '']","['0', '']","['9', '']","['2', '']","['0', '']","['0', '']","['1', '']","['0', '']","['1', '']","['2', '']","['1', '']","['0', '']","['0', '']"
7845,r455,New York -> Private -> Rensselaer Polytechnic Institute,New York,Private,Rensselaer Polytechnic Institute,3,"['277', '']","['0', '']","['4', '']","['7', '']","['215', '']","['9', '']","['0', '']","['4', '']","['0', '']","['16', '']","['6', '']","['9', '']","['6', '']"
7845,r456,New York -> Private -> Rochester Institute of Technology,New York,Private,Rochester Institute of Technology,3,"['246', '']","['*', '']","['6', '']","['32', '']","['134', '']","['*', '']","['3', '']","['5', '']","['*', '']","['46', '']","['0', '']","['2', '']","['17', '']"
7845,r457,New York -> Private -> Rockefeller U.,New York,Private,Rockefeller U.,3,"['561', '']","['0', '']","['512', '']","['0', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']"
7845,r458,New York -> Private -> Skidmore C.,New York,Private,Skidmore C.,3,"['68', '']","['0', '']","['23', '']","['2', '']","['0', '']","['4', '']","['8', '']","['2', '']","['2', '']","['15', '']","['6', '']","['6', '']","['0', '']"
7845,r459,"New York -> Private -> St. John's U., New York",New York,Private,"St. John's U., New York",3,"['73', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['13', '']","['5', '']","['*', '']","['0', '']"
7845,r460,New York -> Private -> Syracuse U.,New York,Private,Syracuse U.,3,"['207', '']","['0', '']","['41', '']","['3', '']","['61', '']","['16', '']","['6', '']","['1', '']","['0', '']","['52', '']","['13', '']","['6', '']","['8', '']"
7845,r461,"New York -> Private -> Teachers C., Columbia U.",New York,Private,"Teachers C., Columbia U.",3,"['71', '']","['0', '']","['10', '']","['1', '']","['0', '']","['0', '']","['10', '']","['10', '']","['0', '']","['0', '']","['25', '']","['15', '']","['0', '']"
7845,r462,New York -> Private -> U. Rochester,New York,Private,U. Rochester,3,"['829', '']","['0', '']","['289', '']","['8', '']","['44', '']","['11', '']","['224', '']","['*', '']","['0', '']","['214', '']","['37', '']","['2', '']","['0', '']"
7845,r463,New York -> Private -> Vassar C.,New York,Private,Vassar C.,3,"['85', '']","['18', '']","['16', '']","['3', '']","['0', '']","['4', '']","['0', '']","['7', '']","['10', '']","['13', '']","['10', '']","['5', '']","['0', '']"
7845,r464,New York -> Private -> Yeshiva U.,New York,Private,Yeshiva U.,3,"['21', '']","['0', '']","['5', '']","['*', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['7', '']","['8', '']","['*', '']","['0', '']"
7845,r465,North Carolina,North Carolina,,,1,"['9,256', '']","['1,439', '']","['2,555', '']","['127', '']","['1,052', '']","['222', '']","['2,446', '']","['116', '']","['127', '']","['578', '']","['166', '']","['178', '']","['251', '']"
7845,r466,North Carolina -> Public,North Carolina,Public,,2,"['5,731', '']","['1,436', '']","['985', '']","['104', '']","['947', '']","['214', '']","['860', '']","['112', '']","['104', '']","['454', '']","['109', '']","['155', '']","['251', '']"
7845,r467,North Carolina -> Public -> Appalachian State U.,North Carolina,Public,Appalachian State U.,3,"['27', '']","['0', '']","['1', '']","['*', '']","['0', '']","['2', '']","['10', '']","['0', '']","['0', '']","['8', '']","['*', '']","['6', '']","['0', '']"
7845,r468,North Carolina -> Public -> East Carolina U.,North Carolina,Public,East Carolina U.,3,"['287', '']","['0', '']","['99', '']","['4', '']","['3', '']","['19', '']","['120', '']","['0', '']","['0', '']","['30', '']","['5', '']","['7', '']","['0', '']"
7845,r469,North Carolina -> Public -> Elizabeth City State U.,North Carolina,Public,Elizabeth City State U.,3,"['12', '']","['0', '']","['5', '']","['3', '']","['2', '']","['1', '']","['1', '']","['*', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
7845,r470,North Carolina -> Public -> Fayetteville State U.,North Carolina,Public,Fayetteville State U.,3,"['13', '']","['1', '']","['4', '']","['1', '']","['0', '']","['1', '']","['1', '']","['1', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
7845,r471,North Carolina -> Public -> North Carolina Agricultural and Technical State U.,North Carolina,Public,North Carolina Agricultural and Technical State U.,3,"['285', '']","['55', '']","['10', '']","['3', '']","['83', '']","['0', '']","['54', '']","['30', '']","['46', '']","['5', '']","['0', '']","['0', '']","['0', '']"
7845,r472,North Carolina -> Public -> North Carolina Central U.,North Carolina,Public,North Carolina Central U.,3,"['218', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['218', '']"
7845,r473,North Carolina -> Public -> North Carolina State U.,North Carolina,Public,North Carolina State U.,3,"['2,745', '']","['1,307', '']","['345', '']","['35', '']","['665', '']","['62', '']","['6', '']","['62', '']","['44', '']","['156', '']","['12', '']","['33', '']","['19', '']"
