table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2016,field_2017,field_2018,field_2019_all_physical_sciences,field_2019_astronomy_and_astrophysics,field_2019_chemistry,field_2019_materials_science,field_2019_physics,field_2019_physical_sciences_nec
3164,r248,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,246,"['2,861', '']","['3,232', '']","['3,011', '']","['1,369', '']","['0', '']","['162', '']","['0', '']","['460', '']","['747', '']"
3164,r249,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,248,"['377', '']","['361', '']","['356', '']","['1,362', '']","['0', '']","['645', '']","['40', '']","['19', '']","['658', '']"
3164,r250,All institutions -> Williams C.,All institutions,Williams C.,2,249,"['1,963', '']","['1,265', '']","['1,372', '']","['1,312', '']","['219', '']","['165', '']","['0', '']","['329', '']","['599', '']"
3164,r251,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,250,"['1,882', '']","['1,749', '']","['1,240', '']","['1,307', 'i']","['0', 'i']","['1,229', 'i']","['0', 'i']","['78', 'i']","['0', 'i']"
3164,r252,All institutions -> U. San Diego,All institutions,U. San Diego,2,251,"['640', '']","['832', '']","['975', '']","['1,300', '']","['0', '']","['727', '']","['0', '']","['573', '']","['0', '']"
3164,r253,All institutions -> James Madison U.,All institutions,James Madison U.,2,252,"['713', '']","['654', '']","['1,297', '']","['1,295', '']","['46', '']","['1,123', '']","['0', '']","['126', '']","['0', '']"
3164,r254,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,253,"['1,671', '']","['1,255', '']","['1,491', '']","['1,289', '']","['0', '']","['653', '']","['0', '']","['635', '']","['1', '']"
3164,r255,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,253,"['394', '']","['644', '']","['731', '']","['1,289', '']","['0', '']","['1,271', '']","['0', '']","['18', '']","['0', '']"
3164,r256,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,255,"['1,132', '']","['907', '']","['1,128', '']","['1,286', '']","['0', '']","['1,250', '']","['0', '']","['36', '']","['0', '']"
3164,r257,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,256,"['0', '']","['69', '']","['1,305', '']","['1,278', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,278', '']"
3164,r258,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,257,"['1,797', '']","['1,713', '']","['992', '']","['1,265', '']","['0', '']","['804', '']","['0', '']","['461', '']","['0', '']"
3164,r259,All institutions -> U. Dayton,All institutions,U. Dayton,2,258,"['1,848', '']","['1,932', '']","['1,579', '']","['1,247', '']","['0', '']","['8', '']","['700', '']","['539', '']","['0', '']"
3164,r260,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,259,"['1,316', '']","['1,274', '']","['1,266', '']","['1,221', '']","['0', '']","['650', '']","['0', '']","['571', '']","['0', '']"
3164,r261,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,260,"['1,384', '']","['1,233', '']","['1,337', '']","['1,219', '']","['35', '']","['23', '']","['1,156', '']","['5', '']","['0', '']"
3164,r262,All institutions -> Rowan U.,All institutions,Rowan U.,2,261,"['736', '']","['894', '']","['1,056', '']","['1,190', '']","['0', '']","['614', '']","['0', '']","['576', '']","['0', '']"
3164,r263,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,262,"['815', '']","['1,325', '']","['1,322', '']","['1,183', '']","['244', '']","['898', '']","['0', '']","['0', '']","['41', '']"
3164,r264,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,263,"['944', '']","['941', '']","['1,156', '']","['1,180', '']","['575', '']","['213', '']","['0', '']","['392', '']","['0', '']"
3164,r265,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,264,"['2,795', '']","['2,371', '']","['1,739', '']","['1,172', '']","['0', '']","['792', '']","['0', '']","['380', '']","['0', '']"
3164,r266,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,265,"['915', '']","['1,895', '']","['1,556', '']","['1,167', '']","['0', '']","['451', '']","['0', '']","['716', '']","['0', '']"
3164,r267,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,266,"['1,061', '']","['1,069', '']","['1,114', '']","['1,157', '']","['0', '']","['703', '']","['0', '']","['341', '']","['113', '']"
3164,r268,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,267,"['1,603', '']","['1,644', '']","['1,741', '']","['1,082', '']","['0', '']","['299', '']","['0', '']","['783', '']","['0', '']"
3164,r269,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,268,"['1,046', '']","['914', '']","['1,005', '']","['1,065', '']","['0', '']","['828', '']","['0', '']","['237', '']","['0', '']"
3164,r270,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,269,"['285', '']","['295', '']","['396', '']","['1,061', '']","['0', '']","['1,007', '']","['0', '']","['54', '']","['0', '']"
3164,r271,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,270,"['1,345', '']","['1,375', '']","['1,285', '']","['1,057', '']","['0', '']","['422', '']","['0', '']","['635', '']","['0', '']"
3164,r272,All institutions -> Miami U.,All institutions,Miami U.,2,271,"['1,286', '']","['1,955', '']","['1,913', '']","['1,046', '']","['0', '']","['847', '']","['0', '']","['199', '']","['0', '']"
3164,r273,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,272,"['1,302', '']","['1,547', '']","['1,248', '']","['1,037', '']","['798', '']","['210', '']","['0', '']","['0', '']","['29', '']"
3164,r274,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,273,"['571', '']","['978', '']","['1,127', '']","['1,012', '']","['22', '']","['626', '']","['0', '']","['364', '']","['0', '']"
3164,r275,All institutions -> Barnard C.,All institutions,Barnard C.,2,274,"['1,138', '']","['739', '']","['520', '']","['1,004', '']","['367', '']","['606', '']","['0', '']","['31', '']","['0', '']"
3164,r276,All institutions -> Ball State U.,All institutions,Ball State U.,2,275,"['435', '']","['398', '']","['700', '']","['993', '']","['0', '']","['963', '']","['0', '']","['22', '']","['8', '']"
3164,r277,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,276,"['928', '']","['1,109', '']","['745', '']","['988', '']","['0', '']","['922', '']","['0', '']","['66', '']","['0', '']"
3164,r278,All institutions -> Furman U.,All institutions,Furman U.,2,277,"['1,211', '']","['1,286', '']","['1,146', '']","['983', '']","['0', '']","['981', '']","['0', '']","['2', '']","['0', '']"
3164,r279,All institutions -> Pacific U.,All institutions,Pacific U.,2,278,"['153', '']","['870', '']","['878', '']","['962', '']","['0', '']","['189', '']","['0', '']","['223', '']","['550', '']"
3164,r280,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,279,"['629', '']","['666', '']","['649', '']","['947', '']","['0', '']","['715', '']","['0', '']","['229', '']","['3', '']"
3164,r281,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,280,"['651', '']","['960', '']","['1,120', '']","['946', '']","['148', '']","['552', '']","['0', '']","['246', '']","['0', '']"
3164,r282,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,281,"['1,906', 'i']","['1,582', 'i']","['1,257', 'i']","['932', 'i']","['0', 'i']","['447', 'i']","['0', 'i']","['485', 'i']","['0', 'i']"
3164,r283,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,282,"['897', 'i']","['1,552', '']","['1,630', 'i']","['930', '']","['168', '']","['0', '']","['0', '']","['175', '']","['587', '']"
3164,r284,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,282,"['685', '']","['901', '']","['716', '']","['930', '']","['16', '']","['463', '']","['451', '']","['0', '']","['0', '']"
3164,r285,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,284,"['1,002', '']","['246', '']","['905', '']","['926', '']","['0', '']","['896', '']","['30', '']","['0', '']","['0', '']"
3164,r286,All institutions -> C. Charleston,All institutions,C. Charleston,2,285,"['1,043', '']","['1,255', '']","['880', '']","['923', '']","['279', '']","['200', '']","['341', '']","['103', '']","['0', '']"
3164,r287,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,286,"['867', '']","['641', '']","['542', '']","['902', '']","['0', '']","['902', '']","['0', '']","['0', '']","['0', '']"
3164,r288,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,286,"['839', '']","['879', '']","['932', '']","['902', '']","['0', '']","['59', '']","['0', '']","['843', '']","['0', '']"
3164,r289,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,288,"['34', '']","['203', '']","['1,106', '']","['901', '']","['0', '']","['118', '']","['0', '']","['225', '']","['558', '']"
3164,r290,All institutions -> Clark U.,All institutions,Clark U.,2,289,"['681', '']","['633', '']","['664', '']","['889', '']","['0', '']","['539', '']","['0', '']","['350', '']","['0', '']"
3164,r291,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,290,"['495', '']","['587', '']","['658', '']","['886', '']","['0', '']","['702', '']","['0', '']","['184', '']","['0', '']"
3164,r292,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,291,"['ne', '']","['ne', '']","['ne', '']","['883', '']","['246', '']","['448', '']","['0', '']","['123', '']","['66', '']"
3164,r293,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,291,"['671', '']","['550', '']","['1,125', '']","['883', '']","['0', '']","['240', '']","['0', '']","['643', '']","['0', '']"
3164,r294,All institutions -> Fordham U.,All institutions,Fordham U.,2,293,"['194', '']","['295', '']","['68', '']","['868', '']","['0', '']","['333', '']","['0', '']","['535', '']","['0', '']"
3164,r295,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,294,"['ne', '']","['ne', '']","['933', '']","['852', '']","['0', '']","['157', '']","['0', '']","['695', '']","['0', '']"
3164,r296,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,295,"['0', '']","['80', '']","['848', '']","['849', '']","['0', '']","['849', '']","['0', '']","['0', '']","['0', '']"
3164,r297,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,296,"['983', '']","['1,250', '']","['1,063', '']","['845', '']","['0', '']","['493', '']","['0', '']","['129', '']","['223', '']"
3164,r298,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,297,"['0', '']","['ne', '']","['865', '']","['842', '']","['0', '']","['842', '']","['0', '']","['0', '']","['0', '']"
3164,r299,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,298,"['701', '']","['734', '']","['837', '']","['821', '']","['0', '']","['781', '']","['0', '']","['40', '']","['0', '']"
3164,r300,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,299,"['1,383', '']","['792', '']","['800', '']","['819', '']","['0', '']","['508', '']","['0', '']","['311', '']","['0', '']"
3164,r301,All institutions -> Towson U.,All institutions,Towson U.,2,300,"['513', '']","['364', '']","['898', '']","['787', '']","['100', '']","['218', '']","['0', '']","['446', '']","['23', '']"
3164,r302,All institutions -> Colgate U.,All institutions,Colgate U.,2,301,"['751', '']","['526', '']","['682', '']","['769', '']","['66', '']","['570', '']","['0', '']","['133', '']","['0', '']"
3164,r303,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,302,"['358', '']","['413', '']","['386', '']","['758', '']","['0', '']","['102', '']","['0', '']","['656', '']","['0', '']"
3164,r304,All institutions -> Carleton C.,All institutions,Carleton C.,2,303,"['424', '']","['425', '']","['640', '']","['723', '']","['53', '']","['382', '']","['0', '']","['219', '']","['69', '']"
3164,r305,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,304,"['465', '']","['635', '']","['994', '']","['722', '']","['67', '']","['533', '']","['0', '']","['122', '']","['0', '']"
3164,r306,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,305,"['598', '']","['420', '']","['490', '']","['701', '']","['90', '']","['369', '']","['0', '']","['242', '']","['0', '']"
3164,r307,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,305,"['592', '']","['456', '']","['718', '']","['701', '']","['0', '']","['140', '']","['0', '']","['561', '']","['0', '']"
3164,r308,All institutions -> U. West Florida,All institutions,U. West Florida,2,307,"['270', '']","['488', '']","['472', '']","['695', '']","['0', '']","['6', '']","['0', '']","['0', '']","['689', '']"
3164,r309,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,308,"['225', '']","['703', '']","['1,701', '']","['693', '']","['676', '']","['17', '']","['0', '']","['0', '']","['0', '']"
3164,r310,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,309,"['1,005', '']","['882', '']","['842', '']","['692', '']","['19', '']","['444', '']","['39', '']","['190', '']","['0', '']"
3164,r311,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,310,"['914', '']","['873', '']","['784', '']","['690', '']","['202', '']","['306', '']","['0', '']","['149', '']","['33', '']"
3164,r312,All institutions -> Marshall U.,All institutions,Marshall U.,2,311,"['1,579', '']","['850', '']","['499', '']","['684', '']","['0', '']","['679', '']","['0', '']","['5', '']","['0', '']"
3164,r313,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,312,"['942', '']","['506', '']","['313', '']","['680', '']","['0', '']","['13', '']","['0', '']","['8', '']","['659', '']"
3164,r314,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,313,"['550', '']","['726', '']","['622', '']","['665', '']","['0', '']","['476', '']","['0', '']","['149', '']","['40', '']"
3164,r315,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,314,"['327', '']","['848', '']","['230', '']","['652', '']","['94', '']","['493', '']","['0', '']","['65', '']","['0', '']"
3164,r316,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,315,"['335', '']","['495', '']","['730', '']","['644', '']","['0', '']","['614', '']","['0', '']","['30', '']","['0', '']"
3164,r317,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,316,"['0', '']","['0', '']","['1,452', '']","['632', '']","['0', '']","['632', '']","['0', '']","['0', '']","['0', '']"
3164,r318,All institutions -> Reed C.,All institutions,Reed C.,2,317,"['559', '']","['123', '']","['374', '']","['623', '']","['0', '']","['222', '']","['0', '']","['401', '']","['0', '']"
3164,r319,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,318,"['202', '']","['290', '']","['309', '']","['609', '']","['0', '']","['408', '']","['0', '']","['201', '']","['0', '']"
3164,r320,All institutions -> Dillard U.,All institutions,Dillard U.,2,319,"['568', '']","['1,123', '']","['797', '']","['606', '']","['0', '']","['0', '']","['0', '']","['606', '']","['0', '']"
3164,r321,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,320,"['1,241', '']","['562', '']","['525', '']","['597', '']","['0', '']","['458', '']","['87', '']","['52', '']","['0', '']"
3164,r322,All institutions -> Spelman C.,All institutions,Spelman C.,2,321,"['170', '']","['184', '']","['620', '']","['595', '']","['0', '']","['595', '']","['0', '']","['0', '']","['0', '']"
3164,r323,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,322,"['582', '']","['876', '']","['1,720', '']","['586', '']","['0', '']","['502', '']","['0', '']","['84', '']","['0', '']"
3164,r324,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,323,"['1,075', '']","['1,291', '']","['866', '']","['585', '']","['0', '']","['317', '']","['0', '']","['268', '']","['0', '']"
3164,r325,All institutions -> U. New Haven,All institutions,U. New Haven,2,324,"['0', '']","['0', '']","['207', '']","['576', '']","['0', '']","['264', '']","['308', '']","['4', '']","['0', '']"
3164,r326,All institutions -> C. Wooster,All institutions,C. Wooster,2,325,"['ne', '']","['338', '']","['642', '']","['568', '']","['0', '']","['389', '']","['0', '']","['179', '']","['0', '']"
3164,r327,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,326,"['561', '']","['665', '']","['869', '']","['553', '']","['0', '']","['553', '']","['0', '']","['0', '']","['0', '']"
3164,r328,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,327,"['338', '']","['390', '']","['390', '']","['550', '']","['0', '']","['472', '']","['0', '']","['78', '']","['0', '']"
3164,r329,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,328,"['541', 'i']","['595', 'i']","['650', '']","['538', '']","['106', '']","['265', '']","['0', '']","['167', '']","['0', '']"
3164,r330,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,329,"['182', '']","['177', '']","['128', '']","['534', '']","['0', '']","['521', '']","['0', '']","['13', '']","['0', '']"
3164,r331,All institutions -> Bates C.,All institutions,Bates C.,2,330,"['393', '']","['695', '']","['575', '']","['531', '']","['40', '']","['209', '']","['0', '']","['282', '']","['0', '']"
3164,r332,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,331,"['605', '']","['565', '']","['929', '']","['526', '']","['0', '']","['217', '']","['0', '']","['309', '']","['0', '']"
3164,r333,All institutions -> U. North Florida,All institutions,U. North Florida,2,332,"['696', '']","['667', '']","['568', '']","['524', '']","['0', '']","['345', '']","['0', '']","['179', '']","['0', '']"
3164,r334,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,333,"['555', '']","['463', '']","['676', '']","['520', '']","['0', '']","['44', '']","['0', '']","['0', '']","['476', '']"
3164,r335,All institutions -> Pomona C.,All institutions,Pomona C.,2,334,"['761', '']","['588', '']","['652', '']","['519', '']","['175', '']","['304', '']","['0', '']","['40', '']","['0', '']"
3164,r336,All institutions -> Claflin U.,All institutions,Claflin U.,2,335,"['656', '']","['484', '']","['600', '']","['508', '']","['0', '']","['501', '']","['0', '']","['7', '']","['0', '']"
3164,r337,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,335,"['373', '']","['303', '']","['284', '']","['508', '']","['0', '']","['208', '']","['0', '']","['300', '']","['0', '']"
3164,r338,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,337,"['530', '']","['739', '']","['648', '']","['504', '']","['93', '']","['262', '']","['0', '']","['149', '']","['0', '']"
3164,r339,All institutions -> Smith C.,All institutions,Smith C.,2,338,"['266', '']","['280', '']","['433', '']","['499', '']","['84', '']","['242', '']","['0', '']","['173', '']","['0', '']"
3164,r340,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,339,"['503', '']","['359', '']","['357', '']","['491', '']","['90', '']","['176', '']","['185', '']","['40', '']","['0', '']"
3164,r341,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,340,"['551', '']","['800', '']","['616', '']","['485', '']","['0', '']","['222', '']","['0', '']","['263', '']","['0', '']"
3164,r342,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,341,"['326', '']","['319', '']","['278', '']","['471', '']","['0', '']","['471', '']","['0', '']","['0', '']","['0', '']"
3164,r343,All institutions -> Calvin U.,All institutions,Calvin U.,2,342,"['367', '']","['583', '']","['542', '']","['462', '']","['0', '']","['325', '']","['0', '']","['137', '']","['0', '']"
3164,r344,All institutions -> Whitman C.,All institutions,Whitman C.,2,343,"['ne', '']","['ne', '']","['ne', '']","['460', '']","['13', '']","['392', '']","['0', '']","['55', '']","['0', '']"
3164,r345,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,344,"['418', '']","['530', '']","['418', '']","['459', '']","['100', '']","['245', '']","['0', '']","['114', '']","['0', '']"
3164,r346,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,345,"['750', '']","['1,624', '']","['760', '']","['456', '']","['20', '']","['272', '']","['0', '']","['164', '']","['0', '']"
3164,r347,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,346,"['964', '']","['951', '']","['511', '']","['452', '']","['365', '']","['19', '']","['0', '']","['68', '']","['0', '']"
3164,r348,All institutions -> U. Richmond,All institutions,U. Richmond,2,347,"['992', '']","['946', '']","['600', '']","['450', '']","['0', '']","['318', '']","['0', '']","['132', '']","['0', '']"
3164,r349,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,348,"['493', '']","['326', '']","['405', '']","['448', '']","['0', '']","['448', '']","['0', '']","['0', '']","['0', '']"
3164,r350,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,349,"['ne', '']","['ne', '']","['506', '']","['444', '']","['0', '']","['34', '']","['0', '']","['410', '']","['0', '']"
3164,r351,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,350,"['309', '']","['213', '']","['358', '']","['443', '']","['0', '']","['287', '']","['156', '']","['0', '']","['0', '']"
3164,r352,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,351,"['392', '']","['702', '']","['95', '']","['442', '']","['0', '']","['297', '']","['0', '']","['81', '']","['64', '']"
3164,r353,All institutions -> Augsburg U.,All institutions,Augsburg U.,2,352,"['611', '']","['558', '']","['411', '']","['436', '']","['0', '']","['160', '']","['0', '']","['276', '']","['0', '']"
3164,r354,All institutions -> Macalester C.,All institutions,Macalester C.,2,353,"['373', '']","['603', '']","['458', '']","['435', '']","['0', '']","['296', '']","['0', '']","['139', '']","['0', '']"
3164,r355,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,354,"['354', '']","['164', '']","['248', '']","['431', '']","['112', '']","['257', '']","['9', '']","['53', '']","['0', '']"
3164,r356,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,355,"['986', '']","['643', '']","['622', '']","['430', '']","['223', '']","['98', '']","['0', '']","['92', '']","['17', '']"
3164,r357,All institutions -> Occidental C.,All institutions,Occidental C.,2,356,"['160', '']","['229', '']","['355', '']","['424', '']","['0', '']","['170', '']","['0', '']","['23', '']","['231', '']"
3164,r358,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,357,"['23', '']","['266', '']","['266', '']","['423', '']","['0', '']","['369', '']","['0', '']","['54', '']","['0', '']"
3164,r359,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,357,"['397', '']","['438', '']","['792', '']","['423', '']","['0', '']","['337', '']","['0', '']","['86', '']","['0', '']"
3164,r360,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,359,"['104', '']","['88', '']","['6', '']","['420', '']","['0', '']","['94', '']","['0', '']","['13', '']","['313', '']"
3164,r361,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,360,"['ne', '']","['ne', '']","['602', '']","['418', '']","['0', '']","['224', '']","['0', '']","['0', '']","['194', '']"
3164,r362,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,361,"['653', '']","['958', '']","['388', '']","['417', '']","['18', '']","['386', '']","['0', '']","['13', '']","['0', '']"
3164,r363,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,362,"['798', '']","['695', '']","['414', '']","['407', '']","['0', '']","['24', '']","['0', '']","['363', '']","['20', '']"
3164,r364,All institutions -> Colby C.,All institutions,Colby C.,2,363,"['463', '']","['416', '']","['512', '']","['397', '']","['0', '']","['330', '']","['0', '']","['67', '']","['0', '']"
3164,r365,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,364,"['ne', '']","['505', '']","['538', '']","['388', '']","['0', '']","['385', '']","['0', '']","['3', '']","['0', '']"
3164,r366,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,365,"['422', '']","['164', '']","['180', '']","['386', '']","['83', '']","['7', '']","['0', '']","['296', '']","['0', '']"
3164,r367,All institutions -> Albion C.,All institutions,Albion C.,2,366,"['ne', '']","['406', '']","['273', '']","['380', '']","['71', '']","['123', '']","['0', '']","['69', '']","['117', '']"
3164,r368,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,367,"['134', '']","['256', '']","['348', '']","['379', '']","['0', '']","['176', '']","['0', '']","['183', '']","['20', '']"
3164,r369,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,368,"['342', '']","['275', '']","['393', '']","['376', '']","['0', '']","['7', '']","['0', '']","['369', '']","['0', '']"
3164,r370,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,369,"['278', '']","['232', '']","['293', '']","['375', '']","['0', '']","['0', '']","['0', '']","['375', '']","['0', '']"
3164,r371,All institutions -> Benedict C.,All institutions,Benedict C.,2,370,"['372', '']","['314', '']","['518', '']","['374', '']","['0', '']","['374', '']","['0', '']","['0', '']","['0', '']"
3164,r372,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,371,"['209', '']","['193', '']","['425', 'i']","['368', 'i']","['119', 'i']","['78', 'i']","['0', 'i']","['171', 'i']","['0', 'i']"
3164,r373,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,372,"['368', '']","['267', '']","['338', '']","['364', '']","['0', '']","['79', '']","['0', '']","['250', '']","['35', '']"
3164,r374,All institutions -> Willamette U.,All institutions,Willamette U.,2,373,"['217', '']","['225', '']","['353', '']","['363', '']","['15', '']","['271', '']","['0', '']","['77', '']","['0', '']"
3164,r375,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,374,"['ne', '']","['313', '']","['359', '']","['362', '']","['0', '']","['355', '']","['0', '']","['0', '']","['7', '']"
3164,r376,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,375,"['363', '']","['323', '']","['234', '']","['360', '']","['0', '']","['338', '']","['0', '']","['22', '']","['0', '']"
3164,r377,All institutions -> Augustana U.,All institutions,Augustana U.,2,376,"['ne', '']","['543', '']","['522', '']","['358', '']","['0', '']","['158', '']","['0', '']","['200', '']","['0', '']"
3164,r378,All institutions -> Murray State U.,All institutions,Murray State U.,2,376,"['103', '']","['83', '']","['222', '']","['358', '']","['0', '']","['337', '']","['0', '']","['21', '']","['0', '']"
3164,r379,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,378,"['6', 'i']","['8', '']","['0', '']","['353', '']","['0', '']","['0', '']","['0', '']","['353', '']","['0', '']"
3164,r380,All institutions -> Davidson C.,All institutions,Davidson C.,2,379,"['122', '']","['489', '']","['333', '']","['352', '']","['0', '']","['282', '']","['0', '']","['70', '']","['0', '']"
3164,r381,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,380,"['ne', '']","['ne', '']","['48', '']","['350', '']","['0', '']","['1', '']","['0', '']","['347', '']","['2', '']"
3164,r382,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,381,"['162', '']","['283', '']","['267', '']","['344', '']","['0', '']","['183', '']","['0', '']","['161', '']","['0', '']"
3164,r383,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,382,"['174', '']","['157', '']","['196', '']","['342', '']","['0', '']","['342', '']","['0', '']","['0', '']","['0', '']"
3164,r384,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,383,"['225', '']","['201', '']","['253', '']","['334', '']","['0', '']","['256', '']","['0', '']","['78', '']","['0', '']"
3164,r385,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,384,"['474', '']","['309', '']","['255', '']","['320', '']","['0', '']","['193', '']","['0', '']","['0', '']","['127', '']"
