table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2017,field_2018,field_2019,field_2020_all_life_sciences,field_2020_agricultural_sciences,field_2020_biological_and_biomedical_sciences,field_2020_health_sciences,field_2020_natural_resources_and_conservation,field_2020_life_sciences_nec
5423,r363,All institutions -> American U.,All institutions,American U.,2,362,"['2,314', '']","['1,703', '']","['1,854', '']","['1,886', '']","['0', '']","['1,235', '']","['0', '']","['0', '']","['651', '']"
5423,r364,All institutions -> U. Akron,All institutions,U. Akron,2,363,"['1,611', '']","['1,633', '']","['1,928', '']","['1,882', '']","['0', '']","['1,699', '']","['183', '']","['0', '']","['0', '']"
5423,r365,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,364,"['2,725', '']","['2,027', '']","['2,526', '']","['1,881', '']","['814', '']","['1,067', '']","['0', '']","['0', '']","['0', '']"
5423,r366,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,365,"['1,709', '']","['1,573', '']","['1,663', '']","['1,879', '']","['87', '']","['840', '']","['409', '']","['543', '']","['0', '']"
5423,r367,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,366,"['2,262', '']","['1,744', '']","['1,992', '']","['1,848', '']","['1,695', '']","['57', '']","['92', '']","['0', '']","['4', '']"
5423,r368,All institutions -> James Madison U.,All institutions,James Madison U.,2,367,"['822', '']","['1,130', '']","['1,146', '']","['1,844', '']","['12', '']","['1,099', '']","['631', '']","['93', '']","['9', '']"
5423,r369,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,368,"['1,226', '']","['1,468', '']","['1,646', '']","['1,812', '']","['578', '']","['651', '']","['0', '']","['525', '']","['58', '']"
5423,r370,All institutions -> Smith C.,All institutions,Smith C.,2,369,"['2,511', '']","['2,646', '']","['2,368', '']","['1,783', '']","['0', '']","['1,657', '']","['126', '']","['0', '']","['0', '']"
5423,r371,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,370,"['1,257', '']","['1,146', '']","['1,268', '']","['1,766', '']","['398', '']","['909', '']","['304', '']","['155', '']","['0', '']"
5423,r372,All institutions -> Hampton U.,All institutions,Hampton U.,2,371,"['2,095', '']","['1,290', '']","['1,777', '']","['1,745', '']","['0', '']","['783', '']","['962', '']","['0', '']","['0', '']"
5423,r373,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,372,"['189', 'i']","['59', 'i']","['1,940', 'i']","['1,741', 'i']","['0', 'i']","['765', 'i']","['777', 'i']","['67', 'i']","['132', 'i']"
5423,r374,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,372,"['2,120', '']","['2,012', '']","['1,444', '']","['1,741', '']","['0', '']","['503', '']","['1,238', '']","['0', '']","['0', '']"
5423,r375,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,374,"['744', '']","['1,572', '']","['2,297', '']","['1,730', '']","['330', '']","['1,382', '']","['18', '']","['0', '']","['0', '']"
5423,r376,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,375,"['ne', '']","['ne', '']","['1,693', '']","['1,703', '']","['0', '']","['1,676', '']","['0', '']","['0', '']","['27', '']"
5423,r377,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,376,"['4,680', '']","['2,881', '']","['2,331', '']","['1,664', '']","['34', '']","['5', '']","['1,173', '']","['289', '']","['163', '']"
5423,r378,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,377,"['518', '']","['1,313', '']","['1,939', '']","['1,655', '']","['0', '']","['1,185', '']","['200', '']","['0', '']","['270', '']"
5423,r379,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,378,"['2,674', '']","['1,038', '']","['2,210', '']","['1,620', '']","['275', '']","['825', '']","['0', '']","['520', '']","['0', '']"
5423,r380,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,379,"['1,576', '']","['2,011', '']","['1,578', '']","['1,595', '']","['123', '']","['0', '']","['0', '']","['1,472', '']","['0', '']"
5423,r381,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,380,"['1,859', 'i']","['1,367', 'i']","['1,537', 'i']","['1,578', 'i']","['0', 'i']","['648', 'i']","['930', 'i']","['0', 'i']","['0', 'i']"
5423,r382,All institutions -> Reed C.,All institutions,Reed C.,2,381,"['803', '']","['1,754', '']","['1,588', '']","['1,573', '']","['0', '']","['1,573', '']","['0', '']","['0', '']","['0', '']"
5423,r383,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,382,"['392', '']","['ne', '']","['1,335', '']","['1,563', '']","['11', '']","['79', '']","['0', '']","['1,473', '']","['0', '']"
5423,r384,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,383,"['1,014', '']","['1,713', '']","['1,271', '']","['1,559', '']","['0', '']","['493', '']","['718', '']","['292', '']","['56', '']"
5423,r385,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,384,"['1,310', '']","['1,073', '']","['1,133', '']","['1,542', '']","['0', '']","['1,542', '']","['0', '']","['0', '']","['0', '']"
5423,r386,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,385,"['909', '']","['1,354', '']","['1,236', '']","['1,483', '']","['0', '']","['408', '']","['1,075', '']","['0', '']","['0', '']"
5423,r387,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,386,"['2,217', '']","['2,304', '']","['2,062', '']","['1,467', '']","['0', '']","['1,390', '']","['77', '']","['0', '']","['0', '']"
5423,r388,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,387,"['808', '']","['1,169', '']","['1,089', '']","['1,466', '']","['1,224', '']","['184', '']","['0', '']","['0', '']","['58', '']"
5423,r389,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,388,"['862', '']","['1,099', '']","['1,515', '']","['1,455', '']","['1', '']","['1,454', '']","['0', '']","['0', '']","['0', '']"
5423,r390,All institutions -> Fordham U.,All institutions,Fordham U.,2,389,"['2,373', '']","['2,382', '']","['1,819', '']","['1,435', '']","['0', '']","['1,435', '']","['0', '']","['0', '']","['0', '']"
5423,r391,All institutions -> National U. of Natural Medicine,All institutions,National U. of Natural Medicine,2,390,"['921', '']","['ne', '']","['1,245', '']","['1,428', '']","['0', '']","['0', '']","['1,428', '']","['0', '']","['0', '']"
5423,r392,All institutions -> U. North Florida,All institutions,U. North Florida,2,391,"['1,137', '']","['1,347', '']","['1,373', '']","['1,388', '']","['0', '']","['907', '']","['481', '']","['0', '']","['0', '']"
5423,r393,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,392,"['5,867', '']","['6,234', 'i']","['1,318', '']","['1,367', 'i']","['0', 'i']","['1,175', 'i']","['192', 'i']","['0', 'i']","['0', 'i']"
5423,r394,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,393,"['1,512', 'i']","['1,451', 'i']","['1,430', 'i']","['1,357', 'i']","['0', 'i']","['0', 'i']","['1,357', 'i']","['0', 'i']","['0', 'i']"
5423,r395,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,394,"['0', 'i']","['ne', '']","['1,315', 'i']","['1,350', 'i']","['0', 'i']","['546', 'i']","['804', 'i']","['0', 'i']","['0', 'i']"
5423,r396,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,395,"['590', '']","['826', '']","['912', '']","['1,333', '']","['0', '']","['60', '']","['3', '']","['947', '']","['323', '']"
5423,r397,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,396,"['1,072', '']","['1,368', '']","['1,324', '']","['1,328', '']","['0', '']","['682', '']","['325', '']","['321', '']","['0', '']"
5423,r398,All institutions -> Dillard U.,All institutions,Dillard U.,2,397,"['4,529', '']","['4,889', '']","['1,776', '']","['1,323', '']","['0', '']","['1,099', '']","['224', '']","['0', '']","['0', '']"
5423,r399,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,398,"['237', '']","['598', '']","['841', '']","['1,308', '']","['37', '']","['357', '']","['907', '']","['7', '']","['0', '']"
5423,r400,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,399,"['ne', '']","['ne', '']","['ne', '']","['1,303', '']","['0', '']","['629', '']","['669', '']","['0', '']","['5', '']"
5423,r401,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,400,"['933', '']","['979', '']","['1,378', '']","['1,302', '']","['146', '']","['541', '']","['440', '']","['175', '']","['0', '']"
5423,r402,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,401,"['1,087', '']","['1,163', 'i']","['923', '']","['1,277', '']","['0', '']","['554', '']","['723', '']","['0', '']","['0', '']"
5423,r403,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,402,"['925', '']","['985', '']","['1,474', '']","['1,251', '']","['0', '']","['1,107', '']","['144', '']","['0', '']","['0', '']"
5423,r404,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,403,"['1,327', '']","['1,354', '']","['1,265', '']","['1,248', '']","['654', '']","['594', '']","['0', '']","['0', '']","['0', '']"
5423,r405,All institutions -> Bates C.,All institutions,Bates C.,2,404,"['765', '']","['622', '']","['845', '']","['1,247', '']","['0', '']","['1,166', '']","['7', '']","['9', '']","['65', '']"
5423,r406,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,405,"['3,379', '']","['2,247', '']","['1,311', '']","['1,239', '']","['0', '']","['853', '']","['384', '']","['2', '']","['0', '']"
5423,r407,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,405,"['1,859', '']","['1,856', '']","['1,679', '']","['1,239', '']","['0', '']","['896', '']","['311', '']","['0', '']","['32', '']"
5423,r408,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,407,"['561', '']","['871', '']","['903', '']","['1,238', '']","['0', '']","['1,238', '']","['0', '']","['0', '']","['0', '']"
5423,r409,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,408,"['539', '']","['998', '']","['1,381', '']","['1,229', '']","['20', '']","['62', '']","['1,145', '']","['0', '']","['2', '']"
5423,r410,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,409,"['425', '']","['926', '']","['1,040', '']","['1,210', '']","['0', '']","['512', '']","['650', '']","['22', '']","['26', '']"
5423,r411,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,410,"['986', '']","['1,132', '']","['846', '']","['1,197', '']","['127', '']","['299', '']","['12', '']","['759', '']","['0', '']"
5423,r412,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,411,"['1,344', '']","['1,473', '']","['1,476', '']","['1,196', '']","['0', '']","['1,196', '']","['0', '']","['0', '']","['0', '']"
5423,r413,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,412,"['1,104', '']","['1,027', '']","['910', '']","['1,169', '']","['0', '']","['1,163', '']","['6', '']","['0', '']","['0', '']"
5423,r414,All institutions -> Pace U.,All institutions,Pace U.,2,413,"['795', '']","['905', '']","['913', '']","['1,166', '']","['0', '']","['431', '']","['378', '']","['0', '']","['357', '']"
5423,r415,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,414,"['ne', '']","['1,026', '']","['1,223', '']","['1,150', '']","['0', '']","['0', '']","['1,150', '']","['0', '']","['0', '']"
5423,r416,All institutions -> C. Charleston,All institutions,C. Charleston,2,415,"['1,563', '']","['1,095', '']","['1,366', '']","['1,128', '']","['0', '']","['882', '']","['146', '']","['100', '']","['0', '']"
5423,r417,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,415,"['502', '']","['550', '']","['1,095', '']","['1,128', '']","['75', '']","['279', '']","['774', '']","['0', '']","['0', '']"
5423,r418,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,417,"['380', '']","['1,343', '']","['1,325', '']","['1,122', '']","['0', '']","['249', '']","['873', '']","['0', '']","['0', '']"
5423,r419,"All institutions -> U. South Florida, Saint Petersburg",All institutions,"U. South Florida, Saint Petersburg",2,418,"['830', '']","['1,459', '']","['1,233', '']","['1,120', '']","['0', '']","['386', '']","['206', '']","['528', '']","['0', '']"
5423,r420,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,419,"['342', 'i']","['823', 'i']","['1,173', 'i']","['1,114', 'i']","['131', 'i']","['306', 'i']","['649', 'i']","['28', 'i']","['0', 'i']"
5423,r421,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,420,"['ne', '']","['ne', '']","['ne', '']","['1,103', '']","['0', '']","['439', '']","['629', '']","['0', '']","['35', '']"
5423,r422,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,421,"['56', '']","['10', '']","['802', 'i']","['1,092', '']","['0', '']","['601', '']","['426', '']","['40', '']","['25', '']"
5423,r423,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,422,"['1,198', '']","['1,318', '']","['1,598', '']","['1,072', '']","['0', '']","['459', '']","['613', '']","['0', '']","['0', '']"
5423,r424,All institutions -> Amherst C.,All institutions,Amherst C.,2,423,"['724', '']","['869', '']","['1,570', '']","['1,064', '']","['0', '']","['1,064', '']","['0', '']","['0', '']","['0', '']"
5423,r425,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,424,"['532', '']","['776', '']","['853', '']","['1,036', '']","['0', '']","['843', '']","['193', '']","['0', '']","['0', '']"
5423,r426,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,425,"['587', '']","['253', '']","['623', '']","['1,007', '']","['0', '']","['458', '']","['532', '']","['17', '']","['0', '']"
5423,r427,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,426,"['1,284', '']","['1,401', '']","['1,163', '']","['999', '']","['0', '']","['902', '']","['97', '']","['0', '']","['0', '']"
5423,r428,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,427,"['835', 'i']","['884', 'i']","['953', 'i']","['989', 'i']","['0', 'i']","['340', 'i']","['649', 'i']","['0', 'i']","['0', 'i']"
5423,r429,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,428,"['793', '']","['775', '']","['615', '']","['988', '']","['50', '']","['18', '']","['920', '']","['0', '']","['0', '']"
5423,r430,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,429,"['871', '']","['1,267', '']","['1,187', '']","['982', '']","['0', '']","['641', '']","['341', '']","['0', '']","['0', '']"
5423,r431,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,430,"['591', '']","['529', '']","['983', '']","['975', '']","['0', '']","['908', '']","['0', '']","['0', '']","['67', '']"
5423,r432,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,431,"['758', '']","['626', '']","['817', '']","['974', '']","['0', '']","['974', '']","['0', '']","['0', '']","['0', '']"
5423,r433,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,432,"['596', '']","['956', '']","['922', '']","['971', '']","['0', '']","['970', '']","['1', '']","['0', '']","['0', '']"
5423,r434,All institutions -> Keene State C.,All institutions,Keene State C.,2,433,"['167', '']","['ne', '']","['549', '']","['967', '']","['0', '']","['956', '']","['0', '']","['11', '']","['0', '']"
5423,r435,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,434,"['ne', '']","['315', '']","['836', '']","['962', '']","['0', '']","['327', '']","['531', '']","['0', '']","['104', '']"
5423,r436,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,434,"['1,052', '']","['934', '']","['625', '']","['962', '']","['0', '']","['962', '']","['0', '']","['0', '']","['0', '']"
5423,r437,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,436,"['884', '']","['518', '']","['937', '']","['958', '']","['0', '']","['721', '']","['0', '']","['0', '']","['237', '']"
5423,r438,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,437,"['2,123', '']","['1,898', '']","['2,115', '']","['948', '']","['400', '']","['539', '']","['9', '']","['0', '']","['0', '']"
5423,r439,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,438,"['1,103', '']","['774', '']","['827', '']","['941', '']","['0', '']","['793', '']","['148', '']","['0', '']","['0', '']"
5423,r440,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,439,"['1,209', '']","['1,489', '']","['1,221', '']","['937', '']","['0', '']","['85', '']","['852', '']","['0', '']","['0', '']"
5423,r441,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,440,"['486', '']","['564', '']","['645', '']","['929', '']","['0', '']","['929', '']","['0', '']","['0', '']","['0', '']"
5423,r442,All institutions -> Haverford C.,All institutions,Haverford C.,2,441,"['812', 'i']","['754', 'i']","['582', 'i']","['926', 'i']","['0', 'i']","['926', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5423,r443,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,442,"['1,514', '']","['1,140', '']","['1,040', '']","['924', '']","['723', '']","['144', '']","['47', '']","['0', '']","['10', '']"
5423,r444,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,443,"['2,167', '']","['1,744', '']","['1,810', '']","['909', '']","['0', '']","['909', '']","['0', '']","['0', '']","['0', '']"
5423,r445,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,444,"['807', '']","['889', '']","['942', '']","['901', '']","['0', '']","['707', '']","['0', '']","['194', '']","['0', '']"
5423,r446,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,445,"['1,243', '']","['1,223', '']","['893', '']","['880', '']","['424', '']","['195', '']","['74', '']","['187', '']","['0', '']"
5423,r447,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,446,"['593', '']","['492', '']","['667', '']","['879', '']","['0', '']","['576', '']","['3', '']","['300', '']","['0', '']"
5423,r448,All institutions -> Furman U.,All institutions,Furman U.,2,447,"['401', '']","['502', '']","['412', '']","['873', '']","['0', '']","['335', '']","['72', '']","['0', '']","['466', '']"
5423,r449,All institutions -> Claflin U.,All institutions,Claflin U.,2,448,"['416', '']","['242', '']","['350', '']","['857', '']","['0', '']","['857', '']","['0', '']","['0', '']","['0', '']"
5423,r450,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,449,"['1,178', '']","['1,321', '']","['807', '']","['851', '']","['0', '']","['667', '']","['22', '']","['0', '']","['162', '']"
5423,r451,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,450,"['466', '']","['634', '']","['528', '']","['845', '']","['4', '']","['716', '']","['62', '']","['9', '']","['54', '']"
5423,r452,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,451,"['691', '']","['648', '']","['755', '']","['841', '']","['0', '']","['841', '']","['0', '']","['0', '']","['0', '']"
5423,r453,All institutions -> Towson U.,All institutions,Towson U.,2,452,"['761', '']","['710', '']","['914', '']","['836', '']","['0', '']","['531', '']","['295', '']","['10', '']","['0', '']"
5423,r454,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,453,"['602', '']","['504', '']","['847', '']","['824', '']","['0', '']","['783', '']","['0', '']","['38', '']","['3', '']"
5423,r455,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,454,"['2,669', '']","['1,719', '']","['1,932', '']","['822', '']","['47', '']","['311', '']","['464', '']","['0', '']","['0', '']"
5423,r456,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,455,"['549', '']","['495', '']","['592', '']","['808', '']","['0', '']","['540', '']","['268', '']","['0', '']","['0', '']"
5423,r457,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,456,"['973', '']","['986', '']","['682', '']","['785', '']","['0', '']","['398', '']","['386', '']","['0', '']","['1', '']"
5423,r458,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,457,"['651', '']","['437', '']","['438', '']","['779', '']","['0', '']","['648', '']","['21', '']","['0', '']","['110', '']"
5423,r459,All institutions -> Biola U.,All institutions,Biola U.,2,458,"['672', 'i']","['701', 'i']","['748', 'i']","['771', 'i']","['0', 'i']","['319', 'i']","['452', 'i']","['0', 'i']","['0', 'i']"
5423,r460,All institutions -> U. Richmond,All institutions,U. Richmond,2,459,"['691', '']","['823', '']","['937', '']","['765', '']","['0', '']","['765', '']","['0', '']","['0', '']","['0', '']"
5423,r461,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,460,"['410', '']","['413', '']","['477', '']","['761', '']","['0', '']","['726', '']","['35', '']","['0', '']","['0', '']"
5423,r462,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,461,"['809', '']","['274', '']","['153', '']","['760', '']","['26', '']","['0', '']","['632', '']","['102', '']","['0', '']"
5423,r463,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,462,"['638', '']","['744', '']","['852', '']","['745', '']","['0', '']","['690', '']","['55', '']","['0', '']","['0', '']"
5423,r464,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,463,"['255', '']","['611', '']","['684', '']","['727', '']","['0', '']","['430', '']","['200', '']","['97', '']","['0', '']"
5423,r465,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,464,"['670', '']","['907', '']","['1,006', '']","['708', '']","['0', '']","['708', '']","['0', '']","['0', '']","['0', '']"
5423,r466,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,465,"['1,105', '']","['1,018', '']","['829', '']","['705', '']","['0', '']","['640', '']","['0', '']","['65', '']","['0', '']"
5423,r467,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,466,"['638', '']","['769', '']","['885', '']","['701', '']","['4', '']","['609', '']","['80', '']","['0', '']","['8', '']"
5423,r468,All institutions -> Barnard C.,All institutions,Barnard C.,2,467,"['451', '']","['701', '']","['660', '']","['692', '']","['67', '']","['625', '']","['0', '']","['0', '']","['0', '']"
5423,r469,All institutions -> Williams C.,All institutions,Williams C.,2,468,"['618', '']","['600', '']","['720', '']","['686', 'i']","['0', 'i']","['582', 'i']","['0', 'i']","['0', 'i']","['104', 'i']"
5423,r470,All institutions -> Saint Michael's C.,All institutions,Saint Michael's C.,2,469,"['1,174', '']","['1,096', '']","['775', '']","['684', '']","['0', '']","['671', '']","['0', '']","['0', '']","['13', '']"
5423,r471,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,470,"['648', '']","['662', '']","['920', '']","['678', '']","['0', '']","['500', '']","['178', '']","['0', '']","['0', '']"
5423,r472,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,471,"['3,880', '']","['1,360', '']","['1,384', '']","['667', '']","['0', '']","['667', '']","['0', '']","['0', '']","['0', '']"
5423,r473,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,472,"['411', '']","['371', '']","['ne', '']","['657', '']","['0', '']","['649', '']","['8', '']","['0', '']","['0', '']"
5423,r474,All institutions -> Albany State U.,All institutions,Albany State U.,2,473,"['1,104', '']","['683', '']","['1,145', '']","['654', '']","['209', '']","['143', '']","['0', '']","['270', '']","['32', '']"
5423,r475,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,474,"['780', '']","['577', '']","['584', '']","['651', '']","['0', '']","['651', '']","['0', '']","['0', '']","['0', '']"
5423,r476,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,475,"['281', '']","['428', '']","['584', '']","['644', '']","['0', '']","['644', '']","['0', '']","['0', '']","['0', '']"
5423,r477,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,476,"['ne', '']","['ne', '']","['ne', '']","['643', 'i']","['0', 'i']","['264', 'i']","['379', 'i']","['0', 'i']","['0', 'i']"
5423,r478,All institutions -> Hope C.,All institutions,Hope C.,2,477,"['428', '']","['708', '']","['477', '']","['636', '']","['0', '']","['629', '']","['7', '']","['0', '']","['0', '']"
5423,r479,All institutions -> U. Dayton,All institutions,U. Dayton,2,478,"['522', '']","['1,002', '']","['818', '']","['632', '']","['0', '']","['217', '']","['216', '']","['199', '']","['0', '']"
5423,r480,All institutions -> Spelman C.,All institutions,Spelman C.,2,479,"['759', '']","['684', '']","['536', '']","['624', '']","['0', '']","['604', '']","['20', '']","['0', '']","['0', '']"
5423,r481,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,480,"['354', '']","['350', '']","['358', '']","['623', '']","['0', '']","['597', '']","['18', '']","['0', '']","['8', '']"
5423,r482,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,481,"['647', '']","['875', '']","['317', '']","['615', '']","['0', '']","['506', '']","['109', '']","['0', '']","['0', '']"
5423,r483,All institutions -> Midwestern State U.,All institutions,Midwestern State U.,2,482,"['ne', '']","['ne', '']","['ne', '']","['602', '']","['0', '']","['126', '']","['476', '']","['0', '']","['0', '']"
5423,r484,All institutions -> Doane U.,All institutions,Doane U.,2,483,"['ne', '']","['652', '']","['585', '']","['601', 'i']","['0', 'i']","['601', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5423,r485,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,484,"['1,153', '']","['300', '']","['542', '']","['591', '']","['28', '']","['407', '']","['6', '']","['0', '']","['150', '']"
5423,r486,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,485,"['1,028', 'i']","['1,103', '']","['608', '']","['578', 'i']","['0', 'i']","['578', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5423,r487,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,485,"['975', '']","['730', '']","['815', '']","['578', '']","['0', '']","['572', '']","['6', '']","['0', '']","['0', '']"
5423,r488,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,487,"['361', '']","['433', '']","['472', '']","['575', '']","['0', '']","['337', '']","['47', '']","['191', '']","['0', '']"
5423,r489,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,488,"['508', '']","['819', '']","['676', '']","['574', '']","['105', '']","['374', '']","['13', '']","['82', '']","['0', '']"
5423,r490,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,489,"['0', '']","['229', '']","['653', '']","['558', '']","['172', '']","['0', '']","['297', '']","['89', '']","['0', '']"
5423,r491,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,490,"['237', '']","['459', '']","['645', '']","['548', '']","['205', '']","['63', '']","['17', '']","['0', '']","['263', '']"
5423,r492,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,491,"['359', '']","['381', '']","['329', '']","['545', '']","['0', '']","['0', '']","['545', '']","['0', '']","['0', '']"
5423,r493,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,492,"['ne', '']","['574', '']","['569', '']","['534', '']","['0', '']","['534', '']","['0', '']","['0', '']","['0', '']"
5423,r494,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,493,"['279', '']","['298', '']","['457', '']","['520', '']","['0', '']","['520', '']","['0', '']","['0', '']","['0', '']"
5423,r495,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,494,"['239', '']","['375', '']","['471', '']","['514', '']","['0', '']","['514', '']","['0', '']","['0', '']","['0', '']"
5423,r496,All institutions -> Trinity U.,All institutions,Trinity U.,2,495,"['478', '']","['448', '']","['452', '']","['505', '']","['0', '']","['499', '']","['6', '']","['0', '']","['0', '']"
