table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
7946,r429,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,428,"['4,515', '']","['637', '']","['0', '']","['3,548', '']","['0', '']","['330', '']","['0', '']"
7946,r430,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,429,"['4,509', '']","['1,694', '']","['229', '']","['2,106', '']","['365', '']","['115', '']","['0', '']"
7946,r431,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,430,"['4,476', '']","['1,696', '']","['0', '']","['1,439', '']","['311', '']","['203', '']","['827', '']"
7946,r432,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,431,"['4,465', '']","['1,988', '']","['142', '']","['2,069', '']","['0', '']","['266', '']","['0', '']"
7946,r433,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,432,"['4,433', '']","['608', '']","['66', '']","['3,540', '']","['27', '']","['119', '']","['73', '']"
7946,r434,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,433,"['4,401', '']","['1,776', '']","['1,010', '']","['1,289', '']","['12', '']","['121', '']","['193', '']"
7946,r435,All institutions -> Fisk U.,All institutions,Fisk U.,2,434,"['4,320', '']","['3,940', '']","['24', '']","['0', '']","['0', '']","['356', '']","['0', '']"
7946,r436,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,435,"['4,316', '']","['3,976', '']","['0', '']","['0', '']","['52', '']","['35', '']","['253', '']"
7946,r437,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,436,"['4,314', '']","['252', '']","['3,792', '']","['NA', '']","['94', '']","['176', '']","['0', '']"
7946,r438,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,437,"['4,291', '']","['3,459', '']","['349', '']","['234', '']","['0', '']","['99', '']","['150', '']"
7946,r439,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,438,"['4,265', '']","['2,496', '']","['128', '']","['87', '']","['0', '']","['980', '']","['574', '']"
7946,r440,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,439,"['4,209', '']","['2,258', '']","['792', '']","['505', '']","['69', '']","['128', '']","['457', '']"
7946,r441,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,440,"['4,181', '']","['3,382', '']","['0', '']","['419', '']","['171', '']","['102', '']","['107', '']"
7946,r442,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,441,"['4,122', '']","['344', '']","['0', '']","['3,379', '']","['0', '']","['192', '']","['207', '']"
7946,r443,All institutions -> Smith C.,All institutions,Smith C.,2,442,"['4,085', '']","['2,433', '']","['16', '']","['1,118', '']","['74', '']","['436', '']","['8', '']"
7946,r444,All institutions -> U. New Haven,All institutions,U. New Haven,2,443,"['4,069', '']","['2,069', '']","['434', '']","['209', '']","['418', '']","['832', '']","['107', '']"
7946,r445,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,444,"['4,024', '']","['408', '']","['3,616', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7946,r446,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,445,"['4,005', '']","['1,320', '']","['213', '']","['1,170', '']","['1,155', '']","['147', '']","['0', '']"
7946,r447,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,446,"['3,990', '']","['1,640', '']","['869', '']","['1,281', '']","['0', '']","['200', '']","['0', '']"
7946,r448,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,447,"['3,933', '']","['1,988', '']","['519', '']","['1,238', '']","['128', '']","['60', '']","['0', '']"
7946,r449,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,447,"['3,933', 'i']","['3,933', 'i']","['NA', '']","['NA', '']","['NA', '']","['NA', '']","['NA', '']"
7946,r450,All institutions -> Murray State U.,All institutions,Murray State U.,2,449,"['3,844', '']","['2,721', '']","['21', '']","['982', '']","['120', '']","['0', '']","['0', '']"
7946,r451,All institutions -> Haverford C.,All institutions,Haverford C.,2,450,"['3,835', '']","['2,455', '']","['0', '']","['631', '']","['0', '']","['308', '']","['441', '']"
7946,r452,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,451,"['3,831', '']","['2,492', '']","['223', '']","['1,050', '']","['0', '']","['0', '']","['66', '']"
7946,r453,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,452,"['3,827', '']","['1,283', '']","['76', '']","['2,300', '']","['8', '']","['141', '']","['19', '']"
7946,r454,All institutions -> Carleton C.,All institutions,Carleton C.,2,453,"['3,800', '']","['1,499', '']","['6', '']","['1,948', '']","['0', '']","['229', '']","['118', '']"
7946,r455,All institutions -> Towson U.,All institutions,Towson U.,2,454,"['3,794', '']","['1,758', '']","['153', '']","['1,608', '']","['42', '']","['181', '']","['52', '']"
7946,r456,All institutions -> National Defense U.,All institutions,National Defense U.,2,455,"['3,786', '']","['3,786', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7946,r457,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,456,"['3,776', '']","['376', '']","['0', '']","['3,337', '']","['0', '']","['26', '']","['37', '']"
7946,r458,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,457,"['3,740', '']","['1,243', '']","['797', '']","['965', '']","['85', '']","['628', '']","['22', '']"
7946,r459,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,458,"['3,722', '']","['1,363', '']","['209', '']","['1,622', '']","['279', '']","['61', '']","['188', '']"
7946,r460,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,459,"['3,687', '']","['1,900', '']","['0', '']","['963', '']","['715', '']","['109', '']","['0', '']"
7946,r461,All institutions -> Pace U.,All institutions,Pace U.,2,460,"['3,649', '']","['2,536', '']","['0', '']","['819', '']","['1', '']","['293', '']","['0', '']"
7946,r462,All institutions -> Occidental C.,All institutions,Occidental C.,2,461,"['3,587', '']","['2,348', '']","['395', '']","['NA', '']","['392', '']","['452', '']","['0', '']"
7946,r463,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,462,"['3,541', '']","['342', '']","['2,417', '']","['256', '']","['1', '']","['504', '']","['21', '']"
7946,r464,All institutions -> Kean U.,All institutions,Kean U.,2,463,"['3,538', '']","['362', '']","['318', '']","['2,783', '']","['70', '']","['5', '']","['0', '']"
7946,r465,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,464,"['3,532', '']","['3,163', '']","['4', '']","['86', '']","['176', '']","['48', '']","['55', '']"
7946,r466,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,465,"['3,504', '']","['1,762', '']","['460', '']","['522', '']","['54', '']","['706', '']","['0', '']"
7946,r467,All institutions -> Touro U.,All institutions,Touro U.,2,466,"['3,489', '']","['1,377', '']","['0', '']","['2,091', '']","['20', '']","['1', '']","['0', '']"
7946,r468,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,467,"['3,460', '']","['2,105', '']","['0', '']","['437', '']","['907', '']","['10', '']","['1', '']"
7946,r469,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,468,"['3,416', '']","['2,603', '']","['218', '']","['376', '']","['201', '']","['0', '']","['18', '']"
7946,r470,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,469,"['3,403', '']","['2,156', '']","['13', '']","['774', '']","['2', '']","['458', '']","['0', '']"
7946,r471,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,470,"['3,310', '']","['1,307', '']","['1,267', '']","['718', '']","['0', '']","['9', '']","['9', '']"
7946,r472,All institutions -> Colgate U.,All institutions,Colgate U.,2,471,"['3,306', '']","['1,440', '']","['0', '']","['1,515', '']","['75', '']","['261', '']","['15', '']"
7946,r473,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,472,"['3,296', '']","['1,414', '']","['0', '']","['1,571', '']","['1', '']","['310', '']","['0', '']"
7946,r474,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,473,"['3,259', '']","['1,995', '']","['530', '']","['654', '']","['0', '']","['80', '']","['0', '']"
7946,r475,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,474,"['3,204', '']","['1,029', '']","['1,323', '']","['543', '']","['13', '']","['164', '']","['132', '']"
7946,r476,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,475,"['3,201', '']","['1,327', '']","['746', '']","['1,081', '']","['37', '']","['10', '']","['0', '']"
7946,r477,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,476,"['3,193', '']","['751', '']","['10', '']","['54', '']","['2,377', '']","['1', '']","['0', '']"
7946,r478,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,477,"['3,159', '']","['1,942', '']","['46', '']","['945', '']","['8', '']","['218', '']","['0', '']"
7946,r479,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,478,"['3,142', '']","['1,930', '']","['118', '']","['NA', '']","['558', '']","['536', '']","['0', '']"
7946,r480,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,479,"['3,037', '']","['2,500', '']","['0', '']","['30', '']","['0', '']","['507', '']","['0', '']"
7946,r481,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,480,"['3,001', '']","['895', '']","['862', '']","['807', '']","['365', '']","['63', '']","['9', '']"
7946,r482,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,481,"['2,990', '']","['1,508', '']","['1,244', '']","['201', '']","['0', '']","['0', '']","['37', '']"
7946,r483,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,482,"['2,957', '']","['2,212', '']","['366', '']","['261', '']","['69', '']","['49', '']","['0', '']"
7946,r484,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,483,"['2,940', '']","['1,950', '']","['0', '']","['254', '']","['200', '']","['393', '']","['143', '']"
7946,r485,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,484,"['2,938', '']","['1,616', '']","['340', '']","['525', '']","['191', '']","['211', '']","['55', '']"
7946,r486,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,485,"['2,927', '']","['2,639', '']","['0', '']","['17', '']","['0', '']","['261', '']","['10', '']"
7946,r487,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,486,"['2,922', '']","['1,158', '']","['673', '']","['872', '']","['134', '']","['85', '']","['0', '']"
7946,r488,All institutions -> Trinity U.,All institutions,Trinity U.,2,487,"['2,905', '']","['1,078', '']","['29', '']","['812', '']","['5', '']","['913', '']","['68', '']"
7946,r489,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,488,"['2,860', '']","['2,234', '']","['165', '']","['277', '']","['0', '']","['76', '']","['108', '']"
7946,r490,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,489,"['2,847', '']","['1,697', '']","['309', '']","['655', '']","['137', '']","['49', '']","['0', '']"
7946,r491,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,490,"['2,806', 'i']","['2,621', 'i']","['0', 'i']","['32', 'i']","['0', 'i']","['153', 'i']","['0', 'i']"
7946,r492,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,491,"['2,799', '']","['548', '']","['131', '']","['18', '']","['2,102', '']","['0', '']","['0', '']"
7946,r493,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,492,"['2,775', '']","['2,198', '']","['206', '']","['278', '']","['77', '']","['16', '']","['0', '']"
7946,r494,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,493,"['2,740', '']","['597', '']","['1,263', '']","['859', '']","['0', '']","['12', '']","['9', '']"
7946,r495,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,494,"['2,730', '']","['759', '']","['1,001', '']","['NA', '']","['969', '']","['1', '']","['0', '']"
7946,r496,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,495,"['2,690', '']","['2,001', '']","['19', '']","['670', '']","['0', '']","['0', '']","['0', '']"
7946,r497,All institutions -> Alfred U.,All institutions,Alfred U.,2,496,"['2,660', '']","['939', '']","['1,040', '']","['449', '']","['149', '']","['83', '']","['0', '']"
7946,r498,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,497,"['2,656', '']","['1,497', '']","['2', '']","['919', '']","['89', '']","['149', '']","['0', '']"
7946,r499,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,498,"['2,655', '']","['835', '']","['16', '']","['1,444', '']","['0', '']","['355', '']","['5', '']"
7946,r500,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,499,"['2,631', '']","['2,338', '']","['0', '']","['0', '']","['287', '']","['6', '']","['0', '']"
7946,r501,All institutions -> Bates C.,All institutions,Bates C.,2,500,"['2,620', '']","['2,079', '']","['0', '']","['188', '']","['0', '']","['165', '']","['188', '']"
7946,r502,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,501,"['2,612', '']","['1,071', '']","['670', '']","['839', '']","['0', '']","['32', '']","['0', '']"
7946,r503,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,502,"['2,602', '']","['1,843', '']","['148', '']","['490', '']","['16', '']","['42', '']","['63', '']"
7946,r504,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,503,"['2,586', '']","['1,495', '']","['351', '']","['632', '']","['3', '']","['105', '']","['0', '']"
7946,r505,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,504,"['2,547', '']","['294', '']","['835', '']","['38', '']","['0', '']","['1,380', '']","['0', '']"
7946,r506,All institutions -> Dillard U.,All institutions,Dillard U.,2,505,"['2,528', '']","['1,257', '']","['0', '']","['1,271', '']","['0', '']","['0', '']","['0', '']"
7946,r507,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,506,"['2,521', '']","['1,691', '']","['0', '']","['531', '']","['0', '']","['204', '']","['95', '']"
7946,r508,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,507,"['2,495', '']","['401', '']","['513', '']","['818', '']","['141', '']","['50', '']","['572', '']"
7946,r509,All institutions -> Davidson C.,All institutions,Davidson C.,2,508,"['2,466', '']","['1,151', '']","['7', '']","['771', '']","['24', '']","['421', '']","['92', '']"
7946,r510,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,509,"['2,461', 'i']","['2,365', 'i']","['52', 'i']","['0', 'i']","['4', 'i']","['40', 'i']","['0', 'i']"
7946,r511,All institutions -> Furman U.,All institutions,Furman U.,2,510,"['2,431', '']","['1,028', '']","['2', '']","['1,259', '']","['15', '']","['77', '']","['50', '']"
7946,r512,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,511,"['2,428', 'i']","['1,899', 'i']","['0', 'i']","['394', 'i']","['5', 'i']","['114', 'i']","['16', 'i']"
7946,r513,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,512,"['2,417', '']","['1,836', '']","['6', '']","['440', '']","['0', '']","['135', '']","['0', '']"
7946,r514,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,513,"['2,414', '']","['2,414', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7946,r515,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,514,"['2,410', '']","['1,778', '']","['185', '']","['346', '']","['55', '']","['46', '']","['0', '']"
7946,r516,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,515,"['2,401', 'i']","['188', 'i']","['0', 'i']","['0', 'i']","['81', 'i']","['2,132', 'i']","['0', 'i']"
7946,r517,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,516,"['2,379', '']","['577', '']","['429', '']","['725', '']","['403', '']","['245', '']","['0', '']"
7946,r518,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,517,"['2,359', '']","['1,443', '']","['0', '']","['695', '']","['11', '']","['98', '']","['112', '']"
7946,r519,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,518,"['2,341', '']","['993', '']","['611', '']","['542', '']","['186', '']","['9', '']","['0', '']"
7946,r520,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,519,"['2,335', '']","['1,739', '']","['0', '']","['245', '']","['0', '']","['351', '']","['0', '']"
7946,r521,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,520,"['2,318', '']","['421', '']","['0', '']","['1,806', '']","['0', '']","['40', '']","['51', '']"
7946,r522,All institutions -> Marymount U.,All institutions,Marymount U.,2,521,"['2,307', '']","['337', '']","['125', '']","['1,779', '']","['0', '']","['66', '']","['0', '']"
7946,r523,All institutions -> U. Richmond,All institutions,U. Richmond,2,522,"['2,294', '']","['1,534', '']","['0', '']","['370', '']","['0', '']","['390', '']","['0', '']"
7946,r524,All institutions -> Spelman C.,All institutions,Spelman C.,2,523,"['2,282', '']","['1,886', '']","['0', '']","['279', '']","['117', '']","['0', '']","['0', '']"
7946,r525,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,524,"['2,281', '']","['702', '']","['0', '']","['1,319', '']","['0', '']","['260', '']","['0', '']"
7946,r526,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,525,"['2,279', '']","['929', '']","['153', '']","['649', '']","['238', '']","['252', '']","['58', '']"
7946,r527,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,526,"['2,254', 'i']","['1,201', 'i']","['0', 'i']","['697', 'i']","['144', 'i']","['35', 'i']","['177', 'i']"
7946,r528,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,527,"['2,245', '']","['948', '']","['864', '']","['391', '']","['0', '']","['42', '']","['0', '']"
7946,r529,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,528,"['2,233', '']","['1,733', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']"
7946,r530,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,529,"['2,198', '']","['1,465', '']","['569', '']","['8', '']","['0', '']","['156', '']","['0', '']"
7946,r531,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,530,"['2,170', '']","['575', '']","['154', '']","['1,147', '']","['0', '']","['184', '']","['110', '']"
7946,r532,All institutions -> Adelphi U.,All institutions,Adelphi U.,2,531,"['2,157', '']","['2,089', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']"
7946,r533,All institutions -> Pomona C.,All institutions,Pomona C.,2,532,"['2,146', '']","['930', '']","['9', '']","['1,140', '']","['0', '']","['67', '']","['0', '']"
7946,r534,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,533,"['2,143', 'i']","['505', 'i']","['130', 'i']","['123', 'i']","['26', 'i']","['810', 'i']","['549', 'i']"
7946,r535,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,534,"['2,124', '']","['731', '']","['595', '']","['798', '']","['0', '']","['0', '']","['0', '']"
7946,r536,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,535,"['2,092', 'i']","['2,092', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7946,r537,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,536,"['2,085', '']","['1,354', '']","['104', '']","['112', '']","['504', '']","['11', '']","['0', '']"
7946,r538,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,537,"['2,070', '']","['1,273', '']","['10', '']","['780', '']","['0', '']","['7', '']","['0', '']"
7946,r539,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,538,"['2,054', '']","['1,714', '']","['53', '']","['174', '']","['80', '']","['27', '']","['6', '']"
7946,r540,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,539,"['2,043', '']","['634', '']","['0', '']","['1,261', '']","['0', '']","['148', '']","['0', '']"
7946,r541,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,540,"['2,042', '']","['1,884', '']","['0', '']","['154', '']","['0', '']","['4', '']","['0', '']"
7946,r542,All institutions -> Elon U.,All institutions,Elon U.,2,541,"['2,032', '']","['138', '']","['0', '']","['1,883', '']","['0', '']","['11', '']","['0', '']"
7946,r543,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,542,"['2,026', '']","['1,539', '']","['0', '']","['200', '']","['0', '']","['287', '']","['0', '']"
7946,r544,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,543,"['1,982', '']","['1,076', '']","['0', '']","['785', '']","['83', '']","['38', '']","['0', '']"
7946,r545,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,544,"['1,978', '']","['1,623', '']","['26', '']","['149', '']","['175', '']","['5', '']","['0', '']"
7946,r546,All institutions -> Western New England U.,All institutions,Western New England U.,2,545,"['1,973', '']","['781', '']","['889', '']","['180', '']","['58', '']","['65', '']","['0', '']"
7946,r547,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,546,"['1,962', '']","['977', '']","['682', '']","['210', '']","['24', '']","['64', '']","['5', '']"
7946,r548,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,547,"['1,941', '']","['758', '']","['662', '']","['391', '']","['0', '']","['73', '']","['57', '']"
7946,r549,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,548,"['1,937', 'i']","['745', 'i']","['584', 'i']","['608', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7946,r550,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,549,"['1,926', '']","['1,746', '']","['14', '']","['124', '']","['42', '']","['0', '']","['0', '']"
7946,r551,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,550,"['1,921', '']","['775', '']","['965', '']","['NA', '']","['20', '']","['109', '']","['52', '']"
7946,r552,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,551,"['1,913', '']","['1,913', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7946,r553,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,552,"['1,912', '']","['1,079', '']","['56', '']","['327', '']","['57', '']","['393', '']","['0', '']"
7946,r554,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,553,"['1,881', '']","['1,202', '']","['0', '']","['539', '']","['11', '']","['129', '']","['0', '']"
7946,r555,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,554,"['1,879', '']","['876', '']","['441', '']","['454', '']","['25', '']","['83', '']","['0', '']"
7946,r556,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,555,"['1,864', '']","['397', '']","['505', '']","['406', '']","['556', '']","['0', '']","['0', '']"
7946,r557,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,556,"['1,854', '']","['1,202', '']","['34', '']","['460', '']","['11', '']","['147', '']","['0', '']"
7946,r558,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,557,"['1,852', '']","['909', '']","['410', '']","['308', '']","['83', '']","['139', '']","['3', '']"
7946,r559,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,558,"['1,849', '']","['1,741', '']","['36', '']","['36', '']","['0', '']","['36', '']","['0', '']"
7946,r560,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,559,"['1,828', '']","['1,169', '']","['72', '']","['215', '']","['0', '']","['372', '']","['0', '']"
7946,r561,All institutions -> Willamette U.,All institutions,Willamette U.,2,560,"['1,817', '']","['896', '']","['33', '']","['761', '']","['0', '']","['127', '']","['0', '']"
7946,r562,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,561,"['1,804', '']","['1,804', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7946,r563,"All institutions -> SUNY, C. of Technology, Canton",All institutions,"SUNY, C. of Technology, Canton",2,562,"['1,794', '']","['1,794', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7946,r564,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,563,"['1,775', '']","['1,348', '']","['0', '']","['409', '']","['0', '']","['18', '']","['0', '']"
7946,r565,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,564,"['1,764', '']","['284', '']","['701', '']","['2', '']","['434', '']","['343', '']","['0', '']"
7946,r566,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,565,"['1,754', '']","['1,727', '']","['3', '']","['12', '']","['11', '']","['1', '']","['0', '']"
7946,r567,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,566,"['1,747', '']","['286', '']","['0', '']","['827', '']","['0', '']","['374', '']","['260', '']"
7946,r568,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,567,"['1,725', '']","['308', '']","['1,092', '']","['303', '']","['0', '']","['22', '']","['0', '']"
7946,r569,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,568,"['1,723', '']","['772', '']","['16', '']","['31', '']","['0', '']","['904', '']","['0', '']"
7946,r570,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,568,"['1,723', '']","['795', '']","['55', '']","['663', '']","['197', '']","['13', '']","['0', '']"
7946,r571,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,570,"['1,717', '']","['1,603', '']","['52', '']","['NA', '']","['62', '']","['0', '']","['0', '']"
7946,r572,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,571,"['1,716', '']","['865', '']","['620', '']","['80', '']","['107', '']","['44', '']","['0', '']"
7946,r573,All institutions -> Colby C.,All institutions,Colby C.,2,572,"['1,672', '']","['750', '']","['0', '']","['427', '']","['0', '']","['495', '']","['0', '']"
7946,r574,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,573,"['1,667', '']","['174', '']","['778', '']","['75', '']","['25', '']","['601', '']","['14', '']"
7946,r575,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,574,"['1,664', '']","['768', '']","['363', '']","['105', '']","['68', '']","['360', '']","['0', '']"
7946,r576,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,575,"['1,663', '']","['738', '']","['634', '']","['291', '']","['0', '']","['0', '']","['0', '']"
7946,r577,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,576,"['1,656', '']","['1,083', '']","['94', '']","['415', '']","['31', '']","['33', '']","['0', '']"
7946,r578,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,577,"['1,646', '']","['108', '']","['9', '']","['1,529', '']","['0', '']","['0', '']","['0', '']"
7946,r579,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,578,"['1,627', '']","['636', '']","['0', '']","['478', '']","['15', '']","['481', '']","['17', '']"
