table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_r_d_expenditures,field_dod,field_doe,field_hhs,field_nasa,field_nsf,field_usda,field_othera
3138,r260,All institutions -> Rowan U.,All institutions,Rowan U.,2,259,"['12,064', '']","['2,436', '']","['0', '']","['6,444', '']","['231', '']","['2,297', '']","['83', '']","['573', '']"
3138,r261,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,260,"['12,052', '']","['10,477', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,575', '']"
3138,r262,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,261,"['11,952', '']","['1,218', '']","['68', '']","['3,621', '']","['4,469', '']","['1,120', '']","['24', '']","['1,432', '']"
3138,r263,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,262,"['11,827', '']","['352', '']","['0', '']","['11,475', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r264,All institutions -> U. Akron,All institutions,U. Akron,2,263,"['11,796', '']","['2,376', '']","['757', '']","['1,006', '']","['721', '']","['5,203', '']","['0', '']","['1,733', '']"
3138,r265,All institutions -> U. West Florida,All institutions,U. West Florida,2,264,"['11,506', '']","['1,165', '']","['0', '']","['359', '']","['24', '']","['479', '']","['0', '']","['9,479', '']"
3138,r266,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,265,"['11,345', '']","['577', '']","['0', '']","['10,354', '']","['0', '']","['388', '']","['0', '']","['26', '']"
3138,r267,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,266,"['11,061', '']","['425', 'i']","['21', 'i']","['10,218', 'i']","['39', 'i']","['174', 'i']","['41', 'i']","['143', 'i']"
3138,r268,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,267,"['10,528', '']","['10,412', '']","['0', '']","['0', '']","['0', '']","['116', '']","['0', '']","['0', '']"
3138,r269,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,268,"['10,445', '']","['61', '']","['301', '']","['634', '']","['915', '']","['5,108', '']","['2,694', '']","['732', '']"
3138,r270,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,269,"['10,427', '']","['1,475', '']","['0', '']","['8,952', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r271,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,270,"['10,352', '']","['3,497', '']","['381', '']","['629', '']","['774', '']","['1,782', '']","['0', '']","['3,289', '']"
3138,r272,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,271,"['10,107', '']","['8', '']","['0', '']","['9,842', '']","['0', '']","['109', '']","['54', '']","['94', '']"
3138,r273,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,272,"['9,827', '']","['27', '']","['0', '']","['1,528', '']","['26', '']","['2,859', '']","['334', '']","['5,053', '']"
3138,r274,All institutions -> Miami U.,All institutions,Miami U.,2,273,"['9,755', '']","['776', '']","['400', '']","['3,214', '']","['153', '']","['3,385', '']","['45', '']","['1,782', '']"
3138,r275,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,274,"['9,720', '']","['440', '']","['859', '']","['2,016', '']","['597', '']","['3,633', '']","['1,068', '']","['1,107', '']"
3138,r276,All institutions -> Marshall U.,All institutions,Marshall U.,2,275,"['9,617', '']","['199', '']","['13', '']","['6,683', '']","['171', '']","['1,898', '']","['0', '']","['653', '']"
3138,r277,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,276,"['9,346', '']","['1,356', '']","['128', '']","['171', '']","['199', '']","['1,942', '']","['5,401', '']","['149', '']"
3138,r278,All institutions -> U. Guam,All institutions,U. Guam,2,277,"['9,339', '']","['1,592', '']","['0', '']","['2,079', '']","['467', '']","['1,180', '']","['2,733', '']","['1,288', '']"
3138,r279,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,278,"['9,288', '']","['182', '']","['125', '']","['3,804', '']","['1,123', '']","['2,081', '']","['97', '']","['1,876', '']"
3138,r280,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,279,"['9,283', '']","['1,912', '']","['1,533', '']","['184', '']","['1,514', '']","['3,815', '']","['166', '']","['159', '']"
3138,r281,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,280,"['9,134', '']","['1,199', '']","['0', '']","['3,390', '']","['7', '']","['2,469', '']","['212', '']","['1,857', '']"
3138,r282,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,281,"['9,103', '']","['0', '']","['0', '']","['794', '']","['0', '']","['12', '']","['2', '']","['8,295', '']"
3138,r283,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,282,"['8,970', '']","['678', '']","['62', '']","['0', '']","['750', '']","['1,362', '']","['0', '']","['6,118', '']"
3138,r284,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,283,"['8,965', '']","['3,622', '']","['0', '']","['3,001', '']","['0', '']","['365', '']","['0', '']","['1,977', '']"
3138,r285,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,284,"['8,962', '']","['426', '']","['322', '']","['1,069', '']","['43', '']","['1,217', '']","['5,555', '']","['330', '']"
3138,r286,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,285,"['8,865', '']","['825', '']","['0', '']","['7,840', '']","['0', '']","['0', '']","['0', '']","['200', '']"
3138,r287,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,286,"['8,807', '']","['1,174', '']","['13', '']","['3,494', '']","['585', '']","['2,565', '']","['0', '']","['976', '']"
3138,r288,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,287,"['8,679', '']","['551', '']","['0', '']","['6,501', '']","['820', '']","['801', '']","['0', '']","['6', '']"
3138,r289,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,288,"['8,651', '']","['1,281', '']","['0', '']","['533', '']","['18', '']","['3,316', '']","['447', '']","['3,056', '']"
3138,r290,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,289,"['8,610', '']","['28', '']","['2,820', '']","['868', '']","['57', '']","['2,500', '']","['116', '']","['2,221', '']"
3138,r291,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,290,"['8,551', '']","['2,295', '']","['565', '']","['514', '']","['61', '']","['3,235', '']","['148', '']","['1,733', '']"
3138,r292,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,291,"['8,419', '']","['463', '']","['41', '']","['1,003', '']","['0', '']","['648', '']","['4,008', '']","['2,256', '']"
3138,r293,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,292,"['8,339', '']","['0', '']","['0', '']","['8,339', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r294,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,293,"['8,277', '']","['1,236', 'i']","['452', 'i']","['4,353', 'i']","['132', 'i']","['1,074', 'i']","['329', 'i']","['701', 'i']"
3138,r295,All institutions -> Creighton U.,All institutions,Creighton U.,2,294,"['8,265', '']","['797', 'i']","['226', 'i']","['6,102', 'i']","['172', 'i']","['611', 'i']","['30', 'i']","['327', 'i']"
3138,r296,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,295,"['8,100', '']","['118', '']","['1,900', '']","['1,599', '']","['0', '']","['1,547', '']","['1', '']","['2,935', '']"
3138,r297,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,296,"['8,054', '']","['0', '']","['0', '']","['606', '']","['0', '']","['2,060', '']","['0', '']","['5,388', '']"
3138,r298,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,297,"['8,046', '']","['2,341', '']","['3,891', '']","['0', '']","['0', '']","['1,727', '']","['0', '']","['87', '']"
3138,r299,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,298,"['7,743', '']","['63', '']","['594', '']","['369', '']","['200', '']","['777', '']","['1,754', '']","['3,986', '']"
3138,r300,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,299,"['7,688', '']","['0', '']","['0', '']","['6,822', '']","['51', '']","['600', '']","['6', '']","['209', '']"
3138,r301,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,300,"['7,547', '']","['268', '']","['2,255', '']","['851', '']","['294', '']","['2,896', '']","['211', '']","['772', '']"
3138,r302,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,301,"['7,540', '']","['0', '']","['159', '']","['81', '']","['0', '']","['171', '']","['7,129', '']","['0', '']"
3138,r303,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,302,"['7,353', '']","['1,792', '']","['72', '']","['346', '']","['197', '']","['2,807', '']","['9', '']","['2,130', '']"
3138,r304,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,303,"['7,174', '']","['480', '']","['141', '']","['854', '']","['83', '']","['1,862', '']","['211', '']","['3,543', '']"
3138,r305,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,304,"['7,143', '']","['123', '']","['235', '']","['270', '']","['4', '']","['4,292', '']","['636', '']","['1,583', '']"
3138,r306,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,305,"['6,983', '']","['0', '']","['0', '']","['5', '']","['57', '']","['867', '']","['1,570', '']","['4,484', '']"
3138,r307,All institutions -> Baylor U.,All institutions,Baylor U.,2,306,"['6,955', '']","['828', '']","['1,460', '']","['2,142', '']","['109', '']","['1,900', '']","['284', '']","['232', '']"
3138,r308,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,307,"['6,890', '']","['287', '']","['14', '']","['3,574', '']","['107', '']","['1,400', '']","['120', '']","['1,388', '']"
3138,r309,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,308,"['6,859', '']","['1,944', '']","['30', '']","['2,886', '']","['420', '']","['1,553', '']","['23', '']","['3', '']"
3138,r310,All institutions -> Oakland U.,All institutions,Oakland U.,2,309,"['6,690', '']","['474', '']","['52', '']","['3,984', '']","['151', '']","['2,029', '']","['0', '']","['0', '']"
3138,r311,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,310,"['6,688', '']","['2,712', '']","['212', '']","['559', '']","['1,112', '']","['1,261', '']","['173', '']","['659', '']"
3138,r312,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,311,"['6,636', '']","['0', '']","['102', '']","['12', '']","['0', '']","['2,226', '']","['4,198', '']","['98', '']"
3138,r313,All institutions -> Langston U.,All institutions,Langston U.,2,312,"['6,622', '']","['0', '']","['2', '']","['35', '']","['837', '']","['56', '']","['5,663', '']","['29', '']"
3138,r314,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,313,"['6,564', '']","['1,367', '']","['14', '']","['315', '']","['100', '']","['3,494', '']","['361', '']","['913', '']"
3138,r315,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,314,"['6,500', '']","['0', '']","['0', '']","['0', '']","['107', '']","['4,250', '']","['1,000', '']","['1,143', '']"
3138,r316,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,315,"['6,153', '']","['921', '']","['1,100', '']","['150', '']","['144', '']","['2,869', '']","['495', '']","['474', '']"
3138,r317,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,316,"['5,852', '']","['84', '']","['280', '']","['1,321', '']","['88', '']","['2,512', '']","['47', '']","['1,520', '']"
3138,r318,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,317,"['5,801', '']","['65', '']","['0', '']","['111', '']","['0', '']","['530', '']","['93', '']","['5,002', '']"
3138,r319,All institutions -> Chapman U.,All institutions,Chapman U.,2,318,"['5,738', '']","['611', '']","['552', '']","['2,974', '']","['193', '']","['1,087', '']","['108', '']","['213', '']"
3138,r320,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,319,"['5,689', '']","['671', '']","['511', '']","['2,743', '']","['0', '']","['1,721', '']","['43', '']","['0', '']"
3138,r321,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,320,"['5,626', 'i']","['0', 'i']","['0', 'i']","['5,626', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3138,r322,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,321,"['5,572', '']","['0', '']","['0', '']","['4,898', '']","['0', '']","['81', '']","['0', '']","['593', '']"
3138,r323,All institutions -> U. New England,All institutions,U. New England,2,322,"['5,269', '']","['0', '']","['382', '']","['3,633', '']","['0', '']","['804', '']","['219', '']","['231', '']"
3138,r324,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,323,"['5,076', '']","['3,237', '']","['195', '']","['195', '']","['73', '']","['151', '']","['630', '']","['595', '']"
3138,r325,All institutions -> Naval War C.,All institutions,Naval War C.,2,324,"['5,060', '']","['5,060', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r326,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,325,"['4,971', '']","['0', '']","['37', '']","['1,036', '']","['0', '']","['848', '']","['0', '']","['3,050', '']"
3138,r327,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,326,"['4,936', '']","['55', '']","['0', '']","['4,844', '']","['0', '']","['4', '']","['0', '']","['33', '']"
3138,r328,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,327,"['4,926', '']","['3,017', '']","['246', '']","['490', '']","['54', '']","['351', '']","['83', '']","['685', '']"
3138,r329,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,328,"['4,924', '']","['144', '']","['301', '']","['545', '']","['102', '']","['1,978', '']","['303', '']","['1,551', '']"
3138,r330,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,329,"['4,876', '']","['115', '']","['0', '']","['614', '']","['36', '']","['1,796', '']","['1,479', '']","['836', '']"
3138,r331,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,330,"['4,793', '']","['861', '']","['0', '']","['711', '']","['403', '']","['2,007', '']","['0', '']","['811', '']"
3138,r332,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,331,"['4,692', '']","['16', '']","['0', '']","['0', '']","['0', '']","['113', '']","['4,398', '']","['165', '']"
3138,r333,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,332,"['4,632', '']","['0', '']","['0', '']","['0', '']","['0', '']","['132', '']","['4,194', '']","['306', '']"
3138,r334,All institutions -> Fisk U.,All institutions,Fisk U.,2,333,"['4,615', '']","['625', '']","['312', '']","['416', '']","['127', '']","['2,784', '']","['0', '']","['351', '']"
3138,r335,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,334,"['4,592', '']","['0', '']","['68', '']","['194', '']","['0', '']","['545', '']","['2,786', '']","['999', '']"
3138,r336,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,335,"['4,552', '']","['398', '']","['0', '']","['2,392', '']","['0', '']","['729', '']","['0', '']","['1,033', '']"
3138,r337,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,336,"['4,494', '']","['314', '']","['386', '']","['1,514', '']","['11', '']","['2,092', '']","['4', '']","['173', '']"
3138,r338,All institutions -> DePaul U.,All institutions,DePaul U.,2,337,"['4,464', '']","['79', '']","['1', '']","['2,301', '']","['281', '']","['1,590', '']","['3', '']","['209', '']"
3138,r339,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,338,"['4,463', 'i']","['0', 'i']","['44', 'i']","['3,064', 'i']","['0', 'i']","['1,215', 'i']","['59', 'i']","['81', 'i']"
3138,r340,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,339,"['4,434', '']","['101', '']","['0', '']","['0', '']","['0', '']","['359', '']","['3,974', '']","['0', '']"
3138,r341,All institutions -> C. Charleston,All institutions,C. Charleston,2,340,"['4,395', '']","['30', '']","['3', '']","['498', '']","['1,644', '']","['1,288', '']","['42', '']","['890', '']"
3138,r342,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,341,"['4,376', '']","['119', '']","['0', '']","['313', '']","['0', '']","['1,229', '']","['321', '']","['2,394', '']"
3138,r343,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,342,"['4,353', '']","['1,145', '']","['59', '']","['85', '']","['108', '']","['861', '']","['2', '']","['2,093', '']"
3138,r344,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,343,"['4,340', '']","['43', '']","['0', '']","['1,969', '']","['30', '']","['1,863', '']","['333', '']","['102', '']"
3138,r345,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,344,"['4,299', '']","['105', '']","['0', '']","['156', '']","['280', '']","['56', '']","['3,693', '']","['9', '']"
3138,r346,All institutions -> National Defense U.,All institutions,National Defense U.,2,345,"['4,231', '']","['4,231', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r347,All institutions -> Fordham U.,All institutions,Fordham U.,2,346,"['4,218', '']","['436', '']","['0', '']","['1,826', '']","['0', '']","['959', '']","['27', '']","['970', '']"
3138,r348,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,347,"['4,164', '']","['1', '']","['0', '']","['921', '']","['115', '']","['2,788', '']","['200', '']","['139', '']"
3138,r349,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,348,"['4,142', '']","['942', '']","['529', '']","['221', '']","['197', '']","['1,336', '']","['36', '']","['881', '']"
3138,r350,All institutions -> Villanova U.,All institutions,Villanova U.,2,349,"['4,085', '']","['483', '']","['0', '']","['194', '']","['687', '']","['2,585', '']","['0', '']","['136', '']"
3138,r351,All institutions -> U. North Florida,All institutions,U. North Florida,2,350,"['4,017', '']","['94', '']","['70', '']","['1,727', '']","['11', '']","['736', '']","['4', '']","['1,375', '']"
3138,r352,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,351,"['3,982', '']","['0', '']","['0', '']","['810', '']","['0', '']","['0', '']","['0', '']","['3,172', '']"
3138,r353,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,352,"['3,978', '']","['42', '']","['95', '']","['466', '']","['190', '']","['2,596', '']","['36', '']","['553', '']"
3138,r354,All institutions -> Pacific U.,All institutions,Pacific U.,2,353,"['3,917', '']","['0', '']","['0', '']","['2,338', '']","['0', '']","['1,448', '']","['0', '']","['131', '']"
3138,r355,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,354,"['3,773', '']","['57', '']","['0', '']","['124', '']","['116', '']","['438', '']","['0', '']","['3,038', '']"
3138,r356,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,355,"['3,746', '']","['100', '']","['0', '']","['60', '']","['2,110', '']","['547', '']","['478', '']","['451', '']"
3138,r357,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,356,"['3,723', '']","['269', '']","['0', '']","['60', '']","['0', '']","['568', '']","['583', '']","['2,243', '']"
3138,r358,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,357,"['3,659', '']","['0', '']","['724', '']","['1,133', '']","['68', '']","['1,514', '']","['120', '']","['100', '']"
3138,r359,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,358,"['3,602', '']","['0', '']","['7', '']","['1,444', '']","['724', '']","['1,272', '']","['0', '']","['155', '']"
3138,r360,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,359,"['3,561', '']","['84', '']","['0', '']","['1,299', '']","['21', '']","['1,425', '']","['38', '']","['694', '']"
3138,r361,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,360,"['3,555', '']","['72', '']","['0', '']","['915', '']","['148', '']","['1,262', '']","['287', '']","['871', '']"
3138,r362,All institutions -> Clark U.,All institutions,Clark U.,2,361,"['3,495', '']","['97', '']","['43', '']","['615', '']","['262', '']","['1,931', '']","['187', '']","['360', '']"
3138,r363,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,362,"['3,494', '']","['0', '']","['0', '']","['3,494', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r364,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,363,"['3,391', '']","['88', '']","['92', '']","['1,136', '']","['193', '']","['801', '']","['664', '']","['417', '']"
3138,r365,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,364,"['3,380', '']","['0', '']","['0', '']","['1,444', '']","['30', '']","['1,211', '']","['0', '']","['695', '']"
3138,r366,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,365,"['3,353', '']","['591', '']","['0', '']","['152', '']","['0', '']","['2,148', '']","['22', '']","['440', '']"
3138,r367,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,366,"['3,342', '']","['0', '']","['0', '']","['565', '']","['0', '']","['2,777', '']","['0', '']","['0', '']"
3138,r368,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,367,"['3,332', '']","['15', '']","['84', '']","['1,368', '']","['0', '']","['154', '']","['0', '']","['1,711', '']"
3138,r369,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,368,"['3,283', '']","['323', '']","['0', '']","['22', '']","['0', '']","['1,014', '']","['1,840', '']","['84', '']"
3138,r370,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,369,"['3,243', '']","['354', '']","['162', '']","['324', '']","['301', '']","['1,859', '']","['156', '']","['87', '']"
3138,r371,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,370,"['3,238', '']","['0', '']","['0', '']","['1,851', '']","['0', '']","['797', '']","['0', '']","['590', '']"
3138,r372,All institutions -> New Jersey City U.,All institutions,New Jersey City U.,2,371,"['3,142', '']","['0', '']","['0', '']","['1,075', '']","['0', '']","['355', '']","['0', '']","['1,712', '']"
3138,r373,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,372,"['3,135', '']","['197', '']","['0', '']","['1,406', '']","['6', '']","['895', '']","['568', '']","['63', '']"
3138,r374,"All institutions -> U. South Florida, Saint Petersburg",All institutions,"U. South Florida, Saint Petersburg",2,373,"['3,121', '']","['0', '']","['0', '']","['696', '']","['0', '']","['92', '']","['268', '']","['2,065', '']"
3138,r375,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,374,"['3,072', '']","['600', '']","['110', '']","['940', '']","['18', '']","['1,349', '']","['2', '']","['53', '']"
3138,r376,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,375,"['3,057', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,057', '']","['0', '']"
3138,r377,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,376,"['3,035', '']","['154', '']","['0', '']","['2,431', '']","['0', '']","['20', '']","['430', '']","['0', '']"
3138,r378,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,377,"['3,009', '']","['0', '']","['0', '']","['903', '']","['1', '']","['1,965', '']","['0', '']","['140', '']"
3138,r379,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,378,"['3,008', '']","['1,378', '']","['0', '']","['0', '']","['0', '']","['1,628', '']","['0', '']","['2', '']"
3138,r380,All institutions -> Ball State U.,All institutions,Ball State U.,2,379,"['2,929', '']","['99', '']","['26', '']","['1,026', '']","['22', '']","['891', '']","['19', '']","['846', '']"
3138,r381,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,380,"['2,900', '']","['0', '']","['0', '']","['777', '']","['182', '']","['1,171', '']","['405', '']","['365', '']"
3138,r382,All institutions -> Smith C.,All institutions,Smith C.,2,381,"['2,892', '']","['65', '']","['39', '']","['1,018', '']","['14', '']","['1,475', '']","['0', '']","['281', '']"
3138,r383,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,382,"['2,878', '']","['2,591', '']","['0', '']","['68', '']","['21', '']","['69', '']","['0', '']","['129', '']"
3138,r384,All institutions -> Barnard C.,All institutions,Barnard C.,2,383,"['2,871', '']","['46', '']","['2', '']","['1,087', '']","['12', '']","['1,714', '']","['10', '']","['0', '']"
3138,r385,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,384,"['2,866', '']","['50', '']","['130', '']","['1,153', '']","['34', '']","['442', '']","['0', '']","['1,057', '']"
3138,r386,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,385,"['2,808', '']","['167', '']","['0', '']","['429', '']","['16', '']","['759', '']","['14', '']","['1,423', '']"
3138,r387,All institutions -> U. New Haven,All institutions,U. New Haven,2,386,"['2,786', '']","['1,900', '']","['248', '']","['14', '']","['61', '']","['365', '']","['0', '']","['198', '']"
3138,r388,All institutions -> James Madison U.,All institutions,James Madison U.,2,387,"['2,717', '']","['16', '']","['120', '']","['695', '']","['58', '']","['1,424', '']","['51', '']","['353', '']"
3138,r389,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,388,"['2,705', '']","['0', '']","['0', '']","['2,705', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r390,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,389,"['2,700', '']","['0', '']","['0', '']","['2', '']","['0', '']","['343', '']","['2,355', '']","['0', '']"
3138,r391,All institutions -> Lamar U.,All institutions,Lamar U.,2,390,"['2,641', '']","['42', '']","['76', '']","['646', '']","['0', '']","['918', '']","['0', '']","['959', '']"
3138,r392,All institutions -> Murray State U.,All institutions,Murray State U.,2,391,"['2,639', '']","['0', '']","['0', '']","['527', '']","['8', '']","['1,994', '']","['61', '']","['49', '']"
3138,r393,All institutions -> Pace U.,All institutions,Pace U.,2,392,"['2,579', '']","['0', '']","['404', '']","['357', '']","['0', '']","['1,755', '']","['0', '']","['63', '']"
3138,r394,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,393,"['2,577', '']","['28', '']","['159', '']","['530', '']","['0', '']","['1,245', '']","['0', '']","['615', '']"
3138,r395,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,394,"['2,551', '']","['0', '']","['0', '']","['2,232', '']","['0', '']","['125', '']","['21', '']","['173', '']"
3138,r396,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,395,"['2,520', '']","['0', '']","['0', '']","['1,054', '']","['443', '']","['783', '']","['226', '']","['14', '']"
3138,r397,All institutions -> Central State U.,All institutions,Central State U.,2,396,"['2,517', '']","['254', '']","['0', '']","['0', '']","['92', '']","['429', '']","['1,742', '']","['0', '']"
3138,r398,All institutions -> U. San Diego,All institutions,U. San Diego,2,397,"['2,511', '']","['135', '']","['106', '']","['432', '']","['10', '']","['1,456', '']","['0', '']","['372', '']"
3138,r399,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,398,"['2,499', '']","['9', '']","['0', '']","['899', '']","['0', '']","['768', '']","['19', '']","['804', '']"
