table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_usda_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10157,r241,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,239,"['157', '']","['0', '']","['0', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r242,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,239,"['157', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']"
10157,r243,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,242,"['156', '']","['0', '']","['34', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']"
10157,r244,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,243,"['151', '']","['0', '']","['0', '']","['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r245,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,244,"['150', '']","['0', '']","['0', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r246,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,245,"['149', '']","['0', '']","['0', '']","['149', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r247,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,246,"['148', '']","['54', '']","['83', '']","['7', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
10157,r248,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,247,"['145', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r249,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,247,"['145', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r250,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,249,"['143', '']","['29', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']"
10157,r251,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,249,"['143', '']","['9', '']","['0', '']","['134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r252,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,251,"['139', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['139', 'i']"
10157,r253,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,252,"['138', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']","['0', '']"
10157,r254,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,253,"['136', '']","['0', '']","['0', '']","['136', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r255,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,254,"['134', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['97', '']","['0', '']"
10157,r256,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,255,"['133', '']","['0', '']","['44', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r257,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,256,"['130', '']","['0', '']","['0', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']"
10157,r258,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,257,"['127', '']","['0', '']","['0', '']","['114', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
10157,r259,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,258,"['125', '']","['0', '']","['0', '']","['103', '']","['3', '']","['3', '']","['0', '']","['0', '']","['0', '']","['14', '']","['2', '']"
10157,r260,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,259,"['121', '']","['0', '']","['0', '']","['121', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r261,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,259,"['121', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['78', '']","['0', '']"
10157,r262,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,261,"['120', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['120', '']"
10157,r263,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,262,"['118', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['74', '']","['0', '']"
10157,r264,All institutions -> Miami U.,All institutions,Miami U.,2,262,"['118', '']","['0', '']","['0', '']","['79', '']","['0', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']"
10157,r265,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,264,"['115', '']","['0', '']","['0', '']","['115', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r266,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,265,"['112', '']","['0', '']","['0', '']","['103', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']"
10157,r267,All institutions -> Brown U.,All institutions,Brown U.,2,266,"['110', '']","['0', '']","['0', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r268,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,266,"['110', 'i']","['0', 'i']","['4', 'i']","['78', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['21', 'i']","['0', 'i']","['0', 'i']","['7', 'i']"
10157,r269,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,268,"['109', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['75', '']"
10157,r270,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,269,"['104', 'i']","['0', 'i']","['1', 'i']","['97', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['4', 'i']","['0', 'i']","['0', 'i']","['2', 'i']"
10157,r271,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,269,"['104', '']","['0', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
10157,r272,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,271,"['103', '']","['0', '']","['0', '']","['103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r273,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,271,"['103', '']","['0', '']","['103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r274,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,271,"['103', '']","['70', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']"
10157,r275,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,274,"['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['102', '']","['0', '']"
10157,r276,All institutions -> Rowan U.,All institutions,Rowan U.,2,275,"['101', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['101', '']","['0', '']"
10157,r277,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,275,"['101', '']","['0', '']","['0', '']","['101', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r278,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,277,"['99', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['93', '']","['0', '']","['0', '']","['0', '']"
10157,r279,All institutions -> Occidental C.,All institutions,Occidental C.,2,278,"['98', 'i']","['0', 'i']","['0', 'i']","['98', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10157,r280,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,279,"['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['97', '']"
10157,r281,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,280,"['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r282,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,281,"['90', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['85', '']","['0', '']"
10157,r283,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,282,"['89', '']","['0', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r284,All institutions -> Troy U.,All institutions,Troy U.,2,283,"['88', '']","['0', '']","['0', '']","['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r285,All institutions -> George Washington U.,All institutions,George Washington U.,2,284,"['85', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['69', '']","['3', '']"
10157,r286,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,284,"['85', '']","['0', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r287,All institutions -> Furman U.,All institutions,Furman U.,2,286,"['81', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r288,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,287,"['79', '']","['0', '']","['53', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r289,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,288,"['78', '']","['0', '']","['62', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r290,All institutions -> U. Southern California,All institutions,U. Southern California,2,289,"['77', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']"
10157,r291,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,290,"['76', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r292,All institutions -> Wright State U.,All institutions,Wright State U.,2,291,"['75', '']","['0', '']","['0', '']","['60', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r293,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,292,"['74', '']","['0', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r294,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,293,"['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']"
10157,r295,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,293,"['69', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r296,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,295,"['66', '']","['0', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r297,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,295,"['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['66', '']","['0', '']"
10157,r298,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,295,"['66', 'i']","['1', 'i']","['0', 'i']","['59', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['2', 'i']","['1', 'i']","['0', 'i']","['1', 'i']"
10157,r299,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,298,"['64', '']","['14', '']","['24', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r300,"All institutions -> U. California, San Francisco",All institutions,"U. California, San Francisco",2,299,"['63', '']","['0', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r301,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,299,"['63', '']","['0', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r302,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,301,"['62', '']","['0', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r303,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,302,"['58', '']","['0', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r304,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,303,"['56', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r305,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,303,"['56', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r306,All institutions -> U. Colorado Denver<sup>d</sup>,All institutions,U. Colorado Denver<sup>d</sup>,2,305,"['55', '']","['0', '']","['16', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r307,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,306,"['54', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r308,All institutions -> U. North Florida,All institutions,U. North Florida,2,306,"['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['54', '']","['0', '']"
10157,r309,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,308,"['51', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']"
10157,r310,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,309,"['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']","['0', '']"
10157,r311,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,309,"['50', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r312,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,309,"['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']"
10157,r313,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,312,"['49', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r314,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,312,"['49', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r315,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,314,"['47', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r316,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,315,"['45', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r317,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,315,"['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']"
10157,r318,All institutions -> Fordham U.,All institutions,Fordham U.,2,317,"['44', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']"
10157,r319,All institutions -> Creighton U.,All institutions,Creighton U.,2,318,"['42', 'i']","['1', 'i']","['0', 'i']","['39', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']"
10157,r320,All institutions -> Drake U.,All institutions,Drake U.,2,318,"['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']"
10157,r321,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,318,"['42', '']","['0', '']","['25', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r322,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,318,"['42', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r323,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,318,"['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r324,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,323,"['41', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r325,All institutions -> Boston C.,All institutions,Boston C.,2,324,"['40', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r326,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,324,"['40', '']","['0', '']","['13', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r327,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,326,"['39', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r328,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,327,"['38', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r329,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,327,"['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r330,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,329,"['35', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r331,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,330,"['32', '']","['0', '']","['1', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']"
10157,r332,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,330,"['32', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']"
10157,r333,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,332,"['31', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r334,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,332,"['31', 'i']","['0', 'i']","['0', 'i']","['11', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['8', 'i']","['0', 'i']","['4', 'i']","['8', 'i']"
10157,r335,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,334,"['30', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r336,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,334,"['30', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r337,All institutions -> Murray State U.,All institutions,Murray State U.,2,336,"['29', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r338,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,337,"['28', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r339,All institutions -> U. Colorado Anschutz Medical Campus<sup>d</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>d</sup>,2,338,"['25', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r340,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,339,"['24', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r341,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,339,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']"
10157,r342,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,339,"['24', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r343,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,339,"['24', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r344,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,339,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']"
10157,r345,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,344,"['23', 'i']","['0', 'i']","['0', 'i']","['15', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['8', 'i']"
10157,r346,All institutions -> Seattle U.,All institutions,Seattle U.,2,344,"['23', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']"
10157,r347,All institutions -> U. Hartford,All institutions,U. Hartford,2,344,"['23', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r348,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,347,"['22', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r349,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,347,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['17', '']","['0', '']"
10157,r350,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,349,"['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r351,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,349,"['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r352,All institutions -> U. Rochester,All institutions,U. Rochester,2,349,"['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r353,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,352,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r354,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,353,"['18', '']","['0', '']","['11', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r355,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,353,"['18', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r356,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,353,"['18', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r357,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,353,"['18', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r358,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,353,"['18', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r359,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,353,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']"
10157,r360,All institutions -> James Madison U.,All institutions,James Madison U.,2,359,"['17', '']","['0', '']","['0', '']","['2', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r361,All institutions -> Lamar U.,All institutions,Lamar U.,2,359,"['17', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
