table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
12630,r429,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,428,"['5,930', '']","['2,598', '']","['3,070', '']","['185', '']","['0', '']","['72', '']","['5', '']"
12630,r430,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,429,"['5,918', '']","['4,487', '']","['0', '']","['782', '']","['365', '']","['181', '']","['103', '']"
12630,r431,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,430,"['5,887', '']","['2,359', '']","['61', '']","['2,031', '']","['299', '']","['235', '']","['902', '']"
12630,r432,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,431,"['5,826', '']","['1,328', '']","['330', '']","['2,963', '']","['124', '']","['1,054', '']","['27', '']"
12630,r433,All institutions -> Naval War C.,All institutions,Naval War C.,2,432,"['5,819', '']","['5,819', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r434,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,433,"['5,790', '']","['3,252', '']","['125', '']","['2,146', '']","['60', '']","['207', '']","['0', '']"
12630,r435,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,434,"['5,750', '']","['5,750', '']","['0', '']","['NA', '']","['0', '']","['0', '']","['0', '']"
12630,r436,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,435,"['5,738', '']","['3,787', '']","['617', '']","['486', '']","['1', '']","['667', '']","['180', '']"
12630,r437,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,436,"['5,735', '']","['0', '']","['0', '']","['5,735', '']","['0', '']","['0', '']","['0', '']"
12630,r438,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,437,"['5,679', '']","['3,448', '']","['372', '']","['NA', '']","['364', '']","['1,424', '']","['71', '']"
12630,r439,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,438,"['5,661', '']","['311', '']","['52', '']","['739', '']","['3,728', '']","['731', '']","['100', '']"
12630,r440,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,439,"['5,620', '']","['2,315', '']","['6', '']","['2,578', '']","['0', '']","['697', '']","['24', '']"
12630,r441,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,440,"['5,602', '']","['1,966', '']","['1,011', '']","['1,542', '']","['170', '']","['913', '']","['0', '']"
12630,r442,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,441,"['5,585', 'i']","['1,375', '']","['3,931', 'i']","['NA', '']","['97', 'i']","['182', 'i']","['0', '']"
12630,r443,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,442,"['5,558', '']","['2,457', '']","['870', '']","['1,996', '']","['41', '']","['52', '']","['142', '']"
12630,r444,All institutions -> Providence C.,All institutions,Providence C.,2,443,"['5,533', '']","['4,648', '']","['0', '']","['582', '']","['0', '']","['303', '']","['0', '']"
12630,r445,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,444,"['5,324', '']","['273', '']","['0', '']","['5,021', '']","['0', '']","['30', '']","['0', '']"
12630,r446,All institutions -> Trinity U.,All institutions,Trinity U.,2,445,"['5,296', '']","['2,203', '']","['2', '']","['1,238', '']","['0', '']","['1,834', '']","['19', '']"
12630,r447,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,446,"['5,253', '']","['2,437', '']","['231', '']","['660', '']","['692', '']","['25', '']","['1,208', '']"
12630,r448,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,447,"['5,226', '']","['2,800', '']","['1,804', '']","['521', '']","['0', '']","['101', '']","['0', '']"
12630,r449,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,448,"['5,201', '']","['4,444', '']","['75', '']","['34', '']","['648', '']","['0', '']","['0', '']"
12630,r450,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,449,"['5,164', '']","['893', '']","['737', '']","['3,303', '']","['0', '']","['231', '']","['0', '']"
12630,r451,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,450,"['5,159', '']","['3,045', '']","['887', '']","['742', '']","['178', '']","['303', '']","['4', '']"
12630,r452,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,451,"['5,142', '']","['4,434', '']","['0', '']","['529', '']","['140', '']","['39', '']","['0', '']"
12630,r453,All institutions -> Colgate U.,All institutions,Colgate U.,2,452,"['4,930', '']","['1,521', '']","['0', '']","['3,041', '']","['305', '']","['63', '']","['0', '']"
12630,r454,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,453,"['4,878', '']","['1,568', '']","['1,223', '']","['1,804', '']","['0', '']","['283', '']","['0', '']"
12630,r455,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,453,"['4,878', '']","['2,929', '']","['524', '']","['1,270', '']","['0', '']","['0', '']","['155', '']"
12630,r456,All institutions -> Spelman C.,All institutions,Spelman C.,2,455,"['4,877', '']","['4,567', '']","['0', '']","['0', '']","['0', '']","['310', '']","['0', '']"
12630,r457,All institutions -> Fisk U.,All institutions,Fisk U.,2,456,"['4,867', '']","['3,819', '']","['240', '']","['304', '']","['0', '']","['504', '']","['0', '']"
12630,r458,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,457,"['4,825', '']","['3,559', '']","['81', '']","['1,062', '']","['87', '']","['36', '']","['0', '']"
12630,r459,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,458,"['4,733', '']","['639', '']","['0', '']","['3,892', '']","['0', '']","['202', '']","['0', '']"
12630,r460,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,459,"['4,730', '']","['3,296', '']","['224', '']","['975', '']","['41', '']","['109', '']","['85', '']"
12630,r461,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,460,"['4,729', '']","['1,847', '']","['1,004', '']","['1,694', '']","['0', '']","['184', '']","['0', '']"
12630,r462,All institutions -> Occidental C.,All institutions,Occidental C.,2,461,"['4,718', 'i']","['2,967', 'i']","['559', 'i']","['NA', '']","['554', 'i']","['638', 'i']","['0', 'i']"
12630,r463,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,462,"['4,636', '']","['2,127', '']","['0', '']","['1,633', '']","['321', '']","['463', '']","['92', '']"
12630,r464,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,463,"['4,632', '']","['1,786', '']","['937', '']","['784', '']","['183', '']","['942', '']","['0', '']"
12630,r465,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,464,"['4,625', '']","['3,483', '']","['585', '']","['321', '']","['46', '']","['190', '']","['0', '']"
12630,r466,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,465,"['4,589', '']","['2,079', '']","['948', '']","['997', '']","['0', '']","['302', '']","['263', '']"
12630,r467,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,466,"['4,564', '']","['2,975', '']","['541', '']","['911', '']","['0', '']","['137', '']","['0', '']"
12630,r468,All institutions -> Colby C.,All institutions,Colby C.,2,467,"['4,454', '']","['3,011', '']","['0', '']","['580', '']","['0', '']","['356', '']","['507', '']"
12630,r469,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,468,"['4,423', '']","['2,469', '']","['0', '']","['594', '']","['1,328', '']","['10', '']","['22', '']"
12630,r470,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,469,"['4,343', '']","['3,110', '']","['0', '']","['1,060', '']","['84', '']","['89', '']","['0', '']"
12630,r471,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,470,"['4,296', '']","['2,901', '']","['413', '']","['730', '']","['18', '']","['234', '']","['0', '']"
12630,r472,All institutions -> Carleton C.,All institutions,Carleton C.,2,471,"['4,185', '']","['2,800', '']","['0', '']","['483', '']","['0', '']","['902', '']","['0', '']"
12630,r473,All institutions -> Alfred U.,All institutions,Alfred U.,2,472,"['4,154', '']","['1,958', '']","['1,596', '']","['242', '']","['330', '']","['28', '']","['0', '']"
12630,r474,All institutions -> Pomona C.,All institutions,Pomona C.,2,473,"['4,149', '']","['1,205', '']","['0', '']","['2,659', '']","['0', '']","['285', '']","['0', '']"
12630,r475,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,474,"['4,111', '']","['1,469', '']","['241', '']","['1,273', '']","['371', '']","['543', '']","['214', '']"
12630,r476,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,475,"['4,099', '']","['687', '']","['0', '']","['3,330', '']","['7', '']","['75', '']","['0', '']"
12630,r477,All institutions -> Haverford C.,All institutions,Haverford C.,2,476,"['4,088', '']","['2,344', '']","['0', '']","['955', '']","['0', '']","['270', '']","['519', '']"
12630,r478,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,477,"['4,084', '']","['1,879', '']","['77', '']","['988', '']","['91', '']","['785', '']","['264', '']"
12630,r479,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,478,"['4,059', '']","['2,338', '']","['4', '']","['388', '']","['634', '']","['354', '']","['341', '']"
12630,r480,All institutions -> Pace U.,All institutions,Pace U.,2,479,"['4,056', '']","['2,698', '']","['20', '']","['1,101', '']","['0', '']","['237', '']","['0', '']"
12630,r481,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,480,"['3,992', '']","['1,773', '']","['1,086', '']","['737', '']","['219', '']","['177', '']","['0', '']"
12630,r482,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,481,"['3,955', '']","['2,792', '']","['0', '']","['450', '']","['341', '']","['232', '']","['140', '']"
12630,r483,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,482,"['3,950', '']","['1,401', '']","['1,385', '']","['530', '']","['0', '']","['100', '']","['534', '']"
12630,r484,All institutions -> Seattle U.,All institutions,Seattle U.,2,483,"['3,949', '']","['1,165', '']","['78', '']","['2,223', '']","['55', '']","['428', '']","['0', '']"
12630,r485,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,484,"['3,932', '']","['556', '']","['7', '']","['3,225', '']","['0', '']","['144', '']","['0', '']"
12630,r486,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,485,"['3,824', '']","['3,283', '']","['144', '']","['42', '']","['243', '']","['0', '']","['112', '']"
12630,r487,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,486,"['3,790', '']","['2,413', '']","['77', '']","['1,113', '']","['6', '']","['181', '']","['0', '']"
12630,r488,All institutions -> Troy U.,All institutions,Troy U.,2,487,"['3,785', '']","['3,069', '']","['81', '']","['398', '']","['1', '']","['203', '']","['33', '']"
12630,r489,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,488,"['3,757', '']","['3,287', '']","['159', '']","['258', '']","['0', '']","['0', '']","['53', '']"
12630,r490,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,489,"['3,756', '']","['3,756', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r491,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,490,"['3,683', '']","['2,499', '']","['650', '']","['282', '']","['85', '']","['132', '']","['35', '']"
12630,r492,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,491,"['3,682', '']","['1,968', '']","['0', '']","['1,389', '']","['0', '']","['161', '']","['164', '']"
12630,r493,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,492,"['3,681', '']","['1,739', '']","['590', '']","['1,307', '']","['25', '']","['0', '']","['20', '']"
12630,r494,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,493,"['3,661', '']","['1,098', '']","['1,648', '']","['541', '']","['32', '']","['225', '']","['117', '']"
12630,r495,All institutions -> U. New Haven,All institutions,U. New Haven,2,494,"['3,602', '']","['2,227', '']","['629', '']","['204', '']","['24', '']","['487', '']","['31', '']"
12630,r496,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,495,"['3,569', 'i']","['1,847', 'i']","['536', 'i']","['1,005', 'i']","['130', 'i']","['51', 'i']","['0', 'i']"
12630,r497,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,496,"['3,507', '']","['2,055', '']","['0', '']","['1,218', '']","['94', '']","['140', '']","['0', '']"
12630,r498,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,497,"['3,487', '']","['1,652', '']","['960', '']","['432', '']","['227', '']","['187', '']","['29', '']"
12630,r499,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,498,"['3,468', '']","['3,416', '']","['0', '']","['43', '']","['0', '']","['0', '']","['9', '']"
12630,r500,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,499,"['3,465', '']","['1,973', '']","['102', '']","['912', '']","['72', '']","['406', '']","['0', '']"
12630,r501,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,500,"['3,372', '']","['2,816', '']","['23', '']","['143', '']","['6', '']","['384', '']","['0', '']"
12630,r502,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,501,"['3,339', '']","['2,186', '']","['71', '']","['901', '']","['0', '']","['102', '']","['79', '']"
12630,r503,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,502,"['3,317', '']","['722', '']","['0', '']","['71', '']","['2,509', '']","['15', '']","['0', '']"
12630,r504,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,503,"['3,285', '']","['413', '']","['0', '']","['1,813', '']","['0', '']","['819', '']","['240', '']"
12630,r505,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,504,"['3,244', '']","['2,691', '']","['244', '']","['207', '']","['47', '']","['55', '']","['0', '']"
12630,r506,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,505,"['3,229', '']","['2,848', '']","['0', '']","['0', '']","['296', '']","['85', '']","['0', '']"
12630,r507,All institutions -> Murray State U.,All institutions,Murray State U.,2,506,"['3,193', '']","['2,058', '']","['29', '']","['993', '']","['79', '']","['34', '']","['0', '']"
12630,r508,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,507,"['3,189', '']","['2,358', '']","['54', '']","['707', '']","['7', '']","['63', '']","['0', '']"
12630,r509,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,508,"['3,143', 'i']","['2,503', 'i']","['0', 'i']","['476', 'i']","['6', 'i']","['138', 'i']","['20', 'i']"
12630,r510,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,509,"['3,092', '']","['1,824', '']","['583', '']","['615', '']","['40', '']","['11', '']","['19', '']"
12630,r511,All institutions -> U. Richmond,All institutions,U. Richmond,2,510,"['3,058', '']","['1,379', '']","['0', '']","['1,218', '']","['0', '']","['436', '']","['25', '']"
12630,r512,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,511,"['3,055', '']","['905', '']","['196', '']","['1,537', '']","['0', '']","['45', '']","['372', '']"
12630,r513,All institutions -> Dine C.,All institutions,Dine C.,2,512,"['3,054', '']","['2,255', '']","['262', '']","['223', '']","['0', '']","['314', '']","['0', '']"
12630,r514,"All institutions -> Marian U., Indianapolis",All institutions,"Marian U., Indianapolis",2,513,"['3,009', '']","['918', '']","['0', '']","['1,709', '']","['18', '']","['172', '']","['192', '']"
12630,r515,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,514,"['2,979', '']","['1,591', '']","['633', '']","['NA', '']","['755', '']","['0', '']","['0', '']"
12630,r516,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,515,"['2,975', '']","['2,564', '']","['10', '']","['25', '']","['0', '']","['376', '']","['0', '']"
12630,r517,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,516,"['2,928', '']","['909', '']","['1,421', '']","['546', '']","['0', '']","['52', '']","['0', '']"
12630,r518,All institutions -> Davidson C.,All institutions,Davidson C.,2,517,"['2,926', '']","['1,340', '']","['11', '']","['915', '']","['12', '']","['492', '']","['156', '']"
12630,r519,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,518,"['2,921', '']","['714', '']","['804', '']","['639', '']","['709', '']","['44', '']","['11', '']"
12630,r520,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,519,"['2,913', '']","['1,942', '']","['0', '']","['179', '']","['438', '']","['344', '']","['10', '']"
12630,r521,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,520,"['2,901', '']","['689', '']","['305', '']","['719', '']","['835', '']","['145', '']","['208', '']"
12630,r522,"All institutions -> Touro U., California",All institutions,"Touro U., California",2,521,"['2,877', '']","['1,279', '']","['0', '']","['1,405', '']","['79', '']","['0', '']","['114', '']"
12630,r523,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,522,"['2,858', '']","['1,366', '']","['237', '']","['758', '']","['472', '']","['25', '']","['0', '']"
12630,r524,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,523,"['2,819', '']","['2,498', '']","['30', '']","['241', '']","['10', '']","['16', '']","['24', '']"
12630,r525,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,524,"['2,804', '']","['226', '']","['455', '']","['1,087', '']","['172', '']","['291', '']","['573', '']"
12630,r526,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,525,"['2,801', '']","['1,222', '']","['556', '']","['868', '']","['52', '']","['103', '']","['0', '']"
12630,r527,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,526,"['2,772', '']","['551', '']","['1,832', '']","['39', '']","['213', '']","['0', '']","['137', '']"
12630,r528,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,527,"['2,769', '']","['1,013', '']","['525', '']","['832', '']","['190', '']","['7', '']","['202', '']"
12630,r529,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,528,"['2,686', '']","['776', '']","['1', '']","['1,590', '']","['0', '']","['319', '']","['0', '']"
12630,r530,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,529,"['2,663', 'i']","['2,643', 'i']","['4', 'i']","['4', 'i']","['4', 'i']","['4', 'i']","['4', 'i']"
12630,r531,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,530,"['2,658', '']","['1,718', '']","['381', '']","['11', '']","['530', '']","['18', '']","['0', '']"
12630,r532,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,531,"['2,641', '']","['1,755', '']","['72', '']","['482', '']","['0', '']","['332', '']","['0', '']"
12630,r533,"All institutions -> SUNY, Buffalo State U.",All institutions,"SUNY, Buffalo State U.",2,532,"['2,636', '']","['1,615', '']","['765', '']","['222', '']","['0', '']","['17', '']","['17', '']"
12630,r534,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,533,"['2,612', '']","['2,469', '']","['143', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r535,All institutions -> Marymount U.,All institutions,Marymount U.,2,534,"['2,601', '']","['396', '']","['29', '']","['1,983', '']","['0', '']","['193', '']","['0', '']"
12630,r536,All institutions -> Vassar C.,All institutions,Vassar C.,2,535,"['2,596', '']","['1,204', '']","['20', '']","['872', '']","['0', '']","['490', '']","['10', '']"
12630,r537,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,536,"['2,594', 'i']","['1,256', 'i']","['0', 'i']","['882', 'i']","['287', 'i']","['169', 'i']","['0', 'i']"
12630,r538,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,537,"['2,566', '']","['730', '']","['1,832', '']","['0', '']","['4', '']","['0', '']","['0', '']"
12630,r539,All institutions -> Calvin U.,All institutions,Calvin U.,2,538,"['2,555', '']","['854', '']","['68', '']","['330', '']","['0', '']","['1,060', '']","['243', '']"
12630,r540,All institutions -> U. South Carolina Upstate,All institutions,U. South Carolina Upstate,2,539,"['2,554', '']","['330', '']","['1', '']","['2,205', '']","['0', '']","['18', '']","['0', '']"
12630,r541,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,540,"['2,546', '']","['1,015', '']","['1,198', '']","['NA', '']","['8', '']","['221', '']","['104', '']"
12630,r542,All institutions -> Lake Superior State U.,All institutions,Lake Superior State U.,2,541,"['2,545', '']","['1,475', '']","['166', '']","['720', '']","['66', '']","['37', '']","['81', '']"
12630,r543,All institutions -> Elon U.,All institutions,Elon U.,2,542,"['2,544', '']","['479', '']","['0', '']","['1,989', '']","['0', '']","['20', '']","['56', '']"
12630,r544,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,543,"['2,543', '']","['1,600', '']","['337', '']","['378', '']","['171', '']","['57', '']","['0', '']"
12630,r545,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,544,"['2,533', '']","['1,612', '']","['125', '']","['504', '']","['0', '']","['292', '']","['0', '']"
12630,r546,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,545,"['2,517', '']","['762', '']","['657', '']","['280', '']","['168', '']","['612', '']","['38', '']"
12630,r547,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,546,"['2,508', '']","['1,057', '']","['426', '']","['818', '']","['0', '']","['207', '']","['0', '']"
12630,r548,All institutions -> Colorado C.,All institutions,Colorado C.,2,547,"['2,498', '']","['611', '']","['0', '']","['1,000', '']","['0', '']","['887', '']","['0', '']"
12630,r549,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,548,"['2,496', 'i']","['1,066', 'i']","['0', 'i']","['734', 'i']","['0', 'i']","['696', 'i']","['0', 'i']"
12630,r550,All institutions -> National Defense U.,All institutions,National Defense U.,2,549,"['2,494', '']","['2,494', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r551,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,550,"['2,491', '']","['1,946', '']","['56', '']","['30', '']","['390', '']","['69', '']","['0', '']"
12630,r552,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,551,"['2,450', '']","['641', '']","['0', '']","['639', '']","['230', '']","['837', '']","['103', '']"
12630,r553,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,552,"['2,414', '']","['1,245', '']","['0', '']","['178', '']","['0', '']","['991', '']","['0', '']"
12630,r554,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,553,"['2,403', '']","['428', '']","['0', '']","['966', '']","['5', '']","['1,004', '']","['0', '']"
12630,r555,All institutions -> Stockton U.,All institutions,Stockton U.,2,554,"['2,386', '']","['688', '']","['711', '']","['815', '']","['36', '']","['74', '']","['62', '']"
12630,r556,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,555,"['2,384', '']","['1,288', '']","['0', '']","['510', '']","['0', '']","['586', '']","['0', '']"
12630,r557,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,556,"['2,373', '']","['1,019', '']","['526', '']","['572', '']","['0', '']","['136', '']","['120', '']"
12630,r558,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,557,"['2,350', '']","['1,534', '']","['296', '']","['510', '']","['0', '']","['10', '']","['0', '']"
12630,r559,All institutions -> Benedict C.,All institutions,Benedict C.,2,558,"['2,307', '']","['1,665', '']","['0', '']","['0', '']","['635', '']","['7', '']","['0', '']"
12630,r560,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,559,"['2,305', '']","['1,150', '']","['513', '']","['168', '']","['468', '']","['6', '']","['0', '']"
12630,r561,All institutions -> Dillard U.,All institutions,Dillard U.,2,560,"['2,296', '']","['1,228', '']","['117', '']","['951', '']","['0', '']","['0', '']","['0', '']"
12630,r562,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,561,"['2,280', '']","['531', '']","['499', '']","['578', '']","['255', '']","['277', '']","['140', '']"
12630,r563,All institutions -> Furman U.,All institutions,Furman U.,2,562,"['2,267', '']","['1,300', '']","['32', '']","['482', '']","['128', '']","['308', '']","['17', '']"
12630,r564,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,563,"['2,262', '']","['2,262', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r565,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,564,"['2,260', '']","['1,918', '']","['82', '']","['258', '']","['0', '']","['2', '']","['0', '']"
12630,r566,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,564,"['2,260', '']","['1,172', '']","['141', '']","['723', '']","['183', '']","['41', '']","['0', '']"
12630,r567,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,566,"['2,250', '']","['782', '']","['0', '']","['1,453', '']","['0', '']","['15', '']","['0', '']"
12630,r568,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,567,"['2,245', '']","['1,086', '']","['0', '']","['1,050', '']","['54', '']","['55', '']","['0', '']"
12630,r569,All institutions -> C. Wooster,All institutions,C. Wooster,2,568,"['2,209', '']","['594', '']","['0', '']","['775', '']","['0', '']","['840', '']","['0', '']"
12630,r570,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,569,"['2,203', '']","['1,655', '']","['371', '']","['3', '']","['30', '']","['144', '']","['0', '']"
12630,r571,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,570,"['2,191', '']","['1,027', '']","['509', '']","['389', '']","['248', '']","['10', '']","['8', '']"
12630,r572,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,571,"['2,132', '']","['2,132', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r573,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,572,"['2,127', '']","['1,273', '']","['251', '']","['48', '']","['533', '']","['22', '']","['0', '']"
12630,r574,All institutions -> Bates C.,All institutions,Bates C.,2,573,"['2,118', '']","['1,455', '']","['0', '']","['349', '']","['0', '']","['272', '']","['42', '']"
12630,r575,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,574,"['2,087', '']","['1,249', '']","['136', '']","['545', '']","['157', '']","['0', '']","['0', '']"
12630,r576,All institutions -> John Carroll U.,All institutions,John Carroll U.,2,575,"['2,083', '']","['916', '']","['227', '']","['560', '']","['0', '']","['380', '']","['0', '']"
12630,r577,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,576,"['2,074', '']","['1,822', '']","['0', '']","['252', '']","['0', '']","['0', '']","['0', '']"
12630,r578,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,577,"['2,057', 'i']","['822', 'i']","['936', 'i']","['299', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
