table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other_fields_of_s_e
12863,r361,"Nebraska -> Public -> U. Nebraska, Omaha",Nebraska,Public,"U. Nebraska, Omaha",3,"['270', '']","['0', '']","['270', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r362,Nebraska -> Private,Nebraska,Private,,2,"['3,436', '']","['0', '']","['2,433', '']","['0', '']","['0', '']","['0', '']","['1,003', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r363,Nebraska -> Private -> Creighton U.,Nebraska,Private,Creighton U.,3,"['3,436', '']","['0', '']","['2,433', '']","['0', '']","['0', '']","['0', '']","['1,003', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r364,Nevada,Nevada,,,1,"['14,929', '']","['0', '']","['0', '']","['0', '']","['686', '']","['5,528', '']","['8,716', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r365,Nevada -> Public,Nevada,Public,,2,"['14,929', '']","['0', '']","['0', '']","['0', '']","['686', '']","['5,528', '']","['8,716', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r366,Nevada -> Public -> Desert Research Institute,Nevada,Public,Desert Research Institute,3,"['5,075', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,075', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r367,"Nevada -> Public -> U. Nevada, Las Vegas",Nevada,Public,"U. Nevada, Las Vegas",3,"['5,716', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,716', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r368,"Nevada -> Public -> U. Nevada, Reno",Nevada,Public,"U. Nevada, Reno",3,"['4,138', '']","['0', '']","['0', '']","['0', '']","['686', '']","['453', '']","['3,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r369,Nevada -> Private,Nevada,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r370,Nevada -> Private -> Roseman U. of Health Sciences,Nevada,Private,Roseman U. of Health Sciences,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r371,New Hampshire,New Hampshire,,,1,"['36,577', '']","['0', '']","['7,000', '']","['0', '']","['7,077', '']","['22,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r372,New Hampshire -> Public,New Hampshire,Public,,2,"['22,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r373,New Hampshire -> Public -> U. New Hampshire,New Hampshire,Public,U. New Hampshire,3,"['22,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r374,New Hampshire -> Private,New Hampshire,Private,,2,"['14,077', '']","['0', '']","['7,000', '']","['0', '']","['7,077', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r375,New Hampshire -> Private -> Dartmouth C.,New Hampshire,Private,Dartmouth C.,3,"['14,077', '']","['0', '']","['7,000', '']","['0', '']","['7,077', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r376,New Jersey,New Jersey,,,1,"['152,928', '']","['0', '']","['31,855', '']","['6,500', '']","['26,330', '']","['1,702', '']","['37,285', '']","['500', '']","['0', '']","['48,756', '']","['0', '']","['0', '']","['0', '']"
12863,r377,New Jersey -> Public,New Jersey,Public,,2,"['93,434', '']","['0', '']","['500', '']","['6,500', '']","['17,248', '']","['0', '']","['37,285', '']","['500', '']","['0', '']","['31,400', '']","['0', '']","['0', '']","['0', '']"
12863,r378,New Jersey -> Public -> C. New Jersey,New Jersey,Public,C. New Jersey,3,"['16,000', '']","['0', '']","['0', '']","['6,000', '']","['0', '']","['0', '']","['10,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r379,New Jersey -> Public -> Kean U.,New Jersey,Public,Kean U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r380,New Jersey -> Public -> Montclair State U.,New Jersey,Public,Montclair State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r381,New Jersey -> Public -> New Jersey Institute of Technology,New Jersey,Public,New Jersey Institute of Technology,3,"['17,500', '']","['0', '']","['500', '']","['500', '']","['15,000', '']","['0', '']","['0', '']","['500', '']","['0', '']","['1,000', '']","['0', '']","['0', '']","['0', '']"
12863,r382,New Jersey -> Public -> Rowan U.,New Jersey,Public,Rowan U.,3,"['2,534', '']","['0', '']","['0', '']","['0', '']","['2,248', '']","['0', '']","['285', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r383,"New Jersey -> Public -> Rutgers, State U. New Jersey, Camden",New Jersey,Public,"Rutgers, State U. New Jersey, Camden",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r384,"New Jersey -> Public -> Rutgers, State U. New Jersey, New Brunswick",New Jersey,Public,"Rutgers, State U. New Jersey, New Brunswick",3,"['35,400', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27,000', '']","['0', '']","['0', '']","['8,400', '']","['0', '']","['0', '']","['0', '']"
12863,r385,"New Jersey -> Public -> Rutgers, State U. New Jersey, Newark",New Jersey,Public,"Rutgers, State U. New Jersey, Newark",3,"['22,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22,000', '']","['0', '']","['0', '']","['0', '']"
12863,r386,New Jersey -> Public -> Stockton U.,New Jersey,Public,Stockton U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r387,New Jersey -> Public -> William Paterson U.,New Jersey,Public,William Paterson U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r388,New Jersey -> Private,New Jersey,Private,,2,"['59,494', '']","['0', '']","['31,355', '']","['0', '']","['9,081', '']","['1,702', '']","['0', '']","['0', '']","['0', '']","['17,356', '']","['0', '']","['0', '']","['0', '']"
12863,r389,New Jersey -> Private -> Monmouth U.,New Jersey,Private,Monmouth U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r390,New Jersey -> Private -> Princeton U.,New Jersey,Private,Princeton U.,3,"['56,239', '']","['0', '']","['31,355', '']","['0', '']","['7,522', '']","['1,702', '']","['0', '']","['0', '']","['0', '']","['15,660', '']","['0', '']","['0', '']","['0', '']"
12863,r391,New Jersey -> Private -> Seton Hall U.,New Jersey,Private,Seton Hall U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r392,New Jersey -> Private -> Stevens Institute of Technology,New Jersey,Private,Stevens Institute of Technology,3,"['3,255', '']","['0', '']","['0', '']","['0', '']","['1,559', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,696', '']","['0', '']","['0', '']","['0', '']"
12863,r393,New Mexico,New Mexico,,,1,"['4,297', '']","['0', '']","['1,893', '']","['0', '']","['686', '']","['0', '']","['1,718', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r394,New Mexico -> Public,New Mexico,Public,,2,"['4,297', '']","['0', '']","['1,893', '']","['0', '']","['686', '']","['0', '']","['1,718', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r395,New Mexico -> Public -> New Mexico Institute of Mining and Technology,New Mexico,Public,New Mexico Institute of Mining and Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r396,New Mexico -> Public -> New Mexico State U.,New Mexico,Public,New Mexico State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r397,New Mexico -> Public -> U. New Mexico,New Mexico,Public,U. New Mexico,3,"['4,297', '']","['0', '']","['1,893', '']","['0', '']","['686', '']","['0', '']","['1,718', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r398,New York,New York,,,1,"['638,517', '']","['86,266', '']","['199,064', '']","['7,444', '']","['87,358', '']","['2,614', '']","['29,126', '']","['5,750', '']","['0', '']","['187,893', '']","['19,043', '']","['13,960', '']","['0', '']"
12863,r399,New York -> Public,New York,Public,,2,"['310,916', '']","['0', '']","['49,425', '']","['5,844', '']","['57,338', '']","['2,614', '']","['17,669', '']","['5,750', '']","['0', '']","['155,977', '']","['14,960', '']","['1,339', '']","['0', '']"
12863,r400,"New York -> Public -> CUNY, Advanced Science Research Center",New York,Public,"CUNY, Advanced Science Research Center",3,"['4,250', '']","['0', '']","['2,000', '']","['0', '']","['2,000', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r401,"New York -> Public -> CUNY, Baruch C.",New York,Public,"CUNY, Baruch C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r402,"New York -> Public -> CUNY, C. Staten Island",New York,Public,"CUNY, C. Staten Island",3,"['2,881', '']","['0', '']","['0', '']","['0', '']","['2,881', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r403,"New York -> Public -> CUNY, City C.",New York,Public,"CUNY, City C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r404,"New York -> Public -> CUNY, Graduate Center",New York,Public,"CUNY, Graduate Center",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r405,"New York -> Public -> CUNY, Graduate School of Public Health and Health Policy",New York,Public,"CUNY, Graduate School of Public Health and Health Policy",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r406,"New York -> Public -> CUNY, Hunter C.",New York,Public,"CUNY, Hunter C.",3,"['12,000', '']","['0', '']","['3,600', '']","['0', '']","['0', '']","['0', '']","['3,600', '']","['0', '']","['0', '']","['3,600', '']","['1,200', '']","['0', '']","['0', '']"
12863,r407,"New York -> Public -> CUNY, John Jay C. of Criminal Justice",New York,Public,"CUNY, John Jay C. of Criminal Justice",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r408,"New York -> Public -> CUNY, Lehman C.",New York,Public,"CUNY, Lehman C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r409,"New York -> Public -> CUNY, New York City C. of Technology",New York,Public,"CUNY, New York City C. of Technology",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r410,"New York -> Public -> CUNY, Queens C.",New York,Public,"CUNY, Queens C.",3,"['1,900', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,900', '']","['0', '']","['0', '']"
12863,r411,"New York -> Public -> CUNY, York C.",New York,Public,"CUNY, York C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r412,"New York -> Public -> SUNY, Binghamton U.",New York,Public,"SUNY, Binghamton U.",3,"['12,000', '']","['0', '']","['12,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r413,"New York -> Public -> SUNY, Buffalo State",New York,Public,"SUNY, Buffalo State",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r414,"New York -> Public -> SUNY, C. Brockport",New York,Public,"SUNY, C. Brockport",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r415,"New York -> Public -> SUNY, C. of Environmental Science and Forestry",New York,Public,"SUNY, C. of Environmental Science and Forestry",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r416,"New York -> Public -> SUNY, C. of Optometry",New York,Public,"SUNY, C. of Optometry",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r417,"New York -> Public -> SUNY, C. Plattsburgh",New York,Public,"SUNY, C. Plattsburgh",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r418,"New York -> Public -> SUNY, Cobleskill",New York,Public,"SUNY, Cobleskill",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r419,"New York -> Public -> SUNY, Downstate Health Sciences U.",New York,Public,"SUNY, Downstate Health Sciences U.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r420,"New York -> Public -> SUNY, Geneseo",New York,Public,"SUNY, Geneseo",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r421,"New York -> Public -> SUNY, Oswego",New York,Public,"SUNY, Oswego",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r422,"New York -> Public -> SUNY, Polytechnic Institute",New York,Public,"SUNY, Polytechnic Institute",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r423,"New York -> Public -> SUNY, Stony Brook U.",New York,Public,"SUNY, Stony Brook U.",3,"['135,421', '']","['0', '']","['5,925', '']","['5,844', '']","['12,457', '']","['1,704', '']","['6,594', '']","['5,750', '']","['0', '']","['94,821', '']","['1,577', '']","['750', '']","['0', '']"
12863,r424,"New York -> Public -> SUNY, U. Albany",New York,Public,"SUNY, U. Albany",3,"['104,117', '']","['0', '']","['900', '']","['0', '']","['40,000', '']","['660', '']","['5,000', '']","['0', '']","['0', '']","['57,557', '']","['0', '']","['0', '']","['0', '']"
12863,r425,"New York -> Public -> SUNY, U. Buffalo",New York,Public,"SUNY, U. Buffalo",3,"['13,347', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,475', '']","['0', '']","['0', '']","['0', '']","['10,283', '']","['589', '']","['0', '']"
12863,r426,"New York -> Public -> SUNY, Upstate Medical U.",New York,Public,"SUNY, Upstate Medical U.",3,"['25,000', '']","['0', '']","['25,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r427,New York -> Private,New York,Private,,2,"['327,601', '']","['86,266', '']","['149,639', '']","['1,600', '']","['30,020', '']","['0', '']","['11,457', '']","['0', '']","['0', '']","['31,915', '']","['4,083', '']","['12,621', '']","['0', '']"
12863,r428,New York -> Private -> Albert Einstein C. of Medicine,New York,Private,Albert Einstein C. of Medicine,3,"['31,157', '']","['0', '']","['23,418', '']","['0', '']","['0', '']","['0', '']","['7,739', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r429,New York -> Private -> Alfred U.,New York,Private,Alfred U.,3,"['1,820', '']","['0', '']","['0', '']","['0', '']","['1,820', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r430,New York -> Private -> Barnard C.,New York,Private,Barnard C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r431,New York -> Private -> Canisius U.,New York,Private,Canisius U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r432,New York -> Private -> Clarkson U.,New York,Private,Clarkson U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r433,New York -> Private -> Cold Spring Harbor Laboratory,New York,Private,Cold Spring Harbor Laboratory,3,"['1,042', '']","['0', '']","['1,042', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r434,New York -> Private -> Colgate U.,New York,Private,Colgate U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r435,New York -> Private -> Columbia U. in the City of New York,New York,Private,Columbia U. in the City of New York,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r436,New York -> Private -> Cornell U.,New York,Private,Cornell U.,3,"['179,759', '']","['86,266', '']","['43,847', '']","['600', '']","['25,050', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11,023', '']","['853', '']","['12,121', '']","['0', '']"
12863,r437,New York -> Private -> Fordham U.,New York,Private,Fordham U.,3,"['1,000', '']","['0', '']","['0', '']","['1,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r438,New York -> Private -> Hobart and William Smith Colleges,New York,Private,Hobart and William Smith Colleges,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r439,New York -> Private -> Hofstra U.,New York,Private,Hofstra U.,3,"['500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['500', '']","['0', '']"
12863,r440,New York -> Private -> Icahn School of Medicine at Mount Sinai,New York,Private,Icahn School of Medicine at Mount Sinai,3,"['16,000', '']","['0', '']","['16,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r441,New York -> Private -> Long Island U.,New York,Private,Long Island U.,3,"['2,450', '']","['0', '']","['0', '']","['0', '']","['2,450', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r442,"New York -> Private -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",New York,Private,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",3,"['725', '']","['0', '']","['725', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r443,New York -> Private -> New York Institute of Technology,New York,Private,New York Institute of Technology,3,"['2,900', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,400', '']","['0', '']","['0', '']","['1,500', '']","['0', '']","['0', '']","['0', '']"
12863,r444,New York -> Private -> New York Medical C.,New York,Private,New York Medical C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r445,New York -> Private -> New York U.,New York,Private,New York U.,3,"['49,362', '']","['0', '']","['48,550', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['812', '']","['0', '']","['0', '']"
12863,r446,New York -> Private -> Pace U.,New York,Private,Pace U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r447,New York -> Private -> Rensselaer Polytechnic Institute,New York,Private,Rensselaer Polytechnic Institute,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r448,New York -> Private -> Rochester Institute of Technology,New York,Private,Rochester Institute of Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r449,New York -> Private -> Rockefeller U.,New York,Private,Rockefeller U.,3,"['15,707', '']","['0', '']","['15,707', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r450,New York -> Private -> Skidmore C.,New York,Private,Skidmore C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r451,"New York -> Private -> St. John's U., New York",New York,Private,"St. John's U., New York",3,"['668', '']","['0', '']","['350', '']","['0', '']","['0', '']","['0', '']","['318', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r452,New York -> Private -> Syracuse U.,New York,Private,Syracuse U.,3,"['17,419', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15,000', '']","['2,419', '']","['0', '']","['0', '']"
12863,r453,"New York -> Private -> Teachers C., Columbia U.",New York,Private,"Teachers C., Columbia U.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r454,New York -> Private -> U. Rochester,New York,Private,U. Rochester,3,"['6,392', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,000', '']","['0', '']","['0', '']","['4,392', '']","['0', '']","['0', '']","['0', '']"
12863,r455,"New York -> Private -> Union C., Schenectady",New York,Private,"Union C., Schenectady",3,"['700', '']","['0', '']","['0', '']","['0', '']","['700', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r456,New York -> Private -> Vassar C.,New York,Private,Vassar C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r457,New York -> Private -> Yeshiva U.,New York,Private,Yeshiva U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r458,North Carolina,North Carolina,,,1,"['297,500', '']","['59,983', '']","['58,896', '']","['12,527', '']","['34,924', '']","['2,394', '']","['8,046', '']","['9,731', '']","['2,623', '']","['88,960', '']","['8,447', '']","['333', '']","['10,636', '']"
12863,r459,North Carolina -> Public,North Carolina,Public,,2,"['284,297', '']","['59,983', '']","['53,492', '']","['12,527', '']","['34,924', '']","['2,394', '']","['7,559', '']","['9,731', '']","['2,623', '']","['88,960', '']","['1,135', '']","['333', '']","['10,636', '']"
12863,r460,North Carolina -> Public -> Appalachian State U.,North Carolina,Public,Appalachian State U.,3,"['636', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['636', '']"
12863,r461,North Carolina -> Public -> East Carolina U.,North Carolina,Public,East Carolina U.,3,"['1,975', '']","['0', '']","['1,563', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['412', '']","['0', '']","['0', '']","['0', '']"
12863,r462,North Carolina -> Public -> Elizabeth City State U.,North Carolina,Public,Elizabeth City State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r463,North Carolina -> Public -> Fayetteville State U.,North Carolina,Public,Fayetteville State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r464,North Carolina -> Public -> North Carolina A&T State U.,North Carolina,Public,North Carolina A&T State U.,3,"['25,100', '']","['0', '']","['0', '']","['0', '']","['6,000', '']","['0', '']","['0', '']","['9,100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10,000', '']"
12863,r465,North Carolina -> Public -> North Carolina Central U.,North Carolina,Public,North Carolina Central U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12863,r466,North Carolina -> Public -> North Carolina State U.,North Carolina,Public,North Carolina State U.,3,"['235,518', '']","['59,504', '']","['47,879', '']","['8,589', '']","['28,924', '']","['2,033', '']","['831', '']","['0', '']","['2,623', '']","['84,273', '']","['530', '']","['333', '']","['0', '']"
