table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
8012,r236,United States -> North Dakota -> Public,United States,North Dakota,Public,,3,"['952', '']","['0', '']","['0', '']","['803', '']","['0', '']","['149', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r237,United States -> North Dakota -> Public -> Mayville State U.,United States,North Dakota,Public,Mayville State U.,4,"['513', '']","['0', '']","['0', '']","['364', '']","['0', '']","['149', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r238,United States -> North Dakota -> Public -> Minot State U.,United States,North Dakota,Public,Minot State U.,4,"['439', '']","['0', '']","['0', '']","['439', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r239,United States -> North Dakota -> Private,United States,North Dakota,Private,,3,"['405', '']","['0', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['205', '']","['0', '']"
8012,r240,United States -> North Dakota -> Private -> United Tribes Technical C.,United States,North Dakota,Private,United Tribes Technical C.,4,"['405', '']","['0', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['205', '']","['0', '']"
8012,r241,United States -> Ohio,United States,Ohio,,,2,"['2,908', '']","['30', '']","['490', '']","['1,223', '']","['22', '']","['485', '']","['215', '']","['13', '']","['0', '']","['176', '']","['254', '']"
8012,r242,United States -> Ohio -> Private,United States,Ohio,Private,,3,"['2,908', '']","['30', '']","['490', '']","['1,223', '']","['22', '']","['485', '']","['215', '']","['13', '']","['0', '']","['176', '']","['254', '']"
8012,r243,United States -> Ohio -> Private -> Baldwin Wallace U.,United States,Ohio,Private,Baldwin Wallace U.,4,"['20', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r244,United States -> Ohio -> Private -> Denison U.,United States,Ohio,Private,Denison U.,4,"['608', 'i']","['10', 'i']","['469', 'i']","['0', 'i']","['0', 'i']","['129', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8012,r245,United States -> Ohio -> Private -> John Carroll U.,United States,Ohio,Private,John Carroll U.,4,"['324', '']","['0', '']","['0', '']","['75', '']","['0', '']","['0', '']","['170', '']","['13', '']","['0', '']","['0', '']","['66', '']"
8012,r246,United States -> Ohio -> Private -> Kenyon C.,United States,Ohio,Private,Kenyon C.,4,"['1,022', '']","['0', '']","['0', '']","['873', '']","['0', '']","['149', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r247,United States -> Ohio -> Private -> Ohio Northern U.,United States,Ohio,Private,Ohio Northern U.,4,"['431', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['45', '']","['0', '']","['0', '']","['176', '']","['188', '']"
8012,r248,United States -> Ohio -> Private -> Ohio Wesleyan U.,United States,Ohio,Private,Ohio Wesleyan U.,4,"['275', '']","['0', '']","['0', '']","['275', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r249,United States -> Ohio -> Private -> Wittenberg U.,United States,Ohio,Private,Wittenberg U.,4,"['228', '']","['0', '']","['21', '']","['0', '']","['0', '']","['207', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r250,United States -> Oklahoma,United States,Oklahoma,,,2,"['814', '']","['0', '']","['92', '']","['511', '']","['8', '']","['47', '']","['0', '']","['25', '']","['131', '']","['0', '']","['0', '']"
8012,r251,United States -> Oklahoma -> Public,United States,Oklahoma,Public,,3,"['814', '']","['0', '']","['92', '']","['511', '']","['8', '']","['47', '']","['0', '']","['25', '']","['131', '']","['0', '']","['0', '']"
8012,r252,United States -> Oklahoma -> Public -> East Central U.,United States,Oklahoma,Public,East Central U.,4,"['216', '']","['0', '']","['92', '']","['108', '']","['8', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r253,United States -> Oklahoma -> Public -> Northeastern State U.,United States,Oklahoma,Public,Northeastern State U.,4,"['179', '']","['0', '']","['0', '']","['179', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r254,United States -> Oklahoma -> Public -> Southwestern Oklahoma State U.,United States,Oklahoma,Public,Southwestern Oklahoma State U.,4,"['419', '']","['0', '']","['0', '']","['224', '']","['0', '']","['39', '']","['0', '']","['25', '']","['131', '']","['0', '']","['0', '']"
8012,r255,United States -> Oregon,United States,Oregon,,,2,"['612', '']","['17', '']","['0', '']","['12', '']","['0', '']","['261', '']","['0', '']","['178', '']","['11', '']","['37', '']","['96', '']"
8012,r256,United States -> Oregon -> Public,United States,Oregon,Public,,3,"['455', '']","['17', '']","['0', '']","['0', '']","['0', '']","['261', '']","['0', '']","['166', '']","['11', '']","['0', '']","['0', '']"
8012,r257,United States -> Oregon -> Public -> Eastern Oregon U.,United States,Oregon,Public,Eastern Oregon U.,4,"['143', '']","['0', '']","['0', '']","['0', '']","['0', '']","['143', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r258,United States -> Oregon -> Public -> Southern Oregon U.,United States,Oregon,Public,Southern Oregon U.,4,"['312', '']","['17', '']","['0', '']","['0', '']","['0', '']","['118', '']","['0', '']","['166', '']","['11', '']","['0', '']","['0', '']"
8012,r259,United States -> Oregon -> Private,United States,Oregon,Private,,3,"['157', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['37', '']","['96', '']"
8012,r260,United States -> Oregon -> Private -> Linfield U.,United States,Oregon,Private,Linfield U.,4,"['67', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['63', '']"
8012,r261,United States -> Oregon -> Private -> U. Portland,United States,Oregon,Private,U. Portland,4,"['90', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['37', '']","['33', '']"
8012,r262,United States -> Pennsylvania,United States,Pennsylvania,,,2,"['6,749', '']","['164', '']","['785', '']","['2,034', '']","['511', '']","['584', '']","['120', '']","['358', '']","['32', '']","['938', '']","['1,223', '']"
8012,r263,United States -> Pennsylvania -> Public,United States,Pennsylvania,Public,,3,"['3,537', '']","['101', '']","['525', '']","['388', '']","['341', '']","['368', '']","['120', '']","['1', '']","['32', '']","['763', '']","['898', '']"
8012,r264,United States -> Pennsylvania -> Public -> Bloomsburg U. Pennsylvania,United States,Pennsylvania,Public,Bloomsburg U. Pennsylvania,4,"['137', '']","['11', '']","['8', '']","['0', '']","['0', '']","['0', '']","['113', '']","['1', '']","['0', '']","['0', '']","['4', '']"
8012,r265,United States -> Pennsylvania -> Public -> East Stroudsburg U. Pennsylvania,United States,Pennsylvania,Public,East Stroudsburg U. Pennsylvania,4,"['538', '']","['0', '']","['0', '']","['126', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['412', '']"
8012,r266,United States -> Pennsylvania -> Public -> Kutztown U. Pennsylvania,United States,Pennsylvania,Public,Kutztown U. Pennsylvania,4,"['159', '']","['0', '']","['0', '']","['50', '']","['16', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']"
8012,r267,United States -> Pennsylvania -> Public -> Millersville U. Pennsylvania,United States,Pennsylvania,Public,Millersville U. Pennsylvania,4,"['785', '']","['0', '']","['313', '']","['153', '']","['287', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']"
8012,r268,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Abington",United States,Pennsylvania,Public,"Pennsylvania State U., Abington",4,"['279', '']","['0', '']","['39', '']","['26', '']","['21', '']","['77', '']","['0', '']","['0', '']","['0', '']","['116', '']","['0', '']"
8012,r269,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Altoona",United States,Pennsylvania,Public,"Pennsylvania State U., Altoona",4,"['225', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['225', '']","['0', '']"
8012,r270,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Berks",United States,Pennsylvania,Public,"Pennsylvania State U., Berks",4,"['293', '']","['0', '']","['0', '']","['0', '']","['0', '']","['218', '']","['0', '']","['0', '']","['0', '']","['60', '']","['15', '']"
8012,r271,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Great Valley School of Graduate Professional Studies",United States,Pennsylvania,Public,"Pennsylvania State U., Great Valley School of Graduate Professional Studies",4,"['457', '']","['26', '']","['0', '']","['0', '']","['17', '']","['0', '']","['7', '']","['0', '']","['0', '']","['286', '']","['121', '']"
8012,r272,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Greater Allegheny",United States,Pennsylvania,Public,"Pennsylvania State U., Greater Allegheny",4,"['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['77', '']"
8012,r273,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Lehigh Valley",United States,Pennsylvania,Public,"Pennsylvania State U., Lehigh Valley",4,"['159', '']","['0', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r274,"United States -> Pennsylvania -> Public -> Pennsylvania State U., New Kensington",United States,Pennsylvania,Public,"Pennsylvania State U., New Kensington",4,"['129', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['65', '']","['0', '']"
8012,r275,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Wilkes-Barre",United States,Pennsylvania,Public,"Pennsylvania State U., Wilkes-Barre",4,"['249', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['249', '']"
8012,r276,United States -> Pennsylvania -> Public -> Slippery Rock U. Pennsylvania,United States,Pennsylvania,Public,Slippery Rock U. Pennsylvania,4,"['50', '']","['0', '']","['6', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']"
8012,r277,United States -> Pennsylvania -> Private,United States,Pennsylvania,Private,,3,"['3,212', '']","['63', '']","['260', '']","['1,646', '']","['170', '']","['216', '']","['0', '']","['357', '']","['0', '']","['175', '']","['325', '']"
8012,r278,United States -> Pennsylvania -> Private -> Bryn Athyn C.,United States,Pennsylvania,Private,Bryn Athyn C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r279,United States -> Pennsylvania -> Private -> Delaware Valley U.,United States,Pennsylvania,Private,Delaware Valley U.,4,"['41', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r280,United States -> Pennsylvania -> Private -> Dickinson C.,United States,Pennsylvania,Private,Dickinson C.,4,"['305', '']","['0', '']","['0', '']","['194', '']","['34', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['54', '']"
8012,r281,United States -> Pennsylvania -> Private -> Gannon U.,United States,Pennsylvania,Private,Gannon U.,4,"['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']"
8012,r282,United States -> Pennsylvania -> Private -> Gettysburg C.,United States,Pennsylvania,Private,Gettysburg C.,4,"['268', '']","['0', '']","['0', '']","['32', '']","['0', '']","['2', '']","['0', '']","['190', '']","['0', '']","['0', '']","['44', '']"
8012,r283,United States -> Pennsylvania -> Private -> Juniata C.,United States,Pennsylvania,Private,Juniata C.,4,"['229', '']","['0', '']","['24', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']","['40', '']"
8012,r284,United States -> Pennsylvania -> Private -> La Salle U.,United States,Pennsylvania,Private,La Salle U.,4,"['21', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r285,United States -> Pennsylvania -> Private -> Lake Erie C. of Osteopathic Medicine,United States,Pennsylvania,Private,Lake Erie C. of Osteopathic Medicine,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r286,United States -> Pennsylvania -> Private -> Moravian C.,United States,Pennsylvania,Private,Moravian C.,4,"['90', '']","['0', '']","['0', '']","['0', '']","['89', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
8012,r287,United States -> Pennsylvania -> Private -> Muhlenberg C.,United States,Pennsylvania,Private,Muhlenberg C.,4,"['28', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r288,United States -> Pennsylvania -> Private -> Saint Francis U.,United States,Pennsylvania,Private,Saint Francis U.,4,"['199', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['184', '']"
8012,r289,United States -> Pennsylvania -> Private -> Salus U.,United States,Pennsylvania,Private,Salus U.,4,"['414', '']","['0', '']","['0', '']","['414', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r290,United States -> Pennsylvania -> Private -> Susquehanna U.,United States,Pennsylvania,Private,Susquehanna U.,4,"['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['3', '']"
8012,r291,United States -> Pennsylvania -> Private -> U. Scranton,United States,Pennsylvania,Private,U. Scranton,4,"['394', '']","['11', '']","['217', '']","['166', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r292,United States -> Pennsylvania -> Private -> Ursinus C.,United States,Pennsylvania,Private,Ursinus C.,4,"['682', '']","['43', '']","['0', '']","['512', '']","['47', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r293,"United States -> Pennsylvania -> Private -> Widener U., Chester",United States,Pennsylvania,Private,"Widener U., Chester",4,"['351', '']","['0', '']","['19', '']","['103', '']","['0', '']","['2', '']","['0', '']","['149', '']","['0', '']","['78', '']","['0', '']"
8012,r294,United States -> Pennsylvania -> Private -> Wilkes U.,United States,Pennsylvania,Private,Wilkes U.,4,"['109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r295,United States -> Rhode Island,United States,Rhode Island,,,2,"['904', '']","['0', '']","['101', '']","['699', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r296,United States -> Rhode Island -> Private,United States,Rhode Island,Private,,3,"['904', '']","['0', '']","['101', '']","['699', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r297,United States -> Rhode Island -> Private -> Bryant U.,United States,Rhode Island,Private,Bryant U.,4,"['280', '']","['0', '']","['101', '']","['117', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r298,United States -> Rhode Island -> Private -> Salve Regina U.,United States,Rhode Island,Private,Salve Regina U.,4,"['624', '']","['0', '']","['0', '']","['582', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r299,United States -> South Carolina,United States,South Carolina,,,2,"['1,820', '']","['65', '']","['54', '']","['737', '']","['35', '']","['434', '']","['0', '']","['15', '']","['0', '']","['480', '']","['0', '']"
8012,r300,United States -> South Carolina -> Public,United States,South Carolina,Public,,3,"['854', '']","['12', '']","['2', '']","['527', '']","['11', '']","['71', '']","['0', '']","['15', '']","['0', '']","['216', '']","['0', '']"
8012,r301,United States -> South Carolina -> Public -> Francis Marion U.,United States,South Carolina,Public,Francis Marion U.,4,"['174', '']","['0', '']","['0', '']","['97', '']","['6', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r302,United States -> South Carolina -> Public -> U. South Carolina Upstate,United States,South Carolina,Public,U. South Carolina Upstate,4,"['216', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['216', '']","['0', '']"
8012,r303,"United States -> South Carolina -> Public -> U. South Carolina, Beaufort",United States,South Carolina,Public,"U. South Carolina, Beaufort",4,"['464', '']","['12', '']","['2', '']","['430', '']","['5', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']"
8012,r304,United States -> South Carolina -> Private,United States,South Carolina,Private,,3,"['966', '']","['53', '']","['52', '']","['210', '']","['24', '']","['363', '']","['0', '']","['0', '']","['0', '']","['264', '']","['0', '']"
8012,r305,United States -> South Carolina -> Private -> Benedict C.,United States,South Carolina,Private,Benedict C.,4,"['725', '']","['53', '']","['52', '']","['210', '']","['24', '']","['122', '']","['0', '']","['0', '']","['0', '']","['264', '']","['0', '']"
8012,r306,United States -> South Carolina -> Private -> Converse C.,United States,South Carolina,Private,Converse C.,4,"['241', '']","['0', '']","['0', '']","['0', '']","['0', '']","['241', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r307,United States -> South Dakota,United States,South Dakota,,,2,"['646', '']","['0', '']","['236', '']","['410', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r308,United States -> South Dakota -> Public,United States,South Dakota,Public,,3,"['646', '']","['0', '']","['236', '']","['410', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r309,United States -> South Dakota -> Public -> Northern State U.,United States,South Dakota,Public,Northern State U.,4,"['173', '']","['0', '']","['0', '']","['173', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r310,United States -> South Dakota -> Public -> Oglala Lakota C.,United States,South Dakota,Public,Oglala Lakota C.,4,"['473', '']","['0', '']","['236', '']","['237', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r311,United States -> Tennessee,United States,Tennessee,,,2,"['67', '']","['0', '']","['17', '']","['22', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['3', '']"
8012,r312,United States -> Tennessee -> Public,United States,Tennessee,Public,,3,"['22', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r313,"United States -> Tennessee -> Public -> U. Tennessee, Martin",United States,Tennessee,Public,"U. Tennessee, Martin",4,"['22', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r314,United States -> Tennessee -> Private,United States,Tennessee,Private,,3,"['45', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['3', '']"
8012,r315,United States -> Tennessee -> Private -> Sewanee: U. of the South,United States,Tennessee,Private,Sewanee: U. of the South,4,"['45', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['3', '']"
8012,r316,United States -> Texas,United States,Texas,,,2,"['2,045', '']","['645', '']","['95', '']","['494', '']","['58', '']","['55', '']","['1', '']","['30', '']","['158', '']","['316', '']","['193', '']"
8012,r317,United States -> Texas -> Public,United States,Texas,Public,,3,"['1,465', '']","['645', '']","['95', '']","['282', '']","['58', '']","['0', '']","['0', '']","['4', '']","['158', '']","['30', '']","['193', '']"
8012,r318,United States -> Texas -> Public -> Angelo State U.,United States,Texas,Public,Angelo State U.,4,"['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r319,United States -> Texas -> Public -> Midwestern State U.,United States,Texas,Public,Midwestern State U.,4,"['515', '']","['0', '']","['95', '']","['262', '']","['0', '']","['0', '']","['0', '']","['0', '']","['158', '']","['0', '']","['0', '']"
8012,r320,United States -> Texas -> Public -> Texas A&M U.-Central Texas,United States,Texas,Public,Texas A&M U.-Central Texas,4,"['653', '']","['645', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r321,United States -> Texas -> Public -> Texas A&M U.-San Antonio,United States,Texas,Public,Texas A&M U.-San Antonio,4,"['277', '']","['0', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['4', '']","['0', '']","['30', '']","['193', '']"
8012,r322,United States -> Texas -> Public -> U. Houston system administration,United States,Texas,Public,U. Houston system administration,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r323,United States -> Texas -> Private,United States,Texas,Private,,3,"['580', '']","['0', '']","['0', '']","['212', '']","['0', '']","['55', '']","['1', '']","['26', '']","['0', '']","['286', '']","['0', '']"
8012,r324,United States -> Texas -> Private -> Austin C.,United States,Texas,Private,Austin C.,4,"['85', '']","['0', '']","['0', '']","['20', '']","['0', '']","['43', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']"
8012,r325,United States -> Texas -> Private -> LeTourneau U.,United States,Texas,Private,LeTourneau U.,4,"['217', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['217', '']","['0', '']"
8012,r326,United States -> Texas -> Private -> McMurry U.,United States,Texas,Private,McMurry U.,4,"['262', '']","['0', '']","['0', '']","['192', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']"
8012,r327,United States -> Texas -> Private -> Parker U.,United States,Texas,Private,Parker U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r328,United States -> Texas -> Private -> Southwestern U.,United States,Texas,Private,Southwestern U.,4,"['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r329,United States -> Texas -> Private -> Texas Chiropractic C.,United States,Texas,Private,Texas Chiropractic C.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8012,r330,United States -> Texas -> Private -> U. Dallas,United States,Texas,Private,U. Dallas,4,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['4', '']","['0', '']","['0', '']","['0', '']"
8012,r331,United States -> Utah,United States,Utah,,,2,"['2,101', '']","['166', '']","['704', '']","['434', '']","['0', '']","['569', '']","['0', '']","['10', '']","['82', '']","['136', '']","['0', '']"
8012,r332,United States -> Utah -> Public,United States,Utah,Public,,3,"['2,101', '']","['166', '']","['704', '']","['434', '']","['0', '']","['569', '']","['0', '']","['10', '']","['82', '']","['136', '']","['0', '']"
8012,r333,United States -> Utah -> Public -> Southern Utah U.,United States,Utah,Public,Southern Utah U.,4,"['650', '']","['0', '']","['542', '']","['50', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']"
8012,r334,United States -> Utah -> Public -> Utah Valley U.,United States,Utah,Public,Utah Valley U.,4,"['1,028', '']","['102', '']","['95', '']","['361', '']","['0', '']","['390', '']","['0', '']","['0', '']","['0', '']","['80', '']","['0', '']"
8012,r335,United States -> Utah -> Public -> Weber State U.,United States,Utah,Public,Weber State U.,4,"['423', '']","['64', '']","['67', '']","['23', '']","['0', '']","['146', '']","['0', '']","['10', '']","['82', '']","['31', '']","['0', '']"
8012,r336,United States -> Vermont,United States,Vermont,,,2,"['1,332', '']","['0', '']","['276', '']","['330', '']","['0', '']","['53', '']","['48', '']","['53', '']","['346', '']","['222', '']","['4', '']"
8012,r337,United States -> Vermont -> Private,United States,Vermont,Private,,3,"['1,332', '']","['0', '']","['276', '']","['330', '']","['0', '']","['53', '']","['48', '']","['53', '']","['346', '']","['222', '']","['4', '']"
8012,r338,United States -> Vermont -> Private -> Norwich U.,United States,Vermont,Private,Norwich U.,4,"['588', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['346', '']","['222', '']","['4', '']"
8012,r339,United States -> Vermont -> Private -> Saint Michael's C.,United States,Vermont,Private,Saint Michael's C.,4,"['744', '']","['0', '']","['276', '']","['330', '']","['0', '']","['37', '']","['48', '']","['53', '']","['0', '']","['0', '']","['0', '']"
8012,r340,United States -> Virginia,United States,Virginia,,,2,"['2,150', '']","['664', '']","['26', '']","['486', '']","['1', '']","['62', '']","['0', '']","['63', '']","['4', '']","['54', '']","['790', '']"
8012,r341,United States -> Virginia -> Public,United States,Virginia,Public,,3,"['1,740', '']","['659', '']","['0', '']","['194', '']","['0', '']","['43', '']","['0', '']","['59', '']","['4', '']","['54', '']","['727', '']"
8012,r342,United States -> Virginia -> Public -> Longwood U.,United States,Virginia,Public,Longwood U.,4,"['412', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['4', '']","['0', '']","['406', '']"
8012,r343,United States -> Virginia -> Public -> Radford U.,United States,Virginia,Public,Radford U.,4,"['253', '']","['0', '']","['0', '']","['194', '']","['0', '']","['2', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']"
8012,r344,United States -> Virginia -> Public -> Virginia Military Institute,United States,Virginia,Public,Virginia Military Institute,4,"['1,075', '']","['659', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['54', '']","['321', '']"
8012,r345,United States -> Virginia -> Private,United States,Virginia,Private,,3,"['410', '']","['5', '']","['26', '']","['292', '']","['1', '']","['19', '']","['0', '']","['4', '']","['0', '']","['0', '']","['63', '']"
8012,r346,United States -> Virginia -> Private -> Eastern Mennonite U.,United States,Virginia,Private,Eastern Mennonite U.,4,"['151', '']","['0', '']","['0', '']","['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r347,United States -> Virginia -> Private -> Roanoke C.,United States,Virginia,Private,Roanoke C.,4,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r348,United States -> Virginia -> Private -> U. Lynchburg,United States,Virginia,Private,U. Lynchburg,4,"['86', 'i']","['5', 'i']","['3', 'i']","['65', 'i']","['1', 'i']","['9', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['2', 'i']"
8012,r349,United States -> Virginia -> Private -> Washington and Lee U.,United States,Virginia,Private,Washington and Lee U.,4,"['163', '']","['0', '']","['23', '']","['76', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['61', '']"
8012,r350,United States -> Washington,United States,Washington,,,2,"['2,525', '']","['39', '']","['154', '']","['719', '']","['5', '']","['593', '']","['17', '']","['361', '']","['0', '']","['36', '']","['601', '']"
8012,r351,United States -> Washington -> Public,United States,Washington,Public,,3,"['256', '']","['39', '']","['0', '']","['41', '']","['0', '']","['87', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']"
