table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_usda_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
7996,r240,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,239,"['128', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['128', 'i']"
7996,r241,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,240,"['125', '']","['96', '']","['27', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r242,All institutions -> Rice U.,All institutions,Rice U.,2,241,"['123', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['87', '']","['0', '']"
7996,r243,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,241,"['123', '']","['0', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r244,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,243,"['121', '']","['0', '']","['52', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r245,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,244,"['119', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']"
7996,r246,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,244,"['119', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['119', '']"
7996,r247,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,246,"['115', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']","['0', '']"
7996,r248,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,246,"['115', '']","['0', '']","['0', '']","['115', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r249,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,248,"['114', '']","['0', '']","['0', '']","['68', '']","['0', '']","['19', '']","['0', '']","['9', '']","['0', '']","['18', '']","['0', '']"
7996,r250,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,249,"['108', '']","['0', '']","['0', '']","['9', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r251,All institutions -> U. Chicago,All institutions,U. Chicago,2,249,"['108', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['35', '']","['0', '']"
7996,r252,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,251,"['107', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['51', '']","['38', '']","['0', '']","['18', '']"
7996,r253,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,252,"['106', '']","['0', '']","['0', '']","['106', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r254,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,253,"['104', '']","['0', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r255,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,254,"['103', '']","['0', '']","['89', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r256,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,255,"['102', '']","['0', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r257,All institutions -> C. Charleston,All institutions,C. Charleston,2,256,"['101', '']","['0', '']","['23', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r258,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,257,"['99', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']"
7996,r259,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,258,"['98', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r260,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,259,"['97', '']","['0', '']","['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r261,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,260,"['94', 'i']","['0', 'i']","['0', 'i']","['94', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7996,r262,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,261,"['92', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']","['0', '']"
7996,r263,All institutions -> Occidental C.,All institutions,Occidental C.,2,262,"['88', '']","['0', '']","['0', '']","['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r264,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,263,"['87', '']","['0', '']","['0', '']","['87', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r265,All institutions -> U. Colorado Denver<sup>d</sup>,All institutions,U. Colorado Denver<sup>d</sup>,2,263,"['87', '']","['0', '']","['22', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r266,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,265,"['86', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']","['0', '']"
7996,r267,All institutions -> U. Miami,All institutions,U. Miami,2,265,"['86', '']","['0', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
7996,r268,All institutions -> U. Houston,All institutions,U. Houston,2,267,"['83', '']","['0', '']","['0', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']"
7996,r269,All institutions -> Albany State U.,All institutions,Albany State U.,2,268,"['81', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r270,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,268,"['81', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r271,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,270,"['77', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']"
7996,r272,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,271,"['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r273,All institutions -> U. Memphis,All institutions,U. Memphis,2,272,"['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['66', '']","['8', '']"
7996,r274,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,273,"['71', '']","['0', '']","['18', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']"
7996,r275,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,274,"['69', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['69', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7996,r276,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,274,"['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']"
7996,r277,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,274,"['69', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r278,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,277,"['67', '']","['22', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r279,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,277,"['67', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']","['0', '']"
7996,r280,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,277,"['67', '']","['0', '']","['0', '']","['67', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r281,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,280,"['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']"
7996,r282,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,281,"['63', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']"
7996,r283,All institutions -> Towson U.,All institutions,Towson U.,2,281,"['63', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']"
7996,r284,All institutions -> Tulane U.,All institutions,Tulane U.,2,281,"['63', '']","['0', '']","['23', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r285,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,281,"['63', 'i']","['0', 'i']","['0', 'i']","['62', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']"
7996,r286,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,281,"['63', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']"
7996,r287,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,286,"['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['62', '']","['0', '']"
7996,r288,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,286,"['62', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r289,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,288,"['61', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r290,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,289,"['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r291,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,290,"['57', '']","['0', '']","['0', '']","['56', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r292,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,291,"['56', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r293,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,292,"['54', 'i']","['1', 'i']","['0', 'i']","['48', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
7996,r294,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,293,"['52', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']"
7996,r295,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,293,"['52', '']","['0', '']","['22', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r296,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,293,"['52', '']","['0', '']","['30', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r297,All institutions -> U. Southern California,All institutions,U. Southern California,2,293,"['52', '']","['44', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
7996,r298,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,297,"['51', '']","['0', '']","['0', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r299,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,297,"['51', '']","['0', '']","['0', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r300,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,297,"['51', '']","['0', '']","['0', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r301,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,300,"['50', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']"
7996,r302,All institutions -> U. Colorado Anschutz Medical Campus<sup>d</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>d</sup>,2,301,"['49', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r303,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,302,"['48', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['39', '']","['2', '']"
7996,r304,All institutions -> U. New England,All institutions,U. New England,2,302,"['48', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r305,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,304,"['47', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r306,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,305,"['46', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r307,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,305,"['46', '']","['0', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r308,All institutions -> Rowan U.,All institutions,Rowan U.,2,307,"['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']","['0', '']"
7996,r309,All institutions -> Murray State U.,All institutions,Murray State U.,2,308,"['42', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r310,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,309,"['41', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r311,All institutions -> James Madison U.,All institutions,James Madison U.,2,310,"['40', '']","['0', '']","['6', '']","['0', '']","['0', '']","['15', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']"
7996,r312,All institutions -> Reed C.,All institutions,Reed C.,2,310,"['40', 'i']","['0', 'i']","['0', 'i']","['5', 'i']","['35', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7996,r313,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,310,"['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']"
7996,r314,All institutions -> Oakland U.,All institutions,Oakland U.,2,313,"['36', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r315,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,314,"['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']"
7996,r316,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,315,"['34', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r317,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,315,"['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']"
7996,r318,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,315,"['34', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r319,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,318,"['31', '']","['0', '']","['17', '']","['4', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']"
7996,r320,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,318,"['31', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
7996,r321,All institutions -> Creighton U.,All institutions,Creighton U.,2,320,"['30', 'i']","['1', 'i']","['0', 'i']","['28', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
7996,r322,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,321,"['29', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r323,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,321,"['29', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r324,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,323,"['28', '']","['0', '']","['6', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r325,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,324,"['27', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r326,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,325,"['26', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
7996,r327,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,325,"['26', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r328,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,325,"['26', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r329,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,328,"['25', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r330,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,328,"['25', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r331,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,330,"['24', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r332,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,330,"['24', '']","['0', '']","['23', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r333,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,332,"['22', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r334,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,332,"['22', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r335,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,334,"['19', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r336,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,335,"['18', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r337,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,335,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']"
7996,r338,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,337,"['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r339,All institutions -> Macalester C.,All institutions,Macalester C.,2,337,"['17', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r340,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,337,"['17', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r341,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,337,"['17', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r342,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,337,"['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r343,All institutions -> U. Akron,All institutions,U. Akron,2,342,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
7996,r344,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,342,"['16', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r345,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,344,"['15', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r346,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,344,"['15', '']","['0', '']","['0', '']","['10', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r347,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,346,"['14', '']","['0', '']","['8', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r348,All institutions -> Seattle U.,All institutions,Seattle U.,2,346,"['14', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']"
7996,r349,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,346,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
7996,r350,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,349,"['13', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r351,All institutions -> U. North Florida,All institutions,U. North Florida,2,349,"['13', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r352,All institutions -> Fordham U.,All institutions,Fordham U.,2,351,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']"
7996,r353,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,351,"['12', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r354,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,353,"['10', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r355,All institutions -> Canisius C.,All institutions,Canisius C.,2,354,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']"
7996,r356,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,354,"['9', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r357,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,354,"['9', 'i']","['0', 'i']","['1', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']"
7996,r358,All institutions -> Furman U.,All institutions,Furman U.,2,357,"['8', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r359,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,357,"['8', 'i']","['0', 'i']","['0', 'i']","['8', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7996,r360,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,359,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r361,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,359,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
