table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2017,field_2018,field_2019,field_2020_all_life_sciences,field_2020_agricultural_sciences,field_2020_biological_and_biomedical_sciences,field_2020_health_sciences,field_2020_natural_resources_and_conservation,field_2020_life_sciences_nec
5424,r242,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,241,"['2,812', '']","['2,903', '']","['3,609', '']","['4,483', '']","['0', '']","['4,483', '']","['0', '']","['0', '']","['0', '']"
5424,r243,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,241,"['2,104', '']","['2,807', '']","['3,525', '']","['4,483', '']","['0', '']","['2,119', '']","['2,364', '']","['0', '']","['0', '']"
5424,r244,All institutions -> Chapman U.,All institutions,Chapman U.,2,243,"['1,784', '']","['2,507', '']","['4,091', '']","['4,431', '']","['102', '']","['2,519', '']","['1,810', '']","['0', '']","['0', '']"
5424,r245,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,244,"['3,774', '']","['4,921', '']","['4,898', '']","['4,396', '']","['0', '']","['3,071', '']","['844', '']","['481', '']","['0', '']"
5424,r246,All institutions -> U. New England,All institutions,U. New England,2,245,"['4,685', '']","['4,227', '']","['4,189', '']","['4,383', '']","['0', '']","['2,927', '']","['1,428', '']","['28', '']","['0', '']"
5424,r247,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,246,"['4,885', 'i']","['5,099', '']","['4,398', '']","['4,299', '']","['4,225', '']","['0', '']","['0', '']","['74', '']","['0', '']"
5424,r248,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,247,"['488', '']","['1,231', '']","['3,452', '']","['4,166', '']","['0', '']","['3,304', '']","['0', '']","['785', '']","['77', '']"
5424,r249,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,248,"['5,803', '']","['4,915', '']","['4,833', '']","['4,090', '']","['3,983', '']","['0', '']","['107', '']","['0', '']","['0', '']"
5424,r250,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,249,"['2,714', '']","['2,562', '']","['2,573', '']","['4,055', '']","['456', '']","['3,585', '']","['14', '']","['0', '']","['0', '']"
5424,r251,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,250,"['7,511', '']","['6,990', '']","['5,293', '']","['4,054', '']","['0', '']","['2,012', '']","['2,024', '']","['0', '']","['18', '']"
5424,r252,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,251,"['5,648', '']","['5,535', '']","['4,018', '']","['4,053', '']","['0', '']","['1,867', '']","['2,186', '']","['0', '']","['0', '']"
5424,r253,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,252,"['4,313', '']","['3,722', '']","['4,019', '']","['4,023', '']","['0', '']","['592', '']","['0', '']","['3,431', '']","['0', '']"
5424,r254,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,253,"['2,188', '']","['4,308', '']","['4,728', '']","['4,002', '']","['0', '']","['3,984', '']","['18', '']","['0', '']","['0', '']"
5424,r255,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,254,"['3,392', '']","['3,240', '']","['3,947', '']","['3,975', '']","['3,820', '']","['58', '']","['0', '']","['0', '']","['97', '']"
5424,r256,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,255,"['1,700', '']","['2,060', '']","['3,916', '']","['3,874', '']","['0', '']","['3,335', '']","['539', '']","['0', '']","['0', '']"
5424,r257,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,256,"['1,269', '']","['2,152', '']","['3,846', '']","['3,834', '']","['0', '']","['3,834', '']","['0', '']","['0', '']","['0', '']"
5424,r258,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,257,"['2,282', '']","['3,079', '']","['3,773', '']","['3,833', '']","['0', '']","['1,025', '']","['2,591', '']","['217', '']","['0', '']"
5424,r259,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,258,"['3,413', '']","['3,852', '']","['4,100', '']","['3,775', '']","['3,572', '']","['24', '']","['179', '']","['0', '']","['0', '']"
5424,r260,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,259,"['ne', '']","['ne', '']","['ne', '']","['3,767', '']","['0', '']","['0', '']","['3,767', '']","['0', '']","['0', '']"
5424,r261,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,260,"['1,906', '']","['4,183', '']","['4,444', '']","['3,635', '']","['0', '']","['1,849', '']","['1,784', '']","['0', '']","['2', '']"
5424,r262,All institutions -> Fisk U.,All institutions,Fisk U.,2,261,"['845', '']","['2,162', '']","['4,473', '']","['3,585', '']","['0', '']","['3,427', '']","['113', '']","['32', '']","['13', '']"
5424,r263,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,262,"['4,585', '']","['4,629', '']","['4,282', '']","['3,540', '']","['2,035', '']","['748', '']","['0', '']","['757', '']","['0', '']"
5424,r264,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,263,"['3,759', '']","['4,016', '']","['4,293', '']","['3,534', '']","['3,394', '']","['15', '']","['0', '']","['125', '']","['0', '']"
5424,r265,All institutions -> U. Memphis,All institutions,U. Memphis,2,264,"['3,253', '']","['4,686', '']","['4,013', '']","['3,520', '']","['0', '']","['2,339', '']","['1,139', '']","['0', '']","['42', '']"
5424,r266,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,265,"['3,881', '']","['4,134', '']","['3,859', '']","['3,468', '']","['0', '']","['3,468', '']","['0', '']","['0', '']","['0', '']"
5424,r267,All institutions -> Baylor U.,All institutions,Baylor U.,2,266,"['1,041', '']","['1,717', '']","['2,096', '']","['3,385', '']","['177', '']","['1,930', '']","['1,255', '']","['23', '']","['0', '']"
5424,r268,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,267,"['4,025', '']","['3,954', '']","['3,265', '']","['3,359', '']","['0', '']","['1,178', '']","['2,181', '']","['0', '']","['0', '']"
5424,r269,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,268,"['3,481', '']","['2,118', '']","['2,319', '']","['3,351', '']","['2,940', '']","['227', '']","['0', '']","['177', '']","['7', '']"
5424,r270,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,269,"['2,349', '']","['3,126', '']","['3,346', '']","['3,344', '']","['1,159', '']","['2,185', '']","['0', '']","['0', '']","['0', '']"
5424,r271,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,270,"['2,546', '']","['2,532', '']","['3,558', '']","['3,327', '']","['0', '']","['2,330', '']","['151', '']","['846', '']","['0', '']"
5424,r272,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,271,"['8,860', 'i']","['6,853', 'i']","['4,847', 'i']","['3,305', 'i']","['209', 'i']","['1,104', 'i']","['1,916', 'i']","['76', 'i']","['0', 'i']"
5424,r273,All institutions -> Kent State U.,All institutions,Kent State U.,2,272,"['1,441', '']","['1,752', '']","['3,094', '']","['3,056', '']","['0', '']","['2,624', '']","['424', '']","['3', '']","['5', '']"
5424,r274,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,273,"['1,839', '']","['2,957', '']","['3,494', '']","['3,014', '']","['0', '']","['1,427', '']","['1,587', '']","['0', '']","['0', '']"
5424,r275,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,274,"['3,168', '']","['3,225', '']","['3,672', '']","['2,989', '']","['336', '']","['609', '']","['1,836', '']","['208', '']","['0', '']"
5424,r276,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,274,"['4,202', '']","['3,364', '']","['2,996', '']","['2,989', '']","['573', '']","['1,145', '']","['631', '']","['138', '']","['502', '']"
5424,r277,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,276,"['1,883', '']","['1,739', '']","['2,968', '']","['2,911', '']","['0', '']","['2,884', '']","['27', '']","['0', '']","['0', '']"
5424,r278,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,277,"['4,866', '']","['2,937', '']","['2,705', '']","['2,743', '']","['0', '']","['0', '']","['2,743', '']","['0', '']","['0', '']"
5424,r279,All institutions -> U. Denver,All institutions,U. Denver,2,278,"['1,352', '']","['2,061', '']","['2,505', '']","['2,721', '']","['0', '']","['2,441', '']","['0', '']","['280', '']","['0', '']"
5424,r280,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,279,"['628', '']","['1,567', '']","['2,435', '']","['2,632', '']","['0', '']","['2,623', '']","['9', '']","['0', '']","['0', '']"
5424,r281,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,280,"['1,999', '']","['193', '']","['616', '']","['2,567', '']","['1,885', '']","['269', '']","['259', '']","['154', '']","['0', '']"
5424,r282,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,281,"['729', '']","['959', '']","['851', '']","['2,469', '']","['0', '']","['0', '']","['2,469', '']","['0', '']","['0', '']"
5424,r283,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,282,"['2,268', '']","['2,626', '']","['2,969', '']","['2,446', '']","['136', '']","['2,197', '']","['48', '']","['0', '']","['65', '']"
5424,r284,All institutions -> Central State U.,All institutions,Central State U.,2,283,"['700', '']","['1,500', '']","['1,674', '']","['2,444', '']","['2,204', '']","['59', '']","['0', '']","['102', '']","['79', '']"
5424,r285,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,284,"['1,595', '']","['1,715', '']","['2,873', '']","['2,405', '']","['29', '']","['1,692', '']","['684', '']","['0', '']","['0', '']"
5424,r286,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,285,"['2,405', '']","['2,606', '']","['1,890', '']","['2,371', '']","['0', '']","['987', '']","['1,384', '']","['0', '']","['0', '']"
5424,r287,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,286,"['2,101', '']","['2,299', '']","['2,063', '']","['2,291', '']","['0', '']","['2,015', '']","['276', '']","['0', '']","['0', '']"
5424,r288,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,287,"['1,428', '']","['2,480', '']","['2,526', '']","['2,273', '']","['0', '']","['954', '']","['1,319', '']","['0', '']","['0', '']"
5424,r289,All institutions -> Oakland U.,All institutions,Oakland U.,2,288,"['3,088', '']","['2,732', '']","['3,351', '']","['2,266', '']","['0', '']","['1,664', '']","['69', '']","['0', '']","['533', '']"
5424,r290,All institutions -> Texas State U.,All institutions,Texas State U.,2,289,"['2,302', '']","['2,257', '']","['2,579', '']","['2,260', '']","['291', '']","['1,103', '']","['354', '']","['0', '']","['512', '']"
5424,r291,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,290,"['2,426', '']","['2,044', '']","['2,720', '']","['2,239', '']","['0', '']","['1,676', '']","['563', '']","['0', '']","['0', '']"
5424,r292,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,291,"['236', '']","['330', '']","['1,349', '']","['2,234', '']","['0', '']","['763', '']","['1,413', '']","['58', '']","['0', '']"
5424,r293,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,292,"['1,809', '']","['1,330', '']","['1,693', '']","['2,187', '']","['0', '']","['2,143', '']","['35', '']","['9', '']","['0', '']"
5424,r294,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,293,"['2,723', '']","['2,797', '']","['2,695', '']","['2,140', '']","['281', '']","['1,859', '']","['0', '']","['0', '']","['0', '']"
5424,r295,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,294,"['2,736', 'i']","['3,057', '']","['3,057', '']","['2,085', '']","['2,085', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5424,r296,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,295,"['1,188', 'i']","['1,478', 'i']","['1,768', 'i']","['2,058', '']","['679', '']","['2', '']","['19', '']","['1,358', '']","['0', '']"
5424,r297,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,296,"['866', '']","['884', '']","['650', '']","['2,043', '']","['0', '']","['677', '']","['1,366', '']","['0', '']","['0', '']"
5424,r298,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,297,"['2,253', '']","['2,434', '']","['2,577', '']","['1,989', '']","['0', '']","['1,747', '']","['0', '']","['0', '']","['242', '']"
5424,r299,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,298,"['2,449', '']","['1,990', '']","['1,624', '']","['1,949', '']","['0', '']","['1,666', '']","['283', '']","['0', '']","['0', '']"
5424,r300,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,299,"['566', '']","['1,092', '']","['1,690', '']","['1,938', '']","['0', '']","['1,111', '']","['827', '']","['0', '']","['0', '']"
5424,r301,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,300,"['1,389', '']","['1,447', '']","['1,842', 'i']","['1,919', '']","['0', '']","['1,363', '']","['556', '']","['0', '']","['0', '']"
5424,r302,All institutions -> Mercer U.,All institutions,Mercer U.,2,301,"['1,619', '']","['1,969', '']","['1,677', '']","['1,912', '']","['0', '']","['0', '']","['1,457', '']","['0', '']","['455', '']"
5424,r303,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,302,"['1,969', '']","['2,053', '']","['2,270', '']","['1,896', '']","['223', '']","['1,262', '']","['335', '']","['76', '']","['0', '']"
5424,r304,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,303,"['1,280', '']","['1,293', '']","['1,525', '']","['1,856', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,856', '']"
5424,r305,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,304,"['3,136', '']","['1,824', '']","['1,686', '']","['1,848', '']","['0', '']","['804', '']","['1,044', '']","['0', '']","['0', '']"
5424,r306,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,305,"['2,172', '']","['1,843', '']","['1,851', '']","['1,804', '']","['0', '']","['1,804', '']","['0', '']","['0', '']","['0', '']"
5424,r307,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,306,"['1,582', '']","['1,497', '']","['1,393', '']","['1,788', '']","['0', '']","['409', '']","['1,379', '']","['0', '']","['0', '']"
5424,r308,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,307,"['2,339', '']","['1,721', '']","['1,799', '']","['1,784', '']","['146', '']","['1,513', '']","['125', '']","['0', '']","['0', '']"
5424,r309,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,308,"['847', '']","['1,794', '']","['2,205', '']","['1,747', '']","['0', '']","['1,512', '']","['235', '']","['0', '']","['0', '']"
5424,r310,All institutions -> Hampton U.,All institutions,Hampton U.,2,309,"['2,095', '']","['1,290', '']","['1,777', '']","['1,745', '']","['0', '']","['783', '']","['962', '']","['0', '']","['0', '']"
5424,r311,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,310,"['2,120', '']","['2,012', '']","['1,444', '']","['1,741', '']","['0', '']","['503', '']","['1,238', '']","['0', '']","['0', '']"
5424,r312,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,311,"['1,223', '']","['1,344', '']","['1,279', '']","['1,692', '']","['327', '']","['1,365', '']","['0', '']","['0', '']","['0', '']"
5424,r313,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,312,"['2,073', '']","['1,944', '']","['1,823', '']","['1,688', '']","['0', '']","['0', '']","['1,688', '']","['0', '']","['0', '']"
5424,r314,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,313,"['2,329', '']","['2,489', '']","['2,238', '']","['1,675', '']","['0', '']","['486', '']","['1,189', '']","['0', '']","['0', '']"
5424,r315,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,314,"['1,925', '']","['2,277', '']","['2,174', '']","['1,660', '']","['0', '']","['1,228', '']","['432', '']","['0', '']","['0', '']"
5424,r316,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,315,"['369', '']","['1,244', '']","['1,939', '']","['1,655', '']","['0', '']","['1,185', '']","['200', '']","['0', '']","['270', '']"
5424,r317,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,316,"['1,233', '']","['1,564', '']","['1,556', '']","['1,636', '']","['104', '']","['552', '']","['0', '']","['924', '']","['56', '']"
5424,r318,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,316,"['648', '']","['905', '']","['1,089', '']","['1,636', '']","['983', '']","['653', '']","['0', '']","['0', '']","['0', '']"
5424,r319,All institutions -> Pacific U.,All institutions,Pacific U.,2,318,"['1,505', '']","['1,257', '']","['2,366', '']","['1,597', '']","['0', '']","['25', '']","['1,572', '']","['0', '']","['0', '']"
5424,r320,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,319,"['2,230', '']","['759', '']","['2,150', '']","['1,575', '']","['275', '']","['800', '']","['0', '']","['500', '']","['0', '']"
5424,r321,All institutions -> Touro U.,All institutions,Touro U.,2,320,"['1,196', '']","['1,410', '']","['1,540', '']","['1,546', '']","['0', '']","['521', '']","['0', '']","['0', '']","['1,025', '']"
5424,r322,All institutions -> Murray State U.,All institutions,Murray State U.,2,321,"['961', '']","['1,317', '']","['2,201', '']","['1,539', '']","['43', '']","['1,496', '']","['0', '']","['0', '']","['0', '']"
5424,r323,All institutions -> Clark U.,All institutions,Clark U.,2,322,"['397', '']","['682', '']","['1,553', '']","['1,502', '']","['797', '']","['705', '']","['0', '']","['0', '']","['0', '']"
5424,r324,All institutions -> William & Mary,All institutions,William & Mary,2,323,"['1,630', '']","['1,663', '']","['1,585', '']","['1,499', '']","['294', '']","['1,205', '']","['0', '']","['0', '']","['0', '']"
5424,r325,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,324,"['1,002', '']","['968', '']","['1,777', '']","['1,426', '']","['508', '']","['918', '']","['0', '']","['0', '']","['0', '']"
5424,r326,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,325,"['1,189', '']","['1,100', '']","['1,100', '']","['1,400', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,400', '']"
5424,r327,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,326,"['1,702', '']","['1,237', '']","['1,607', '']","['1,385', '']","['430', '']","['706', '']","['0', '']","['0', '']","['249', '']"
5424,r328,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,327,"['806', '']","['1,323', '']","['1,284', '']","['1,375', '']","['0', '']","['819', '']","['556', '']","['0', '']","['0', '']"
5424,r329,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,328,"['5,867', '']","['6,129', 'i']","['1,318', '']","['1,367', 'i']","['0', 'i']","['1,175', 'i']","['192', 'i']","['0', 'i']","['0', 'i']"
5424,r330,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,329,"['900', '']","['1,115', '']","['1,070', '']","['1,349', '']","['484', '']","['475', '']","['0', '']","['390', '']","['0', '']"
5424,r331,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,330,"['ne', '']","['1,884', '']","['1,498', '']","['1,343', '']","['0', '']","['1', '']","['0', '']","['1,342', '']","['0', '']"
5424,r332,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,331,"['852', '']","['1,032', '']","['1,179', '']","['1,326', '']","['0', '']","['1,326', '']","['0', '']","['0', '']","['0', '']"
5424,r333,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,332,"['406', '']","['1,151', '']","['1,053', '']","['1,323', '']","['14', '']","['948', '']","['300', '']","['61', '']","['0', '']"
5424,r334,All institutions -> Ball State U.,All institutions,Ball State U.,2,333,"['1,115', '']","['1,138', '']","['1,120', '']","['1,315', '']","['0', '']","['689', '']","['598', '']","['28', '']","['0', '']"
5424,r335,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,334,"['1,832', '']","['1,650', '']","['1,714', '']","['1,300', '']","['0', '']","['901', '']","['399', '']","['0', '']","['0', '']"
5424,r336,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,335,"['2,675', '']","['1,840', '']","['1,406', '']","['1,297', '']","['0', '']","['1,297', '']","['0', '']","['0', '']","['0', '']"
5424,r337,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,336,"['411', '']","['454', '']","['1,092', '']","['1,282', '']","['90', '']","['870', '']","['0', '']","['322', '']","['0', '']"
5424,r338,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,337,"['644', '']","['831', '']","['1,005', '']","['1,268', '']","['0', '']","['1,268', '']","['0', '']","['0', '']","['0', '']"
5424,r339,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,338,"['791', '']","['748', '']","['1,171', '']","['1,232', '']","['0', '']","['271', '']","['961', '']","['0', '']","['0', '']"
5424,r340,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,339,"['1,230', '']","['1,235', '']","['1,159', '']","['1,224', '']","['654', '']","['570', '']","['0', '']","['0', '']","['0', '']"
5424,r341,All institutions -> Reed C.,All institutions,Reed C.,2,340,"['354', '']","['895', '']","['1,031', '']","['1,180', '']","['0', '']","['1,180', '']","['0', '']","['0', '']","['0', '']"
5424,r342,All institutions -> Long Island U.,All institutions,Long Island U.,2,341,"['1,101', '']","['1,338', '']","['1,397', '']","['1,161', '']","['0', '']","['58', '']","['1,103', '']","['0', '']","['0', '']"
5424,r343,All institutions -> Bates C.,All institutions,Bates C.,2,342,"['521', '']","['506', '']","['720', '']","['1,128', '']","['0', '']","['1,095', '']","['0', '']","['0', '']","['33', '']"
5424,r344,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,343,"['380', '']","['1,343', '']","['1,325', '']","['1,122', '']","['0', '']","['249', '']","['873', '']","['0', '']","['0', '']"
5424,r345,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,344,"['ne', '']","['ne', '']","['1,220', '']","['1,108', '']","['0', '']","['1,081', '']","['0', '']","['0', '']","['27', '']"
5424,r346,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,345,"['406', '']","['868', '']","['1,278', '']","['1,083', '']","['0', '']","['0', '']","['1,083', '']","['0', '']","['0', '']"
5424,r347,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,346,"['1,161', '']","['907', '']","['972', '']","['1,080', '']","['301', '']","['599', '']","['0', '']","['180', '']","['0', '']"
5424,r348,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,347,"['857', '']","['979', '']","['1,283', '']","['1,061', '']","['0', '']","['1,061', '']","['0', '']","['0', '']","['0', '']"
5424,r349,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,348,"['764', '']","['800', '']","['936', '']","['1,035', '']","['95', '']","['405', '']","['327', '']","['208', '']","['0', '']"
5424,r350,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,349,"['516', '']","['684', '']","['2,194', '']","['981', '']","['0', '']","['283', '']","['698', '']","['0', '']","['0', '']"
5424,r351,All institutions -> Keene State C.,All institutions,Keene State C.,2,350,"['162', '']","['ne', '']","['549', '']","['966', '']","['0', '']","['955', '']","['0', '']","['11', '']","['0', '']"
5424,r352,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,351,"['932', '']","['1,257', '']","['1,087', '']","['954', '']","['0', '']","['954', '']","['0', '']","['0', '']","['0', '']"
5424,r353,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,352,"['1,184', '']","['1,278', '']","['1,045', '']","['936', '']","['33', '']","['448', '']","['455', '']","['0', '']","['0', '']"
5424,r354,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,353,"['258', '']","['320', '']","['845', '']","['935', '']","['0', '']","['262', '']","['673', '']","['0', '']","['0', '']"
5424,r355,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,354,"['528', '']","['704', '']","['722', '']","['933', '']","['0', '']","['618', '']","['315', '']","['0', '']","['0', '']"
5424,r356,All institutions -> National U. of Natural Medicine,All institutions,National U. of Natural Medicine,2,355,"['427', '']","['ne', '']","['760', '']","['912', '']","['0', '']","['0', '']","['912', '']","['0', '']","['0', '']"
5424,r357,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,356,"['520', '']","['341', '']","['886', '']","['903', '']","['0', '']","['861', '']","['0', '']","['0', '']","['42', '']"
5424,r358,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,357,"['2,319', '']","['1,767', '']","['1,011', '']","['896', '']","['0', '']","['642', '']","['254', '']","['0', '']","['0', '']"
5424,r359,All institutions -> Fordham U.,All institutions,Fordham U.,2,358,"['1,285', '']","['996', '']","['995', '']","['883', '']","['0', '']","['883', '']","['0', '']","['0', '']","['0', '']"
5424,r360,All institutions -> Smith C.,All institutions,Smith C.,2,359,"['1,298', '']","['1,270', '']","['1,017', '']","['881', '']","['0', '']","['867', '']","['14', '']","['0', '']","['0', '']"
5424,r361,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,360,"['1,052', '']","['904', '']","['610', '']","['870', '']","['0', '']","['870', '']","['0', '']","['0', '']","['0', '']"
5424,r362,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,361,"['1,120', '']","['1,120', '']","['1,083', '']","['869', '']","['0', '']","['869', '']","['0', '']","['0', '']","['0', '']"
5424,r363,All institutions -> Claflin U.,All institutions,Claflin U.,2,362,"['416', '']","['242', '']","['350', '']","['854', '']","['0', '']","['854', '']","['0', '']","['0', '']","['0', '']"
5424,r364,All institutions -> U. Akron,All institutions,U. Akron,2,363,"['432', '']","['527', '']","['793', '']","['837', '']","['0', '']","['694', '']","['143', '']","['0', '']","['0', '']"
5424,r365,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,364,"['1,407', '']","['1,749', '']","['1,010', '']","['823', '']","['451', '']","['362', '']","['10', '']","['0', '']","['0', '']"
5424,r366,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,365,"['799', '']","['827', '']","['820', '']","['808', '']","['0', '']","['554', '']","['254', '']","['0', '']","['0', '']"
5424,r367,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,366,"['969', 'i']","['705', 'i']","['781', 'i']","['806', 'i']","['0', 'i']","['348', 'i']","['458', 'i']","['0', 'i']","['0', 'i']"
5424,r368,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,367,"['320', '']","['304', '']","['604', '']","['805', '']","['28', '']","['430', '']","['347', '']","['0', '']","['0', '']"
5424,r369,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,368,"['977', '']","['1,217', '']","['1,070', '']","['799', '']","['0', '']","['69', '']","['730', '']","['0', '']","['0', '']"
