table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_r_d_expenditures,field_dod,field_doe,field_hhs,field_nasa,field_nsf,field_usda,field_othera
12748,r260,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,259,"['15,378', '']","['232', '']","['855', '']","['0', '']","['1,090', '']","['3,719', '']","['329', '']","['9,153', '']"
12748,r261,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,260,"['15,188', 'i']","['1,316', 'i']","['1,236', 'i']","['8,125', 'i']","['1', 'i']","['3,164', 'i']","['153', 'i']","['1,193', 'i']"
12748,r262,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,261,"['14,810', '']","['3,550', '']","['573', '']","['1,667', '']","['156', '']","['4,267', '']","['1,743', '']","['2,854', '']"
12748,r263,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,262,"['14,732', '']","['301', '']","['0', '']","['13,810', '']","['0', '']","['390', '']","['201', '']","['30', '']"
12748,r264,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,263,"['14,640', '']","['3,749', '']","['2,290', '']","['502', '']","['1,159', '']","['6,263', '']","['243', '']","['434', '']"
12748,r265,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,264,"['14,193', '']","['434', '']","['0', '']","['13,759', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12748,r266,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,265,"['14,150', '']","['13,426', '']","['0', '']","['0', '']","['150', '']","['0', '']","['0', '']","['574', '']"
12748,r267,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,266,"['14,101', '']","['229', '']","['433', '']","['9,481', '']","['62', '']","['3,275', '']","['0', '']","['621', '']"
12748,r268,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,267,"['13,758', '']","['230', '']","['236', '']","['7,752', '']","['118', '']","['3,518', '']","['678', '']","['1,226', '']"
12748,r269,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,268,"['13,742', '']","['5,972', '']","['72', '']","['829', '']","['63', '']","['3,949', '']","['0', '']","['2,857', '']"
12748,r270,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,269,"['13,612', '']","['155', '']","['2,286', '']","['1,011', '']","['0', '']","['3,570', '']","['614', '']","['5,976', '']"
12748,r271,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,270,"['13,413', '']","['0', '']","['0', '']","['12,396', '']","['0', '']","['218', '']","['9', '']","['790', '']"
12748,r272,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,271,"['13,297', '']","['0', '']","['0', '']","['13,297', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12748,r273,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,272,"['12,973', '']","['11,623', '']","['0', '']","['135', '']","['139', '']","['266', '']","['350', '']","['460', '']"
12748,r274,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,273,"['12,833', '']","['245', '']","['20', '']","['9,845', '']","['516', '']","['1,520', '']","['29', '']","['658', '']"
12748,r275,All institutions -> Creighton U.,All institutions,Creighton U.,2,274,"['12,681', '']","['1,235', 'i']","['308', 'i']","['9,786', 'i']","['158', 'i']","['835', 'i']","['46', 'i']","['313', 'i']"
12748,r276,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,275,"['12,646', '']","['948', '']","['339', '']","['2,985', '']","['485', '']","['3,691', '']","['89', '']","['4,109', '']"
12748,r277,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,276,"['12,631', '']","['557', '']","['3,292', '']","['1,509', '']","['776', '']","['5,536', '']","['3', '']","['958', '']"
12748,r278,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,277,"['12,555', '']","['110', '']","['178', '']","['12,267', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12748,r279,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,278,"['12,485', '']","['7', '']","['14', '']","['11,258', '']","['1,125', '']","['0', '']","['7', '']","['74', '']"
12748,r280,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,279,"['12,354', '']","['1,092', '']","['622', '']","['68', '']","['816', '']","['2,469', '']","['6,566', '']","['721', '']"
12748,r281,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,280,"['12,260', '']","['791', '']","['843', '']","['1,320', '']","['195', '']","['4,972', '']","['771', '']","['3,368', '']"
12748,r282,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,281,"['12,197', '']","['1,861', 'i']","['747', 'i']","['6,502', 'i']","['180', 'i']","['1,449', 'i']","['468', 'i']","['990', 'i']"
12748,r283,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,282,"['11,916', '']","['5,272', '']","['488', '']","['4,019', '']","['139', '']","['1,656', '']","['215', '']","['127', '']"
12748,r284,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,283,"['11,871', '']","['0', '']","['0', '']","['1,113', '']","['0', '']","['2,873', '']","['0', '']","['7,885', '']"
12748,r285,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,284,"['11,637', '']","['4,303', '']","['0', '']","['3,786', '']","['0', '']","['200', '']","['100', '']","['3,248', '']"
12748,r286,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,285,"['11,520', '']","['4,892', '']","['583', '']","['815', '']","['1,728', '']","['1,307', '']","['332', '']","['1,863', '']"
12748,r287,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,286,"['11,284', '']","['0', '']","['0', '']","['315', '']","['0', '']","['2,115', '']","['1,021', '']","['7,833', '']"
12748,r288,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,287,"['10,996', '']","['35', '']","['0', '']","['277', '']","['15', '']","['65', '']","['9,485', '']","['1,119', '']"
12748,r289,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,288,"['10,969', '']","['0', '']","['0', '']","['3,616', '']","['0', '']","['2,232', '']","['0', '']","['5,121', '']"
12748,r290,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,289,"['10,849', '']","['255', '']","['3,536', '']","['1,268', '']","['189', '']","['3,345', '']","['18', '']","['2,238', '']"
12748,r291,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,290,"['10,776', '']","['124', '']","['0', '']","['8,632', '']","['12', '']","['601', '']","['113', '']","['1,294', '']"
12748,r292,All institutions -> Miami U.,All institutions,Miami U.,2,291,"['10,724', '']","['915', '']","['0', '']","['3,991', '']","['144', '']","['4,056', '']","['110', '']","['1,508', '']"
12748,r293,All institutions -> U. Akron,All institutions,U. Akron,2,292,"['10,709', '']","['1,988', '']","['1,335', '']","['879', '']","['1,364', '']","['4,369', '']","['1', '']","['773', '']"
12748,r294,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,293,"['10,611', '']","['1,942', '']","['294', '']","['948', '']","['133', '']","['5,081', '']","['189', '']","['2,024', '']"
12748,r295,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,294,"['10,260', '']","['9,512', '']","['17', '']","['0', '']","['50', '']","['681', '']","['0', '']","['0', '']"
12748,r296,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,295,"['10,201', '']","['882', '']","['135', '']","['427', '']","['15', '']","['287', '']","['5,377', '']","['3,078', '']"
12748,r297,All institutions -> Chapman U.,All institutions,Chapman U.,2,296,"['10,015', '']","['1,950', '']","['13', '']","['5,558', '']","['188', '']","['953', '']","['719', '']","['634', '']"
12748,r298,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,297,"['9,975', '']","['635', '']","['2,460', '']","['320', '']","['82', '']","['2,736', '']","['500', '']","['3,242', '']"
12748,r299,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,298,"['9,858', '']","['97', '']","['0', '']","['1,489', '']","['51', '']","['812', '']","['45', '']","['7,364', '']"
12748,r300,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,299,"['9,845', '']","['2,679', '']","['88', '']","['2,533', '']","['719', '']","['2,081', '']","['156', '']","['1,589', '']"
12748,r301,All institutions -> Oakland U.,All institutions,Oakland U.,2,300,"['9,600', '']","['858', '']","['27', '']","['5,465', '']","['61', '']","['3,164', '']","['25', '']","['0', '']"
12748,r302,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,301,"['9,591', '']","['612', '']","['1,651', '']","['3,643', '']","['40', '']","['1,285', '']","['1', '']","['2,359', '']"
12748,r303,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,302,"['9,585', '']","['6,621', '']","['457', '']","['567', '']","['35', '']","['524', '']","['220', '']","['1,161', '']"
12748,r304,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,303,"['9,584', '']","['1,048', '']","['45', '']","['1,322', '']","['454', '']","['2,329', '']","['2,980', '']","['1,406', '']"
12748,r305,All institutions -> Hampton U.,All institutions,Hampton U.,2,304,"['9,445', '']","['320', '']","['1,122', '']","['1,682', '']","['3,496', '']","['2,825', '']","['0', '']","['0', '']"
12748,r306,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,305,"['9,231', '']","['1,091', '']","['119', '']","['200', '']","['314', '']","['2,311', '']","['2,077', '']","['3,119', '']"
12748,r307,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,306,"['9,230', '']","['106', '']","['3,593', '']","['1,795', '']","['172', '']","['3,050', '']","['39', '']","['475', '']"
12748,r308,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,307,"['8,973', '']","['186', '']","['119', '']","['3,154', '']","['212', '']","['4,755', '']","['85', '']","['462', '']"
12748,r309,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,308,"['8,873', '']","['262', '']","['0', '']","['8,146', '']","['0', '']","['409', '']","['0', '']","['56', '']"
12748,r310,All institutions -> Villanova U.,All institutions,Villanova U.,2,309,"['8,741', '']","['545', '']","['142', '']","['2,187', '']","['973', '']","['4,300', '']","['0', '']","['594', '']"
12748,r311,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,310,"['8,545', '']","['3,591', '']","['819', '']","['187', '']","['115', '']","['2,712', '']","['209', '']","['912', '']"
12748,r312,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,311,"['8,508', '']","['0', '']","['290', '']","['262', '']","['23', '']","['2,033', '']","['504', '']","['5,396', '']"
12748,r313,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,312,"['8,226', '']","['482', '']","['0', '']","['7,744', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12748,r314,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,313,"['8,208', '']","['222', '']","['373', '']","['2,120', '']","['129', '']","['3,273', '']","['239', '']","['1,852', '']"
12748,r315,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,314,"['8,162', '']","['438', '']","['227', '']","['1,048', '']","['240', '']","['3,329', '']","['780', '']","['2,100', '']"
12748,r316,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,315,"['8,118', '']","['1,613', '']","['405', '']","['1,210', '']","['292', '']","['3,190', '']","['327', '']","['1,081', '']"
12748,r317,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,316,"['8,116', '']","['648', '']","['114', '']","['806', '']","['249', '']","['2,718', '']","['97', '']","['3,484', '']"
12748,r318,All institutions -> U. North Florida,All institutions,U. North Florida,2,317,"['8,113', '']","['173', '']","['75', '']","['3,533', '']","['86', '']","['1,130', '']","['2', '']","['3,114', '']"
12748,r319,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,318,"['7,901', '']","['7', '']","['65', '']","['2,077', '']","['0', '']","['1,235', '']","['0', '']","['4,517', '']"
12748,r320,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,319,"['7,687', '']","['555', '']","['266', '']","['3,234', '']","['191', '']","['3,377', '']","['64', '']","['0', '']"
12748,r321,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,320,"['7,627', '']","['355', '']","['143', '']","['4,590', '']","['171', '']","['594', '']","['69', '']","['1,705', '']"
12748,r322,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,321,"['7,606', '']","['56', '']","['58', '']","['1,518', '']","['139', '']","['4,485', '']","['17', '']","['1,333', '']"
12748,r323,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,322,"['7,605', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7,605', '']","['0', '']"
12748,r324,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,323,"['7,544', '']","['2,069', '']","['189', '']","['619', '']","['1,805', '']","['1,575', '']","['100', '']","['1,187', '']"
12748,r325,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,324,"['7,533', '']","['325', '']","['554', '']","['59', '']","['20', '']","['2,476', '']","['314', '']","['3,785', '']"
12748,r326,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,325,"['7,505', '']","['0', '']","['0', '']","['394', '']","['0', '']","['634', '']","['6,477', '']","['0', '']"
12748,r327,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,326,"['7,452', '']","['14', '']","['0', '']","['2,606', '']","['0', '']","['1,006', '']","['0', '']","['3,826', '']"
12748,r328,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,327,"['7,367', '']","['1,624', '']","['565', '']","['185', '']","['632', '']","['3,333', '']","['42', '']","['986', '']"
12748,r329,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,328,"['7,166', '']","['963', '']","['265', '']","['294', '']","['79', '']","['1,151', '']","['4,360', '']","['54', '']"
12748,r330,All institutions -> Pacific U.,All institutions,Pacific U.,2,329,"['7,133', '']","['0', '']","['0', '']","['3,408', '']","['0', '']","['2,131', '']","['0', '']","['1,594', '']"
12748,r331,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,330,"['7,124', '']","['371', '']","['0', '']","['6,648', '']","['6', '']","['0', '']","['0', '']","['99', '']"
12748,r332,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,331,"['6,598', '']","['0', '']","['0', '']","['330', '']","['267', '']","['5,695', '']","['18', '']","['288', '']"
12748,r333,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,332,"['6,555', '']","['1,242', '']","['21', '']","['3,996', '']","['0', '']","['476', '']","['18', '']","['802', '']"
12748,r334,All institutions -> Ball State U.,All institutions,Ball State U.,2,333,"['6,355', '']","['58', '']","['0', '']","['4,028', '']","['9', '']","['1,196', '']","['226', '']","['838', '']"
12748,r335,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,334,"['6,200', '']","['0', '']","['0', '']","['6,200', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12748,r336,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,335,"['6,099', '']","['530', '']","['0', '']","['5,092', '']","['0', '']","['5', '']","['472', '']","['0', '']"
12748,r337,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,336,"['6,068', '']","['415', '']","['31', '']","['811', '']","['179', '']","['671', '']","['585', '']","['3,376', '']"
12748,r338,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,337,"['6,049', '']","['319', '']","['0', '']","['2,486', '']","['0', '']","['2,733', '']","['86', '']","['425', '']"
12748,r339,All institutions -> U.S. Army War C.,All institutions,U.S. Army War C.,2,338,"['6,035', 'i']","['494', 'i']","['0', 'i']","['197', 'i']","['0', 'i']","['467', 'i']","['554', 'i']","['4,323', 'i']"
12748,r340,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,339,"['6,003', '']","['826', '']","['1,136', '']","['332', '']","['0', '']","['3,219', '']","['64', '']","['426', '']"
12748,r341,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,340,"['5,955', '']","['317', '']","['37', '']","['2,133', '']","['551', '']","['2,546', '']","['0', '']","['371', '']"
12748,r342,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,341,"['5,916', '']","['0', '']","['43', '']","['1,763', '']","['67', '']","['3,038', '']","['34', '']","['971', '']"
12748,r343,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,342,"['5,908', '']","['361', '']","['90', '']","['2,818', '']","['3', '']","['2,472', '']","['55', '']","['109', '']"
12748,r344,All institutions -> Naval War C.,All institutions,Naval War C.,2,343,"['5,819', '']","['5,819', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12748,r345,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,344,"['5,750', '']","['92', '']","['358', '']","['1,419', '']","['0', '']","['3,350', '']","['99', '']","['432', '']"
12748,r346,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,345,"['5,639', '']","['59', '']","['0', '']","['575', '']","['1,714', '']","['2,096', '']","['607', '']","['588', '']"
12748,r347,All institutions -> DePaul U.,All institutions,DePaul U.,2,346,"['5,592', '']","['0', '']","['101', '']","['2,807', '']","['345', '']","['2,114', '']","['0', '']","['225', '']"
12748,r348,All institutions -> Central State U.,All institutions,Central State U.,2,347,"['5,523', '']","['138', '']","['0', '']","['265', '']","['18', '']","['364', '']","['4,682', '']","['56', '']"
12748,r349,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,347,"['5,523', '']","['132', '']","['0', '']","['3,271', '']","['35', '']","['1,105', '']","['0', '']","['980', '']"
12748,r350,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,349,"['5,518', '']","['0', '']","['182', '']","['3,790', '']","['0', '']","['1,328', '']","['216', '']","['2', '']"
12748,r351,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,350,"['5,478', '']","['0', '']","['0', '']","['1', '']","['0', '']","['991', '']","['4,467', '']","['19', '']"
12748,r352,All institutions -> Langston U.,All institutions,Langston U.,2,351,"['5,473', '']","['600', '']","['0', '']","['111', '']","['119', '']","['625', '']","['3,984', '']","['34', '']"
12748,r353,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,352,"['5,330', '']","['197', '']","['558', '']","['830', '']","['21', '']","['620', '']","['2,784', '']","['320', '']"
12748,r354,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,353,"['5,283', '']","['1,529', '']","['38', '']","['78', '']","['753', '']","['1,341', '']","['0', '']","['1,544', '']"
12748,r355,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,354,"['5,205', '']","['1,435', '']","['230', '']","['653', '']","['68', '']","['2,438', '']","['80', '']","['301', '']"
12748,r356,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,355,"['5,049', '']","['0', '']","['0', '']","['2,214', '']","['0', '']","['730', '']","['58', '']","['2,047', '']"
12748,r357,All institutions -> C. Charleston,All institutions,C. Charleston,2,356,"['5,036', '']","['0', '']","['3', '']","['584', '']","['2,212', '']","['1,067', '']","['208', '']","['962', '']"
12748,r358,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,357,"['4,864', '']","['0', '']","['86', '']","['1,694', '']","['187', '']","['1,830', '']","['869', '']","['198', '']"
12748,r359,All institutions -> U. New England,All institutions,U. New England,2,358,"['4,777', '']","['0', '']","['27', '']","['4,328', '']","['0', '']","['374', '']","['3', '']","['45', '']"
12748,r360,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,359,"['4,773', '']","['0', '']","['0', '']","['4,291', '']","['0', '']","['18', '']","['285', '']","['179', '']"
12748,r361,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,360,"['4,688', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,688', '']","['0', '']"
12748,r362,All institutions -> Fordham U.,All institutions,Fordham U.,2,361,"['4,687', '']","['64', '']","['75', '']","['3,132', '']","['0', '']","['647', '']","['0', '']","['769', '']"
12748,r363,All institutions -> Providence C.,All institutions,Providence C.,2,362,"['4,648', '']","['177', '']","['0', '']","['858', '']","['0', '']","['673', '']","['0', '']","['2,940', '']"
12748,r364,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,363,"['4,610', '']","['0', '']","['0', '']","['0', '']","['0', '']","['503', '']","['4,107', '']","['0', '']"
12748,r365,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,364,"['4,595', 'i']","['0', 'i']","['0', 'i']","['908', 'i']","['243', 'i']","['942', 'i']","['128', 'i']","['2,374', 'i']"
12748,r366,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,365,"['4,569', '']","['182', '']","['0', '']","['2,364', '']","['3', '']","['1,162', '']","['220', '']","['638', '']"
12748,r367,All institutions -> Spelman C.,All institutions,Spelman C.,2,366,"['4,567', '']","['996', '']","['60', '']","['871', '']","['85', '']","['2,261', '']","['78', '']","['216', '']"
12748,r368,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,367,"['4,487', '']","['66', '']","['149', '']","['2,088', '']","['254', '']","['1,839', '']","['31', '']","['60', '']"
12748,r369,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,368,"['4,444', '']","['168', '']","['191', '']","['106', '']","['213', '']","['3,730', '']","['36', '']","['0', '']"
12748,r370,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,369,"['4,434', '']","['577', '']","['0', '']","['3,457', '']","['0', '']","['352', '']","['0', '']","['48', '']"
12748,r371,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,370,"['4,381', '']","['580', '']","['641', '']","['87', '']","['0', '']","['2,931', '']","['0', '']","['142', '']"
12748,r372,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,371,"['4,378', '']","['61', '']","['105', '']","['0', '']","['0', '']","['736', '']","['141', '']","['3,335', '']"
12748,r373,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,372,"['4,250', '']","['75', '']","['0', '']","['72', '']","['48', '']","['137', '']","['0', '']","['3,918', '']"
12748,r374,All institutions -> Barnard C.,All institutions,Barnard C.,2,373,"['4,235', '']","['0', '']","['0', '']","['1,912', '']","['90', '']","['2,233', '']","['0', '']","['0', '']"
12748,r375,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,374,"['4,204', '']","['121', '']","['10', '']","['230', '']","['11', '']","['590', '']","['3,085', '']","['157', '']"
12748,r376,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,375,"['3,875', '']","['75', '']","['63', '']","['475', '']","['169', '']","['850', '']","['26', '']","['2,217', '']"
12748,r377,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,376,"['3,822', '']","['155', '']","['45', '']","['312', '']","['138', '']","['1,613', '']","['1,026', '']","['533', '']"
12748,r378,All institutions -> Fisk U.,All institutions,Fisk U.,2,377,"['3,819', '']","['486', '']","['194', '']","['374', '']","['0', '']","['1,637', '']","['0', '']","['1,128', '']"
12748,r379,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,378,"['3,787', '']","['540', '']","['0', '']","['509', '']","['0', '']","['2,369', '']","['0', '']","['369', '']"
12748,r380,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,379,"['3,756', '']","['0', '']","['170', '']","['68', '']","['55', '']","['3,463', '']","['0', '']","['0', '']"
12748,r381,All institutions -> Towson U.,All institutions,Towson U.,2,380,"['3,653', '']","['1,419', '']","['0', '']","['683', '']","['20', '']","['858', '']","['163', '']","['510', '']"
12748,r382,All institutions -> Hope C.,All institutions,Hope C.,2,381,"['3,639', '']","['0', '']","['0', '']","['50', '']","['104', '']","['1,048', '']","['0', '']","['2,437', '']"
12748,r383,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,382,"['3,621', '']","['870', '']","['107', '']","['914', '']","['0', '']","['901', '']","['117', '']","['712', '']"
12748,r384,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,383,"['3,562', '']","['267', '']","['287', '']","['555', '']","['32', '']","['1,384', '']","['0', '']","['1,037', '']"
12748,r385,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,384,"['3,559', '']","['0', '']","['0', '']","['0', '']","['19', '']","['4', '']","['0', '']","['3,536', '']"
12748,r386,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,385,"['3,525', '']","['43', '']","['45', '']","['223', '']","['0', '']","['438', '']","['349', '']","['2,427', '']"
12748,r387,All institutions -> U. San Diego,All institutions,U. San Diego,2,386,"['3,501', '']","['1,663', '']","['37', '']","['62', '']","['50', '']","['1,245', '']","['48', '']","['396', '']"
12748,r388,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,387,"['3,497', '']","['33', '']","['32', '']","['319', '']","['79', '']","['1,978', '']","['539', '']","['517', '']"
12748,r389,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,388,"['3,483', '']","['120', '']","['0', '']","['0', '']","['1,570', '']","['1,180', '']","['0', '']","['613', '']"
12748,r390,All institutions -> James Madison U.,All institutions,James Madison U.,2,389,"['3,475', '']","['40', '']","['7', '']","['533', '']","['62', '']","['2,716', '']","['17', '']","['100', '']"
12748,r391,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,390,"['3,464', '']","['138', '']","['210', '']","['747', '']","['0', '']","['1,976', '']","['0', '']","['393', '']"
12748,r392,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,391,"['3,448', '']","['672', '']","['0', '']","['470', '']","['214', '']","['1,488', '']","['0', '']","['604', '']"
12748,r393,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,392,"['3,416', '']","['0', '']","['0', '']","['173', '']","['0', '']","['3,005', '']","['76', '']","['162', '']"
12748,r394,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,393,"['3,409', '']","['540', '']","['1,199', '']","['150', '']","['8', '']","['896', '']","['85', '']","['531', '']"
12748,r395,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,394,"['3,401', '']","['1', '']","['0', '']","['1,731', '']","['311', '']","['506', '']","['563', '']","['289', '']"
12748,r396,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,395,"['3,323', '']","['28', '']","['4', '']","['1,884', '']","['136', '']","['403', '']","['169', '']","['699', '']"
12748,r397,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,396,"['3,307', '']","['81', '']","['0', '']","['590', '']","['0', '']","['942', '']","['635', '']","['1,059', '']"
