table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020,field_2021_all_physical_sciences,field_2021_astronomy_and_astrophysics,field_2021_chemistry,field_2021_materials_science,field_2021_physics,field_2021_physical_sciences_nec
7990,r251,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,250,"['1,621', 'i']","['930', '']","['965', 'i']","['1,000', 'i']","['180', 'i']","['0', 'i']","['0', 'i']","['189', 'i']","['631', 'i']"
7990,r252,All institutions -> Chapman U.,All institutions,Chapman U.,2,251,"['699', '']","['824', '']","['1,655', '']","['936', '']","['0', '']","['157', '']","['0', '']","['86', '']","['693', '']"
7990,r253,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,252,"['824', '']","['1,124', '']","['1,202', '']","['932', '']","['0', '']","['274', '']","['0', '']","['658', '']","['0', '']"
7990,r254,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,253,"['513', '']","['690', '']","['511', '']","['923', '']","['0', '']","['709', '']","['0', '']","['214', '']","['0', '']"
7990,r255,All institutions -> James Madison U.,All institutions,James Madison U.,2,254,"['320', '']","['653', '']","['531', '']","['919', '']","['20', '']","['397', '']","['0', '']","['266', '']","['236', '']"
7990,r256,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,255,"['647', '']","['494', '']","['922', '']","['899', '']","['0', '']","['71', '']","['583', '']","['245', '']","['0', '']"
7990,r257,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,256,"['315', '']","['352', '']","['418', '']","['895', '']","['0', '']","['895', '']","['0', '']","['0', '']","['0', '']"
7990,r258,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,257,"['498', '']","['1,016', '']","['796', '']","['894', '']","['0', '']","['777', '']","['0', '']","['117', '']","['0', '']"
7990,r259,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,258,"['592', '']","['663', '']","['624', '']","['888', '']","['0', '']","['256', '']","['0', '']","['632', '']","['0', '']"
7990,r260,All institutions -> Creighton U.,All institutions,Creighton U.,2,259,"['609', 'i']","['878', 'i']","['806', 'i']","['881', 'i']","['0', 'i']","['310', 'i']","['0', 'i']","['571', 'i']","['0', 'i']"
7990,r261,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,260,"['255', '']","['320', '']","['496', '']","['871', '']","['0', '']","['590', '']","['0', '']","['0', '']","['281', '']"
7990,r262,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,261,"['434', '']","['851', '']","['912', '']","['853', '']","['0', '']","['593', '']","['0', '']","['0', '']","['260', '']"
7990,r263,All institutions -> C. Charleston,All institutions,C. Charleston,2,262,"['640', '']","['787', '']","['573', '']","['847', '']","['188', '']","['26', '']","['515', '']","['118', '']","['0', '']"
7990,r264,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,263,"['803', '']","['723', '']","['844', '']","['838', '']","['0', '']","['396', '']","['0', '']","['442', '']","['0', '']"
7990,r265,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,264,"['858', '']","['667', '']","['746', '']","['834', '']","['0', '']","['156', '']","['0', '']","['678', '']","['0', '']"
7990,r266,All institutions -> U. Idaho,All institutions,U. Idaho,2,265,"['1,153', '']","['1,249', '']","['771', '']","['831', '']","['532', '']","['127', '']","['12', '']","['160', '']","['0', '']"
7990,r267,All institutions -> U. Dayton,All institutions,U. Dayton,2,266,"['1,304', '']","['1,175', '']","['849', '']","['820', '']","['0', '']","['108', '']","['205', '']","['507', '']","['0', '']"
7990,r268,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,267,"['198', '']","['1,062', '']","['1,250', '']","['808', '']","['0', '']","['59', '']","['0', '']","['0', '']","['749', '']"
7990,r269,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,268,"['411', '']","['407', '']","['489', '']","['807', '']","['0', '']","['622', '']","['0', '']","['185', '']","['0', '']"
7990,r270,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,269,"['ne', '']","['0', '']","['435', '']","['786', '']","['0', '']","['345', '']","['441', '']","['0', '']","['0', '']"
7990,r271,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,270,"['800', '']","['819', '']","['726', '']","['763', '']","['0', '']","['31', '']","['0', '']","['732', '']","['0', '']"
7990,r272,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,271,"['116', '']","['30', '']","['393', '']","['759', '']","['0', '']","['385', '']","['0', '']","['374', '']","['0', '']"
7990,r273,All institutions -> Clark U.,All institutions,Clark U.,2,272,"['319', '']","['384', '']","['747', '']","['717', '']","['0', '']","['74', '']","['0', '']","['643', '']","['0', '']"
7990,r274,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,272,"['911', '']","['1,013', '']","['1,072', '']","['717', '']","['0', '']","['401', '']","['0', '']","['316', '']","['0', '']"
7990,r275,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,274,"['726', '']","['913', '']","['610', '']","['716', '']","['0', '']","['570', '']","['0', '']","['146', '']","['0', '']"
7990,r276,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,275,"['ne', '']","['ne', '']","['ne', '']","['712', '']","['0', '']","['0', '']","['0', '']","['712', '']","['0', '']"
7990,r277,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,276,"['638', '']","['977', '']","['739', '']","['703', '']","['0', '']","['672', '']","['0', '']","['31', '']","['0', '']"
7990,r278,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,277,"['1,136', '']","['832', '']","['904', '']","['687', '']","['0', '']","['394', '']","['0', '']","['293', '']","['0', '']"
7990,r279,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,278,"['606', '']","['657', '']","['651', 'i']","['683', 'i']","['0', 'i']","['146', 'i']","['0', 'i']","['537', 'i']","['0', 'i']"
7990,r280,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,279,"['0', '']","['215', '']","['156', '']","['681', '']","['0', '']","['0', '']","['0', '']","['681', '']","['0', '']"
7990,r281,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,280,"['1,092', '']","['1,042', '']","['914', '']","['672', '']","['0', '']","['270', '']","['0', '']","['402', '']","['0', '']"
7990,r282,All institutions -> U. San Diego,All institutions,U. San Diego,2,281,"['575', '']","['928', '']","['837', '']","['658', '']","['0', '']","['256', '']","['0', '']","['402', '']","['0', '']"
7990,r283,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,282,"['642', '']","['550', '']","['366', '']","['655', '']","['162', '']","['331', '']","['0', '']","['162', '']","['0', '']"
7990,r284,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,283,"['376', '']","['410', '']","['388', '']","['644', '']","['151', '']","['201', '']","['0', '']","['276', '']","['16', '']"
7990,r285,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,284,"['436', '']","['504', '']","['456', '']","['641', '']","['19', '']","['500', '']","['122', '']","['0', '']","['0', '']"
7990,r286,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,285,"['108', '']","['247', '']","['604', 'i']","['592', '']","['215', '']","['292', '']","['0', '']","['85', '']","['0', '']"
7990,r287,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,286,"['603', '']","['616', '']","['828', '']","['590', '']","['0', '']","['590', '']","['0', '']","['0', '']","['0', '']"
7990,r288,All institutions -> Trinity U.,All institutions,Trinity U.,2,287,"['708', '']","['495', '']","['604', '']","['586', '']","['0', '']","['471', '']","['0', '']","['115', '']","['0', '']"
7990,r289,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,288,"['173', '']","['164', '']","['607', '']","['580', '']","['25', '']","['523', '']","['0', '']","['32', '']","['0', '']"
7990,r290,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,289,"['675', '']","['ne', '']","['541', '']","['568', 'i']","['0', 'i']","['568', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7990,r291,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,290,"['128', '']","['150', '']","['250', '']","['557', '']","['0', '']","['523', '']","['0', '']","['34', '']","['0', '']"
7990,r292,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,291,"['353', '']","['534', '']","['571', '']","['546', '']","['0', '']","['20', '']","['0', '']","['526', '']","['0', '']"
7990,r293,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,292,"['440', '']","['787', '']","['753', '']","['537', '']","['0', '']","['523', '']","['0', '']","['14', '']","['0', '']"
7990,r294,All institutions -> Furman U.,All institutions,Furman U.,2,293,"['527', '']","['558', '']","['358', '']","['523', '']","['0', '']","['522', '']","['0', '']","['1', '']","['0', '']"
7990,r295,All institutions -> Spelman C.,All institutions,Spelman C.,2,293,"['620', '']","['595', '']","['713', '']","['523', '']","['0', '']","['523', '']","['0', '']","['0', '']","['0', '']"
7990,r296,All institutions -> Occidental C.,All institutions,Occidental C.,2,295,"['274', '']","['177', '']","['340', '']","['522', '']","['0', '']","['458', '']","['0', '']","['64', '']","['0', '']"
7990,r297,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,296,"['0', '']","['330', '']","['435', '']","['518', '']","['0', '']","['0', '']","['0', '']","['518', '']","['0', '']"
7990,r298,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,297,"['239', '']","['355', '']","['363', '']","['499', '']","['0', '']","['464', '']","['0', '']","['35', '']","['0', '']"
7990,r299,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,298,"['197', '']","['216', '']","['275', '']","['485', '']","['0', '']","['444', '']","['0', '']","['41', '']","['0', '']"
7990,r300,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,299,"['997', 'i']","['705', 'i']","['481', 'i']","['478', 'i']","['0', 'i']","['216', 'i']","['0', 'i']","['262', 'i']","['0', 'i']"
7990,r301,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,299,"['1,073', 'i']","['1,310', '']","['770', '']","['478', '']","['0', '']","['239', '']","['0', '']","['239', '']","['0', '']"
7990,r302,All institutions -> Amherst C.,All institutions,Amherst C.,2,301,"['716', '']","['1,124', '']","['892', '']","['476', '']","['7', '']","['35', '']","['0', '']","['434', '']","['0', '']"
7990,r303,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,302,"['242', '']","['121', '']","['263', '']","['466', '']","['29', '']","['437', '']","['0', '']","['0', '']","['0', '']"
7990,r304,All institutions -> Augustana U.,All institutions,Augustana U.,2,303,"['375', '']","['301', '']","['ne', '']","['457', '']","['0', '']","['159', '']","['0', '']","['298', '']","['0', '']"
7990,r305,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,304,"['736', '']","['394', '']","['445', '']","['454', '']","['0', '']","['310', '']","['0', '']","['144', '']","['0', '']"
7990,r306,All institutions -> Ball State U.,All institutions,Ball State U.,2,305,"['361', '']","['578', '']","['315', '']","['449', '']","['0', '']","['428', '']","['0', '']","['21', '']","['0', '']"
7990,r307,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,306,"['273', '']","['418', '']","['687', '']","['443', '']","['13', '']","['33', '']","['0', '']","['0', '']","['397', '']"
7990,r308,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,307,"['293', '']","['246', '']","['272', '']","['438', '']","['0', '']","['389', '']","['0', '']","['0', '']","['49', '']"
7990,r309,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,308,"['518', '']","['476', '']","['356', '']","['436', '']","['0', '']","['386', '']","['0', '']","['50', '']","['0', '']"
7990,r310,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,309,"['1,164', '']","['894', '']","['471', '']","['434', '']","['74', '']","['18', '']","['0', '']","['342', '']","['0', '']"
7990,r311,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,310,"['366', '']","['721', '']","['558', '']","['427', '']","['0', '']","['267', '']","['0', '']","['160', '']","['0', '']"
7990,r312,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,311,"['776', '']","['725', '']","['664', '']","['426', '']","['0', '']","['392', '']","['0', '']","['34', '']","['0', '']"
7990,r313,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,312,"['539', '']","['652', '']","['767', '']","['422', '']","['0', '']","['283', '']","['0', '']","['139', '']","['0', '']"
7990,r314,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,313,"['268', '']","['498', '']","['318', '']","['420', '']","['0', '']","['420', '']","['0', '']","['0', '']","['0', '']"
7990,r315,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,314,"['406', '']","['512', '']","['336', '']","['419', '']","['0', '']","['110', '']","['0', '']","['118', '']","['191', '']"
7990,r316,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,315,"['737', '']","['279', '']","['350', '']","['415', '']","['27', '']","['292', '']","['0', '']","['96', '']","['0', '']"
7990,r317,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,316,"['284', '']","['448', '']","['514', '']","['401', '']","['15', '']","['353', '']","['0', '']","['33', '']","['0', '']"
7990,r318,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,317,"['0', '']","['0', '']","['401', '']","['396', '']","['0', '']","['396', '']","['0', '']","['0', '']","['0', '']"
7990,r319,All institutions -> Calvin U.,All institutions,Calvin U.,2,318,"['474', '']","['388', '']","['372', 'i']","['395', 'i']","['0', 'i']","['270', 'i']","['0', 'i']","['125', 'i']","['0', 'i']"
7990,r320,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,319,"['696', '']","['403', '']","['323', '']","['378', '']","['0', '']","['146', '']","['0', '']","['232', '']","['0', '']"
7990,r321,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,320,"['521', '']","['576', '']","['490', '']","['375', '']","['0', '']","['184', '']","['0', '']","['176', '']","['15', '']"
7990,r322,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,321,"['848', '']","['849', '']","['361', '']","['359', 'i']","['0', 'i']","['278', 'i']","['0', 'i']","['81', 'i']","['0', 'i']"
7990,r323,All institutions -> U. North Florida,All institutions,U. North Florida,2,322,"['240', '']","['348', '']","['374', '']","['352', '']","['0', '']","['252', '']","['0', '']","['100', '']","['0', '']"
7990,r324,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,323,"['302', '']","['ne', '']","['354', '']","['351', '']","['0', '']","['118', '']","['0', '']","['233', '']","['0', '']"
7990,r325,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,324,"['na', '']","['na', '']","['na', '']","['344', '']","['0', '']","['0', '']","['0', '']","['344', '']","['0', '']"
7990,r326,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,325,"['120', '']","['35', '']","['814', '']","['338', '']","['0', '']","['150', '']","['44', '']","['144', '']","['0', '']"
7990,r327,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,326,"['442', '']","['498', '']","['303', '']","['337', '']","['0', '']","['162', '']","['0', '']","['175', '']","['0', '']"
7990,r328,All institutions -> Macalester C.,All institutions,Macalester C.,2,327,"['267', '']","['322', '']","['149', '']","['335', '']","['0', '']","['163', '']","['0', '']","['172', '']","['0', '']"
7990,r329,All institutions -> Smith C.,All institutions,Smith C.,2,328,"['334', '']","['389', '']","['264', '']","['334', '']","['25', '']","['97', '']","['0', '']","['212', '']","['0', '']"
7990,r330,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,329,"['509', '']","['246', '']","['579', '']","['333', '']","['333', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7990,r331,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,330,"['464', '']","['471', '']","['388', '']","['325', '']","['0', '']","['68', '']","['0', '']","['257', '']","['0', '']"
7990,r332,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,331,"['210', '']","['113', '']","['205', '']","['323', '']","['80', '']","['0', '']","['0', '']","['243', '']","['0', '']"
7990,r333,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,332,"['260', '']","['341', '']","['388', '']","['321', '']","['0', '']","['167', '']","['0', '']","['154', '']","['0', '']"
7990,r334,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,332,"['59', '']","['105', '']","['327', '']","['321', '']","['139', '']","['158', '']","['0', '']","['24', '']","['0', '']"
7990,r335,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,334,"['100', '']","['120', '']","['356', '']","['320', '']","['0', '']","['0', '']","['0', '']","['0', '']","['320', '']"
7990,r336,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,335,"['28', '']","['315', '']","['200', '']","['319', '']","['0', '']","['5', '']","['0', '']","['314', '']","['0', '']"
7990,r337,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,336,"['228', '']","['66', '']","['300', '']","['318', 'i']","['0', 'i']","['318', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7990,r338,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,337,"['626', '']","['635', '']","['393', '']","['317', '']","['0', '']","['317', '']","['0', '']","['0', '']","['0', '']"
7990,r339,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,338,"['199', '']","['256', '']","['231', '']","['316', '']","['0', '']","['95', '']","['221', '']","['0', '']","['0', '']"
7990,r340,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,339,"['516', '']","['390', '']","['231', '']","['315', '']","['0', '']","['193', '']","['0', '']","['122', '']","['0', '']"
7990,r341,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,340,"['283', '']","['488', '']","['716', '']","['313', '']","['0', '']","['122', '']","['0', '']","['191', '']","['0', '']"
7990,r342,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,341,"['142', '']","['221', '']","['325', '']","['304', '']","['0', '']","['304', '']","['0', '']","['0', '']","['0', '']"
7990,r343,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,342,"['32', '']","['52', '']","['136', '']","['303', '']","['141', '']","['115', '']","['0', '']","['0', '']","['47', '']"
7990,r344,All institutions -> Towson U.,All institutions,Towson U.,2,343,"['710', '']","['564', '']","['187', '']","['300', '']","['17', '']","['168', '']","['0', '']","['115', '']","['0', '']"
7990,r345,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,344,"['262', '']","['420', '']","['414', '']","['298', '']","['0', '']","['151', '']","['0', '']","['147', '']","['0', '']"
7990,r346,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,344,"['568', '']","['372', '']","['176', '']","['298', '']","['0', '']","['238', '']","['0', '']","['60', '']","['0', '']"
7990,r347,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,346,"['1,132', '']","['646', '']","['466', '']","['292', '']","['0', '']","['65', '']","['0', '']","['227', '']","['0', '']"
7990,r348,All institutions -> Albion C.,All institutions,Albion C.,2,347,"['114', '']","['180', '']","['272', '']","['289', 'i']","['14', 'i']","['98', 'i']","['0', 'i']","['53', 'i']","['124', 'i']"
7990,r349,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,348,"['1,194', '']","['1,109', '']","['251', '']","['286', '']","['0', '']","['263', '']","['0', '']","['23', '']","['0', '']"
7990,r350,All institutions -> U. Richmond,All institutions,U. Richmond,2,349,"['349', '']","['187', '']","['286', '']","['280', '']","['0', '']","['202', '']","['0', '']","['78', '']","['0', '']"
7990,r351,All institutions -> Williams C.,All institutions,Williams C.,2,350,"['382', '']","['263', '']","['253', 'i']","['268', 'i']","['75', 'i']","['0', 'i']","['0', 'i']","['193', 'i']","['0', 'i']"
7990,r352,All institutions -> Pomona C.,All institutions,Pomona C.,2,351,"['277', '']","['250', '']","['490', '']","['263', '']","['60', '']","['64', '']","['0', '']","['139', '']","['0', '']"
7990,r353,All institutions -> Colgate U.,All institutions,Colgate U.,2,352,"['389', '']","['278', '']","['248', '']","['259', '']","['16', '']","['161', '']","['0', '']","['82', '']","['0', '']"
7990,r354,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,353,"['150', '']","['336', '']","['380', '']","['258', '']","['74', '']","['0', '']","['0', '']","['184', '']","['0', '']"
7990,r355,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,354,"['604', '']","['160', '']","['297', '']","['257', '']","['0', '']","['109', '']","['0', '']","['148', '']","['0', '']"
7990,r356,"All institutions -> Indiana U., South Bend",All institutions,"Indiana U., South Bend",2,355,"['22', '']","['ne', '']","['ne', '']","['256', '']","['0', '']","['12', '']","['0', '']","['244', '']","['0', '']"
7990,r357,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,355,"['228', '']","['80', '']","['174', '']","['256', '']","['0', '']","['195', '']","['0', '']","['61', '']","['0', '']"
7990,r358,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,357,"['133', '']","['128', '']","['268', '']","['255', '']","['0', '']","['84', '']","['0', '']","['171', '']","['0', '']"
7990,r359,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,358,"['241', '']","['330', '']","['296', '']","['253', '']","['0', '']","['0', '']","['0', '']","['253', '']","['0', '']"
7990,r360,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,358,"['0', '']","['0', '']","['286', '']","['253', '']","['0', '']","['0', '']","['0', '']","['253', '']","['0', '']"
7990,r361,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,360,"['285', '']","['177', '']","['184', '']","['252', '']","['0', '']","['158', '']","['0', '']","['78', '']","['16', '']"
7990,r362,All institutions -> Dillard U.,All institutions,Dillard U.,2,360,"['352', '']","['122', '']","['662', '']","['252', '']","['0', '']","['0', '']","['47', '']","['205', '']","['0', '']"
7990,r363,All institutions -> Fordham U.,All institutions,Fordham U.,2,362,"['0', '']","['107', '']","['294', '']","['251', '']","['0', '']","['251', '']","['0', '']","['0', '']","['0', '']"
7990,r364,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,363,"['ne', '']","['ne', '']","['301', '']","['246', '']","['132', '']","['101', '']","['0', '']","['13', '']","['0', '']"
7990,r365,All institutions -> Davidson C.,All institutions,Davidson C.,2,364,"['215', '']","['232', '']","['157', '']","['245', '']","['0', '']","['138', '']","['0', '']","['107', '']","['0', '']"
7990,r366,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,365,"['249', '']","['222', '']","['405', '']","['235', '']","['0', '']","['165', '']","['0', '']","['0', '']","['70', '']"
7990,r367,All institutions -> DePaul U.,All institutions,DePaul U.,2,365,"['111', '']","['112', '']","['207', '']","['235', '']","['0', '']","['24', '']","['0', '']","['211', '']","['0', '']"
7990,r368,All institutions -> Pacific U.,All institutions,Pacific U.,2,367,"['220', '']","['283', '']","['29', '']","['233', '']","['10', '']","['207', '']","['0', '']","['16', '']","['0', '']"
7990,r369,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,368,"['298', '']","['333', '']","['299', '']","['231', '']","['0', '']","['37', '']","['0', '']","['194', '']","['0', '']"
7990,r370,All institutions -> Carleton C.,All institutions,Carleton C.,2,369,"['357', '']","['210', '']","['248', '']","['230', '']","['19', '']","['110', '']","['0', '']","['101', '']","['0', '']"
7990,r371,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,370,"['351', '']","['266', '']","['182', '']","['228', '']","['0', '']","['228', '']","['0', '']","['0', '']","['0', '']"
7990,r372,All institutions -> Bates C.,All institutions,Bates C.,2,371,"['433', '']","['340', '']","['318', '']","['227', '']","['0', '']","['190', '']","['0', '']","['37', '']","['0', '']"
7990,r373,All institutions -> Keene State C.,All institutions,Keene State C.,2,372,"['ne', '']","['52', '']","['53', '']","['223', '']","['0', '']","['223', '']","['0', '']","['0', '']","['0', '']"
7990,r374,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,372,"['247', '']","['422', '']","['307', '']","['223', '']","['92', '']","['91', '']","['0', '']","['40', '']","['0', '']"
7990,r375,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,374,"['227', 'i']","['225', 'i']","['224', 'i']","['222', '']","['0', '']","['222', '']","['0', '']","['0', '']","['0', '']"
7990,r376,All institutions -> U. New Haven,All institutions,U. New Haven,2,375,"['26', '']","['300', '']","['142', '']","['216', '']","['0', '']","['0', '']","['216', '']","['0', '']","['0', '']"
7990,r377,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,376,"['189', '']","['182', '']","['255', '']","['213', '']","['0', '']","['186', '']","['0', '']","['27', '']","['0', '']"
7990,r378,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,377,"['ne', '']","['ne', '']","['123', '']","['209', '']","['0', '']","['188', '']","['0', '']","['0', '']","['21', '']"
7990,r379,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,378,"['442', '']","['476', '']","['377', '']","['208', '']","['0', '']","['0', '']","['0', '']","['0', '']","['208', '']"
7990,r380,All institutions -> Drake U.,All institutions,Drake U.,2,379,"['113', '']","['118', '']","['ne', '']","['200', '']","['0', '']","['0', '']","['0', '']","['200', '']","['0', '']"
7990,r381,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,380,"['486', '']","['422', '']","['262', '']","['190', '']","['0', '']","['58', '']","['0', '']","['132', '']","['0', '']"
7990,r382,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,381,"['ne', '']","['862', '']","['510', '']","['186', '']","['0', '']","['61', '']","['0', '']","['125', '']","['0', '']"
7990,r383,All institutions -> Colby C.,All institutions,Colby C.,2,382,"['427', '']","['297', '']","['299', '']","['184', '']","['0', '']","['143', '']","['0', '']","['41', '']","['0', '']"
7990,r384,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,383,"['17', '']","['ne', '']","['169', '']","['177', 'i']","['0', 'i']","['177', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7990,r385,All institutions -> Andrews U.,All institutions,Andrews U.,2,384,"['ne', '']","['183', '']","['191', '']","['174', '']","['174', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7990,r386,All institutions -> Canisius C.,All institutions,Canisius C.,2,385,"['163', '']","['191', '']","['ne', '']","['173', '']","['0', '']","['0', '']","['0', '']","['0', '']","['173', '']"
7990,r387,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,386,"['597', '']","['246', '']","['350', '']","['172', '']","['0', '']","['172', '']","['0', '']","['0', '']","['0', '']"
7990,r388,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,387,"['303', '']","['211', '']","['172', '']","['171', '']","['0', '']","['5', '']","['0', '']","['166', '']","['0', '']"
7990,r389,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,388,"['383', '']","['163', '']","['166', '']","['169', '']","['0', '']","['134', '']","['0', '']","['35', '']","['0', '']"
