table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_usda_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
12708,r239,"All institutions -> U. Hawaii, Maui C.",All institutions,"U. Hawaii, Maui C.",2,238,"['214', '']","['0', '']","['214', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r240,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,239,"['213', '']","['0', '']","['0', '']","['112', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['87', '']","['7', '']"
12708,r241,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,240,"['209', '']","['0', '']","['0', '']","['209', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r242,All institutions -> C. Charleston,All institutions,C. Charleston,2,241,"['208', '']","['0', '']","['90', '']","['118', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r243,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,242,"['201', '']","['0', '']","['0', '']","['201', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r244,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,243,"['200', '']","['0', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r245,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,244,"['199', '']","['0', '']","['0', '']","['199', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r246,All institutions -> Brown U.,All institutions,Brown U.,2,245,"['195', '']","['0', '']","['0', '']","['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r247,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,246,"['194', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['96', '']","['0', '']","['0', '']","['0', '']"
12708,r248,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,247,"['190', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['190', '']","['0', '']"
12708,r249,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,248,"['189', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['189', '']","['0', '']"
12708,r250,All institutions -> Lamar U.,All institutions,Lamar U.,2,249,"['170', '']","['50', '']","['0', '']","['120', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r251,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,250,"['169', '']","['0', '']","['0', '']","['0', '']","['0', '']","['149', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']"
12708,r252,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,251,"['166', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['96', '']","['0', '']"
12708,r253,All institutions -> Rowan U.,All institutions,Rowan U.,2,252,"['163', '']","['0', '']","['0', '']","['0', '']","['0', '']","['127', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']"
12708,r254,All institutions -> Towson U.,All institutions,Towson U.,2,252,"['163', '']","['10', '']","['0', '']","['138', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']"
12708,r255,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,254,"['160', '']","['0', '']","['160', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r256,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,255,"['156', '']","['37', '']","['0', '']","['119', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r257,All institutions -> U. Denver,All institutions,U. Denver,2,256,"['154', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['127', '']","['0', '']"
12708,r258,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,257,"['153', 'i']","['0', 'i']","['109', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['44', 'i']","['0', 'i']"
12708,r259,All institutions -> United Tribes Technical C.,All institutions,United Tribes Technical C.,2,257,"['153', '']","['61', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']"
12708,r260,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,259,"['152', '']","['0', '']","['0', '']","['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']"
12708,r261,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,260,"['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['151', '']","['0', '']"
12708,r262,All institutions -> U. Memphis,All institutions,U. Memphis,2,260,"['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['142', '']","['9', '']"
12708,r263,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,260,"['151', '']","['0', '']","['0', '']","['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r264,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,263,"['149', '']","['0', '']","['5', '']","['89', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['41', '']","['0', '']"
12708,r265,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,264,"['147', '']","['0', '']","['128', '']","['2', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']"
12708,r266,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,265,"['144', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['144', '']","['0', '']","['0', '']","['0', '']"
12708,r267,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,266,"['141', '']","['0', '']","['0', '']","['141', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r268,All institutions -> Stockton U.,All institutions,Stockton U.,2,266,"['141', '']","['0', '']","['0', '']","['141', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r269,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,266,"['141', '']","['0', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['57', '']","['0', '']"
12708,r270,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,269,"['134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['134', '']","['0', '']"
12708,r271,All institutions -> Ohio U.,All institutions,Ohio U.,2,269,"['134', '']","['0', '']","['0', '']","['49', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['26', '']","['0', '']"
12708,r272,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,271,"['131', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['131', '']"
12708,r273,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,272,"['130', '']","['2', '']","['1', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']"
12708,r274,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,272,"['130', '']","['0', '']","['130', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r275,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,274,"['129', '']","['0', '']","['0', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r276,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,275,"['128', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['128', 'i']"
12708,r277,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,276,"['125', '']","['0', '']","['0', '']","['79', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']"
12708,r278,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,276,"['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['125', '']"
12708,r279,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,278,"['123', '']","['0', '']","['0', '']","['115', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']"
12708,r280,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,279,"['122', '']","['0', '']","['0', '']","['0', '']","['0', '']","['122', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r281,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,280,"['121', '']","['0', '']","['65', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r282,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,281,"['117', '']","['0', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']"
12708,r283,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,282,"['116', '']","['0', '']","['0', '']","['116', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r284,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,282,"['116', '']","['0', '']","['0', '']","['116', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r285,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,284,"['115', '']","['0', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['27', '']"
12708,r286,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,284,"['115', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['95', '']","['0', '']","['0', '']","['0', '']"
12708,r287,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,286,"['113', '']","['0', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r288,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,287,"['111', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r289,All institutions -> Occidental C.,All institutions,Occidental C.,2,287,"['111', 'i']","['0', 'i']","['0', 'i']","['111', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12708,r290,All institutions -> Miami U.,All institutions,Miami U.,2,289,"['110', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']"
12708,r291,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,290,"['107', '']","['0', '']","['107', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r292,All institutions -> Ursinus C.,All institutions,Ursinus C.,2,291,"['104', '']","['12', '']","['0', '']","['92', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r293,All institutions -> Albany State U.,All institutions,Albany State U.,2,292,"['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']"
12708,r294,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,292,"['102', '']","['77', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r295,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,294,"['100', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r296,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,294,"['100', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r297,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,294,"['100', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r298,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,297,"['99', '']","['0', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r299,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,298,"['97', '']","['0', '']","['0', '']","['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r300,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,298,"['97', '']","['0', '']","['0', '']","['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r301,All institutions -> Icahn School of Medicine at Mount Sinai,All institutions,Icahn School of Medicine at Mount Sinai,2,300,"['96', '']","['0', '']","['0', '']","['96', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r302,All institutions -> U. Southern California,All institutions,U. Southern California,2,301,"['93', '']","['1', '']","['80', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r303,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,302,"['91', '']","['0', '']","['11', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r304,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,303,"['89', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['63', '']"
12708,r305,"All institutions -> U. South Carolina, Beaufort",All institutions,"U. South Carolina, Beaufort",2,304,"['87', '']","['0', '']","['0', '']","['87', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r306,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,305,"['86', '']","['22', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']"
12708,r307,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,306,"['85', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r308,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,306,"['85', '']","['0', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r309,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,306,"['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['85', '']","['0', '']"
12708,r310,All institutions -> U. South Florida,All institutions,U. South Florida,2,309,"['82', '']","['0', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']"
12708,r311,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,310,"['80', '']","['0', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r312,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,310,"['80', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']"
12708,r313,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,312,"['79', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']"
12708,r314,All institutions -> Spelman C.,All institutions,Spelman C.,2,313,"['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
12708,r315,All institutions -> Furman U.,All institutions,Furman U.,2,314,"['77', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r316,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,315,"['76', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r317,All institutions -> Trinity U.,All institutions,Trinity U.,2,315,"['76', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']"
12708,r318,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,317,"['75', '']","['0', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r319,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,317,"['75', '']","['0', 'i']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r320,All institutions -> Lincoln U.,All institutions,Lincoln U.,2,319,"['74', '']","['0', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r321,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,320,"['70', 'i']","['1', 'i']","['0', 'i']","['63', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['2', 'i']","['1', 'i']","['0', 'i']","['1', 'i']"
12708,r322,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,321,"['69', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r323,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,322,"['66', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']"
12708,r324,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,323,"['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r325,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,323,"['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['42', '']","['0', '']"
12708,r326,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,325,"['63', '']","['0', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r327,All institutions -> Colgate U.,All institutions,Colgate U.,2,326,"['61', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r328,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,327,"['60', '']","['0', '']","['35', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r329,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,328,"['59', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r330,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,329,"['58', '']","['0', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r331,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,329,"['58', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']"
12708,r332,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,329,"['58', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']"
12708,r333,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,332,"['57', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']"
12708,r334,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,333,"['56', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']","['0', '']"
12708,r335,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,334,"['55', '']","['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r336,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,335,"['54', '']","['0', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r337,All institutions -> Boston C.,All institutions,Boston C.,2,336,"['52', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r338,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,337,"['51', '']","['0', '']","['0', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r339,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,338,"['49', 'i']","['0', 'i']","['0', 'i']","['49', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12708,r340,All institutions -> U. San Diego,All institutions,U. San Diego,2,339,"['48', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r341,All institutions -> Creighton U.,All institutions,Creighton U.,2,340,"['46', 'i']","['2', 'i']","['0', 'i']","['41', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']"
12708,r342,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,340,"['46', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r343,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,342,"['45', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r344,All institutions -> New C. Florida,All institutions,New C. Florida,2,342,"['45', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r345,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,344,"['43', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r346,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,345,"['42', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r347,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,345,"['42', '']","['0', '']","['38', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r348,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,345,"['42', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r349,All institutions -> Seattle U.,All institutions,Seattle U.,2,348,"['40', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r350,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,349,"['39', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r351,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,349,"['39', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r352,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,351,"['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r353,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,352,"['36', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r354,All institutions -> Wright State U.,All institutions,Wright State U.,2,352,"['36', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r355,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,354,"['34', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']"
12708,r356,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,354,"['34', 'i']","['0', 'i']","['0', 'i']","['12', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['9', 'i']","['0', 'i']","['4', 'i']","['9', 'i']"
12708,r357,All institutions -> U. Colorado Anschutz Medical Campus,All institutions,U. Colorado Anschutz Medical Campus,2,356,"['32', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r358,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,357,"['31', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r359,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,358,"['30', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r360,"All institutions -> SUNY, Buffalo State U.",All institutions,"SUNY, Buffalo State U.",2,358,"['30', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
