table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022_all_non_s_e_fields,field_2022_business_management_and_business_administration,field_2022_communication_and_communications_technologies,field_2022_education,field_2022_humanities,field_2022_law,field_2022_social_work,field_2022_visual_and_performing_arts,field_2022_other
10151,r232,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,231,"['673', 'i']","['697', 'i']","['757', 'i']","['139', 'i']","['0', 'i']","['618', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10151,r233,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,232,"['402', '']","['585', '']","['747', '']","['349', '']","['0', '']","['10', '']","['62', '']","['0', '']","['0', '']","['0', '']","['326', '']"
10151,r234,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,233,"['398', '']","['261', '']","['739', '']","['0', '']","['0', '']","['160', '']","['0', '']","['0', '']","['0', '']","['0', '']","['579', '']"
10151,r235,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,234,"['966', '']","['1,006', '']","['727', '']","['626', '']","['21', '']","['4', '']","['0', '']","['36', '']","['0', '']","['40', '']","['0', '']"
10151,r236,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,235,"['394', '']","['586', '']","['706', '']","['0', '']","['0', '']","['426', '']","['0', '']","['0', '']","['280', '']","['0', '']","['0', '']"
10151,r237,All institutions -> Seattle U.,All institutions,Seattle U.,2,236,"['816', '']","['840', '']","['691', '']","['0', '']","['0', '']","['691', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r238,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,237,"['128', '']","['327', '']","['687', '']","['0', '']","['4', '']","['683', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r239,All institutions -> Drake U.,All institutions,Drake U.,2,238,"['ne', '']","['645', '']","['686', '']","['0', '']","['0', '']","['616', '']","['0', '']","['42', '']","['0', '']","['0', '']","['28', '']"
10151,r240,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,239,"['1,685', '']","['1,874', '']","['682', '']","['22', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['629', '']"
10151,r241,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,240,"['14', '']","['19', '']","['677', '']","['0', '']","['0', '']","['668', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']"
10151,r242,All institutions -> DePaul U.,All institutions,DePaul U.,2,241,"['132', '']","['52', '']","['673', '']","['20', '']","['0', '']","['653', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r243,All institutions -> Colorado C.,All institutions,Colorado C.,2,242,"['105', '']","['3,528', '']","['669', '']","['0', '']","['0', '']","['181', '']","['0', '']","['0', '']","['0', '']","['488', '']","['0', '']"
10151,r244,All institutions -> Ball State U.,All institutions,Ball State U.,2,243,"['107', '']","['370', '']","['667', '']","['22', '']","['0', '']","['305', '']","['0', '']","['0', '']","['82', '']","['0', '']","['258', '']"
10151,r245,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,244,"['655', '']","['376', '']","['648', '']","['0', '']","['0', '']","['302', '']","['260', '']","['0', '']","['0', '']","['86', '']","['0', '']"
10151,r246,All institutions -> Chapman U.,All institutions,Chapman U.,2,245,"['537', '']","['693', '']","['644', '']","['0', '']","['47', '']","['90', '']","['0', '']","['98', '']","['0', '']","['0', '']","['409', '']"
10151,r247,All institutions -> Howard U.,All institutions,Howard U.,2,246,"['471', '']","['536', '']","['635', '']","['0', '']","['150', '']","['35', '']","['0', '']","['0', '']","['450', '']","['0', '']","['0', '']"
10151,r248,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,247,"['758', '']","['471', '']","['633', '']","['137', '']","['0', '']","['362', '']","['134', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r249,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,248,"['629', '']","['501', '']","['632', '']","['0', '']","['0', '']","['506', '']","['0', '']","['40', '']","['0', '']","['0', '']","['86', '']"
10151,r250,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,249,"['266', '']","['456', '']","['629', '']","['10', '']","['0', '']","['619', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r251,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,250,"['903', '']","['1,044', '']","['621', '']","['0', '']","['0', '']","['0', '']","['440', '']","['30', '']","['0', '']","['143', '']","['8', '']"
10151,r252,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,251,"['689', '']","['530', '']","['617', '']","['332', '']","['1', '']","['196', '']","['49', '']","['0', '']","['0', '']","['8', '']","['31', '']"
10151,r253,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,252,"['139', '']","['431', '']","['608', '']","['199', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['193', '']","['216', '']"
10151,r254,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,253,"['168', '']","['329', '']","['607', '']","['0', '']","['168', '']","['133', '']","['306', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r255,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,253,"['209', '']","['1,009', '']","['607', '']","['0', '']","['0', '']","['607', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r256,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,255,"['818', '']","['505', '']","['597', '']","['0', '']","['0', '']","['597', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r257,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,256,"['544', '']","['1,621', '']","['588', '']","['168', '']","['73', '']","['0', '']","['61', '']","['84', '']","['0', '']","['0', '']","['202', '']"
10151,r258,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,256,"['28', '']","['265', '']","['588', '']","['0', '']","['0', '']","['580', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']"
10151,r259,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,258,"['577', '']","['552', '']","['587', '']","['0', '']","['0', '']","['587', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r260,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,259,"['503', '']","['663', '']","['584', '']","['20', '']","['0', '']","['486', '']","['0', '']","['0', '']","['11', '']","['0', '']","['67', '']"
10151,r261,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,260,"['824', '']","['653', '']","['578', '']","['1', '']","['0', '']","['577', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r262,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,261,"['68', '']","['118', '']","['568', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['2', '']","['538', '']"
10151,r263,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,262,"['399', '']","['419', '']","['563', '']","['26', '']","['0', '']","['246', '']","['143', '']","['0', '']","['0', '']","['0', '']","['148', '']"
10151,r264,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,263,"['640', '']","['543', '']","['561', '']","['0', '']","['0', '']","['561', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r265,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,264,"['1,118', '']","['665', '']","['558', '']","['0', '']","['0', '']","['558', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r266,All institutions -> Lamar U.,All institutions,Lamar U.,2,265,"['989', '']","['716', '']","['555', '']","['148', '']","['0', '']","['189', '']","['0', '']","['0', '']","['0', '']","['0', '']","['218', '']"
10151,r267,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,265,"['641', '']","['453', '']","['555', '']","['0', '']","['0', '']","['328', '']","['10', '']","['0', '']","['0', '']","['3', '']","['214', '']"
10151,r268,All institutions -> Tulane U.,All institutions,Tulane U.,2,267,"['74', '']","['385', '']","['554', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['554', '']"
10151,r269,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,268,"['27', '']","['115', '']","['550', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['90', '']","['446', '']"
10151,r270,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,269,"['557', '']","['547', '']","['547', '']","['45', '']","['0', '']","['401', '']","['54', '']","['0', '']","['0', '']","['0', '']","['47', '']"
10151,r271,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,270,"['256', '']","['783', '']","['545', '']","['0', '']","['6', '']","['115', '']","['21', '']","['0', '']","['354', '']","['0', '']","['49', '']"
10151,r272,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,271,"['133', '']","['364', '']","['544', '']","['0', '']","['0', '']","['274', '']","['0', '']","['0', '']","['0', '']","['0', '']","['270', '']"
10151,r273,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,272,"['551', '']","['663', '']","['541', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['511', '']"
10151,r274,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,273,"['0', '']","['16', '']","['537', '']","['0', '']","['0', '']","['163', '']","['0', '']","['0', '']","['0', '']","['0', '']","['374', '']"
10151,r275,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,273,"['287', '']","['542', '']","['537', '']","['21', '']","['0', '']","['248', '']","['258', '']","['0', '']","['0', '']","['10', '']","['0', '']"
10151,r276,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,275,"['109', '']","['32', '']","['521', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['520', '']"
10151,r277,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,276,"['432', '']","['425', '']","['519', '']","['0', '']","['0', '']","['396', '']","['7', '']","['116', '']","['0', '']","['0', '']","['0', '']"
10151,r278,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,277,"['78', '']","['208', '']","['518', '']","['42', '']","['5', '']","['393', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']"
10151,r279,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,278,"['463', '']","['337', '']","['517', '']","['0', '']","['2', '']","['470', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r280,All institutions -> National Defense U.,All institutions,National Defense U.,2,279,"['2,000', '']","['1,200', '']","['500', '']","['0', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r281,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,280,"['na', '']","['668', '']","['497', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['399', '']","['0', '']","['98', '']"
10151,r282,All institutions -> Marshall U.,All institutions,Marshall U.,2,281,"['8', '']","['332', '']","['494', '']","['133', '']","['0', '']","['338', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
10151,r283,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,282,"['219', '']","['374', '']","['492', '']","['58', '']","['0', '']","['300', '']","['134', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r284,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,283,"['ne', '']","['ne', '']","['470', '']","['0', '']","['0', '']","['470', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r285,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,284,"['292', '']","['410', '']","['459', '']","['0', '']","['0', '']","['414', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']"
10151,r286,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,285,"['162', '']","['227', '']","['440', '']","['21', '']","['0', '']","['382', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']"
10151,r287,All institutions -> Marquette U.,All institutions,Marquette U.,2,286,"['206', '']","['448', '']","['433', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['433', '']"
10151,r288,All institutions -> Dillard U.,All institutions,Dillard U.,2,287,"['36', '']","['416', '']","['430', '']","['0', '']","['0', '']","['330', '']","['24', '']","['57', '']","['0', '']","['0', '']","['19', '']"
10151,r289,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,288,"['0', '']","['272', '']","['412', '']","['2', '']","['13', '']","['387', '']","['2', '']","['0', '']","['0', '']","['8', '']","['0', '']"
10151,r290,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,289,"['35', '']","['174', '']","['411', '']","['92', '']","['0', '']","['214', '']","['0', '']","['0', '']","['0', '']","['0', '']","['105', '']"
10151,r291,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,290,"['320', 'i']","['323', '']","['408', '']","['408', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r292,All institutions -> U. San Diego,All institutions,U. San Diego,2,291,"['350', '']","['557', '']","['407', '']","['0', '']","['0', '']","['348', '']","['54', '']","['5', '']","['0', '']","['0', '']","['0', '']"
10151,r293,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,292,"['0', '']","['0', 'i']","['401', 'i']","['13', 'i']","['5', 'i']","['324', 'i']","['21', 'i']","['35', 'i']","['0', 'i']","['3', 'i']","['0', 'i']"
10151,r294,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,293,"['272', '']","['506', '']","['398', '']","['0', '']","['0', '']","['398', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r295,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,294,"['620', '']","['580', '']","['392', '']","['0', '']","['0', '']","['392', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r296,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,295,"['226', '']","['313', '']","['386', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['386', '']"
10151,r297,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,296,"['583', '']","['776', '']","['376', '']","['0', '']","['0', '']","['78', '']","['17', '']","['0', '']","['0', '']","['0', '']","['281', '']"
10151,r298,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,297,"['201', '']","['230', '']","['369', '']","['0', '']","['0', '']","['235', '']","['0', '']","['134', '']","['0', '']","['0', '']","['0', '']"
10151,r299,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,298,"['338', '']","['51', '']","['364', '']","['0', '']","['0', '']","['0', '']","['331', '']","['20', '']","['0', '']","['0', '']","['13', '']"
10151,r300,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,299,"['211', 'i']","['280', 'i']","['347', 'i']","['28', 'i']","['9', 'i']","['189', 'i']","['12', 'i']","['0', 'i']","['35', 'i']","['2', 'i']","['72', 'i']"
10151,r301,All institutions -> Baylor U.,All institutions,Baylor U.,2,300,"['167', '']","['146', '']","['344', '']","['0', '']","['0', '']","['191', '']","['132', '']","['0', '']","['21', '']","['0', '']","['0', '']"
10151,r302,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,301,"['915', '']","['464', '']","['341', '']","['27', '']","['0', '']","['221', '']","['0', '']","['0', '']","['0', '']","['0', '']","['93', '']"
10151,r303,All institutions -> U. Vermont,All institutions,U. Vermont,2,302,"['305', '']","['436', '']","['336', '']","['0', '']","['0', '']","['336', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r304,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,303,"['625', '']","['746', '']","['335', '']","['189', '']","['0', '']","['27', '']","['16', '']","['0', '']","['0', '']","['0', '']","['103', '']"
10151,r305,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,304,"['5', '']","['15', '']","['329', '']","['0', '']","['0', '']","['308', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r306,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,305,"['142', '']","['352', '']","['328', '']","['0', '']","['0', '']","['205', '']","['6', '']","['10', '']","['0', '']","['12', '']","['95', '']"
10151,r307,All institutions -> Kean U.,All institutions,Kean U.,2,306,"['253', '']","['120', '']","['327', '']","['55', '']","['0', '']","['206', '']","['61', '']","['0', '']","['2', '']","['0', '']","['3', '']"
10151,r308,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,307,"['428', '']","['295', '']","['326', 'i']","['0', 'i']","['0', 'i']","['200', 'i']","['65', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['61', 'i']"
10151,r309,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,308,"['27', '']","['0', '']","['316', '']","['0', '']","['0', '']","['103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['213', '']"
10151,r310,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,309,"['314', '']","['290', '']","['315', '']","['0', '']","['0', '']","['315', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r311,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,310,"['318', '']","['304', '']","['311', '']","['0', '']","['0', '']","['311', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r312,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,311,"['391', '']","['306', '']","['298', '']","['0', '']","['0', '']","['298', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r313,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,312,"['306', '']","['513', '']","['295', '']","['29', '']","['0', '']","['221', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']"
10151,r314,All institutions -> Bentley U.,All institutions,Bentley U.,2,313,"['ne', '']","['ne', '']","['286', '']","['0', '']","['0', '']","['286', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r315,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,314,"['222', '']","['198', '']","['282', '']","['21', '']","['0', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['153', '']"
10151,r316,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,315,"['942', '']","['10', '']","['273', '']","['0', '']","['225', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['48', '']"
10151,r317,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,315,"['289', '']","['280', '']","['273', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['231', '']"
10151,r318,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,317,"['260', '']","['382', '']","['266', '']","['0', '']","['0', '']","['266', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r319,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,318,"['92', '']","['72', '']","['265', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['265', '']","['0', '']","['0', '']"
10151,r320,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,319,"['453', '']","['239', '']","['264', '']","['148', '']","['0', '']","['0', '']","['88', '']","['0', '']","['0', '']","['0', '']","['28', '']"
10151,r321,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,320,"['1,166', '']","['52', '']","['259', '']","['3', '']","['0', '']","['0', '']","['130', '']","['0', '']","['0', '']","['0', '']","['126', '']"
10151,r322,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,321,"['31', '']","['75', '']","['249', '']","['0', '']","['0', '']","['249', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r323,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,321,"['47', '']","['505', '']","['249', '']","['0', '']","['0', '']","['249', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r324,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,323,"['115', '']","['251', '']","['240', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['176', '']"
10151,r325,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,324,"['599', '']","['418', '']","['239', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['239', '']"
10151,r326,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,325,"['0', '']","['0', 'i']","['238', 'i']","['15', 'i']","['0', 'i']","['134', 'i']","['12', 'i']","['0', 'i']","['19', 'i']","['0', 'i']","['58', 'i']"
10151,r327,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,326,"['ne', '']","['294', '']","['228', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['228', '']"
10151,r328,All institutions -> Ohio U.,All institutions,Ohio U.,2,327,"['77', '']","['116', '']","['227', '']","['0', '']","['1', '']","['218', '']","['0', '']","['0', '']","['0', '']","['6', '']","['2', '']"
10151,r329,All institutions -> Hampton U.,All institutions,Hampton U.,2,328,"['436', '']","['336', '']","['225', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['217', '']"
10151,r330,All institutions -> Creighton U.,All institutions,Creighton U.,2,329,"['139', 'i']","['159', 'i']","['223', 'i']","['10', 'i']","['8', 'i']","['97', 'i']","['15', 'i']","['8', 'i']","['50', 'i']","['3', 'i']","['32', 'i']"
10151,r331,All institutions -> Hope C.,All institutions,Hope C.,2,329,"['29', '']","['35', '']","['223', '']","['0', '']","['0', '']","['170', '']","['0', '']","['0', '']","['0', '']","['46', '']","['7', '']"
10151,r332,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,331,"['176', '']","['329', '']","['222', '']","['207', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['2', '']"
10151,r333,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,331,"['44', 'i']","['44', '']","['222', '']","['0', '']","['0', '']","['222', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r334,All institutions -> Reed C.,All institutions,Reed C.,2,333,"['171', '']","['181', 'i']","['218', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['218', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10151,r335,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,334,"['0', '']","['213', '']","['211', '']","['211', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r336,All institutions -> Willamette U.,All institutions,Willamette U.,2,335,"['179', '']","['410', '']","['204', '']","['0', '']","['0', '']","['204', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r337,All institutions -> Kettering U.,All institutions,Kettering U.,2,336,"['145', '']","['336', '']","['203', '']","['161', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r338,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,337,"['178', 'i']","['187', 'i']","['201', 'i']","['69', 'i']","['0', 'i']","['0', 'i']","['114', 'i']","['0', 'i']","['0', 'i']","['18', 'i']","['0', 'i']"
10151,r339,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,338,"['135', '']","['123', '']","['199', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['199', '']","['0', '']","['0', '']"
10151,r340,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,339,"['94', '']","['381', '']","['195', '']","['0', '']","['0', '']","['170', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
10151,r341,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,340,"['144', '']","['102', '']","['191', '']","['0', '']","['28', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['122', '']"
10151,r342,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,341,"['328', '']","['464', '']","['189', '']","['49', '']","['0', '']","['140', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r343,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,341,"['304', '']","['155', '']","['189', '']","['0', '']","['0', '']","['101', '']","['3', '']","['0', '']","['0', '']","['0', '']","['85', '']"
10151,r344,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,343,"['0', '']","['0', 'i']","['184', 'i']","['59', 'i']","['25', 'i']","['0', 'i']","['97', 'i']","['0', 'i']","['3', 'i']","['0', 'i']","['0', 'i']"
10151,r345,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,344,"['0', '']","['91', '']","['183', '']","['0', '']","['0', '']","['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['86', '']"
10151,r346,All institutions -> C. Charleston,All institutions,C. Charleston,2,345,"['306', '']","['287', '']","['180', '']","['22', '']","['0', '']","['1', '']","['111', '']","['0', '']","['0', '']","['46', '']","['0', '']"
10151,r347,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,346,"['266', '']","['170', '']","['175', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['139', '']"
10151,r348,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,347,"['1,370', '']","['554', '']","['168', '']","['0', '']","['0', '']","['155', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
10151,r349,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,348,"['167', '']","['194', '']","['166', '']","['166', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r350,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,349,"['0', '']","['69', '']","['165', '']","['0', '']","['0', '']","['165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r351,All institutions -> Oakland U.,All institutions,Oakland U.,2,350,"['10', '']","['0', '']","['164', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['163', '']"
10151,r352,All institutions -> James Madison U.,All institutions,James Madison U.,2,351,"['636', '']","['190', '']","['160', '']","['0', '']","['0', '']","['133', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r353,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,352,"['259', '']","['242', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['73', '']","['43', '']","['0', '']","['43', '']"
10151,r354,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,352,"['0', '']","['0', '']","['159', '']","['0', '']","['0', '']","['131', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']"
