table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_social_sciences,field_2023_anthropology,field_2023_economics,field_2023_political_science_and_government,field_2023_sociology_demography_and_population_studies,field_2023_social_sciences_nec
12698,r262,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,261,"['10', '']","['0', '']","['205', '']","['176', '']","['0', '']","['0', '']","['0', '']","['66', '']","['110', '']"
12698,r263,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,261,"['0', '']","['168', '']","['154', '']","['176', '']","['0', '']","['0', '']","['0', '']","['176', '']","['0', '']"
12698,r264,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,263,"['0', '']","['0', '']","['0', '']","['174', '']","['0', '']","['0', '']","['0', '']","['0', '']","['174', '']"
12698,r265,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,264,"['163', '']","['30', '']","['449', '']","['172', '']","['0', '']","['0', '']","['0', '']","['119', '']","['53', '']"
12698,r266,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,265,"['143', '']","['115', '']","['176', '']","['167', '']","['0', '']","['0', '']","['0', '']","['0', '']","['167', '']"
12698,r267,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,266,"['143', '']","['162', '']","['153', '']","['165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['165', '']"
12698,r268,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,266,"['7', '']","['107', '']","['190', '']","['165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['165', '']"
12698,r269,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,268,"['481', '']","['483', '']","['499', '']","['164', '']","['0', '']","['120', '']","['0', '']","['1', '']","['43', '']"
12698,r270,All institutions -> Albany State U.,All institutions,Albany State U.,2,269,"['0', '']","['0', '']","['ne', '']","['162', '']","['0', '']","['0', '']","['0', '']","['60', '']","['102', '']"
12698,r271,All institutions -> Trinity U.,All institutions,Trinity U.,2,270,"['0', '']","['0', '']","['21', '']","['161', '']","['0', '']","['69', '']","['0', '']","['90', '']","['2', '']"
12698,r272,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,271,"['206', '']","['225', '']","['240', '']","['153', '']","['0', '']","['0', '']","['0', '']","['0', '']","['153', '']"
12698,r273,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,271,"['26', '']","['105', '']","['139', '']","['153', '']","['0', '']","['39', '']","['114', '']","['0', '']","['0', '']"
12698,r274,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,273,"['171', '']","['345', '']","['319', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['150', '']"
12698,r275,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,274,"['283', '']","['76', '']","['65', '']","['148', '']","['0', '']","['82', '']","['0', '']","['0', '']","['66', '']"
12698,r276,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,274,"['46', '']","['17', '']","['0', '']","['148', '']","['0', '']","['0', '']","['0', '']","['0', '']","['148', '']"
12698,r277,All institutions -> Hampton U.,All institutions,Hampton U.,2,276,"['710', '']","['1,041', '']","['434', '']","['139', '']","['0', '']","['0', '']","['0', '']","['0', '']","['139', '']"
12698,r278,All institutions -> U. Hartford,All institutions,U. Hartford,2,277,"['0', '']","['3', '']","['66', '']","['137', '']","['0', '']","['0', '']","['0', '']","['137', '']","['0', '']"
12698,r279,All institutions -> Davidson C.,All institutions,Davidson C.,2,278,"['78', '']","['80', '']","['152', '']","['136', '']","['55', '']","['0', '']","['0', '']","['71', '']","['10', '']"
12698,r280,All institutions -> U. Maine,All institutions,U. Maine,2,279,"['121', '']","['222', '']","['171', '']","['135', '']","['50', '']","['0', '']","['0', '']","['80', '']","['5', '']"
12698,r281,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,280,"['101', '']","['196', '']","['401', '']","['133', '']","['0', '']","['35', '']","['0', '']","['0', '']","['98', '']"
12698,r282,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,281,"['0', '']","['0', '']","['3', '']","['131', '']","['0', '']","['0', '']","['0', '']","['131', '']","['0', '']"
12698,r283,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,282,"['66', '']","['22', '']","['139', '']","['126', '']","['0', '']","['23', '']","['0', '']","['82', '']","['21', '']"
12698,r284,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,283,"['0', '']","['0', '']","['2', '']","['124', '']","['0', '']","['0', '']","['0', '']","['9', '']","['115', '']"
12698,r285,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,284,"['130', '']","['111', '']","['71', '']","['121', '']","['0', '']","['0', '']","['0', '']","['28', '']","['93', '']"
12698,r286,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,284,"['12', '']","['0', '']","['0', '']","['121', '']","['0', '']","['0', '']","['0', '']","['121', '']","['0', '']"
12698,r287,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,286,"['80', '']","['790', '']","['153', '']","['119', '']","['64', '']","['0', '']","['0', '']","['0', '']","['55', '']"
12698,r288,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,287,"['0', '']","['0', '']","['2', '']","['118', '']","['8', '']","['0', '']","['0', '']","['26', '']","['84', '']"
12698,r289,All institutions -> U. Guam,All institutions,U. Guam,2,288,"['154', '']","['171', '']","['156', '']","['116', '']","['0', '']","['0', '']","['0', '']","['116', '']","['0', '']"
12698,r290,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,289,"['167', '']","['78', '']","['277', '']","['112', '']","['21', '']","['0', '']","['0', '']","['26', '']","['65', '']"
12698,r291,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,289,"['0', '']","['0', '']","['68', '']","['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['112', '']"
12698,r292,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,291,"['45', '']","['37', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['111', '']"
12698,r293,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,291,"['198', '']","['154', '']","['123', '']","['111', '']","['95', '']","['0', '']","['0', '']","['0', '']","['16', '']"
12698,r294,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,293,"['275', '']","['157', '']","['327', '']","['107', '']","['0', '']","['0', '']","['100', '']","['1', '']","['6', '']"
12698,r295,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,293,"['56', '']","['43', '']","['0', '']","['107', '']","['0', '']","['87', '']","['0', '']","['0', '']","['20', '']"
12698,r296,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,295,"['292', '']","['3', '']","['0', '']","['106', '']","['0', '']","['0', '']","['15', '']","['0', '']","['91', '']"
12698,r297,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,295,"['83', '']","['27', '']","['47', '']","['106', '']","['0', '']","['16', '']","['49', '']","['32', '']","['9', '']"
12698,r298,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,297,"['320', '']","['360', '']","['197', '']","['102', '']","['0', '']","['99', '']","['0', '']","['0', '']","['3', '']"
12698,r299,All institutions -> Kean U.,All institutions,Kean U.,2,298,"['0', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['100', '']"
12698,r300,All institutions -> U. Dayton,All institutions,U. Dayton,2,298,"['0', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['100', '']","['0', '']"
12698,r301,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,298,"['75', '']","['44', '']","['92', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['100', '']"
12698,r302,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,301,"['218', '']","['63', '']","['55', '']","['98', '']","['56', '']","['0', '']","['0', '']","['42', '']","['0', '']"
12698,r303,All institutions -> Claflin U.,All institutions,Claflin U.,2,302,"['75', '']","['107', '']","['64', '']","['94', '']","['0', '']","['94', '']","['0', '']","['0', '']","['0', '']"
12698,r304,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,303,"['0', 'i']","['0', 'i']","['85', 'i']","['93', 'i']","['0', 'i']","['77', 'i']","['0', 'i']","['0', 'i']","['16', 'i']"
12698,r305,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,304,"['0', '']","['0', '']","['13', '']","['91', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r306,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,304,"['1', '']","['16', '']","['19', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['91', '']"
12698,r307,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,304,"['0', '']","['0', '']","['0', '']","['91', '']","['0', '']","['0', '']","['91', '']","['0', '']","['0', '']"
12698,r308,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,304,"['0', '']","['0', '']","['18', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['91', '']"
12698,r309,All institutions -> U. West Florida,All institutions,U. West Florida,2,308,"['0', '']","['4', '']","['72', '']","['87', '']","['0', '']","['87', '']","['0', '']","['0', '']","['0', '']"
12698,r310,All institutions -> Pacific U.,All institutions,Pacific U.,2,309,"['84', '']","['4', '']","['14', '']","['86', '']","['0', '']","['86', '']","['0', '']","['0', '']","['0', '']"
12698,r311,All institutions -> C. Charleston,All institutions,C. Charleston,2,310,"['0', '']","['4', '']","['0', '']","['85', '']","['0', '']","['0', '']","['47', '']","['19', '']","['19', '']"
12698,r312,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,311,"['0', '']","['13', '']","['86', '']","['84', '']","['0', '']","['0', '']","['0', '']","['84', '']","['0', '']"
12698,r313,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,311,"['263', '']","['198', '']","['137', '']","['84', '']","['0', '']","['0', '']","['0', '']","['40', '']","['44', '']"
12698,r314,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,313,"['52', '']","['153', '']","['96', '']","['83', '']","['0', '']","['45', '']","['0', '']","['0', '']","['38', '']"
12698,r315,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,314,"['0', '']","['0', '']","['22', '']","['82', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r316,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,315,"['385', '']","['91', '']","['15', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['81', '']"
12698,r317,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,315,"['336', '']","['170', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['81', '']"
12698,r318,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,315,"['11', '']","['55', '']","['78', '']","['81', '']","['0', '']","['0', '']","['20', '']","['61', '']","['0', '']"
12698,r319,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,318,"['12', '']","['24', '']","['34', '']","['80', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']"
12698,r320,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,319,"['3', '']","['35', '']","['23', '']","['79', '']","['66', '']","['0', '']","['0', '']","['0', '']","['13', '']"
12698,r321,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,320,"['127', '']","['60', '']","['86', '']","['78', '']","['0', '']","['0', '']","['49', '']","['0', '']","['29', '']"
12698,r322,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,321,"['43', '']","['7', '']","['20', '']","['76', '']","['0', '']","['0', '']","['16', '']","['60', '']","['0', '']"
12698,r323,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,322,"['65', '']","['24', '']","['96', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['73', '']"
12698,r324,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,323,"['0', '']","['0', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']"
12698,r325,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,324,"['0', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['69', '']"
12698,r326,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,325,"['0', '']","['0', 'i']","['60', 'i']","['68', 'i']","['0', 'i']","['29', 'i']","['19', 'i']","['19', 'i']","['1', 'i']"
12698,r327,All institutions -> U. San Diego,All institutions,U. San Diego,2,326,"['61', '']","['19', '']","['70', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']"
12698,r328,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,327,"['5', '']","['0', '']","['0', '']","['62', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r329,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,327,"['0', '']","['180', '']","['56', '']","['62', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['62', 'i']"
12698,r330,All institutions -> Reed C.,All institutions,Reed C.,2,327,"['2', '']","['2', 'i']","['55', 'i']","['62', 'i']","['8', 'i']","['15', 'i']","['9', 'i']","['9', 'i']","['21', 'i']"
12698,r331,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,330,"['25', '']","['13', '']","['87', '']","['61', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']"
12698,r332,All institutions -> New School,All institutions,New School,2,331,"['0', '']","['42', '']","['92', '']","['60', '']","['20', '']","['3', '']","['0', '']","['0', '']","['37', '']"
12698,r333,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,332,"['64', '']","['72', '']","['250', '']","['59', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r334,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,333,"['0', '']","['0', '']","['6', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']"
12698,r335,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,333,"['na', '']","['73', '']","['97', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']"
12698,r336,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,335,"['16', '']","['0', '']","['119', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']"
12698,r337,All institutions -> Mercer U.,All institutions,Mercer U.,2,336,"['20', '']","['46', '']","['34', '']","['54', '']","['0', '']","['39', '']","['0', '']","['0', '']","['15', '']"
12698,r338,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,336,"['0', 'i']","['0', '']","['0', '']","['54', '']","['34', '']","['0', '']","['0', '']","['0', '']","['20', '']"
12698,r339,All institutions -> Towson U.,All institutions,Towson U.,2,338,"['162', '']","['23', '']","['27', '']","['53', '']","['2', '']","['0', '']","['0', '']","['51', '']","['0', '']"
12698,r340,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,339,"['14', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']"
12698,r341,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,340,"['99', '']","['163', '']","['22', '']","['49', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']"
12698,r342,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,340,"['30', '']","['45', '']","['60', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['49', '']"
12698,r343,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,342,"['330', '']","['28', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['47', '']"
12698,r344,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,343,"['ne', '']","['ne', '']","['36', '']","['46', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r345,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,344,"['0', '']","['1', '']","['0', '']","['45', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r346,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,344,"['32', '']","['33', '']","['50', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']"
12698,r347,All institutions -> Marshall U.,All institutions,Marshall U.,2,346,"['0', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['43', '']","['0', '']"
12698,r348,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,346,"['202', '']","['177', '']","['103', '']","['43', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r349,All institutions -> Providence C.,All institutions,Providence C.,2,348,"['0', '']","['0', '']","['ne', '']","['41', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r350,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,348,"['89', '']","['63', '']","['8', '']","['41', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r351,All institutions -> Barnard C.,All institutions,Barnard C.,2,350,"['61', '']","['56', '']","['68', '']","['39', '']","['36', '']","['0', '']","['0', '']","['0', '']","['3', '']"
12698,r352,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,350,"['3', '']","['31', '']","['21', '']","['39', '']","['0', '']","['0', '']","['0', '']","['28', '']","['11', '']"
12698,r353,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,350,"['165', '']","['85', '']","['44', '']","['39', '']","['0', '']","['0', '']","['0', '']","['24', '']","['15', '']"
12698,r354,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,353,"['1', '']","['0', '']","['4', '']","['38', '']","['2', '']","['0', '']","['0', '']","['0', '']","['36', '']"
12698,r355,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,353,"['25', '']","['9', '']","['0', '']","['38', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']"
12698,r356,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,355,"['183', '']","['18', '']","['26', '']","['36', '']","['5', '']","['0', '']","['0', '']","['21', '']","['10', '']"
12698,r357,All institutions -> Seattle U.,All institutions,Seattle U.,2,356,"['132', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']"
12698,r358,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,356,"['13', '']","['13', '']","['0', '']","['34', '']","['8', '']","['0', '']","['0', '']","['0', '']","['26', '']"
12698,r359,All institutions -> Williams C.,All institutions,Williams C.,2,356,"['53', 'i']","['56', 'i']","['30', 'i']","['34', 'i']","['4', 'i']","['8', 'i']","['6', 'i']","['5', 'i']","['11', 'i']"
12698,r360,All institutions -> Northland C.,All institutions,Northland C.,2,359,"['ne', '']","['25', 'i']","['28', 'i']","['32', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['15', 'i']","['17', 'i']"
12698,r361,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,359,"['10', '']","['16', '']","['ne', '']","['32', '']","['0', '']","['0', '']","['2', '']","['30', '']","['0', '']"
12698,r362,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,359,"['ne', '']","['4', '']","['50', '']","['32', '']","['0', '']","['11', '']","['0', '']","['21', '']","['0', '']"
12698,r363,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,362,"['0', '']","['0', '']","['0', '']","['31', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r364,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,362,"['420', '']","['169', '']","['118', '']","['31', '']","['0', '']","['0', '']","['9', '']","['0', '']","['22', '']"
12698,r365,All institutions -> Bentley U.,All institutions,Bentley U.,2,364,"['ne', '']","['ne', '']","['84', '']","['30', '']","['0', '']","['23', '']","['0', '']","['0', '']","['7', '']"
12698,r366,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,364,"['1', '']","['45', '']","['49', '']","['30', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r367,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,366,"['ne', '']","['0', '']","['ne', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']"
12698,r368,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,366,"['23', 'i']","['20', 'i']","['24', 'i']","['28', 'i']","['1', 'i']","['5', 'i']","['2', 'i']","['7', 'i']","['13', 'i']"
12698,r369,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,368,"['37', '']","['28', '']","['19', '']","['27', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']"
12698,r370,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,368,"['0', '']","['0', '']","['13', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']"
12698,r371,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,368,"['0', '']","['12', '']","['32', '']","['27', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']"
12698,r372,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,368,"['0', '']","['ne', '']","['21', '']","['27', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']"
12698,r373,All institutions -> Macalester C.,All institutions,Macalester C.,2,372,"['13', '']","['0', '']","['34', '']","['25', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']"
12698,r374,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,372,"['7', '']","['16', '']","['10', '']","['25', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']"
12698,r375,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,374,"['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']"
12698,r376,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,374,"['18', 'i']","['18', 'i']","['22', 'i']","['24', 'i']","['0', 'i']","['0', 'i']","['11', 'i']","['4', 'i']","['9', 'i']"
12698,r377,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,374,"['17', '']","['9', '']","['8', '']","['24', '']","['15', '']","['0', '']","['0', '']","['0', '']","['9', '']"
12698,r378,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,377,"['78', '']","['5', '']","['2', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
12698,r379,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,377,"['0', '']","['0', '']","['20', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
12698,r380,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,377,"['4', '']","['18', '']","['4', '']","['23', '']","['0', '']","['6', '']","['0', '']","['0', '']","['17', '']"
12698,r381,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,380,"['35', '']","['2', '']","['15', '']","['20', '']","['16', '']","['0', '']","['0', '']","['4', '']","['0', '']"
12698,r382,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,380,"['24', '']","['11', '']","['30', '']","['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']"
12698,r383,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,380,"['0', '']","['197', '']","['100', '']","['20', '']","['0', '']","['13', '']","['0', '']","['0', '']","['7', '']"
12698,r384,All institutions -> Colgate U.,All institutions,Colgate U.,2,383,"['10', '']","['25', '']","['21', '']","['19', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']"
12698,r385,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,383,"['4', '']","['21', '']","['47', '']","['19', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']"
12698,r386,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,383,"['0', '']","['0', '']","['141', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']"
12698,r387,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,383,"['4', '']","['73', '']","['6', '']","['19', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']"
12698,r388,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,387,"['30', '']","['28', '']","['2', '']","['18', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']"
12698,r389,All institutions -> U. Toledo,All institutions,U. Toledo,2,387,"['212', '']","['21', '']","['109', '']","['18', '']","['0', '']","['0', '']","['0', '']","['3', '']","['15', '']"
12698,r390,All institutions -> Elon U.,All institutions,Elon U.,2,389,"['22', '']","['21', '']","['18', '']","['17', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r391,All institutions -> Amherst C.,All institutions,Amherst C.,2,390,"['0', '']","['0', '']","['16', '']","['16', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']"
12698,r392,All institutions -> Pomona C.,All institutions,Pomona C.,2,390,"['138', '']","['48', '']","['19', '']","['16', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']"
12698,r393,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,390,"['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']"
12698,r394,All institutions -> Haverford C.,All institutions,Haverford C.,2,393,"['12', '']","['0', '']","['15', '']","['15', '']","['5', '']","['10', '']","['0', '']","['0', '']","['0', '']"
12698,r395,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,393,"['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['1', '']","['0', '']","['3', '']","['11', '']"
12698,r396,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,395,"['757', '']","['565', '']","['101', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']"
12698,r397,All institutions -> U. Richmond,All institutions,U. Richmond,2,395,"['359', '']","['185', '']","['73', '']","['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']"
12698,r398,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,397,"['0', '']","['0', '']","['0', '']","['13', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r399,"All institutions -> SUNY, Buffalo State U.",All institutions,"SUNY, Buffalo State U.",2,397,"['123', '']","['2', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
12698,r400,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,397,"['0', '']","['0', '']","['8', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
