table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021_all_non_s_e_fields,field_2021_business_management_and_business_administration,field_2021_communication_and_communications_technologies,field_2021_education,field_2021_humanities,field_2021_law,field_2021_social_work,field_2021_visual_and_performing_arts,field_2021_other
8005,r232,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,231,"['595', '']","['518', '']","['607', '']","['0', '']","['0', '']","['607', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r233,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,232,"['80', '']","['151', '']","['601', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['539', '']"
8005,r234,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,233,"['462', '']","['431', '']","['600', '']","['0', '']","['0', '']","['600', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r235,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,234,"['396', '']","['440', '']","['597', '']","['0', '']","['0', '']","['597', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r236,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,235,"['388', '']","['394', '']","['586', '']","['0', '']","['0', '']","['227', '']","['0', '']","['0', '']","['359', '']","['0', '']","['0', '']"
8005,r237,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,236,"['236', '']","['402', '']","['585', '']","['467', '']","['0', '']","['69', '']","['0', '']","['25', '']","['0', '']","['0', '']","['24', '']"
8005,r238,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,237,"['448', '']","['620', '']","['580', '']","['0', '']","['0', '']","['580', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r239,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,237,"['582', '']","['746', '']","['580', '']","['0', '']","['0', '']","['541', '']","['0', '']","['0', '']","['0', '']","['39', '']","['0', '']"
8005,r240,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,239,"['ne', '']","['ne', '']","['572', '']","['0', '']","['0', '']","['572', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r241,All institutions -> Princeton U.,All institutions,Princeton U.,2,240,"['706', '']","['812', '']","['570', '']","['0', '']","['41', '']","['0', '']","['322', '']","['0', '']","['0', '']","['188', '']","['19', '']"
8005,r242,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,241,"['493', '']","['522', '']","['564', '']","['0', '']","['0', '']","['532', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']"
8005,r243,All institutions -> Miami U.,All institutions,Miami U.,2,242,"['2,075', '']","['1,644', '']","['558', '']","['0', '']","['50', '']","['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['396', '']"
8005,r244,All institutions -> U. San Diego,All institutions,U. San Diego,2,243,"['17', '']","['350', '']","['557', '']","['0', '']","['0', '']","['557', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r245,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,244,"['1,152', '']","['1,370', '']","['554', '']","['55', '']","['0', '']","['499', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r246,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,245,"['505', '']","['577', '']","['552', '']","['2', '']","['0', '']","['550', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r247,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,246,"['584', '']","['557', '']","['547', '']","['60', '']","['0', '']","['438', '']","['46', '']","['0', '']","['0', '']","['0', '']","['3', '']"
8005,r248,All institutions -> Pacific U.,All institutions,Pacific U.,2,247,"['1,186', '']","['877', '']","['544', '']","['0', '']","['0', '']","['472', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r249,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,248,"['400', '']","['640', '']","['543', '']","['0', '']","['0', '']","['543', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r250,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,249,"['761', '']","['287', '']","['542', '']","['310', '']","['0', '']","['232', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r251,All institutions -> Howard U.,All institutions,Howard U.,2,250,"['556', '']","['471', '']","['536', '']","['0', '']","['96', '']","['40', '']","['0', '']","['0', '']","['400', '']","['0', '']","['0', '']"
8005,r252,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,251,"['522', '']","['689', '']","['530', '']","['78', '']","['5', '']","['329', '']","['73', '']","['0', '']","['0', '']","['2', '']","['43', '']"
8005,r253,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,252,"['472', '']","['6', '']","['526', '']","['0', '']","['0', '']","['526', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r254,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,253,"['300', '']","['306', '']","['513', '']","['0', '']","['0', '']","['404', '']","['0', '']","['0', '']","['109', '']","['0', '']","['0', '']"
8005,r255,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,254,"['3', '']","['113', '']","['508', '']","['29', '']","['0', '']","['466', '']","['0', '']","['1', '']","['0', '']","['0', '']","['12', '']"
8005,r256,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,255,"['112', '']","['272', '']","['506', '']","['0', '']","['0', '']","['506', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r257,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,256,"['1,187', '']","['818', '']","['505', '']","['0', '']","['0', '']","['505', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r258,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,256,"['115', '']","['47', '']","['505', '']","['0', '']","['0', '']","['358', '']","['0', '']","['0', '']","['0', '']","['0', '']","['147', '']"
8005,r259,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,258,"['574', '']","['629', '']","['501', '']","['0', '']","['0', '']","['445', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']"
8005,r260,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,259,"['0', '']","['118', '']","['481', '']","['0', '']","['0', '']","['178', '']","['0', '']","['0', '']","['0', '']","['0', '']","['303', '']"
8005,r261,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,260,"['126', '']","['73', '']","['473', '']","['0', '']","['0', '']","['473', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r262,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,261,"['1,023', '']","['758', '']","['471', '']","['91', '']","['0', '']","['154', '']","['226', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r263,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,262,"['839', '']","['915', '']","['464', '']","['0', '']","['0', '']","['418', '']","['0', '']","['0', '']","['0', '']","['0', '']","['46', '']"
8005,r264,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,262,"['655', '']","['328', '']","['464', '']","['26', '']","['0', '']","['336', '']","['0', '']","['0', '']","['102', '']","['0', '']","['0', '']"
8005,r265,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,264,"['ne', '']","['266', '']","['456', '']","['1', '']","['0', '']","['455', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r266,All institutions -> U. Guam,All institutions,U. Guam,2,265,"['235', '']","['358', '']","['454', '']","['0', '']","['0', '']","['454', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r267,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,266,"['433', '']","['641', '']","['453', '']","['0', '']","['0', '']","['416', '']","['3', '']","['0', '']","['0', '']","['3', '']","['31', '']"
8005,r268,All institutions -> Marquette U.,All institutions,Marquette U.,2,267,"['179', '']","['206', '']","['448', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['448', '']"
8005,r269,All institutions -> U. Vermont,All institutions,U. Vermont,2,268,"['27', '']","['305', '']","['436', '']","['0', '']","['0', '']","['436', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r270,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,269,"['67', '']","['139', '']","['431', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']","['220', '']"
8005,r271,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,270,"['515', '']","['432', '']","['425', '']","['0', '']","['0', '']","['305', '']","['2', '']","['118', '']","['0', '']","['0', '']","['0', '']"
8005,r272,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,271,"['224', '']","['399', '']","['419', '']","['0', '']","['0', '']","['344', '']","['67', '']","['0', '']","['0', '']","['0', '']","['8', '']"
8005,r273,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,272,"['1,035', '']","['599', '']","['418', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['418', '']"
8005,r274,All institutions -> Dillard U.,All institutions,Dillard U.,2,273,"['0', '']","['36', '']","['416', '']","['0', '']","['0', '']","['416', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r275,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,274,"['200', '']","['292', '']","['410', '']","['0', '']","['0', '']","['410', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r276,All institutions -> Willamette U.,All institutions,Willamette U.,2,274,"['114', '']","['179', '']","['410', '']","['0', '']","['0', '']","['410', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r277,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,276,"['0', '']","['0', '']","['390', '']","['390', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r278,All institutions -> Tulane U.,All institutions,Tulane U.,2,277,"['32', '']","['74', '']","['385', '']","['188', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['197', '']"
8005,r279,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,278,"['221', '']","['260', '']","['382', '']","['0', '']","['0', '']","['370', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r280,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,279,"['34', '']","['94', '']","['381', '']","['0', '']","['0', '']","['366', '']","['2', '']","['0', '']","['0', '']","['0', '']","['13', '']"
8005,r281,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,280,"['146', '']","['413', '']","['378', '']","['8', '']","['52', '']","['278', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r282,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,281,"['1,034', '']","['655', '']","['376', '']","['0', '']","['0', '']","['55', '']","['214', '']","['0', '']","['0', '']","['107', '']","['0', '']"
8005,r283,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,282,"['563', '']","['429', '']","['375', '']","['0', '']","['0', '']","['321', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r284,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,283,"['201', '']","['219', '']","['374', '']","['0', '']","['0', '']","['280', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r285,All institutions -> Ball State U.,All institutions,Ball State U.,2,284,"['322', '']","['107', '']","['370', '']","['293', '']","['0', '']","['7', '']","['0', '']","['0', '']","['25', '']","['0', '']","['45', '']"
8005,r286,All institutions -> U. Miami,All institutions,U. Miami,2,285,"['530', '']","['410', '']","['369', '']","['0', '']","['0', '']","['369', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r287,All institutions -> New School,All institutions,New School,2,286,"['29', '']","['64', '']","['364', '']","['0', '']","['132', '']","['90', '']","['113', '']","['0', '']","['0', '']","['9', '']","['20', '']"
8005,r288,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,286,"['157', '']","['133', '']","['364', '']","['0', '']","['0', '']","['196', '']","['1', '']","['0', '']","['0', '']","['0', '']","['167', '']"
8005,r289,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,288,"['251', '']","['142', '']","['352', '']","['0', '']","['0', '']","['316', '']","['0', '']","['11', '']","['0', '']","['25', '']","['0', '']"
8005,r290,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,289,"['ne', '']","['463', '']","['337', '']","['0', '']","['0', '']","['331', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r291,All institutions -> Hampton U.,All institutions,Hampton U.,2,290,"['447', '']","['436', '']","['336', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['330', '']"
8005,r292,All institutions -> Kettering U.,All institutions,Kettering U.,2,290,"['81', '']","['145', '']","['336', '']","['336', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r293,All institutions -> Marshall U.,All institutions,Marshall U.,2,292,"['38', '']","['8', '']","['332', '']","['332', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r294,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,292,"['319', '']","['316', 'i']","['332', 'i']","['0', 'i']","['0', 'i']","['55', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['277', 'i']"
8005,r295,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,294,"['199', '']","['168', '']","['329', '']","['0', '']","['38', '']","['126', '']","['121', '']","['0', '']","['2', '']","['21', '']","['21', '']"
8005,r296,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,294,"['357', '']","['176', '']","['329', '']","['0', '']","['0', '']","['322', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
8005,r297,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,296,"['136', '']","['128', '']","['327', '']","['0', '']","['1', '']","['320', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r298,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,297,"['1,163', '']","['858', '']","['326', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['326', '']"
8005,r299,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,298,"['526', '']","['320', 'i']","['323', '']","['0', '']","['0', '']","['321', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
8005,r300,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,299,"['96', '']","['226', '']","['313', '']","['0', '']","['0', '']","['313', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r301,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,300,"['381', '']","['391', '']","['306', '']","['0', '']","['0', '']","['305', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r302,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,301,"['218', '']","['318', '']","['304', '']","['0', '']","['0', '']","['304', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r303,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,302,"['508', '']","['428', '']","['295', '']","['0', '']","['0', '']","['181', '']","['59', '']","['0', '']","['0', '']","['0', '']","['55', '']"
8005,r304,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,303,"['ne', '']","['ne', '']","['294', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['294', '']"
8005,r305,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,304,"['369', '']","['314', '']","['290', '']","['0', '']","['0', '']","['290', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r306,All institutions -> C. Charleston,All institutions,C. Charleston,2,305,"['706', '']","['306', '']","['287', '']","['0', '']","['0', '']","['194', '']","['14', '']","['0', '']","['0', '']","['6', '']","['73', '']"
8005,r307,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,306,"['287', '']","['289', '']","['280', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['239', '']"
8005,r308,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,307,"['0', '']","['0', '']","['274', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['196', '']"
8005,r309,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,308,"['3', '']","['0', '']","['272', '']","['14', '']","['8', '']","['231', '']","['14', '']","['0', '']","['0', '']","['5', '']","['0', '']"
8005,r310,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,309,"['41', '']","['28', '']","['265', '']","['0', '']","['0', '']","['240', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
8005,r311,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,310,"['320', '']","['398', '']","['261', '']","['0', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['179', '']"
8005,r312,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,310,"['425', '']","['1,275', '']","['261', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['218', '']"
8005,r313,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,312,"['93', '']","['324', '']","['258', '']","['103', '']","['0', '']","['155', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r314,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,313,"['100', '']","['115', '']","['251', '']","['0', '']","['0', '']","['161', '']","['0', '']","['0', '']","['0', '']","['0', '']","['90', '']"
8005,r315,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,314,"['51', '']","['144', '']","['250', '']","['145', '']","['0', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']","['25', '']"
8005,r316,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,315,"['224', '']","['355', '']","['245', '']","['0', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['122', '']"
8005,r317,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,316,"['234', '']","['259', '']","['242', '']","['0', '']","['0', '']","['0', '']","['0', '']","['108', '']","['70', '']","['0', '']","['64', '']"
8005,r318,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,317,"['449', '']","['453', '']","['239', '']","['149', '']","['0', '']","['16', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r319,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,318,"['513', '']","['220', '']","['233', 'i']","['4', 'i']","['0', 'i']","['141', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['88', 'i']"
8005,r320,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,319,"['307', '']","['201', '']","['230', '']","['0', '']","['0', '']","['173', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']"
8005,r321,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,320,"['554', '']","['162', '']","['227', '']","['5', '']","['0', '']","['199', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r322,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,321,"['309', 'i']","['211', 'i']","['225', 'i']","['18', 'i']","['6', 'i']","['122', 'i']","['8', 'i']","['0', 'i']","['23', 'i']","['1', 'i']","['47', 'i']"
8005,r323,All institutions -> Wright State U.,All institutions,Wright State U.,2,322,"['66', '']","['54', '']","['224', '']","['25', '']","['0', '']","['40', '']","['0', '']","['0', '']","['87', '']","['0', '']","['72', '']"
8005,r324,All institutions -> Doane U.,All institutions,Doane U.,2,323,"['200', '']","['206', 'i']","['222', 'i']","['0', 'i']","['0', 'i']","['222', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8005,r325,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,324,"['35', '']","['373', '']","['215', '']","['0', '']","['0', '']","['138', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']"
8005,r326,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,325,"['217', '']","['0', '']","['213', '']","['213', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r327,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,326,"['164', '']","['78', '']","['208', '']","['0', '']","['18', '']","['124', '']","['11', '']","['0', '']","['55', '']","['0', '']","['0', '']"
8005,r328,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,326,"['2,245', '']","['1,186', '']","['208', '']","['0', '']","['0', '']","['208', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r329,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,328,"['56', '']","['222', '']","['198', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['142', '']"
8005,r330,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,329,"['261', '']","['167', '']","['194', '']","['124', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r331,All institutions -> Arcadia U.,All institutions,Arcadia U.,2,330,"['ne', '']","['ne', '']","['193', '']","['0', '']","['0', '']","['193', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r332,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,331,"['31', 'i']","['30', 'i']","['192', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['20', 'i']","['0', 'i']","['0', 'i']","['107', 'i']","['65', 'i']"
8005,r333,All institutions -> James Madison U.,All institutions,James Madison U.,2,332,"['642', '']","['636', '']","['190', '']","['0', '']","['0', '']","['2', '']","['37', '']","['0', '']","['151', '']","['0', '']","['0', '']"
8005,r334,All institutions -> Langston U.,All institutions,Langston U.,2,332,"['291', '']","['420', '']","['190', '']","['0', '']","['0', '']","['139', '']","['0', '']","['16', '']","['0', '']","['0', '']","['35', '']"
8005,r335,All institutions -> U. Toledo,All institutions,U. Toledo,2,332,"['471', '']","['358', '']","['190', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['104', '']","['0', '']","['58', '']"
8005,r336,All institutions -> Rowan U.,All institutions,Rowan U.,2,335,"['155', '']","['275', '']","['189', '']","['0', '']","['0', '']","['49', '']","['20', '']","['120', '']","['0', '']","['0', '']","['0', '']"
8005,r337,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,336,"['180', '']","['178', 'i']","['187', 'i']","['0', 'i']","['0', 'i']","['55', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['132', 'i']"
8005,r338,All institutions -> Smith C.,All institutions,Smith C.,2,337,"['5', '']","['167', '']","['184', '']","['0', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['109', '']"
8005,r339,All institutions -> Albany State U.,All institutions,Albany State U.,2,338,"['162', '']","['330', '']","['182', '']","['0', '']","['0', '']","['182', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r340,All institutions -> Reed C.,All institutions,Reed C.,2,339,"['0', '']","['171', '']","['181', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['181', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8005,r341,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,340,"['67', '']","['35', '']","['174', '']","['94', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']"
8005,r342,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,341,"['255', 'i']","['266', '']","['170', '']","['0', '']","['0', '']","['126', '']","['24', '']","['0', '']","['0', '']","['0', '']","['20', '']"
8005,r343,All institutions -> Creighton U.,All institutions,Creighton U.,2,342,"['152', 'i']","['139', 'i']","['159', 'i']","['7', 'i']","['6', 'i']","['69', 'i']","['11', 'i']","['5', 'i']","['36', 'i']","['2', 'i']","['23', 'i']"
8005,r344,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,343,"['325', '']","['156', '']","['157', '']","['27', '']","['0', '']","['67', '']","['9', '']","['0', '']","['0', '']","['0', '']","['54', '']"
8005,r345,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,344,"['212', '']","['383', '']","['155', '']","['0', '']","['0', '']","['100', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r346,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,344,"['273', '']","['304', '']","['155', '']","['0', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['80', '']"
8005,r347,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,346,"['ne', '']","['21', '']","['152', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['152', '']"
8005,r348,All institutions -> Long Island U.,All institutions,Long Island U.,2,347,"['192', '']","['72', '']","['148', '']","['0', '']","['0', '']","['11', '']","['137', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r349,All institutions -> Troy U.,All institutions,Troy U.,2,348,"['ne', '']","['55', '']","['147', '']","['0', '']","['0', '']","['147', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r350,All institutions -> Baylor U.,All institutions,Baylor U.,2,349,"['70', '']","['167', '']","['146', '']","['0', '']","['0', '']","['36', '']","['85', '']","['0', '']","['25', '']","['0', '']","['0', '']"
8005,r351,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,350,"['153', '']","['52', '']","['139', '']","['0', '']","['2', '']","['32', '']","['105', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r352,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,351,"['424', '']","['214', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['129', '']"
8005,r353,All institutions -> Colby C.,All institutions,Colby C.,2,352,"['35', '']","['22', '']","['127', '']","['0', '']","['0', '']","['0', '']","['127', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8005,r354,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,353,"['55', '']","['135', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['88', '']","['0', '']","['35', '']"
