table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3184,r381,United States -> Missouri -> Public,United States,Missouri,Public,,3,"['371,628', '']","['8,307', '']","['2,943', '']","['218,827', '']","['2,105', '']","['14,797', '']","['7,318', '']","['6,753', '']","['403', '']","['90,379', '']","['19,796', '']"
3184,r382,"United States -> Missouri -> Public -> Lincoln U., Jefferson City",United States,Missouri,Public,"Lincoln U., Jefferson City",4,"['4,581', '']","['0', '']","['0', '']","['4,089', '']","['234', '']","['71', '']","['0', '']","['112', '']","['75', '']","['0', '']","['0', '']"
3184,r383,United States -> Missouri -> Public -> Missouri State U.,United States,Missouri,Public,Missouri State U.,4,"['5,910', '']","['2', '']","['34', '']","['1,646', '']","['0', '']","['386', '']","['0', '']","['367', '']","['0', '']","['3,234', '']","['241', '']"
3184,r384,United States -> Missouri -> Public -> Missouri U. of Science and Technology,United States,Missouri,Public,Missouri U. of Science and Technology,4,"['41,939', '']","['2,349', '']","['1,247', '']","['601', '']","['421', '']","['2,762', '']","['101', '']","['132', '']","['192', '']","['33,895', '']","['239', '']"
3184,r385,"United States -> Missouri -> Public -> U. Missouri, Columbia",United States,Missouri,Public,"U. Missouri, Columbia",4,"['278,793', '']","['4,499', '']","['1,261', '']","['193,977', '']","['1,225', '']","['6,932', '']","['6,111', '']","['2,480', '']","['136', '']","['46,142', '']","['16,030', '']"
3184,r386,"United States -> Missouri -> Public -> U. Missouri, Kansas City",United States,Missouri,Public,"U. Missouri, Kansas City",4,"['26,708', '']","['1,434', '']","['401', '']","['12,252', '']","['14', '']","['2,010', '']","['789', '']","['878', '']","['0', '']","['7,087', '']","['1,843', '']"
3184,r387,"United States -> Missouri -> Public -> U. Missouri, Saint Louis",United States,Missouri,Public,"U. Missouri, Saint Louis",4,"['13,697', '']","['23', '']","['0', '']","['6,262', '']","['211', '']","['2,636', '']","['317', '']","['2,784', '']","['0', '']","['21', '']","['1,443', '']"
3184,r388,United States -> Missouri -> Private,United States,Missouri,Private,,3,"['953,835', '']","['6,159', '']","['6,957', '']","['851,563', '']","['695', '']","['27,236', '']","['6,462', '']","['1,531', '']","['2,992', '']","['25,434', '']","['24,806', '']"
3184,r389,United States -> Missouri -> Private -> A. T. Still U.,United States,Missouri,Private,A. T. Still U.,4,"['644', '']","['0', '']","['0', '']","['644', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r390,United States -> Missouri -> Private -> Saint Louis U.,United States,Missouri,Private,Saint Louis U.,4,"['66,103', '']","['655', '']","['1,281', '']","['54,582', '']","['56', '']","['2,384', '']","['333', '']","['272', '']","['0', '']","['2,344', '']","['4,196', '']"
3184,r391,"United States -> Missouri -> Private -> Washington U., Saint Louis",United States,Missouri,Private,"Washington U., Saint Louis",4,"['887,088', '']","['5,504', '']","['5,676', '']","['796,337', '']","['639', '']","['24,852', '']","['6,129', '']","['1,259', '']","['2,992', '']","['23,090', '']","['20,610', '']"
3184,r392,United States -> Montana,United States,Montana,,,2,"['273,459', '']","['2,718', '']","['19,229', '']","['135,943', '']","['2,821', '']","['23,385', '']","['1,075', '']","['17,357', '']","['6,625', '']","['40,949', '']","['23,357', '']"
3184,r393,United States -> Montana -> Public,United States,Montana,Public,,3,"['272,207', '']","['2,718', '']","['19,229', '']","['135,730', '']","['2,821', '']","['22,832', '']","['1,075', '']","['17,357', '']","['6,625', '']","['40,949', '']","['22,871', '']"
3184,r394,"United States -> Montana -> Public -> Montana State U., Bozeman",United States,Montana,Public,"Montana State U., Bozeman",4,"['154,811', '']","['1,427', '']","['5,618', '']","['72,765', '']","['1,565', '']","['15,021', '']","['235', '']","['582', '']","['6,625', '']","['36,521', '']","['14,452', '']"
3184,r395,United States -> Montana -> Public -> Montana Technological U.,United States,Montana,Public,Montana Technological U.,4,"['12,731', '']","['0', '']","['7,235', '']","['1,006', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['4,428', '']","['0', '']"
3184,r396,"United States -> Montana -> Public -> U. Montana, Missoula",United States,Montana,Public,"U. Montana, Missoula",4,"['104,665', '']","['1,291', '']","['6,376', '']","['61,959', '']","['1,256', '']","['7,749', '']","['840', '']","['16,775', '']","['0', '']","['0', '']","['8,419', '']"
3184,r397,United States -> Montana -> Private,United States,Montana,Private,,3,"['1,252', '']","['0', '']","['0', '']","['213', '']","['0', '']","['553', '']","['0', '']","['0', '']","['0', '']","['0', '']","['486', '']"
3184,r398,United States -> Montana -> Private -> Salish Kootenai C.,United States,Montana,Private,Salish Kootenai C.,4,"['1,252', '']","['0', '']","['0', '']","['213', '']","['0', '']","['553', '']","['0', '']","['0', '']","['0', '']","['0', '']","['486', '']"
3184,r399,United States -> Nebraska,United States,Nebraska,,,2,"['572,488', '']","['16,867', '']","['4,185', '']","['391,699', '']","['5,964', '']","['28,844', '']","['11,795', '']","['16,886', '']","['1,420', '']","['56,612', '']","['38,216', '']"
3184,r400,United States -> Nebraska -> Public,United States,Nebraska,Public,,3,"['547,356', '']","['15,840', '']","['3,646', '']","['373,587', '']","['5,727', '']","['27,032', '']","['11,492', '']","['15,751', '']","['1,420', '']","['56,612', '']","['36,249', '']"
3184,r401,"United States -> Nebraska -> Public -> U. Nebraska, central administration",United States,Nebraska,Public,"U. Nebraska, central administration",4,"['18,860', '']","['3,634', '']","['0', '']","['12,205', '']","['0', '']","['111', '']","['0', '']","['60', '']","['0', '']","['1,687', '']","['1,163', '']"
3184,r402,"United States -> Nebraska -> Public -> U. Nebraska, Kearney",United States,Nebraska,Public,"U. Nebraska, Kearney",4,"['2,919', '']","['0', '']","['0', '']","['1,810', '']","['4', '']","['652', '']","['53', '']","['76', '']","['41', '']","['0', '']","['283', '']"
3184,r403,"United States -> Nebraska -> Public -> U. Nebraska, Lincoln",United States,Nebraska,Public,"U. Nebraska, Lincoln",4,"['316,820', '']","['8,919', '']","['3,639', '']","['161,097', '']","['5,390', '']","['26,100', '']","['10,968', '']","['13,140', '']","['1,359', '']","['53,932', '']","['32,276', '']"
3184,r404,"United States -> Nebraska -> Public -> U. Nebraska, Medical Center",United States,Nebraska,Public,"U. Nebraska, Medical Center",4,"['194,455', '']","['0', '']","['0', '']","['194,455', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r405,"United States -> Nebraska -> Public -> U. Nebraska, Omaha",United States,Nebraska,Public,"U. Nebraska, Omaha",4,"['14,302', '']","['3,287', '']","['7', '']","['4,020', '']","['333', '']","['169', '']","['471', '']","['2,475', '']","['20', '']","['993', '']","['2,527', '']"
3184,r406,United States -> Nebraska -> Private,United States,Nebraska,Private,,3,"['25,132', '']","['1,027', '']","['539', '']","['18,112', '']","['237', '']","['1,812', '']","['303', '']","['1,135', '']","['0', '']","['0', '']","['1,967', '']"
3184,r407,United States -> Nebraska -> Private -> Creighton U.,United States,Nebraska,Private,Creighton U.,4,"['24,039', '']","['846', 'i']","['539', 'i']","['17,527', 'i']","['237', 'i']","['1,691', 'i']","['303', 'i']","['1,135', 'i']","['0', 'i']","['0', 'i']","['1,761', 'i']"
3184,r408,United States -> Nebraska -> Private -> Doane U.,United States,Nebraska,Private,Doane U.,4,"['1,093', '']","['181', '']","['0', '']","['585', '']","['0', '']","['121', '']","['0', '']","['0', '']","['0', '']","['0', '']","['206', '']"
3184,r409,United States -> Nevada,United States,Nevada,,,2,"['282,480', '']","['9,481', '']","['43,080', '']","['102,650', '']","['4,080', '']","['19,252', '']","['8,411', '']","['13,457', '']","['1,676', '']","['39,304', '']","['41,089', '']"
3184,r410,United States -> Nevada -> Public,United States,Nevada,Public,,3,"['278,564', '']","['9,481', '']","['43,080', '']","['98,734', '']","['4,080', '']","['19,252', '']","['8,411', '']","['13,457', '']","['1,676', '']","['39,304', '']","['41,089', '']"
3184,r411,United States -> Nevada -> Public -> Desert Research Institute,United States,Nevada,Public,Desert Research Institute,4,"['26,991', '']","['7', '']","['23,991', '']","['2,993', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r412,"United States -> Nevada -> Public -> U. Nevada, Las Vegas",United States,Nevada,Public,"U. Nevada, Las Vegas",4,"['99,445', '']","['1,662', '']","['4,526', '']","['31,434', '']","['1,471', '']","['9,099', '']","['2,982', '']","['6,344', '']","['523', '']","['15,736', '']","['25,668', '']"
3184,r413,"United States -> Nevada -> Public -> U. Nevada, Reno",United States,Nevada,Public,"U. Nevada, Reno",4,"['152,128', '']","['7,812', '']","['14,563', '']","['64,307', '']","['2,609', '']","['10,153', '']","['5,429', '']","['7,113', '']","['1,153', '']","['23,568', '']","['15,421', '']"
3184,r414,United States -> Nevada -> Private,United States,Nevada,Private,,3,"['3,916', '']","['0', '']","['0', '']","['3,916', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r415,United States -> Nevada -> Private -> Roseman U. of Health Sciences,United States,Nevada,Private,Roseman U. of Health Sciences,4,"['3,916', 'i']","['0', 'i']","['0', 'i']","['3,916', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3184,r416,United States -> New Hampshire,United States,New Hampshire,,,2,"['492,183', '']","['16,636', '']","['52,547', '']","['246,333', '']","['5,440', '']","['22,369', '']","['12,761', '']","['26,549', '']","['5,038', '']","['54,979', '']","['49,531', '']"
3184,r417,United States -> New Hampshire -> Public,United States,New Hampshire,Public,,3,"['150,041', '']","['883', '']","['48,188', '']","['50,980', '']","['291', '']","['3,612', '']","['1,869', '']","['8,621', '']","['374', '']","['23,869', '']","['11,354', '']"
3184,r418,United States -> New Hampshire -> Public -> Keene State C.,United States,New Hampshire,Public,Keene State C.,4,"['1,061', '']","['0', '']","['39', '']","['549', '']","['0', '']","['91', '']","['0', '']","['0', '']","['374', '']","['8', '']","['0', '']"
3184,r419,United States -> New Hampshire -> Public -> U. New Hampshire,United States,New Hampshire,Public,U. New Hampshire,4,"['148,980', '']","['883', '']","['48,149', '']","['50,431', '']","['291', '']","['3,521', '']","['1,869', '']","['8,621', '']","['0', '']","['23,861', '']","['11,354', '']"
3184,r420,United States -> New Hampshire -> Private,United States,New Hampshire,Private,,3,"['342,142', '']","['15,753', '']","['4,359', '']","['195,353', '']","['5,149', '']","['18,757', '']","['10,892', '']","['17,928', '']","['4,664', '']","['31,110', '']","['38,177', '']"
3184,r421,United States -> New Hampshire -> Private -> Dartmouth C. and Dartmouth Hitchcock Medical Center,United States,New Hampshire,Private,Dartmouth C. and Dartmouth Hitchcock Medical Center,4,"['342,142', '']","['15,753', '']","['4,359', '']","['195,353', '']","['5,149', '']","['18,757', '']","['10,892', '']","['17,928', '']","['4,664', '']","['31,110', '']","['38,177', '']"
3184,r422,United States -> New Jersey,United States,New Jersey,,,2,"['1,331,199', '']","['43,949', '']","['55,316', '']","['598,052', '']","['26,332', '']","['139,058', '']","['18,286', '']","['69,940', '']","['3,000', '']","['270,675', '']","['106,591', '']"
3184,r423,United States -> New Jersey -> Public,United States,New Jersey,Public,,3,"['900,187', '']","['20,558', '']","['26,062', '']","['501,091', '']","['14,366', '']","['48,719', '']","['11,804', '']","['10,985', '']","['2,701', '']","['179,843', '']","['84,058', '']"
3184,r424,United States -> New Jersey -> Public -> Montclair State U.,United States,New Jersey,Public,Montclair State U.,4,"['10,225', '']","['235', '']","['1,424', '']","['1,897', '']","['621', '']","['134', '']","['262', '']","['182', '']","['0', '']","['0', '']","['5,470', '']"
3184,r425,United States -> New Jersey -> Public -> New Jersey City U.,United States,New Jersey,Public,New Jersey City U.,4,"['5,961', '']","['160', '']","['55', '']","['675', '']","['15', '']","['60', '']","['200', '']","['0', '']","['0', '']","['0', '']","['4,796', '']"
3184,r426,United States -> New Jersey -> Public -> New Jersey Institute of Technology,United States,New Jersey,Public,New Jersey Institute of Technology,4,"['161,232', '']","['10,619', '']","['0', '']","['27,910', '']","['4,400', '']","['15,338', '']","['0', '']","['0', '']","['79', '']","['78,455', '']","['24,431', '']"
3184,r427,United States -> New Jersey -> Public -> Rowan U.,United States,New Jersey,Public,Rowan U.,4,"['22,892', '']","['391', '']","['451', '']","['11,107', '']","['37', '']","['1,190', '']","['291', '']","['66', '']","['0', '']","['8,447', '']","['912', '']"
3184,r428,"United States -> New Jersey -> Public -> Rutgers, State U. New Jersey, Camden",United States,New Jersey,Public,"Rutgers, State U. New Jersey, Camden",4,"['3,211', '']","['1,169', '']","['0', '']","['32', '']","['0', '']","['80', '']","['46', '']","['562', '']","['0', '']","['0', '']","['1,322', '']"
3184,r429,"United States -> New Jersey -> Public -> Rutgers, State U. New Jersey, New Brunswick",United States,New Jersey,Public,"Rutgers, State U. New Jersey, New Brunswick",4,"['657,249', '']","['5,881', '']","['18,036', '']","['447,552', '']","['9,036', '']","['29,660', '']","['7,700', '']","['7,779', '']","['2,613', '']","['92,937', '']","['36,055', '']"
3184,r430,"United States -> New Jersey -> Public -> Rutgers, State U. New Jersey, Newark",United States,New Jersey,Public,"Rutgers, State U. New Jersey, Newark",4,"['26,661', '']","['1,970', '']","['3,313', '']","['10,800', '']","['0', '']","['1,978', '']","['2,169', '']","['1,052', '']","['9', '']","['0', '']","['5,370', '']"
3184,r431,United States -> New Jersey -> Public -> Stockton U.,United States,New Jersey,Public,Stockton U.,4,"['2,634', '']","['0', '']","['2,484', '']","['78', '']","['0', '']","['15', '']","['0', '']","['49', '']","['0', '']","['4', '']","['4', '']"
3184,r432,United States -> New Jersey -> Public -> William Paterson U.,United States,New Jersey,Public,William Paterson U.,4,"['10,122', '']","['133', '']","['299', '']","['1,040', '']","['257', '']","['264', '']","['1,136', '']","['1,295', '']","['0', '']","['0', '']","['5,698', '']"
3184,r433,United States -> New Jersey -> Private,United States,New Jersey,Private,,3,"['431,012', '']","['23,391', '']","['29,254', '']","['96,961', '']","['11,966', '']","['90,339', '']","['6,482', '']","['58,955', '']","['299', '']","['90,832', '']","['22,533', '']"
3184,r434,United States -> New Jersey -> Private -> Monmouth U.,United States,New Jersey,Private,Monmouth U.,4,"['1,294', '']","['0', '']","['1,082', '']","['164', '']","['0', '']","['18', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']"
3184,r435,United States -> New Jersey -> Private -> Princeton U.,United States,New Jersey,Private,Princeton U.,4,"['385,739', '']","['19,725', '']","['24,755', '']","['95,882', '']","['11,703', '']","['88,235', '']","['6,482', '']","['58,918', '']","['0', '']","['65,000', '']","['15,039', '']"
3184,r436,United States -> New Jersey -> Private -> Rider U.,United States,New Jersey,Private,Rider U.,4,"['228', '']","['0', '']","['52', '']","['72', '']","['26', '']","['41', '']","['0', '']","['7', '']","['0', '']","['0', '']","['30', '']"
3184,r437,United States -> New Jersey -> Private -> Seton Hall U.,United States,New Jersey,Private,Seton Hall U.,4,"['7,056', '']","['0', '']","['0', '']","['810', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6,246', '']"
3184,r438,United States -> New Jersey -> Private -> Stevens Institute of Technology,United States,New Jersey,Private,Stevens Institute of Technology,4,"['36,695', '']","['3,666', '']","['3,365', '']","['33', '']","['237', '']","['2,045', '']","['0', '']","['0', '']","['299', '']","['25,832', '']","['1,218', '']"
3184,r439,United States -> New Mexico,United States,New Mexico,,,2,"['365,769', '']","['7,523', '']","['18,028', '']","['189,834', '']","['1,834', '']","['34,653', '']","['7,206', '']","['11,360', '']","['9,543', '']","['77,885', '']","['7,903', '']"
3184,r440,United States -> New Mexico -> Public,United States,New Mexico,Public,,3,"['365,769', '']","['7,523', '']","['18,028', '']","['189,834', '']","['1,834', '']","['34,653', '']","['7,206', '']","['11,360', '']","['9,543', '']","['77,885', '']","['7,903', '']"
3184,r441,United States -> New Mexico -> Public -> New Mexico Institute of Mining and Technology,United States,New Mexico,Public,New Mexico Institute of Mining and Technology,4,"['24,616', '']","['1,169', '']","['6,791', '']","['395', '']","['155', '']","['1,970', '']","['0', '']","['0', '']","['0', '']","['14,043', '']","['93', '']"
3184,r442,United States -> New Mexico -> Public -> New Mexico State U.,United States,New Mexico,Public,New Mexico State U.,4,"['101,457', '']","['2,705', '']","['3,908', '']","['40,821', '']","['41', '']","['25,535', '']","['268', '']","['653', '']","['210', '']","['25,892', '']","['1,424', '']"
3184,r443,United States -> New Mexico -> Public -> U. New Mexico,United States,New Mexico,Public,U. New Mexico,4,"['239,696', '']","['3,649', '']","['7,329', '']","['148,618', '']","['1,638', '']","['7,148', '']","['6,938', '']","['10,707', '']","['9,333', '']","['37,950', '']","['6,386', '']"
3184,r444,United States -> New York,United States,New York,,,2,"['7,075,577', '']","['153,903', '']","['151,232', '']","['4,604,502', '']","['46,456', '']","['464,476', '']","['118,240', '']","['173,350', '']","['33,140', '']","['969,562', '']","['360,716', '']"
3184,r445,United States -> New York -> Public,United States,New York,Public,,3,"['1,610,093', '']","['45,298', '']","['56,234', '']","['633,673', '']","['14,519', '']","['104,315', '']","['49,724', '']","['55,089', '']","['25,327', '']","['544,642', '']","['81,272', '']"
3184,r446,"United States -> New York -> Public -> CUNY, Advanced Science Research Center",United States,New York,Public,"CUNY, Advanced Science Research Center",4,"['8,310', '']","['0', '']","['3', '']","['3,935', '']","['0', '']","['2,983', '']","['0', '']","['0', '']","['0', '']","['1,379', '']","['10', '']"
3184,r447,"United States -> New York -> Public -> CUNY, Baruch C.",United States,New York,Public,"CUNY, Baruch C.",4,"['2,387', '']","['0', '']","['79', '']","['396', '']","['175', '']","['375', '']","['133', '']","['728', '']","['101', '']","['0', '']","['400', '']"
3184,r448,"United States -> New York -> Public -> CUNY, Brooklyn C.",United States,New York,Public,"CUNY, Brooklyn C.",4,"['7,064', 'i']","['346', 'i']","['690', 'i']","['1,838', 'i']","['176', 'i']","['1,307', 'i']","['1,391', 'i']","['261', 'i']","['451', 'i']","['0', 'i']","['604', 'i']"
3184,r449,"United States -> New York -> Public -> CUNY, C. Staten Island",United States,New York,Public,"CUNY, C. Staten Island",4,"['3,986', '']","['63', '']","['0', '']","['923', '']","['470', '']","['1,657', '']","['389', '']","['14', '']","['0', '']","['1', '']","['469', '']"
3184,r450,"United States -> New York -> Public -> CUNY, City C.",United States,New York,Public,"CUNY, City C.",4,"['52,738', '']","['990', '']","['2,459', '']","['8,010', '']","['579', '']","['9,935', '']","['953', '']","['42', '']","['0', '']","['28,337', '']","['1,433', '']"
3184,r451,"United States -> New York -> Public -> CUNY, Graduate Center",United States,New York,Public,"CUNY, Graduate Center",4,"['5,399', '']","['0', '']","['2', '']","['51', '']","['34', '']","['353', '']","['633', '']","['3,090', '']","['0', '']","['0', '']","['1,236', '']"
3184,r452,"United States -> New York -> Public -> CUNY, Graduate School of Public Health and Health Policy",United States,New York,Public,"CUNY, Graduate School of Public Health and Health Policy",4,"['9,521', '']","['0', '']","['0', '']","['7,882', '']","['0', '']","['0', '']","['1,639', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r453,"United States -> New York -> Public -> CUNY, Hunter C.",United States,New York,Public,"CUNY, Hunter C.",4,"['37,478', '']","['2,001', '']","['1,147', '']","['7,408', '']","['95', '']","['4,739', '']","['15,915', '']","['1,468', '']","['0', '']","['0', '']","['4,705', '']"
3184,r454,"United States -> New York -> Public -> CUNY, John Jay C. of Criminal Justice",United States,New York,Public,"CUNY, John Jay C. of Criminal Justice",4,"['12,295', '']","['74', '']","['0', '']","['254', '']","['5', '']","['222', '']","['2,082', '']","['349', '']","['0', '']","['0', '']","['9,309', '']"
3184,r455,"United States -> New York -> Public -> CUNY, Lehman C.",United States,New York,Public,"CUNY, Lehman C.",4,"['4,690', '']","['0', '']","['0', '']","['205', '']","['26', '']","['1,624', '']","['0', '']","['739', '']","['0', '']","['0', '']","['2,096', '']"
3184,r456,"United States -> New York -> Public -> CUNY, Medgar Evers C.",United States,New York,Public,"CUNY, Medgar Evers C.",4,"['1,397', '']","['0', '']","['0', '']","['883', '']","['61', '']","['362', '']","['0', '']","['77', '']","['0', '']","['0', '']","['14', '']"
3184,r457,"United States -> New York -> Public -> CUNY, New York City C. of Technology",United States,New York,Public,"CUNY, New York City C. of Technology",4,"['2,711', '']","['210', '']","['209', '']","['631', '']","['694', '']","['350', '']","['0', '']","['4', '']","['0', '']","['478', '']","['135', '']"
3184,r458,"United States -> New York -> Public -> CUNY, Queens C.",United States,New York,Public,"CUNY, Queens C.",4,"['18,391', '']","['155', '']","['427', '']","['10,992', '']","['302', '']","['1,446', '']","['1,327', '']","['696', '']","['2,298', '']","['0', '']","['748', '']"
3184,r459,"United States -> New York -> Public -> CUNY, system office",United States,New York,Public,"CUNY, system office",4,"['2,619', '']","['338', '']","['148', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['196', '']","['1,001', '']","['906', '']"
3184,r460,"United States -> New York -> Public -> CUNY, York C.",United States,New York,Public,"CUNY, York C.",4,"['1,621', '']","['61', '']","['85', '']","['377', '']","['17', '']","['883', '']","['48', '']","['12', '']","['0', '']","['91', '']","['47', '']"
3184,r461,"United States -> New York -> Public -> SUNY, Binghamton U.",United States,New York,Public,"SUNY, Binghamton U.",4,"['104,297', '']","['7,176', '']","['2,026', '']","['12,165', '']","['2,468', '']","['14,920', '']","['11,007', '']","['13,250', '']","['0', '']","['30,434', '']","['10,851', '']"
3184,r462,"United States -> New York -> Public -> SUNY, Buffalo State",United States,New York,Public,"SUNY, Buffalo State",4,"['2,124', '']","['0', '']","['1,050', '']","['645', '']","['0', '']","['19', '']","['35', '']","['260', '']","['0', '']","['0', '']","['115', '']"
3184,r463,"United States -> New York -> Public -> SUNY, C. Brockport",United States,New York,Public,"SUNY, C. Brockport",4,"['1,390', '']","['0', '']","['396', '']","['846', '']","['7', '']","['48', '']","['5', '']","['70', '']","['0', '']","['0', '']","['18', '']"
3184,r464,"United States -> New York -> Public -> SUNY, C. of Environmental Science and Forestry",United States,New York,Public,"SUNY, C. of Environmental Science and Forestry",4,"['29,137', '']","['4', '']","['554', '']","['26,495', '']","['0', '']","['257', '']","['0', '']","['330', '']","['0', '']","['1,339', '']","['158', '']"
3184,r465,"United States -> New York -> Public -> SUNY, C. of Optometry",United States,New York,Public,"SUNY, C. of Optometry",4,"['2,968', '']","['0', '']","['0', '']","['2,968', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r466,"United States -> New York -> Public -> SUNY, C. Plattsburgh",United States,New York,Public,"SUNY, C. Plattsburgh",4,"['1,729', '']","['0', '']","['850', '']","['398', '']","['0', '']","['376', '']","['25', '']","['0', '']","['0', '']","['0', '']","['80', '']"
3184,r467,"United States -> New York -> Public -> SUNY, Downstate Medical Center",United States,New York,Public,"SUNY, Downstate Medical Center",4,"['36,015', '']","['0', '']","['0', '']","['36,015', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r468,"United States -> New York -> Public -> SUNY, Geneseo",United States,New York,Public,"SUNY, Geneseo",4,"['2,139', '']","['0', '']","['298', '']","['233', '']","['106', '']","['902', '']","['262', '']","['157', '']","['0', '']","['0', '']","['181', '']"
3184,r469,"United States -> New York -> Public -> SUNY, Oswego",United States,New York,Public,"SUNY, Oswego",4,"['1,781', '']","['27', '']","['52', '']","['359', '']","['10', '']","['388', '']","['8', '']","['48', '']","['556', '']","['231', '']","['102', '']"
3184,r470,"United States -> New York -> Public -> SUNY, Polytechnic Institute",United States,New York,Public,"SUNY, Polytechnic Institute",4,"['352,889', '']","['0', '']","['0', '']","['1,995', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['350,793', '']","['101', '']"
3184,r471,"United States -> New York -> Public -> SUNY, Stony Brook U.",United States,New York,Public,"SUNY, Stony Brook U.",4,"['260,813', '']","['9,726', '']","['26,282', '']","['117,953', '']","['6,652', '']","['41,679', '']","['4,703', '']","['2,775', '']","['18,646', '']","['28,632', '']","['3,765', '']"
3184,r472,"United States -> New York -> Public -> SUNY, U. Albany",United States,New York,Public,"SUNY, U. Albany",4,"['181,531', '']","['6,541', '']","['15,833', '']","['101,768', '']","['1,443', '']","['7,811', '']","['4,389', '']","['20,704', '']","['37', '']","['3,087', '']","['19,918', '']"
3184,r473,"United States -> New York -> Public -> SUNY, U. Buffalo",United States,New York,Public,"SUNY, U. Buffalo",4,"['413,817', '']","['15,899', '']","['3,533', '']","['249,349', '']","['1,083', '']","['11,644', '']","['4,752', '']","['9,937', '']","['3,042', '']","['95,040', '']","['19,538', '']"
3184,r474,"United States -> New York -> Public -> SUNY, Upstate Medical U.",United States,New York,Public,"SUNY, Upstate Medical U.",4,"['38,091', '']","['0', '']","['0', '']","['38,091', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r475,United States -> New York -> Public -> U.S. Military Academy,United States,New York,Public,U.S. Military Academy,4,"['10,765', '']","['1,687', '']","['111', '']","['578', '']","['116', '']","['35', '']","['28', '']","['78', '']","['0', '']","['3,799', '']","['4,333', '']"
3184,r476,United States -> New York -> Private,United States,New York,Private,,3,"['5,465,484', '']","['108,605', '']","['94,998', '']","['3,970,829', '']","['31,937', '']","['360,161', '']","['68,516', '']","['118,261', '']","['7,813', '']","['424,920', '']","['279,444', '']"
3184,r477,United States -> New York -> Private -> Albany C. of Pharmacy and Health Sciences,United States,New York,Private,Albany C. of Pharmacy and Health Sciences,4,"['3,383', '']","['0', '']","['0', '']","['3,381', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
3184,r478,United States -> New York -> Private -> Albany Medical C.,United States,New York,Private,Albany Medical C.,4,"['23,028', '']","['0', '']","['0', '']","['23,028', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r479,United States -> New York -> Private -> Albert Einstein C. of Medicine,United States,New York,Private,Albert Einstein C. of Medicine,4,"['298,824', '']","['0', '']","['0', '']","['298,824', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r480,United States -> New York -> Private -> Alfred U.,United States,New York,Private,Alfred U.,4,"['5,153', '']","['0', '']","['0', '']","['108', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['5,032', '']","['0', '']"
3184,r481,United States -> New York -> Private -> Barnard C.,United States,New York,Private,Barnard C.,4,"['4,010', '']","['1', '']","['9', '']","['660', '']","['74', '']","['1,004', '']","['1,359', '']","['432', '']","['0', '']","['0', '']","['471', '']"
3184,r482,United States -> New York -> Private -> Canisius C.,United States,New York,Private,Canisius C.,4,"['950', '']","['0', '']","['0', '']","['0', '']","['0', '']","['191', '']","['0', '']","['0', '']","['752', '']","['0', '']","['7', '']"
3184,r483,United States -> New York -> Private -> Clarkson U.,United States,New York,Private,Clarkson U.,4,"['17,147', '']","['506', '']","['4', '']","['1,163', '']","['1,046', '']","['2,498', '']","['22', '']","['83', '']","['0', '']","['10,889', '']","['936', '']"
3184,r484,United States -> New York -> Private -> Cold Spring Harbor Laboratory,United States,New York,Private,Cold Spring Harbor Laboratory,4,"['126,773', '']","['0', '']","['0', '']","['126,773', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
