table_id,row_id,time_period,gdp_level_1,gdp_level_2,gdp_level_3,gdp_hierarchy_depth,value
1107,r788,2013,R&D/GDP (%),"R&D, by performer",Federalb,3,0.3
1107,r789,2013,R&D/GDP (%),"R&D, by performer",Higher education,3,0.37
1107,r790,2013,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
1107,r791,2013,R&D/GDP (%),"R&D, by source of funding",Business,3,1.77
1107,r792,2013,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.72
1107,r793,2013,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.22
1107,r794,2014,GDP,Current $billions,,2,17521.7
1107,r795,2014,GDP,Constant 2012 $billions,,2,16899.8
1107,r796,2014,GDP,Deflatora (2012 = 1.00000),,2,1.0368
1107,r797,2014,Total R&D,Current $billions,,2,475.4
1107,r798,2014,Total R&D,Constant 2012 $billions,,2,458.5
1107,r799,2014,R&D/GDP (%),Total,,2,2.71
1107,r800,2014,R&D/GDP (%),"R&D, by performer",Business,3,1.94
1107,r801,2014,R&D/GDP (%),"R&D, by performer",Federalb,3,0.3
1107,r802,2014,R&D/GDP (%),"R&D, by performer",Higher education,3,0.36
1107,r803,2014,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
1107,r804,2014,R&D/GDP (%),"R&D, by source of funding",Business,3,1.82
1107,r805,2014,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.68
1107,r806,2014,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.22
1107,r807,2015,GDP,Current $billions,,2,18219.3
1107,r808,2015,GDP,Constant 2012 $billions,,2,17386.7
1107,r809,2015,GDP,Deflatora (2012 = 1.00000),,2,1.04789
1107,r810,2015,Total R&D,Current $billions,,2,493.7
1107,r811,2015,Total R&D,Constant 2012 $billions,,2,471.1
1107,r812,2015,R&D/GDP (%),Total,,2,2.71
1107,r813,2015,R&D/GDP (%),"R&D, by performer",Business,3,1.95
1107,r814,2015,R&D/GDP (%),"R&D, by performer",Federalb,3,0.29
1107,r815,2015,R&D/GDP (%),"R&D, by performer",Higher education,3,0.35
1107,r816,2015,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
1107,r817,2015,R&D/GDP (%),"R&D, by source of funding",Business,3,1.83
1107,r818,2015,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.66
1107,r819,2015,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.22
1107,r820,2016<sup>e</sup>,GDP,Current $billions,,2,18707.2
1107,r821,2016<sup>e</sup>,GDP,Constant 2012 $billions,,2,17659.2
1107,r822,2016<sup>e</sup>,GDP,Deflatora (2012 = 1.00000),,2,1.05935
1107,r823,2016<sup>e</sup>,Total R&D,Current $billions,,2,515.3
1107,r824,2016<sup>e</sup>,Total R&D,Constant 2012 $billions,,2,486.4
1107,r825,2016<sup>e</sup>,R&D/GDP (%),Total,,2,2.75
1107,r826,2016<sup>e</sup>,R&D/GDP (%),"R&D, by performer",Business,3,2.0
1107,r827,2016<sup>e</sup>,R&D/GDP (%),"R&D, by performer",Federalb,3,0.27
1107,r828,2016<sup>e</sup>,R&D/GDP (%),"R&D, by performer",Higher education,3,0.36
1107,r829,2016<sup>e</sup>,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
1107,r830,2016<sup>e</sup>,R&D/GDP (%),"R&D, by source of funding",Business,3,1.9
1107,r831,2016<sup>e</sup>,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.62
1107,r832,2016<sup>e</sup>,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.23
1107,r833,2017<sup>f</sup>,GDP,Current $billions,,2,19485.4
1107,r834,2017<sup>f</sup>,GDP,Constant 2012 $billions,,2,18050.7
1107,r835,2017<sup>f</sup>,GDP,Deflatora (2012 = 1.00000),,2,1.07948
1107,r836,2017<sup>f</sup>,Total R&D,Current $billions,,2,542.2
1107,r837,2017<sup>f</sup>,Total R&D,Constant 2012 $billions,,2,502.3
1107,r838,2017<sup>f</sup>,R&D/GDP (%),Total,,2,2.78
1107,r839,2017<sup>f</sup>,R&D/GDP (%),"R&D, by performer",Business,3,2.04
1107,r840,2017<sup>f</sup>,R&D/GDP (%),"R&D, by performer",Federalb,3,0.26
1107,r841,2017<sup>f</sup>,R&D/GDP (%),"R&D, by performer",Higher education,3,0.36
1107,r842,2017<sup>f</sup>,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
1107,r843,2017<sup>f</sup>,R&D/GDP (%),"R&D, by source of funding",Business,3,1.94
1107,r844,2017<sup>f</sup>,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.61
1107,r845,2017<sup>f</sup>,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.24
