table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2021,field_2022,field_2023_all_engineering,field_2023_aerospace_aeronautical_and_astronautical_engineering,field_2023_bioengineering_and_biomedical_engineering,field_2023_chemical_engineering,field_2023_civil_engineering,field_2023_electrical_electronic_and_communications_engineering,field_2023_industrial_and_manufacturing_engineering,field_2023_mechanical_engineering,field_2023_metallurgical_and_materials_engineering,field_2023_engineering_nec_
12704,r205,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,204,"['3,134', '']","['5,725', '']","['3,314', '']","['7', '']","['114', '']","['0', '']","['476', '']","['185', '']","['597', '']","['1,935', '']","['0', '']","['0', '']"
12704,r206,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,205,"['2,903', '']","['2,818', '']","['3,306', '']","['697', '']","['55', '']","['102', '']","['172', '']","['397', '']","['0', '']","['445', '']","['0', '']","['1,438', '']"
12704,r207,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,206,"['2,434', '']","['2,245', '']","['3,203', '']","['0', '']","['131', '']","['0', '']","['1,075', '']","['1,132', '']","['0', '']","['865', '']","['0', '']","['0', '']"
12704,r208,All institutions -> Villanova U.,All institutions,Villanova U.,2,207,"['2,122', '']","['1,949', '']","['3,147', '']","['0', '']","['0', '']","['316', '']","['1,038', '']","['887', '']","['0', '']","['906', '']","['0', '']","['0', '']"
12704,r209,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,208,"['2,574', '']","['2,622', '']","['3,049', '']","['0', '']","['0', '']","['265', '']","['289', '']","['435', '']","['0', '']","['531', '']","['0', '']","['1,529', '']"
12704,r210,All institutions -> Baylor U.,All institutions,Baylor U.,2,209,"['1,598', '']","['2,307', '']","['2,815', '']","['53', '']","['69', '']","['0', '']","['23', '']","['1,538', '']","['0', '']","['1,130', '']","['0', '']","['2', '']"
12704,r211,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,210,"['1,755', 'i']","['1,265', '']","['2,781', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,781', '']"
12704,r212,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,211,"['1,817', '']","['1,905', '']","['2,669', '']","['0', '']","['0', '']","['0', '']","['1,454', '']","['1,128', '']","['0', '']","['0', '']","['0', '']","['87', '']"
12704,r213,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,212,"['2,022', '']","['2,430', '']","['2,640', '']","['0', '']","['0', '']","['0', '']","['197', '']","['44', '']","['0', '']","['73', '']","['0', '']","['2,326', '']"
12704,r214,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,213,"['3,590', '']","['2,769', '']","['2,612', '']","['0', '']","['0', '']","['0', '']","['546', '']","['1,398', '']","['0', '']","['657', '']","['0', '']","['11', '']"
12704,r215,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,214,"['1,907', '']","['2,030', '']","['2,599', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,805', '']","['313', '']","['481', '']","['0', '']","['0', '']"
12704,r216,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,215,"['1,152', '']","['3,900', '']","['2,580', '']","['0', '']","['2,580', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r217,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,216,"['1,500', 'i']","['1,861', 'i']","['2,462', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['415', 'i']","['1,015', 'i']","['165', 'i']","['607', 'i']","['259', 'i']","['0', 'i']"
12704,r218,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,216,"['2,410', '']","['1,557', '']","['2,462', '']","['0', '']","['0', '']","['619', '']","['0', '']","['257', '']","['0', '']","['1,488', '']","['0', '']","['98', '']"
12704,r219,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,218,"['2,680', '']","['2,099', '']","['2,405', '']","['0', '']","['1,147', '']","['0', '']","['244', '']","['743', '']","['0', '']","['271', '']","['0', '']","['0', '']"
12704,r220,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,219,"['4,213', '']","['2,099', '']","['2,326', '']","['148', '']","['0', '']","['0', '']","['0', '']","['139', '']","['0', '']","['308', '']","['1,731', '']","['0', '']"
12704,r221,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,220,"['2,185', '']","['1,851', '']","['2,272', '']","['0', '']","['0', '']","['0', '']","['0', '']","['192', '']","['0', '']","['2,058', '']","['0', '']","['22', '']"
12704,r222,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,221,"['1,261', '']","['2,525', '']","['2,208', '']","['0', '']","['0', '']","['0', '']","['1,728', '']","['0', '']","['0', '']","['257', '']","['0', '']","['223', '']"
12704,r223,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,222,"['1,856', '']","['2,039', '']","['2,193', '']","['0', '']","['0', '']","['0', '']","['0', '']","['160', '']","['1,654', '']","['303', '']","['0', '']","['76', '']"
12704,r224,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,223,"['1,067', '']","['1,414', '']","['2,149', '']","['0', '']","['0', '']","['0', '']","['1,045', '']","['130', '']","['0', '']","['974', '']","['0', '']","['0', '']"
12704,r225,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,224,"['1,032', '']","['1,846', '']","['2,023', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,806', '']","['217', '']","['0', '']","['0', '']"
12704,r226,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,225,"['1,069', '']","['2,377', '']","['1,911', '']","['233', '']","['31', '']","['0', '']","['27', '']","['0', '']","['0', '']","['1,022', '']","['19', '']","['579', '']"
12704,r227,All institutions -> Alfred U.,All institutions,Alfred U.,2,226,"['933', '']","['991', '']","['1,909', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,909', '']","['0', '']"
12704,r228,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,227,"['2,340', '']","['4,257', '']","['1,905', '']","['126', '']","['94', '']","['0', '']","['406', '']","['203', '']","['0', '']","['562', '']","['0', '']","['514', '']"
12704,r229,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,228,"['2,942', '']","['2,181', '']","['1,897', '']","['140', '']","['490', '']","['412', '']","['210', '']","['209', '']","['0', '']","['401', '']","['0', '']","['35', '']"
12704,r230,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,229,"['814', '']","['1,061', '']","['1,849', '']","['0', '']","['437', '']","['0', '']","['0', '']","['349', '']","['0', '']","['1,063', '']","['0', '']","['0', '']"
12704,r231,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,230,"['1,081', '']","['1,597', '']","['1,845', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,845', '']"
12704,r232,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,231,"['708', '']","['1,366', '']","['1,805', '']","['1,805', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r233,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,232,"['1,376', '']","['2,178', '']","['1,796', '']","['0', '']","['0', '']","['0', '']","['234', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,562', '']"
12704,r234,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,233,"['700', '']","['1,323', '']","['1,672', '']","['0', '']","['0', '']","['597', '']","['0', '']","['434', '']","['57', '']","['381', '']","['0', '']","['203', '']"
12704,r235,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,234,"['1,845', '']","['1,347', '']","['1,603', '']","['0', '']","['593', '']","['169', '']","['764', '']","['0', '']","['0', '']","['0', '']","['0', '']","['77', '']"
12704,r236,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,234,"['1,183', '']","['768', '']","['1,603', '']","['0', '']","['193', '']","['0', '']","['49', '']","['94', '']","['0', '']","['940', '']","['0', '']","['327', '']"
12704,r237,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,236,"['959', '']","['1,395', '']","['1,545', 'i']","['0', 'i']","['1,545', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12704,r238,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,237,"['1,393', '']","['1,355', '']","['1,412', '']","['0', '']","['0', '']","['0', '']","['0', '']","['677', '']","['0', '']","['0', '']","['0', '']","['735', '']"
12704,r239,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,238,"['756', '']","['1,799', '']","['1,392', '']","['1,392', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r240,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,239,"['610', '']","['1,039', '']","['1,365', '']","['0', '']","['558', '']","['0', '']","['0', '']","['7', '']","['371', '']","['247', '']","['182', '']","['0', '']"
12704,r241,All institutions -> Lamar U.,All institutions,Lamar U.,2,240,"['635', '']","['445', '']","['1,363', '']","['0', '']","['0', '']","['270', '']","['879', '']","['95', '']","['75', '']","['44', '']","['0', '']","['0', '']"
12704,r242,All institutions -> U. Denver,All institutions,U. Denver,2,241,"['1,037', '']","['1,180', '']","['1,353', '']","['0', '']","['418', '']","['0', '']","['224', '']","['208', '']","['0', '']","['143', '']","['332', '']","['28', '']"
12704,r243,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,242,"['321', '']","['1,407', '']","['1,249', '']","['79', '']","['0', '']","['0', '']","['0', '']","['63', '']","['856', '']","['0', '']","['0', '']","['251', '']"
12704,r244,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,243,"['1,040', '']","['1,298', '']","['1,213', '']","['296', '']","['0', '']","['490', '']","['308', '']","['0', '']","['75', '']","['44', '']","['0', '']","['0', '']"
12704,r245,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,244,"['314', '']","['600', '']","['1,088', '']","['48', '']","['14', '']","['268', '']","['0', '']","['0', '']","['0', '']","['0', '']","['758', '']","['0', '']"
12704,r246,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,245,"['178', '']","['873', 'i']","['1,033', '']","['0', '']","['0', '']","['0', '']","['706', '']","['0', '']","['0', '']","['83', '']","['0', '']","['244', '']"
12704,r247,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,246,"['545', '']","['988', '']","['1,021', '']","['285', '']","['221', '']","['0', '']","['515', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r248,All institutions -> Oakland U.,All institutions,Oakland U.,2,247,"['953', '']","['1,572', '']","['1,017', '']","['0', '']","['0', '']","['0', '']","['0', '']","['224', '']","['0', '']","['793', '']","['0', '']","['0', '']"
12704,r249,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,248,"['396', '']","['484', '']","['1,013', '']","['273', '']","['0', '']","['477', '']","['263', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r250,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,249,"['768', '']","['636', '']","['990', '']","['0', '']","['0', '']","['0', '']","['465', '']","['274', '']","['0', '']","['251', '']","['0', '']","['0', '']"
12704,r251,All institutions -> U. Hartford,All institutions,U. Hartford,2,250,"['585', '']","['694', '']","['986', '']","['879', '']","['0', '']","['0', '']","['107', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r252,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,251,"['804', '']","['468', '']","['978', '']","['0', '']","['0', '']","['0', '']","['95', '']","['181', '']","['102', '']","['600', '']","['0', '']","['0', '']"
12704,r253,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,252,"['544', '']","['804', '']","['937', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['937', '']"
12704,r254,All institutions -> Albany State U.,All institutions,Albany State U.,2,253,"['14', '']","['ne', '']","['936', '']","['7', '']","['0', '']","['0', '']","['909', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']"
12704,r255,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,254,"['1,680', '']","['504', '']","['904', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['904', '']"
12704,r256,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,255,"['869', '']","['1,074', '']","['885', '']","['30', '']","['0', '']","['0', '']","['280', '']","['329', '']","['0', '']","['163', '']","['83', '']","['0', '']"
12704,r257,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,256,"['606', '']","['587', '']","['865', '']","['0', '']","['0', '']","['0', '']","['7', '']","['304', '']","['0', '']","['497', '']","['57', '']","['0', '']"
12704,r258,All institutions -> Hampton U.,All institutions,Hampton U.,2,257,"['827', '']","['1,215', '']","['837', '']","['0', '']","['0', '']","['9', '']","['0', '']","['828', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r259,All institutions -> Benedict C.,All institutions,Benedict C.,2,258,"['ne', '']","['ne', '']","['815', '']","['0', '']","['0', '']","['0', '']","['465', '']","['219', '']","['131', '']","['0', '']","['0', '']","['0', '']"
12704,r260,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,259,"['64', '']","['510', '']","['804', '']","['0', '']","['0', '']","['0', '']","['0', '']","['593', '']","['0', '']","['211', '']","['0', '']","['0', '']"
12704,r261,All institutions -> Miami U.,All institutions,Miami U.,2,260,"['532', '']","['843', '']","['798', '']","['0', '']","['0', '']","['345', '']","['0', '']","['302', '']","['0', '']","['151', '']","['0', '']","['0', '']"
12704,r262,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,261,"['809', '']","['790', '']","['790', '']","['790', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r263,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,262,"['93', '']","['33', '']","['782', '']","['0', '']","['0', '']","['0', '']","['0', '']","['62', '']","['0', '']","['547', '']","['0', '']","['173', '']"
12704,r264,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,263,"['289', '']","['351', '']","['776', '']","['0', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['506', '']","['0', '']","['199', '']"
12704,r265,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,264,"['488', '']","['1,134', '']","['762', '']","['20', '']","['0', '']","['0', '']","['0', '']","['274', '']","['0', '']","['468', '']","['0', '']","['0', '']"
12704,r266,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,265,"['666', '']","['1,082', '']","['742', '']","['26', '']","['0', '']","['0', '']","['0', '']","['463', '']","['0', '']","['253', '']","['0', '']","['0', '']"
12704,r267,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,266,"['474', '']","['971', '']","['728', '']","['0', '']","['0', '']","['0', '']","['435', '']","['229', '']","['0', '']","['64', '']","['0', '']","['0', '']"
12704,r268,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,267,"['780', '']","['1,983', '']","['717', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['717', '']","['0', '']"
12704,r269,All institutions -> U. Colorado Anschutz Medical Campus,All institutions,U. Colorado Anschutz Medical Campus,2,268,"['1,189', '']","['730', '']","['707', '']","['0', '']","['707', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r270,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,269,"['498', '']","['635', '']","['705', '']","['0', '']","['53', '']","['0', '']","['0', '']","['652', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r271,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,270,"['543', '']","['660', '']","['656', '']","['0', '']","['45', '']","['213', '']","['117', '']","['208', '']","['0', '']","['66', '']","['0', '']","['7', '']"
12704,r272,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,271,"['731', '']","['859', '']","['653', '']","['0', '']","['653', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r273,All institutions -> Pace U.,All institutions,Pace U.,2,272,"['626', '']","['529', '']","['649', '']","['0', '']","['0', '']","['0', '']","['102', '']","['0', '']","['0', '']","['547', '']","['0', '']","['0', '']"
12704,r274,All institutions -> U. West Florida,All institutions,U. West Florida,2,273,"['265', '']","['14', '']","['647', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['645', '']"
12704,r275,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,274,"['636', '']","['805', '']","['641', '']","['48', '']","['0', '']","['0', '']","['11', '']","['257', '']","['0', '']","['167', '']","['0', '']","['158', '']"
12704,r276,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,275,"['204', '']","['341', '']","['640', '']","['0', '']","['0', '']","['0', '']","['93', '']","['143', '']","['0', '']","['132', '']","['0', '']","['272', '']"
12704,r277,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,276,"['530', '']","['639', '']","['622', '']","['0', '']","['0', '']","['0', '']","['105', '']","['132', '']","['0', '']","['97', '']","['0', '']","['288', '']"
12704,r278,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,277,"['990', '']","['1,174', '']","['613', '']","['0', '']","['78', '']","['0', '']","['435', '']","['12', '']","['0', '']","['11', '']","['0', '']","['77', '']"
12704,r279,All institutions -> Kent State U.,All institutions,Kent State U.,2,278,"['830', '']","['553', '']","['574', '']","['65', '']","['149', '']","['16', '']","['0', '']","['303', '']","['0', '']","['28', '']","['9', '']","['4', '']"
12704,r280,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,279,"['563', '']","['592', '']","['569', '']","['41', '']","['30', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['440', '']"
12704,r281,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,280,"['464', 'i']","['506', 'i']","['549', '']","['0', '']","['0', '']","['0', '']","['157', '']","['0', '']","['200', '']","['0', '']","['0', '']","['192', '']"
12704,r282,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,281,"['141', '']","['382', '']","['545', '']","['0', '']","['95', '']","['0', '']","['325', '']","['0', '']","['0', '']","['107', '']","['0', '']","['18', '']"
12704,r283,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,282,"['656', '']","['437', '']","['541', '']","['541', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r284,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,283,"['312', '']","['493', '']","['530', '']","['0', '']","['0', '']","['0', '']","['0', '']","['95', '']","['0', '']","['63', '']","['364', '']","['8', '']"
12704,r285,All institutions -> C. Charleston,All institutions,C. Charleston,2,284,"['72', '']","['158', '']","['524', '']","['0', '']","['0', '']","['205', '']","['3', '']","['0', '']","['68', '']","['100', '']","['148', '']","['0', '']"
12704,r286,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,285,"['425', '']","['555', '']","['507', '']","['0', '']","['507', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r287,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,286,"['588', '']","['609', '']","['502', '']","['0', '']","['285', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['146', '']"
12704,r288,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,287,"['ne', '']","['448', 'i']","['492', '']","['0', '']","['413', '']","['0', '']","['0', '']","['15', '']","['64', '']","['0', '']","['0', '']","['0', '']"
12704,r289,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,288,"['248', '']","['367', '']","['481', '']","['0', '']","['180', '']","['0', '']","['151', '']","['1', '']","['0', '']","['149', '']","['0', '']","['0', '']"
12704,r290,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,289,"['ne', '']","['379', '']","['469', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['469', '']"
12704,r291,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,290,"['673', '']","['915', '']","['458', '']","['0', '']","['0', '']","['176', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['282', '']"
12704,r292,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,291,"['ne', '']","['180', '']","['435', '']","['0', '']","['0', '']","['0', '']","['0', '']","['331', '']","['0', '']","['104', '']","['0', '']","['0', '']"
12704,r293,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,292,"['1', 'i']","['392', 'i']","['434', 'i']","['0', 'i']","['93', 'i']","['0', 'i']","['0', 'i']","['341', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12704,r294,All institutions -> Smith C.,All institutions,Smith C.,2,293,"['571', '']","['426', '']","['421', '']","['0', '']","['145', '']","['0', '']","['249', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r295,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,293,"['230', '']","['227', '']","['421', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['421', '']"
12704,r296,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,295,"['136', '']","['222', '']","['416', '']","['0', '']","['0', '']","['0', '']","['408', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']"
12704,r297,All institutions -> Hope C.,All institutions,Hope C.,2,296,"['232', '']","['374', '']","['412', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['412', '']","['0', '']","['0', '']"
12704,r298,All institutions -> United Tribes Technical C.,All institutions,United Tribes Technical C.,2,297,"['ne', '']","['ne', '']","['410', '']","['349', '']","['0', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']"
12704,r299,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,298,"['84', '']","['222', '']","['403', '']","['0', '']","['0', '']","['210', '']","['193', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r300,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,299,"['256', '']","['237', '']","['394', '']","['6', 'i']","['31', 'i']","['81', 'i']","['45', 'i']","['93', 'i']","['2', 'i']","['99', 'i']","['9', 'i']","['28', 'i']"
12704,r301,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,300,"['704', '']","['904', '']","['392', '']","['0', '']","['364', '']","['0', '']","['0', '']","['2', '']","['0', '']","['26', '']","['0', '']","['0', '']"
12704,r302,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,301,"['751', '']","['302', '']","['388', '']","['0', '']","['0', '']","['0', '']","['0', '']","['92', '']","['0', '']","['0', '']","['0', '']","['296', '']"
12704,r303,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,301,"['71', 'i']","['96', 'i']","['388', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['16', 'i']","['44', 'i']","['16', 'i']","['247', 'i']","['0', 'i']","['65', 'i']"
12704,r304,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,303,"['478', '']","['352', '']","['376', '']","['0', '']","['123', '']","['0', '']","['0', '']","['253', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r305,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,304,"['565', '']","['285', '']","['367', '']","['0', '']","['0', '']","['0', '']","['2', '']","['149', '']","['90', '']","['105', '']","['0', '']","['21', '']"
12704,r306,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,305,"['5', '']","['49', '']","['360', '']","['0', '']","['0', '']","['94', '']","['266', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r307,All institutions -> Western New England U.,All institutions,Western New England U.,2,306,"['ne', '']","['395', '']","['344', '']","['0', '']","['41', '']","['0', '']","['113', '']","['1', '']","['56', '']","['133', '']","['0', '']","['0', '']"
12704,r308,All institutions -> U. San Diego,All institutions,U. San Diego,2,307,"['692', '']","['518', '']","['343', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['343', '']"
12704,r309,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,307,"['304', '']","['387', '']","['343', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['343', '']","['0', '']","['0', '']"
12704,r310,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,309,"['421', '']","['662', '']","['339', '']","['0', '']","['168', '']","['0', '']","['0', '']","['171', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r311,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,310,"['341', '']","['322', '']","['331', '']","['0', '']","['0', '']","['0', '']","['68', '']","['18', '']","['245', '']","['0', '']","['0', '']","['0', '']"
12704,r312,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,311,"['115', '']","['212', '']","['304', '']","['0', '']","['0', '']","['75', '']","['0', '']","['229', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r313,"All institutions -> Pennsylvania State U., Altoona",All institutions,"Pennsylvania State U., Altoona",2,312,"['ne', '']","['ne', '']","['297', '']","['0', '']","['0', '']","['0', '']","['271', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']"
12704,r314,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,313,"['235', '']","['0', '']","['286', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['286', '']"
12704,r315,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,314,"['208', '']","['204', '']","['273', '']","['0', '']","['175', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12704,r316,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,315,"['595', '']","['359', '']","['272', '']","['0', '']","['21', '']","['0', '']","['25', '']","['103', '']","['0', '']","['122', '']","['1', '']","['0', '']"
12704,r317,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,316,"['297', '']","['182', '']","['265', '']","['0', '']","['0', '']","['0', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['155', '']"
