table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
12733,r238,United States -> Ohio -> Private -> Antioch U.,United States,Ohio,Private,Antioch U.,4,"['112', '']","['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r239,United States -> Ohio -> Private -> Baldwin Wallace U.,United States,Ohio,Private,Baldwin Wallace U.,4,"['47', '']","['10', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['14', '']","['0', '']"
12733,r240,United States -> Ohio -> Private -> Denison U.,United States,Ohio,Private,Denison U.,4,"['589', '']","['0', '']","['0', '']","['0', '']","['92', '']","['491', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
12733,r241,United States -> Ohio -> Private -> John Carroll U.,United States,Ohio,Private,John Carroll U.,4,"['916', '']","['0', '']","['0', '']","['408', '']","['0', '']","['0', '']","['243', '']","['23', '']","['0', '']","['0', '']","['242', '']"
12733,r242,United States -> Ohio -> Private -> Ohio Wesleyan U.,United States,Ohio,Private,Ohio Wesleyan U.,4,"['174', '']","['0', '']","['0', '']","['174', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r243,United States -> Ohio -> Private -> Wittenberg U.,United States,Ohio,Private,Wittenberg U.,4,"['162', '']","['0', '']","['12', '']","['0', '']","['0', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r244,United States -> Oklahoma,United States,Oklahoma,,,2,"['949', '']","['83', '']","['43', '']","['313', '']","['88', '']","['171', '']","['8', '']","['110', '']","['97', '']","['24', '']","['12', '']"
12733,r245,United States -> Oklahoma -> Public,United States,Oklahoma,Public,,3,"['949', '']","['83', '']","['43', '']","['313', '']","['88', '']","['171', '']","['8', '']","['110', '']","['97', '']","['24', '']","['12', '']"
12733,r246,United States -> Oklahoma -> Public -> East Central U.,United States,Oklahoma,Public,East Central U.,4,"['447', '']","['6', '']","['43', '']","['73', '']","['7', '']","['67', '']","['8', '']","['110', '']","['97', '']","['24', '']","['12', '']"
12733,r247,United States -> Oklahoma -> Public -> Northeastern State U.,United States,Oklahoma,Public,Northeastern State U.,4,"['121', '']","['0', '']","['0', '']","['17', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r248,United States -> Oklahoma -> Public -> Rogers State U.,United States,Oklahoma,Public,Rogers State U.,4,"['81', '']","['0', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r249,United States -> Oklahoma -> Public -> Southwestern Oklahoma State U.,United States,Oklahoma,Public,Southwestern Oklahoma State U.,4,"['300', '']","['77', '']","['0', '']","['223', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r250,United States -> Oklahoma -> Private,United States,Oklahoma,Private,,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r251,United States -> Oklahoma -> Private -> Oral Roberts U.,United States,Oklahoma,Private,Oral Roberts U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r252,United States -> Oregon,United States,Oregon,,,2,"['1,015', '']","['1', '']","['0', '']","['102', '']","['0', '']","['605', '']","['0', '']","['195', '']","['43', '']","['26', '']","['43', '']"
12733,r253,United States -> Oregon -> Public,United States,Oregon,Public,,3,"['755', '']","['1', '']","['0', '']","['0', '']","['0', '']","['516', '']","['0', '']","['195', '']","['43', '']","['0', '']","['0', '']"
12733,r254,United States -> Oregon -> Public -> Eastern Oregon U.,United States,Oregon,Public,Eastern Oregon U.,4,"['143', '']","['0', '']","['0', '']","['0', '']","['0', '']","['143', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r255,United States -> Oregon -> Public -> Southern Oregon U.,United States,Oregon,Public,Southern Oregon U.,4,"['612', '']","['1', '']","['0', '']","['0', '']","['0', '']","['373', '']","['0', '']","['195', '']","['43', '']","['0', '']","['0', '']"
12733,r256,United States -> Oregon -> Private,United States,Oregon,Private,,3,"['260', '']","['0', '']","['0', '']","['102', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']","['26', '']","['43', '']"
12733,r257,United States -> Oregon -> Private -> Linfield U.,United States,Oregon,Private,Linfield U.,4,"['9', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r258,United States -> Oregon -> Private -> U. Portland,United States,Oregon,Private,U. Portland,4,"['251', '']","['0', '']","['0', '']","['93', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']","['26', '']","['43', '']"
12733,r259,United States -> Pennsylvania,United States,Pennsylvania,,,2,"['6,811', '']","['156', '']","['386', '']","['2,278', '']","['456', '']","['714', '']","['62', '']","['462', '']","['44', '']","['936', '']","['1,317', '']"
12733,r260,United States -> Pennsylvania -> Public,United States,Pennsylvania,Public,,3,"['2,861', '']","['118', '']","['79', '']","['261', '']","['328', '']","['519', '']","['62', '']","['113', '']","['0', '']","['346', '']","['1,035', '']"
12733,r261,United States -> Pennsylvania -> Public -> Commonwealth U. of Pennsylvania,United States,Pennsylvania,Public,Commonwealth U. of Pennsylvania,4,"['162', '']","['17', '']","['0', '']","['110', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r262,United States -> Pennsylvania -> Public -> Kutztown U. Pennsylvania,United States,Pennsylvania,Public,Kutztown U. Pennsylvania,4,"['584', '']","['0', '']","['0', '']","['0', '']","['172', '']","['150', '']","['0', '']","['107', '']","['0', '']","['0', '']","['155', '']"
12733,r263,United States -> Pennsylvania -> Public -> Millersville U. Pennsylvania,United States,Pennsylvania,Public,Millersville U. Pennsylvania,4,"['95', '']","['0', '']","['56', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r264,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Abington",United States,Pennsylvania,Public,"Pennsylvania State U., Abington",4,"['132', '']","['17', '']","['0', '']","['0', '']","['53', '']","['0', '']","['27', '']","['6', '']","['0', '']","['13', '']","['16', '']"
12733,r265,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Berks",United States,Pennsylvania,Public,"Pennsylvania State U., Berks",4,"['550', '']","['49', '']","['0', '']","['0', '']","['0', '']","['289', '']","['0', '']","['0', '']","['0', '']","['202', '']","['10', '']"
12733,r266,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Great Valley School of Graduate Professional Studies",United States,Pennsylvania,Public,"Pennsylvania State U., Great Valley School of Graduate Professional Studies",4,"['343', '']","['35', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['123', '']","['162', '']"
12733,r267,"United States -> Pennsylvania -> Public -> Pennsylvania State U., New Kensington",United States,Pennsylvania,Public,"Pennsylvania State U., New Kensington",4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r268,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Wilkes-Barre",United States,Pennsylvania,Public,"Pennsylvania State U., Wilkes-Barre",4,"['335', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['335', '']"
12733,r269,United States -> Pennsylvania -> Public -> Pennsylvania Western U.,United States,Pennsylvania,Public,Pennsylvania Western U.,4,"['460', '']","['0', '']","['23', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['357', '']"
12733,r270,United States -> Pennsylvania -> Public -> Slippery Rock U. Pennsylvania,United States,Pennsylvania,Public,Slippery Rock U. Pennsylvania,4,"['200', '']","['0', '']","['0', '']","['112', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']"
12733,r271,United States -> Pennsylvania -> Private,United States,Pennsylvania,Private,,3,"['3,950', '']","['38', '']","['307', '']","['2,017', '']","['128', '']","['195', '']","['0', '']","['349', '']","['44', '']","['590', '']","['282', '']"
12733,r272,United States -> Pennsylvania -> Private -> Allegheny C.,United States,Pennsylvania,Private,Allegheny C.,4,"['192', '']","['0', '']","['0', '']","['30', '']","['0', '']","['162', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r273,United States -> Pennsylvania -> Private -> American C. of Financial Services,United States,Pennsylvania,Private,American C. of Financial Services,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r274,United States -> Pennsylvania -> Private -> Bryn Athyn C.,United States,Pennsylvania,Private,Bryn Athyn C.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12733,r275,United States -> Pennsylvania -> Private -> Delaware Valley U.,United States,Pennsylvania,Private,Delaware Valley U.,4,"['28', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r276,United States -> Pennsylvania -> Private -> Dickinson C.,United States,Pennsylvania,Private,Dickinson C.,4,"['700', '']","['28', '']","['196', '']","['337', '']","['0', '']","['0', '']","['0', '']","['139', '']","['0', '']","['0', '']","['0', '']"
12733,r277,United States -> Pennsylvania -> Private -> Gannon U.,United States,Pennsylvania,Private,Gannon U.,4,"['199', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['163', '']","['0', '']"
12733,r278,United States -> Pennsylvania -> Private -> Geisinger Commonwealth School of Medicine,United States,Pennsylvania,Private,Geisinger Commonwealth School of Medicine,4,"['15', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r279,United States -> Pennsylvania -> Private -> Juniata C.,United States,Pennsylvania,Private,Juniata C.,4,"['1,012', '']","['0', '']","['111', '']","['817', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']","['61', '']"
12733,r280,United States -> Pennsylvania -> Private -> La Salle U.,United States,Pennsylvania,Private,La Salle U.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12733,r281,United States -> Pennsylvania -> Private -> Lake Erie C. of Osteopathic Medicine,United States,Pennsylvania,Private,Lake Erie C. of Osteopathic Medicine,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r282,United States -> Pennsylvania -> Private -> Mercyhurst U.,United States,Pennsylvania,Private,Mercyhurst U.,4,"['90', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['26', 'i']","['0', 'i']","['0', 'i']","['44', 'i']","['0', 'i']","['20', 'i']"
12733,r283,United States -> Pennsylvania -> Private -> Moravian U.,United States,Pennsylvania,Private,Moravian U.,4,"['192', '']","['0', '']","['0', '']","['57', '']","['128', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']"
12733,r284,United States -> Pennsylvania -> Private -> Muhlenberg C.,United States,Pennsylvania,Private,Muhlenberg C.,4,"['31', 'i']","['0', 'i']","['0', 'i']","['31', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12733,r285,United States -> Pennsylvania -> Private -> Saint Francis U.,United States,Pennsylvania,Private,Saint Francis U.,4,"['242', 'i']","['10', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['62', 'i']","['170', 'i']"
12733,r286,United States -> Pennsylvania -> Private -> Salus U.,United States,Pennsylvania,Private,Salus U.,4,"['396', '']","['0', '']","['0', '']","['396', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r287,United States -> Pennsylvania -> Private -> Susquehanna U.,United States,Pennsylvania,Private,Susquehanna U.,4,"['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r288,"United States -> Pennsylvania -> Private -> Widener U., Chester",United States,Pennsylvania,Private,"Widener U., Chester",4,"['636', '']","['0', '']","['0', '']","['90', '']","['0', '']","['7', '']","['0', '']","['203', '']","['0', '']","['336', '']","['0', '']"
12733,r289,United States -> Pennsylvania -> Private -> Wilkes U.,United States,Pennsylvania,Private,Wilkes U.,4,"['203', '']","['0', '']","['0', '']","['166', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['31', '']"
12733,r290,United States -> Rhode Island,United States,Rhode Island,,,2,"['1,043', '']","['0', '']","['15', '']","['763', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['118', '']","['75', '']"
12733,r291,United States -> Rhode Island -> Private,United States,Rhode Island,Private,,3,"['1,043', '']","['0', '']","['15', '']","['763', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['118', '']","['75', '']"
12733,r292,United States -> Rhode Island -> Private -> Rhode Island School of Design,United States,Rhode Island,Private,Rhode Island School of Design,4,"['311', '']","['0', '']","['15', '']","['103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['118', '']","['75', '']"
12733,r293,United States -> Rhode Island -> Private -> Salve Regina U.,United States,Rhode Island,Private,Salve Regina U.,4,"['732', '']","['0', '']","['0', '']","['660', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r294,United States -> South Carolina,United States,South Carolina,,,2,"['1,101', '']","['0', '']","['0', '']","['400', '']","['0', '']","['651', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']"
12733,r295,United States -> South Carolina -> Public,United States,South Carolina,Public,,3,"['558', '']","['0', '']","['0', '']","['400', '']","['0', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']"
12733,r296,United States -> South Carolina -> Public -> Francis Marion U.,United States,South Carolina,Public,Francis Marion U.,4,"['228', '']","['0', '']","['0', '']","['120', '']","['0', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r297,United States -> South Carolina -> Public -> U. South Carolina Upstate,United States,South Carolina,Public,U. South Carolina Upstate,4,"['330', '']","['0', '']","['0', '']","['280', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']"
12733,r298,United States -> South Carolina -> Private,United States,South Carolina,Private,,3,"['543', '']","['0', '']","['0', '']","['0', '']","['0', '']","['543', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r299,United States -> South Carolina -> Private -> Coker U.,United States,South Carolina,Private,Coker U.,4,"['379', '']","['0', '']","['0', '']","['0', '']","['0', '']","['379', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r300,United States -> South Carolina -> Private -> Converse U.,United States,South Carolina,Private,Converse U.,4,"['164', '']","['0', '']","['0', '']","['0', '']","['0', '']","['164', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r301,United States -> South Dakota,United States,South Dakota,,,2,"['1,455', '']","['0', '']","['44', '']","['791', '']","['0', '']","['620', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r302,United States -> South Dakota -> Public,United States,South Dakota,Public,,3,"['698', '']","['0', '']","['44', '']","['378', '']","['0', '']","['276', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r303,United States -> South Dakota -> Public -> Northern State U.,United States,South Dakota,Public,Northern State U.,4,"['110', '']","['0', '']","['0', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r304,United States -> South Dakota -> Public -> Oglala Lakota C.,United States,South Dakota,Public,Oglala Lakota C.,4,"['588', '']","['0', '']","['44', '']","['268', '']","['0', '']","['276', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r305,United States -> South Dakota -> Private,United States,South Dakota,Private,,3,"['757', '']","['0', '']","['0', '']","['413', '']","['0', '']","['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r306,United States -> South Dakota -> Private -> Augustana U.,United States,South Dakota,Private,Augustana U.,4,"['757', '']","['0', '']","['0', '']","['413', '']","['0', '']","['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r307,United States -> Tennessee,United States,Tennessee,,,2,"['22', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
12733,r308,United States -> Tennessee -> Private,United States,Tennessee,Private,,3,"['22', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
12733,r309,United States -> Tennessee -> Private -> Sewanee: U. of the South,United States,Tennessee,Private,Sewanee: U. of the South,4,"['17', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
12733,r310,United States -> Tennessee -> Private -> Southern C. of Optometry,United States,Tennessee,Private,Southern C. of Optometry,4,"['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r311,United States -> Texas,United States,Texas,,,2,"['2,297', '']","['1,315', '']","['45', '']","['500', '']","['18', '']","['85', '']","['26', '']","['17', '']","['70', '']","['88', '']","['133', '']"
12733,r312,United States -> Texas -> Public,United States,Texas,Public,,3,"['2,006', '']","['1,315', '']","['45', '']","['368', '']","['0', '']","['33', '']","['25', '']","['17', '']","['70', '']","['0', '']","['133', '']"
12733,r313,United States -> Texas -> Public -> Angelo State U.,United States,Texas,Public,Angelo State U.,4,"['140', '']","['0', '']","['0', '']","['37', '']","['0', '']","['33', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']"
12733,r314,United States -> Texas -> Public -> Midwestern State U.,United States,Texas,Public,Midwestern State U.,4,"['491', '']","['0', '']","['45', '']","['323', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['123', '']"
12733,r315,United States -> Texas -> Public -> Texas A&M U.-Central Texas,United States,Texas,Public,Texas A&M U.-Central Texas,4,"['906', '']","['896', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
12733,r316,United States -> Texas -> Public -> U. Houston-Victoria,United States,Texas,Public,U. Houston-Victoria,4,"['419', '']","['419', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r317,"United States -> Texas -> Public -> U. North Texas, Dallas",United States,Texas,Public,"U. North Texas, Dallas",4,"['50', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['25', '']","['17', '']","['0', '']","['0', '']","['0', '']"
12733,r318,United States -> Texas -> Private,United States,Texas,Private,,3,"['291', '']","['0', '']","['0', '']","['132', '']","['18', '']","['52', '']","['1', '']","['0', '']","['0', '']","['88', '']","['0', '']"
12733,r319,United States -> Texas -> Private -> Austin C.,United States,Texas,Private,Austin C.,4,"['121', '']","['0', '']","['0', '']","['91', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r320,United States -> Texas -> Private -> LeTourneau U.,United States,Texas,Private,LeTourneau U.,4,"['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['88', '']","['0', '']"
12733,r321,United States -> Texas -> Private -> Southwestern U.,United States,Texas,Private,Southwestern U.,4,"['52', '']","['0', '']","['0', '']","['33', '']","['18', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r322,United States -> Texas -> Private -> U. Dallas,United States,Texas,Private,U. Dallas,4,"['30', '']","['0', '']","['0', '']","['8', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r323,United States -> Utah,United States,Utah,,,2,"['1,749', '']","['72', '']","['637', '']","['295', '']","['65', '']","['26', '']","['4', '']","['190', '']","['148', '']","['154', '']","['158', '']"
12733,r324,United States -> Utah -> Public,United States,Utah,Public,,3,"['1,749', '']","['72', '']","['637', '']","['295', '']","['65', '']","['26', '']","['4', '']","['190', '']","['148', '']","['154', '']","['158', '']"
12733,r325,United States -> Utah -> Public -> Southern Utah U.,United States,Utah,Public,Southern Utah U.,4,"['990', '']","['0', '']","['478', '']","['247', '']","['0', '']","['10', '']","['0', '']","['190', '']","['23', '']","['32', '']","['10', '']"
12733,r326,United States -> Utah -> Public -> Weber State U.,United States,Utah,Public,Weber State U.,4,"['759', '']","['72', '']","['159', '']","['48', '']","['65', '']","['16', '']","['4', '']","['0', '']","['125', '']","['122', '']","['148', '']"
12733,r327,United States -> Vermont,United States,Vermont,,,2,"['1,150', '']","['0', '']","['44', '']","['707', '']","['0', '']","['141', '']","['258', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r328,United States -> Vermont -> Public,United States,Vermont,Public,,3,"['552', '']","['0', '']","['0', '']","['318', '']","['0', '']","['84', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r329,United States -> Vermont -> Public -> Castleton U.,United States,Vermont,Public,Castleton U.,4,"['152', '']","['0', '']","['0', '']","['147', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r330,United States -> Vermont -> Public -> Northern Vermont U.,United States,Vermont,Public,Northern Vermont U.,4,"['400', '']","['0', '']","['0', '']","['171', '']","['0', '']","['79', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r331,United States -> Vermont -> Private,United States,Vermont,Private,,3,"['598', '']","['0', '']","['44', '']","['389', '']","['0', '']","['57', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r332,United States -> Vermont -> Private -> Saint Michael's C.,United States,Vermont,Private,Saint Michael's C.,4,"['598', '']","['0', '']","['44', '']","['389', '']","['0', '']","['57', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r333,United States -> Virginia,United States,Virginia,,,2,"['984', '']","['5', '']","['103', '']","['589', '']","['1', '']","['27', '']","['22', '']","['234', '']","['0', '']","['1', '']","['2', '']"
12733,r334,United States -> Virginia -> Public,United States,Virginia,Public,,3,"['642', '']","['0', '']","['0', '']","['409', '']","['0', '']","['0', '']","['0', '']","['233', '']","['0', '']","['0', '']","['0', '']"
12733,r335,United States -> Virginia -> Public -> Longwood U.,United States,Virginia,Public,Longwood U.,4,"['642', '']","['0', '']","['0', '']","['409', '']","['0', '']","['0', '']","['0', '']","['233', '']","['0', '']","['0', '']","['0', '']"
12733,r336,United States -> Virginia -> Private,United States,Virginia,Private,,3,"['342', '']","['5', '']","['103', '']","['180', '']","['1', '']","['27', '']","['22', '']","['1', '']","['0', '']","['1', '']","['2', '']"
12733,r337,United States -> Virginia -> Private -> Roanoke C.,United States,Virginia,Private,Roanoke C.,4,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r338,United States -> Virginia -> Private -> U. Lynchburg,United States,Virginia,Private,U. Lynchburg,4,"['102', 'i']","['5', 'i']","['3', 'i']","['77', 'i']","['1', 'i']","['11', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['2', 'i']"
12733,r339,United States -> Virginia -> Private -> Washington and Lee U.,United States,Virginia,Private,Washington and Lee U.,4,"['224', '']","['0', '']","['100', '']","['103', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r340,United States -> Washington,United States,Washington,,,2,"['1,627', '']","['8', '']","['17', '']","['438', '']","['21', '']","['437', '']","['0', '']","['158', '']","['0', '']","['18', '']","['530', '']"
12733,r341,United States -> Washington -> Public,United States,Washington,Public,,3,"['45', '']","['8', '']","['3', '']","['22', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r342,United States -> Washington -> Public -> Evergreen State C.,United States,Washington,Public,Evergreen State C.,4,"['45', '']","['8', '']","['3', '']","['22', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r343,United States -> Washington -> Private,United States,Washington,Private,,3,"['1,582', '']","['0', '']","['14', '']","['416', '']","['21', '']","['425', '']","['0', '']","['158', '']","['0', '']","['18', '']","['530', '']"
12733,r344,United States -> Washington -> Private -> Gonzaga U.,United States,Washington,Private,Gonzaga U.,4,"['254', '']","['0', '']","['0', '']","['123', '']","['0', '']","['1', '']","['0', '']","['92', '']","['0', '']","['18', '']","['20', '']"
12733,r345,United States -> Washington -> Private -> Pacific Lutheran U.,United States,Washington,Private,Pacific Lutheran U.,4,"['229', '']","['0', '']","['0', '']","['0', '']","['0', '']","['229', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r346,United States -> Washington -> Private -> Pacific Northwest U. of Health Sciences,United States,Washington,Private,Pacific Northwest U. of Health Sciences,4,"['200', '']","['0', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r347,United States -> Washington -> Private -> Saint Martin's U.,United States,Washington,Private,Saint Martin's U.,4,"['102', '']","['0', '']","['14', '']","['22', '']","['0', '']","['0', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']"
12733,r348,United States -> Washington -> Private -> Seattle Pacific U.,United States,Washington,Private,Seattle Pacific U.,4,"['581', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['510', '']"
12733,r349,United States -> Washington -> Private -> Whitworth U.,United States,Washington,Private,Whitworth U.,4,"['216', '']","['0', '']","['0', '']","['0', '']","['21', '']","['195', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r350,United States -> West Virginia,United States,West Virginia,,,2,"['1,914', '']","['0', '']","['129', '']","['876', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['94', '']","['815', '']"
12733,r351,United States -> West Virginia -> Public,United States,West Virginia,Public,,3,"['1,914', '']","['0', '']","['129', '']","['876', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['94', '']","['815', '']"
12733,r352,United States -> West Virginia -> Public -> Bluefield State U.,United States,West Virginia,Public,Bluefield State U.,4,"['574', '']","['0', '']","['0', '']","['386', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['188', '']"
12733,r353,United States -> West Virginia -> Public -> Concord U.,United States,West Virginia,Public,Concord U.,4,"['756', '']","['0', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['627', '']"
