table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other
7860,r358,"Nebraska -> Public -> U. Nebraska, Medical Center",Nebraska,Public,"U. Nebraska, Medical Center",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r359,"Nebraska -> Public -> U. Nebraska, Omaha",Nebraska,Public,"U. Nebraska, Omaha",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r360,Nebraska -> Private,Nebraska,Private,,2,"['13,573', '']","['0', '']","['5,996', '']","['0', '']","['0', '']","['0', '']","['7,328', '']","['0', '']","['0', '']","['250', '']","['0', '']","['0', '']","['0', '']"
7860,r361,Nebraska -> Private -> Creighton U.,Nebraska,Private,Creighton U.,3,"['13,573', '']","['0', '']","['5,996', '']","['0', '']","['0', '']","['0', '']","['7,328', '']","['0', '']","['0', '']","['250', '']","['0', '']","['0', '']","['0', '']"
7860,r362,Nevada,Nevada,,,1,"['15,367', '']","['0', '']","['1,650', '']","['1,881', '']","['1,221', '']","['250', '']","['926', '']","['0', '']","['0', '']","['8,814', '']","['626', '']","['0', '']","['0', '']"
7860,r363,Nevada -> Public,Nevada,Public,,2,"['15,367', '']","['0', '']","['1,650', '']","['1,881', '']","['1,221', '']","['250', '']","['926', '']","['0', '']","['0', '']","['8,814', '']","['626', '']","['0', '']","['0', '']"
7860,r364,Nevada -> Public -> Desert Research Institute,Nevada,Public,Desert Research Institute,3,"['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r365,"Nevada -> Public -> U. Nevada, Las Vegas",Nevada,Public,"U. Nevada, Las Vegas",3,"['4,820', '']","['0', '']","['1,325', '']","['1,881', '']","['689', '']","['0', '']","['926', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r366,"Nevada -> Public -> U. Nevada, Reno",Nevada,Public,"U. Nevada, Reno",3,"['10,296', '']","['0', '']","['325', '']","['0', '']","['532', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8,814', '']","['626', '']","['0', '']","['0', '']"
7860,r367,Nevada -> Private,Nevada,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r368,Nevada -> Private -> Roseman U. of Health Sciences,Nevada,Private,Roseman U. of Health Sciences,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r369,New Hampshire,New Hampshire,,,1,"['7,723', '']","['0', '']","['6,930', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['271', '']","['522', '']","['0', '']","['0', '']"
7860,r370,New Hampshire -> Public,New Hampshire,Public,,2,"['1,200', '']","['0', '']","['1,200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r371,New Hampshire -> Public -> Keene State C.,New Hampshire,Public,Keene State C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r372,New Hampshire -> Public -> U. New Hampshire,New Hampshire,Public,U. New Hampshire,3,"['1,200', '']","['0', '']","['1,200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r373,New Hampshire -> Private,New Hampshire,Private,,2,"['6,523', '']","['0', '']","['5,730', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['271', '']","['522', '']","['0', '']","['0', '']"
7860,r374,New Hampshire -> Private -> Dartmouth C.,New Hampshire,Private,Dartmouth C.,3,"['6,523', '']","['0', '']","['5,730', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['271', '']","['522', '']","['0', '']","['0', '']"
7860,r375,New Jersey,New Jersey,,,1,"['278,019', '']","['3,245', '']","['32,397', '']","['6,730', '']","['44,617', '']","['2,049', '']","['160,623', '']","['301', '']","['775', '']","['22,638', '']","['3,807', '']","['837', '']","['0', '']"
7860,r376,New Jersey -> Public,New Jersey,Public,,2,"['222,335', '']","['3,245', '']","['14,352', '']","['4,285', '']","['16,493', '']","['1,485', '']","['160,623', '']","['0', '']","['775', '']","['16,432', '']","['3,807', '']","['837', '']","['0', '']"
7860,r377,New Jersey -> Public -> C. New Jersey,New Jersey,Public,C. New Jersey,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r378,New Jersey -> Public -> Kean U.,New Jersey,Public,Kean U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r379,New Jersey -> Public -> Montclair State U.,New Jersey,Public,Montclair State U.,3,"['3,850', '']","['0', '']","['550', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,300', '']","['0', '']","['0', '']","['0', '']"
7860,r380,New Jersey -> Public -> New Jersey Institute of Technology,New Jersey,Public,New Jersey Institute of Technology,3,"['10,933', '']","['0', '']","['0', '']","['1,248', '']","['8,670', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,015', '']","['0', '']","['0', '']","['0', '']"
7860,r381,New Jersey -> Public -> Rowan U.,New Jersey,Public,Rowan U.,3,"['1,379', '']","['0', '']","['0', '']","['0', '']","['1,079', '']","['0', '']","['0', '']","['0', '']","['0', '']","['300', '']","['0', '']","['0', '']","['0', '']"
7860,r382,"New Jersey -> Public -> Rutgers, State U. New Jersey, Camden",New Jersey,Public,"Rutgers, State U. New Jersey, Camden",3,"['500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']"
7860,r383,"New Jersey -> Public -> Rutgers, State U. New Jersey, New Brunswick",New Jersey,Public,"Rutgers, State U. New Jersey, New Brunswick",3,"['204,073', '']","['3,245', '']","['13,252', '']","['3,038', '']","['6,744', '']","['1,485', '']","['160,623', '']","['0', '']","['275', '']","['11,317', '']","['3,257', '']","['837', '']","['0', '']"
7860,r384,"New Jersey -> Public -> Rutgers, State U. New Jersey, Newark",New Jersey,Public,"Rutgers, State U. New Jersey, Newark",3,"['1,100', '']","['0', '']","['550', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['550', '']","['0', '']","['0', '']"
7860,r385,New Jersey -> Public -> Stockton U.,New Jersey,Public,Stockton U.,3,"['500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r386,New Jersey -> Public -> William Paterson U.,New Jersey,Public,William Paterson U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r387,New Jersey -> Private,New Jersey,Private,,2,"['55,685', '']","['0', '']","['18,044', '']","['2,445', '']","['28,124', '']","['564', '']","['0', '']","['301', '']","['0', '']","['6,206', '']","['0', '']","['0', '']","['0', '']"
7860,r388,New Jersey -> Private -> Monmouth U.,New Jersey,Private,Monmouth U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r389,New Jersey -> Private -> Princeton U.,New Jersey,Private,Princeton U.,3,"['54,207', '']","['0', '']","['17,758', '']","['2,445', '']","['27,874', '']","['0', '']","['0', '']","['301', '']","['0', '']","['5,829', '']","['0', '']","['0', '']","['0', '']"
7860,r390,New Jersey -> Private -> Stevens Institute of Technology,New Jersey,Private,Stevens Institute of Technology,3,"['1,478', '']","['0', '']","['286', '']","['0', '']","['250', '']","['564', '']","['0', '']","['0', '']","['0', '']","['377', '']","['0', '']","['0', '']","['0', '']"
7860,r391,New Mexico,New Mexico,,,1,"['14,068', '']","['0', '']","['500', '']","['0', '']","['13,568', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r392,New Mexico -> Public,New Mexico,Public,,2,"['14,068', '']","['0', '']","['500', '']","['0', '']","['13,568', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r393,New Mexico -> Public -> New Mexico Institute of Mining and Technology,New Mexico,Public,New Mexico Institute of Mining and Technology,3,"['12,568', '']","['0', '']","['0', '']","['0', '']","['12,568', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r394,New Mexico -> Public -> New Mexico State U.,New Mexico,Public,New Mexico State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r395,New Mexico -> Public -> U. New Mexico,New Mexico,Public,U. New Mexico,3,"['1,500', '']","['0', '']","['500', '']","['0', '']","['1,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r396,New York,New York,,,1,"['689,560', '']","['69,045', '']","['437,004', '']","['17,066', '']","['62,478', '']","['18,210', '']","['22,382', '']","['608', '']","['1,525', '']","['34,651', '']","['13,765', '']","['4,328', '']","['8,499', '']"
7860,r397,New York -> Public,New York,Public,,2,"['113,228', '']","['500', '']","['22,501', '']","['12,661', '']","['35,449', '']","['1,730', '']","['4,364', '']","['608', '']","['750', '']","['13,586', '']","['11,490', '']","['2,331', '']","['7,259', '']"
7860,r398,"New York -> Public -> CUNY, Advanced Science Research Center",New York,Public,"CUNY, Advanced Science Research Center",3,"['4,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,500', '']","['0', '']","['0', '']","['0', '']"
7860,r399,"New York -> Public -> CUNY, Baruch C.",New York,Public,"CUNY, Baruch C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r400,"New York -> Public -> CUNY, Brooklyn C.",New York,Public,"CUNY, Brooklyn C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r401,"New York -> Public -> CUNY, C. Staten Island",New York,Public,"CUNY, C. Staten Island",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r402,"New York -> Public -> CUNY, City C.",New York,Public,"CUNY, City C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r403,"New York -> Public -> CUNY, Graduate Center",New York,Public,"CUNY, Graduate Center",3,"['4,500', '']","['0', '']","['0', '']","['4,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r404,"New York -> Public -> CUNY, Graduate School of Public Health and Health Policy",New York,Public,"CUNY, Graduate School of Public Health and Health Policy",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r405,"New York -> Public -> CUNY, Hunter C.",New York,Public,"CUNY, Hunter C.",3,"['3,433', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,120', '']","['313', '']","['0', '']","['0', '']"
7860,r406,"New York -> Public -> CUNY, John Jay C. of Criminal Justice",New York,Public,"CUNY, John Jay C. of Criminal Justice",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r407,"New York -> Public -> CUNY, Lehman C.",New York,Public,"CUNY, Lehman C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r408,"New York -> Public -> CUNY, New York City C. of Technology",New York,Public,"CUNY, New York City C. of Technology",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r409,"New York -> Public -> CUNY, Queens C.",New York,Public,"CUNY, Queens C.",3,"['1,395', '']","['500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['500', '']","['395', '']","['0', '']","['0', '']"
7860,r410,"New York -> Public -> CUNY, York C.",New York,Public,"CUNY, York C.",3,"['2,568', '']","['0', '']","['1,068', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,500', '']","['0', '']","['0', '']","['0', '']"
7860,r411,"New York -> Public -> SUNY, Binghamton U.",New York,Public,"SUNY, Binghamton U.",3,"['10,088', '']","['0', '']","['1,564', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,265', '']","['0', '']","['7,259', '']"
7860,r412,"New York -> Public -> SUNY, Buffalo State",New York,Public,"SUNY, Buffalo State",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r413,"New York -> Public -> SUNY, C. Brockport",New York,Public,"SUNY, C. Brockport",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r414,"New York -> Public -> SUNY, C. of Environmental Science and Forestry",New York,Public,"SUNY, C. of Environmental Science and Forestry",3,"['594', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['594', '']","['0', '']"
7860,r415,"New York -> Public -> SUNY, C. of Optometry",New York,Public,"SUNY, C. of Optometry",3,"['1,000', '']","['0', '']","['1,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r416,"New York -> Public -> SUNY, C. Plattsburgh",New York,Public,"SUNY, C. Plattsburgh",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r417,"New York -> Public -> SUNY, Downstate Medical Center",New York,Public,"SUNY, Downstate Medical Center",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r418,"New York -> Public -> SUNY, Geneseo",New York,Public,"SUNY, Geneseo",3,"['3,646', '']","['0', '']","['608', '']","['0', '']","['0', '']","['608', '']","['0', '']","['608', '']","['0', '']","['608', '']","['608', '']","['608', '']","['0', '']"
7860,r419,"New York -> Public -> SUNY, Oswego",New York,Public,"SUNY, Oswego",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r420,"New York -> Public -> SUNY, Polytechnic Institute",New York,Public,"SUNY, Polytechnic Institute",3,"['1,031', '']","['0', '']","['0', '']","['0', '']","['1,031', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r421,"New York -> Public -> SUNY, Stony Brook U.",New York,Public,"SUNY, Stony Brook U.",3,"['33,732', '']","['0', '']","['8,364', '']","['7,296', '']","['5,922', '']","['1,123', '']","['498', '']","['0', '']","['750', '']","['870', '']","['8,910', '']","['0', '']","['0', '']"
7860,r422,"New York -> Public -> SUNY, U. Albany",New York,Public,"SUNY, U. Albany",3,"['30,706', '']","['0', '']","['451', '']","['0', '']","['27,525', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,600', '']","['0', '']","['1,129', '']","['0', '']"
7860,r423,"New York -> Public -> SUNY, U. Buffalo",New York,Public,"SUNY, U. Buffalo",3,"['8,732', '']","['0', '']","['2,143', '']","['865', '']","['970', '']","['0', '']","['3,866', '']","['0', '']","['0', '']","['888', '']","['0', '']","['0', '']","['0', '']"
7860,r424,"New York -> Public -> SUNY, Upstate Medical U.",New York,Public,"SUNY, Upstate Medical U.",3,"['7,304', '']","['0', '']","['7,304', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r425,New York -> Private,New York,Private,,2,"['576,332', '']","['68,545', '']","['414,503', '']","['4,405', '']","['27,029', '']","['16,479', '']","['18,018', '']","['0', '']","['775', '']","['21,065', '']","['2,275', '']","['1,997', '']","['1,241', '']"
7860,r426,New York -> Private -> Albany C. of Pharmacy and Health Sciences,New York,Private,Albany C. of Pharmacy and Health Sciences,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r427,New York -> Private -> Albany Medical C.,New York,Private,Albany Medical C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r428,New York -> Private -> Albert Einstein C. of Medicine,New York,Private,Albert Einstein C. of Medicine,3,"['3,828', '']","['0', '']","['1,970', '']","['0', '']","['0', '']","['0', '']","['919', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['939', '']"
7860,r429,New York -> Private -> Alfred U.,New York,Private,Alfred U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r430,New York -> Private -> Barnard C.,New York,Private,Barnard C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r431,New York -> Private -> Canisius C.,New York,Private,Canisius C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r432,New York -> Private -> Clarkson U.,New York,Private,Clarkson U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r433,New York -> Private -> Cold Spring Harbor Laboratory,New York,Private,Cold Spring Harbor Laboratory,3,"['5,100', '']","['2,600', '']","['1,500', '']","['1,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r434,New York -> Private -> Colgate U.,New York,Private,Colgate U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r435,New York -> Private -> Columbia U. in the City of New York,New York,Private,Columbia U. in the City of New York,3,"['31,199', '']","['0', '']","['15,134', '']","['0', '']","['3,692', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12,373', '']","['0', '']","['0', '']","['0', '']"
7860,r436,New York -> Private -> Cornell U.,New York,Private,Cornell U.,3,"['132,163', '']","['54,115', '']","['44,214', '']","['2,075', '']","['15,429', '']","['6,050', '']","['1,200', '']","['0', '']","['775', '']","['3,731', '']","['2,275', '']","['1,997', '']","['302', '']"
7860,r437,New York -> Private -> Fordham U.,New York,Private,Fordham U.,3,"['1,000', '']","['0', '']","['0', '']","['1,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r438,New York -> Private -> Hobart and William Smith Colleges,New York,Private,Hobart and William Smith Colleges,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r439,New York -> Private -> Icahn School of Medicine at Mount Sinai,New York,Private,Icahn School of Medicine at Mount Sinai,3,"['59,000', '']","['0', '']","['59,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r440,New York -> Private -> Ithaca C.,New York,Private,Ithaca C.,3,"['5,382', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,382', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r441,New York -> Private -> Long Island U.,New York,Private,Long Island U.,3,"['15,480', '']","['11,830', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,650', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r442,"New York -> Private -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",New York,Private,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r443,New York -> Private -> New School,New York,Private,New School,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r444,New York -> Private -> New York Medical C.,New York,Private,New York Medical C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r445,New York -> Private -> New York U.,New York,Private,New York U.,3,"['276,780', '']","['0', '']","['270,680', '']","['0', '']","['6,100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r446,New York -> Private -> Pace U.,New York,Private,Pace U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r447,New York -> Private -> Rensselaer Polytechnic Institute,New York,Private,Rensselaer Polytechnic Institute,3,"['3,194', '']","['0', '']","['1,508', '']","['330', '']","['1,356', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r448,New York -> Private -> Rochester Institute of Technology,New York,Private,Rochester Institute of Technology,3,"['1,690', '']","['0', '']","['1,690', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r449,New York -> Private -> Rockefeller U.,New York,Private,Rockefeller U.,3,"['18,426', '']","['0', '']","['18,426', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r450,New York -> Private -> Skidmore C.,New York,Private,Skidmore C.,3,"['13,133', '']","['0', '']","['382', '']","['0', '']","['0', '']","['10,088', '']","['0', '']","['0', '']","['0', '']","['2,664', '']","['0', '']","['0', '']","['0', '']"
7860,r451,"New York -> Private -> St. John's U., New York",New York,Private,"St. John's U., New York",3,"['340', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['340', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r452,New York -> Private -> Syracuse U.,New York,Private,Syracuse U.,3,"['1,178', '']","['0', '']","['0', '']","['0', '']","['452', '']","['341', '']","['384', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r453,"New York -> Private -> Teachers C., Columbia U.",New York,Private,"Teachers C., Columbia U.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r454,New York -> Private -> U. Rochester,New York,Private,U. Rochester,3,"['8,440', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6,143', '']","['0', '']","['0', '']","['2,297', '']","['0', '']","['0', '']","['0', '']"
7860,r455,New York -> Private -> Vassar C.,New York,Private,Vassar C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r456,New York -> Private -> Yeshiva U.,New York,Private,Yeshiva U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r457,North Carolina,North Carolina,,,1,"['18,302', '']","['1,828', '']","['8,969', '']","['0', '']","['1,367', '']","['0', '']","['4,086', '']","['0', '']","['0', '']","['435', '']","['0', '']","['1,617', '']","['0', '']"
7860,r458,North Carolina -> Public,North Carolina,Public,,2,"['7,920', '']","['1,828', '']","['3,284', '']","['0', '']","['343', '']","['0', '']","['2,030', '']","['0', '']","['0', '']","['435', '']","['0', '']","['0', '']","['0', '']"
7860,r459,North Carolina -> Public -> Appalachian State U.,North Carolina,Public,Appalachian State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r460,North Carolina -> Public -> East Carolina U.,North Carolina,Public,East Carolina U.,3,"['1,415', '']","['0', '']","['306', '']","['0', '']","['0', '']","['0', '']","['1,109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r461,North Carolina -> Public -> Elizabeth City State U.,North Carolina,Public,Elizabeth City State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r462,North Carolina -> Public -> Fayetteville State U.,North Carolina,Public,Fayetteville State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r463,North Carolina -> Public -> North Carolina Agricultural and Technical State U.,North Carolina,Public,North Carolina Agricultural and Technical State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
