table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021,field_2022_all_geosciences_atmospheric_sciences_and_ocean_sciences,field_2022_atmospheric_science_and_meteorology,field_2022_geological_and_earth_sciences,field_2022_ocean_sciences_and_marine_sciences,field_2022_geosciences_atmospheric_sciences_and_ocean_sciences_nec
10132,r269,All institutions -> Colby C.,All institutions,Colby C.,2,268,"['152', '']","['193', '']","['187', '']","['376', '']","['0', '']","['376', '']","['0', '']","['0', '']"
10132,r270,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,269,"['194', '']","['106', '']","['204', '']","['374', '']","['123', '']","['77', '']","['0', '']","['174', '']"
10132,r271,All institutions -> Long Island U.,All institutions,Long Island U.,2,270,"['40', '']","['345', '']","['261', '']","['372', '']","['0', '']","['372', '']","['0', '']","['0', '']"
10132,r272,All institutions -> U. Richmond,All institutions,U. Richmond,2,271,"['49', '']","['62', '']","['218', '']","['369', '']","['0', '']","['369', '']","['0', '']","['0', '']"
10132,r273,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,272,"['3', '']","['104', '']","['1,030', '']","['365', '']","['0', '']","['329', '']","['36', '']","['0', '']"
10132,r274,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,273,"['462', '']","['371', '']","['405', '']","['351', '']","['347', '']","['0', '']","['4', '']","['0', '']"
10132,r275,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,274,"['507', '']","['635', '']","['328', '']","['349', '']","['0', '']","['49', '']","['300', '']","['0', '']"
10132,r276,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,275,"['214', 'i']","['226', '']","['368', '']","['338', '']","['0', '']","['338', '']","['0', '']","['0', '']"
10132,r277,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,276,"['34', '']","['95', '']","['177', '']","['337', '']","['44', '']","['293', '']","['0', '']","['0', '']"
10132,r278,All institutions -> Williams C.,All institutions,Williams C.,2,276,"['205', '']","['195', 'i']","['200', 'i']","['337', 'i']","['0', 'i']","['337', 'i']","['0', 'i']","['0', 'i']"
10132,r279,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,278,"['299', '']","['579', '']","['487', '']","['328', '']","['0', '']","['180', '']","['0', '']","['148', '']"
10132,r280,All institutions -> Chapman U.,All institutions,Chapman U.,2,279,"['231', '']","['212', '']","['304', '']","['324', '']","['38', '']","['15', '']","['0', '']","['271', '']"
10132,r281,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,280,"['494', '']","['297', '']","['314', '']","['313', '']","['0', '']","['39', '']","['274', '']","['0', '']"
10132,r282,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,281,"['178', '']","['248', '']","['121', '']","['307', '']","['0', '']","['0', '']","['307', '']","['0', '']"
10132,r283,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,282,"['710', '']","['232', '']","['119', '']","['305', '']","['0', '']","['240', '']","['0', '']","['65', '']"
10132,r284,All institutions -> Howard U.,All institutions,Howard U.,2,282,"['248', '']","['225', '']","['289', '']","['305', '']","['0', '']","['0', '']","['305', '']","['0', '']"
10132,r285,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,282,"['434', '']","['219', '']","['688', '']","['305', '']","['0', '']","['305', '']","['0', '']","['0', '']"
10132,r286,All institutions -> George Washington U.,All institutions,George Washington U.,2,285,"['288', '']","['436', '']","['175', '']","['288', '']","['0', '']","['9', '']","['0', '']","['279', '']"
10132,r287,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,285,"['118', '']","['148', '']","['23', '']","['288', '']","['288', '']","['0', '']","['0', '']","['0', '']"
10132,r288,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,287,"['402', '']","['308', '']","['190', '']","['285', '']","['0', '']","['247', '']","['7', '']","['31', '']"
10132,r289,All institutions -> Pomona C.,All institutions,Pomona C.,2,288,"['236', '']","['274', '']","['193', '']","['272', '']","['0', '']","['178', '']","['0', '']","['94', '']"
10132,r290,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,289,"['871', '']","['354', '']","['278', '']","['269', '']","['105', '']","['0', '']","['0', '']","['164', '']"
10132,r291,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,290,"['29', '']","['136', '']","['265', '']","['264', '']","['0', '']","['264', '']","['0', '']","['0', '']"
10132,r292,All institutions -> Murray State U.,All institutions,Murray State U.,2,291,"['120', '']","['134', '']","['139', '']","['249', '']","['0', '']","['249', '']","['0', '']","['0', '']"
10132,r293,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,292,"['942', '']","['849', '']","['0', '']","['242', '']","['9', '']","['0', '']","['0', '']","['233', '']"
10132,r294,All institutions -> Marshall U.,All institutions,Marshall U.,2,293,"['164', '']","['258', '']","['404', '']","['239', '']","['0', '']","['4', '']","['0', '']","['235', '']"
10132,r295,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,294,"['497', '']","['161', '']","['33', '']","['234', '']","['0', '']","['234', '']","['0', '']","['0', '']"
10132,r296,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,294,"['303', '']","['321', '']","['294', '']","['234', '']","['0', '']","['199', '']","['0', '']","['35', '']"
10132,r297,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,296,"['500', '']","['48', '']","['126', '']","['229', '']","['0', '']","['164', '']","['0', '']","['65', '']"
10132,r298,All institutions -> Macalester C.,All institutions,Macalester C.,2,297,"['427', '']","['390', '']","['221', '']","['223', '']","['0', '']","['223', '']","['0', '']","['0', '']"
10132,r299,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,298,"['631', 'i']","['645', '']","['504', '']","['222', '']","['0', '']","['222', '']","['0', '']","['0', '']"
10132,r300,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,298,"['294', '']","['212', '']","['280', '']","['222', '']","['0', '']","['214', '']","['0', '']","['8', '']"
10132,r301,All institutions -> U. North Florida,All institutions,U. North Florida,2,300,"['144', '']","['10', '']","['21', '']","['213', '']","['83', '']","['0', '']","['105', '']","['25', '']"
10132,r302,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,301,"['0', 'i']","['0', '']","['23', '']","['202', '']","['0', '']","['202', '']","['0', '']","['0', '']"
10132,r303,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,301,"['140', '']","['296', '']","['147', '']","['202', '']","['0', '']","['202', '']","['0', '']","['0', '']"
10132,r304,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,303,"['86', '']","['72', '']","['124', '']","['196', '']","['0', '']","['118', '']","['0', '']","['78', '']"
10132,r305,All institutions -> Trinity U.,All institutions,Trinity U.,2,304,"['113', '']","['56', '']","['96', '']","['194', '']","['0', '']","['194', '']","['0', '']","['0', '']"
10132,r306,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,305,"['412', '']","['296', '']","['288', '']","['193', '']","['0', '']","['193', '']","['0', '']","['0', '']"
10132,r307,All institutions -> New School,All institutions,New School,2,306,"['800', '']","['537', '']","['169', '']","['192', '']","['0', '']","['0', '']","['0', '']","['192', '']"
10132,r308,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,306,"['112', '']","['213', '']","['202', '']","['192', '']","['0', '']","['188', '']","['0', '']","['4', '']"
10132,r309,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,308,"['185', '']","['260', '']","['151', '']","['189', '']","['0', '']","['189', '']","['0', '']","['0', '']"
10132,r310,All institutions -> C. Wooster,All institutions,C. Wooster,2,309,"['120', '']","['59', '']","['137', 'i']","['188', '']","['0', '']","['188', '']","['0', '']","['0', '']"
10132,r311,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,310,"['ne', '']","['189', '']","['198', 'i']","['187', 'i']","['0', 'i']","['187', 'i']","['0', 'i']","['0', 'i']"
10132,r312,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,310,"['79', '']","['173', '']","['141', '']","['187', '']","['130', '']","['33', '']","['0', '']","['24', '']"
10132,r313,All institutions -> U. San Diego,All institutions,U. San Diego,2,312,"['185', '']","['163', '']","['226', '']","['185', '']","['0', '']","['24', '']","['161', '']","['0', '']"
10132,r314,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,313,"['84', '']","['41', '']","['177', '']","['183', '']","['88', '']","['95', '']","['0', '']","['0', '']"
10132,r315,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,314,"['189', '']","['154', '']","['252', '']","['181', '']","['0', '']","['181', '']","['0', '']","['0', '']"
10132,r316,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,315,"['140', '']","['197', '']","['79', '']","['173', '']","['0', '']","['0', '']","['0', '']","['173', '']"
10132,r317,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,316,"['154', '']","['161', '']","['86', '']","['169', '']","['0', '']","['169', '']","['0', '']","['0', '']"
10132,r318,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,317,"['0', '']","['22', '']","['22', 'i']","['168', 'i']","['0', 'i']","['168', 'i']","['0', 'i']","['0', 'i']"
10132,r319,All institutions -> U. Louisville,All institutions,U. Louisville,2,318,"['197', '']","['180', '']","['185', '']","['166', '']","['102', '']","['43', '']","['21', '']","['0', '']"
10132,r320,All institutions -> U. New Haven,All institutions,U. New Haven,2,319,"['152', '']","['143', '']","['93', '']","['151', '']","['81', '']","['0', '']","['70', '']","['0', '']"
10132,r321,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,320,"['155', '']","['91', '']","['101', '']","['149', '']","['0', '']","['149', '']","['0', '']","['0', '']"
10132,r322,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,321,"['246', '']","['398', '']","['224', '']","['146', '']","['10', '']","['136', '']","['0', '']","['0', '']"
10132,r323,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,322,"['ne', '']","['ne', '']","['ne', '']","['140', '']","['0', '']","['140', '']","['0', '']","['0', '']"
10132,r324,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,323,"['399', '']","['172', '']","['108', '']","['139', '']","['0', '']","['81', '']","['0', '']","['58', '']"
10132,r325,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,323,"['199', '']","['120', '']","['74', '']","['139', '']","['0', '']","['139', '']","['0', '']","['0', '']"
10132,r326,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,325,"['129', '']","['133', '']","['132', '']","['137', '']","['0', '']","['137', '']","['0', '']","['0', '']"
10132,r327,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,326,"['0', '']","['0', '']","['0', '']","['135', '']","['0', '']","['135', '']","['0', '']","['0', '']"
10132,r328,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,326,"['8', '']","['8', '']","['69', '']","['135', '']","['0', '']","['135', '']","['0', '']","['0', '']"
10132,r329,All institutions -> Furman U.,All institutions,Furman U.,2,328,"['16', '']","['47', '']","['78', '']","['132', '']","['0', '']","['132', '']","['0', '']","['0', '']"
10132,r330,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,329,"['161', '']","['142', '']","['151', '']","['129', '']","['0', '']","['0', '']","['0', '']","['129', '']"
10132,r331,All institutions -> Central State U.,All institutions,Central State U.,2,330,"['163', '']","['126', '']","['102', '']","['124', '']","['0', '']","['124', '']","['0', '']","['0', '']"
10132,r332,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,331,"['0', '']","['47', '']","['13', '']","['123', '']","['0', '']","['0', '']","['0', '']","['123', '']"
10132,r333,All institutions -> Whitman C.,All institutions,Whitman C.,2,332,"['52', '']","['23', '']","['ne', '']","['121', '']","['0', '']","['121', '']","['0', '']","['0', '']"
10132,r334,All institutions -> Smith C.,All institutions,Smith C.,2,333,"['117', '']","['36', '']","['228', '']","['120', '']","['0', '']","['120', '']","['0', '']","['0', '']"
10132,r335,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,333,"['0', '']","['297', '']","['166', 'i']","['120', '']","['0', '']","['120', '']","['0', '']","['0', '']"
10132,r336,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,333,"['0', '']","['0', '']","['34', '']","['120', '']","['0', '']","['97', '']","['0', '']","['23', '']"
10132,r337,All institutions -> Willamette U.,All institutions,Willamette U.,2,336,"['14', '']","['4', '']","['53', '']","['119', '']","['0', '']","['118', '']","['1', '']","['0', '']"
10132,r338,All institutions -> Haverford C.,All institutions,Haverford C.,2,337,"['229', 'i']","['229', 'i']","['145', 'i']","['115', 'i']","['0', 'i']","['90', 'i']","['15', 'i']","['10', 'i']"
10132,r339,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,338,"['92', 'i']","['90', 'i']","['82', 'i']","['114', 'i']","['0', 'i']","['114', 'i']","['0', 'i']","['0', 'i']"
10132,r340,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,339,"['4', '']","['59', '']","['172', '']","['112', '']","['0', '']","['103', '']","['9', '']","['0', '']"
10132,r341,All institutions -> Claflin U.,All institutions,Claflin U.,2,340,"['259', '']","['37', '']","['26', '']","['105', '']","['16', '']","['89', '']","['0', '']","['0', '']"
10132,r342,All institutions -> Albion C.,All institutions,Albion C.,2,341,"['53', '']","['84', '']","['82', 'i']","['103', 'i']","['0', 'i']","['103', 'i']","['0', 'i']","['0', 'i']"
10132,r343,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,341,"['307', '']","['46', '']","['64', '']","['103', '']","['103', '']","['0', '']","['0', '']","['0', '']"
10132,r344,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,343,"['79', '']","['198', '']","['44', '']","['102', '']","['0', '']","['0', '']","['102', '']","['0', '']"
10132,r345,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,344,"['0', '']","['0', '']","['0', '']","['100', '']","['0', '']","['100', '']","['0', '']","['0', '']"
10132,r346,All institutions -> U. Denver,All institutions,U. Denver,2,345,"['186', '']","['168', '']","['52', '']","['96', '']","['0', '']","['96', '']","['0', '']","['0', '']"
10132,r347,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,345,"['128', '']","['84', '']","['260', '']","['96', '']","['87', '']","['9', '']","['0', '']","['0', '']"
10132,r348,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,347,"['0', '']","['0', '']","['17', '']","['92', '']","['0', '']","['0', '']","['0', '']","['92', '']"
10132,r349,All institutions -> U. West Florida,All institutions,U. West Florida,2,347,"['138', '']","['875', '']","['18', '']","['92', '']","['0', '']","['92', '']","['0', '']","['0', '']"
10132,r350,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,349,"['0', '']","['0', '']","['0', '']","['90', '']","['0', '']","['90', '']","['0', '']","['0', '']"
10132,r351,All institutions -> Northland C.,All institutions,Northland C.,2,349,"['ne', '']","['ne', '']","['78', 'i']","['90', 'i']","['0', 'i']","['77', 'i']","['0', 'i']","['13', 'i']"
10132,r352,All institutions -> Dillard U.,All institutions,Dillard U.,2,351,"['0', '']","['0', '']","['87', '']","['89', '']","['0', '']","['89', '']","['0', '']","['0', '']"
10132,r353,All institutions -> DePaul U.,All institutions,DePaul U.,2,352,"['37', '']","['91', '']","['276', '']","['88', '']","['0', '']","['63', '']","['25', '']","['0', '']"
10132,r354,All institutions -> Nevada State C.,All institutions,Nevada State C.,2,353,"['ne', '']","['ne', '']","['ne', '']","['82', '']","['0', '']","['0', '']","['0', '']","['82', '']"
10132,r355,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,353,"['298', '']","['239', '']","['212', '']","['82', '']","['0', '']","['82', '']","['0', '']","['0', '']"
10132,r356,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,355,"['ne', '']","['6', '']","['114', '']","['80', '']","['51', '']","['16', '']","['13', '']","['0', '']"
10132,r357,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,356,"['0', '']","['0', '']","['82', '']","['79', '']","['0', '']","['79', '']","['0', '']","['0', '']"
10132,r358,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,356,"['396', '']","['353', '']","['319', '']","['79', '']","['0', '']","['79', '']","['0', '']","['0', '']"
10132,r359,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,358,"['ne', '']","['0', '']","['0', '']","['77', '']","['0', '']","['77', '']","['0', '']","['0', '']"
10132,r360,All institutions -> Barnard C.,All institutions,Barnard C.,2,359,"['9', '']","['60', '']","['164', '']","['76', '']","['70', '']","['6', '']","['0', '']","['0', '']"
10132,r361,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,360,"['118', '']","['87', '']","['51', '']","['75', '']","['0', '']","['73', '']","['2', '']","['0', '']"
10132,r362,All institutions -> Troy U.,All institutions,Troy U.,2,361,"['ne', '']","['49', '']","['31', '']","['71', '']","['0', '']","['4', '']","['67', '']","['0', '']"
10132,r363,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,361,"['na', '']","['na', '']","['212', '']","['71', '']","['71', '']","['0', '']","['0', '']","['0', '']"
10132,r364,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,363,"['0', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['70', '']","['0', '']"
10132,r365,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,364,"['262', '']","['176', '']","['134', '']","['69', '']","['0', '']","['69', '']","['0', '']","['0', '']"
10132,r366,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,365,"['870', '']","['701', '']","['436', '']","['66', '']","['66', '']","['0', '']","['0', '']","['0', '']"
10132,r367,All institutions -> Bates C.,All institutions,Bates C.,2,366,"['119', '']","['119', '']","['37', '']","['65', '']","['0', '']","['65', '']","['0', '']","['0', '']"
10132,r368,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,367,"['52', '']","['73', '']","['71', '']","['64', '']","['32', '']","['32', '']","['0', '']","['0', '']"
10132,r369,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,367,"['41', '']","['42', '']","['18', '']","['64', '']","['0', '']","['33', '']","['31', '']","['0', '']"
10132,r370,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,369,"['292', '']","['177', '']","['121', '']","['62', '']","['0', '']","['55', '']","['7', '']","['0', '']"
10132,r371,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,370,"['1,043', '']","['43', 'i']","['52', 'i']","['60', '']","['0', '']","['0', '']","['60', '']","['0', '']"
10132,r372,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,371,"['17', '']","['97', '']","['54', '']","['57', '']","['0', '']","['57', '']","['0', '']","['0', '']"
10132,r373,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,372,"['7', '']","['18', '']","['34', '']","['56', '']","['0', '']","['56', '']","['0', '']","['0', '']"
10132,r374,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,373,"['131', '']","['50', '']","['68', '']","['54', '']","['0', '']","['54', '']","['0', '']","['0', '']"
10132,r375,All institutions -> Kean U.,All institutions,Kean U.,2,374,"['ne', '']","['301', '']","['61', '']","['53', '']","['0', '']","['19', '']","['0', '']","['34', '']"
10132,r376,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,374,"['96', '']","['84', '']","['39', '']","['53', '']","['0', '']","['53', '']","['0', '']","['0', '']"
10132,r377,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,374,"['0', '']","['0', '']","['43', '']","['53', '']","['0', '']","['53', '']","['0', '']","['0', '']"
10132,r378,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,377,"['72', '']","['15', '']","['1', '']","['52', '']","['0', '']","['52', '']","['0', '']","['0', '']"
10132,r379,All institutions -> Vassar C.,All institutions,Vassar C.,2,378,"['11', '']","['0', '']","['17', '']","['51', '']","['0', '']","['51', '']","['0', '']","['0', '']"
10132,r380,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,379,"['0', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['48', '']"
10132,r381,All institutions -> Hope C.,All institutions,Hope C.,2,380,"['0', '']","['20', '']","['59', '']","['47', '']","['0', '']","['47', '']","['0', '']","['0', '']"
10132,r382,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,381,"['0', '']","['37', '']","['20', '']","['44', '']","['0', '']","['44', '']","['0', '']","['0', '']"
10132,r383,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,382,"['126', 'i']","['126', 'i']","['126', '']","['43', '']","['0', '']","['43', '']","['0', '']","['0', '']"
10132,r384,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,383,"['ne', '']","['1', '']","['ne', '']","['42', '']","['10', '']","['1', '']","['0', '']","['31', '']"
10132,r385,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,384,"['94', '']","['12', 'i']","['10', '']","['40', '']","['0', '']","['40', '']","['0', '']","['0', '']"
10132,r386,All institutions -> Calvin U.,All institutions,Calvin U.,2,385,"['37', '']","['21', 'i']","['30', 'i']","['39', 'i']","['0', 'i']","['39', 'i']","['0', 'i']","['0', 'i']"
10132,r387,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,386,"['157', '']","['0', '']","['8', '']","['37', '']","['37', '']","['0', '']","['0', '']","['0', '']"
10132,r388,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,387,"['31', '']","['35', '']","['18', '']","['35', '']","['0', '']","['35', '']","['0', '']","['0', '']"
10132,r389,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,388,"['60', '']","['65', '']","['55', '']","['31', '']","['0', '']","['31', '']","['0', '']","['0', '']"
10132,r390,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,389,"['0', '']","['0', '']","['60', '']","['28', '']","['28', '']","['0', '']","['0', '']","['0', '']"
10132,r391,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,389,"['25', '']","['30', '']","['11', '']","['28', '']","['0', '']","['28', '']","['0', '']","['0', '']"
10132,r392,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,391,"['0', '']","['12', '']","['0', '']","['27', '']","['27', '']","['0', '']","['0', '']","['0', '']"
10132,r393,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,392,"['111', '']","['98', '']","['2', '']","['26', '']","['0', '']","['0', '']","['0', '']","['26', '']"
10132,r394,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,393,"['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['25', '']","['0', '']","['0', '']"
10132,r395,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,394,"['6', 'i']","['0', 'i']","['26', 'i']","['18', 'i']","['0', 'i']","['18', 'i']","['0', 'i']","['0', 'i']"
10132,r396,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,395,"['66', '']","['58', '']","['61', '']","['17', '']","['0', '']","['17', '']","['0', '']","['0', '']"
10132,r397,All institutions -> Babson C.,All institutions,Babson C.,2,396,"['0', 'i']","['0', 'i']","['0', 'i']","['16', 'i']","['0', 'i']","['0', 'i']","['16', 'i']","['0', 'i']"
10132,r398,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,397,"['7', '']","['13', '']","['8', '']","['15', '']","['0', '']","['15', '']","['0', '']","['0', '']"
10132,r399,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,397,"['0', '']","['18', '']","['37', '']","['15', '']","['0', '']","['15', '']","['0', '']","['0', '']"
10132,r400,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,399,"['ne', '']","['28', '']","['28', '']","['14', '']","['0', '']","['14', '']","['0', '']","['0', '']"
10132,r401,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,399,"['74', '']","['60', '']","['24', '']","['14', '']","['0', '']","['14', '']","['0', '']","['0', '']"
10132,r402,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,399,"['27', '']","['94', '']","['52', '']","['14', '']","['0', '']","['4', '']","['10', '']","['0', '']"
10132,r403,All institutions -> Bentley U.,All institutions,Bentley U.,2,402,"['ne', '']","['ne', '']","['ne', '']","['13', '']","['0', '']","['10', '']","['3', '']","['0', '']"
10132,r404,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,402,"['295', '']","['68', '']","['151', '']","['13', '']","['0', '']","['3', '']","['0', '']","['10', '']"
10132,r405,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,402,"['0', '']","['8', '']","['5', '']","['13', '']","['0', '']","['13', '']","['0', '']","['0', '']"
10132,r406,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,402,"['761', '']","['489', '']","['527', '']","['13', '']","['0', '']","['5', '']","['0', '']","['8', '']"
10132,r407,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,406,"['13', '']","['217', '']","['128', '']","['12', '']","['0', '']","['2', '']","['0', '']","['10', '']"
10132,r408,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,407,"['ne', '']","['ne', '']","['ne', '']","['10', '']","['0', '']","['0', '']","['0', '']","['10', '']"
10132,r409,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,407,"['5', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['10', '']","['0', '']"
10132,r410,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,409,"['22', '']","['101', '']","['143', '']","['8', '']","['0', '']","['0', '']","['8', '']","['0', '']"
10132,r411,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,409,"['32', '']","['1', '']","['13', '']","['8', '']","['0', '']","['8', '']","['0', '']","['0', '']"
10132,r412,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,411,"['125', '']","['147', '']","['379', '']","['7', '']","['0', '']","['7', '']","['0', '']","['0', '']"
10132,r413,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,411,"['15', '']","['18', '']","['222', '']","['7', '']","['0', '']","['7', '']","['0', '']","['0', '']"
10132,r414,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,413,"['6', '']","['0', '']","['5', '']","['6', '']","['0', '']","['6', '']","['0', '']","['0', '']"
10132,r415,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,413,"['11', '']","['5', '']","['22', '']","['6', '']","['3', '']","['3', '']","['0', '']","['0', '']"
10132,r416,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,415,"['61', '']","['91', '']","['79', '']","['5', '']","['0', '']","['5', '']","['0', '']","['0', '']"
