table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020,field_2021_all_life_sciences,field_2021_agricultural_sciences,field_2021_biological_and_biomedical_sciences,field_2021_health_sciences,field_2021_natural_resources_and_conservation,field_2021_life_sciences_nec
7983,r241,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,240,"['7,828', '']","['8,637', '']","['10,279', '']","['9,109', '']","['0', '']","['3,765', '']","['5,344', '']","['0', '']","['0', '']"
7983,r242,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,241,"['11,310', '']","['11,618', '']","['9,993', '']","['9,053', '']","['604', '']","['6,978', '']","['1,465', '']","['0', '']","['6', '']"
7983,r243,All institutions -> Kent State U.,All institutions,Kent State U.,2,242,"['5,611', '']","['8,388', '']","['8,335', '']","['9,034', '']","['15', '']","['6,047', '']","['2,924', '']","['46', '']","['2', '']"
7983,r244,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,243,"['6,221', '']","['8,554', '']","['7,582', '']","['8,934', '']","['0', '']","['5,376', '']","['3,206', '']","['0', '']","['352', '']"
7983,r245,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,244,"['9,772', '']","['10,614', '']","['9,194', '']","['8,729', '']","['971', '']","['1,035', '']","['0', '']","['6,547', '']","['176', '']"
7983,r246,All institutions -> Mercer U.,All institutions,Mercer U.,2,245,"['8,058', '']","['8,298', '']","['8,624', '']","['8,627', '']","['0', '']","['250', '']","['5,592', '']","['0', '']","['2,785', '']"
7983,r247,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,246,"['8,722', '']","['9,692', '']","['8,950', '']","['8,612', '']","['6', '']","['4,438', '']","['3,061', '']","['1,107', '']","['0', '']"
7983,r248,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,247,"['8,606', '']","['8,139', '']","['7,806', '']","['8,546', '']","['8,546', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7983,r249,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,248,"['7,822', '']","['8,863', '']","['6,857', '']","['8,381', '']","['0', '']","['6,250', '']","['830', '']","['878', '']","['423', '']"
7983,r250,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,249,"['7,755', '']","['8,105', '']","['8,280', '']","['8,187', '']","['7,730', '']","['353', '']","['28', '']","['76', '']","['0', '']"
7983,r251,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,250,"['7,564', '']","['8,427', '']","['8,145', '']","['8,136', '']","['5,873', '']","['2,263', '']","['0', '']","['0', '']","['0', '']"
7983,r252,All institutions -> Central State U.,All institutions,Central State U.,2,251,"['2,816', '']","['2,923', '']","['5,451', '']","['8,134', '']","['7,645', '']","['164', '']","['0', '']","['206', '']","['119', '']"
7983,r253,All institutions -> Oakland U.,All institutions,Oakland U.,2,252,"['5,376', '']","['7,041', '']","['5,653', '']","['7,887', '']","['0', '']","['3,703', '']","['1,402', '']","['0', '']","['2,782', '']"
7983,r254,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,253,"['6,221', '']","['7,408', '']","['8,957', '']","['7,852', '']","['0', '']","['7,167', '']","['685', '']","['0', '']","['0', '']"
7983,r255,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,254,"['2,881', '']","['2,331', '']","['1,664', '']","['7,662', '']","['81', '']","['2,442', '']","['4,105', '']","['386', '']","['648', '']"
7983,r256,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,255,"['6,262', '']","['6,594', '']","['6,429', '']","['7,521', '']","['6,338', '']","['415', '']","['482', '']","['269', '']","['17', '']"
7983,r257,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,256,"['3,709', '']","['4,089', '']","['5,404', '']","['7,345', '']","['6,283', '']","['297', '']","['107', '']","['551', '']","['107', '']"
7983,r258,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,257,"['8,931', '']","['10,357', '']","['8,190', '']","['7,333', '']","['345', '']","['2,023', '']","['4,878', '']","['71', '']","['16', '']"
7983,r259,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,258,"['4,641', '']","['4,020', '']","['5,892', '']","['7,208', '']","['52', '']","['1,034', '']","['6,071', '']","['19', '']","['32', '']"
7983,r260,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,259,"['6,820', '']","['6,886', '']","['6,123', '']","['7,191', '']","['6,918', '']","['83', '']","['190', '']","['0', '']","['0', '']"
7983,r261,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,260,"['6,991', '']","['7,782', '']","['7,090', '']","['7,179', '']","['584', '']","['4,712', '']","['533', '']","['1,350', '']","['0', '']"
7983,r262,All institutions -> Long Island U.,All institutions,Long Island U.,2,261,"['1,648', '']","['4,561', '']","['6,526', '']","['7,162', '']","['0', '']","['734', '']","['6,428', '']","['0', '']","['0', '']"
7983,r263,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,262,"['2,497', '']","['4,815', '']","['7,616', '']","['6,928', '']","['0', '']","['531', '']","['6,397', '']","['0', '']","['0', '']"
7983,r264,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,263,"['5,431', '']","['5,384', '']","['6,102', '']","['6,913', '']","['0', '']","['6,913', '']","['0', '']","['0', '']","['0', '']"
7983,r265,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,264,"['7,033', '']","['7,878', '']","['7,415', '']","['6,852', '']","['6,740', '']","['0', '']","['0', '']","['0', '']","['112', '']"
7983,r266,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,265,"['8,877', '']","['8,664', '']","['7,918', '']","['6,826', '']","['6,532', '']","['0', '']","['294', '']","['0', '']","['0', '']"
7983,r267,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,266,"['7,601', '']","['7,225', '']","['7,475', '']","['6,629', '']","['0', '']","['0', '']","['6,629', '']","['0', '']","['0', '']"
7983,r268,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,267,"['6,172', '']","['6,360', '']","['6,017', '']","['6,614', '']","['0', '']","['6,614', '']","['0', '']","['0', '']","['0', '']"
7983,r269,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,268,"['6,326', '']","['8,979', '']","['7,929', '']","['6,526', '']","['2,514', '']","['707', '']","['2,546', '']","['759', '']","['0', '']"
7983,r270,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,269,"['6,184', '']","['6,659', '']","['6,636', '']","['6,436', '']","['1,343', '']","['5,057', '']","['36', '']","['0', '']","['0', '']"
7983,r271,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,269,"['5,748', '']","['5,424', '']","['5,199', '']","['6,436', '']","['5,801', '']","['0', '']","['24', '']","['611', '']","['0', '']"
7983,r272,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,271,"['2,782', '']","['2,915', '']","['3,570', '']","['6,240', '']","['6,065', '']","['10', '']","['0', '']","['164', '']","['1', '']"
7983,r273,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,272,"['5,296', '']","['5,448', '']","['4,475', '']","['6,164', '']","['4,822', '']","['295', '']","['765', '']","['282', '']","['0', '']"
7983,r274,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,273,"['3,059', '']","['3,162', '']","['3,360', '']","['6,131', '']","['0', '']","['3,294', '']","['2,837', '']","['0', '']","['0', '']"
7983,r275,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,274,"['4,163', '']","['6,824', '']","['7,254', '']","['6,118', '']","['0', '']","['1,869', '']","['4,141', '']","['108', '']","['0', '']"
7983,r276,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,275,"['6,916', '']","['8,401', '']","['7,233', '']","['6,109', '']","['0', '']","['6,036', '']","['73', '']","['0', '']","['0', '']"
7983,r277,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,276,"['10,603', '']","['9,595', '']","['9,914', '']","['6,085', '']","['0', '']","['1,239', '']","['4,846', '']","['0', '']","['0', '']"
7983,r278,All institutions -> Langston U.,All institutions,Langston U.,2,277,"['10,417', 'i']","['10,287', '']","['13,843', '']","['6,062', '']","['4,333', '']","['510', '']","['1,219', '']","['0', '']","['0', '']"
7983,r279,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,278,"['10,251', '']","['9,712', '']","['7,103', '']","['6,045', '']","['3,251', '']","['1,913', '']","['587', '']","['239', '']","['55', '']"
7983,r280,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,279,"['5,854', '']","['5,488', '']","['6,999', '']","['5,982', '']","['0', '']","['5,315', '']","['663', '']","['4', '']","['0', '']"
7983,r281,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,280,"['3,973', '']","['4,176', 'i']","['4,380', '']","['5,893', '']","['0', '']","['0', '']","['5,893', '']","['0', '']","['0', '']"
7983,r282,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,281,"['4,027', '']","['4,197', '']","['5,061', '']","['5,810', '']","['416', '']","['2,121', '']","['3,273', '']","['0', '']","['0', '']"
7983,r283,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,282,"['4,063', '']","['3,936', '']","['4,866', '']","['5,598', '']","['597', '']","['4,966', '']","['35', '']","['0', '']","['0', '']"
7983,r284,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,283,"['4,650', '']","['5,669', '']","['6,975', '']","['5,422', '']","['282', '']","['4,643', '']","['162', '']","['159', '']","['176', '']"
7983,r285,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,284,"['9,946', 'i']","['7,546', 'i']","['5,142', 'i']","['5,357', 'i']","['504', 'i']","['1,556', 'i']","['3,156', 'i']","['141', 'i']","['0', 'i']"
7983,r286,All institutions -> U. Denver,All institutions,U. Denver,2,285,"['3,838', '']","['4,388', '']","['4,889', '']","['5,347', '']","['0', '']","['5,277', '']","['0', '']","['70', '']","['0', '']"
7983,r287,All institutions -> U. New England,All institutions,U. New England,2,286,"['5,530', '']","['5,864', '']","['5,904', '']","['5,340', '']","['0', '']","['3,916', '']","['1,366', '']","['58', '']","['0', '']"
7983,r288,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,287,"['ne', '']","['ne', '']","['4,835', '']","['5,313', '']","['0', '']","['0', '']","['5,313', '']","['0', '']","['0', '']"
7983,r289,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,288,"['7,549', '']","['7,570', '']","['7,291', '']","['5,303', '']","['85', '']","['1,028', '']","['129', '']","['4,057', '']","['4', '']"
7983,r290,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,289,"['2,814', '']","['4,448', '']","['4,121', '']","['5,271', '']","['0', '']","['4,088', '']","['0', '']","['0', '']","['1,183', '']"
7983,r291,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,290,"['1,709', '']","['3,935', '']","['4,679', '']","['5,261', '']","['0', '']","['4,949', '']","['0', '']","['312', '']","['0', '']"
7983,r292,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,291,"['3,554', '']","['4,651', '']","['4,455', '']","['5,040', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,040', '']"
7983,r293,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,292,"['2,035', '']","['2,695', '']","['6,206', '']","['5,033', '']","['0', '']","['4,073', '']","['0', '']","['0', '']","['960', '']"
7983,r294,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,293,"['4,314', '']","['5,534', '']","['4,512', '']","['4,701', '']","['0', '']","['3,066', '']","['1,635', '']","['0', '']","['0', '']"
7983,r295,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,294,"['3,593', '']","['4,321', '']","['4,581', '']","['4,620', '']","['4,456', '']","['164', '']","['0', '']","['0', '']","['0', '']"
7983,r296,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,295,"['4,753', '']","['4,212', '']","['4,149', '']","['4,525', '']","['1,575', '']","['996', '']","['1,263', '']","['311', '']","['380', '']"
7983,r297,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,296,"['2,682', '']","['3,688', '']","['3,183', '']","['4,364', '']","['179', '']","['2,936', '']","['1,249', '']","['0', '']","['0', '']"
7983,r298,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,297,"['201', '']","['721', '']","['2,572', '']","['4,310', '']","['3,516', '']","['120', '']","['635', '']","['39', '']","['0', '']"
7983,r299,All institutions -> U. Colorado Denver<sup>c</sup>,All institutions,U. Colorado Denver<sup>c</sup>,2,298,"['na', '']","['na', '']","['na', '']","['4,284', '']","['0', '']","['1,012', '']","['3,149', '']","['106', '']","['17', '']"
7983,r300,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,299,"['2,841', '']","['3,728', '']","['3,617', '']","['4,283', '']","['0', '']","['4,234', '']","['49', '']","['0', '']","['0', '']"
7983,r301,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,300,"['4,719', '']","['4,404', '']","['4,306', '']","['4,197', '']","['2,994', '']","['448', '']","['752', '']","['0', '']","['3', '']"
7983,r302,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,301,"['4,054', '']","['3,638', '']","['3,936', '']","['4,167', '']","['0', '']","['2,965', '']","['1,202', '']","['0', '']","['0', '']"
7983,r303,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,302,"['4,353', '']","['4,796', '']","['4,337', '']","['4,096', '']","['0', '']","['3,743', '']","['353', '']","['0', '']","['0', '']"
7983,r304,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,303,"['1,597', '']","['1,679', '']","['2,029', '']","['4,048', '']","['953', '']","['2,096', '']","['667', '']","['141', '']","['191', '']"
7983,r305,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,304,"['8,561', '']","['10,053', '']","['6,822', '']","['4,020', '']","['0', '']","['3,633', '']","['0', '']","['0', '']","['387', '']"
7983,r306,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,305,"['4,111', '']","['3,953', '']","['3,931', '']","['3,831', '']","['0', '']","['0', '']","['3,831', '']","['0', '']","['0', '']"
7983,r307,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,306,"['3,302', '']","['2,420', '']","['2,477', '']","['3,830', '']","['0', '']","['0', '']","['3,830', '']","['0', '']","['0', '']"
7983,r308,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,307,"['1,137', '']","['1,406', '']","['3,637', '']","['3,805', 'i']","['282', 'i']","['2,931', 'i']","['592', 'i']","['0', 'i']","['0', 'i']"
7983,r309,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,308,"['3,502', '']","['3,769', '']","['3,737', '']","['3,776', '']","['0', '']","['3,660', '']","['116', '']","['0', '']","['0', '']"
7983,r310,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,309,"['3,492', 'i']","['3,903', 'i']","['4,317', '']","['3,716', '']","['857', '']","['205', '']","['2', '']","['2,652', '']","['0', '']"
7983,r311,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,310,"['5,238', '']","['5,335', '']","['4,816', '']","['3,700', '']","['0', '']","['1,201', '']","['2,499', '']","['0', '']","['0', '']"
7983,r312,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,311,"['2,730', '']","['3,381', '']","['3,765', '']","['3,687', '']","['0', '']","['3,562', '']","['125', '']","['0', '']","['0', '']"
7983,r313,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,312,"['1,073', '']","['1,133', '']","['1,542', '']","['3,655', '']","['0', '']","['2,431', '']","['1,224', '']","['0', '']","['0', '']"
7983,r314,All institutions -> Villanova U.,All institutions,Villanova U.,2,313,"['1,756', '']","['2,381', '']","['3,438', '']","['3,610', '']","['0', '']","['2,053', '']","['1,557', '']","['0', '']","['0', '']"
7983,r315,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,314,"['3,232', '']","['2,993', '']","['3,539', '']","['3,574', '']","['0', '']","['3,574', '']","['0', '']","['0', '']","['0', '']"
7983,r316,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,315,"['3,700', '']","['2,983', '']","['2,656', '']","['3,557', '']","['2,002', '']","['1,555', '']","['0', '']","['0', '']","['0', '']"
7983,r317,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,316,"['884', '']","['650', '']","['2,400', '']","['3,530', '']","['0', '']","['189', '']","['3,341', '']","['0', '']","['0', '']"
7983,r318,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,317,"['3,986', '']","['3,255', '']","['3,929', '']","['3,511', '']","['0', '']","['378', '']","['3,133', '']","['0', '']","['0', '']"
7983,r319,All institutions -> Touro U.,All institutions,Touro U.,2,318,"['3,233', '']","['3,543', '']","['3,539', '']","['3,475', '']","['0', '']","['2,637', '']","['0', '']","['0', '']","['838', '']"
7983,r320,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,319,"['3,120', '']","['2,968', '']","['3,477', '']","['3,460', '']","['0', '']","['0', '']","['3,460', '']","['0', '']","['0', '']"
7983,r321,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,320,"['3,668', '']","['3,887', '']","['3,225', '']","['3,452', '']","['1,409', '']","['1,861', '']","['182', '']","['0', '']","['0', '']"
7983,r322,All institutions -> James Madison U.,All institutions,James Madison U.,2,321,"['1,130', '']","['1,146', '']","['1,844', '']","['3,372', '']","['0', '']","['1,865', '']","['1,429', '']","['77', '']","['1', '']"
7983,r323,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,322,"['2,941', '']","['3,096', '']","['3,181', '']","['3,319', '']","['0', '']","['929', '']","['2,355', '']","['0', '']","['35', '']"
7983,r324,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,323,"['2,560', '']","['4,479', '']","['2,757', '']","['3,277', '']","['0', '']","['227', '']","['3,050', '']","['0', '']","['0', '']"
7983,r325,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,324,"['2,436', '']","['2,586', '']","['3,277', '']","['3,231', '']","['48', '']","['1,125', '']","['1,735', '']","['323', '']","['0', '']"
7983,r326,All institutions -> Pacific U.,All institutions,Pacific U.,2,325,"['3,124', '']","['5,294', '']","['3,852', '']","['3,186', '']","['0', '']","['121', '']","['2,745', '']","['24', '']","['296', '']"
7983,r327,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,326,"['2,140', '']","['1,902', '']","['2,129', '']","['3,183', '']","['0', '']","['691', '']","['2,492', '']","['0', '']","['0', '']"
7983,r328,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,327,"['1,146', '']","['1,268', '']","['1,766', '']","['3,158', '']","['312', '']","['1,125', '']","['1,535', '']","['186', '']","['0', '']"
7983,r329,All institutions -> Murray State U.,All institutions,Murray State U.,2,328,"['2,368', '']","['3,136', '']","['2,475', '']","['3,108', '']","['146', '']","['2,962', '']","['0', '']","['0', '']","['0', '']"
7983,r330,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,329,"['2,282', '']","['2,324', '']","['2,073', '']","['3,081', '']","['310', '']","['2,458', '']","['257', '']","['56', '']","['0', '']"
7983,r331,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,330,"['2,394', '']","['2,275', '']","['5,740', '']","['3,073', '']","['146', '']","['2,202', '']","['725', '']","['0', '']","['0', '']"
7983,r332,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,331,"['1,804', '']","['2,600', '']","['2,157', '']","['3,054', '']","['2,726', '']","['63', '']","['0', '']","['0', '']","['265', '']"
7983,r333,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,332,"['2,451', '']","['2,121', '']","['2,259', '']","['3,053', '']","['0', '']","['251', '']","['2,802', '']","['0', '']","['0', '']"
7983,r334,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,333,"['3,552', '']","['4,306', '']","['2,319', '']","['3,011', '']","['0', '']","['1,232', '']","['1,660', '']","['119', '']","['0', '']"
7983,r335,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,334,"['59', 'i']","['1,940', 'i']","['1,741', 'i']","['2,894', 'i']","['0', 'i']","['1,637', 'i']","['780', 'i']","['477', 'i']","['0', 'i']"
7983,r336,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,335,"['1,433', '']","['2,322', '']","['3,498', '']","['2,811', '']","['0', '']","['1,037', '']","['1,406', '']","['269', '']","['99', '']"
7983,r337,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,336,"['1,572', '']","['2,297', '']","['1,730', '']","['2,688', '']","['526', '']","['2,145', '']","['17', '']","['0', '']","['0', '']"
7983,r338,All institutions -> Ball State U.,All institutions,Ball State U.,2,337,"['2,615', '']","['2,880', '']","['2,738', '']","['2,674', '']","['0', '']","['1,536', '']","['1,042', '']","['96', '']","['0', '']"
7983,r339,All institutions -> William & Mary,All institutions,William & Mary,2,338,"['3,463', '']","['2,775', '']","['2,694', '']","['2,669', '']","['827', '']","['1,823', '']","['19', '']","['0', '']","['0', '']"
7983,r340,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,339,"['720', '']","['578', '']","['421', '']","['2,642', '']","['0', '']","['1,318', '']","['1,324', '']","['0', '']","['0', '']"
7983,r341,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,340,"['3,788', '']","['4,323', '']","['3,804', '']","['2,621', '']","['0', '']","['1,772', '']","['849', '']","['0', '']","['0', '']"
7983,r342,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,341,"['2,528', '']","['2,815', '']","['3,170', '']","['2,620', '']","['9', '']","['1,411', '']","['1,179', '']","['0', '']","['21', '']"
7983,r343,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,342,"['1,850', '']","['2,004', '']","['2,366', '']","['2,598', '']","['0', '']","['381', '']","['2,120', '']","['97', '']","['0', '']"
7983,r344,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,343,"['2,260', '']","['1,995', '']","['1,977', '']","['2,587', '']","['0', '']","['2,412', '']","['175', '']","['0', '']","['0', '']"
7983,r345,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,344,"['1,202', '']","['2,025', '']","['2,306', '']","['2,510', '']","['228', '']","['1,325', '']","['143', '']","['791', '']","['23', '']"
7983,r346,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,345,"['2,515', '']","['2,843', '']","['2,440', '']","['2,507', '']","['136', '']","['1,770', '']","['537', '']","['64', '']","['0', '']"
7983,r347,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,346,"['2,957', '']","['3,494', '']","['3,014', '']","['2,500', '']","['0', '']","['1,300', '']","['1,200', '']","['0', '']","['0', '']"
7983,r348,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,347,"['1,214', '']","['1,413', '']","['1,914', '']","['2,346', '']","['2,012', '']","['334', '']","['0', '']","['0', '']","['0', '']"
7983,r349,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,348,"['2,984', '']","['2,219', '']","['2,026', '']","['2,338', '']","['0', '']","['0', '']","['0', '']","['2,338', '']","['0', '']"
7983,r350,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,349,"['3,209', '']","['3,422', '']","['2,888', '']","['2,315', '']","['525', '']","['924', '']","['665', '']","['0', '']","['201', '']"
7983,r351,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,350,"['2,434', '']","['2,577', '']","['1,989', '']","['2,265', '']","['0', '']","['2,265', '']","['0', '']","['0', '']","['0', '']"
7983,r352,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,351,"['2,303', '']","['2,565', '']","['2,510', '']","['2,242', '']","['824', '']","['749', '']","['370', '']","['0', '']","['299', '']"
7983,r353,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,352,"['1,600', '']","['1,650', '']","['1,900', '']","['2,233', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,233', '']"
7983,r354,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,353,"['1,305', '']","['1,533', '']","['2,144', '']","['2,221', '']","['0', '']","['1,978', '']","['0', '']","['0', '']","['243', '']"
7983,r355,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,354,"['274', '']","['153', '']","['760', '']","['2,209', '']","['0', '']","['94', '']","['897', '']","['1,218', '']","['0', '']"
7983,r356,All institutions -> Clark U.,All institutions,Clark U.,2,355,"['1,225', '']","['2,057', '']","['1,953', '']","['2,197', '']","['295', '']","['1,059', '']","['0', '']","['11', '']","['832', '']"
7983,r357,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,355,"['2,057', '']","['1,763', '']","['2,324', '']","['2,197', '']","['0', '']","['1,045', '']","['1,152', '']","['0', '']","['0', '']"
7983,r358,All institutions -> U. West Florida,All institutions,U. West Florida,2,357,"['2,129', '']","['1,511', '']","['2,081', '']","['2,192', '']","['0', '']","['2,018', '']","['45', '']","['0', '']","['129', '']"
7983,r359,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,358,"['2,049', '']","['1,791', '']","['2,104', '']","['2,188', '']","['0', '']","['2,188', '']","['0', '']","['0', '']","['0', '']"
7983,r360,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,359,"['1,360', '']","['1,384', '']","['667', '']","['2,175', '']","['234', '']","['875', '']","['588', '']","['63', '']","['415', '']"
7983,r361,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,360,"['73', '']","['ne', '']","['2,060', '']","['2,132', 'i']","['0', 'i']","['0', 'i']","['2,132', 'i']","['0', 'i']","['0', 'i']"
7983,r362,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,361,"['1,468', '']","['1,646', '']","['1,812', '']","['2,109', '']","['572', '']","['850', '']","['0', '']","['626', '']","['61', '']"
7983,r363,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,362,"['2,409', '']","['2,328', '']","['2,633', '']","['2,096', '']","['0', '']","['0', '']","['2,096', '']","['0', '']","['0', '']"
