table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2016,field_2017,field_2018,field_2019_all_life_sciences,field_2019_agricultural_sciences,field_2019_biological_and_biomedical_sciences,field_2019_health_sciences,field_2019_natural_resources_and_conservation,field_2019_life_sciences_nec
3158,r240,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,239,"['10,378', '']","['11,088', '']","['10,603', '']","['9,595', '']","['0', '']","['3,645', '']","['5,950', '']","['0', '']","['0', '']"
3158,r241,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,240,"['10,704', '']","['10,858', '']","['10,262', '']","['9,121', '']","['2,583', '']","['5,135', '']","['1,354', '']","['0', '']","['49', '']"
3158,r242,All institutions -> U. Guam,All institutions,U. Guam,2,241,"['4,558', '']","['5,994', '']","['8,303', '']","['8,964', '']","['2,405', '']","['208', '']","['2,145', '']","['4,206', '']","['0', '']"
3158,r243,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,242,"['6,412', '']","['7,514', '']","['7,822', '']","['8,863', '']","['482', '']","['4,874', '']","['1,268', '']","['0', '']","['2,239', '']"
3158,r244,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,243,"['14,861', '']","['13,892', '']","['9,600', '']","['8,730', '']","['0', '']","['5,331', '']","['2,942', '']","['457', '']","['0', '']"
3158,r245,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,244,"['5,452', '']","['10,484', '']","['8,877', '']","['8,664', '']","['8,141', '']","['0', '']","['86', '']","['437', '']","['0', '']"
3158,r246,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,245,"['8,248', '']","['7,690', '']","['7,828', '']","['8,637', '']","['0', '']","['2,772', '']","['5,839', '']","['26', '']","['0', '']"
3158,r247,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,246,"['6,901', '']","['7,730', '']","['8,240', '']","['8,603', '']","['192', '']","['4,997', '']","['2,910', '']","['0', '']","['504', '']"
3158,r248,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,247,"['6,723', '']","['5,473', '']","['6,221', '']","['8,554', '']","['0', '']","['4,561', '']","['3,993', '']","['0', '']","['0', '']"
3158,r249,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,248,"['5,174', '']","['5,668', '']","['7,297', '']","['8,452', '']","['10', '']","['3,536', '']","['4,869', '']","['37', '']","['0', '']"
3158,r250,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,249,"['9,308', 'i']","['9,308', 'i']","['7,564', '']","['8,427', '']","['5,756', '']","['2,230', '']","['0', '']","['0', '']","['441', '']"
3158,r251,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,250,"['6,021', '']","['6,468', '']","['6,916', '']","['8,401', '']","['0', '']","['7,314', '']","['1,087', '']","['0', '']","['0', '']"
3158,r252,All institutions -> Kent State U.,All institutions,Kent State U.,2,251,"['3,911', '']","['5,771', '']","['5,611', '']","['8,388', '']","['0', '']","['5,919', '']","['2,281', '']","['93', '']","['95', '']"
3158,r253,All institutions -> Mercer U.,All institutions,Mercer U.,2,252,"['5,440', '']","['5,172', '']","['8,058', '']","['8,298', '']","['0', '']","['239', '']","['5,294', '']","['0', '']","['2,765', '']"
3158,r254,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,253,"['6,842', '']","['7,654', 'i']","['8,606', '']","['8,139', '']","['8,042', '']","['0', '']","['0', '']","['97', '']","['0', '']"
3158,r255,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,254,"['8,193', '']","['8,106', '']","['7,755', '']","['8,105', '']","['7,851', '']","['193', '']","['0', '']","['61', '']","['0', '']"
3158,r256,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,255,"['11,623', '']","['9,906', '']","['9,336', '']","['8,010', '']","['0', '']","['3,655', '']","['4,355', '']","['0', '']","['0', '']"
3158,r257,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,256,"['na', '']","['na', '']","['7,290', '']","['7,882', '']","['0', '']","['413', '']","['7,388', '']","['0', '']","['81', '']"
3158,r258,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,257,"['6,838', '']","['6,946', '']","['7,033', '']","['7,878', '']","['7,621', '']","['174', '']","['0', '']","['0', '']","['83', '']"
3158,r259,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,258,"['6,678', '']","['6,682', '']","['6,991', '']","['7,782', '']","['1,850', '']","['5,604', '']","['159', '']","['169', '']","['0', '']"
3158,r260,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,259,"['5,476', '']","['5,019', '']","['7,549', '']","['7,570', '']","['178', '']","['1,059', '']","['396', '']","['5,805', '']","['132', '']"
3158,r261,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,260,"['14,744', 'i']","['12,345', 'i']","['9,946', 'i']","['7,546', 'i']","['737', 'i']","['2,231', 'i']","['4,390', 'i']","['188', 'i']","['0', 'i']"
3158,r262,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,261,"['13,355', '']","['9,123', '']","['6,221', '']","['7,408', '']","['0', '']","['7,166', '']","['242', '']","['0', '']","['0', '']"
3158,r263,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,262,"['5,692', '']","['8,119', '']","['7,601', '']","['7,225', '']","['0', '']","['0', '']","['7,225', '']","['0', '']","['0', '']"
3158,r264,All institutions -> Chapman U.,All institutions,Chapman U.,2,263,"['2,590', '']","['4,204', '']","['5,505', '']","['7,139', '']","['147', '']","['4,414', '']","['2,578', '']","['0', '']","['0', '']"
3158,r265,All institutions -> Oakland U.,All institutions,Oakland U.,2,264,"['6,337', '']","['5,823', '']","['5,376', '']","['7,041', '']","['0', '']","['3,678', '']","['1,805', '']","['0', '']","['1,558', '']"
3158,r266,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,265,"['4,928', '']","['5,807', '']","['6,820', '']","['6,886', '']","['6,814', '']","['15', '']","['9', '']","['0', '']","['48', '']"
3158,r267,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,266,"['5,595', '']","['5,227', '']","['6,184', '']","['6,659', '']","['1,983', '']","['4,648', '']","['28', '']","['0', '']","['0', '']"
3158,r268,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,267,"['5,718', '']","['6,081', '']","['6,262', '']","['6,594', '']","['6,409', '']","['9', '']","['115', '']","['61', '']","['0', '']"
3158,r269,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,268,"['6,206', '']","['5,536', '']","['6,172', '']","['6,360', '']","['0', '']","['6,360', '']","['0', '']","['0', '']","['0', '']"
3158,r270,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,269,"['5,099', '']","['4,345', '']","['4,163', '']","['6,262', '']","['1', '']","['1,663', '']","['4,192', '']","['406', '']","['0', '']"
3158,r271,All institutions -> U. New England,All institutions,U. New England,2,270,"['6,297', '']","['6,248', '']","['5,530', '']","['5,864', '']","['5', '']","['3,909', '']","['1,870', '']","['80', '']","['0', '']"
3158,r272,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,271,"['2,673', '']","['3,163', '']","['4,650', '']","['5,669', '']","['34', '']","['5,218', '']","['33', '']","['143', '']","['241', '']"
3158,r273,All institutions -> Baylor U.,All institutions,Baylor U.,2,272,"['4,522', '']","['5,503', '']","['5,839', '']","['5,641', '']","['64', '']","['2,938', '']","['2,127', '']","['512', '']","['0', '']"
3158,r274,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,273,"['2,861', '']","['3,451', '']","['4,314', '']","['5,534', '']","['0', '']","['3,110', '']","['2,424', '']","['0', '']","['0', '']"
3158,r275,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,274,"['2,649', '']","['6,736', '']","['5,854', '']","['5,488', '']","['0', '']","['4,532', '']","['929', '']","['27', '']","['0', '']"
3158,r276,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,275,"['4,704', '']","['5,000', 'i']","['5,296', '']","['5,448', '']","['4,014', '']","['489', '']","['418', '']","['527', '']","['0', '']"
3158,r277,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,276,"['4,823', '']","['5,762', '']","['5,748', '']","['5,424', '']","['3,090', '']","['1,562', '']","['113', '']","['461', '']","['198', '']"
3158,r278,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,277,"['4,093', '']","['5,448', '']","['5,431', '']","['5,384', '']","['0', '']","['5,384', '']","['0', '']","['0', '']","['0', '']"
3158,r279,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,278,"['3,208', '']","['3,130', '']","['5,238', '']","['5,335', '']","['0', '']","['2,389', '']","['2,873', '']","['0', '']","['73', '']"
3158,r280,All institutions -> Pacific U.,All institutions,Pacific U.,2,279,"['896', '']","['3,747', '']","['3,124', '']","['5,294', '']","['15', '']","['259', '']","['4,463', '']","['554', '']","['3', '']"
3158,r281,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,280,"['1,102', '']","['1,191', '']","['2,497', '']","['4,815', '']","['0', '']","['425', '']","['4,390', '']","['0', '']","['0', '']"
3158,r282,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,281,"['3,142', '']","['2,418', '']","['4,353', '']","['4,796', '']","['0', '']","['4,729', '']","['67', '']","['0', '']","['0', '']"
3158,r283,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,282,"['2,225', '']","['1,959', '']","['3,554', '']","['4,651', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,651', '']"
3158,r284,All institutions -> Long Island U.,All institutions,Long Island U.,2,283,"['460', '']","['1,499', '']","['1,648', '']","['4,561', '']","['0', '']","['25', '']","['4,536', '']","['0', '']","['0', '']"
3158,r285,All institutions -> Fisk U.,All institutions,Fisk U.,2,284,"['4,205', '']","['845', '']","['2,162', '']","['4,520', '']","['0', '']","['4,520', '']","['0', '']","['0', '']","['0', '']"
3158,r286,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,285,"['2,494', '']","['2,224', '']","['2,560', '']","['4,479', '']","['0', '']","['294', '']","['4,185', '']","['0', '']","['0', '']"
3158,r287,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,286,"['1,258', '']","['2,335', '']","['2,814', '']","['4,448', '']","['0', '']","['4,448', '']","['0', '']","['0', '']","['0', '']"
3158,r288,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,287,"['4,944', '']","['4,331', '']","['4,719', '']","['4,404', '']","['3,686', '']","['614', '']","['104', '']","['0', '']","['0', '']"
3158,r289,All institutions -> U. Denver,All institutions,U. Denver,2,288,"['2,179', '']","['2,836', '']","['3,838', '']","['4,388', '']","['0', '']","['4,137', '']","['0', '']","['251', '']","['0', '']"
3158,r290,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,289,"['3,405', '']","['3,947', '']","['3,788', '']","['4,323', '']","['0', '']","['2,654', '']","['1,460', '']","['209', '']","['0', '']"
3158,r291,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,290,"['4,877', '']","['5,085', '']","['3,593', '']","['4,321', '']","['4,136', '']","['185', '']","['0', '']","['0', '']","['0', '']"
3158,r292,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,291,"['3,340', '']","['1,008', '']","['3,552', '']","['4,306', '']","['0', '']","['695', '']","['3,604', '']","['0', '']","['7', '']"
3158,r293,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,292,"['9,728', '']","['5,546', '']","['4,753', '']","['4,212', '']","['1,463', '']","['1,754', '']","['746', '']","['111', '']","['138', '']"
3158,r294,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,293,"['4,689', '']","['4,505', '']","['4,027', '']","['4,197', '']","['139', '']","['3,643', '']","['6', '']","['0', '']","['409', '']"
3158,r295,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,294,"['4,850', '']","['4,497', '']","['3,709', '']","['4,089', '']","['2,822', '']","['252', '']","['0', '']","['125', '']","['890', '']"
3158,r296,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,295,"['4,341', '']","['5,343', '']","['4,641', '']","['4,020', '']","['1', '']","['1,165', '']","['2,599', '']","['18', '']","['237', '']"
3158,r297,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,296,"['7,090', '']","['5,634', '']","['4,111', '']","['3,953', '']","['0', '']","['0', '']","['3,953', '']","['0', '']","['0', '']"
3158,r298,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,297,"['3,717', '']","['5,740', '']","['4,063', '']","['3,936', '']","['492', '']","['2,921', '']","['446', '']","['0', '']","['77', '']"
3158,r299,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,298,"['ne', '']","['698', '']","['1,709', '']","['3,935', '']","['23', '']","['3,130', '']","['0', '']","['782', '']","['0', '']"
3158,r300,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,299,"['3,433', '']","['4,167', '']","['3,973', '']","['3,916', 'i']","['0', 'i']","['0', 'i']","['3,916', 'i']","['0', 'i']","['0', 'i']"
3158,r301,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,300,"['3,480', '']","['3,490', '']","['3,668', '']","['3,887', '']","['1,501', '']","['2,116', '']","['262', '']","['0', '']","['8', '']"
3158,r302,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,301,"['3,177', '']","['3,285', '']","['3,502', '']","['3,769', '']","['0', '']","['3,624', '']","['145', '']","['0', '']","['0', '']"
3158,r303,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,302,"['4,216', '']","['3,705', '']","['2,841', '']","['3,728', '']","['0', '']","['3,657', '']","['71', '']","['0', '']","['0', '']"
3158,r304,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,303,"['1,961', '']","['2,275', '']","['2,682', '']","['3,688', '']","['50', '']","['2,992', '']","['646', '']","['0', '']","['0', '']"
3158,r305,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,304,"['4,880', '']","['4,051', '']","['4,054', '']","['3,638', '']","['0', '']","['2,198', '']","['1,237', '']","['0', '']","['203', '']"
3158,r306,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,305,"['903', '']","['2,244', '']","['3,150', '']","['3,569', '']","['12', '']","['64', '']","['3,439', '']","['54', '']","['0', '']"
3158,r307,All institutions -> Touro U.,All institutions,Touro U.,2,306,"['3,466', '']","['3,122', '']","['3,233', '']","['3,543', '']","['0', '']","['2,557', '']","['0', '']","['0', '']","['986', '']"
3158,r308,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,307,"['2,228', '']","['1,839', '']","['2,957', '']","['3,494', '']","['0', '']","['1,537', '']","['1,957', '']","['0', '']","['0', '']"
3158,r309,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,308,"['561', '']","['3,611', '']","['2,394', '']","['3,466', '']","['19', '']","['2,101', '']","['1,346', '']","['0', '']","['0', '']"
3158,r310,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,309,"['2,823', '']","['3,223', '']","['3,209', '']","['3,422', '']","['548', '']","['1,530', '']","['1,134', '']","['0', '']","['210', '']"
3158,r311,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,310,"['1,759', '']","['2,561', '']","['2,730', '']","['3,381', '']","['0', '']","['3,033', '']","['348', '']","['0', '']","['0', '']"
3158,r312,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,311,"['4,280', '']","['3,814', '']","['3,986', '']","['3,255', '']","['0', '']","['765', '']","['2,490', '']","['0', '']","['0', '']"
3158,r313,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,312,"['2,458', '']","['2,969', '']","['3,059', '']","['3,162', '']","['0', '']","['794', '']","['2,368', '']","['0', '']","['0', '']"
3158,r314,All institutions -> Murray State U.,All institutions,Murray State U.,2,313,"['1,740', '']","['1,975', '']","['2,368', '']","['3,136', '']","['88', '']","['3,048', '']","['0', '']","['0', '']","['0', '']"
3158,r315,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,314,"['2,818', '']","['3,459', '']","['2,941', '']","['3,096', '']","['0', '']","['764', '']","['2,332', '']","['0', '']","['0', '']"
3158,r316,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,315,"['958', '']","['869', '']","['1,794', '']","['3,023', 'i']","['0', 'i']","['2,402', 'i']","['621', 'i']","['0', 'i']","['0', 'i']"
3158,r317,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,316,"['107', '']","['2,432', '']","['3,232', '']","['2,993', '']","['0', '']","['2,993', '']","['0', '']","['0', '']","['0', '']"
3158,r318,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,317,"['3,326', '']","['3,182', '']","['3,700', '']","['2,983', '']","['1,381', '']","['1,602', '']","['0', '']","['0', '']","['0', '']"
3158,r319,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,318,"['4,169', '']","['3,304', '']","['3,120', '']","['2,968', '']","['0', '']","['0', '']","['2,968', '']","['0', '']","['0', '']"
3158,r320,All institutions -> Central State U.,All institutions,Central State U.,2,319,"['541', '']","['1,217', '']","['2,816', '']","['2,923', '']","['2,689', '']","['46', '']","['0', '']","['182', '']","['6', '']"
3158,r321,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,320,"['2,409', '']","['3,118', '']","['2,782', '']","['2,915', '']","['2,721', '']","['27', '']","['0', '']","['156', '']","['11', '']"
3158,r322,All institutions -> Ball State U.,All institutions,Ball State U.,2,321,"['2,166', '']","['2,572', '']","['2,615', '']","['2,880', '']","['0', '']","['1,569', '']","['1,232', '']","['79', '']","['0', '']"
3158,r323,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,322,"['884', '']","['1,339', '']","['1,918', '']","['2,850', '']","['0', '']","['2,793', '']","['57', '']","['0', '']","['0', '']"
3158,r324,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,323,"['2,270', '']","['2,339', '']","['2,515', '']","['2,843', '']","['296', '']","['1,799', '']","['553', '']","['120', '']","['75', '']"
3158,r325,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,324,"['2,004', '']","['1,864', '']","['2,528', '']","['2,815', '']","['0', '']","['1,928', '']","['887', '']","['0', '']","['0', '']"
3158,r326,All institutions -> William & Mary,All institutions,William & Mary,2,325,"['2,417', '']","['2,365', '']","['3,463', '']","['2,775', '']","['778', '']","['1,997', '']","['0', '']","['0', '']","['0', '']"
3158,r327,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,326,"['2,296', '']","['2,470', '']","['2,035', '']","['2,695', '']","['0', '']","['2,695', '']","['0', '']","['0', '']","['0', '']"
3158,r328,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,327,"['2,294', '']","['1,872', '']","['1,804', '']","['2,600', '']","['2,538', '']","['0', '']","['0', '']","['0', '']","['62', '']"
3158,r329,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,328,"['2,372', '']","['2,253', '']","['2,434', '']","['2,577', '']","['0', '']","['1,860', '']","['0', '']","['0', '']","['717', '']"
3158,r330,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,329,"['2,320', '']","['2,171', '']","['2,303', '']","['2,565', '']","['917', '']","['750', '']","['462', '']","['0', '']","['436', '']"
3158,r331,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,330,"['3,198', '']","['2,725', '']","['2,027', '']","['2,526', '']","['1,301', '']","['1,225', '']","['0', '']","['0', '']","['0', '']"
3158,r332,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,331,"['2,023', '']","['2,295', '']","['1,647', '']","['2,483', '']","['0', '']","['2,380', '']","['80', '']","['23', '']","['0', '']"
3158,r333,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,332,"['46,130', '']","['3,258', '']","['3,302', '']","['2,420', '']","['0', '']","['0', '']","['2,420', '']","['0', '']","['0', '']"
3158,r334,All institutions -> Villanova U.,All institutions,Villanova U.,2,333,"['2,341', '']","['2,524', '']","['1,756', '']","['2,381', '']","['0', '']","['1,780', '']","['601', '']","['0', '']","['0', '']"
3158,r335,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,334,"['2,640', '']","['2,116', '']","['2,503', '']","['2,368', '']","['0', '']","['1,633', '']","['735', '']","['0', '']","['0', '']"
3158,r336,All institutions -> Smith C.,All institutions,Smith C.,2,334,"['1,997', '']","['2,511', '']","['2,646', '']","['2,368', '']","['0', '']","['2,338', '']","['17', '']","['0', '']","['13', '']"
3158,r337,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,336,"['4,581', '']","['4,680', '']","['2,881', '']","['2,331', '']","['11', '']","['452', '']","['1,507', '']","['109', '']","['252', '']"
3158,r338,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,337,"['1,925', '']","['1,626', '']","['2,409', '']","['2,328', '']","['0', '']","['0', '']","['2,325', '']","['0', '']","['3', '']"
3158,r339,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,338,"['0', '']","['3,033', '']","['2,282', '']","['2,324', '']","['288', '']","['1,948', '']","['88', '']","['0', '']","['0', '']"
3158,r340,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,339,"['868', '']","['1,304', '']","['1,433', '']","['2,322', '']","['1', '']","['1,065', '']","['1,165', '']","['84', '']","['7', '']"
3158,r341,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,340,"['689', '']","['744', '']","['1,572', '']","['2,297', '']","['289', '']","['1,994', '']","['14', '']","['0', '']","['0', '']"
3158,r342,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,341,"['ne', '']","['ne', '']","['2,984', '']","['2,219', '']","['0', '']","['97', '']","['0', '']","['2,122', '']","['0', '']"
3158,r343,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,342,"['2,500', '']","['2,674', '']","['1,038', '']","['2,210', '']","['620', '']","['1,010', '']","['210', '']","['360', '']","['10', '']"
3158,r344,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,343,"['1,865', '']","['2,450', '']","['2,451', '']","['2,121', '']","['50', '']","['636', '']","['1,435', '']","['0', '']","['0', '']"
3158,r345,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,344,"['1,987', '']","['2,123', '']","['1,898', '']","['2,115', '']","['509', '']","['1,549', '']","['57', '']","['0', '']","['0', '']"
3158,r346,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,345,"['2,537', '']","['2,217', '']","['2,304', '']","['2,062', '']","['0', '']","['1,956', '']","['106', '']","['0', '']","['0', '']"
3158,r347,All institutions -> Clark U.,All institutions,Clark U.,2,346,"['1,041', '']","['739', '']","['1,225', '']","['2,057', '']","['711', '']","['1,288', '']","['0', '']","['13', '']","['45', '']"
3158,r348,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,347,"['1,268', '']","['189', 'i']","['59', 'i']","['2,031', 'i']","['0', 'i']","['930', 'i']","['908', 'i']","['0', 'i']","['193', 'i']"
3158,r349,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,348,"['1,992', '']","['2,154', '']","['1,202', '']","['2,025', '']","['434', '']","['972', '']","['0', '']","['607', '']","['12', '']"
3158,r350,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,349,"['2,005', '']","['1,547', '']","['1,850', '']","['2,004', '']","['0', '']","['396', '']","['1,607', '']","['1', '']","['0', '']"
3158,r351,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,350,"['3,986', '']","['3,218', '']","['2,260', '']","['1,995', '']","['0', '']","['1,995', '']","['0', '']","['0', '']","['0', '']"
3158,r352,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,351,"['2,252', '']","['2,262', '']","['1,744', '']","['1,992', '']","['1,780', '']","['75', '']","['97', '']","['24', '']","['16', '']"
3158,r353,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,352,"['1,677', 'i']","['1,754', 'i']","['1,870', 'i']","['1,956', 'i']","['0', 'i']","['580', 'i']","['1,316', 'i']","['60', 'i']","['0', 'i']"
3158,r354,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,353,"['2,008', '']","['2,412', '']","['2,540', '']","['1,950', '']","['0', '']","['1,439', '']","['372', '']","['0', '']","['139', '']"
3158,r355,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,354,"['250', '']","['518', '']","['1,313', '']","['1,939', '']","['0', '']","['1,800', '']","['55', '']","['0', '']","['84', '']"
3158,r356,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,355,"['781', '']","['2,669', '']","['1,719', '']","['1,932', '']","['42', '']","['215', '']","['1,527', '']","['15', '']","['133', '']"
3158,r357,All institutions -> U. Akron,All institutions,U. Akron,2,356,"['1,927', '']","['1,611', '']","['1,633', '']","['1,928', '']","['0', '']","['1,915', '']","['13', '']","['0', '']","['0', '']"
3158,r358,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,357,"['3,642', '']","['3,549', '']","['2,140', '']","['1,902', '']","['0', '']","['1,021', '']","['881', '']","['0', '']","['0', '']"
3158,r359,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,358,"['2,557', '']","['1,706', '']","['2,436', '']","['1,897', '']","['72', '']","['899', '']","['416', '']","['510', '']","['0', '']"
3158,r360,All institutions -> American U.,All institutions,American U.,2,359,"['2,645', '']","['2,314', '']","['1,703', '']","['1,854', '']","['0', '']","['1,225', '']","['0', '']","['0', '']","['629', '']"
3158,r361,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,360,"['1,836', '']","['1,693', '']","['1,740', '']","['1,838', 'i']","['0', 'i']","['1,350', 'i']","['266', 'i']","['0', 'i']","['222', 'i']"
3158,r362,All institutions -> Fordham U.,All institutions,Fordham U.,2,361,"['2,597', '']","['2,373', '']","['2,382', '']","['1,819', '']","['0', '']","['1,819', '']","['0', '']","['0', '']","['0', '']"
