table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
7961,r275,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,274,"['21,332', '']","['15,079', '']","['1,631', '']","['3,747', '']","['348', '']","['356', '']","['171', '']"
7961,r276,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,275,"['21,295', '']","['20,675', '']","['250', '']","['0', '']","['50', '']","['250', '']","['70', '']"
7961,r277,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,276,"['20,628', '']","['16,319', '']","['2,782', '']","['389', '']","['225', '']","['571', '']","['342', '']"
7961,r278,All institutions -> Oakland U.,All institutions,Oakland U.,2,277,"['20,261', '']","['7,426', '']","['1,694', '']","['8,499', '']","['1,023', '']","['1,423', '']","['196', '']"
7961,r279,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,278,"['20,108', '']","['9,275', '']","['1,443', '']","['7,470', '']","['1,033', '']","['349', '']","['538', '']"
7961,r280,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,279,"['19,830', '']","['14,859', '']","['103', '']","['1,365', '']","['1,195', '']","['426', '']","['1,882', '']"
7961,r281,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,280,"['19,696', '']","['13,708', '']","['0', '']","['3,980', '']","['45', '']","['268', '']","['1,695', '']"
7961,r282,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,281,"['19,415', '']","['14,774', '']","['176', '']","['2,384', '']","['1,298', '']","['783', '']","['0', '']"
7961,r283,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,282,"['19,006', '']","['13,503', '']","['1,855', '']","['3,125', '']","['201', '']","['177', '']","['145', '']"
7961,r284,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,283,"['18,880', '']","['3,104', '']","['619', '']","['13,722', '']","['318', '']","['1,032', '']","['85', '']"
7961,r285,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,284,"['18,872', '']","['10,739', '']","['1,098', '']","['794', '']","['4,002', '']","['1,503', '']","['736', '']"
7961,r286,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,285,"['18,619', '']","['7,263', '']","['1,333', '']","['9,178', '']","['84', '']","['754', '']","['7', '']"
7961,r287,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,286,"['18,449', '']","['8,358', '']","['20', '']","['4,902', '']","['134', '']","['4,785', '']","['250', '']"
7961,r288,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,287,"['18,368', '']","['13,073', '']","['33', '']","['5,148', '']","['37', '']","['0', '']","['77', '']"
7961,r289,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,288,"['18,044', '']","['3,844', '']","['71', '']","['13,848', '']","['221', '']","['22', '']","['38', '']"
7961,r290,All institutions -> U. Colorado Denver<sup>c</sup>,All institutions,U. Colorado Denver<sup>c</sup>,2,289,"['18,039', '']","['11,866', '']","['3,047', '']","['804', '']","['493', '']","['1,671', '']","['158', '']"
7961,r291,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,290,"['17,729', '']","['4,620', '']","['3,749', '']","['8,949', '']","['263', '']","['148', '']","['0', '']"
7961,r292,All institutions -> U. Guam,All institutions,U. Guam,2,291,"['17,666', '']","['14,316', '']","['1,705', '']","['1,465', '']","['24', '']","['156', '']","['0', '']"
7961,r293,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,292,"['17,582', '']","['9,566', '']","['4,041', '']","['3,421', '']","['115', '']","['439', '']","['0', '']"
7961,r294,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,293,"['17,390', '']","['4,146', '']","['543', '']","['10,479', '']","['41', '']","['2,163', '']","['18', '']"
7961,r295,All institutions -> U. Akron,All institutions,U. Akron,2,294,"['17,340', '']","['9,024', '']","['442', '']","['4,217', '']","['2,093', '']","['653', '']","['911', '']"
7961,r296,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,295,"['16,979', '']","['3,674', '']","['748', '']","['10,069', '']","['372', '']","['1,159', '']","['957', '']"
7961,r297,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,296,"['16,765', '']","['7,246', '']","['1,426', '']","['5,725', '']","['1,147', '']","['871', '']","['350', '']"
7961,r298,All institutions -> Fordham U.,All institutions,Fordham U.,2,297,"['16,731', '']","['4,076', '']","['25', '']","['10,871', '']","['83', '']","['1,011', '']","['665', '']"
7961,r299,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,298,"['16,656', '']","['6,852', '']","['5,748', '']","['2,150', '']","['867', '']","['951', '']","['88', '']"
7961,r300,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,299,"['16,573', '']","['13,989', '']","['353', '']","['1,051', '']","['81', '']","['1,099', '']","['0', '']"
7961,r301,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,300,"['16,449', '']","['5,876', '']","['361', '']","['2,454', '']","['7,397', '']","['320', '']","['41', '']"
7961,r302,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,301,"['16,157', '']","['14,038', '']","['0', '']","['1,426', '']","['198', '']","['473', '']","['22', '']"
7961,r303,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,302,"['16,063', '']","['12,386', '']","['1,241', '']","['1,776', '']","['149', '']","['425', '']","['86', '']"
7961,r304,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,303,"['15,840', '']","['13,784', '']","['0', '']","['565', '']","['1', '']","['1,490', '']","['0', '']"
7961,r305,All institutions -> U. North Florida,All institutions,U. North Florida,2,304,"['15,782', '']","['7,267', '']","['1,297', '']","['7,084', '']","['47', '']","['64', '']","['23', '']"
7961,r306,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,305,"['15,746', '']","['11,587', '']","['1,345', '']","['1,944', '']","['569', '']","['76', '']","['225', '']"
7961,r307,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,306,"['15,403', '']","['11,840', '']","['357', '']","['1,943', '']","['251', '']","['702', '']","['310', '']"
7961,r308,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,307,"['15,387', '']","['7,625', '']","['4,363', '']","['3,008', '']","['111', '']","['76', '']","['204', '']"
7961,r309,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,308,"['15,336', '']","['4,448', '']","['438', '']","['8,684', '']","['1,670', '']","['23', '']","['73', '']"
7961,r310,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,309,"['15,231', '']","['13,099', '']","['1,818', '']","['17', '']","['142', '']","['155', '']","['0', '']"
7961,r311,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,310,"['15,134', '']","['11,178', '']","['877', '']","['1,113', '']","['195', '']","['528', '']","['1,243', '']"
7961,r312,All institutions -> Long Island U.,All institutions,Long Island U.,2,311,"['15,059', '']","['2,686', '']","['0', '']","['12,040', '']","['36', '']","['271', '']","['26', '']"
7961,r313,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,312,"['15,035', '']","['12,254', '']","['76', '']","['1,206', '']","['0', '']","['1,343', '']","['156', '']"
7961,r314,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,313,"['14,933', '']","['6,133', '']","['5,658', '']","['2,739', '']","['402', '']","['0', '']","['1', '']"
7961,r315,All institutions -> James Madison U.,All institutions,James Madison U.,2,314,"['14,687', '']","['2,379', '']","['349', '']","['11,111', '']","['330', '']","['507', '']","['11', '']"
7961,r316,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,315,"['14,672', '']","['11,692', '']","['1,907', '']","['NA', '']","['0', '']","['745', '']","['328', '']"
7961,r317,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,316,"['14,632', '']","['5,812', '']","['5', '']","['5,549', '']","['96', '']","['2,804', '']","['366', '']"
7961,r318,All institutions -> New School,All institutions,New School,2,317,"['14,281', '']","['1,324', '']","['86', '']","['2,762', '']","['30', '']","['7,709', '']","['2,370', '']"
7961,r319,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,318,"['14,188', '']","['7,593', '']","['4,457', '']","['2,103', '']","['6', '']","['29', '']","['0', '']"
7961,r320,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,319,"['14,105', '']","['10,676', '']","['976', '']","['NA', '']","['503', '']","['844', '']","['1,106', '']"
7961,r321,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,320,"['14,103', '']","['1,975', '']","['3,971', '']","['3,818', '']","['164', '']","['2,108', '']","['2,067', '']"
7961,r322,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,321,"['14,029', '']","['10,116', '']","['444', '']","['1,932', '']","['241', '']","['1,160', '']","['136', '']"
7961,r323,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,322,"['13,953', '']","['7,216', '']","['1,982', '']","['3,937', '']","['387', '']","['264', '']","['167', '']"
7961,r324,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,323,"['13,853', '']","['9,999', '']","['14', '']","['3,182', '']","['0', '']","['658', '']","['0', '']"
7961,r325,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,324,"['13,805', '']","['9,357', '']","['0', '']","['3,219', '']","['520', '']","['705', '']","['4', '']"
7961,r326,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,325,"['13,450', '']","['4,290', '']","['1,107', '']","['6,665', '']","['137', '']","['1,203', '']","['48', '']"
7961,r327,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,326,"['13,315', '']","['5,632', '']","['232', '']","['6,985', '']","['29', '']","['416', '']","['21', '']"
7961,r328,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,327,"['13,228', '']","['9,945', '']","['151', '']","['2,834', '']","['0', '']","['298', '']","['0', '']"
7961,r329,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,328,"['12,918', '']","['12,688', '']","['17', '']","['213', '']","['0', '']","['0', '']","['0', '']"
7961,r330,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,329,"['12,819', '']","['2,170', '']","['1,393', '']","['8,148', '']","['20', '']","['1,088', '']","['0', '']"
7961,r331,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,330,"['12,799', '']","['11,213', '']","['709', '']","['702', '']","['0', '']","['175', '']","['0', '']"
7961,r332,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,331,"['11,791', '']","['3,519', '']","['3,037', '']","['2,521', '']","['37', '']","['2,597', '']","['80', '']"
7961,r333,All institutions -> Hampton U.,All institutions,Hampton U.,2,332,"['11,669', '']","['11,517', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']"
7961,r334,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,333,"['11,607', '']","['5,867', '']","['2,928', '']","['2,652', '']","['20', '']","['140', '']","['0', '']"
7961,r335,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,334,"['11,360', '']","['1,831', '']","['2,829', '']","['6,064', '']","['395', '']","['241', '']","['0', '']"
7961,r336,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,335,"['11,192', '']","['4,507', '']","['705', '']","['5,296', '']","['65', '']","['223', '']","['396', '']"
7961,r337,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,336,"['10,990', '']","['4,894', '']","['5,593', '']","['64', '']","['0', '']","['439', '']","['0', '']"
7961,r338,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,337,"['10,961', '']","['1,506', '']","['22', '']","['9,040', '']","['178', '']","['215', '']","['0', '']"
7961,r339,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,338,"['10,818', '']","['10,247', '']","['0', '']","['169', '']","['0', '']","['402', '']","['0', '']"
7961,r340,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,339,"['10,552', '']","['3,271', '']","['3,604', '']","['3,567', '']","['8', '']","['102', '']","['0', '']"
7961,r341,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,340,"['10,521', '']","['5,020', '']","['1,138', '']","['2,788', '']","['146', '']","['1,429', '']","['0', '']"
7961,r342,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,341,"['10,213', '']","['8,831', '']","['1,110', '']","['267', '']","['0', '']","['5', '']","['0', '']"
7961,r343,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,342,"['10,123', '']","['4,846', '']","['2,278', '']","['2,602', '']","['0', '']","['397', '']","['0', '']"
7961,r344,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,343,"['10,014', '']","['8,931', '']","['196', '']","['735', '']","['132', '']","['20', '']","['0', '']"
7961,r345,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,344,"['9,920', '']","['2,195', '']","['5,258', '']","['1,554', '']","['832', '']","['31', '']","['50', '']"
7961,r346,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,345,"['9,527', '']","['7,600', '']","['800', '']","['1,030', '']","['15', '']","['31', '']","['51', '']"
7961,r347,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,346,"['9,382', '']","['7,342', '']","['108', '']","['1,561', '']","['0', '']","['371', '']","['0', '']"
7961,r348,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,347,"['9,213', '']","['4,101', '']","['1,086', '']","['2,278', '']","['186', '']","['1,232', '']","['330', '']"
7961,r349,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,348,"['9,128', '']","['5,562', '']","['760', '']","['2,692', '']","['0', '']","['114', '']","['0', '']"
7961,r350,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,349,"['9,065', 'i']","['5,967', 'i']","['2,534', 'i']","['447', 'i']","['117', 'i']","['0', 'i']","['0', 'i']"
7961,r351,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,350,"['9,006', '']","['4,551', '']","['251', '']","['3,904', '']","['97', '']","['203', '']","['0', '']"
7961,r352,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,351,"['8,987', '']","['1,429', '']","['0', '']","['7,285', '']","['18', '']","['255', '']","['0', '']"
7961,r353,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,352,"['8,892', '']","['5,355', '']","['0', '']","['3,435', '']","['57', '']","['45', '']","['0', '']"
7961,r354,All institutions -> Ball State U.,All institutions,Ball State U.,2,353,"['8,826', '']","['2,469', '']","['266', '']","['5,153', '']","['702', '']","['236', '']","['0', '']"
7961,r355,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,354,"['8,756', '']","['3,716', '']","['4,870', '']","['0', '']","['72', '']","['98', '']","['0', '']"
7961,r356,All institutions -> Central State U.,All institutions,Central State U.,2,355,"['8,751', '']","['4,165', '']","['2,866', '']","['1,720', '']","['0', '']","['0', '']","['0', '']"
7961,r357,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,356,"['8,713', '']","['3,960', '']","['2,216', '']","['2,502', '']","['0', '']","['35', '']","['0', '']"
7961,r358,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,357,"['8,636', '']","['8,346', '']","['153', '']","['10', '']","['19', '']","['0', '']","['108', '']"
7961,r359,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,358,"['8,422', '']","['4,249', '']","['3,103', '']","['721', '']","['349', '']","['0', '']","['0', '']"
7961,r360,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,359,"['8,311', '']","['2,956', '']","['86', '']","['814', '']","['0', '']","['4,386', '']","['69', '']"
7961,r361,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,360,"['8,197', '']","['4,467', '']","['3,160', '']","['0', '']","['136', '']","['434', '']","['0', '']"
7961,r362,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,361,"['8,123', '']","['4,841', '']","['1,690', '']","['NA', '']","['0', '']","['1,077', '']","['515', '']"
7961,r363,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,362,"['8,104', '']","['6,851', '']","['1,253', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7961,r364,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,363,"['8,009', '']","['4,032', '']","['0', '']","['3,004', '']","['62', '']","['854', '']","['57', '']"
7961,r365,All institutions -> Clark U.,All institutions,Clark U.,2,364,"['7,931', '']","['2,754', '']","['74', '']","['3,633', '']","['0', '']","['1,431', '']","['39', '']"
7961,r366,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,365,"['7,867', '']","['1,893', '']","['25', '']","['5,678', '']","['11', '']","['113', '']","['147', '']"
7961,r367,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,366,"['7,758', '']","['2,304', '']","['127', '']","['5,241', '']","['56', '']","['30', '']","['0', '']"
7961,r368,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,367,"['7,621', '']","['5,621', '']","['2,000', '']","['NA', '']","['0', '']","['0', '']","['0', '']"
7961,r369,All institutions -> U. San Diego,All institutions,U. San Diego,2,368,"['7,580', '']","['2,554', '']","['26', '']","['4,203', '']","['0', '']","['414', '']","['383', '']"
7961,r370,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,369,"['7,472', '']","['2,366', '']","['22', '']","['2,794', '']","['1,911', '']","['271', '']","['108', '']"
7961,r371,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,370,"['7,411', '']","['5,510', '']","['53', '']","['1,260', '']","['166', '']","['421', '']","['1', '']"
7961,r372,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,371,"['7,397', '']","['6,939', '']","['79', '']","['3', '']","['139', '']","['94', '']","['143', '']"
7961,r373,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,372,"['7,235', '']","['1,152', '']","['306', '']","['1,275', '']","['1,518', '']","['2,355', '']","['629', '']"
7961,r374,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,373,"['7,233', '']","['2,237', '']","['185', '']","['4,618', '']","['71', '']","['119', '']","['3', '']"
7961,r375,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,374,"['7,185', '']","['1,267', '']","['493', '']","['4,182', '']","['72', '']","['696', '']","['475', '']"
7961,r376,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,375,"['7,011', '']","['4,396', '']","['846', '']","['1,469', '']","['141', '']","['159', '']","['0', '']"
7961,r377,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,376,"['6,944', '']","['2,348', '']","['377', '']","['4,035', '']","['105', '']","['60', '']","['19', '']"
7961,r378,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,377,"['6,882', '']","['3,813', '']","['1,277', '']","['1,610', '']","['3', '']","['172', '']","['7', '']"
7961,r379,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,378,"['6,809', '']","['1,415', '']","['418', '']","['3,398', '']","['0', '']","['1,023', '']","['555', '']"
7961,r380,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,379,"['6,688', '']","['5,620', '']","['312', '']","['124', '']","['365', '']","['260', '']","['7', '']"
7961,r381,All institutions -> DePaul U.,All institutions,DePaul U.,2,380,"['6,675', '']","['4,518', '']","['150', '']","['1,120', '']","['203', '']","['666', '']","['18', '']"
7961,r382,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,381,"['6,629', '']","['537', '']","['0', '']","['5,879', '']","['31', '']","['182', '']","['0', '']"
7961,r383,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,382,"['6,565', '']","['4,119', '']","['1,566', '']","['877', '']","['0', '']","['3', '']","['0', '']"
7961,r384,All institutions -> C. Charleston,All institutions,C. Charleston,2,383,"['6,361', '']","['4,126', '']","['304', '']","['1,458', '']","['0', '']","['377', '']","['96', '']"
7961,r385,All institutions -> Langston U.,All institutions,Langston U.,2,384,"['6,345', '']","['3,089', '']","['2', '']","['2,645', '']","['609', '']","['0', '']","['0', '']"
7961,r386,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,385,"['6,318', '']","['4,505', '']","['64', '']","['1,242', '']","['105', '']","['339', '']","['63', '']"
7961,r387,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,386,"['6,253', '']","['3,827', '']","['215', '']","['2,160', '']","['0', '']","['51', '']","['0', '']"
7961,r388,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,387,"['6,252', '']","['3,469', '']","['204', '']","['NA', '']","['138', '']","['2,024', '']","['417', '']"
7961,r389,All institutions -> U. New England,All institutions,U. New England,2,388,"['6,234', '']","['3,864', '']","['6', '']","['2,022', '']","['89', '']","['253', '']","['0', '']"
7961,r390,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,389,"['6,186', '']","['318', '']","['55', '']","['2,837', '']","['1,220', '']","['1,756', '']","['0', '']"
7961,r391,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,390,"['6,180', '']","['1,503', '']","['331', '']","['3,718', '']","['7', '']","['607', '']","['14', '']"
7961,r392,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,391,"['6,164', '']","['3,588', '']","['2,556', '']","['20', '']","['0', '']","['0', '']","['0', '']"
7961,r393,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,392,"['6,126', '']","['2,140', '']","['192', '']","['3,049', '']","['0', '']","['327', '']","['418', '']"
7961,r394,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,393,"['5,997', 'i']","['1,516', 'i']","['644', 'i']","['3,761', 'i']","['73', 'i']","['3', 'i']","['0', 'i']"
7961,r395,All institutions -> Roseman U. of Health Sciences,All institutions,Roseman U. of Health Sciences,2,394,"['5,985', '']","['53', '']","['0', '']","['5,775', '']","['65', '']","['1', '']","['91', '']"
7961,r396,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,395,"['5,750', '']","['713', '']","['90', '']","['4,245', '']","['0', '']","['473', '']","['229', '']"
7961,r397,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,396,"['5,647', '']","['2,280', '']","['531', '']","['1,536', '']","['667', '']","['93', '']","['540', '']"
7961,r398,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,397,"['5,545', '']","['1,266', '']","['92', '']","['4,023', '']","['0', '']","['162', '']","['2', '']"
7961,r399,All institutions -> Naval War C.,All institutions,Naval War C.,2,398,"['5,542', '']","['5,542', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7961,r400,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,399,"['5,509', '']","['2,286', '']","['428', '']","['1,157', '']","['494', '']","['1,142', '']","['2', '']"
7961,r401,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,400,"['5,480', '']","['2,020', '']","['2,903', '']","['301', '']","['0', '']","['190', '']","['66', '']"
7961,r402,All institutions -> Colorado C.,All institutions,Colorado C.,2,401,"['5,467', '']","['3,725', '']","['385', '']","['575', '']","['0', '']","['782', '']","['0', '']"
7961,r403,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,402,"['5,452', '']","['1,509', '']","['0', '']","['2,843', '']","['0', '']","['256', '']","['844', '']"
7961,r404,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,403,"['5,338', '']","['3,942', '']","['504', '']","['338', '']","['518', '']","['36', '']","['0', '']"
7961,r405,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,404,"['5,320', '']","['2,137', '']","['1,977', '']","['730', '']","['95', '']","['381', '']","['0', '']"
7961,r406,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,405,"['5,318', '']","['212', '']","['59', '']","['4,893', '']","['2', '']","['152', '']","['0', '']"
7961,r407,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,406,"['5,313', '']","['4,063', '']","['0', '']","['759', '']","['462', '']","['29', '']","['0', '']"
7961,r408,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,407,"['5,258', 'i']","['485', 'i']","['266', 'i']","['4,247', 'i']","['3', 'i']","['257', 'i']","['0', 'i']"
7961,r409,All institutions -> Hope C.,All institutions,Hope C.,2,408,"['5,211', '']","['1,992', '']","['493', '']","['1,463', '']","['0', '']","['1,207', '']","['56', '']"
7961,r410,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,409,"['5,146', '']","['1,321', '']","['66', '']","['1,213', '']","['1,690', '']","['559', '']","['297', '']"
7961,r411,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,410,"['5,142', '']","['2,905', '']","['16', '']","['1,423', '']","['123', '']","['612', '']","['63', '']"
7961,r412,All institutions -> Reed C.,All institutions,Reed C.,2,411,"['5,132', 'i']","['1,916', 'i']","['32', 'i']","['2,782', 'i']","['0', 'i']","['291', 'i']","['111', 'i']"
7961,r413,All institutions -> High Tech High Graduate School of Ed.,All institutions,High Tech High Graduate School of Ed.,2,412,"['5,032', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,032', '']","['0', '']"
7961,r414,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,413,"['4,967', '']","['3,090', '']","['0', '']","['1,602', '']","['232', '']","['43', '']","['0', '']"
7961,r415,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,414,"['4,943', '']","['3,770', '']","['95', '']","['374', '']","['704', '']","['0', '']","['0', '']"
7961,r416,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,414,"['4,943', '']","['1,514', '']","['1,853', '']","['893', '']","['75', '']","['608', '']","['0', '']"
7961,r417,All institutions -> Williams C.,All institutions,Williams C.,2,416,"['4,902', 'i']","['1,152', 'i']","['0', 'i']","['1,625', 'i']","['0', 'i']","['134', 'i']","['1,991', 'i']"
7961,r418,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,417,"['4,844', '']","['2,322', '']","['346', '']","['440', '']","['30', '']","['1,706', '']","['0', '']"
7961,r419,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,418,"['4,842', '']","['4,429', '']","['42', '']","['371', '']","['0', '']","['0', '']","['0', '']"
