table_id,row_id,time_period,gdp_level_1,gdp_level_2,gdp_level_3,gdp_hierarchy_depth,value
8101,r788,2013,R&D/GDP (%),"R&D, by performer",Federalb,3,0.3
8101,r789,2013,R&D/GDP (%),"R&D, by performer",Higher education,3,0.37
8101,r790,2013,R&D/GDP (%),"R&D, by performer",Otherc,3,0.11
8101,r791,2013,R&D/GDP (%),"R&D, by source of funding",Business,3,1.76
8101,r792,2013,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.71
8101,r793,2013,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.22
8101,r794,2014,GDP,Current $billions,,2,17550.7
8101,r795,2014,GDP,Constant 2012 $billions,,2,16932.1
8101,r796,2014,GDP,Deflatora (2012 = 1.00000),,2,1.03653
8101,r797,2014,Total R&D,Current $billions,,2,476.0
8101,r798,2014,Total R&D,Constant 2012 $billions,,2,459.2
8101,r799,2014,R&D/GDP (%),Total,,2,2.71
8101,r800,2014,R&D/GDP (%),"R&D, by performer",Business,3,1.94
8101,r801,2014,R&D/GDP (%),"R&D, by performer",Federalb,3,0.3
8101,r802,2014,R&D/GDP (%),"R&D, by performer",Higher education,3,0.36
8101,r803,2014,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
8101,r804,2014,R&D/GDP (%),"R&D, by source of funding",Business,3,1.81
8101,r805,2014,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.67
8101,r806,2014,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.22
8101,r807,2015,GDP,Current $billions,,2,18206.0
8101,r808,2015,GDP,Constant 2012 $billions,,2,17390.3
8101,r809,2015,GDP,Deflatora (2012 = 1.00000),,2,1.04691
8101,r810,2015,Total R&D,Current $billions,,2,494.5
8101,r811,2015,Total R&D,Constant 2012 $billions,,2,472.3
8101,r812,2015,R&D/GDP (%),Total,,2,2.72
8101,r813,2015,R&D/GDP (%),"R&D, by performer",Business,3,1.95
8101,r814,2015,R&D/GDP (%),"R&D, by performer",Federalb,3,0.29
8101,r815,2015,R&D/GDP (%),"R&D, by performer",Higher education,3,0.36
8101,r816,2015,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
8101,r817,2015,R&D/GDP (%),"R&D, by source of funding",Business,3,1.83
8101,r818,2015,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.66
8101,r819,2015,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.23
8101,r820,2016,GDP,Current $billions,,2,18695.1
8101,r821,2016,GDP,Constant 2012 $billions,,2,17680.3
8101,r822,2016,GDP,Deflatora (2012 = 1.00000),,2,1.0574
8101,r823,2016,Total R&D,Current $billions,,2,521.7
8101,r824,2016,Total R&D,Constant 2012 $billions,,2,493.4
8101,r825,2016,R&D/GDP (%),Total,,2,2.79
8101,r826,2016,R&D/GDP (%),"R&D, by performer",Business,3,2.03
8101,r827,2016,R&D/GDP (%),"R&D, by performer",Federalb,3,0.27
8101,r828,2016,R&D/GDP (%),"R&D, by performer",Higher education,3,0.36
8101,r829,2016,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
8101,r830,2016,R&D/GDP (%),"R&D, by source of funding",Business,3,1.93
8101,r831,2016,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.63
8101,r832,2016,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.23
8101,r833,2017,GDP,Current $billions,,2,19477.3
8101,r834,2017,GDP,Constant 2012 $billions,,2,18076.7
8101,r835,2017,GDP,Deflatora (2012 = 1.00000),,2,1.07748
8101,r836,2017,Total R&D,Current $billions,,2,553.8
8101,r837,2017,Total R&D,Constant 2012 $billions,,2,513.9
8101,r838,2017,R&D/GDP (%),Total,,2,2.84
8101,r839,2017,R&D/GDP (%),"R&D, by performer",Business,3,2.08
8101,r840,2017,R&D/GDP (%),"R&D, by performer",Federalb,3,0.27
8101,r841,2017,R&D/GDP (%),"R&D, by performer",Higher education,3,0.37
8101,r842,2017,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
8101,r843,2017,R&D/GDP (%),"R&D, by source of funding",Business,3,1.98
8101,r844,2017,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.63
8101,r845,2017,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.23
8101,r846,2018,GDP,Current $billions,,2,20533.1
8101,r847,2018,GDP,Constant 2012 $billions,,2,18609.1
8101,r848,2018,GDP,Deflatora (2012 = 1.00000),,2,1.10339
8101,r849,2018,Total R&D,Current $billions,,2,604.4
8101,r850,2018,Total R&D,Constant 2012 $billions,,2,547.7
8101,r851,2018,R&D/GDP (%),Total,,2,2.94
8101,r852,2018,R&D/GDP (%),"R&D, by performer",Business,3,2.17
8101,r853,2018,R&D/GDP (%),"R&D, by performer",Federalb,3,0.28
8101,r854,2018,R&D/GDP (%),"R&D, by performer",Higher education,3,0.36
8101,r855,2018,R&D/GDP (%),"R&D, by performer",Otherc,3,0.12
8101,r856,2018,R&D/GDP (%),"R&D, by source of funding",Business,3,2.08
8101,r857,2018,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.64
8101,r858,2018,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.23
8101,r859,2019,GDP,Current $billions,,2,21381.0
8101,r860,2019,GDP,Constant 2012 $billions,,2,19036.1
8101,r861,2019,GDP,Deflatora (2012 = 1.00000),,2,1.12318
8101,r862,2019,Total R&D,Current $billions,,2,666.2
8101,r863,2019,Total R&D,Constant 2012 $billions,,2,593.1
8101,r864,2019,R&D/GDP (%),Total,,2,3.12
8101,r865,2019,R&D/GDP (%),"R&D, by performer",Business,3,2.33
8101,r866,2019,R&D/GDP (%),"R&D, by performer",Federalb,3,0.29
8101,r867,2019,R&D/GDP (%),"R&D, by performer",Higher education,3,0.37
8101,r868,2019,R&D/GDP (%),"R&D, by performer",Otherc,3,0.13
8101,r869,2019,R&D/GDP (%),"R&D, by source of funding",Business,3,2.26
8101,r870,2019,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.64
8101,r871,2019,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.22
8101,r872,2020<sup>e</sup>,GDP,Current $billions,,2,21060.5
8101,r873,2020<sup>e</sup>,GDP,Constant 2012 $billions,,2,18509.1
8101,r874,2020<sup>e</sup>,GDP,Deflatora (2012 = 1.00000),,2,1.13785
8101,r875,2020<sup>e</sup>,Total R&D,Current $billions,,2,717.0
8101,r876,2020<sup>e</sup>,Total R&D,Constant 2012 $billions,,2,630.1
8101,r877,2020<sup>e</sup>,R&D/GDP (%),Total,,2,3.4
8101,r878,2020<sup>e</sup>,R&D/GDP (%),"R&D, by performer",Business,3,2.58
8101,r879,2020<sup>e</sup>,R&D/GDP (%),"R&D, by performer",Federalb,3,0.31
8101,r880,2020<sup>e</sup>,R&D/GDP (%),"R&D, by performer",Higher education,3,0.38
8101,r881,2020<sup>e</sup>,R&D/GDP (%),"R&D, by performer",Otherc,3,0.14
8101,r882,2020<sup>e</sup>,R&D/GDP (%),"R&D, by source of funding",Business,3,2.47
8101,r883,2020<sup>e</sup>,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.7
8101,r884,2020<sup>e</sup>,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.23
8101,r885,2021<sup>f</sup>,GDP,Current $billions,,2,23315.1
8101,r886,2021<sup>f</sup>,GDP,Constant 2012 $billions,,2,19609.8
8101,r887,2021<sup>f</sup>,GDP,Deflatora (2012 = 1.00000),,2,1.18895
8101,r888,2021<sup>f</sup>,Total R&D,Current $billions,,2,791.9
8101,r889,2021<sup>f</sup>,Total R&D,Constant 2012 $billions,,2,666.0
8101,r890,2021<sup>f</sup>,R&D/GDP (%),Total,,2,3.4
8101,r891,2021<sup>f</sup>,R&D/GDP (%),"R&D, by performer",Business,3,2.63
8101,r892,2021<sup>f</sup>,R&D/GDP (%),"R&D, by performer",Federalb,3,0.28
8101,r893,2021<sup>f</sup>,R&D/GDP (%),"R&D, by performer",Higher education,3,0.36
8101,r894,2021<sup>f</sup>,R&D/GDP (%),"R&D, by performer",Otherc,3,0.13
8101,r895,2021<sup>f</sup>,R&D/GDP (%),"R&D, by source of funding",Business,3,2.52
8101,r896,2021<sup>f</sup>,R&D/GDP (%),"R&D, by source of funding",Federal,3,0.66
8101,r897,2021<sup>f</sup>,R&D/GDP (%),"R&D, by source of funding",Otherd,3,0.22
