table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021,field_2022_all_physical_sciences,field_2022_astronomy_and_astrophysics,field_2022_chemistry,field_2022_materials_science,field_2022_physics,field_2022_physical_sciences_nec
10141,r251,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,250,"['930', '']","['965', 'i']","['1,000', 'i']","['1,086', 'i']","['195', 'i']","['0', 'i']","['0', 'i']","['205', 'i']","['686', 'i']"
10141,r252,All institutions -> Marshall U.,All institutions,Marshall U.,2,251,"['462', '']","['99', '']","['155', '']","['1,068', '']","['0', '']","['1,065', '']","['0', '']","['3', '']","['0', '']"
10141,r253,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,252,"['1,013', '']","['1,072', '']","['717', '']","['1,058', '']","['202', '']","['462', '']","['0', '']","['394', '']","['0', '']"
10141,r254,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,253,"['819', '']","['726', '']","['763', '']","['1,051', '']","['0', '']","['0', '']","['0', '']","['1,051', '']","['0', '']"
10141,r255,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,254,"['851', '']","['912', '']","['853', '']","['1,037', '']","['0', '']","['665', '']","['0', '']","['372', '']","['0', '']"
10141,r256,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,255,"['1,020', '']","['1,270', '']","['1,081', '']","['1,027', '']","['0', '']","['721', '']","['0', '']","['306', '']","['0', '']"
10141,r257,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,256,"['635', '']","['393', '']","['317', '']","['1,019', '']","['0', '']","['426', '']","['0', '']","['593', '']","['0', '']"
10141,r258,All institutions -> U. Memphis,All institutions,U. Memphis,2,257,"['1,039', '']","['1,100', '']","['1,309', '']","['1,018', '']","['84', '']","['625', '']","['21', '']","['0', '']","['288', '']"
10141,r259,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,258,"['494', '']","['922', '']","['899', '']","['1,014', '']","['0', '']","['50', '']","['678', '']","['286', '']","['0', '']"
10141,r260,All institutions -> U. West Florida,All institutions,U. West Florida,2,259,"['373', '']","['1,049', '']","['1,014', '']","['1,012', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,012', '']"
10141,r261,All institutions -> Wright State U.,All institutions,Wright State U.,2,260,"['1,362', '']","['1,369', '']","['1,268', '']","['1,011', '']","['0', '']","['49', '']","['0', '']","['689', '']","['273', '']"
10141,r262,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,261,"['901', '']","['1,667', '']","['1,060', '']","['981', '']","['0', '']","['23', '']","['0', '']","['482', '']","['476', '']"
10141,r263,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,262,"['1,407', '']","['1,102', '']","['1,104', '']","['969', '']","['191', '']","['223', '']","['0', '']","['428', '']","['127', '']"
10141,r264,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,263,"['1,310', '']","['770', '']","['478', '']","['955', '']","['0', '']","['537', '']","['0', '']","['57', '']","['361', '']"
10141,r265,All institutions -> Central State U.,All institutions,Central State U.,2,264,"['63', '']","['6', '']","['67', '']","['954', '']","['0', '']","['954', '']","['0', '']","['0', '']","['0', '']"
10141,r266,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,265,"['1,268', '']","['2,109', '']","['2,448', '']","['951', '']","['163', '']","['48', '']","['0', '']","['490', '']","['250', '']"
10141,r267,All institutions -> Hope C.,All institutions,Hope C.,2,266,"['824', '']","['648', '']","['1,276', '']","['947', '']","['0', '']","['618', '']","['0', '']","['329', '']","['0', '']"
10141,r268,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,267,"['142', '']","['412', '']","['1,769', '']","['945', '']","['53', '']","['744', '']","['0', '']","['148', '']","['0', '']"
10141,r269,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,268,"['247', '']","['604', 'i']","['592', '']","['929', '']","['102', '']","['633', '']","['0', '']","['194', '']","['0', '']"
10141,r270,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,269,"['ne', '']","['ne', '']","['712', '']","['905', '']","['0', '']","['0', '']","['0', '']","['905', '']","['0', '']"
10141,r271,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,270,"['667', '']","['746', '']","['834', '']","['891', '']","['0', '']","['150', '']","['0', '']","['741', '']","['0', '']"
10141,r272,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,271,"['179', '']","['1,069', '']","['1,036', '']","['874', '']","['0', '']","['703', '']","['0', '']","['97', '']","['74', '']"
10141,r273,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,272,"['1,016', '']","['796', '']","['894', '']","['848', '']","['0', '']","['680', '']","['0', '']","['168', '']","['0', '']"
10141,r274,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,273,"['121', '']","['263', '']","['466', '']","['845', '']","['45', '']","['762', '']","['0', '']","['38', '']","['0', '']"
10141,r275,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,274,"['ne', '']","['354', '']","['351', '']","['840', '']","['0', '']","['110', '']","['0', '']","['730', '']","['0', '']"
10141,r276,All institutions -> Amherst C.,All institutions,Amherst C.,2,275,"['1,124', '']","['892', '']","['476', '']","['797', '']","['119', '']","['88', '']","['0', '']","['590', '']","['0', '']"
10141,r277,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,276,"['320', '']","['496', '']","['871', '']","['786', '']","['0', '']","['586', '']","['0', '']","['100', '']","['100', '']"
10141,r278,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,277,"['1,052', '']","['782', '']","['1,171', '']","['771', '']","['0', '']","['393', '']","['0', '']","['378', '']","['0', '']"
10141,r279,All institutions -> Furman U.,All institutions,Furman U.,2,278,"['558', '']","['358', '']","['523', '']","['768', '']","['0', '']","['767', '']","['0', '']","['1', '']","['0', '']"
10141,r280,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,279,"['723', '']","['844', '']","['838', '']","['741', '']","['0', '']","['348', '']","['0', '']","['393', '']","['0', '']"
10141,r281,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,280,"['705', 'i']","['481', 'i']","['596', 'i']","['739', 'i']","['0', 'i']","['334', 'i']","['0', 'i']","['405', 'i']","['0', 'i']"
10141,r282,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,281,"['0', '']","['435', '']","['786', '']","['733', '']","['0', '']","['32', '']","['701', '']","['0', '']","['0', '']"
10141,r283,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,282,"['0', '']","['401', '']","['396', '']","['722', '']","['0', '']","['571', '']","['0', '']","['151', '']","['0', '']"
10141,r284,All institutions -> Clark U.,All institutions,Clark U.,2,283,"['384', '']","['747', '']","['717', '']","['719', '']","['0', '']","['250', '']","['0', '']","['469', '']","['0', '']"
10141,r285,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,284,"['315', '']","['200', '']","['319', '']","['710', '']","['0', '']","['187', '']","['0', '']","['523', '']","['0', '']"
10141,r286,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,285,"['787', '']","['753', '']","['537', '']","['706', '']","['0', '']","['706', '']","['0', '']","['0', '']","['0', '']"
10141,r287,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,286,"['534', '']","['571', '']","['546', '']","['690', '']","['0', '']","['43', '']","['0', '']","['647', '']","['0', '']"
10141,r288,All institutions -> Colgate U.,All institutions,Colgate U.,2,287,"['278', '']","['248', '']","['259', '']","['686', '']","['7', '']","['500', '']","['0', '']","['179', '']","['0', '']"
10141,r289,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,288,"['1,896', '']","['1,229', '']","['1,007', '']","['683', '']","['21', '']","['606', '']","['0', '']","['56', '']","['0', '']"
10141,r290,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,289,"['0', '']","['286', '']","['253', '']","['682', '']","['0', '']","['0', '']","['0', '']","['682', '']","['0', '']"
10141,r291,All institutions -> U. Dayton,All institutions,U. Dayton,2,290,"['1,175', '']","['849', '']","['820', '']","['680', '']","['0', '']","['148', '']","['220', '']","['312', '']","['0', '']"
10141,r292,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,291,"['418', '']","['687', '']","['443', '']","['672', '']","['23', '']","['179', '']","['0', '']","['0', '']","['470', '']"
10141,r293,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,292,"['2,191', '']","['889', '']","['1,034', '']","['647', '']","['0', '']","['187', '']","['17', '']","['443', '']","['0', '']"
10141,r294,All institutions -> Fordham U.,All institutions,Fordham U.,2,293,"['107', '']","['294', '']","['251', '']","['642', '']","['0', '']","['642', '']","['0', '']","['0', '']","['0', '']"
10141,r295,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,294,"['471', '']","['388', '']","['325', '']","['636', '']","['0', '']","['268', '']","['0', '']","['368', '']","['0', '']"
10141,r296,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,295,"['448', '']","['514', '']","['401', '']","['633', '']","['0', '']","['532', '']","['0', '']","['101', '']","['0', '']"
10141,r297,All institutions -> Trinity U.,All institutions,Trinity U.,2,296,"['495', '']","['604', '']","['586', '']","['620', '']","['3', '']","['520', '']","['0', '']","['97', '']","['0', '']"
10141,r298,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,297,"['222', '']","['405', '']","['235', '']","['618', '']","['0', '']","['185', '']","['0', '']","['0', '']","['433', '']"
10141,r299,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,298,"['512', '']","['336', '']","['419', '']","['615', '']","['0', '']","['99', '']","['0', '']","['0', '']","['516', '']"
10141,r300,All institutions -> Occidental C.,All institutions,Occidental C.,2,299,"['177', '']","['340', '']","['522', '']","['583', 'i']","['0', 'i']","['512', 'i']","['0', 'i']","['71', 'i']","['0', 'i']"
10141,r301,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,300,"['ne', '']","['444', '']","['543', '']","['580', '']","['135', '']","['248', '']","['0', '']","['197', '']","['0', '']"
10141,r302,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,301,"['410', '']","['388', '']","['644', '']","['547', '']","['65', '']","['286', '']","['0', '']","['196', '']","['0', '']"
10141,r303,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,302,"['38', '']","['4', '']","['2', '']","['538', '']","['0', '']","['538', '']","['0', '']","['0', '']","['0', '']"
10141,r304,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,303,"['849', '']","['361', '']","['359', 'i']","['537', 'i']","['0', 'i']","['340', 'i']","['0', 'i']","['197', 'i']","['0', 'i']"
10141,r305,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,304,"['394', '']","['445', '']","['454', '']","['535', '']","['0', '']","['397', '']","['0', '']","['138', '']","['0', '']"
10141,r306,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,305,"['202', '']","['114', '']","['125', '']","['531', '']","['0', '']","['243', '']","['0', '']","['288', '']","['0', '']"
10141,r307,All institutions -> Pomona C.,All institutions,Pomona C.,2,306,"['250', '']","['490', '']","['263', '']","['522', '']","['43', '']","['305', '']","['0', '']","['174', '']","['0', '']"
10141,r308,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,307,"['182', '']","['255', '']","['213', '']","['517', '']","['0', '']","['20', '']","['0', '']","['497', '']","['0', '']"
10141,r309,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,308,"['279', '']","['350', '']","['415', '']","['508', '']","['49', '']","['318', '']","['0', '']","['141', '']","['0', '']"
10141,r310,All institutions -> Macalester C.,All institutions,Macalester C.,2,309,"['322', '']","['149', '']","['335', '']","['505', '']","['153', '']","['352', '']","['0', '']","['0', '']","['0', '']"
10141,r311,All institutions -> Ball State U.,All institutions,Ball State U.,2,310,"['578', '']","['315', '']","['449', '']","['497', '']","['0', '']","['458', '']","['0', '']","['39', '']","['0', '']"
10141,r312,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,311,"['ne', '']","['ne', '']","['ne', '']","['494', '']","['0', '']","['178', '']","['0', '']","['316', '']","['0', '']"
10141,r313,All institutions -> Towson U.,All institutions,Towson U.,2,312,"['564', '']","['187', '']","['300', '']","['493', '']","['63', '']","['184', '']","['0', '']","['246', '']","['0', '']"
10141,r314,All institutions -> Reed C.,All institutions,Reed C.,2,313,"['81', '']","['150', '']","['159', 'i']","['492', 'i']","['0', 'i']","['312', 'i']","['0', 'i']","['180', 'i']","['0', 'i']"
10141,r315,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,314,"['550', '']","['366', '']","['655', '']","['486', '']","['132', '']","['244', '']","['0', '']","['110', '']","['0', '']"
10141,r316,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,315,"['476', '']","['356', '']","['436', '']","['483', 'i']","['0', 'i']","['428', 'i']","['0', 'i']","['55', 'i']","['0', 'i']"
10141,r317,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,316,"['246', '']","['272', '']","['438', '']","['481', '']","['304', '']","['0', '']","['0', '']","['0', '']","['177', '']"
10141,r318,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,317,"['355', '']","['363', '']","['499', '']","['479', '']","['0', '']","['373', '']","['0', '']","['106', '']","['0', '']"
10141,r319,All institutions -> C. Charleston,All institutions,C. Charleston,2,318,"['787', '']","['573', '']","['847', '']","['474', '']","['255', '']","['29', '']","['0', '']","['190', '']","['0', '']"
10141,r320,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,319,"['0', '']","['0', '']","['0', '']","['456', '']","['0', '']","['456', '']","['0', '']","['0', '']","['0', '']"
10141,r321,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,320,"['1,042', '']","['914', '']","['672', '']","['446', '']","['0', '']","['128', '']","['0', '']","['318', '']","['0', '']"
10141,r322,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,321,"['52', '']","['136', '']","['303', '']","['443', '']","['127', '']","['263', '']","['0', '']","['0', '']","['53', '']"
10141,r323,All institutions -> U. San Diego,All institutions,U. San Diego,2,321,"['928', '']","['837', '']","['658', '']","['443', '']","['0', '']","['171', '']","['0', '']","['272', '']","['0', '']"
10141,r324,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,323,"['725', '']","['664', '']","['426', '']","['441', '']","['0', '']","['358', '']","['0', '']","['83', '']","['0', '']"
10141,r325,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,323,"['120', '']","['356', '']","['320', '']","['441', '']","['0', '']","['0', '']","['0', '']","['0', '']","['441', '']"
10141,r326,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,325,"['504', '']","['456', '']","['641', '']","['438', '']","['0', '']","['351', '']","['87', '']","['0', '']","['0', '']"
10141,r327,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,326,"['216', '']","['275', '']","['485', '']","['437', '']","['0', '']","['363', '']","['0', '']","['74', '']","['0', '']"
10141,r328,All institutions -> U. North Florida,All institutions,U. North Florida,2,327,"['348', '']","['374', '']","['352', '']","['436', '']","['0', '']","['258', '']","['0', '']","['178', '']","['0', '']"
10141,r329,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,328,"['211', '']","['172', '']","['171', '']","['434', '']","['0', '']","['43', '']","['0', '']","['391', '']","['0', '']"
10141,r330,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,329,"['65', '']","['0', '']","['57', '']","['431', '']","['0', '']","['431', '']","['0', '']","['0', '']","['0', '']"
10141,r331,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,330,"['221', '']","['325', '']","['304', '']","['418', '']","['0', '']","['418', '']","['0', '']","['0', '']","['0', '']"
10141,r332,All institutions -> Spelman C.,All institutions,Spelman C.,2,331,"['595', '']","['713', '']","['523', '']","['410', '']","['0', '']","['391', '']","['0', '']","['19', '']","['0', '']"
10141,r333,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,332,"['333', '']","['299', '']","['231', '']","['407', '']","['0', '']","['201', '']","['0', '']","['206', '']","['0', '']"
10141,r334,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,332,"['372', '']","['176', '']","['298', '']","['407', '']","['0', '']","['228', '']","['0', '']","['179', '']","['0', '']"
10141,r335,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,334,"['160', '']","['297', '']","['257', '']","['399', '']","['0', '']","['55', '']","['0', '']","['344', '']","['0', '']"
10141,r336,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,335,"['488', '']","['716', '']","['313', '']","['394', '']","['0', '']","['225', '']","['0', '']","['169', '']","['0', '']"
10141,r337,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,336,"['164', '']","['607', '']","['580', '']","['393', '']","['47', '']","['324', '']","['0', '']","['22', '']","['0', '']"
10141,r338,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,337,"['403', '']","['323', '']","['378', '']","['392', '']","['0', '']","['178', '']","['0', '']","['214', '']","['0', '']"
10141,r339,All institutions -> C. Wooster,All institutions,C. Wooster,2,338,"['251', '']","['126', '']","['271', 'i']","['391', '']","['0', '']","['331', '']","['0', '']","['60', '']","['0', '']"
10141,r340,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,339,"['140', '']","['144', '']","['136', '']","['385', '']","['0', '']","['81', '']","['0', '']","['304', '']","['0', '']"
10141,r341,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,340,"['721', '']","['558', '']","['427', '']","['381', '']","['0', '']","['220', '']","['0', '']","['161', '']","['0', '']"
10141,r342,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,341,"['266', '']","['182', '']","['228', '']","['377', '']","['0', '']","['377', '']","['0', '']","['0', '']","['0', '']"
10141,r343,All institutions -> Pacific U.,All institutions,Pacific U.,2,342,"['283', '']","['29', '']","['233', '']","['367', '']","['0', '']","['346', '']","['0', '']","['21', '']","['0', '']"
10141,r344,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,343,"['390', '']","['231', '']","['315', '']","['361', '']","['0', '']","['100', '']","['0', '']","['261', '']","['0', '']"
10141,r345,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,344,"['341', '']","['388', '']","['321', '']","['356', '']","['0', '']","['136', '']","['0', '']","['220', '']","['0', '']"
10141,r346,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,344,"['105', '']","['327', '']","['321', '']","['356', '']","['162', '']","['194', '']","['0', '']","['0', '']","['0', '']"
10141,r347,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,346,"['na', '']","['na', '']","['344', '']","['353', '']","['0', '']","['0', '']","['0', '']","['353', '']","['0', '']"
10141,r348,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,347,"['256', '']","['231', '']","['316', '']","['350', '']","['0', '']","['350', '']","['0', '']","['0', '']","['0', '']"
10141,r349,All institutions -> U. Richmond,All institutions,U. Richmond,2,348,"['187', '']","['286', '']","['280', '']","['346', '']","['0', '']","['265', '']","['0', '']","['81', '']","['0', '']"
10141,r350,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,349,"['330', '']","['296', '']","['253', '']","['330', '']","['0', '']","['32', '']","['0', '']","['298', '']","['0', '']"
10141,r351,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,350,"['177', '']","['184', '']","['252', '']","['328', '']","['0', '']","['202', '']","['0', '']","['106', '']","['20', '']"
10141,r352,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,351,"['225', 'i']","['224', 'i']","['222', '']","['327', '']","['0', '']","['316', '']","['0', '']","['11', '']","['0', '']"
10141,r353,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,352,"['894', '']","['471', '']","['434', '']","['322', '']","['167', '']","['0', '']","['0', '']","['155', '']","['0', '']"
10141,r354,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,353,"['150', '']","['250', '']","['557', '']","['318', '']","['0', '']","['318', '']","['0', '']","['0', '']","['0', '']"
10141,r355,All institutions -> Davidson C.,All institutions,Davidson C.,2,354,"['232', '']","['157', '']","['245', '']","['317', '']","['0', '']","['107', '']","['0', '']","['210', '']","['0', '']"
10141,r356,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,354,"['400', '']","['994', '']","['1,021', '']","['317', '']","['0', '']","['271', '']","['0', '']","['46', '']","['0', '']"
10141,r357,All institutions -> Smith C.,All institutions,Smith C.,2,356,"['389', '']","['264', '']","['334', '']","['315', '']","['0', '']","['234', '']","['0', '']","['81', '']","['0', '']"
10141,r358,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,356,"['16', '']","['154', '']","['1,010', '']","['315', '']","['179', '']","['94', '']","['0', '']","['42', '']","['0', '']"
10141,r359,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,356,"['498', '']","['303', '']","['337', '']","['315', '']","['0', '']","['163', '']","['0', '']","['152', '']","['0', '']"
10141,r360,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,359,"['68', '']","['69', '']","['131', '']","['314', '']","['0', '']","['149', '']","['0', '']","['112', '']","['53', '']"
10141,r361,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,360,"['128', '']","['268', '']","['255', '']","['313', '']","['0', '']","['132', '']","['0', '']","['181', '']","['0', '']"
10141,r362,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,361,"['54', '']","['97', '']","['133', '']","['309', '']","['0', '']","['309', '']","['0', '']","['0', '']","['0', '']"
10141,r363,All institutions -> Augustana U.,All institutions,Augustana U.,2,362,"['301', '']","['ne', '']","['457', '']","['306', '']","['0', '']","['141', '']","['0', '']","['165', '']","['0', '']"
10141,r364,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,363,"['352', '']","['418', '']","['895', '']","['296', '']","['0', '']","['296', '']","['0', '']","['0', '']","['0', '']"
10141,r365,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,364,"['616', '']","['828', '']","['590', '']","['284', '']","['0', '']","['271', '']","['0', '']","['13', '']","['0', '']"
10141,r366,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,365,"['292', '']","['194', '']","['ne', '']","['279', '']","['0', '']","['0', '']","['0', '']","['279', '']","['0', '']"
10141,r367,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,366,"['576', '']","['490', '']","['375', '']","['273', '']","['0', '']","['141', '']","['0', '']","['132', '']","['0', '']"
10141,r368,All institutions -> Williams C.,All institutions,Williams C.,2,366,"['263', '']","['253', 'i']","['268', 'i']","['273', 'i']","['30', 'i']","['154', 'i']","['0', 'i']","['89', 'i']","['0', 'i']"
10141,r369,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,368,"['128', '']","['214', '']","['64', '']","['270', '']","['0', '']","['111', '']","['0', '']","['159', '']","['0', '']"
10141,r370,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,369,"['35', '']","['179', '']","['145', '']","['263', '']","['0', '']","['145', '']","['0', '']","['118', '']","['0', '']"
10141,r371,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,370,"['84', '']","['73', '']","['135', '']","['252', '']","['33', '']","['17', '']","['0', '']","['202', '']","['0', '']"
10141,r372,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,371,"['246', '']","['350', '']","['172', '']","['248', '']","['0', '']","['247', '']","['0', '']","['1', '']","['0', '']"
10141,r373,All institutions -> Calvin U.,All institutions,Calvin U.,2,372,"['388', '']","['245', 'i']","['245', 'i']","['246', '']","['43', '']","['203', '']","['0', '']","['0', '']","['0', '']"
10141,r374,All institutions -> Carleton C.,All institutions,Carleton C.,2,373,"['210', '']","['248', '']","['230', '']","['245', '']","['11', '']","['157', '']","['0', '']","['77', '']","['0', '']"
10141,r375,All institutions -> Murray State U.,All institutions,Murray State U.,2,374,"['328', '']","['155', '']","['141', '']","['240', '']","['0', '']","['205', '']","['0', '']","['35', '']","['0', '']"
10141,r376,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,375,"['246', '']","['579', '']","['333', '']","['232', '']","['219', '']","['0', '']","['0', '']","['13', '']","['0', '']"
10141,r377,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,376,"['384', '']","['113', '']","['97', '']","['229', '']","['0', '']","['229', '']","['0', '']","['0', '']","['0', '']"
10141,r378,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,377,"['75', '']","['166', '']","['169', '']","['218', '']","['0', '']","['218', '']","['0', '']","['0', '']","['0', '']"
10141,r379,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,378,"['199', '']","['196', '']","['130', '']","['213', '']","['0', '']","['63', '']","['0', '']","['150', '']","['0', '']"
10141,r380,All institutions -> Colorado C.,All institutions,Colorado C.,2,379,"['14', '']","['15', '']","['4', '']","['211', '']","['0', '']","['178', '']","['0', '']","['33', '']","['0', '']"
10141,r381,All institutions -> Drake U.,All institutions,Drake U.,2,379,"['118', '']","['ne', '']","['200', '']","['211', '']","['0', '']","['0', '']","['0', '']","['211', '']","['0', '']"
10141,r382,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,381,"['ne', '']","['301', '']","['246', '']","['205', '']","['28', '']","['135', '']","['0', '']","['42', '']","['0', '']"
10141,r383,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,382,"['657', '']","['651', 'i']","['683', 'i']","['200', 'i']","['0', 'i']","['111', 'i']","['0', 'i']","['89', 'i']","['0', 'i']"
10141,r384,All institutions -> Colby C.,All institutions,Colby C.,2,383,"['297', '']","['299', '']","['184', '']","['197', '']","['19', '']","['147', '']","['0', '']","['31', '']","['0', '']"
10141,r385,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,384,"['186', '']","['132', '']","['104', '']","['195', '']","['0', '']","['6', '']","['0', '']","['179', '']","['10', '']"
10141,r386,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,385,"['336', '']","['208', '']","['3,392', '']","['194', '']","['68', '']","['63', '']","['0', '']","['63', '']","['0', '']"
10141,r387,All institutions -> Whitman C.,All institutions,Whitman C.,2,385,"['347', '']","['241', '']","['ne', '']","['194', '']","['0', '']","['191', '']","['0', '']","['3', '']","['0', '']"
10141,r388,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,387,"['153', '']","['494', '']","['110', '']","['193', '']","['0', '']","['127', '']","['0', '']","['66', '']","['0', '']"
10141,r389,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,388,"['249', '']","['315', '']","['134', '']","['192', '']","['168', '']","['0', '']","['0', '']","['24', '']","['0', '']"
