table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2017,field_2018,field_2019_all_engineering,field_2019_aerospace_aeronautical_and_astronautical_engineering,field_2019_bioengineering_and_biomedical_engineering,field_2019_chemical_engineering,field_2019_civil_engineering,field_2019_electrical_electronic_and_communications_engineering,field_2019_industrial_and_manufacturing_engineering,field_2019_mechanical_engineering,field_2019_metallurgical_and_materials_engineering,field_2019_engineering_nec_
3169,r206,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,205,"['2,715', '']","['2,590', '']","['1,945', '']","['355', '']","['88', '']","['23', '']","['940', '']","['432', '']","['53', '']","['54', '']","['0', '']","['0', '']"
3169,r207,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,206,"['1,791', '']","['1,501', '']","['1,940', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['1,918', '']"
3169,r208,All institutions -> U. Denver,All institutions,U. Denver,2,207,"['1,524', '']","['1,558', '']","['1,879', '']","['0', '']","['401', '']","['0', '']","['205', '']","['884', '']","['0', '']","['0', '']","['389', '']","['0', '']"
3169,r209,All institutions -> Kent State U.,All institutions,Kent State U.,2,208,"['920', '']","['1,183', '']","['1,860', '']","['141', '']","['509', '']","['432', '']","['0', '']","['234', '']","['0', '']","['87', '']","['0', '']","['457', '']"
3169,r210,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,209,"['ne', '']","['2,800', '']","['1,687', '']","['0', '']","['148', '']","['0', '']","['218', '']","['976', '']","['0', '']","['345', '']","['0', '']","['0', '']"
3169,r211,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,210,"['2,890', 'i']","['2,236', 'i']","['1,581', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['341', 'i']","['812', 'i']","['0', 'i']","['428', 'i']","['0', 'i']","['0', 'i']"
3169,r212,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,211,"['2,707', '']","['2,136', '']","['1,566', '']","['187', '']","['6', '']","['0', '']","['748', '']","['1', '']","['165', '']","['340', '']","['0', '']","['119', '']"
3169,r213,All institutions -> Villanova U.,All institutions,Villanova U.,2,212,"['1,571', '']","['1,535', '']","['1,543', '']","['0', '']","['0', '']","['358', '']","['315', '']","['661', '']","['0', '']","['209', '']","['0', '']","['0', '']"
3169,r214,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,213,"['1,760', '']","['1,647', '']","['1,520', '']","['0', '']","['0', '']","['288', '']","['0', '']","['239', '']","['0', '']","['993', '']","['0', '']","['0', '']"
3169,r215,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,214,"['1,025', '']","['1,098', '']","['1,467', '']","['0', '']","['0', '']","['519', '']","['301', '']","['425', '']","['0', '']","['137', '']","['0', '']","['85', '']"
3169,r216,All institutions -> Alfred U.,All institutions,Alfred U.,2,215,"['854', '']","['1,374', '']","['1,459', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,459', '']","['0', '']"
3169,r217,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,216,"['730', '']","['1,342', '']","['1,454', '']","['0', '']","['0', '']","['0', '']","['42', '']","['24', '']","['0', '']","['1,388', '']","['0', '']","['0', '']"
3169,r218,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,217,"['280', '']","['928', '']","['1,453', '']","['0', '']","['0', '']","['0', '']","['0', '']","['95', '']","['0', '']","['0', '']","['0', '']","['1,358', '']"
3169,r219,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,217,"['1,404', '']","['1,490', '']","['1,453', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,453', '']"
3169,r220,All institutions -> Baylor U.,All institutions,Baylor U.,2,219,"['1,297', '']","['1,189', '']","['1,440', '']","['155', '']","['240', '']","['455', '']","['0', '']","['351', '']","['0', '']","['239', '']","['0', '']","['0', '']"
3169,r221,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,220,"['631', '']","['1,274', '']","['1,289', '']","['0', '']","['278', '']","['25', '']","['986', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r222,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,221,"['586', '']","['663', '']","['1,280', '']","['0', '']","['1,280', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r223,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,222,"['1,206', '']","['1,060', '']","['1,224', '']","['1,070', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['110', '']","['0', '']","['4', '']"
3169,r224,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,223,"['760', '']","['1,500', '']","['1,218', '']","['1,218', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r225,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,224,"['425', '']","['589', '']","['1,216', '']","['0', '']","['0', '']","['0', '']","['223', '']","['311', '']","['0', '']","['0', '']","['0', '']","['682', '']"
3169,r226,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,225,"['2,575', '']","['1,815', '']","['1,203', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['162', '']","['0', '']","['1,041', '']"
3169,r227,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,226,"['1,261', '']","['964', '']","['1,187', '']","['0', '']","['0', '']","['0', '']","['42', '']","['100', '']","['0', '']","['854', '']","['0', '']","['191', '']"
3169,r228,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,227,"['280', '']","['486', '']","['1,176', '']","['273', '']","['405', '']","['0', '']","['498', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r229,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,228,"['3,283', '']","['2,798', '']","['1,134', '']","['0', '']","['134', '']","['0', '']","['60', '']","['0', '']","['0', '']","['141', '']","['0', '']","['799', '']"
3169,r230,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,229,"['1,509', '']","['844', '']","['1,129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['655', '']","['86', '']","['388', '']","['0', '']","['0', '']"
3169,r231,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,230,"['763', '']","['1,043', '']","['1,106', '']","['0', '']","['524', '']","['0', '']","['92', '']","['203', '']","['0', '']","['275', '']","['0', '']","['12', '']"
3169,r232,All institutions -> Hampton U.,All institutions,Hampton U.,2,231,"['1,730', '']","['1,296', '']","['1,049', '']","['60', '']","['0', '']","['154', '']","['0', '']","['835', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r233,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,232,"['569', '']","['699', '']","['1,029', '']","['0', '']","['0', '']","['261', '']","['0', '']","['474', '']","['164', '']","['42', '']","['0', '']","['88', '']"
3169,r234,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,233,"['ne', '']","['ne', '']","['1,021', '']","['0', '']","['0', '']","['0', '']","['489', '']","['0', '']","['0', '']","['0', '']","['0', '']","['532', '']"
3169,r235,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,234,"['477', '']","['667', '']","['919', '']","['0', '']","['0', '']","['0', '']","['0', '']","['919', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r236,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,235,"['0', '']","['1,419', '']","['912', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['912', '']"
3169,r237,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,236,"['1,473', '']","['1,203', '']","['824', '']","['0', '']","['0', '']","['0', '']","['200', '']","['338', '']","['0', '']","['286', '']","['0', '']","['0', '']"
3169,r238,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,237,"['306', '']","['344', '']","['797', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['797', '']"
3169,r239,All institutions -> U. Hartford,All institutions,U. Hartford,2,238,"['957', '']","['42', '']","['791', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['791', '']","['0', '']","['0', '']"
3169,r240,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,239,"['0', '']","['0', '']","['789', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['789', '']"
3169,r241,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,240,"['1,527', '']","['1,306', '']","['754', '']","['723', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']"
3169,r242,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,241,"['479', '']","['751', '']","['728', '']","['163', '']","['0', '']","['68', '']","['440', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']"
3169,r243,All institutions -> Oakland U.,All institutions,Oakland U.,2,242,"['1,040', '']","['1,076', '']","['720', '']","['0', '']","['0', '']","['0', '']","['0', '']","['299', '']","['0', '']","['421', '']","['0', '']","['0', '']"
3169,r244,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,243,"['1,311', '']","['721', '']","['708', '']","['0', '']","['0', '']","['0', '']","['533', '']","['0', '']","['0', '']","['175', '']","['0', '']","['0', '']"
3169,r245,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,244,"['ne', '']","['ne', '']","['702', '']","['30', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['200', '']","['412', '']"
3169,r246,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,245,"['315', '']","['422', '']","['697', '']","['0', '']","['213', '']","['0', '']","['0', '']","['413', '']","['0', '']","['71', '']","['0', '']","['0', '']"
3169,r247,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,246,"['340', '']","['631', '']","['695', '']","['0', '']","['161', '']","['0', '']","['0', '']","['0', '']","['0', '']","['83', '']","['0', '']","['451', '']"
3169,r248,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,247,"['414', '']","['642', '']","['688', '']","['0', '']","['0', '']","['0', '']","['260', '']","['341', '']","['0', '']","['75', '']","['0', '']","['12', '']"
3169,r249,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,248,"['692', '']","['398', '']","['683', '']","['590', '']","['38', '']","['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r250,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,249,"['199', '']","['208', 'i']","['662', '']","['0', '']","['0', '']","['210', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['452', '']"
3169,r251,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,250,"['819', '']","['656', '']","['649', '']","['0', '']","['0', '']","['0', '']","['0', '']","['80', '']","['0', '']","['500', '']","['0', '']","['69', '']"
3169,r252,All institutions -> U. San Diego,All institutions,U. San Diego,2,251,"['503', '']","['756', '']","['633', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']","['603', '']"
3169,r253,All institutions -> Texas State U.,All institutions,Texas State U.,2,252,"['1,832', '']","['1,066', '']","['623', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['112', '']","['509', '']"
3169,r254,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,253,"['206', '']","['550', '']","['617', '']","['0', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['528', '']"
3169,r255,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,254,"['899', '']","['700', '']","['604', '']","['0', '']","['17', '']","['0', '']","['114', '']","['97', '']","['0', '']","['272', '']","['67', '']","['37', '']"
3169,r256,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,255,"['332', '']","['536', '']","['575', '']","['514', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r257,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,255,"['4', '']","['0', '']","['575', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['575', '']"
3169,r258,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,257,"['252', '']","['226', '']","['562', '']","['0', '']","['0', '']","['0', '']","['254', '']","['64', '']","['0', '']","['0', '']","['0', '']","['244', '']"
3169,r259,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,258,"['585', 'i']","['561', '']","['533', '']","['0', '']","['79', '']","['66', '']","['77', '']","['58', '']","['0', '']","['135', '']","['0', '']","['118', '']"
3169,r260,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,258,"['477', '']","['609', '']","['533', '']","['0', '']","['0', '']","['0', '']","['0', '']","['533', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r261,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,260,"['302', '']","['429', '']","['526', '']","['0', '']","['0', '']","['391', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['135', '']"
3169,r262,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,261,"['24', '']","['74', '']","['512', '']","['0', '']","['0', '']","['0', '']","['0', '']","['512', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r263,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,262,"['957', '']","['717', '']","['506', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['506', '']"
3169,r264,All institutions -> U. Oregon,All institutions,U. Oregon,2,263,"['0', '']","['0', '']","['505', '']","['0', '']","['505', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r265,All institutions -> Marshall U.,All institutions,Marshall U.,2,264,"['451', '']","['271', '']","['502', '']","['0', '']","['1', '']","['0', '']","['498', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
3169,r266,All institutions -> U. New Haven,All institutions,U. New Haven,2,265,"['447', '']","['557', '']","['485', '']","['49', '']","['0', '']","['1', '']","['131', '']","['0', '']","['248', '']","['56', '']","['0', '']","['0', '']"
3169,r267,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,266,"['222', '']","['531', '']","['484', '']","['0', '']","['0', '']","['0', '']","['0', '']","['484', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r268,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,267,"['388', '']","['534', '']","['477', '']","['0', '']","['0', '']","['0', '']","['3', '']","['5', '']","['23', '']","['0', '']","['0', '']","['446', '']"
3169,r269,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,268,"['182', '']","['267', '']","['475', '']","['0', '']","['0', '']","['0', '']","['209', '']","['154', '']","['0', '']","['0', '']","['0', '']","['112', '']"
3169,r270,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,268,"['1,425', '']","['611', '']","['475', '']","['21', '']","['0', '']","['0', '']","['110', '']","['88', '']","['0', '']","['97', '']","['0', '']","['159', '']"
3169,r271,All institutions -> Smith C.,All institutions,Smith C.,2,270,"['588', '']","['477', '']","['463', '']","['0', '']","['166', '']","['0', '']","['191', '']","['14', '']","['0', '']","['5', '']","['0', '']","['87', '']"
3169,r272,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,271,"['ne', '']","['579', '']","['442', '']","['0', '']","['0', '']","['0', '']","['129', '']","['0', '']","['313', '']","['0', '']","['0', '']","['0', '']"
3169,r273,All institutions -> Lamar U.,All institutions,Lamar U.,2,271,"['782', '']","['1,012', '']","['442', '']","['0', '']","['0', '']","['236', '']","['2', '']","['42', '']","['162', '']","['0', '']","['0', '']","['0', '']"
3169,r274,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,273,"['399', '']","['340', '']","['440', '']","['0', 'i']","['37', 'i']","['10', 'i']","['200', 'i']","['37', 'i']","['0', 'i']","['65', 'i']","['10', 'i']","['81', 'i']"
3169,r275,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,274,"['778', '']","['758', '']","['419', '']","['0', '']","['0', '']","['0', '']","['116', '']","['277', '']","['26', '']","['0', '']","['0', '']","['0', '']"
3169,r276,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,275,"['726', '']","['1,093', '']","['411', '']","['0', '']","['0', '']","['411', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r277,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,276,"['225', '']","['277', '']","['408', '']","['0', '']","['91', '']","['0', '']","['45', '']","['91', '']","['0', '']","['90', '']","['91', '']","['0', '']"
3169,r278,All institutions -> Pace U.,All institutions,Pace U.,2,277,"['664', '']","['395', '']","['404', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['404', '']","['0', '']","['0', '']"
3169,r279,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,278,"['674', '']","['386', '']","['392', '']","['0', '']","['0', '']","['10', '']","['7', '']","['233', '']","['0', '']","['129', '']","['9', '']","['4', '']"
3169,r280,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,279,"['1,459', '']","['675', '']","['376', '']","['0', '']","['0', '']","['0', '']","['4', '']","['86', '']","['0', '']","['286', '']","['0', '']","['0', '']"
3169,r281,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,279,"['152', '']","['241', '']","['376', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['376', '']"
3169,r282,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,281,"['559', '']","['486', '']","['371', '']","['0', '']","['95', '']","['0', '']","['65', '']","['211', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r283,All institutions -> Miami U.,All institutions,Miami U.,2,282,"['825', '']","['281', '']","['361', '']","['0', '']","['0', '']","['142', '']","['0', '']","['206', '']","['0', '']","['13', '']","['0', '']","['0', '']"
3169,r284,All institutions -> U. North Florida,All institutions,U. North Florida,2,283,"['581', '']","['439', '']","['360', '']","['0', '']","['0', '']","['0', '']","['147', '']","['47', '']","['0', '']","['0', '']","['0', '']","['166', '']"
3169,r285,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,284,"['524', '']","['392', '']","['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['179', '']","['0', '']","['165', '']"
3169,r286,All institutions -> Central State U.,All institutions,Central State U.,2,285,"['112', '']","['100', '']","['340', '']","['0', '']","['0', '']","['0', '']","['77', '']","['0', '']","['250', '']","['0', '']","['0', '']","['13', '']"
3169,r287,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,286,"['586', '']","['535', '']","['336', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['334', '']"
3169,r288,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,287,"['620', '']","['496', '']","['330', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['159', '']","['0', '']","['171', '']"
3169,r289,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,288,"['444', '']","['530', '']","['321', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['321', '']","['0', '']","['0', '']"
3169,r290,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,289,"['148', '']","['199', '']","['319', '']","['0', '']","['0', '']","['0', '']","['26', '']","['32', '']","['261', '']","['0', '']","['0', '']","['0', '']"
3169,r291,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,290,"['470', '']","['352', '']","['288', '']","['0', '']","['0', '']","['0', '']","['43', '']","['42', '']","['0', '']","['118', '']","['0', '']","['85', '']"
3169,r292,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,291,"['ne', '']","['ne', '']","['283', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['135', '']","['147', '']","['0', '']"
3169,r293,All institutions -> Maine Maritime Academy,All institutions,Maine Maritime Academy,2,292,"['1,370', '']","['773', '']","['282', '']","['0', '']","['3', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['240', '']"
3169,r294,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,293,"['96', '']","['122', '']","['269', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['241', '']"
3169,r295,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,294,"['429', '']","['249', '']","['259', '']","['0', '']","['172', '']","['87', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r296,All institutions -> Benedict C.,All institutions,Benedict C.,2,295,"['453', '']","['364', '']","['246', '']","['0', '']","['0', '']","['0', '']","['0', '']","['246', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r297,All institutions -> Bradley U.,All institutions,Bradley U.,2,296,"['343', '']","['180', '']","['236', '']","['0', '']","['0', '']","['0', '']","['143', '']","['31', '']","['8', '']","['30', '']","['0', '']","['24', '']"
3169,r298,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,297,"['198', 'i']","['207', 'i']","['230', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['151', 'i']","['0', 'i']","['79', 'i']","['0', 'i']","['0', 'i']"
3169,r299,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,298,"['332', '']","['334', '']","['222', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['134', '']","['0', '']","['79', '']"
3169,r300,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,299,"['177', '']","['177', '']","['215', '']","['0', '']","['0', '']","['0', '']","['17', '']","['24', '']","['0', '']","['174', '']","['0', '']","['0', '']"
3169,r301,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,300,"['552', '']","['386', '']","['210', '']","['0', '']","['0', '']","['0', '']","['205', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r302,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,301,"['0', 'i']","['190', 'i']","['208', 'i']","['0', 'i']","['208', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3169,r303,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,302,"['171', 'i']","['180', 'i']","['197', 'i']","['0', 'i']","['0', 'i']","['197', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3169,r304,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,303,"['78', '']","['49', '']","['189', '']","['0', '']","['0', '']","['0', '']","['0', '']","['113', '']","['0', '']","['76', '']","['0', '']","['0', '']"
3169,r305,All institutions -> Kettering U.,All institutions,Kettering U.,2,304,"['689', '']","['454', '']","['184', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['184', '']","['0', '']","['0', '']"
3169,r306,All institutions -> James Madison U.,All institutions,James Madison U.,2,305,"['359', '']","['56', '']","['181', '']","['0', '']","['0', '']","['0', '']","['121', '']","['0', '']","['44', '']","['0', '']","['0', '']","['16', '']"
3169,r307,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,306,"['140', '']","['142', '']","['180', '']","['0', '']","['0', '']","['0', '']","['180', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r308,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,307,"['20', '']","['35', '']","['179', '']","['0', '']","['0', '']","['0', '']","['174', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']"
3169,r309,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,307,"['275', '']","['208', '']","['179', '']","['0', '']","['179', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r310,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,309,"['297', '']","['196', '']","['174', '']","['0', '']","['0', '']","['0', '']","['4', '']","['21', '']","['0', '']","['149', '']","['0', '']","['0', '']"
3169,r311,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,309,"['121', '']","['80', '']","['174', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['174', '']"
3169,r312,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,311,"['ne', '']","['ne', '']","['167', '']","['0', '']","['0', '']","['0', '']","['153', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']"
3169,r313,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,312,"['444', '']","['240', '']","['165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['20', '']"
3169,r314,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,313,"['334', '']","['276', '']","['162', '']","['0', '']","['0', '']","['3', '']","['0', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r315,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,314,"['40', '']","['93', '']","['160', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['100', '']","['0', '']","['60', '']"
3169,r316,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,315,"['0', '']","['49', '']","['148', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['148', '']"
3169,r317,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,316,"['183', 'i']","['95', 'i']","['147', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['73', 'i']","['0', 'i']","['38', 'i']","['0', 'i']","['36', 'i']"
3169,r318,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,317,"['0', '']","['0', '']","['146', '']","['0', '']","['0', '']","['0', '']","['0', '']","['146', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3169,r319,All institutions -> Claflin U.,All institutions,Claflin U.,2,318,"['5', '']","['42', '']","['144', '']","['2', '']","['48', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['85', '']","['0', '']"
