table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_physical_sciences,field_2023_astronomy_and_astrophysics,field_2023_chemistry,field_2023_materials_science,field_2023_physics,field_2023_physical_sciences_nec
12695,r248,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,246,"['294', '']","['404', '']","['2,009', 'i']","['2,106', '']","['249', '']","['1,838', '']","['0', '']","['0', '']","['19', '']"
12695,r249,All institutions -> Creighton U.,All institutions,Creighton U.,2,248,"['1,463', 'i']","['1,621', 'i']","['2,020', 'i']","['2,097', 'i']","['0', 'i']","['844', 'i']","['0', 'i']","['1,253', 'i']","['0', 'i']"
12695,r250,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,249,"['2,398', '']","['2,652', '']","['2,181', '']","['2,094', '']","['0', '']","['1,387', '']","['0', '']","['707', '']","['0', '']"
12695,r251,All institutions -> Trinity U.,All institutions,Trinity U.,2,250,"['1,230', '']","['1,165', '']","['1,272', '']","['2,025', '']","['95', '']","['1,610', '']","['0', '']","['320', '']","['0', '']"
12695,r252,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,251,"['2,508', '']","['1,891', '']","['2,396', '']","['2,004', '']","['441', '']","['66', '']","['69', '']","['1,428', '']","['0', '']"
12695,r253,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,252,"['2,326', '']","['2,345', '']","['2,201', '']","['1,994', '']","['0', '']","['1,317', '']","['217', '']","['460', '']","['0', '']"
12695,r254,All institutions -> Portland State U.,All institutions,Portland State U.,2,253,"['2,326', '']","['1,977', '']","['2,410', '']","['1,932', '']","['0', '']","['1,775', '']","['0', '']","['157', '']","['0', '']"
12695,r255,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,254,"['na', '']","['1,574', '']","['1,895', '']","['1,924', '']","['0', '']","['1,400', '']","['0', '']","['524', '']","['0', '']"
12695,r256,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,255,"['1,090', '']","['1,083', '']","['1,302', '']","['1,852', '']","['217', '']","['434', '']","['1,105', '']","['96', '']","['0', '']"
12695,r257,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,256,"['1,204', '']","['1,168', '']","['1,015', '']","['1,823', '']","['0', '']","['1,034', '']","['0', '']","['528', '']","['261', '']"
12695,r258,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,256,"['1,309', '']","['1,148', '']","['1,227', '']","['1,823', '']","['0', '']","['734', '']","['0', '']","['1,089', '']","['0', '']"
12695,r259,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,258,"['763', '']","['1,026', '']","['1,691', '']","['1,796', '']","['0', '']","['1,575', '']","['0', '']","['221', '']","['0', '']"
12695,r260,All institutions -> U. San Diego,All institutions,U. San Diego,2,259,"['1,496', '']","['1,377', '']","['1,237', '']","['1,758', '']","['0', '']","['653', '']","['0', '']","['1,105', '']","['0', '']"
12695,r261,All institutions -> Amherst C.,All institutions,Amherst C.,2,260,"['1,534', '']","['1,203', 'i']","['1,649', '']","['1,728', '']","['293', '']","['698', '']","['0', '']","['737', '']","['0', '']"
12695,r262,All institutions -> U. West Florida,All institutions,U. West Florida,2,261,"['1,202', '']","['1,356', '']","['1,269', '']","['1,719', '']","['0', '']","['134', '']","['0', '']","['0', '']","['1,585', '']"
12695,r263,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,262,"['1,785', '']","['1,205', '']","['1,714', '']","['1,717', '']","['163', '']","['824', '']","['0', '']","['730', '']","['0', '']"
12695,r264,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,263,"['2,714', '']","['2,398', '']","['2,310', '']","['1,679', '']","['1,104', '']","['0', '']","['0', '']","['575', '']","['0', '']"
12695,r265,All institutions -> Mercer U.,All institutions,Mercer U.,2,264,"['2,038', '']","['1,878', '']","['1,925', '']","['1,664', '']","['0', '']","['1,547', '']","['0', '']","['117', '']","['0', '']"
12695,r266,All institutions -> Hope C.,All institutions,Hope C.,2,265,"['1,315', '']","['2,032', '']","['2,122', '']","['1,652', '']","['0', '']","['1,009', '']","['0', '']","['188', '']","['455', '']"
12695,r267,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,266,"['1,437', '']","['1,089', '']","['1,459', '']","['1,643', '']","['0', '']","['307', '']","['0', '']","['48', '']","['1,288', '']"
12695,r268,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,267,"['1,547', '']","['976', '']","['1,030', '']","['1,610', '']","['0', '']","['1,120', '']","['0', '']","['490', '']","['0', '']"
12695,r269,All institutions -> Barnard C.,All institutions,Barnard C.,2,268,"['885', '']","['1,319', '']","['1,541', '']","['1,588', '']","['812', '']","['776', '']","['0', '']","['0', '']","['0', '']"
12695,r270,All institutions -> Towson U.,All institutions,Towson U.,2,269,"['476', '']","['723', '']","['880', '']","['1,576', '']","['187', '']","['926', '']","['0', '']","['187', '']","['276', '']"
12695,r271,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,270,"['1,680', '']","['1,451', '']","['1,277', '']","['1,556', '']","['181', '']","['385', '']","['0', '']","['956', '']","['34', '']"
12695,r272,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,271,"['1,353', '']","['1,348', '']","['2,139', '']","['1,545', '']","['0', '']","['718', '']","['481', '']","['346', '']","['0', '']"
12695,r273,All institutions -> U. North Florida,All institutions,U. North Florida,2,272,"['682', '']","['608', '']","['1,134', '']","['1,544', '']","['0', '']","['879', '']","['0', '']","['665', '']","['0', '']"
12695,r274,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,273,"['ne', '']","['ne', '']","['1,341', '']","['1,534', '']","['0', '']","['531', '']","['0', '']","['1,003', '']","['0', '']"
12695,r275,All institutions -> Marshall U.,All institutions,Marshall U.,2,274,"['1,030', '']","['295', '']","['1,224', '']","['1,501', '']","['0', '']","['1,447', '']","['0', '']","['54', '']","['0', '']"
12695,r276,All institutions -> Colgate U.,All institutions,Colgate U.,2,275,"['618', '']","['884', '']","['1,215', '']","['1,456', '']","['89', '']","['583', '']","['0', '']","['784', '']","['0', '']"
12695,r277,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,276,"['1,395', '']","['1,150', '']","['1,301', '']","['1,453', '']","['1,123', '']","['296', '']","['0', '']","['8', '']","['26', '']"
12695,r278,All institutions -> Clark U.,All institutions,Clark U.,2,277,"['1,648', '']","['1,386', '']","['1,277', '']","['1,435', '']","['0', '']","['753', '']","['0', '']","['682', '']","['0', '']"
12695,r279,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,278,"['596', '']","['2,967', '']","['2,115', '']","['1,412', '']","['36', '']","['1,233', '']","['0', '']","['143', '']","['0', '']"
12695,r280,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,279,"['829', '']","['731', '']","['851', '']","['1,394', '']","['0', '']","['22', '']","['0', '']","['1,372', '']","['0', '']"
12695,r281,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,280,"['742', '']","['691', '']","['823', '']","['1,361', '']","['51', '']","['1,099', '']","['0', '']","['211', '']","['0', '']"
12695,r282,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,281,"['1,910', '']","['2,345', '']","['1,076', '']","['1,336', '']","['102', '']","['1,160', '']","['0', '']","['74', '']","['0', '']"
12695,r283,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,282,"['375', '']","['435', '']","['675', '']","['1,317', '']","['0', '']","['193', '']","['0', '']","['0', '']","['1,124', '']"
12695,r284,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,283,"['860', '']","['525', '']","['1,097', '']","['1,303', '']","['0', '']","['1,173', '']","['0', '']","['130', '']","['0', '']"
12695,r285,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,284,"['1,127', '']","['1,307', '']","['2,668', '']","['1,295', '']","['0', '']","['1,125', '']","['0', '']","['170', '']","['0', '']"
12695,r286,All institutions -> Ball State U.,All institutions,Ball State U.,2,285,"['834', '']","['826', '']","['1,106', '']","['1,277', '']","['0', '']","['1,163', '']","['0', '']","['114', '']","['0', '']"
12695,r287,All institutions -> Furman U.,All institutions,Furman U.,2,286,"['925', '']","['1,114', '']","['1,313', '']","['1,250', '']","['0', '']","['1,229', '']","['0', '']","['21', '']","['0', '']"
12695,r288,All institutions -> Fordham U.,All institutions,Fordham U.,2,287,"['747', '']","['1,067', '']","['1,532', '']","['1,226', '']","['0', '']","['1,003', '']","['0', '']","['223', '']","['0', '']"
12695,r289,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,288,"['1,372', '']","['1,847', '']","['1,490', '']","['1,225', '']","['0', '']","['367', '']","['0', '']","['858', '']","['0', '']"
12695,r290,All institutions -> Haverford C.,All institutions,Haverford C.,2,289,"['2,581', 'i']","['2,342', 'i']","['2,231', 'i']","['1,183', 'i']","['286', 'i']","['237', 'i']","['401', 'i']","['259', 'i']","['0', 'i']"
12695,r291,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,289,"['72', '']","['144', '']","['172', '']","['1,183', '']","['972', '']","['202', '']","['0', '']","['9', '']","['0', '']"
12695,r292,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,291,"['785', '']","['1,197', '']","['1,234', '']","['1,176', '']","['0', '']","['322', '']","['0', '']","['854', '']","['0', '']"
12695,r293,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,292,"['814', '']","['1,041', '']","['954', '']","['1,160', '']","['42', '']","['507', '']","['345', '']","['0', '']","['266', '']"
12695,r294,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,293,"['636', 'i']","['681', 'i']","['758', 'i']","['1,143', 'i']","['0', 'i']","['529', 'i']","['0', 'i']","['614', 'i']","['0', 'i']"
12695,r295,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,294,"['543', '']","['531', '']","['744', '']","['1,130', '']","['0', '']","['521', '']","['0', '']","['609', '']","['0', '']"
12695,r296,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,294,"['908', '']","['1,069', '']","['1,130', '']","['1,130', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,130', '']"
12695,r297,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,296,"['556', '']","['418', '']","['1,464', '']","['1,128', '']","['0', '']","['91', '']","['0', '']","['1,037', '']","['0', '']"
12695,r298,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,297,"['939', '']","['995', '']","['1,028', '']","['1,116', '']","['0', '']","['221', '']","['0', '']","['895', '']","['0', '']"
12695,r299,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,298,"['1,667', '']","['1,063', '']","['981', '']","['1,109', '']","['0', '']","['0', '']","['0', '']","['810', '']","['299', '']"
12695,r300,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,299,"['1,423', '']","['1,119', '']","['1,254', '']","['1,094', '']","['0', '']","['567', '']","['0', '']","['527', '']","['0', '']"
12695,r301,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,300,"['726', '']","['763', '']","['1,051', '']","['1,074', '']","['0', '']","['0', '']","['0', '']","['1,051', '']","['23', '']"
12695,r302,All institutions -> Pomona C.,All institutions,Pomona C.,2,301,"['872', '']","['347', '']","['695', '']","['1,040', '']","['216', '']","['483', '']","['0', '']","['341', '']","['0', '']"
12695,r303,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,302,"['193', '']","['90', '']","['899', '']","['1,038', '']","['0', '']","['80', '']","['0', '']","['958', '']","['0', '']"
12695,r304,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,303,"['734', '']","['891', '']","['779', '']","['1,019', '']","['150', '']","['626', '']","['0', '']","['243', '']","['0', '']"
12695,r305,All institutions -> Long Island U.,All institutions,Long Island U.,2,304,"['784', '']","['996', '']","['767', '']","['1,015', '']","['0', '']","['812', '']","['0', '']","['203', '']","['0', '']"
12695,r306,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,305,"['939', '']","['1,215', '']","['895', '']","['999', '']","['188', '']","['145', '']","['0', '']","['658', '']","['8', '']"
12695,r307,All institutions -> Occidental C.,All institutions,Occidental C.,2,305,"['414', '']","['762', '']","['877', 'i']","['999', 'i']","['0', 'i']","['688', 'i']","['0', 'i']","['147', 'i']","['164', 'i']"
12695,r308,All institutions -> Reed C.,All institutions,Reed C.,2,307,"['886', '']","['866', 'i']","['860', 'i']","['978', 'i']","['0', 'i']","['668', 'i']","['0', 'i']","['310', 'i']","['0', 'i']"
12695,r309,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,308,"['408', '']","['591', '']","['1,013', '']","['971', '']","['0', '']","['631', '']","['0', '']","['340', '']","['0', '']"
12695,r310,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,309,"['433', '']","['626', '']","['561', '']","['970', '']","['0', '']","['787', '']","['0', '']","['183', '']","['0', '']"
12695,r311,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,310,"['424', '']","['403', '']","['718', '']","['961', '']","['0', '']","['668', '']","['0', '']","['293', '']","['0', '']"
12695,r312,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,311,"['911', '']","['1,374', '']","['426', '']","['955', '']","['0', '']","['287', '']","['0', '']","['376', '']","['292', '']"
12695,r313,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,312,"['487', '']","['516', '']","['589', '']","['938', '']","['0', '']","['594', '']","['0', '']","['208', '']","['136', '']"
12695,r314,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,313,"['539', '']","['660', '']","['835', '']","['920', '']","['97', '']","['642', '']","['0', '']","['176', '']","['5', '']"
12695,r315,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,314,"['194', '']","['137', '']","['1,397', '']","['906', '']","['0', '']","['797', '']","['0', '']","['109', '']","['0', '']"
12695,r316,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,315,"['958', '']","['558', '']","['718', '']","['894', '']","['183', '']","['155', '']","['0', '']","['7', '']","['549', '']"
12695,r317,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,316,"['846', '']","['576', '']","['753', '']","['893', '']","['546', '']","['26', '']","['0', '']","['252', '']","['69', '']"
12695,r318,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,317,"['156', '']","['681', '']","['1,194', '']","['884', '']","['0', '']","['0', '']","['0', '']","['838', '']","['46', '']"
12695,r319,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,318,"['391', '']","['327', '']","['214', '']","['879', '']","['42', '']","['766', '']","['0', '']","['71', '']","['0', '']"
12695,r320,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,319,"['911', '']","['966', '']","['921', '']","['877', '']","['0', '']","['705', '']","['0', '']","['172', '']","['0', '']"
12695,r321,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,320,"['425', '']","['466', '']","['771', '']","['857', '']","['63', '']","['504', '']","['0', '']","['290', '']","['0', '']"
12695,r322,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,321,"['320', '']","['657', '']","['625', '']","['832', '']","['0', '']","['538', '']","['0', '']","['294', '']","['0', '']"
12695,r323,All institutions -> Spelman C.,All institutions,Spelman C.,2,322,"['713', '']","['523', '']","['410', '']","['774', '']","['0', '']","['640', '']","['0', '']","['134', '']","['0', '']"
12695,r324,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,323,"['44', '']","['282', '']","['521', '']","['773', '']","['0', '']","['90', '']","['584', '']","['99', '']","['0', '']"
12695,r325,All institutions -> C. Charleston,All institutions,C. Charleston,2,324,"['700', '']","['983', '']","['518', '']","['768', '']","['180', '']","['41', '']","['266', '']","['94', '']","['187', '']"
12695,r326,All institutions -> Williams C.,All institutions,Williams C.,2,324,"['1,245', 'i']","['1,237', 'i']","['675', 'i']","['768', 'i']","['53', 'i']","['503', 'i']","['0', 'i']","['212', 'i']","['0', 'i']"
12695,r327,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,326,"['2,326', '']","['615', '']","['629', '']","['726', '']","['0', '']","['608', '']","['0', '']","['118', '']","['0', '']"
12695,r328,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,326,"['540', '']","['1,175', '']","['513', '']","['726', '']","['0', '']","['726', '']","['0', '']","['0', '']","['0', '']"
12695,r329,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,328,"['470', '']","['835', '']","['743', '']","['725', '']","['0', '']","['86', '']","['619', '']","['20', '']","['0', '']"
12695,r330,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,329,"['507', '']","['235', '']","['650', '']","['723', '']","['0', '']","['455', '']","['0', '']","['0', '']","['268', '']"
12695,r331,All institutions -> Wright State U.,All institutions,Wright State U.,2,330,"['1,774', '']","['1,465', '']","['1,253', '']","['715', '']","['0', '']","['54', '']","['0', '']","['652', '']","['9', '']"
12695,r332,All institutions -> Macalester C.,All institutions,Macalester C.,2,331,"['377', '']","['451', '']","['622', '']","['682', '']","['70', '']","['593', '']","['0', '']","['19', '']","['0', '']"
12695,r333,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,331,"['1,178', '']","['879', '']","['672', '']","['682', '']","['0', '']","['380', '']","['0', '']","['302', '']","['0', '']"
12695,r334,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,333,"['52', '']","['22', '']","['40', '']","['662', '']","['0', '']","['206', '']","['0', '']","['456', '']","['0', '']"
12695,r335,All institutions -> Whitman C.,All institutions,Whitman C.,2,334,"['356', '']","['ne', '']","['486', '']","['656', '']","['0', '']","['623', '']","['0', '']","['33', '']","['0', '']"
12695,r336,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,335,"['239', '']","['288', '']","['376', '']","['654', '']","['0', '']","['440', '']","['0', '']","['178', '']","['36', '']"
12695,r337,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,336,"['696', 'i']","['729', 'i']","['572', 'i']","['637', 'i']","['0', 'i']","['336', 'i']","['0', 'i']","['301', 'i']","['0', 'i']"
12695,r338,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,337,"['296', '']","['238', '']","['403', '']","['630', '']","['0', '']","['335', '']","['0', '']","['295', '']","['0', '']"
12695,r339,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,338,"['840', '']","['624', '']","['493', '']","['619', '']","['0', '']","['289', '']","['0', '']","['330', '']","['0', '']"
12695,r340,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,339,"['361', '']","['359', 'i']","['537', 'i']","['610', 'i']","['0', 'i']","['386', 'i']","['0', 'i']","['223', 'i']","['1', 'i']"
12695,r341,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,340,"['208', '']","['193', '']","['127', '']","['606', '']","['0', '']","['376', '']","['0', '']","['194', '']","['36', '']"
12695,r342,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,341,"['872', 'i']","['816', '']","['1,038', '']","['605', '']","['51', '']","['341', '']","['0', '']","['213', '']","['0', '']"
12695,r343,All institutions -> Davidson C.,All institutions,Davidson C.,2,341,"['242', '']","['451', '']","['531', '']","['605', '']","['0', '']","['292', '']","['0', '']","['249', '']","['64', '']"
12695,r344,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,343,"['95', '']","['131', '']","['ne', '']","['598', '']","['0', '']","['399', '']","['0', '']","['199', '']","['0', '']"
12695,r345,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,343,"['ne', '']","['ne', '']","['ne', '']","['598', '']","['0', '']","['568', '']","['0', '']","['30', '']","['0', '']"
12695,r346,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,343,"['429', '']","['648', '']","['564', '']","['598', '']","['0', '']","['289', '']","['0', '']","['309', '']","['0', '']"
12695,r347,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,346,"['212', '']","['331', '']","['727', '']","['585', '']","['0', '']","['47', '']","['0', '']","['538', '']","['0', '']"
12695,r348,All institutions -> U. Richmond,All institutions,U. Richmond,2,347,"['430', '']","['454', '']","['519', '']","['563', '']","['0', '']","['424', '']","['0', '']","['139', '']","['0', '']"
12695,r349,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,347,"['ne', '']","['ne', '']","['815', '']","['563', '']","['0', '']","['301', '']","['0', '']","['262', '']","['0', '']"
12695,r350,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,349,"['62', '']","['76', '']","['180', '']","['556', '']","['0', '']","['0', '']","['79', '']","['477', '']","['0', '']"
12695,r351,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,350,"['554', '']","['956', '']","['964', '']","['551', '']","['0', '']","['551', '']","['0', '']","['0', '']","['0', '']"
12695,r352,All institutions -> Lamar U.,All institutions,Lamar U.,2,351,"['80', '']","['115', '']","['124', '']","['546', '']","['0', '']","['288', '']","['0', '']","['258', '']","['0', '']"
12695,r353,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,352,"['414', 'i']","['456', 'i']","['498', 'i']","['541', '']","['0', '']","['0', '']","['0', '']","['541', '']","['0', '']"
12695,r354,All institutions -> Calvin U.,All institutions,Calvin U.,2,353,"['304', 'i']","['331', 'i']","['358', 'i']","['536', 'i']","['49', 'i']","['267', 'i']","['0', 'i']","['14', 'i']","['206', 'i']"
12695,r355,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,354,"['366', '']","['423', '']","['923', '']","['529', '']","['0', '']","['323', '']","['0', '']","['206', '']","['0', '']"
12695,r356,All institutions -> C. Wooster,All institutions,C. Wooster,2,355,"['235', '']","['414', 'i']","['549', '']","['524', '']","['0', '']","['324', '']","['92', '']","['108', '']","['0', '']"
12695,r357,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,356,"['300', '']","['ne', '']","['362', '']","['523', '']","['0', '']","['33', '']","['0', '']","['490', '']","['0', '']"
12695,r358,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,357,"['na', '']","['391', '']","['566', '']","['521', '']","['0', '']","['0', '']","['0', '']","['521', '']","['0', '']"
12695,r359,All institutions -> Smith C.,All institutions,Smith C.,2,358,"['321', '']","['495', '']","['453', '']","['517', '']","['37', '']","['293', '']","['0', '']","['187', '']","['0', '']"
12695,r360,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,359,"['135', '']","['169', '']","['262', '']","['515', '']","['0', '']","['0', '']","['0', '']","['0', '']","['515', '']"
12695,r361,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,360,"['778', '']","['671', '']","['875', '']","['505', '']","['0', '']","['293', '']","['0', '']","['212', '']","['0', '']"
12695,r362,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,360,"['184', '']","['1,160', '']","['577', '']","['505', '']","['228', '']","['249', '']","['0', '']","['28', '']","['0', '']"
12695,r363,All institutions -> Kean U.,All institutions,Kean U.,2,362,"['39', '']","['18', '']","['1,576', '']","['502', '']","['0', '']","['415', '']","['0', '']","['0', '']","['87', '']"
12695,r364,All institutions -> Murray State U.,All institutions,Murray State U.,2,363,"['185', '']","['201', '']","['293', '']","['481', '']","['0', '']","['439', '']","['0', '']","['39', '']","['3', '']"
12695,r365,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,364,"['483', '']","['298', '']","['ne', '']","['467', '']","['15', '']","['317', '']","['0', '']","['135', '']","['0', '']"
12695,r366,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,364,"['481', '']","['503', '']","['308', '']","['467', '']","['0', '']","['326', '']","['0', '']","['141', '']","['0', '']"
12695,r367,All institutions -> Colby C.,All institutions,Colby C.,2,366,"['391', '']","['245', '']","['345', '']","['456', '']","['96', '']","['299', '']","['0', '']","['61', '']","['0', '']"
12695,r368,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,366,"['363', '']","['689', '']","['433', '']","['456', '']","['0', '']","['440', '']","['0', '']","['16', '']","['0', '']"
12695,r369,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,368,"['1,105', '']","['685', '']","['292', '']","['452', '']","['0', '']","['383', '']","['0', '']","['69', '']","['0', '']"
12695,r370,All institutions -> Vassar C.,All institutions,Vassar C.,2,369,"['250', '']","['178', '']","['233', '']","['450', '']","['178', '']","['261', '']","['0', '']","['11', '']","['0', '']"
12695,r371,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,370,"['690', '']","['211', '']","['540', '']","['446', '']","['158', '']","['238', '']","['46', '']","['4', '']","['0', '']"
12695,r372,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,371,"['388', '']","['286', '']","['483', '']","['445', '']","['0', '']","['153', '']","['0', '']","['292', '']","['0', '']"
12695,r373,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,372,"['735', '']","['583', '']","['200', '']","['433', '']","['0', '']","['150', '']","['0', '']","['283', '']","['0', '']"
12695,r374,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,373,"['326', '']","['247', '']","['606', '']","['427', '']","['0', '']","['305', '']","['0', '']","['122', '']","['0', '']"
12695,r375,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,374,"['286', '']","['253', '']","['682', '']","['419', '']","['0', '']","['0', '']","['0', '']","['419', '']","['0', '']"
12695,r376,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,375,"['263', '']","['359', '']","['503', '']","['409', '']","['0', '']","['409', '']","['0', '']","['0', '']","['0', '']"
12695,r377,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,376,"['814', '']","['338', '']","['185', '']","['408', '']","['0', '']","['19', '']","['389', '']","['0', '']","['0', '']"
12695,r378,All institutions -> Butler U.,All institutions,Butler U.,2,377,"['ne', '']","['ne', '']","['154', '']","['406', '']","['0', '']","['406', '']","['0', '']","['0', '']","['0', '']"
12695,r379,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,378,"['439', 'i']","['240', 'i']","['464', 'i']","['404', '']","['296', '']","['108', '']","['0', '']","['0', '']","['0', '']"
12695,r380,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,379,"['10', '']","['141', '']","['711', '']","['401', '']","['0', '']","['178', '']","['0', '']","['223', '']","['0', '']"
12695,r381,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,380,"['585', '']","['568', '']","['465', '']","['399', '']","['12', '']","['355', '']","['0', '']","['22', '']","['10', '']"
12695,r382,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,381,"['182', '']","['172', '']","['166', '']","['396', '']","['0', '']","['159', '']","['0', '']","['237', '']","['0', '']"
