table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2017,field_2018,field_2019_all_engineering,field_2019_aerospace_aeronautical_and_astronautical_engineering,field_2019_bioengineering_and_biomedical_engineering,field_2019_chemical_engineering,field_2019_civil_engineering,field_2019_electrical_electronic_and_communications_engineering,field_2019_industrial_and_manufacturing_engineering,field_2019_mechanical_engineering,field_2019_metallurgical_and_materials_engineering,field_2019_engineering_nec_
3168,r203,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,202,"['2,485', '']","['2,844', '']","['4,477', '']","['0', '']","['0', '']","['583', '']","['1,565', '']","['192', '']","['608', '']","['306', '']","['0', '']","['1,223', '']"
3168,r204,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,203,"['4,887', '']","['4,464', '']","['4,428', '']","['0', '']","['0', '']","['71', '']","['264', '']","['259', '']","['0', '']","['106', '']","['3,701', '']","['27', '']"
3168,r205,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,204,"['2,269', '']","['5,150', '']","['4,223', '']","['440', '']","['382', '']","['329', '']","['1,224', '']","['769', '']","['81', '']","['415', '']","['0', '']","['583', '']"
3168,r206,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,205,"['4,196', '']","['3,542', '']","['4,116', '']","['275', '']","['106', '']","['0', '']","['1,505', '']","['21', '']","['166', '']","['681', '']","['49', '']","['1,313', '']"
3168,r207,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,206,"['5,660', '']","['4,725', '']","['4,039', '']","['0', '']","['0', '']","['0', '']","['109', '']","['0', '']","['0', '']","['162', '']","['0', '']","['3,768', '']"
3168,r208,All institutions -> U. Denver,All institutions,U. Denver,2,207,"['4,940', '']","['3,992', '']","['4,010', '']","['0', '']","['1,757', '']","['0', '']","['205', '']","['1,115', '']","['0', '']","['0', '']","['933', '']","['0', '']"
3168,r209,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,208,"['3,712', '']","['4,044', '']","['3,993', '']","['0', '']","['0', '']","['0', '']","['186', '']","['261', '']","['351', '']","['3,110', '']","['85', '']","['0', '']"
3168,r210,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,209,"['3,795', '']","['3,002', '']","['3,990', '']","['0', '']","['0', '']","['0', '']","['1,698', '']","['875', '']","['326', '']","['0', '']","['0', '']","['1,091', '']"
3168,r211,All institutions -> Oakland U.,All institutions,Oakland U.,2,210,"['3,651', '']","['3,709', '']","['3,836', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,363', '']","['260', '']","['2,213', '']","['0', '']","['0', '']"
3168,r212,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,211,"['2,792', '']","['2,936', '']","['3,825', '']","['0', '']","['175', '']","['0', '']","['1,912', '']","['0', '']","['0', '']","['1,287', '']","['0', '']","['451', '']"
3168,r213,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,212,"['3,668', '']","['3,020', '']","['3,799', '']","['988', '']","['0', '']","['578', '']","['1,000', '']","['143', '']","['0', '']","['1,090', '']","['0', '']","['0', '']"
3168,r214,All institutions -> Baylor U.,All institutions,Baylor U.,2,213,"['4,938', '']","['4,494', '']","['3,720', '']","['194', '']","['401', '']","['537', '']","['0', '']","['1,425', '']","['0', '']","['1,163', '']","['0', '']","['0', '']"
3168,r215,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,214,"['4,534', '']","['4,226', '']","['3,573', '']","['21', '']","['134', '']","['0', '']","['327', '']","['502', '']","['374', '']","['987', '']","['0', '']","['1,228', '']"
3168,r216,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,215,"['1,521', '']","['1,214', '']","['3,371', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,370', '']"
3168,r217,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,216,"['4,298', '']","['3,385', '']","['3,354', '']","['0', '']","['0', '']","['0', '']","['1,594', '']","['1,699', '']","['0', '']","['0', '']","['0', '']","['61', '']"
3168,r218,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,217,"['3,443', '']","['3,198', '']","['3,243', '']","['0', '']","['3,243', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r219,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,218,"['1,198', '']","['2,200', '']","['3,234', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,234', '']","['0', '']"
3168,r220,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,219,"['1,214', '']","['1,941', '']","['3,087', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,876', '']","['0', '']","['0', '']","['0', '']","['1,211', '']"
3168,r221,All institutions -> Miami U.,All institutions,Miami U.,2,220,"['2,887', '']","['2,271', '']","['3,070', '']","['0', '']","['753', '']","['745', '']","['0', '']","['923', '']","['0', '']","['470', '']","['0', '']","['179', '']"
3168,r222,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,221,"['1,860', '']","['2,924', '']","['2,959', '']","['0', '']","['0', '']","['89', '']","['0', '']","['0', '']","['60', '']","['85', '']","['0', '']","['2,725', '']"
3168,r223,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,222,"['3,427', '']","['3,381', '']","['2,905', '']","['0', '']","['0', '']","['36', '']","['80', '']","['758', '']","['0', '']","['423', '']","['87', '']","['1,521', '']"
3168,r224,All institutions -> New School,All institutions,New School,2,223,"['37', '']","['1,797', '']","['2,828', '']","['0', '']","['0', '']","['1,165', '']","['66', '']","['5', '']","['37', '']","['1,477', '']","['0', '']","['78', '']"
3168,r225,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,224,"['3,515', '']","['4,454', '']","['2,613', '']","['0', '']","['1,040', '']","['0', '']","['131', '']","['513', '']","['0', '']","['394', '']","['0', '']","['535', '']"
3168,r226,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,225,"['1,937', '']","['1,973', '']","['2,587', '']","['0', '']","['614', '']","['0', '']","['351', '']","['903', '']","['0', '']","['719', '']","['0', '']","['0', '']"
3168,r227,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,226,"['1,454', '']","['1,674', '']","['2,460', '']","['0', '']","['0', '']","['116', '']","['385', '']","['640', '']","['0', '']","['131', '']","['0', '']","['1,188', '']"
3168,r228,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,227,"['4', '']","['1,133', '']","['2,434', '']","['0', '']","['0', '']","['0', '']","['2,434', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r229,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,228,"['2,852', '']","['1,956', '']","['2,411', '']","['0', '']","['0', '']","['822', '']","['550', '']","['560', '']","['0', '']","['363', '']","['0', '']","['116', '']"
3168,r230,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,229,"['2,156', '']","['2,570', '']","['2,399', '']","['0', '']","['0', '']","['108', '']","['737', '']","['262', '']","['838', '']","['0', '']","['0', '']","['454', '']"
3168,r231,All institutions -> U. North Florida,All institutions,U. North Florida,2,230,"['2,320', '']","['2,832', '']","['2,392', '']","['0', '']","['0', '']","['0', '']","['1,106', '']","['86', '']","['81', '']","['742', '']","['0', '']","['377', '']"
3168,r232,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,231,"['3,422', '']","['2,447', '']","['2,376', '']","['0', '']","['0', '']","['0', '']","['226', '']","['766', '']","['0', '']","['742', '']","['0', '']","['642', '']"
3168,r233,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,232,"['3,888', 'i']","['3,122', 'i']","['2,354', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['629', 'i']","['1,094', 'i']","['0', 'i']","['631', 'i']","['0', 'i']","['0', 'i']"
3168,r234,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,233,"['4,334', '']","['2,666', '']","['2,348', '']","['21', '']","['635', '']","['0', '']","['255', '']","['712', '']","['282', '']","['145', '']","['0', '']","['298', '']"
3168,r235,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,234,"['1,027', '']","['1,346', '']","['2,344', '']","['610', '']","['1,065', '']","['0', '']","['666', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r236,All institutions -> Kent State U.,All institutions,Kent State U.,2,235,"['1,492', '']","['1,857', '']","['2,330', '']","['329', '']","['512', '']","['434', '']","['12', '']","['303', '']","['46', '']","['87', '']","['0', '']","['607', '']"
3168,r237,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,236,"['620', '']","['501', '']","['2,324', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,749', '']","['0', '']","['0', '']","['0', '']","['575', '']"
3168,r238,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,237,"['962', '']","['1,807', '']","['2,248', '']","['2,248', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r239,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,238,"['2,313', '']","['2,311', '']","['2,239', '']","['0', '']","['1,084', '']","['0', '']","['0', '']","['536', '']","['0', '']","['76', '']","['543', '']","['0', '']"
3168,r240,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,239,"['1,852', '']","['1,921', '']","['2,116', '']","['1,838', '']","['2', '']","['68', '']","['0', '']","['0', '']","['0', '']","['125', '']","['0', '']","['83', '']"
3168,r241,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,240,"['729', '']","['1,271', '']","['2,050', '']","['0', '']","['0', '']","['0', '']","['0', '']","['219', '']","['0', '']","['0', '']","['0', '']","['1,831', '']"
3168,r242,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,241,"['834', '']","['549', '']","['2,044', '']","['0', '']","['0', '']","['0', '']","['456', '']","['337', '']","['107', '']","['869', '']","['0', '']","['275', '']"
3168,r243,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,242,"['546', '']","['1,276', '']","['2,015', '']","['0', '']","['0', '']","['0', '']","['1,032', '']","['382', '']","['0', '']","['0', '']","['0', '']","['601', '']"
3168,r244,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,243,"['1,933', '']","['1,978', '']","['1,990', '']","['12', '']","['486', '']","['1,492', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r245,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,244,"['1,819', '']","['1,501', '']","['1,940', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['1,918', '']"
3168,r246,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,245,"['852', '']","['1,523', '']","['1,905', '']","['0', '']","['0', '']","['0', '']","['69', '']","['87', '']","['0', '']","['1,749', '']","['0', '']","['0', '']"
3168,r247,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,246,"['1,076', '']","['1,451', '']","['1,864', '']","['1', '']","['0', '']","['430', '']","['3', '']","['753', '']","['231', '']","['118', '']","['0', '']","['328', '']"
3168,r248,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,247,"['2,337', '']","['1,906', '']","['1,827', '']","['0', '']","['0', '']","['52', '']","['79', '']","['287', '']","['0', '']","['918', '']","['1', '']","['490', '']"
3168,r249,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,248,"['ne', '']","['ne', '']","['1,739', '']","['0', '']","['0', '']","['0', '']","['0', '']","['99', '']","['862', '']","['232', '']","['262', '']","['284', '']"
3168,r250,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,249,"['ne', '']","['2,800', '']","['1,687', '']","['0', '']","['148', '']","['0', '']","['218', '']","['976', '']","['0', '']","['345', '']","['0', '']","['0', '']"
3168,r251,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,250,"['1,628', 'i']","['1,733', '']","['1,632', '']","['0', '']","['96', '']","['329', '']","['321', '']","['94', '']","['0', '']","['350', '']","['0', '']","['442', '']"
3168,r252,All institutions -> Lamar U.,All institutions,Lamar U.,2,251,"['2,734', '']","['2,280', '']","['1,609', '']","['0', '']","['0', '']","['864', '']","['79', '']","['105', '']","['398', '']","['163', '']","['0', '']","['0', '']"
3168,r253,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,252,"['1,333', '']","['2,528', '']","['1,596', '']","['0', '']","['1,185', '']","['411', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r254,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,253,"['938', '']","['1,432', '']","['1,549', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,549', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r255,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,254,"['1,404', '']","['1,490', '']","['1,520', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,520', '']"
3168,r256,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,255,"['1,151', '']","['1,112', '']","['1,508', '']","['0', '']","['271', '']","['0', '']","['135', '']","['271', '']","['213', '']","['346', '']","['272', '']","['0', '']"
3168,r257,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,256,"['1,298', '']","['1,520', '']","['1,492', '']","['0', '']","['0', '']","['0', '']","['853', '']","['397', '']","['142', '']","['33', '']","['0', '']","['67', '']"
3168,r258,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,257,"['616', '']","['1,204', '']","['1,472', '']","['0', '']","['0', '']","['0', '']","['0', '']","['538', '']","['0', '']","['186', '']","['0', '']","['748', '']"
3168,r259,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,258,"['1,215', '']","['1,072', '']","['1,418', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['1,072', '']","['198', '']","['0', '']","['137', '']"
3168,r260,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,259,"['2,066', '']","['2,196', '']","['1,393', '']","['0', '']","['0', '']","['2', '']","['476', '']","['186', '']","['0', '']","['6', '']","['0', '']","['723', '']"
3168,r261,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,260,"['1,019', '']","['1,564', '']","['1,379', '']","['0', '']","['278', '']","['25', '']","['1,076', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r262,All institutions -> Kettering U.,All institutions,Kettering U.,2,261,"['2,271', '']","['1,516', '']","['1,354', '']","['0', '']","['0', '']","['150', '']","['0', '']","['200', '']","['7', '']","['997', '']","['0', '']","['0', '']"
3168,r263,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,262,"['2,904', '']","['2,307', '']","['1,352', '']","['0', '']","['0', '']","['0', '']","['29', '']","['94', '']","['620', '']","['609', '']","['0', '']","['0', '']"
3168,r264,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,263,"['2,975', '']","['1,245', '']","['1,339', '']","['0', '']","['689', '']","['239', '']","['411', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r265,All institutions -> U. Hartford,All institutions,U. Hartford,2,264,"['1,304', '']","['440', '']","['1,300', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,300', '']","['0', '']","['0', '']"
3168,r266,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,265,"['1,595', '']","['1,492', '']","['1,284', '']","['0', '']","['95', '']","['0', '']","['381', '']","['497', '']","['0', '']","['311', '']","['0', '']","['0', '']"
3168,r267,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,266,"['1,766', '']","['1,110', '']","['1,257', '']","['0', '']","['0', '']","['20', '']","['250', '']","['230', '']","['197', '']","['356', '']","['59', '']","['145', '']"
3168,r268,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,267,"['1,549', '']","['1,220', '']","['1,255', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,027', '']","['0', '']","['0', '']","['0', '']","['228', '']"
3168,r269,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,268,"['778', '']","['1,659', '']","['1,226', '']","['741', '']","['0', '']","['0', '']","['0', '']","['485', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r270,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,269,"['0', '']","['0', '']","['1,212', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,212', '']"
3168,r271,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,270,"['2,120', '']","['1,467', '']","['1,207', '']","['0', '']","['0', '']","['0', '']","['248', '']","['660', '']","['0', '']","['287', '']","['10', '']","['2', '']"
3168,r272,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,271,"['957', '']","['1,058', '']","['1,178', '']","['0', '']","['0', '']","['352', '']","['183', '']","['34', '']","['23', '']","['0', '']","['0', '']","['586', '']"
3168,r273,All institutions -> Marshall U.,All institutions,Marshall U.,2,272,"['1,341', '']","['1,011', '']","['1,158', '']","['0', '']","['1', '']","['0', '']","['1,153', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']"
3168,r274,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,273,"['915', '']","['1,248', '']","['1,085', '']","['164', '']","['0', '']","['91', '']","['760', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']"
3168,r275,All institutions -> Hampton U.,All institutions,Hampton U.,2,274,"['1,730', '']","['1,296', '']","['1,049', '']","['60', '']","['0', '']","['154', '']","['0', '']","['835', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r276,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,275,"['315', '']","['698', '']","['1,045', '']","['0', '']","['213', '']","['0', '']","['0', '']","['746', '']","['0', '']","['86', '']","['0', '']","['0', '']"
3168,r277,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,276,"['ne', '']","['ne', '']","['1,021', '']","['0', '']","['0', '']","['0', '']","['489', '']","['0', '']","['0', '']","['0', '']","['0', '']","['532', '']"
3168,r278,All institutions -> U. New Haven,All institutions,U. New Haven,2,277,"['890', '']","['906', '']","['1,013', '']","['49', '']","['28', '']","['13', '']","['139', '']","['15', '']","['452', '']","['81', '']","['0', '']","['236', '']"
3168,r279,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,278,"['787', '']","['762', '']","['1,009', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['425', 'i']","['461', 'i']","['0', 'i']","['108', 'i']","['0', 'i']","['15', 'i']"
3168,r280,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,279,"['0', '']","['2,245', '']","['1,001', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,001', '']"
3168,r281,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,280,"['779', '']","['515', '']","['993', '']","['708', '']","['227', '']","['0', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r282,All institutions -> Bradley U.,All institutions,Bradley U.,2,281,"['1,560', '']","['885', '']","['945', '']","['0', '']","['0', '']","['0', '']","['206', '']","['34', '']","['27', '']","['396', '']","['0', '']","['282', '']"
3168,r283,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,282,"['856', '']","['596', '']","['884', '']","['9', 'i']","['41', 'i']","['33', 'i']","['283', 'i']","['78', 'i']","['2', 'i']","['262', 'i']","['10', 'i']","['166', 'i']"
3168,r284,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,283,"['1,470', '']","['996', '']","['882', '']","['0', '']","['15', '']","['0', '']","['764', '']","['22', '']","['0', '']","['72', '']","['0', '']","['9', '']"
3168,r285,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,284,"['658', '']","['535', '']","['876', '']","['0', '']","['27', '']","['0', '']","['62', '']","['169', '']","['0', '']","['618', '']","['0', '']","['0', '']"
3168,r286,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,285,"['1,258', '']","['1,489', '']","['832', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['830', '']"
3168,r287,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,286,"['ne', '']","['ne', '']","['809', '']","['0', '']","['0', '']","['1', '']","['785', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']"
3168,r288,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,287,"['1,887', '']","['1,592', '']","['806', '']","['723', '']","['0', '']","['0', '']","['0', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']"
3168,r289,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,288,"['306', '']","['344', '']","['797', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['797', '']"
3168,r290,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,289,"['1,665', '']","['951', '']","['793', '']","['628', '']","['0', '']","['0', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['20', '']"
3168,r291,All institutions -> U. San Diego,All institutions,U. San Diego,2,290,"['695', '']","['898', '']","['776', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']","['707', '']"
3168,r292,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,291,"['ne', '']","['ne', '']","['760', '']","['40', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['200', '']","['460', '']"
3168,r293,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,292,"['980', '']","['757', '']","['714', '']","['0', '']","['17', '']","['0', '']","['114', '']","['107', '']","['0', '']","['328', '']","['111', '']","['37', '']"
3168,r294,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,293,"['1,371', '']","['721', '']","['708', '']","['0', '']","['0', '']","['0', '']","['533', '']","['0', '']","['0', '']","['175', '']","['0', '']","['0', '']"
3168,r295,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,294,"['992', '']","['763', '']","['694', '']","['0', '']","['0', '']","['0', '']","['0', '']","['107', '']","['0', '']","['518', '']","['0', '']","['69', '']"
3168,r296,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,295,"['199', '']","['239', 'i']","['662', '']","['0', '']","['0', '']","['210', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['452', '']"
3168,r297,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,296,"['3,031', 'i']","['2,760', 'i']","['630', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['57', 'i']","['170', 'i']","['69', 'i']","['117', 'i']","['0', 'i']","['217', 'i']"
3168,r298,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,297,"['625', '']","['598', '']","['610', '']","['0', '']","['610', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r299,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,298,"['582', '']","['563', '']","['609', '']","['0', '']","['0', '']","['0', '']","['190', '']","['85', '']","['0', '']","['230', '']","['0', '']","['104', '']"
3168,r300,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,299,"['600', '']","['783', '']","['597', '']","['0', '']","['2', '']","['2', '']","['154', '']","['91', '']","['0', '']","['310', '']","['0', '']","['38', '']"
3168,r301,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,300,"['503', 'i']","['545', 'i']","['584', 'i']","['0', 'i']","['0', 'i']","['584', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3168,r302,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,301,"['332', '']","['536', '']","['575', '']","['514', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r303,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,302,"['337', '']","['305', '']","['567', '']","['0', '']","['0', '']","['0', '']","['541', '']","['2', '']","['0', '']","['24', '']","['0', '']","['0', '']"
3168,r304,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,303,"['650', '']","['657', '']","['559', '']","['394', '']","['0', '']","['6', '']","['0', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r305,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,304,"['496', '']","['490', '']","['553', '']","['0', '']","['0', '']","['0', '']","['309', '']","['14', '']","['0', '']","['230', '']","['0', '']","['0', '']"
3168,r306,All institutions -> Smith C.,All institutions,Smith C.,2,304,"['674', '']","['563', '']","['553', '']","['6', '']","['182', '']","['0', '']","['213', '']","['45', '']","['0', '']","['20', '']","['0', '']","['87', '']"
3168,r307,All institutions -> U. Oregon,All institutions,U. Oregon,2,306,"['0', '']","['0', '']","['541', '']","['0', '']","['541', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r308,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,307,"['1,079', '']","['789', '']","['534', '']","['37', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['290', '']","['0', '']","['147', '']"
3168,r309,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,308,"['302', '']","['429', '']","['526', '']","['0', '']","['0', '']","['391', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['135', '']"
3168,r310,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,309,"['651', '']","['588', '']","['525', '']","['0', '']","['525', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3168,r311,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,310,"['959', '']","['717', '']","['521', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['514', '']"
3168,r312,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,311,"['ne', '']","['601', '']","['478', '']","['0', '']","['0', '']","['0', '']","['129', '']","['36', '']","['313', '']","['0', '']","['0', '']","['0', '']"
3168,r313,All institutions -> Pace U.,All institutions,Pace U.,2,312,"['1,435', '']","['735', '']","['435', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['435', '']","['0', '']","['0', '']"
3168,r314,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,313,"['639', '']","['711', '']","['409', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['409', '']","['0', '']","['0', '']"
