table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5380,r235,United States -> North Carolina -> Public,United States,North Carolina,Public,,3,"['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r236,"United States -> North Carolina -> Public -> U. North Carolina, Pembroke",United States,North Carolina,Public,"U. North Carolina, Pembroke",4,"['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r237,United States -> North Dakota,United States,North Dakota,,,2,"['1,738', '']","['2', '']","['194', '']","['1,227', '']","['10', '']","['133', '']","['0', '']","['0', '']","['0', '']","['47', '']","['125', '']"
5380,r238,United States -> North Dakota -> Public,United States,North Dakota,Public,,3,"['762', '']","['2', '']","['0', '']","['514', '']","['10', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['125', '']"
5380,r239,United States -> North Dakota -> Public -> Mayville State U.,United States,North Dakota,Public,Mayville State U.,4,"['509', '']","['0', '']","['0', '']","['273', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['125', '']"
5380,r240,United States -> North Dakota -> Public -> Minot State U.,United States,North Dakota,Public,Minot State U.,4,"['253', '']","['2', '']","['0', '']","['241', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r241,United States -> North Dakota -> Private,United States,North Dakota,Private,,3,"['976', '']","['0', '']","['194', '']","['713', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['47', '']","['0', '']"
5380,r242,United States -> North Dakota -> Private -> United Tribes Technical C.,United States,North Dakota,Private,United Tribes Technical C.,4,"['976', '']","['0', '']","['194', '']","['713', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['47', '']","['0', '']"
5380,r243,United States -> Ohio,United States,Ohio,,,2,"['3,560', '']","['9', '']","['461', '']","['330', '']","['36', '']","['468', '']","['114', '']","['434', '']","['23', '']","['122', '']","['1,563', '']"
5380,r244,United States -> Ohio -> Private,United States,Ohio,Private,,3,"['3,560', '']","['9', '']","['461', '']","['330', '']","['36', '']","['468', '']","['114', '']","['434', '']","['23', '']","['122', '']","['1,563', '']"
5380,r245,United States -> Ohio -> Private -> Denison U.,United States,Ohio,Private,Denison U.,4,"['727', '']","['9', '']","['446', '']","['1', '']","['13', '']","['136', '']","['0', '']","['2', '']","['0', '']","['0', '']","['120', '']"
5380,r246,United States -> Ohio -> Private -> John Carroll U.,United States,Ohio,Private,John Carroll U.,4,"['1,865', '']","['0', '']","['0', '']","['110', '']","['0', '']","['0', '']","['0', '']","['413', '']","['0', '']","['0', '']","['1,342', '']"
5380,r247,United States -> Ohio -> Private -> Ohio Northern U.,United States,Ohio,Private,Ohio Northern U.,4,"['348', '']","['0', '']","['0', '']","['7', '']","['0', '']","['7', '']","['109', '']","['5', '']","['0', '']","['122', '']","['98', '']"
5380,r248,United States -> Ohio -> Private -> Ohio Wesleyan U.,United States,Ohio,Private,Ohio Wesleyan U.,4,"['323', '']","['0', '']","['0', '']","['212', '']","['23', '']","['60', '']","['5', '']","['0', '']","['23', '']","['0', '']","['0', '']"
5380,r249,United States -> Ohio -> Private -> Wittenberg U.,United States,Ohio,Private,Wittenberg U.,4,"['297', '']","['0', '']","['15', '']","['0', '']","['0', '']","['265', '']","['0', '']","['14', '']","['0', '']","['0', '']","['3', '']"
5380,r250,United States -> Oklahoma,United States,Oklahoma,,,2,"['1,141', '']","['182', '']","['174', '']","['473', '']","['3', '']","['149', '']","['2', '']","['48', '']","['91', '']","['0', '']","['19', '']"
5380,r251,United States -> Oklahoma -> Public,United States,Oklahoma,Public,,3,"['1,141', '']","['182', '']","['174', '']","['473', '']","['3', '']","['149', '']","['2', '']","['48', '']","['91', '']","['0', '']","['19', '']"
5380,r252,United States -> Oklahoma -> Public -> East Central U.,United States,Oklahoma,Public,East Central U.,4,"['251', '']","['0', '']","['174', '']","['58', '']","['3', '']","['14', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
5380,r253,United States -> Oklahoma -> Public -> Northeastern State U.,United States,Oklahoma,Public,Northeastern State U.,4,"['406', '']","['174', '']","['0', '']","['156', '']","['0', '']","['46', '']","['0', '']","['22', '']","['0', '']","['0', '']","['8', '']"
5380,r254,United States -> Oklahoma -> Public -> Southwestern Oklahoma State U.,United States,Oklahoma,Public,Southwestern Oklahoma State U.,4,"['484', '']","['8', '']","['0', '']","['259', '']","['0', '']","['89', '']","['2', '']","['24', '']","['91', '']","['0', '']","['11', '']"
5380,r255,United States -> Oregon,United States,Oregon,,,2,"['1,721', '']","['0', '']","['15', '']","['91', '']","['27', '']","['426', '']","['81', '']","['415', '']","['159', '']","['260', '']","['247', '']"
5380,r256,United States -> Oregon -> Public,United States,Oregon,Public,,3,"['665', '']","['0', '']","['11', '']","['4', '']","['0', '']","['256', '']","['0', '']","['369', '']","['25', '']","['0', '']","['0', '']"
5380,r257,United States -> Oregon -> Public -> Eastern Oregon U.,United States,Oregon,Public,Eastern Oregon U.,4,"['172', '']","['0', '']","['11', '']","['4', '']","['0', '']","['131', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']"
5380,r258,United States -> Oregon -> Public -> Southern Oregon U.,United States,Oregon,Public,Southern Oregon U.,4,"['493', '']","['0', '']","['0', '']","['0', '']","['0', '']","['125', '']","['0', '']","['343', '']","['25', '']","['0', '']","['0', '']"
5380,r259,United States -> Oregon -> Private,United States,Oregon,Private,,3,"['1,056', '']","['0', '']","['4', '']","['87', '']","['27', '']","['170', '']","['81', '']","['46', '']","['134', '']","['260', '']","['247', '']"
5380,r260,United States -> Oregon -> Private -> Linfield C.,United States,Oregon,Private,Linfield C.,4,"['319', '']","['0', '']","['0', '']","['20', '']","['0', '']","['85', '']","['7', '']","['29', '']","['0', '']","['0', '']","['178', '']"
5380,r261,United States -> Oregon -> Private -> U. Portland,United States,Oregon,Private,U. Portland,4,"['737', '']","['0', '']","['4', '']","['67', '']","['27', '']","['85', '']","['74', '']","['17', '']","['134', '']","['260', '']","['69', '']"
5380,r262,United States -> Pennsylvania,United States,Pennsylvania,,,2,"['17,976', '']","['471', '']","['827', '']","['5,737', '']","['659', '']","['1,387', '']","['184', '']","['4,953', '']","['351', '']","['819', '']","['2,588', '']"
5380,r263,United States -> Pennsylvania -> Public,United States,Pennsylvania,Public,,3,"['8,736', '']","['152', '']","['494', '']","['1,455', '']","['56', '']","['646', '']","['136', '']","['4,763', '']","['39', '']","['210', '']","['785', '']"
5380,r264,United States -> Pennsylvania -> Public -> Bloomsburg U. Pennsylvania,United States,Pennsylvania,Public,Bloomsburg U. Pennsylvania,4,"['735', '']","['18', '']","['161', '']","['328', '']","['16', '']","['22', '']","['122', '']","['36', '']","['0', '']","['0', '']","['32', '']"
5380,r265,United States -> Pennsylvania -> Public -> East Stroudsburg U. Pennsylvania,United States,Pennsylvania,Public,East Stroudsburg U. Pennsylvania,4,"['797', '']","['17', '']","['0', '']","['333', '']","['0', '']","['0', '']","['3', '']","['3', '']","['0', '']","['0', '']","['441', '']"
5380,r266,United States -> Pennsylvania -> Public -> Kutztown U. Pennsylvania,United States,Pennsylvania,Public,Kutztown U. Pennsylvania,4,"['472', '']","['75', '']","['0', '']","['63', '']","['22', '']","['182', '']","['1', '']","['19', '']","['0', '']","['0', '']","['110', '']"
5380,r267,United States -> Pennsylvania -> Public -> Millersville U. Pennsylvania,United States,Pennsylvania,Public,Millersville U. Pennsylvania,4,"['402', '']","['0', '']","['65', '']","['183', '']","['1', '']","['45', '']","['1', '']","['71', '']","['35', '']","['0', '']","['1', '']"
5380,r268,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Altoona",United States,Pennsylvania,Public,"Pennsylvania State U., Altoona",4,"['714', '']","['35', '']","['0', '']","['254', '']","['15', '']","['106', '']","['0', '']","['73', '']","['0', '']","['128', '']","['103', '']"
5380,r269,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Berks",United States,Pennsylvania,Public,"Pennsylvania State U., Berks",4,"['372', '']","['3', '']","['0', '']","['84', '']","['0', '']","['188', '']","['0', '']","['15', '']","['0', '']","['82', '']","['0', '']"
5380,r270,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Lehigh Valley",United States,Pennsylvania,Public,"Pennsylvania State U., Lehigh Valley",4,"['150', '']","['0', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r271,United States -> Pennsylvania -> Public -> Shippensburg U. Pennsylvania,United States,Pennsylvania,Public,Shippensburg U. Pennsylvania,4,"['204', '']","['0', '']","['101', '']","['0', '']","['0', '']","['7', '']","['6', '']","['44', '']","['0', '']","['0', '']","['46', '']"
5380,r272,United States -> Pennsylvania -> Public -> Slippery Rock U. Pennsylvania,United States,Pennsylvania,Public,Slippery Rock U. Pennsylvania,4,"['390', '']","['4', '']","['17', '']","['210', '']","['2', '']","['96', '']","['3', '']","['2', '']","['4', '']","['0', '']","['52', '']"
5380,r273,United States -> Pennsylvania -> Public -> U.S. Army War C.,United States,Pennsylvania,Public,U.S. Army War C.,4,"['4,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,500', '']","['0', '']","['0', '']","['0', '']"
5380,r274,United States -> Pennsylvania -> Private,United States,Pennsylvania,Private,,3,"['9,240', '']","['319', '']","['333', '']","['4,282', '']","['603', '']","['741', '']","['48', '']","['190', '']","['312', '']","['609', '']","['1,803', '']"
5380,r275,United States -> Pennsylvania -> Private -> Allegheny C.,United States,Pennsylvania,Private,Allegheny C.,4,"['449', '']","['2', '']","['14', '']","['160', '']","['0', '']","['48', '']","['0', '']","['2', '']","['21', '']","['0', '']","['202', '']"
5380,r276,United States -> Pennsylvania -> Private -> Arcadia U.,United States,Pennsylvania,Private,Arcadia U.,4,"['1,072', '']","['286', '']","['0', '']","['358', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['428', '']"
5380,r277,United States -> Pennsylvania -> Private -> Bryn Athyn C.,United States,Pennsylvania,Private,Bryn Athyn C.,4,"['432', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['51', '']","['0', '']","['6', '']","['305', '']"
5380,r278,United States -> Pennsylvania -> Private -> Gannon U.,United States,Pennsylvania,Private,Gannon U.,4,"['351', '']","['6', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['10', '']","['9', '']","['260', '']","['13', '']"
5380,r279,United States -> Pennsylvania -> Private -> Geisinger Commonwealth School of Medicine,United States,Pennsylvania,Private,Geisinger Commonwealth School of Medicine,4,"['150', 'i']","['0', 'i']","['0', 'i']","['150', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5380,r280,United States -> Pennsylvania -> Private -> Juniata C.,United States,Pennsylvania,Private,Juniata C.,4,"['937', '']","['0', '']","['94', '']","['266', '']","['0', '']","['6', '']","['0', '']","['15', '']","['0', '']","['36', '']","['520', '']"
5380,r281,United States -> Pennsylvania -> Private -> Lake Erie C. of Osteopathic Medicine,United States,Pennsylvania,Private,Lake Erie C. of Osteopathic Medicine,4,"['472', '']","['0', '']","['0', '']","['472', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r282,United States -> Pennsylvania -> Private -> Moravian C.,United States,Pennsylvania,Private,Moravian C.,4,"['309', '']","['0', '']","['9', '']","['138', '']","['100', '']","['22', '']","['24', '']","['0', '']","['0', '']","['0', '']","['16', '']"
5380,r283,United States -> Pennsylvania -> Private -> Muhlenberg C.,United States,Pennsylvania,Private,Muhlenberg C.,4,"['398', '']","['0', '']","['0', '']","['153', '']","['5', '']","['83', '']","['9', '']","['0', '']","['90', '']","['0', '']","['58', '']"
5380,r284,United States -> Pennsylvania -> Private -> Saint Francis U.,United States,Pennsylvania,Private,Saint Francis U.,4,"['878', '']","['8', '']","['22', '']","['0', '']","['472', '']","['0', '']","['0', '']","['0', '']","['192', '']","['52', '']","['132', '']"
5380,r285,United States -> Pennsylvania -> Private -> Salus U.,United States,Pennsylvania,Private,Salus U.,4,"['650', '']","['0', '']","['0', '']","['650', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r286,United States -> Pennsylvania -> Private -> Susquehanna U.,United States,Pennsylvania,Private,Susquehanna U.,4,"['496', '']","['0', '']","['4', '']","['435', '']","['2', '']","['0', '']","['1', '']","['47', '']","['0', '']","['0', '']","['7', '']"
5380,r287,United States -> Pennsylvania -> Private -> U. Scranton,United States,Pennsylvania,Private,U. Scranton,4,"['595', '']","['17', '']","['118', '']","['298', '']","['5', '']","['44', '']","['14', '']","['16', '']","['0', '']","['0', '']","['83', '']"
5380,r288,United States -> Pennsylvania -> Private -> Ursinus C.,United States,Pennsylvania,Private,Ursinus C.,4,"['497', '']","['0', '']","['0', '']","['374', '']","['6', '']","['112', '']","['0', '']","['1', '']","['0', '']","['0', '']","['4', '']"
5380,r289,"United States -> Pennsylvania -> Private -> Widener U., Chester",United States,Pennsylvania,Private,"Widener U., Chester",4,"['586', '']","['0', '']","['52', '']","['396', '']","['0', '']","['0', '']","['0', '']","['39', '']","['0', '']","['98', '']","['1', '']"
5380,r290,United States -> Pennsylvania -> Private -> Wilkes U.,United States,Pennsylvania,Private,Wilkes U.,4,"['968', '']","['0', '']","['20', '']","['309', '']","['13', '']","['426', '']","['0', '']","['9', '']","['0', '']","['157', '']","['34', '']"
5380,r291,United States -> Rhode Island,United States,Rhode Island,,,2,"['893', '']","['0', '']","['208', '']","['461', '']","['0', '']","['105', '']","['1', '']","['57', '']","['0', '']","['0', '']","['61', '']"
5380,r292,United States -> Rhode Island -> Private,United States,Rhode Island,Private,,3,"['893', '']","['0', '']","['208', '']","['461', '']","['0', '']","['105', '']","['1', '']","['57', '']","['0', '']","['0', '']","['61', '']"
5380,r293,United States -> Rhode Island -> Private -> Bryant U.,United States,Rhode Island,Private,Bryant U.,4,"['302', '']","['0', '']","['208', '']","['21', '']","['0', '']","['0', '']","['1', '']","['11', '']","['0', '']","['0', '']","['61', '']"
5380,r294,United States -> Rhode Island -> Private -> Salve Regina U.,United States,Rhode Island,Private,Salve Regina U.,4,"['591', '']","['0', '']","['0', '']","['440', '']","['0', '']","['105', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']"
5380,r295,United States -> South Carolina,United States,South Carolina,,,2,"['1,922', '']","['88', '']","['91', '']","['889', '']","['1', '']","['231', '']","['4', '']","['90', '']","['0', '']","['266', '']","['262', '']"
5380,r296,United States -> South Carolina -> Public,United States,South Carolina,Public,,3,"['1,252', '']","['88', '']","['91', '']","['429', '']","['1', '']","['58', '']","['4', '']","['90', '']","['0', '']","['266', '']","['225', '']"
5380,r297,United States -> South Carolina -> Public -> Francis Marion U.,United States,South Carolina,Public,Francis Marion U.,4,"['216', '']","['0', '']","['0', '']","['55', '']","['1', '']","['58', '']","['4', '']","['0', '']","['0', '']","['98', '']","['0', '']"
5380,r298,United States -> South Carolina -> Public -> U. South Carolina Upstate,United States,South Carolina,Public,U. South Carolina Upstate,4,"['437', '']","['85', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['168', '']","['167', '']"
5380,r299,"United States -> South Carolina -> Public -> U. South Carolina, Beaufort",United States,South Carolina,Public,"U. South Carolina, Beaufort",4,"['599', '']","['3', '']","['91', '']","['370', '']","['0', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['58', '']"
5380,r300,United States -> South Carolina -> Private,United States,South Carolina,Private,,3,"['670', '']","['0', '']","['0', '']","['460', '']","['0', '']","['173', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']"
5380,r301,United States -> South Carolina -> Private -> Coker U.,United States,South Carolina,Private,Coker U.,4,"['485', '']","['0', '']","['0', '']","['460', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r302,United States -> South Carolina -> Private -> Converse C.,United States,South Carolina,Private,Converse C.,4,"['185', '']","['0', '']","['0', '']","['0', '']","['0', '']","['148', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']"
5380,r303,United States -> South Dakota,United States,South Dakota,,,2,"['1,794', '']","['0', '']","['155', '']","['1,091', '']","['0', '']","['454', '']","['0', '']","['0', '']","['4', '']","['90', '']","['0', '']"
5380,r304,United States -> South Dakota -> Public,United States,South Dakota,Public,,3,"['756', '']","['0', '']","['155', '']","['507', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['90', '']","['0', '']"
5380,r305,United States -> South Dakota -> Public -> Northern State U.,United States,South Dakota,Public,Northern State U.,4,"['240', '']","['0', '']","['0', '']","['236', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']"
5380,r306,United States -> South Dakota -> Public -> Oglala Lakota C.,United States,South Dakota,Public,Oglala Lakota C.,4,"['516', '']","['0', '']","['155', '']","['271', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['90', '']","['0', '']"
5380,r307,United States -> South Dakota -> Private,United States,South Dakota,Private,,3,"['1,038', '']","['0', '']","['0', '']","['584', '']","['0', '']","['454', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r308,United States -> South Dakota -> Private -> Augustana U.,United States,South Dakota,Private,Augustana U.,4,"['1,038', '']","['0', '']","['0', '']","['584', '']","['0', '']","['454', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r309,United States -> Tennessee,United States,Tennessee,,,2,"['1,615', '']","['0', '']","['235', '']","['935', '']","['6', '']","['16', '']","['25', '']","['36', '']","['92', '']","['10', '']","['260', '']"
5380,r310,United States -> Tennessee -> Public,United States,Tennessee,Public,,3,"['305', '']","['0', '']","['0', '']","['295', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']"
5380,r311,"United States -> Tennessee -> Public -> U. Tennessee, Martin",United States,Tennessee,Public,"U. Tennessee, Martin",4,"['305', '']","['0', '']","['0', '']","['295', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']"
5380,r312,United States -> Tennessee -> Private,United States,Tennessee,Private,,3,"['1,310', '']","['0', '']","['235', '']","['640', '']","['6', '']","['16', '']","['25', '']","['36', '']","['92', '']","['0', '']","['260', '']"
5380,r313,United States -> Tennessee -> Private -> Sewanee: U. of the South,United States,Tennessee,Private,Sewanee: U. of the South,4,"['864', '']","['0', '']","['235', '']","['194', '']","['6', '']","['16', '']","['25', '']","['36', '']","['92', '']","['0', '']","['260', '']"
5380,r314,United States -> Tennessee -> Private -> Southern C. of Optometry,United States,Tennessee,Private,Southern C. of Optometry,4,"['446', '']","['0', '']","['0', '']","['446', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r315,United States -> Texas,United States,Texas,,,2,"['6,582', '']","['407', '']","['150', '']","['1,191', '']","['79', '']","['2,641', '']","['90', '']","['229', '']","['79', '']","['529', '']","['1,187', '']"
5380,r316,United States -> Texas -> Public,United States,Texas,Public,,3,"['2,502', '']","['401', '']","['150', '']","['647', '']","['58', '']","['37', '']","['48', '']","['98', '']","['18', '']","['196', '']","['849', '']"
5380,r317,United States -> Texas -> Public -> Angelo State U.,United States,Texas,Public,Angelo State U.,4,"['798', '']","['4', '']","['90', '']","['591', '']","['0', '']","['37', '']","['29', '']","['5', '']","['18', '']","['1', '']","['23', '']"
5380,r318,United States -> Texas -> Public -> Texas A&M U.-Central Texas,United States,Texas,Public,Texas A&M U.-Central Texas,4,"['623', '']","['349', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['55', '']","['0', '']","['187', '']","['25', '']"
5380,r319,United States -> Texas -> Public -> Texas A&M U.-San Antonio,United States,Texas,Public,Texas A&M U.-San Antonio,4,"['567', '']","['48', '']","['60', '']","['56', '']","['51', '']","['0', '']","['19', '']","['38', '']","['0', '']","['8', '']","['287', '']"
5380,r320,United States -> Texas -> Public -> U. Houston system administration,United States,Texas,Public,U. Houston system administration,4,"['514', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['514', '']"
5380,r321,United States -> Texas -> Private,United States,Texas,Private,,3,"['4,080', '']","['6', '']","['0', '']","['544', '']","['21', '']","['2,604', '']","['42', '']","['131', '']","['61', '']","['333', '']","['338', '']"
5380,r322,United States -> Texas -> Private -> Abilene Christian U.,United States,Texas,Private,Abilene Christian U.,4,"['2,631', '']","['1', '']","['0', '']","['59', '']","['0', '']","['2,420', '']","['25', '']","['3', '']","['0', '']","['2', '']","['121', '']"
5380,r323,United States -> Texas -> Private -> Austin C.,United States,Texas,Private,Austin C.,4,"['342', '']","['0', '']","['0', '']","['54', '']","['9', '']","['86', '']","['0', '']","['80', '']","['1', '']","['0', '']","['112', '']"
5380,r324,United States -> Texas -> Private -> LeTourneau U.,United States,Texas,Private,LeTourneau U.,4,"['271', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['264', '']","['4', '']"
5380,r325,United States -> Texas -> Private -> Southwestern U.,United States,Texas,Private,Southwestern U.,4,"['261', '']","['5', '']","['0', '']","['66', '']","['12', '']","['71', '']","['17', '']","['48', '']","['0', '']","['0', '']","['42', '']"
5380,r326,"United States -> Texas -> Private -> St. Mary's U., San Antonio",United States,Texas,Private,"St. Mary's U., San Antonio",4,"['374', '']","['0', '']","['0', '']","['164', '']","['0', '']","['24', '']","['0', '']","['0', '']","['60', '']","['67', '']","['59', '']"
5380,r327,United States -> Texas -> Private -> Texas Chiropractic C.,United States,Texas,Private,Texas Chiropractic C.,4,"['201', 'i']","['0', 'i']","['0', 'i']","['201', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5380,r328,United States -> Utah,United States,Utah,,,2,"['1,291', '']","['0', '']","['863', '']","['211', '']","['0', '']","['195', '']","['2', '']","['0', '']","['0', '']","['20', '']","['0', '']"
5380,r329,United States -> Utah -> Public,United States,Utah,Public,,3,"['1,291', '']","['0', '']","['863', '']","['211', '']","['0', '']","['195', '']","['2', '']","['0', '']","['0', '']","['20', '']","['0', '']"
5380,r330,United States -> Utah -> Public -> Southern Utah U.,United States,Utah,Public,Southern Utah U.,4,"['955', '']","['0', '']","['841', '']","['59', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']"
5380,r331,United States -> Utah -> Public -> Utah Valley U.,United States,Utah,Public,Utah Valley U.,4,"['336', '']","['0', '']","['22', '']","['152', '']","['0', '']","['160', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r332,United States -> Vermont,United States,Vermont,,,2,"['749', '']","['0', '']","['196', '']","['259', '']","['43', '']","['124', '']","['0', '']","['0', '']","['0', '']","['26', '']","['101', '']"
5380,r333,United States -> Vermont -> Private,United States,Vermont,Private,,3,"['749', '']","['0', '']","['196', '']","['259', '']","['43', '']","['124', '']","['0', '']","['0', '']","['0', '']","['26', '']","['101', '']"
5380,r334,United States -> Vermont -> Private -> Norwich U.,United States,Vermont,Private,Norwich U.,4,"['749', '']","['0', '']","['196', '']","['259', '']","['43', '']","['124', '']","['0', '']","['0', '']","['0', '']","['26', '']","['101', '']"
5380,r335,United States -> Virginia,United States,Virginia,,,2,"['5,494', '']","['43', '']","['187', '']","['834', '']","['66', '']","['311', '']","['55', '']","['309', '']","['84', '']","['90', '']","['3,515', '']"
5380,r336,United States -> Virginia -> Public,United States,Virginia,Public,,3,"['4,288', '']","['41', '']","['60', '']","['495', '']","['48', '']","['132', '']","['31', '']","['105', '']","['84', '']","['90', '']","['3,202', '']"
5380,r337,United States -> Virginia -> Public -> Longwood U.,United States,Virginia,Public,Longwood U.,4,"['368', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['336', '']"
5380,r338,United States -> Virginia -> Public -> Radford U.,United States,Virginia,Public,Radford U.,4,"['774', '']","['12', '']","['60', '']","['459', '']","['18', '']","['62', '']","['14', '']","['29', '']","['84', '']","['0', '']","['36', '']"
5380,r339,United States -> Virginia -> Public -> U. Virginia's C. Wise,United States,Virginia,Public,U. Virginia's C. Wise,4,"['2,434', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,434', '']"
5380,r340,United States -> Virginia -> Public -> Virginia Military Institute,United States,Virginia,Public,Virginia Military Institute,4,"['712', '']","['29', '']","['0', '']","['19', '']","['30', '']","['70', '']","['17', '']","['61', '']","['0', '']","['90', '']","['396', '']"
5380,r341,United States -> Virginia -> Private,United States,Virginia,Private,,3,"['1,206', '']","['2', '']","['127', '']","['339', '']","['18', '']","['179', '']","['24', '']","['204', '']","['0', '']","['0', '']","['313', '']"
5380,r342,United States -> Virginia -> Private -> Eastern Mennonite U.,United States,Virginia,Private,Eastern Mennonite U.,4,"['236', '']","['0', '']","['0', '']","['236', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r343,United States -> Virginia -> Private -> Ferrum C.,United States,Virginia,Private,Ferrum C.,4,"['150', '']","['0', '']","['65', '']","['0', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r344,United States -> Virginia -> Private -> Roanoke C.,United States,Virginia,Private,Roanoke C.,4,"['606', '']","['2', '']","['23', '']","['78', '']","['5', '']","['66', '']","['24', '']","['142', '']","['0', '']","['0', '']","['266', '']"
5380,r345,United States -> Virginia -> Private -> Washington and Lee U.,United States,Virginia,Private,Washington and Lee U.,4,"['214', '']","['0', '']","['39', '']","['25', '']","['13', '']","['28', '']","['0', '']","['62', '']","['0', '']","['0', '']","['47', '']"
5380,r346,United States -> Washington,United States,Washington,,,2,"['3,907', '']","['110', '']","['42', '']","['1,356', '']","['68', '']","['670', '']","['204', '']","['287', '']","['1', '']","['389', '']","['780', '']"
5380,r347,United States -> Washington -> Public,United States,Washington,Public,,3,"['390', '']","['75', '']","['0', '']","['15', '']","['0', '']","['300', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r348,United States -> Washington -> Public -> Evergreen State C.,United States,Washington,Public,Evergreen State C.,4,"['390', '']","['75', '']","['0', '']","['15', '']","['0', '']","['300', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r349,United States -> Washington -> Private,United States,Washington,Private,,3,"['3,517', '']","['35', '']","['42', '']","['1,341', '']","['68', '']","['370', '']","['204', '']","['287', '']","['1', '']","['389', '']","['780', '']"
5380,r350,United States -> Washington -> Private -> Bastyr U.,United States,Washington,Private,Bastyr U.,4,"['250', '']","['0', '']","['0', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
