table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2017,field_2018,field_2019,field_2020_all_social_sciences,field_2020_anthropology,field_2020_economics,field_2020_political_science_and_government,field_2020_sociology_demography_and_population_studies,field_2020_social_sciences_nec
5435,r264,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,261,"['519', '']","['450', '']","['457', '']","['126', '']","['0', '']","['0', '']","['0', '']","['0', '']","['126', '']"
5435,r265,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,264,"['133', '']","['146', '']","['146', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['123', '']"
5435,r266,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,265,"['77', '']","['47', '']","['232', '']","['121', '']","['0', '']","['0', '']","['0', '']","['121', '']","['0', '']"
5435,r267,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,265,"['323', '']","['314', '']","['111', '']","['121', '']","['60', '']","['0', '']","['0', '']","['24', '']","['37', '']"
5435,r268,All institutions -> U. Maine,All institutions,U. Maine,2,265,"['554', '']","['379', '']","['394', '']","['121', '']","['0', '']","['112', '']","['0', '']","['0', '']","['9', '']"
5435,r269,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,268,"['128', '']","['154', '']","['130', '']","['116', '']","['6', '']","['0', '']","['0', '']","['0', '']","['110', '']"
5435,r270,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,269,"['446', '']","['1,007', '']","['132', '']","['113', '']","['42', '']","['55', '']","['0', '']","['0', '']","['16', '']"
5435,r271,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,269,"['62', '']","['97', '']","['356', '']","['113', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r272,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,271,"['178', '']","['182', '']","['186', '']","['101', '']","['0', '']","['0', '']","['0', '']","['0', '']","['101', '']"
5435,r273,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,272,"['186', '']","['0', '']","['0', '']","['99', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']"
5435,r274,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,273,"['0', '']","['33', '']","['0', '']","['98', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']"
5435,r275,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,274,"['90', '']","['104', '']","['183', '']","['94', '']","['0', '']","['0', '']","['0', '']","['93', '']","['1', '']"
5435,r276,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,275,"['183', '']","['170', '']","['110', '']","['89', '']","['25', '']","['35', '']","['29', '']","['0', '']","['0', '']"
5435,r277,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,276,"['482', '']","['251', '']","['131', '']","['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['88', '']"
5435,r278,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,277,"['140', '']","['246', '']","['306', '']","['85', '']","['19', '']","['0', '']","['0', '']","['59', '']","['7', '']"
5435,r279,All institutions -> Emerson C.,All institutions,Emerson C.,2,278,"['0', '']","['15', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['35', '']","['49', '']"
5435,r280,All institutions -> Pacific U.,All institutions,Pacific U.,2,278,"['0', '']","['82', '']","['82', '']","['84', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']"
5435,r281,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,280,"['39', '']","['13', '']","['74', '']","['83', '']","['0', '']","['55', '']","['0', '']","['0', '']","['28', '']"
5435,r282,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,280,"['256', '']","['226', '']","['330', '']","['83', '']","['0', '']","['0', '']","['0', '']","['78', '']","['5', '']"
5435,r283,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,282,"['0', '']","['6', '']","['0', '']","['80', '']","['0', '']","['58', '']","['0', '']","['22', '']","['0', '']"
5435,r284,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,282,"['173', '']","['76', '']","['36', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['80', '']"
5435,r285,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,284,"['98', '']","['188', '']","['57', '']","['79', '']","['0', '']","['0', '']","['0', '']","['58', '']","['21', '']"
5435,r286,All institutions -> Davidson C.,All institutions,Davidson C.,2,285,"['30', '']","['52', '']","['135', '']","['78', '']","['35', '']","['0', '']","['0', '']","['43', '']","['0', '']"
5435,r287,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,285,"['59', '']","['1', '']","['57', '']","['78', '']","['40', '']","['0', '']","['38', '']","['0', '']","['0', '']"
5435,r288,All institutions -> Carleton C.,All institutions,Carleton C.,2,287,"['13', '']","['0', '']","['25', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']"
5435,r289,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,287,"['108', '']","['132', '']","['107', '']","['76', '']","['34', '']","['15', '']","['0', '']","['0', '']","['27', '']"
5435,r290,All institutions -> Claflin U.,All institutions,Claflin U.,2,289,"['0', '']","['0', '']","['0', '']","['75', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']"
5435,r291,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,289,"['0', '']","['0', '']","['36', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['75', '']"
5435,r292,All institutions -> Bates C.,All institutions,Bates C.,2,291,"['0', '']","['0', '']","['259', '']","['73', '']","['65', '']","['3', '']","['0', '']","['5', '']","['0', '']"
5435,r293,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,292,"['57', '']","['429', '']","['15', '']","['66', '']","['39', '']","['0', '']","['0', '']","['27', '']","['0', '']"
5435,r294,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,292,"['29', '']","['18', '']","['151', '']","['66', '']","['0', '']","['25', '']","['0', '']","['13', '']","['28', '']"
5435,r295,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,294,"['51', '']","['58', '']","['122', '']","['65', '']","['0', '']","['60', '']","['5', '']","['0', '']","['0', '']"
5435,r296,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,294,"['0', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['65', '']"
5435,r297,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,296,"['172', '']","['62', '']","['183', '']","['64', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r298,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,297,"['8', '']","['63', '']","['140', '']","['63', '']","['7', '']","['0', '']","['0', '']","['56', '']","['0', '']"
5435,r299,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,298,"['44', '']","['40', '']","['90', '']","['62', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r300,All institutions -> Fordham U.,All institutions,Fordham U.,2,298,"['100', '']","['90', '']","['83', '']","['62', '']","['0', '']","['0', '']","['0', '']","['62', '']","['0', '']"
5435,r301,All institutions -> Barnard C.,All institutions,Barnard C.,2,300,"['85', '']","['111', '']","['91', '']","['61', '']","['0', '']","['42', '']","['0', '']","['19', '']","['0', '']"
5435,r302,All institutions -> U. San Diego,All institutions,U. San Diego,2,300,"['35', '']","['196', '']","['312', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['61', '']"
5435,r303,All institutions -> Baylor U.,All institutions,Baylor U.,2,302,"['85', '']","['24', '']","['83', '']","['60', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']"
5435,r304,All institutions -> Vassar C.,All institutions,Vassar C.,2,302,"['53', '']","['382', 'i']","['83', '']","['60', '']","['1', '']","['0', '']","['59', '']","['0', '']","['0', '']"
5435,r305,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,304,"['0', '']","['48', '']","['73', '']","['59', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']"
5435,r306,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,305,"['ne', '']","['ne', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['58', '']"
5435,r307,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,305,"['18', '']","['38', '']","['37', '']","['58', '']","['0', '']","['45', '']","['0', '']","['0', '']","['13', '']"
5435,r308,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,307,"['17', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']"
5435,r309,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,307,"['24', '']","['0', '']","['75', '']","['56', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']"
5435,r310,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,309,"['130', '']","['235', '']","['151', '']","['53', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']"
5435,r311,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,309,"['5', '']","['0', '']","['0', '']","['53', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']"
5435,r312,All institutions -> Williams C.,All institutions,Williams C.,2,309,"['380', '']","['140', '']","['55', '']","['53', 'i']","['0', 'i']","['53', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5435,r313,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,312,"['290', '']","['167', '']","['34', '']","['52', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']"
5435,r314,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,313,"['0', '']","['0', '']","['82', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['48', '']"
5435,r315,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,314,"['9', '']","['37', '']","['37', '']","['47', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']"
5435,r316,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,315,"['24', '']","['55', '']","['80', '']","['46', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r317,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,315,"['0', '']","['0', '']","['3', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['46', '']"
5435,r318,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,317,"['0', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['45', '']","['0', '']"
5435,r319,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,318,"['0', '']","['0', '']","['0', '']","['44', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']"
5435,r320,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,319,"['12', '']","['44', '']","['75', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['43', '']"
5435,r321,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,320,"['ne', '']","['ne', '']","['34', '']","['42', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r322,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,321,"['167', '']","['118', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']"
5435,r323,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,322,"['108', '']","['9', '']","['17', '']","['37', '']","['0', '']","['0', '']","['0', '']","['37', '']","['0', '']"
5435,r324,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,323,"['49', '']","['109', '']","['78', '']","['35', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r325,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,323,"['0', '']","['5', '']","['33', '']","['35', '']","['0', '']","['0', '']","['0', '']","['23', '']","['12', '']"
5435,r326,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,325,"['213', '']","['85', '']","['106', '']","['34', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']"
5435,r327,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,326,"['33', '']","['8', '']","['1', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']"
5435,r328,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,326,"['32', 'i']","['33', 'i']","['32', 'i']","['33', 'i']","['2', 'i']","['6', 'i']","['5', 'i']","['20', 'i']","['0', 'i']"
5435,r329,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,328,"['41', '']","['95', '']","['63', '']","['32', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']"
5435,r330,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,328,"['32', '']","['50', '']","['36', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']"
5435,r331,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,330,"['0', '']","['0', '']","['28', '']","['30', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']"
5435,r332,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,330,"['99', '']","['23', '']","['45', '']","['30', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']"
5435,r333,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,332,"['0', '']","['0', '']","['19', '']","['27', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']"
5435,r334,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,332,"['32', '']","['75', '']","['50', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']"
5435,r335,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,334,"['10', '']","['63', '']","['22', '']","['26', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']"
5435,r336,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,334,"['0', '']","['0', '']","['0', '']","['26', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']"
5435,r337,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,336,"['0', '']","['0', '']","['50', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
5435,r338,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,336,"['221', '']","['161', '']","['172', '']","['25', '']","['0', '']","['1', '']","['3', '']","['0', '']","['21', '']"
5435,r339,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,336,"['137', '']","['58', '']","['82', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
5435,r340,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,339,"['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']"
5435,r341,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,340,"['33', 'i']","['15', 'i']","['21', 'i']","['23', 'i']","['1', 'i']","['2', 'i']","['2', 'i']","['8', 'i']","['10', 'i']"
5435,r342,All institutions -> Elon U.,All institutions,Elon U.,2,341,"['0', '']","['0', '']","['0', '']","['22', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r343,All institutions -> Mercer U.,All institutions,Mercer U.,2,342,"['0', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']"
5435,r344,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,343,"['45', '']","['22', '']","['24', '']","['19', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r345,All institutions -> U. Akron,All institutions,U. Akron,2,343,"['41', '']","['46', '']","['56', '']","['19', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r346,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,343,"['1,267', '']","['138', '']","['78', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']"
5435,r347,All institutions -> Niagara U.,All institutions,Niagara U.,2,346,"['0', '']","['125', '']","['114', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']"
5435,r348,All institutions -> Oakland U.,All institutions,Oakland U.,2,346,"['0', '']","['0', '']","['52', '']","['18', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r349,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,346,"['1', '']","['49', '']","['9', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']"
5435,r350,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,346,"['21', 'i']","['ne', '']","['18', 'i']","['18', 'i']","['0', 'i']","['0', 'i']","['7', 'i']","['4', 'i']","['7', 'i']"
5435,r351,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,350,"['21', '']","['5', '']","['26', '']","['17', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r352,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,351,"['35', '']","['32', '']","['28', '']","['16', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']"
5435,r353,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,351,"['0', 'i']","['12', 'i']","['17', 'i']","['16', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['16', 'i']"
5435,r354,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,351,"['56', '']","['81', '']","['70', '']","['16', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']"
5435,r355,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,354,"['208', '']","['353', '']","['304', '']","['15', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r356,All institutions -> Whitman C.,All institutions,Whitman C.,2,354,"['ne', '']","['ne', '']","['13', '']","['15', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']"
5435,r357,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,356,"['102', '']","['890', '']","['249', '']","['14', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
5435,r358,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,356,"['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']"
5435,r359,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,358,"['0', '']","['78', '']","['0', '']","['13', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']"
5435,r360,All institutions -> Macalester C.,All institutions,Macalester C.,2,358,"['67', '']","['43', '']","['50', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
5435,r361,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,358,"['0', '']","['7', '']","['2', '']","['13', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r362,All institutions -> Haverford C.,All institutions,Haverford C.,2,361,"['6', '']","['0', '']","['0', '']","['12', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']"
5435,r363,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,361,"['0', 'i']","['ne', '']","['11', 'i']","['12', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['10', 'i']"
5435,r364,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,361,"['16', '']","['0', '']","['28', '']","['12', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']"
5435,r365,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,361,"['12', '']","['0', '']","['41', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']"
5435,r366,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,361,"['85', '']","['41', '']","['38', '']","['12', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']"
5435,r367,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,366,"['0', '']","['2', '']","['11', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']"
5435,r368,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,366,"['64', '']","['34', '']","['10', '']","['11', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r369,All institutions -> Colgate U.,All institutions,Colgate U.,2,368,"['32', '']","['98', '']","['47', '']","['10', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']"
5435,r370,All institutions -> Lamar U.,All institutions,Lamar U.,2,368,"['0', '']","['2', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
5435,r371,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,368,"['1', '']","['16', '']","['0', '']","['10', '']","['1', '']","['0', '']","['5', '']","['0', '']","['4', '']"
5435,r372,"All institutions -> U. South Florida, Sarasota-Manatee",All institutions,"U. South Florida, Sarasota-Manatee",2,368,"['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
5435,r373,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,368,"['193', '']","['176', '']","['196', '']","['10', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']"
5435,r374,All institutions -> Biola U.,All institutions,Biola U.,2,373,"['8', 'i']","['9', 'i']","['9', 'i']","['9', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['3', 'i']","['5', 'i']"
5435,r375,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,373,"['54', '']","['59', '']","['21', '']","['9', '']","['0', '']","['3', '']","['0', '']","['6', '']","['0', '']"
5435,r376,All institutions -> James Madison U.,All institutions,James Madison U.,2,375,"['81', '']","['60', '']","['25', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']"
5435,r377,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,375,"['ne', '']","['ne', '']","['ne', '']","['8', 'i']","['0', 'i']","['1', 'i']","['1', 'i']","['2', 'i']","['4', 'i']"
5435,r378,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,377,"['32', '']","['0', '']","['5', '']","['7', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']"
5435,r379,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,377,"['107', '']","['154', '']","['124', '']","['7', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']"
5435,r380,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,377,"['0', '']","['5', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
5435,r381,All institutions -> DePaul U.,All institutions,DePaul U.,2,380,"['31', '']","['15', '']","['10', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
5435,r382,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,380,"['120', '']","['0', '']","['3', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
5435,r383,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,382,"['8', '']","['5', '']","['7', '']","['5', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r384,All institutions -> Occidental C.,All institutions,Occidental C.,2,382,"['105', '']","['38', '']","['8', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
5435,r385,All institutions -> Colorado C.,All institutions,Colorado C.,2,384,"['0', '']","['6', '']","['0', '']","['4', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r386,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,384,"['47', '']","['7', 'i']","['8', '']","['4', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r387,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,384,"['89', '']","['4', '']","['1', '']","['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
5435,r388,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,384,"['12', '']","['0', '']","['1', '']","['4', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']"
5435,r389,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,384,"['1', '']","['44', '']","['0', '']","['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
5435,r390,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,384,"['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
5435,r391,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,384,"['0', '']","['27', '']","['64', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
5435,r392,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,384,"['0', '']","['0', '']","['34', '']","['4', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']"
5435,r393,All institutions -> Augusta U.,All institutions,Augusta U.,2,392,"['30', '']","['23', '']","['15', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
5435,r394,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,392,"['4', '']","['11', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
5435,r395,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,392,"['31', '']","['32', '']","['31', '']","['3', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
5435,r396,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,392,"['41', '']","['80', '']","['26', '']","['3', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']"
5435,r397,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,392,"['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']"
5435,r398,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,392,"['ne', '']","['17', '']","['0', '']","['3', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5435,r399,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,398,"['35', 'i']","['34', '']","['2', '']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']"
5435,r400,All institutions -> Fisk U.,All institutions,Fisk U.,2,398,"['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
5435,r401,All institutions -> Reed C.,All institutions,Reed C.,2,398,"['5', '']","['29', '']","['26', '']","['2', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
