table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022_all_engineering,field_2022_aerospace_aeronautical_and_astronautical_engineering,field_2022_bioengineering_and_biomedical_engineering,field_2022_chemical_engineering,field_2022_civil_engineering,field_2022_electrical_electronic_and_communications_engineering,field_2022_industrial_and_manufacturing_engineering,field_2022_mechanical_engineering,field_2022_metallurgical_and_materials_engineering,field_2022_engineering_nec_
10149,r205,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,204,"['5,103', '']","['3,590', '']","['2,769', '']","['0', '']","['0', '']","['0', '']","['418', '']","['1,489', '']","['0', '']","['862', '']","['0', '']","['0', '']"
10149,r206,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,205,"['3,649', '']","['4,910', '']","['2,709', '']","['0', '']","['531', '']","['0', '']","['154', '']","['1,567', '']","['0', '']","['188', '']","['0', '']","['269', '']"
10149,r207,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,206,"['1,823', '']","['1,970', '']","['2,661', '']","['0', '']","['0', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,538', '']"
10149,r208,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,207,"['2,277', '']","['2,574', '']","['2,622', '']","['0', '']","['0', '']","['158', '']","['458', '']","['769', '']","['0', '']","['139', '']","['0', '']","['1,098', '']"
10149,r209,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,208,"['2,756', '']","['3,392', '']","['2,549', '']","['0', '']","['0', '']","['119', '']","['241', '']","['832', '']","['270', '']","['1,059', '']","['0', '']","['28', '']"
10149,r210,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,209,"['2,818', '']","['1,261', '']","['2,525', '']","['0', '']","['0', '']","['0', '']","['1,518', '']","['0', '']","['0', '']","['172', '']","['0', '']","['835', '']"
10149,r211,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,210,"['2,491', '']","['2,022', '']","['2,430', '']","['0', '']","['0', '']","['0', '']","['87', '']","['32', '']","['0', '']","['57', '']","['0', '']","['2,254', '']"
10149,r212,All institutions -> Texas State U.,All institutions,Texas State U.,2,211,"['746', '']","['1,537', '']","['2,429', '']","['464', '']","['0', '']","['0', '']","['541', '']","['451', '']","['0', '']","['122', '']","['31', '']","['820', '']"
10149,r213,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,212,"['926', '']","['1,069', '']","['2,377', '']","['0', '']","['128', '']","['0', '']","['23', '']","['5', '']","['0', '']","['1,504', '']","['24', '']","['693', '']"
10149,r214,All institutions -> Marshall U.,All institutions,Marshall U.,2,213,"['434', '']","['1,671', '']","['2,375', '']","['0', '']","['269', '']","['0', '']","['2,096', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']"
10149,r215,All institutions -> Baylor U.,All institutions,Baylor U.,2,214,"['1,271', '']","['1,598', '']","['2,307', '']","['127', '']","['1', '']","['0', '']","['0', '']","['1,692', '']","['0', '']","['465', '']","['0', '']","['22', '']"
10149,r216,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,215,"['2,170', '']","['2,434', '']","['2,245', '']","['0', '']","['113', '']","['0', '']","['837', '']","['736', '']","['0', '']","['559', '']","['0', '']","['0', '']"
10149,r217,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,216,"['2,533', '']","['2,942', '']","['2,181', '']","['7', '']","['655', '']","['592', '']","['416', '']","['84', '']","['0', '']","['401', '']","['0', '']","['26', '']"
10149,r218,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,217,"['366', '']","['1,376', '']","['2,178', '']","['0', '']","['0', '']","['0', '']","['142', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,036', '']"
10149,r219,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,218,"['2,925', '']","['2,680', '']","['2,099', '']","['0', '']","['1,021', '']","['0', '']","['10', '']","['725', '']","['0', '']","['343', '']","['0', '']","['0', '']"
10149,r220,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,218,"['4,177', '']","['4,213', '']","['2,099', '']","['469', '']","['0', '']","['96', '']","['0', '']","['300', '']","['0', '']","['287', '']","['947', '']","['0', '']"
10149,r221,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,220,"['246', '']","['1,856', '']","['2,039', '']","['0', '']","['0', '']","['0', '']","['0', '']","['92', '']","['1,453', '']","['302', '']","['0', '']","['192', '']"
10149,r222,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,221,"['1,681', '']","['1,907', '']","['2,030', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,427', '']","['121', '']","['482', '']","['0', '']","['0', '']"
10149,r223,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,222,"['71', '']","['780', '']","['1,983', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,983', '']","['0', '']"
10149,r224,All institutions -> Villanova U.,All institutions,Villanova U.,2,223,"['1,375', '']","['2,122', '']","['1,949', '']","['0', '']","['0', '']","['166', '']","['786', '']","['688', '']","['0', '']","['309', '']","['0', '']","['0', '']"
10149,r225,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,224,"['1,262', '']","['1,817', '']","['1,905', '']","['0', '']","['0', '']","['0', '']","['938', '']","['925', '']","['0', '']","['0', '']","['0', '']","['42', '']"
10149,r226,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,225,"['1,078', 'i']","['1,500', 'i']","['1,861', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['314', 'i']","['767', 'i']","['125', 'i']","['459', 'i']","['196', 'i']","['0', 'i']"
10149,r227,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,226,"['1,360', '']","['2,185', '']","['1,851', '']","['0', '']","['0', '']","['0', '']","['0', '']","['243', '']","['0', '']","['1,608', '']","['0', '']","['0', '']"
10149,r228,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,227,"['1,128', '']","['1,032', '']","['1,846', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['1,547', '']","['296', '']","['0', '']","['0', '']"
10149,r229,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,228,"['1,208', '']","['756', '']","['1,799', '']","['1,799', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r230,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,229,"['1,312', '']","['1,081', '']","['1,597', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,597', '']"
10149,r231,All institutions -> Oakland U.,All institutions,Oakland U.,2,230,"['233', '']","['953', '']","['1,572', '']","['0', '']","['0', '']","['0', '']","['0', '']","['843', '']","['0', '']","['729', '']","['0', '']","['0', '']"
10149,r232,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,231,"['1,387', '']","['2,410', '']","['1,557', '']","['0', '']","['0', '']","['127', '']","['0', '']","['152', '']","['0', '']","['1,183', '']","['0', '']","['95', '']"
10149,r233,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,232,"['806', '']","['1,067', '']","['1,414', '']","['0', '']","['0', '']","['0', '']","['787', '']","['159', '']","['0', '']","['468', '']","['0', '']","['0', '']"
10149,r234,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,233,"['210', '']","['321', '']","['1,407', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['186', '']","['0', '']","['0', '']","['1,064', '']"
10149,r235,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,234,"['1,929', '']","['959', '']","['1,395', '']","['0', '']","['1,395', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r236,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,235,"['950', '']","['708', '']","['1,366', '']","['1,336', '']","['22', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r237,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,236,"['1,039', '']","['1,393', '']","['1,355', '']","['0', '']","['0', '']","['0', '']","['0', '']","['762', '']","['0', '']","['0', '']","['0', '']","['593', '']"
10149,r238,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,237,"['1,968', '']","['1,845', '']","['1,347', '']","['0', '']","['233', '']","['338', '']","['776', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r239,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,238,"['1,575', '']","['700', '']","['1,323', '']","['9', '']","['0', '']","['241', '']","['0', '']","['745', '']","['13', '']","['84', '']","['0', '']","['231', '']"
10149,r240,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,239,"['1,141', '']","['1,040', '']","['1,298', '']","['220', '']","['0', '']","['628', '']","['366', '']","['0', '']","['30', '']","['54', '']","['0', '']","['0', '']"
10149,r241,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,240,"['2,584', '']","['1,755', 'i']","['1,265', '']","['38', '']","['0', '']","['0', '']","['466', '']","['0', '']","['0', '']","['661', '']","['0', '']","['100', '']"
10149,r242,All institutions -> Hampton U.,All institutions,Hampton U.,2,241,"['866', '']","['827', '']","['1,215', '']","['0', '']","['0', '']","['12', '']","['0', '']","['1,203', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r243,All institutions -> U. Denver,All institutions,U. Denver,2,242,"['2,109', '']","['1,037', '']","['1,180', '']","['0', '']","['684', '']","['0', '']","['194', '']","['292', '']","['0', '']","['0', '']","['10', '']","['0', '']"
10149,r244,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,243,"['981', 'i']","['990', '']","['1,174', '']","['0', '']","['87', '']","['0', '']","['209', '']","['846', '']","['0', '']","['0', '']","['0', '']","['32', '']"
10149,r245,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,244,"['877', '']","['488', '']","['1,134', '']","['18', '']","['0', '']","['0', '']","['0', '']","['314', '']","['0', '']","['802', '']","['0', '']","['0', '']"
10149,r246,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,245,"['372', '']","['666', '']","['1,082', '']","['0', '']","['0', '']","['0', '']","['0', '']","['715', '']","['0', '']","['367', '']","['0', '']","['0', '']"
10149,r247,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,246,"['644', '']","['869', '']","['1,074', '']","['32', '']","['0', '']","['0', '']","['533', '']","['177', '']","['0', '']","['184', '']","['144', '']","['4', '']"
10149,r248,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,247,"['393', '']","['814', '']","['1,061', '']","['0', '']","['199', '']","['0', '']","['0', '']","['108', '']","['0', '']","['754', '']","['0', '']","['0', '']"
10149,r249,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,248,"['337', '']","['610', '']","['1,039', '']","['0', '']","['476', '']","['0', '']","['0', '']","['1', '']","['291', '']","['196', '']","['75', '']","['0', '']"
10149,r250,All institutions -> Alfred U.,All institutions,Alfred U.,2,249,"['887', '']","['933', '']","['991', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['991', '']","['0', '']"
10149,r251,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,250,"['859', '']","['545', '']","['988', '']","['361', '']","['213', '']","['0', '']","['414', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r252,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,251,"['365', '']","['667', '']","['987', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['987', 'i']"
10149,r253,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,252,"['526', '']","['474', '']","['971', '']","['0', '']","['0', '']","['0', '']","['376', '']","['593', '']","['0', '']","['2', '']","['0', '']","['0', '']"
10149,r254,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,253,"['500', '']","['673', '']","['915', '']","['0', '']","['0', '']","['338', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['535', '']"
10149,r255,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,254,"['613', '']","['704', '']","['904', '']","['0', '']","['359', '']","['0', '']","['26', '']","['10', '']","['0', '']","['8', '']","['0', '']","['501', '']"
10149,r256,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,255,"['440', '']","['731', '']","['859', '']","['134', '']","['725', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r257,All institutions -> Miami U.,All institutions,Miami U.,2,256,"['667', '']","['532', '']","['843', '']","['0', '']","['0', '']","['314', '']","['0', '']","['432', '']","['97', '']","['0', '']","['0', '']","['0', '']"
10149,r258,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,257,"['255', '']","['636', '']","['805', '']","['126', '']","['0', '']","['0', '']","['20', '']","['299', '']","['0', '']","['139', '']","['0', '']","['221', '']"
10149,r259,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,258,"['208', '']","['544', '']","['804', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['804', '']"
10149,r260,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,259,"['834', '']","['809', '']","['790', '']","['790', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r261,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,260,"['687', 'i']","['712', 'i']","['773', 'i']","['0', 'i']","['0', 'i']","['245', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['528', 'i']"
10149,r262,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,261,"['1,549', '']","['1,183', '']","['768', '']","['0', '']","['166', '']","['0', '']","['87', '']","['22', '']","['0', '']","['493', '']","['0', '']","['0', '']"
10149,r263,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,262,"['na', '']","['1,189', '']","['730', '']","['0', '']","['730', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r264,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,263,"['662', '']","['731', '']","['718', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['718', '']"
10149,r265,All institutions -> U. Hartford,All institutions,U. Hartford,2,264,"['605', '']","['585', '']","['694', '']","['694', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r266,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,265,"['1,066', '']","['421', '']","['662', '']","['0', '']","['103', '']","['0', '']","['0', '']","['559', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r267,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,266,"['554', 'i']","['543', '']","['660', '']","['0', '']","['15', '']","['309', '']","['93', '']","['182', '']","['0', '']","['53', '']","['0', '']","['8', '']"
10149,r268,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,267,"['534', '']","['530', '']","['639', '']","['0', '']","['0', '']","['0', '']","['12', '']","['161', '']","['0', '']","['144', '']","['0', '']","['322', '']"
10149,r269,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,268,"['613', '']","['768', '']","['636', '']","['0', '']","['0', '']","['0', '']","['35', '']","['236', '']","['0', '']","['365', '']","['0', '']","['0', '']"
10149,r270,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,269,"['547', '']","['498', '']","['635', '']","['0', '']","['24', '']","['0', '']","['0', '']","['611', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r271,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,270,"['639', '']","['588', '']","['609', '']","['0', '']","['228', '']","['183', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['198', '']"
10149,r272,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,271,"['50', '']","['314', '']","['600', '']","['32', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['518', '']","['0', '']"
10149,r273,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,272,"['477', '']","['563', '']","['592', '']","['35', '']","['56', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['484', '']"
10149,r274,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,273,"['180', '']","['606', '']","['587', '']","['0', '']","['0', '']","['0', '']","['95', '']","['226', '']","['0', '']","['235', '']","['31', '']","['0', '']"
10149,r275,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,274,"['276', '']","['425', '']","['555', '']","['0', '']","['555', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r276,All institutions -> Kent State U.,All institutions,Kent State U.,2,275,"['1,278', '']","['830', '']","['553', '']","['54', '']","['10', '']","['92', '']","['0', '']","['250', '']","['0', '']","['104', '']","['14', '']","['29', '']"
10149,r277,All institutions -> Pace U.,All institutions,Pace U.,2,276,"['464', '']","['626', '']","['529', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['529', '']","['0', '']","['0', '']"
10149,r278,All institutions -> U. San Diego,All institutions,U. San Diego,2,277,"['686', '']","['692', '']","['518', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['518', '']"
10149,r279,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,278,"['75', '']","['64', '']","['510', '']","['0', '']","['0', '']","['0', '']","['0', '']","['387', '']","['0', '']","['123', '']","['0', '']","['0', '']"
10149,r280,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,279,"['82', '']","['270', '']","['509', '']","['0', '']","['0', '']","['7', '']","['0', '']","['258', '']","['0', '']","['0', '']","['0', '']","['244', '']"
10149,r281,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,280,"['2,408', '']","['1,680', '']","['504', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['504', '']"
10149,r282,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,281,"['159', '']","['312', '']","['493', '']","['0', '']","['0', '']","['0', '']","['0', '']","['245', '']","['0', '']","['33', '']","['215', '']","['0', '']"
10149,r283,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,282,"['158', '']","['396', '']","['484', '']","['0', '']","['0', '']","['149', '']","['335', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r284,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,283,"['301', '']","['804', '']","['468', '']","['0', '']","['0', '']","['0', '']","['74', '']","['58', '']","['14', '']","['322', '']","['0', '']","['0', '']"
10149,r285,All institutions -> Lamar U.,All institutions,Lamar U.,2,284,"['838', '']","['635', '']","['445', '']","['0', '']","['0', '']","['312', '']","['34', '']","['75', '']","['7', '']","['17', '']","['0', '']","['0', '']"
10149,r286,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,285,"['566', '']","['656', '']","['437', '']","['437', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r287,All institutions -> Smith C.,All institutions,Smith C.,2,286,"['725', '']","['571', '']","['426', '']","['0', '']","['147', '']","['0', '']","['279', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r288,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,287,"['633', '']","['345', '']","['395', '']","['390', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
10149,r289,All institutions -> Western New England U.,All institutions,Western New England U.,2,287,"['ne', '']","['ne', '']","['395', '']","['0', '']","['0', '']","['0', '']","['117', '']","['0', '']","['54', '']","['224', '']","['0', '']","['0', '']"
10149,r290,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,289,"['1', 'i']","['1', 'i']","['392', 'i']","['0', 'i']","['84', 'i']","['0', 'i']","['0', 'i']","['308', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10149,r291,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,290,"['0', '']","['304', '']","['387', '']","['0', '']","['0', '']","['0', '']","['0', '']","['81', '']","['0', '']","['306', '']","['0', '']","['0', '']"
10149,r292,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,291,"['227', '']","['141', '']","['382', '']","['0', '']","['44', '']","['0', '']","['259', '']","['0', '']","['0', '']","['67', '']","['0', '']","['12', '']"
10149,r293,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,292,"['ne', '']","['ne', '']","['379', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['379', '']"
10149,r294,All institutions -> Hope C.,All institutions,Hope C.,2,293,"['138', '']","['232', '']","['374', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['374', '']","['0', '']","['0', '']"
10149,r295,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,294,"['144', '']","['248', '']","['367', '']","['0', '']","['0', '']","['0', '']","['221', '']","['25', '']","['0', '']","['121', '']","['0', '']","['0', '']"
10149,r296,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,295,"['81', '']","['595', '']","['359', '']","['0', '']","['185', '']","['0', '']","['0', '']","['5', '']","['0', '']","['169', '']","['0', '']","['0', '']"
10149,r297,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,296,"['288', '']","['478', '']","['352', '']","['0', '']","['0', '']","['0', '']","['0', '']","['279', '']","['0', '']","['0', '']","['0', '']","['73', '']"
10149,r298,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,297,"['74', '']","['289', '']","['351', '']","['0', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']","['267', '']","['0', '']","['37', '']"
10149,r299,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,298,"['250', '']","['204', '']","['341', '']","['0', '']","['0', '']","['0', '']","['13', '']","['95', '']","['0', '']","['57', '']","['0', '']","['176', '']"
10149,r300,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,299,"['0', '']","['139', '']","['331', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['299', '']","['0', '']","['0', '']"
10149,r301,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,300,"['180', '']","['341', '']","['322', '']","['0', '']","['0', '']","['0', '']","['113', '']","['0', '']","['209', '']","['0', '']","['0', '']","['0', '']"
10149,r302,All institutions -> Central State U.,All institutions,Central State U.,2,301,"['166', '']","['211', '']","['314', '']","['0', '']","['0', '']","['0', '']","['240', '']","['0', '']","['0', '']","['58', '']","['0', '']","['16', '']"
10149,r303,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,302,"['1,179', '']","['751', '']","['302', '']","['0', '']","['0', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['232', '']"
10149,r304,All institutions -> New School,All institutions,New School,2,303,"['116', '']","['422', '']","['294', '']","['0', '']","['0', '']","['0', '']","['253', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']"
10149,r305,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,304,"['76', '']","['100', '']","['288', '']","['0', '']","['0', '']","['0', '']","['220', '']","['0', '']","['0', '']","['0', '']","['0', '']","['68', '']"
10149,r306,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,305,"['19', '']","['565', '']","['285', '']","['0', '']","['0', '']","['0', '']","['0', '']","['121', '']","['114', '']","['38', '']","['0', '']","['12', '']"
10149,r307,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,306,"['552', '']","['306', '']","['268', '']","['17', '']","['109', '']","['0', '']","['0', '']","['8', '']","['0', '']","['134', '']","['0', '']","['0', '']"
10149,r308,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,307,"['533', '']","['73', '']","['267', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['267', '']"
10149,r309,All institutions -> U. North Florida,All institutions,U. North Florida,2,308,"['304', '']","['316', '']","['258', '']","['0', '']","['0', '']","['0', '']","['56', '']","['122', '']","['0', '']","['12', '']","['0', '']","['68', '']"
10149,r310,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,309,"['74', 'i']","['73', '']","['252', '']","['0', '']","['0', '']","['0', '']","['252', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r311,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,310,"['59', '']","['314', '']","['250', '']","['0', '']","['119', '']","['0', '']","['0', '']","['118', '']","['0', '']","['13', '']","['0', '']","['0', '']"
10149,r312,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,311,"['175', '']","['256', '']","['237', '']","['2', 'i']","['32', 'i']","['45', 'i']","['4', 'i']","['47', 'i']","['1', 'i']","['54', 'i']","['6', 'i']","['46', 'i']"
10149,r313,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,312,"['164', 'i']","['196', 'i']","['227', '']","['227', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r314,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,312,"['475', '']","['230', '']","['227', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['227', '']"
10149,r315,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,314,"['13', '']","['136', '']","['222', '']","['0', '']","['0', '']","['0', '']","['208', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']"
10149,r316,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,314,"['139', '']","['84', '']","['222', '']","['0', '']","['0', '']","['126', '']","['96', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r317,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,316,"['126', '']","['178', '']","['219', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['191', 'i']","['0', 'i']","['28', 'i']"
10149,r318,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,317,"['47', '']","['115', '']","['212', '']","['0', '']","['0', '']","['74', '']","['43', '']","['74', '']","['0', '']","['21', '']","['0', '']","['0', '']"
