table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020,field_2021_all_physical_sciences,field_2021_astronomy_and_astrophysics,field_2021_chemistry,field_2021_materials_science,field_2021_physics,field_2021_physical_sciences_nec
7989,r248,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,247,"['649', '']","['947', '']","['1,114', '']","['1,438', '']","['0', '']","['1,095', '']","['0', '']","['0', '']","['343', '']"
7989,r249,All institutions -> Clark U.,All institutions,Clark U.,2,248,"['664', '']","['889', '']","['1,648', '']","['1,386', '']","['0', '']","['317', '']","['0', '']","['1,069', '']","['0', '']"
7989,r250,All institutions -> U. San Diego,All institutions,U. San Diego,2,249,"['975', '']","['1,300', '']","['1,496', '']","['1,377', '']","['0', '']","['498', '']","['0', '']","['879', '']","['0', '']"
7989,r251,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,250,"['1,720', '']","['586', '']","['911', '']","['1,374', '']","['0', '']","['849', '']","['0', '']","['525', '']","['0', '']"
7989,r252,All institutions -> U. West Florida,All institutions,U. West Florida,2,251,"['472', '']","['696', '']","['1,202', '']","['1,356', '']","['0', '']","['515', '']","['0', '']","['0', '']","['841', '']"
7989,r253,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,252,"['1,741', '']","['1,082', '']","['1,353', '']","['1,348', '']","['0', '']","['623', '']","['33', '']","['692', '']","['0', '']"
7989,r254,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,253,"['6,083', '']","['3,488', '']","['1,410', '']","['1,346', '']","['0', '']","['23', '']","['0', '']","['1,323', '']","['0', '']"
7989,r255,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,254,"['1,156', '']","['1,180', '']","['1,254', '']","['1,343', '']","['702', '']","['159', '']","['34', '']","['448', '']","['0', '']"
7989,r256,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,255,"['1,240', '']","['1,067', 'i']","['1,105', '']","['1,325', '']","['0', '']","['1,127', '']","['0', '']","['198', '']","['0', '']"
7989,r257,All institutions -> Barnard C.,All institutions,Barnard C.,2,256,"['520', '']","['1,004', '']","['885', '']","['1,319', '']","['824', '']","['495', '']","['0', '']","['0', '']","['0', '']"
7989,r258,All institutions -> Chapman U.,All institutions,Chapman U.,2,257,"['1,280', '']","['1,816', '']","['2,062', '']","['1,314', '']","['0', '']","['247', '']","['0', '']","['88', '']","['979', '']"
7989,r259,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,258,"['1,114', '']","['1,157', '']","['1,127', '']","['1,307', '']","['0', '']","['1,129', '']","['0', '']","['178', '']","['0', '']"
7989,r260,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,259,"['1,063', '']","['845', '']","['852', '']","['1,238', '']","['0', '']","['756', '']","['0', '']","['238', '']","['244', '']"
7989,r261,All institutions -> Williams C.,All institutions,Williams C.,2,260,"['1,372', '']","['1,312', '']","['1,245', 'i']","['1,237', 'i']","['209', 'i']","['152', 'i']","['0', 'i']","['323', 'i']","['553', 'i']"
7989,r262,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,261,"['2,019', '']","['1,845', '']","['1,785', '']","['1,205', '']","['0', '']","['772', '']","['0', '']","['433', '']","['0', '']"
7989,r263,All institutions -> Amherst C.,All institutions,Amherst C.,2,262,"['1,500', '']","['2,374', '']","['1,534', '']","['1,203', 'i']","['53', 'i']","['580', 'i']","['0', 'i']","['570', 'i']","['0', 'i']"
7989,r264,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,263,"['932', '']","['902', '']","['785', '']","['1,197', '']","['0', '']","['269', '']","['0', '']","['928', '']","['0', '']"
7989,r265,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,264,"['405', '']","['448', '']","['540', '']","['1,175', '']","['0', '']","['1,175', '']","['0', '']","['0', '']","['0', '']"
7989,r266,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,265,"['658', '']","['886', '']","['567', '']","['1,171', '']","['0', '']","['891', '']","['0', '']","['280', '']","['0', '']"
7989,r267,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,266,"['196', '']","['211', '']","['1,204', '']","['1,168', '']","['0', '']","['801', '']","['0', '']","['199', '']","['168', '']"
7989,r268,All institutions -> Trinity U.,All institutions,Trinity U.,2,267,"['1,316', '']","['1,369', '']","['1,230', '']","['1,165', '']","['0', '']","['1,026', '']","['0', '']","['139', '']","['0', '']"
7989,r269,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,268,"['17', '']","['16', '']","['184', '']","['1,160', '']","['144', '']","['984', '']","['0', '']","['32', '']","['0', '']"
7989,r270,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,269,"['1,808', '']","['1,889', '']","['1,638', '']","['1,158', '']","['0', '']","['248', '']","['0', '']","['910', '']","['0', '']"
7989,r271,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,270,"['1,464', '']","['1,970', '']","['1,361', '']","['1,151', '']","['0', '']","['167', '']","['0', '']","['984', '']","['0', '']"
7989,r272,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,271,"['1,701', '']","['693', '']","['1,395', '']","['1,150', '']","['905', '']","['205', '']","['0', '']","['40', '']","['0', '']"
7989,r273,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,272,"['1,266', '']","['1,221', '']","['1,309', '']","['1,148', '']","['0', '']","['611', '']","['0', '']","['537', '']","['0', '']"
7989,r274,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,273,"['944', '']","['1,169', '']","['1,019', '']","['1,133', '']","['0', '']","['880', '']","['0', '']","['253', '']","['0', '']"
7989,r275,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,274,"['1,285', '']","['1,057', '']","['1,423', '']","['1,119', '']","['0', '']","['657', '']","['0', '']","['462', '']","['0', '']"
7989,r276,All institutions -> Furman U.,All institutions,Furman U.,2,275,"['1,146', '']","['983', '']","['925', '']","['1,114', '']","['0', '']","['1,105', '']","['0', '']","['9', '']","['0', '']"
7989,r277,All institutions -> Troy U.,All institutions,Troy U.,2,276,"['ne', '']","['ne', '']","['1,216', '']","['1,102', '']","['0', '']","['0', '']","['1,102', '']","['0', '']","['0', '']"
7989,r278,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,277,"['760', '']","['456', '']","['1,074', '']","['1,101', '']","['174', '']","['865', '']","['0', '']","['52', '']","['10', '']"
7989,r279,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,278,"['356', '']","['1,362', '']","['1,437', '']","['1,089', '']","['0', '']","['268', '']","['70', '']","['0', '']","['751', '']"
7989,r280,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,279,"['933', '']","['852', '']","['1,090', '']","['1,083', '']","['0', '']","['81', '']","['583', '']","['419', '']","['0', '']"
7989,r281,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,280,"['0', '']","['15', '']","['908', '']","['1,069', '']","['0', '']","['80', '']","['0', '']","['989', '']","['0', '']"
7989,r282,All institutions -> Fordham U.,All institutions,Fordham U.,2,281,"['68', '']","['868', '']","['747', '']","['1,067', '']","['0', '']","['1,067', '']","['0', '']","['0', '']","['0', '']"
7989,r283,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,282,"['1,106', '']","['901', '']","['1,667', '']","['1,063', '']","['0', '']","['33', '']","['0', '']","['339', '']","['691', '']"
7989,r284,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,283,"['716', '']","['930', '']","['814', '']","['1,041', '']","['19', '']","['577', '']","['428', '']","['17', '']","['0', '']"
7989,r285,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,284,"['1,128', '']","['1,286', '']","['763', '']","['1,026', '']","['0', '']","['860', '']","['0', '']","['166', '']","['0', '']"
7989,r286,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,285,"['1,739', '']","['1,172', '']","['1,347', '']","['1,002', '']","['0', '']","['616', '']","['0', '']","['386', '']","['0', '']"
7989,r287,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,286,"['1,630', 'i']","['930', '']","['965', 'i']","['1,000', 'i']","['180', 'i']","['0', 'i']","['0', 'i']","['189', 'i']","['631', 'i']"
7989,r288,All institutions -> Long Island U.,All institutions,Long Island U.,2,287,"['60', '']","['198', '']","['784', '']","['996', '']","['0', '']","['845', '']","['0', '']","['151', '']","['0', '']"
7989,r289,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,288,"['1,125', '']","['883', '']","['939', '']","['995', '']","['0', '']","['212', '']","['0', '']","['783', '']","['0', '']"
7989,r290,All institutions -> C. Charleston,All institutions,C. Charleston,2,289,"['880', '']","['923', '']","['700', '']","['983', '']","['188', '']","['57', '']","['515', '']","['223', '']","['0', '']"
7989,r291,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,290,"['1,318', '']","['1,372', '']","['1,547', '']","['976', '']","['0', '']","['549', '']","['0', '']","['427', '']","['0', '']"
7989,r292,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,291,"['731', '']","['1,289', '']","['911', '']","['966', '']","['0', '']","['841', '']","['0', '']","['125', '']","['0', '']"
7989,r293,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,292,"['255', '']","['320', '']","['554', '']","['956', '']","['2', '']","['673', '']","['0', '']","['0', '']","['281', '']"
7989,r294,All institutions -> U. Dayton,All institutions,U. Dayton,2,293,"['1,579', '']","['1,247', '']","['868', '']","['910', '']","['0', '']","['194', '']","['205', '']","['511', '']","['0', '']"
7989,r295,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,294,"['1,120', '']","['946', '']","['734', '']","['891', '']","['180', '']","['475', '']","['0', '']","['236', '']","['0', '']"
7989,r296,All institutions -> Colgate U.,All institutions,Colgate U.,2,295,"['682', '']","['769', '']","['618', '']","['884', '']","['69', '']","['426', '']","['0', '']","['389', '']","['0', '']"
7989,r297,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,296,"['1,491', '']","['1,289', '']","['1,178', '']","['879', '']","['0', '']","['374', '']","['0', '']","['504', '']","['1', '']"
7989,r298,All institutions -> Reed C.,All institutions,Reed C.,2,297,"['374', '']","['623', '']","['886', '']","['866', 'i']","['0', 'i']","['738', 'i']","['0', 'i']","['128', 'i']","['0', 'i']"
7989,r299,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,298,"['ne', '']","['1', '']","['470', '']","['835', '']","['0', '']","['394', '']","['441', '']","['0', '']","['0', '']"
7989,r300,All institutions -> Ball State U.,All institutions,Ball State U.,2,299,"['700', '']","['993', '']","['834', '']","['826', '']","['0', '']","['667', '']","['0', '']","['65', '']","['94', '']"
7989,r301,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,300,"['650', '']","['538', '']","['872', 'i']","['816', '']","['275', '']","['456', '']","['0', '']","['85', '']","['0', '']"
7989,r302,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,301,"['116', '']","['34', '']","['411', '']","['774', '']","['0', '']","['389', '']","['0', '']","['385', '']","['0', '']"
7989,r303,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,302,"['800', '']","['819', '']","['726', '']","['763', '']","['0', '']","['31', '']","['0', '']","['732', '']","['0', '']"
7989,r304,All institutions -> Occidental C.,All institutions,Occidental C.,2,303,"['355', '']","['424', '']","['414', '']","['762', '']","['0', '']","['535', '']","['0', '']","['111', '']","['116', '']"
7989,r305,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,304,"['256', '']","['260', '']","['589', '']","['737', '']","['29', '']","['689', '']","['0', '']","['19', '']","['0', '']"
7989,r306,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,305,"['386', '']","['758', '']","['829', '']","['731', '']","['0', '']","['26', '']","['0', '']","['705', '']","['0', '']"
7989,r307,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,306,"['718', '']","['701', '']","['696', 'i']","['729', 'i']","['0', 'i']","['146', 'i']","['0', 'i']","['583', 'i']","['0', 'i']"
7989,r308,All institutions -> Towson U.,All institutions,Towson U.,2,307,"['898', '']","['787', '']","['476', '']","['723', '']","['25', '']","['420', '']","['0', '']","['278', '']","['0', '']"
7989,r309,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,308,"['1,127', '']","['1,012', '']","['742', '']","['691', '']","['119', '']","['341', '']","['0', '']","['231', '']","['0', '']"
7989,r310,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,309,"['253', '']","['334', '']","['363', '']","['689', '']","['0', '']","['647', '']","['0', '']","['42', '']","['0', '']"
7989,r311,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,310,"['730', '']","['644', '']","['580', '']","['686', '']","['0', '']","['652', '']","['0', '']","['34', '']","['0', '']"
7989,r312,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,311,"['905', '']","['926', '']","['1,105', '']","['685', '']","['0', '']","['685', '']","['0', '']","['0', '']","['0', '']"
7989,r313,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,312,"['35', '']","['256', '']","['156', '']","['681', '']","['0', '']","['0', '']","['0', '']","['681', '']","['0', '']"
7989,r314,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,313,"['490', '']","['701', '']","['778', '']","['671', '']","['15', '']","['497', '']","['0', '']","['159', '']","['0', '']"
7989,r315,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,314,"['745', '']","['988', '']","['876', '']","['665', '']","['0', '']","['647', '']","['0', '']","['18', '']","['0', '']"
7989,r316,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,315,"['994', '']","['722', '']","['539', '']","['660', '']","['60', '']","['444', '']","['0', '']","['156', '']","['0', '']"
7989,r317,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,316,"['230', '']","['652', '']","['320', '']","['657', '']","['0', '']","['630', '']","['0', '']","['16', '']","['11', '']"
7989,r318,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,317,"['418', '']","['459', '']","['429', '']","['648', '']","['155', '']","['201', '']","['0', '']","['276', '']","['16', '']"
7989,r319,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,318,"['1,257', 'i']","['932', 'i']","['636', 'i']","['627', 'i']","['0', 'i']","['297', 'i']","['0', 'i']","['330', 'i']","['0', 'i']"
7989,r320,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,319,"['278', '']","['471', '']","['433', '']","['626', '']","['0', '']","['589', '']","['0', '']","['37', '']","['0', '']"
7989,r321,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,320,"['1,005', '']","['1,065', '']","['840', '']","['624', '']","['0', '']","['374', '']","['0', '']","['250', '']","['0', '']"
7989,r322,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,321,"['2,631', '']","['2,581', '']","['2,326', '']","['615', '']","['0', '']","['569', '']","['0', '']","['46', '']","['0', '']"
7989,r323,All institutions -> U. North Florida,All institutions,U. North Florida,2,322,"['568', '']","['524', '']","['682', '']","['608', '']","['0', '']","['446', '']","['0', '']","['162', '']","['0', '']"
7989,r324,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,323,"['330', '']","['262', '']","['408', '']","['591', '']","['101', '']","['124', '']","['0', '']","['320', '']","['46', '']"
7989,r325,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,324,"['1,556', '']","['1,167', '']","['735', '']","['583', '']","['0', '']","['133', '']","['0', '']","['450', '']","['0', '']"
7989,r326,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,325,"['622', '']","['430', '']","['846', '']","['576', '']","['390', '']","['38', '']","['0', '']","['91', '']","['57', '']"
7989,r327,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,326,"['714', '']","['ne', '']","['541', '']","['568', 'i']","['0', 'i']","['568', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7989,r328,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,326,"['622', '']","['665', '']","['585', '']","['568', '']","['0', '']","['298', '']","['0', '']","['255', '']","['15', '']"
7989,r329,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,328,"['313', '']","['680', '']","['958', '']","['558', '']","['41', '']","['86', '']","['0', '']","['0', '']","['431', '']"
7989,r330,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,329,"['1,248', '']","['1,037', '']","['496', '']","['550', '']","['158', '']","['28', '']","['0', '']","['364', '']","['0', '']"
7989,r331,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,330,"['0', '']","['353', '']","['630', '']","['547', '']","['0', '']","['0', '']","['0', '']","['547', '']","['0', '']"
7989,r332,All institutions -> Carleton C.,All institutions,Carleton C.,2,331,"['640', '']","['723', '']","['704', '']","['531', '']","['37', '']","['244', '']","['0', '']","['250', '']","['0', '']"
7989,r333,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,331,"['929', '']","['526', '']","['543', '']","['531', '']","['0', '']","['169', '']","['0', '']","['362', '']","['0', '']"
7989,r334,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,333,"['1,547', 'i']","['1,657', '']","['860', '']","['525', '']","['0', '']","['282', '']","['0', '']","['242', '']","['1', '']"
7989,r335,All institutions -> Spelman C.,All institutions,Spelman C.,2,334,"['620', '']","['595', '']","['713', '']","['523', '']","['0', '']","['523', '']","['0', '']","['0', '']","['0', '']"
7989,r336,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,335,"['702', '']","['289', '']","['541', '']","['519', '']","['0', '']","['413', '']","['0', '']","['61', '']","['45', '']"
7989,r337,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,336,"['792', '']","['423', '']","['487', '']","['516', '']","['0', '']","['368', '']","['0', '']","['148', '']","['0', '']"
7989,r338,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,337,"['390', '']","['550', '']","['481', '']","['503', '']","['0', '']","['333', '']","['0', '']","['170', '']","['0', '']"
7989,r339,All institutions -> Smith C.,All institutions,Smith C.,2,338,"['433', '']","['499', '']","['321', '']","['495', '']","['29', '']","['246', '']","['0', '']","['220', '']","['0', '']"
7989,r340,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,339,"['406', '']","['298', '']","['416', '']","['476', '']","['80', '']","['144', '']","['0', '']","['252', '']","['0', '']"
7989,r341,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,340,"['648', '']","['504', '']","['425', '']","['466', '']","['66', '']","['162', '']","['0', '']","['238', '']","['0', '']"
7989,r342,All institutions -> Calvin U.,All institutions,Calvin U.,2,341,"['542', '']","['462', '']","['441', 'i']","['458', 'i']","['0', 'i']","['321', 'i']","['0', 'i']","['137', 'i']","['0', 'i']"
7989,r343,All institutions -> Augustana U.,All institutions,Augustana U.,2,342,"['522', '']","['358', '']","['ne', '']","['457', '']","['0', '']","['159', '']","['0', '']","['298', '']","['0', '']"
7989,r344,All institutions -> U. Richmond,All institutions,U. Richmond,2,343,"['600', '']","['450', '']","['430', '']","['454', '']","['0', '']","['363', '']","['0', '']","['91', '']","['0', '']"
7989,r345,All institutions -> Davidson C.,All institutions,Davidson C.,2,344,"['333', '']","['352', '']","['242', '']","['451', '']","['0', '']","['162', '']","['0', '']","['107', '']","['182', '']"
7989,r346,All institutions -> Macalester C.,All institutions,Macalester C.,2,344,"['458', '']","['435', '']","['377', '']","['451', '']","['0', '']","['179', '']","['0', '']","['272', '']","['0', '']"
7989,r347,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,346,"['6', '']","['420', '']","['91', '']","['447', '']","['0', '']","['447', '']","['0', '']","['0', '']","['0', '']"
7989,r348,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,347,"['128', '']","['534', '']","['212', '']","['440', '']","['0', '']","['392', '']","['0', '']","['48', '']","['0', '']"
7989,r349,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,348,"['293', '']","['246', '']","['272', '']","['438', '']","['0', '']","['389', '']","['0', '']","['0', '']","['49', '']"
7989,r350,All institutions -> Albion C.,All institutions,Albion C.,2,349,"['273', '']","['380', '']","['422', '']","['435', 'i']","['18', 'i']","['207', 'i']","['0', 'i']","['86', 'i']","['124', 'i']"
7989,r351,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,349,"['511', '']","['452', '']","['435', '']","['435', 'i']","['376', 'i']","['59', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7989,r352,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,349,"['525', '']","['597', '']","['375', '']","['435', '']","['0', '']","['126', '']","['0', '']","['118', '']","['191', '']"
7989,r353,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,352,"['305', '']","['ne', '']","['366', '']","['423', '']","['0', '']","['184', '']","['0', '']","['239', '']","['0', '']"
7989,r354,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,353,"['837', '']","['821', '']","['556', '']","['418', '']","['0', '']","['418', '']","['0', '']","['0', '']","['0', '']"
7989,r355,All institutions -> Bates C.,All institutions,Bates C.,2,354,"['575', '']","['531', '']","['405', '']","['413', '']","['0', '']","['238', '']","['0', '']","['175', '']","['0', '']"
7989,r356,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,355,"['175', '']","['257', '']","['294', '']","['404', '']","['186', '']","['155', '']","['0', '']","['0', '']","['63', '']"
7989,r357,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,356,"['866', '']","['585', '']","['424', '']","['403', '']","['0', '']","['196', '']","['0', '']","['207', '']","['0', '']"
7989,r358,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,357,"['784', '']","['690', '']","['695', '']","['398', '']","['57', '']","['168', '']","['0', '']","['173', '']","['0', '']"
7989,r359,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,358,"['0', '']","['0', '']","['401', '']","['396', '']","['0', '']","['396', '']","['0', '']","['0', '']","['0', '']"
7989,r360,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,359,"['na', '']","['na', '']","['na', '']","['391', '']","['0', '']","['0', '']","['0', '']","['391', '']","['0', '']"
7989,r361,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,360,"['73', '']","['77', '']","['72', '']","['382', '']","['0', '']","['139', '']","['0', '']","['0', '']","['243', '']"
7989,r362,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,360,"['358', '']","['443', '']","['317', '']","['382', '']","['0', '']","['161', '']","['221', '']","['0', '']","['0', '']"
7989,r363,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,362,"['ne', '']","['ne', '']","['378', '']","['379', '']","['160', '']","['172', '']","['0', '']","['47', '']","['0', '']"
7989,r364,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,363,"['208', '']","['269', '']","['425', '']","['364', '']","['0', '']","['175', '']","['0', '']","['189', '']","['0', '']"
7989,r365,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,364,"['125', '']","['303', '']","['263', '']","['359', '']","['0', '']","['357', '']","['0', '']","['0', '']","['2', '']"
7989,r366,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,364,"['848', '']","['849', '']","['361', '']","['359', 'i']","['0', 'i']","['278', 'i']","['0', 'i']","['81', 'i']","['0', 'i']"
7989,r367,All institutions -> Pomona C.,All institutions,Pomona C.,2,366,"['652', '']","['519', '']","['872', '']","['347', '']","['68', '']","['112', '']","['0', '']","['167', '']","['0', '']"
7989,r368,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,367,"['180', '']","['386', '']","['418', '']","['345', '']","['110', '']","['27', '']","['0', '']","['208', '']","['0', '']"
7989,r369,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,367,"['311', '']","['273', '']","['405', '']","['345', '']","['0', '']","['344', '']","['0', '']","['1', '']","['0', '']"
7989,r370,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,369,"['120', '']","['35', '']","['814', '']","['338', '']","['0', '']","['150', '']","['44', '']","['144', '']","['0', '']"
7989,r371,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,370,"['92', '']","['135', '']","['346', '']","['335', '']","['139', '']","['171', '']","['0', '']","['25', '']","['0', '']"
7989,r372,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,371,"['48', '']","['350', '']","['212', '']","['331', '']","['0', '']","['5', '']","['0', '']","['326', '']","['0', '']"
7989,r373,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,372,"['538', '']","['388', '']","['314', '']","['328', '']","['0', '']","['282', '']","['0', '']","['46', '']","['0', '']"
7989,r374,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,373,"['1,240', '']","['1,426', '']","['391', '']","['327', '']","['0', '']","['277', '']","['0', '']","['23', '']","['27', '']"
7989,r375,All institutions -> U. New Haven,All institutions,U. New Haven,2,374,"['207', '']","['576', '']","['285', '']","['323', '']","['0', '']","['49', '']","['216', '']","['1', '']","['57', '']"
7989,r376,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,375,"['130', '']","['132', '']","['361', '']","['320', '']","['0', '']","['0', '']","['0', '']","['0', '']","['320', '']"
7989,r377,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,376,"['228', '']","['66', '']","['300', '']","['318', 'i']","['0', 'i']","['318', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7989,r378,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,377,"['472', '']","['217', '']","['270', '']","['310', '']","['0', '']","['57', '']","['0', '']","['185', '']","['68', '']"
7989,r379,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,378,"['33', '']","['57', '']","['39', '']","['301', '']","['0', '']","['301', '']","['0', '']","['0', '']","['0', '']"
7989,r380,All institutions -> Pacific U.,All institutions,Pacific U.,2,379,"['878', '']","['962', '']","['120', '']","['299', '']","['10', '']","['268', '']","['0', '']","['21', '']","['0', '']"
7989,r381,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,380,"['616', '']","['485', '']","['483', '']","['298', '']","['0', '']","['157', '']","['0', '']","['141', '']","['0', '']"
7989,r382,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,380,"['602', '']","['418', '']","['226', '']","['298', '']","['0', '']","['238', '']","['0', '']","['60', '']","['0', '']"
7989,r383,All institutions -> Marshall U.,All institutions,Marshall U.,2,382,"['499', '']","['684', '']","['1,030', '']","['295', '']","['0', '']","['273', '']","['0', '']","['22', '']","['0', '']"
