table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_social_sciences,field_2023_anthropology,field_2023_economics,field_2023_political_science_and_government,field_2023_sociology_demography_and_population_studies,field_2023_social_sciences_nec
12702,r251,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,250,"['502', '']","['651', '']","['1,897', '']","['935', '']","['0', '']","['0', '']","['285', '']","['650', '']","['0', '']"
12702,r252,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,251,"['2,838', '']","['2,260', '']","['1,978', '']","['930', '']","['10', '']","['0', '']","['412', '']","['0', '']","['508', '']"
12702,r253,All institutions -> Pomona C.,All institutions,Pomona C.,2,252,"['620', '']","['330', '']","['515', '']","['923', '']","['169', '']","['235', '']","['125', '']","['57', '']","['337', '']"
12702,r254,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,252,"['1,402', '']","['722', '']","['1,133', '']","['923', '']","['0', '']","['325', '']","['0', '']","['0', '']","['598', '']"
12702,r255,All institutions -> Amherst C.,All institutions,Amherst C.,2,254,"['488', '']","['530', 'i']","['488', '']","['833', '']","['51', '']","['69', '']","['342', '']","['16', '']","['355', '']"
12702,r256,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,255,"['515', '']","['282', '']","['ne', '']","['825', '']","['0', '']","['24', '']","['0', '']","['40', '']","['761', '']"
12702,r257,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,256,"['59', '']","['914', '']","['743', '']","['820', '']","['6', '']","['0', '']","['18', '']","['31', '']","['765', '']"
12702,r258,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,257,"['163', '']","['117', '']","['161', '']","['817', '']","['20', '']","['312', '']","['375', '']","['79', '']","['31', '']"
12702,r259,All institutions -> Naval War C.,All institutions,Naval War C.,2,258,"['724', '']","['794', '']","['929', '']","['800', '']","['0', '']","['0', '']","['800', '']","['0', '']","['0', '']"
12702,r260,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,259,"['639', 'i']","['528', '']","['1,618', '']","['787', '']","['0', '']","['33', '']","['0', '']","['754', '']","['0', '']"
12702,r261,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,260,"['246', '']","['317', '']","['494', '']","['782', '']","['0', '']","['0', '']","['0', '']","['517', '']","['265', '']"
12702,r262,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,261,"['586', '']","['515', '']","['633', '']","['767', '']","['0', '']","['0', '']","['0', '']","['90', '']","['677', '']"
12702,r263,All institutions -> Barnard C.,All institutions,Barnard C.,2,262,"['293', '']","['320', '']","['474', '']","['756', '']","['283', '']","['265', '']","['38', '']","['24', '']","['146', '']"
12702,r264,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,263,"['892', '']","['524', '']","['739', '']","['751', '']","['54', '']","['526', '']","['35', '']","['0', '']","['136', '']"
12702,r265,All institutions -> Marquette U.,All institutions,Marquette U.,2,264,"['1,008', '']","['431', '']","['871', '']","['717', '']","['0', '']","['11', '']","['423', '']","['283', '']","['0', '']"
12702,r266,All institutions -> Colorado C.,All institutions,Colorado C.,2,265,"['363', '']","['117', '']","['136', '']","['703', '']","['41', '']","['427', '']","['38', '']","['197', '']","['0', '']"
12702,r267,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,266,"['469', '']","['570', '']","['679', '']","['701', '']","['277', '']","['273', '']","['12', '']","['0', '']","['139', '']"
12702,r268,All institutions -> Long Island U.,All institutions,Long Island U.,2,267,"['847', '']","['906', '']","['838', '']","['681', '']","['45', '']","['116', '']","['233', '']","['180', '']","['107', '']"
12702,r269,All institutions -> James Madison U.,All institutions,James Madison U.,2,268,"['37', '']","['150', '']","['225', '']","['673', '']","['11', '']","['1', '']","['539', '']","['121', '']","['1', '']"
12702,r270,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,269,"['116', '']","['102', '']","['512', '']","['666', '']","['198', '']","['0', '']","['391', '']","['77', '']","['0', '']"
12702,r271,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,270,"['1,570', '']","['1,131', '']","['391', '']","['648', '']","['0', '']","['0', '']","['0', '']","['0', '']","['648', '']"
12702,r272,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,271,"['8,315', '']","['6,602', '']","['7,277', '']","['625', '']","['0', '']","['559', '']","['0', '']","['0', '']","['66', '']"
12702,r273,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,272,"['250', 'i']","['373', 'i']","['496', 'i']","['619', '']","['0', '']","['504', '']","['0', '']","['0', '']","['115', '']"
12702,r274,All institutions -> Williams C.,All institutions,Williams C.,2,273,"['827', 'i']","['812', 'i']","['531', 'i']","['606', 'i']","['65', 'i']","['145', 'i']","['142', 'i']","['67', 'i']","['187', 'i']"
12702,r275,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,274,"['726', '']","['1,136', '']","['785', '']","['604', '']","['0', '']","['0', '']","['9', '']","['0', '']","['595', '']"
12702,r276,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,275,"['95', '']","['212', '']","['439', '']","['602', '']","['0', '']","['560', '']","['7', '']","['20', '']","['15', '']"
12702,r277,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,276,"['559', '']","['393', '']","['312', '']","['597', '']","['0', '']","['0', '']","['0', '']","['0', '']","['597', '']"
12702,r278,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,277,"['ne', '']","['0', '']","['ne', '']","['595', '']","['0', '']","['200', '']","['46', '']","['62', '']","['287', '']"
12702,r279,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,278,"['657', '']","['1,178', '']","['839', '']","['592', '']","['0', '']","['0', '']","['0', '']","['1', '']","['591', '']"
12702,r280,All institutions -> Reed C.,All institutions,Reed C.,2,279,"['439', '']","['422', 'i']","['514', 'i']","['587', 'i']","['64', 'i']","['141', 'i']","['134', 'i']","['67', 'i']","['181', 'i']"
12702,r281,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,280,"['180', '']","['213', '']","['380', '']","['581', '']","['9', '']","['0', '']","['0', '']","['569', '']","['3', '']"
12702,r282,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,281,"['274', '']","['194', '']","['219', '']","['574', '']","['19', '']","['244', '']","['66', '']","['159', '']","['86', '']"
12702,r283,All institutions -> Ball State U.,All institutions,Ball State U.,2,282,"['1,662', '']","['1,473', '']","['772', '']","['570', '']","['159', '']","['168', '']","['8', '']","['98', '']","['137', '']"
12702,r284,All institutions -> Colby C.,All institutions,Colby C.,2,283,"['222', '']","['150', '']","['316', '']","['568', '']","['151', '']","['240', '']","['101', '']","['50', '']","['26', '']"
12702,r285,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,284,"['201', '']","['73', '']","['4', '']","['559', '']","['0', '']","['0', '']","['559', '']","['0', '']","['0', '']"
12702,r286,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,285,"['243', '']","['174', '']","['287', '']","['553', '']","['549', '']","['0', '']","['4', '']","['0', '']","['0', '']"
12702,r287,All institutions -> DePaul U.,All institutions,DePaul U.,2,286,"['22', '']","['43', '']","['2,780', '']","['544', '']","['8', '']","['0', '']","['162', '']","['266', '']","['108', '']"
12702,r288,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,287,"['228', '']","['248', '']","['534', '']","['534', '']","['0', '']","['310', '']","['0', '']","['0', '']","['224', '']"
12702,r289,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,288,"['485', '']","['488', '']","['474', '']","['532', '']","['0', '']","['487', '']","['43', '']","['2', '']","['0', '']"
12702,r290,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,289,"['419', '']","['167', '']","['345', '']","['520', '']","['26', '']","['388', '']","['0', '']","['97', '']","['9', '']"
12702,r291,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,290,"['74', '']","['42', '']","['146', '']","['514', '']","['3', '']","['45', '']","['2', '']","['409', '']","['55', '']"
12702,r292,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,290,"['274', '']","['322', '']","['337', '']","['514', '']","['58', '']","['152', '']","['188', '']","['6', '']","['110', '']"
12702,r293,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,292,"['907', '']","['180', '']","['148', '']","['508', '']","['0', '']","['192', '']","['16', '']","['2', '']","['298', '']"
12702,r294,All institutions -> Carleton C.,All institutions,Carleton C.,2,293,"['464', '']","['577', '']","['675', '']","['491', 'i']","['293', 'i']","['2', 'i']","['0', 'i']","['194', 'i']","['2', 'i']"
12702,r295,All institutions -> Babson C.,All institutions,Babson C.,2,294,"['0', 'i']","['0', 'i']","['483', 'i']","['470', 'i']","['0', 'i']","['125', 'i']","['125', 'i']","['58', 'i']","['162', 'i']"
12702,r296,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,295,"['21', '']","['5', '']","['62', '']","['467', '']","['0', '']","['0', '']","['284', '']","['9', '']","['174', '']"
12702,r297,All institutions -> Colgate U.,All institutions,Colgate U.,2,296,"['268', '']","['309', '']","['406', '']","['466', '']","['79', '']","['189', '']","['109', '']","['89', '']","['0', '']"
12702,r298,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,297,"['675', '']","['930', '']","['738', '']","['463', '']","['0', '']","['360', '']","['11', '']","['1', '']","['91', '']"
12702,r299,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,298,"['505', '']","['400', '']","['466', '']","['462', '']","['28', '']","['433', '']","['1', '']","['0', '']","['0', '']"
12702,r300,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,299,"['298', 'i']","['258', 'i']","['237', 'i']","['447', 'i']","['0', 'i']","['0', 'i']","['68', 'i']","['130', 'i']","['249', 'i']"
12702,r301,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,300,"['264', '']","['146', '']","['261', '']","['446', '']","['113', '']","['50', '']","['9', '']","['138', '']","['136', '']"
12702,r302,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,301,"['44', '']","['70', '']","['123', '']","['441', '']","['76', '']","['15', '']","['0', '']","['41', '']","['309', '']"
12702,r303,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,302,"['na', '']","['359', '']","['638', '']","['432', '']","['92', '']","['98', '']","['6', '']","['162', '']","['74', '']"
12702,r304,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,303,"['213', '']","['17', '']","['247', '']","['431', '']","['0', '']","['148', '']","['0', '']","['72', '']","['211', '']"
12702,r305,All institutions -> C. Charleston,All institutions,C. Charleston,2,304,"['113', '']","['48', '']","['87', '']","['429', '']","['5', '']","['0', '']","['180', '']","['50', '']","['194', '']"
12702,r306,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,305,"['2,096', '']","['2,554', '']","['1,661', '']","['426', '']","['0', '']","['0', '']","['76', '']","['266', '']","['84', '']"
12702,r307,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,306,"['440', '']","['376', '']","['441', '']","['424', '']","['17', '']","['21', '']","['286', '']","['23', '']","['77', '']"
12702,r308,All institutions -> Seattle U.,All institutions,Seattle U.,2,307,"['200', '']","['176', '']","['103', '']","['415', '']","['0', '']","['0', '']","['0', '']","['0', '']","['415', '']"
12702,r309,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,308,"['200', '']","['83', '']","['312', '']","['412', '']","['0', '']","['0', '']","['0', '']","['0', '']","['412', '']"
12702,r310,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,309,"['456', '']","['165', '']","['652', '']","['401', '']","['10', '']","['52', '']","['169', '']","['58', '']","['112', '']"
12702,r311,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,309,"['206', '']","['393', '']","['217', '']","['401', '']","['12', '']","['51', '']","['58', '']","['162', '']","['118', '']"
12702,r312,All institutions -> Davidson C.,All institutions,Davidson C.,2,311,"['161', '']","['456', '']","['523', '']","['400', '']","['55', '']","['0', '']","['0', '']","['335', '']","['10', '']"
12702,r313,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,312,"['397', '']","['148', '']","['272', '']","['398', '']","['4', '']","['48', '']","['5', '']","['228', '']","['113', '']"
12702,r314,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,313,"['106', '']","['189', '']","['299', '']","['396', '']","['40', '']","['0', '']","['224', '']","['67', '']","['65', '']"
12702,r315,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,314,"['na', '']","['352', '']","['449', '']","['394', '']","['0', '']","['0', '']","['0', '']","['318', '']","['76', '']"
12702,r316,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,315,"['226', '']","['ne', '']","['ne', '']","['393', '']","['7', '']","['65', '']","['39', '']","['0', '']","['282', '']"
12702,r317,All institutions -> Hope C.,All institutions,Hope C.,2,316,"['673', '']","['639', '']","['515', '']","['390', '']","['0', '']","['199', '']","['48', '']","['12', '']","['131', '']"
12702,r318,All institutions -> Occidental C.,All institutions,Occidental C.,2,317,"['190', '']","['287', '']","['334', 'i']","['382', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['146', 'i']","['236', 'i']"
12702,r319,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,318,"['842', '']","['303', '']","['579', '']","['380', '']","['123', '']","['0', '']","['5', '']","['145', '']","['107', '']"
12702,r320,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,319,"['0', 'i']","['0', 'i']","['342', 'i']","['379', 'i']","['0', 'i']","['184', 'i']","['0', 'i']","['0', 'i']","['195', 'i']"
12702,r321,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,320,"['0', '']","['0', '']","['68', '']","['372', '']","['0', '']","['0', '']","['0', '']","['126', '']","['246', '']"
12702,r322,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,321,"['64', '']","['1,032', '']","['525', '']","['370', '']","['2', '']","['3', '']","['219', '']","['47', '']","['99', '']"
12702,r323,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,322,"['415', '']","['250', '']","['319', '']","['357', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['357', 'i']"
12702,r324,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,323,"['149', 'i']","['126', '']","['322', '']","['355', '']","['15', '']","['69', '']","['43', '']","['34', '']","['194', '']"
12702,r325,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,324,"['320', '']","['208', '']","['278', '']","['349', '']","['20', '']","['1', '']","['3', '']","['33', '']","['292', '']"
12702,r326,All institutions -> Vassar C.,All institutions,Vassar C.,2,324,"['128', '']","['193', '']","['472', '']","['349', '']","['0', '']","['232', '']","['18', '']","['99', '']","['0', '']"
12702,r327,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,326,"['65', '']","['353', '']","['289', '']","['343', '']","['0', '']","['184', '']","['64', '']","['95', '']","['0', '']"
12702,r328,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,327,"['207', '']","['179', '']","['338', '']","['337', '']","['12', '']","['0', '']","['0', '']","['0', '']","['325', '']"
12702,r329,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,328,"['1,178', '']","['258', '']","['144', '']","['336', '']","['0', '']","['0', '']","['240', '']","['96', '']","['0', '']"
12702,r330,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,329,"['82', '']","['154', '']","['265', '']","['326', '']","['12', '']","['4', '']","['79', '']","['0', '']","['231', '']"
12702,r331,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,330,"['0', '']","['58', '']","['0', '']","['323', '']","['0', '']","['0', '']","['0', '']","['151', '']","['172', '']"
12702,r332,All institutions -> Trinity U.,All institutions,Trinity U.,2,331,"['501', '']","['411', '']","['319', '']","['322', '']","['0', '']","['179', '']","['25', '']","['110', '']","['8', '']"
12702,r333,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,332,"['216', '']","['326', '']","['509', '']","['318', '']","['0', '']","['146', '']","['0', '']","['172', '']","['0', '']"
12702,r334,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,333,"['499', '']","['42', '']","['164', '']","['313', '']","['0', '']","['121', '']","['0', '']","['7', '']","['185', '']"
12702,r335,All institutions -> Spelman C.,All institutions,Spelman C.,2,334,"['129', '']","['53', '']","['55', '']","['312', '']","['0', '']","['251', '']","['0', '']","['0', '']","['61', '']"
12702,r336,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,335,"['124', '']","['36', '']","['861', '']","['310', '']","['80', '']","['4', '']","['2', '']","['0', '']","['224', '']"
12702,r337,All institutions -> Elon U.,All institutions,Elon U.,2,336,"['274', '']","['264', '']","['193', '']","['297', '']","['17', '']","['73', '']","['55', '']","['46', '']","['106', '']"
12702,r338,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,337,"['585', '']","['265', '']","['405', '']","['296', '']","['78', '']","['58', '']","['32', '']","['63', '']","['65', '']"
12702,r339,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,338,"['40', '']","['23', '']","['278', '']","['290', '']","['248', '']","['0', '']","['0', '']","['0', '']","['42', '']"
12702,r340,All institutions -> Marymount U.,All institutions,Marymount U.,2,339,"['ne', '']","['356', '']","['200', '']","['287', '']","['0', '']","['5', '']","['56', '']","['44', '']","['182', '']"
12702,r341,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,340,"['118', '']","['8', '']","['2', '']","['285', '']","['10', '']","['175', '']","['0', '']","['13', '']","['87', '']"
12702,r342,All institutions -> Smith C.,All institutions,Smith C.,2,341,"['151', '']","['93', '']","['152', '']","['283', '']","['44', '']","['130', '']","['61', '']","['48', '']","['0', '']"
12702,r343,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,342,"['320', '']","['380', '']","['494', '']","['271', '']","['0', '']","['210', '']","['0', '']","['0', '']","['61', '']"
12702,r344,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,343,"['724', '']","['1,458', '']","['755', '']","['264', '']","['0', '']","['253', '']","['4', '']","['0', '']","['7', '']"
12702,r345,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,344,"['0', '']","['8', '']","['10', '']","['262', '']","['0', '']","['171', '']","['91', '']","['0', '']","['0', '']"
12702,r346,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,345,"['0', '']","['0', '']","['284', '']","['261', '']","['3', '']","['0', '']","['132', '']","['56', '']","['70', '']"
12702,r347,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,346,"['168', '']","['106', '']","['37', '']","['257', '']","['0', '']","['0', '']","['0', '']","['0', '']","['257', '']"
12702,r348,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,347,"['6', '']","['46', '']","['145', '']","['253', '']","['0', '']","['0', '']","['2', '']","['251', '']","['0', '']"
12702,r349,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,347,"['2', '']","['0', '']","['354', '']","['253', '']","['0', '']","['0', '']","['0', '']","['0', '']","['253', '']"
12702,r350,All institutions -> Macalester C.,All institutions,Macalester C.,2,349,"['182', '']","['160', '']","['252', '']","['251', '']","['4', '']","['42', '']","['112', '']","['6', '']","['87', '']"
12702,r351,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,350,"['454', '']","['136', '']","['262', '']","['250', '']","['19', '']","['68', '']","['90', '']","['37', '']","['36', '']"
12702,r352,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,351,"['561', '']","['180', 'i']","['280', '']","['246', '']","['122', '']","['0', '']","['0', '']","['124', '']","['0', '']"
12702,r353,All institutions -> Lamar U.,All institutions,Lamar U.,2,352,"['20', '']","['0', '']","['160', '']","['241', '']","['0', '']","['0', '']","['81', '']","['160', '']","['0', '']"
12702,r354,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,353,"['92', '']","['120', '']","['145', '']","['237', 'i']","['0', 'i']","['237', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12702,r355,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,353,"['460', '']","['171', '']","['4', '']","['237', '']","['0', '']","['0', '']","['0', '']","['190', '']","['47', '']"
12702,r356,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,355,"['22', '']","['108', '']","['105', '']","['231', '']","['59', '']","['0', '']","['0', '']","['0', '']","['172', '']"
12702,r357,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,356,"['ne', '']","['ne', '']","['59', '']","['230', '']","['0', '']","['0', '']","['0', '']","['0', '']","['230', '']"
12702,r358,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,357,"['116', '']","['88', '']","['128', '']","['226', '']","['176', '']","['0', '']","['12', '']","['0', '']","['38', '']"
12702,r359,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,358,"['106', '']","['105', 'i']","['203', 'i']","['222', 'i']","['0', 'i']","['0', 'i']","['161', 'i']","['0', 'i']","['61', 'i']"
12702,r360,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,358,"['194', '']","['165', '']","['277', '']","['222', '']","['0', '']","['0', '']","['12', '']","['43', '']","['167', '']"
12702,r361,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,360,"['64', '']","['0', '']","['0', '']","['221', '']","['0', '']","['221', '']","['0', '']","['0', '']","['0', '']"
12702,r362,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,361,"['519', '']","['541', '']","['346', '']","['219', '']","['0', '']","['12', '']","['7', '']","['0', '']","['200', '']"
12702,r363,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,362,"['41', '']","['58', '']","['55', '']","['214', '']","['110', '']","['1', '']","['95', '']","['8', '']","['0', '']"
12702,r364,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,363,"['286', '']","['334', '']","['100', '']","['212', '']","['105', '']","['0', '']","['86', '']","['0', '']","['21', '']"
12702,r365,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,364,"['54', '']","['1', '']","['31', '']","['209', '']","['0', '']","['0', '']","['4', '']","['155', '']","['50', '']"
12702,r366,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,365,"['68', '']","['21', '']","['253', '']","['208', '']","['0', '']","['0', '']","['1', '']","['154', '']","['53', '']"
12702,r367,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,365,"['199', '']","['199', '']","['182', '']","['208', '']","['0', '']","['0', '']","['0', '']","['208', '']","['0', '']"
12702,r368,All institutions -> U.S. Coast Guard Academy,All institutions,U.S. Coast Guard Academy,2,367,"['ne', '']","['ne', '']","['ne', '']","['207', '']","['0', '']","['0', '']","['207', '']","['0', '']","['0', '']"
12702,r369,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,368,"['139', '']","['99', '']","['46', '']","['204', '']","['0', '']","['0', '']","['16', '']","['84', '']","['104', '']"
12702,r370,All institutions -> Radford U.,All institutions,Radford U.,2,369,"['ne', '']","['ne', '']","['ne', '']","['203', '']","['15', '']","['0', '']","['0', '']","['23', '']","['165', '']"
12702,r371,All institutions -> Haverford C.,All institutions,Haverford C.,2,370,"['336', 'i']","['146', 'i']","['202', 'i']","['200', 'i']","['17', 'i']","['59', 'i']","['44', 'i']","['17', 'i']","['63', 'i']"
12702,r372,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,371,"['45', '']","['22', '']","['140', '']","['197', '']","['14', '']","['0', '']","['7', '']","['92', '']","['84', '']"
12702,r373,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,372,"['148', '']","['267', '']","['187', '']","['193', '']","['1', '']","['45', '']","['108', '']","['1', '']","['38', '']"
12702,r374,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,372,"['0', '']","['0', '']","['96', '']","['193', '']","['0', '']","['0', '']","['0', '']","['0', '']","['193', '']"
12702,r375,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,372,"['114', '']","['62', '']","['88', '']","['193', '']","['0', '']","['0', '']","['0', '']","['119', '']","['74', '']"
12702,r376,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,375,"['142', '']","['19', '']","['203', '']","['186', '']","['0', '']","['0', '']","['141', '']","['0', '']","['45', '']"
12702,r377,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,376,"['240', '']","['213', '']","['334', '']","['183', '']","['87', '']","['0', '']","['14', '']","['82', '']","['0', '']"
12702,r378,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,377,"['95', '']","['98', '']","['126', '']","['182', '']","['0', '']","['0', '']","['113', '']","['9', '']","['60', '']"
12702,r379,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,377,"['292', '']","['290', '']","['267', '']","['182', '']","['164', '']","['0', '']","['2', '']","['0', '']","['16', '']"
12702,r380,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,379,"['2', '']","['0', '']","['0', '']","['178', '']","['0', '']","['0', '']","['0', '']","['0', '']","['178', '']"
12702,r381,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,380,"['233', '']","['93', '']","['524', '']","['177', '']","['0', '']","['0', '']","['0', '']","['123', '']","['54', '']"
12702,r382,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,381,"['72', '']","['88', '']","['17', '']","['175', '']","['0', '']","['53', '']","['21', '']","['3', '']","['98', '']"
12702,r383,All institutions -> U. Hartford,All institutions,U. Hartford,2,382,"['0', '']","['55', '']","['142', '']","['174', '']","['0', '']","['0', '']","['14', '']","['160', '']","['0', '']"
12702,r384,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,383,"['169', '']","['152', '']","['112', '']","['173', '']","['8', '']","['0', '']","['0', '']","['37', '']","['128', '']"
12702,r385,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,383,"['111', '']","['293', '']","['155', '']","['173', 'i']","['0', 'i']","['59', 'i']","['0', 'i']","['0', 'i']","['114', 'i']"
12702,r386,All institutions -> Albany State U.,All institutions,Albany State U.,2,385,"['0', '']","['11', '']","['ne', '']","['169', '']","['0', '']","['0', '']","['0', '']","['67', '']","['102', '']"
12702,r387,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,385,"['897', '']","['677', '']","['84', '']","['169', '']","['9', '']","['114', '']","['3', '']","['43', '']","['0', '']"
12702,r388,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,385,"['144', '']","['169', '']","['154', '']","['169', '']","['0', '']","['0', '']","['0', '']","['0', '']","['169', '']"
