table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2016,field_2017,field_2018,field_2019_all_social_sciences,field_2019_anthropology,field_2019_economics,field_2019_political_science_and_government,field_2019_sociology_demography_and_population_studies,field_2019_social_sciences_nec
3153,r253,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,252,"['370', '']","['104', '']","['83', '']","['591', '']","['0', '']","['0', '']","['18', '']","['287', '']","['286', '']"
3153,r254,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,253,"['198', '']","['222', '']","['133', '']","['588', '']","['0', '']","['111', '']","['0', '']","['0', '']","['477', '']"
3153,r255,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,254,"['1,032', '']","['597', '']","['407', '']","['582', '']","['0', '']","['0', '']","['310', '']","['257', '']","['15', '']"
3153,r256,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,255,"['915', '']","['471', '']","['493', '']","['581', '']","['0', '']","['568', '']","['8', '']","['3', '']","['2', '']"
3153,r257,All institutions -> Pomona C.,All institutions,Pomona C.,2,256,"['449', '']","['506', '']","['723', '']","['580', '']","['21', '']","['199', '']","['189', '']","['18', '']","['153', '']"
3153,r258,All institutions -> U. Richmond,All institutions,U. Richmond,2,257,"['494', '']","['528', '']","['533', '']","['579', '']","['0', '']","['524', '']","['16', '']","['39', '']","['0', '']"
3153,r259,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,258,"['1,182', '']","['1,113', '']","['1,411', '']","['571', '']","['220', '']","['336', '']","['0', '']","['0', '']","['15', '']"
3153,r260,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,259,"['968', '']","['124', '']","['519', '']","['562', '']","['0', '']","['0', '']","['5', '']","['400', '']","['157', '']"
3153,r261,All institutions -> Smith C.,All institutions,Smith C.,2,260,"['96', '']","['127', '']","['173', '']","['549', '']","['24', '']","['147', '']","['315', '']","['63', '']","['0', '']"
3153,r262,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,261,"['279', '']","['925', '']","['1,270', '']","['534', '']","['9', '']","['2', '']","['2', '']","['7', '']","['514', '']"
3153,r263,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,262,"['553', '']","['449', '']","['ne', '']","['504', '']","['1', '']","['4', '']","['4', '']","['9', '']","['486', '']"
3153,r264,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,263,"['2,801', '']","['9,906', '']","['10,249', '']","['477', '']","['231', '']","['198', '']","['0', '']","['30', '']","['18', '']"
3153,r265,All institutions -> Miami U.,All institutions,Miami U.,2,264,"['633', '']","['1,087', '']","['992', '']","['471', '']","['59', '']","['81', '']","['41', '']","['16', '']","['274', '']"
3153,r266,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,265,"['ne', '']","['367', '']","['480', '']","['468', '']","['333', '']","['15', '']","['88', '']","['32', '']","['0', '']"
3153,r267,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,266,"['61', '']","['74', '']","['340', '']","['453', '']","['137', '']","['21', '']","['33', '']","['0', '']","['262', '']"
3153,r268,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,266,"['0', '']","['0', '']","['150', '']","['453', '']","['0', '']","['453', '']","['0', '']","['0', '']","['0', '']"
3153,r269,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,268,"['837', '']","['397', '']","['433', '']","['451', '']","['0', '']","['139', '']","['0', '']","['0', '']","['312', '']"
3153,r270,All institutions -> Colgate U.,All institutions,Colgate U.,2,269,"['282', '']","['491', '']","['419', '']","['440', '']","['39', '']","['130', '']","['105', '']","['91', '']","['75', '']"
3153,r271,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,270,"['807', 'i']","['684', 'i']","['560', 'i']","['437', 'i']","['0', 'i']","['0', 'i']","['66', 'i']","['136', 'i']","['235', 'i']"
3153,r272,All institutions -> Barnard C.,All institutions,Barnard C.,2,271,"['127', '']","['260', '']","['274', '']","['432', '']","['78', '']","['135', '']","['12', '']","['47', '']","['160', '']"
3153,r273,All institutions -> Carleton C.,All institutions,Carleton C.,2,271,"['5', '']","['363', '']","['0', '']","['432', '']","['0', '']","['0', '']","['229', '']","['203', '']","['0', '']"
3153,r274,All institutions -> Colorado C.,All institutions,Colorado C.,2,273,"['233', '']","['298', '']","['569', '']","['413', '']","['12', '']","['52', '']","['49', '']","['300', '']","['0', '']"
3153,r275,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,274,"['208', '']","['169', '']","['1,172', 'i']","['406', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['379', 'i']","['27', 'i']"
3153,r276,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,274,"['2,668', '']","['1,128', '']","['1,792', '']","['406', '']","['0', '']","['0', '']","['0', '']","['0', '']","['406', '']"
3153,r277,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,276,"['312', '']","['425', '']","['358', '']","['402', '']","['0', '']","['0', '']","['43', '']","['359', '']","['0', '']"
3153,r278,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,277,"['133', '']","['181', '']","['225', '']","['394', '']","['0', '']","['0', '']","['0', '']","['0', '']","['394', '']"
3153,r279,All institutions -> Niagara U.,All institutions,Niagara U.,2,278,"['263', '']","['252', '']","['371', '']","['393', '']","['0', '']","['0', '']","['0', '']","['0', '']","['393', '']"
3153,r280,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,279,"['119', '']","['208', '']","['351', '']","['391', '']","['50', '']","['4', '']","['4', '']","['209', '']","['124', '']"
3153,r281,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,280,"['138', '']","['266', '']","['136', '']","['390', '']","['39', '']","['0', '']","['7', '']","['0', '']","['344', '']"
3153,r282,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,281,"['372', '']","['810', '']","['356', '']","['373', '']","['7', '']","['0', '']","['287', '']","['78', '']","['1', '']"
3153,r283,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,282,"['252', '']","['417', '']","['410', '']","['367', '']","['0', '']","['0', '']","['0', '']","['125', '']","['242', '']"
3153,r284,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,283,"['0', '']","['145', '']","['150', '']","['366', '']","['0', '']","['96', '']","['10', '']","['10', '']","['250', '']"
3153,r285,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,284,"['1,133', '']","['901', '']","['595', '']","['354', '']","['93', '']","['38', '']","['0', '']","['100', '']","['123', '']"
3153,r286,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,285,"['321', '']","['449', '']","['398', '']","['350', '']","['0', '']","['0', '']","['0', '']","['350', '']","['0', '']"
3153,r287,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,286,"['144', '']","['268', '']","['1,729', '']","['349', '']","['33', '']","['6', '']","['9', '']","['139', '']","['162', '']"
3153,r288,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,286,"['516', '']","['263', '']","['447', '']","['349', '']","['304', '']","['0', '']","['0', '']","['0', '']","['45', '']"
3153,r289,All institutions -> Dillard U.,All institutions,Dillard U.,2,288,"['1,845', '']","['1,291', '']","['688', '']","['348', '']","['0', '']","['0', '']","['0', '']","['0', '']","['348', '']"
3153,r290,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,288,"['313', '']","['143', '']","['160', '']","['348', '']","['24', '']","['0', '']","['0', '']","['0', '']","['324', '']"
3153,r291,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,290,"['158', '']","['147', '']","['211', '']","['339', '']","['0', '']","['273', '']","['23', '']","['43', '']","['0', '']"
3153,r292,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,291,"['627', '']","['499', '']","['575', '']","['330', '']","['0', '']","['59', '']","['47', '']","['0', '']","['224', '']"
3153,r293,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,292,"['207', '']","['213', '']","['112', '']","['325', '']","['0', '']","['99', '']","['7', '']","['0', '']","['219', '']"
3153,r294,All institutions -> Reed C.,All institutions,Reed C.,2,293,"['91', '']","['24', '']","['58', '']","['322', '']","['0', '']","['218', '']","['82', '']","['22', '']","['0', '']"
3153,r295,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,294,"['616', '']","['142', '']","['125', '']","['315', '']","['0', '']","['274', '']","['0', '']","['0', '']","['41', '']"
3153,r296,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,295,"['281', '']","['321', '']","['506', '']","['314', '']","['88', '']","['0', '']","['5', '']","['126', '']","['95', '']"
3153,r297,All institutions -> Oakland U.,All institutions,Oakland U.,2,296,"['108', '']","['62', '']","['66', '']","['312', '']","['0', '']","['0', '']","['36', '']","['206', '']","['70', '']"
3153,r298,All institutions -> Bates C.,All institutions,Bates C.,2,297,"['68', '']","['74', '']","['83', '']","['308', '']","['227', '']","['26', '']","['7', '']","['20', '']","['28', '']"
3153,r299,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,297,"['632', '']","['582', '']","['515', '']","['308', '']","['0', '']","['177', '']","['11', '']","['29', '']","['91', '']"
3153,r300,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,297,"['282', '']","['327', '']","['388', '']","['308', '']","['86', '']","['95', '']","['24', '']","['15', '']","['88', '']"
3153,r301,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,300,"['55', '']","['112', '']","['149', '']","['300', '']","['9', '']","['106', '']","['10', '']","['163', '']","['12', '']"
3153,r302,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,301,"['60', '']","['167', '']","['156', '']","['297', '']","['39', '']","['23', '']","['83', '']","['152', '']","['0', '']"
3153,r303,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,302,"['107', '']","['166', '']","['285', '']","['295', '']","['0', '']","['0', '']","['6', '']","['138', '']","['151', '']"
3153,r304,All institutions -> Pacific U.,All institutions,Pacific U.,2,303,"['5', '']","['38', '']","['99', '']","['294', '']","['0', '']","['82', '']","['0', '']","['0', '']","['212', '']"
3153,r305,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,304,"['156', '']","['35', '']","['252', '']","['289', '']","['163', '']","['120', '']","['6', '']","['0', '']","['0', '']"
3153,r306,All institutions -> C. Wooster,All institutions,C. Wooster,2,305,"['ne', '']","['242', '']","['85', '']","['283', '']","['163', '']","['38', '']","['37', '']","['45', '']","['0', '']"
3153,r307,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,306,"['293', '']","['156', '']","['234', '']","['279', '']","['157', '']","['0', '']","['12', '']","['110', '']","['0', '']"
3153,r308,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,307,"['259', '']","['278', '']","['202', '']","['278', '']","['14', '']","['97', '']","['51', '']","['11', '']","['105', '']"
3153,r309,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,308,"['80', '']","['238', '']","['326', '']","['272', '']","['0', '']","['0', '']","['40', '']","['232', '']","['0', '']"
3153,r310,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,308,"['171', '']","['166', '']","['181', '']","['272', '']","['88', '']","['12', '']","['153', '']","['6', '']","['13', '']"
3153,r311,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,310,"['865', '']","['102', '']","['236', '']","['261', 'i']","['15', 'i']","['4', 'i']","['59', 'i']","['183', 'i']","['0', 'i']"
3153,r312,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,311,"['317', '']","['296', '']","['339', '']","['260', '']","['0', '']","['0', '']","['0', '']","['0', '']","['260', '']"
3153,r313,All institutions -> U. Toledo,All institutions,U. Toledo,2,312,"['144', '']","['411', '']","['650', '']","['257', '']","['0', '']","['0', '']","['84', '']","['144', '']","['29', '']"
3153,r314,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,313,"['616', '']","['1,671', '']","['505', '']","['256', '']","['0', '']","['99', '']","['48', '']","['33', '']","['76', '']"
3153,r315,All institutions -> U. Guam,All institutions,U. Guam,2,313,"['166', '']","['231', '']","['174', '']","['256', '']","['0', '']","['0', '']","['0', '']","['256', '']","['0', '']"
3153,r316,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,315,"['1,129', '']","['1,446', '']","['563', '']","['254', '']","['0', '']","['0', '']","['0', '']","['123', '']","['131', '']"
3153,r317,All institutions -> Davidson C.,All institutions,Davidson C.,2,316,"['201', '']","['152', '']","['186', '']","['247', '']","['79', '']","['12', '']","['0', '']","['156', '']","['0', '']"
3153,r318,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,316,"['878', '']","['664', '']","['351', '']","['247', '']","['1', '']","['15', '']","['20', '']","['33', '']","['178', '']"
3153,r319,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,318,"['399', '']","['110', '']","['131', '']","['245', '']","['0', '']","['0', '']","['0', '']","['120', '']","['125', '']"
3153,r320,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,319,"['199', '']","['113', '']","['62', '']","['243', '']","['44', '']","['19', '']","['9', '']","['165', '']","['6', '']"
3153,r321,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,320,"['54', '']","['166', '']","['175', '']","['226', '']","['19', '']","['82', '']","['0', '']","['125', '']","['0', '']"
3153,r322,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,321,"['0', '']","['0', '']","['89', '']","['219', '']","['0', '']","['146', '']","['73', '']","['0', '']","['0', '']"
3153,r323,All institutions -> U. Rochester,All institutions,U. Rochester,2,321,"['51', '']","['201', '']","['180', '']","['219', '']","['35', '']","['0', '']","['149', '']","['0', '']","['35', '']"
3153,r324,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,323,"['214', '']","['232', '']","['286', '']","['216', '']","['55', '']","['52', '']","['67', '']","['42', '']","['0', '']"
3153,r325,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,324,"['89', '']","['236', '']","['171', '']","['215', '']","['0', '']","['6', '']","['2', '']","['52', '']","['155', '']"
3153,r326,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,324,"['4', '']","['20', '']","['52', '']","['215', '']","['56', '']","['0', '']","['0', '']","['3', '']","['156', '']"
3153,r327,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,326,"['370', '']","['248', '']","['292', '']","['213', '']","['0', '']","['0', '']","['0', '']","['17', '']","['196', '']"
3153,r328,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,327,"['509', '']","['193', '']","['67', '']","['212', '']","['89', '']","['16', '']","['23', '']","['16', '']","['68', '']"
3153,r329,All institutions -> Elon U.,All institutions,Elon U.,2,328,"['326', '']","['284', '']","['259', '']","['209', '']","['0', '']","['0', '']","['58', '']","['55', '']","['96', '']"
3153,r330,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,329,"['221', '']","['416', '']","['162', '']","['207', '']","['43', '']","['33', '']","['126', '']","['4', '']","['1', '']"
3153,r331,"All institutions -> Saint John's U., Collegeville",All institutions,"Saint John's U., Collegeville",2,330,"['265', '']","['267', '']","['205', '']","['202', 'i']","['0', 'i']","['101', 'i']","['99', 'i']","['2', 'i']","['0', 'i']"
3153,r332,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,331,"['ne', '']","['237', '']","['231', '']","['201', '']","['0', '']","['0', '']","['0', '']","['201', '']","['0', '']"
3153,r333,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,332,"['9', '']","['166', '']","['235', '']","['198', '']","['5', '']","['3', '']","['0', '']","['0', '']","['190', '']"
3153,r334,All institutions -> Towson U.,All institutions,Towson U.,2,332,"['6', '']","['41', '']","['124', '']","['198', '']","['8', '']","['26', '']","['35', '']","['4', '']","['125', '']"
3153,r335,All institutions -> Macalester C.,All institutions,Macalester C.,2,334,"['175', '']","['217', '']","['154', '']","['194', '']","['0', '']","['0', '']","['192', '']","['0', '']","['2', '']"
3153,r336,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,335,"['121', '']","['218', '']","['86', '']","['184', '']","['148', '']","['0', '']","['21', '']","['0', '']","['15', '']"
3153,r337,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,336,"['93', '']","['38', '']","['65', '']","['182', '']","['13', '']","['0', '']","['0', '']","['85', '']","['84', '']"
3153,r338,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,336,"['147', '']","['272', '']","['235', '']","['182', '']","['0', '']","['0', '']","['0', '']","['0', '']","['182', '']"
3153,r339,All institutions -> Augusta U.,All institutions,Augusta U.,2,338,"['7', '']","['79', '']","['31', '']","['178', '']","['0', '']","['0', '']","['0', '']","['87', '']","['91', '']"
3153,r340,All institutions -> Haverford C.,All institutions,Haverford C.,2,338,"['130', 'i']","['147', 'i']","['144', 'i']","['178', 'i']","['12', 'i']","['41', 'i']","['41', 'i']","['32', 'i']","['52', 'i']"
3153,r341,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,340,"['291', '']","['240', '']","['226', '']","['176', '']","['0', '']","['10', '']","['0', '']","['0', '']","['166', '']"
3153,r342,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,341,"['86', '']","['30', '']","['56', '']","['172', '']","['0', '']","['10', '']","['20', '']","['74', '']","['68', '']"
3153,r343,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,342,"['0', '']","['396', '']","['394', '']","['169', '']","['0', '']","['0', '']","['2', '']","['167', '']","['0', '']"
3153,r344,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,343,"['6', '']","['7', '']","['0', '']","['167', '']","['0', '']","['0', '']","['0', '']","['0', '']","['167', '']"
3153,r345,"All institutions -> U. South Florida, Sarasota-Manatee",All institutions,"U. South Florida, Sarasota-Manatee",2,344,"['108', '']","['114', '']","['156', '']","['165', '']","['0', '']","['7', '']","['0', '']","['0', '']","['158', '']"
3153,r346,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,345,"['104', '']","['80', '']","['51', '']","['163', '']","['112', '']","['23', '']","['18', '']","['10', '']","['0', '']"
3153,r347,All institutions -> C. Charleston,All institutions,C. Charleston,2,346,"['228', '']","['265', '']","['181', '']","['162', '']","['0', '']","['1', '']","['69', '']","['36', '']","['56', '']"
3153,r348,All institutions -> Seattle U.,All institutions,Seattle U.,2,346,"['0', '']","['0', '']","['232', '']","['162', '']","['0', '']","['0', '']","['16', '']","['5', '']","['141', '']"
3153,r349,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,348,"['108', '']","['125', '']","['132', '']","['160', '']","['0', '']","['0', '']","['38', '']","['42', '']","['80', '']"
3153,r350,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,349,"['83', '']","['100', '']","['197', '']","['157', '']","['17', '']","['0', '']","['15', '']","['2', '']","['123', '']"
3153,r351,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,350,"['20', '']","['16', '']","['52', '']","['155', '']","['88', '']","['0', '']","['0', '']","['67', '']","['0', '']"
3153,r352,All institutions -> U. Akron,All institutions,U. Akron,2,351,"['431', '']","['653', '']","['261', '']","['154', '']","['126', '']","['0', '']","['5', '']","['23', '']","['0', '']"
3153,r353,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,352,"['271', '']","['151', '']","['151', '']","['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['151', '']"
3153,r354,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,353,"['0', '']","['0', '']","['84', '']","['150', 'i']","['12', 'i']","['29', 'i']","['13', 'i']","['22', 'i']","['74', 'i']"
3153,r355,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,354,"['2', 'i']","['2', 'i']","['118', 'i']","['145', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['145', 'i']"
3153,r356,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,354,"['0', '']","['9', '']","['12', '']","['145', '']","['0', '']","['8', '']","['0', '']","['0', '']","['137', '']"
3153,r357,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,356,"['12', '']","['27', '']","['78', '']","['143', '']","['0', '']","['0', '']","['10', '']","['0', '']","['133', '']"
3153,r358,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,357,"['29', '']","['45', '']","['107', '']","['142', '']","['0', '']","['0', '']","['0', '']","['0', '']","['142', '']"
3153,r359,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,358,"['109', '']","['72', '']","['83', '']","['139', '']","['54', '']","['23', '']","['32', '']","['11', '']","['19', '']"
3153,r360,"All institutions -> U. Minnesota, Morris",All institutions,"U. Minnesota, Morris",2,358,"['86', '']","['92', '']","['ne', '']","['139', '']","['0', '']","['111', '']","['28', '']","['0', '']","['0', '']"
3153,r361,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,360,"['163', '']","['54', '']","['74', '']","['137', '']","['0', '']","['70', '']","['17', '']","['0', '']","['50', '']"
3153,r362,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,361,"['45', '']","['143', '']","['117', '']","['136', '']","['0', '']","['0', '']","['0', '']","['136', '']","['0', '']"
3153,r363,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,362,"['143', '']","['205', '']","['176', '']","['135', '']","['39', '']","['76', '']","['20', '']","['0', '']","['0', '']"
3153,r364,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,362,"['116', 'i']","['122', 'i']","['132', 'i']","['135', 'i']","['0', 'i']","['26', 'i']","['20', 'i']","['30', 'i']","['59', 'i']"
3153,r365,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,364,"['137', '']","['105', '']","['195', '']","['132', '']","['0', '']","['132', '']","['0', '']","['0', '']","['0', '']"
3153,r366,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,365,"['117', '']","['103', '']","['27', '']","['126', '']","['0', '']","['0', '']","['2', '']","['0', '']","['124', '']"
3153,r367,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,366,"['87', '']","['33', '']","['18', '']","['124', '']","['0', '']","['6', '']","['1', '']","['36', '']","['81', '']"
3153,r368,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,367,"['81', '']","['90', '']","['110', '']","['123', '']","['11', '']","['0', '']","['93', '']","['0', '']","['19', '']"
3153,r369,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,368,"['193', 'i']","['213', 'i']","['234', '']","['119', '']","['0', '']","['36', '']","['6', '']","['16', '']","['61', '']"
3153,r370,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,368,"['427', '']","['524', '']","['195', '']","['119', '']","['81', '']","['0', '']","['36', '']","['2', '']","['0', '']"
3153,r371,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,370,"['92', '']","['68', '']","['70', '']","['116', '']","['0', '']","['3', '']","['3', '']","['22', '']","['88', '']"
3153,r372,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,371,"['134', '']","['89', '']","['130', '']","['112', '']","['0', '']","['112', '']","['0', '']","['0', '']","['0', '']"
3153,r373,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,372,"['330', '']","['388', '']","['285', '']","['111', '']","['0', '']","['0', '']","['0', '']","['26', '']","['85', '']"
3153,r374,All institutions -> Colby C.,All institutions,Colby C.,2,372,"['139', '']","['157', '']","['197', '']","['111', '']","['6', '']","['34', '']","['28', '']","['16', '']","['27', '']"
3153,r375,All institutions -> Vassar C.,All institutions,Vassar C.,2,372,"['29', '']","['53', '']","['382', 'i']","['111', '']","['26', '']","['0', '']","['57', '']","['28', '']","['0', '']"
3153,r376,All institutions -> Mills C.,All institutions,Mills C.,2,375,"['0', '']","['0', '']","['0', '']","['109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['109', '']"
3153,r377,All institutions -> U. Dayton,All institutions,U. Dayton,2,375,"['96', '']","['96', '']","['115', '']","['109', '']","['0', '']","['0', '']","['11', '']","['19', '']","['79', '']"
3153,r378,All institutions -> Calvin U.,All institutions,Calvin U.,2,377,"['223', '']","['166', '']","['86', '']","['105', '']","['0', '']","['0', '']","['32', '']","['54', '']","['19', '']"
3153,r379,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,378,"['46', '']","['21', '']","['116', '']","['103', '']","['33', '']","['56', '']","['1', '']","['1', '']","['12', '']"
3153,r380,All institutions -> Albion C.,All institutions,Albion C.,2,379,"['ne', '']","['119', '']","['122', '']","['102', '']","['19', '']","['29', '']","['15', '']","['39', '']","['0', '']"
3153,r381,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,380,"['107', '']","['186', '']","['42', '']","['100', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']"
3153,r382,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,381,"['33', '']","['40', '']","['78', '']","['97', '']","['10', '']","['39', '']","['48', '']","['0', '']","['0', '']"
3153,r383,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,382,"['343', '']","['136', '']","['67', '']","['96', '']","['0', '']","['6', '']","['0', '']","['90', '']","['0', '']"
3153,r384,All institutions -> Emerson C.,All institutions,Emerson C.,2,383,"['6', '']","['385', '']","['679', '']","['95', '']","['0', '']","['0', '']","['0', '']","['95', '']","['0', '']"
3153,r385,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,384,"['108', '']","['60', '']","['69', '']","['92', '']","['92', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3153,r386,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,385,"['ne', '']","['ne', '']","['96', '']","['90', '']","['1', '']","['15', '']","['9', '']","['41', '']","['24', '']"
3153,r387,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,386,"['147', '']","['50', '']","['112', '']","['88', '']","['88', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3153,r388,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,386,"['1', '']","['69', '']","['93', '']","['88', '']","['0', '']","['0', '']","['12', '']","['61', '']","['15', '']"
3153,r389,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,388,"['441', '']","['97', '']","['162', '']","['86', '']","['0', '']","['2', '']","['15', '']","['56', '']","['13', '']"
3153,r390,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,389,"['41', '']","['111', '']","['97', '']","['83', '']","['4', '']","['0', '']","['49', '']","['1', '']","['29', '']"
3153,r391,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,390,"['123', '']","['60', '']","['37', '']","['82', '']","['0', '']","['0', '']","['0', '']","['82', '']","['0', '']"
