table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5452,r388,"United States -> Missouri -> Public -> U. Missouri, Kansas City",United States,Missouri,Public,"U. Missouri, Kansas City",4,"['36,356', '']","['1,625', '']","['308', '']","['20,183', '']","['14', '']","['1,680', '']","['1,064', '']","['907', '']","['563', '']","['8,351', '']","['1,661', '']"
5452,r389,"United States -> Missouri -> Public -> U. Missouri, Saint Louis",United States,Missouri,Public,"U. Missouri, Saint Louis",4,"['15,352', '']","['833', '']","['0', '']","['7,254', '']","['265', '']","['1,910', '']","['140', '']","['2,265', '']","['9', '']","['0', '']","['2,676', '']"
5452,r390,United States -> Missouri -> Private,United States,Missouri,Private,,3,"['994,578', '']","['6,631', '']","['6,683', '']","['888,649', '']","['1,239', '']","['25,343', '']","['6,445', '']","['1,639', '']","['3,303', '']","['26,442', '']","['28,204', '']"
5452,r391,United States -> Missouri -> Private -> Saint Louis U.,United States,Missouri,Private,Saint Louis U.,4,"['69,528', '']","['1,164', '']","['1,174', '']","['58,836', '']","['280', '']","['1,942', '']","['393', '']","['448', '']","['0', '']","['2,621', '']","['2,670', '']"
5452,r392,United States -> Missouri -> Private -> U. of Health Sciences and Pharmacy in St. Louis,United States,Missouri,Private,U. of Health Sciences and Pharmacy in St. Louis,4,"['4,835', '']","['0', '']","['0', '']","['4,835', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r393,"United States -> Missouri -> Private -> Washington U., Saint Louis",United States,Missouri,Private,"Washington U., Saint Louis",4,"['920,215', '']","['5,467', '']","['5,509', '']","['824,978', '']","['959', '']","['23,401', '']","['6,052', '']","['1,191', '']","['3,303', '']","['23,821', '']","['25,534', '']"
5452,r394,United States -> Montana,United States,Montana,,,2,"['290,297', '']","['3,205', '']","['19,306', '']","['139,137', '']","['3,723', '']","['25,927', '']","['1,150', '']","['18,619', '']","['8,097', '']","['43,164', '']","['27,969', '']"
5452,r395,United States -> Montana -> Public,United States,Montana,Public,,3,"['290,297', '']","['3,205', '']","['19,306', '']","['139,137', '']","['3,723', '']","['25,927', '']","['1,150', '']","['18,619', '']","['8,097', '']","['43,164', '']","['27,969', '']"
5452,r396,"United States -> Montana -> Public -> Montana State U., Bozeman",United States,Montana,Public,"Montana State U., Bozeman",4,"['166,285', '']","['1,459', '']","['5,603', '']","['71,440', '']","['2,536', '']","['17,990', '']","['359', '']","['1,126', '']","['8,097', '']","['38,833', '']","['18,842', '']"
5452,r397,United States -> Montana -> Public -> Montana Technological U.,United States,Montana,Public,Montana Technological U.,4,"['12,987', '']","['0', '']","['7,825', '']","['708', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['4,331', '']","['0', '']"
5452,r398,United States -> Montana -> Public -> Salish Kootenai C.,United States,Montana,Public,Salish Kootenai C.,4,"['807', '']","['0', '']","['0', '']","['172', '']","['0', '']","['222', '']","['0', '']","['0', '']","['0', '']","['0', '']","['413', '']"
5452,r399,"United States -> Montana -> Public -> U. Montana, Missoula",United States,Montana,Public,"U. Montana, Missoula",4,"['110,218', '']","['1,746', '']","['5,878', '']","['66,817', '']","['1,187', '']","['7,592', '']","['791', '']","['17,493', '']","['0', '']","['0', '']","['8,714', '']"
5452,r400,United States -> Nebraska,United States,Nebraska,,,2,"['586,777', '']","['14,033', '']","['3,431', '']","['400,285', '']","['5,938', '']","['27,821', '']","['13,455', '']","['17,215', '']","['1,967', '']","['61,222', '']","['41,410', '']"
5452,r401,United States -> Nebraska -> Public,United States,Nebraska,Public,,3,"['565,315', '']","['13,117', '']","['2,966', '']","['384,839', '']","['5,734', '']","['26,235', '']","['13,196', '']","['16,282', '']","['1,967', '']","['61,221', '']","['39,758', '']"
5452,r402,"United States -> Nebraska -> Public -> U. Nebraska, central administration",United States,Nebraska,Public,"U. Nebraska, central administration",4,"['23,672', '']","['1,385', '']","['0', '']","['13,089', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8,340', '']","['858', '']"
5452,r403,"United States -> Nebraska -> Public -> U. Nebraska, Kearney",United States,Nebraska,Public,"U. Nebraska, Kearney",4,"['2,640', '']","['6', '']","['5', '']","['1,953', '']","['8', '']","['320', '']","['30', '']","['104', '']","['97', '']","['1', '']","['116', '']"
5452,r404,"United States -> Nebraska -> Public -> U. Nebraska, Lincoln",United States,Nebraska,Public,"U. Nebraska, Lincoln",4,"['320,463', '']","['8,541', '']","['2,943', '']","['161,499', '']","['5,526', '']","['25,853', '']","['12,761', '']","['14,322', '']","['1,805', '']","['51,685', '']","['35,528', '']"
5452,r405,"United States -> Nebraska -> Public -> U. Nebraska, Medical Center",United States,Nebraska,Public,"U. Nebraska, Medical Center",4,"['202,406', '']","['0', '']","['0', '']","['202,406', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r406,"United States -> Nebraska -> Public -> U. Nebraska, Omaha",United States,Nebraska,Public,"U. Nebraska, Omaha",4,"['16,134', '']","['3,185', '']","['18', '']","['5,892', '']","['200', '']","['62', '']","['405', '']","['1,856', '']","['65', '']","['1,195', '']","['3,256', '']"
5452,r407,United States -> Nebraska -> Private,United States,Nebraska,Private,,3,"['21,462', '']","['916', '']","['465', '']","['15,446', '']","['204', '']","['1,586', '']","['259', '']","['933', '']","['0', '']","['1', '']","['1,652', '']"
5452,r408,United States -> Nebraska -> Private -> Creighton U.,United States,Nebraska,Private,Creighton U.,4,"['20,339', '']","['730', 'i']","['465', 'i']","['14,845', 'i']","['204', 'i']","['1,463', 'i']","['259', 'i']","['933', 'i']","['0', 'i']","['0', 'i']","['1,440', 'i']"
5452,r409,United States -> Nebraska -> Private -> Doane U.,United States,Nebraska,Private,Doane U.,4,"['1,123', 'i']","['186', 'i']","['0', 'i']","['601', 'i']","['0', 'i']","['123', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['212', 'i']"
5452,r410,United States -> Nevada,United States,Nevada,,,2,"['296,470', '']","['8,627', '']","['44,308', '']","['114,030', '']","['4,688', '']","['19,258', '']","['9,197', '']","['13,359', '']","['2,606', '']","['36,668', '']","['43,729', '']"
5452,r411,United States -> Nevada -> Public,United States,Nevada,Public,,3,"['292,090', '']","['8,627', '']","['44,308', '']","['109,650', '']","['4,688', '']","['19,258', '']","['9,197', '']","['13,359', '']","['2,606', '']","['36,668', '']","['43,729', '']"
5452,r412,United States -> Nevada -> Public -> Desert Research Institute,United States,Nevada,Public,Desert Research Institute,4,"['26,428', '']","['0', '']","['22,889', '']","['3,539', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r413,"United States -> Nevada -> Public -> U. Nevada, Las Vegas",United States,Nevada,Public,"U. Nevada, Las Vegas",4,"['105,872', '']","['1,077', '']","['6,342', '']","['34,733', '']","['2,347', '']","['9,692', '']","['3,767', '']","['6,306', '']","['613', '']","['12,729', '']","['28,266', '']"
5452,r414,"United States -> Nevada -> Public -> U. Nevada, Reno",United States,Nevada,Public,"U. Nevada, Reno",4,"['159,790', '']","['7,550', '']","['15,077', '']","['71,378', '']","['2,341', '']","['9,566', '']","['5,430', '']","['7,053', '']","['1,993', '']","['23,939', '']","['15,463', '']"
5452,r415,United States -> Nevada -> Private,United States,Nevada,Private,,3,"['4,380', '']","['0', '']","['0', '']","['4,380', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r416,United States -> Nevada -> Private -> Roseman U. of Health Sciences,United States,Nevada,Private,Roseman U. of Health Sciences,4,"['4,380', '']","['0', '']","['0', '']","['4,380', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r417,United States -> New Hampshire,United States,New Hampshire,,,2,"['484,313', '']","['15,743', '']","['56,918', '']","['224,493', '']","['6,252', '']","['25,716', '']","['14,116', '']","['31,714', '']","['2,901', '']","['54,605', '']","['51,855', '']"
5452,r418,United States -> New Hampshire -> Public,United States,New Hampshire,Public,,3,"['157,964', '']","['854', '']","['51,677', '']","['53,789', '']","['404', '']","['4,497', '']","['877', '']","['11,344', '']","['0', '']","['23,465', '']","['11,057', '']"
5452,r419,United States -> New Hampshire -> Public -> Keene State C.,United States,New Hampshire,Public,Keene State C.,4,"['1,063', '']","['0', '']","['16', '']","['967', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']"
5452,r420,United States -> New Hampshire -> Public -> U. New Hampshire,United States,New Hampshire,Public,U. New Hampshire,4,"['156,901', '']","['854', '']","['51,661', '']","['52,822', '']","['404', '']","['4,425', '']","['877', '']","['11,344', '']","['0', '']","['23,457', '']","['11,057', '']"
5452,r421,United States -> New Hampshire -> Private,United States,New Hampshire,Private,,3,"['326,349', '']","['14,889', '']","['5,241', '']","['170,704', '']","['5,848', '']","['21,219', '']","['13,239', '']","['20,370', '']","['2,901', '']","['31,140', '']","['40,798', '']"
5452,r422,United States -> New Hampshire -> Private -> Dartmouth C. and Dartmouth Hitchcock Medical Center,United States,New Hampshire,Private,Dartmouth C. and Dartmouth Hitchcock Medical Center,4,"['326,349', '']","['14,889', '']","['5,241', '']","['170,704', '']","['5,848', '']","['21,219', '']","['13,239', '']","['20,370', '']","['2,901', '']","['31,140', '']","['40,798', '']"
5452,r423,United States -> New Jersey,United States,New Jersey,,,2,"['1,385,864', '']","['49,337', '']","['61,426', '']","['661,050', '']","['28,907', '']","['143,494', '']","['23,256', '']","['79,899', '']","['4,926', '']","['249,947', '']","['83,622', '']"
5452,r424,United States -> New Jersey -> Public,United States,New Jersey,Public,,3,"['937,168', '']","['21,571', '']","['32,459', '']","['568,718', '']","['15,320', '']","['46,425', '']","['14,016', '']","['21,985', '']","['4,596', '']","['149,830', '']","['62,248', '']"
5452,r425,United States -> New Jersey -> Public -> C. New Jersey,United States,New Jersey,Public,C. New Jersey,4,"['1,464', '']","['194', '']","['0', '']","['657', '']","['6', '']","['366', '']","['7', '']","['54', '']","['0', '']","['105', '']","['75', '']"
5452,r426,United States -> New Jersey -> Public -> Kean U.,United States,New Jersey,Public,Kean U.,4,"['2,201', '']","['509', '']","['301', '']","['183', '']","['0', '']","['39', '']","['0', '']","['44', '']","['0', '']","['0', '']","['1,125', '']"
5452,r427,United States -> New Jersey -> Public -> Montclair State U.,United States,New Jersey,Public,Montclair State U.,4,"['17,636', '']","['535', '']","['1,262', '']","['3,277', '']","['726', '']","['589', '']","['2,060', '']","['2,138', '']","['3', '']","['14', '']","['7,032', '']"
5452,r428,United States -> New Jersey -> Public -> New Jersey City U.,United States,New Jersey,Public,New Jersey City U.,4,"['262', '']","['24', '']","['0', '']","['65', '']","['47', '']","['82', '']","['15', '']","['0', '']","['1', '']","['0', '']","['28', '']"
5452,r429,United States -> New Jersey -> Public -> New Jersey Institute of Technology,United States,New Jersey,Public,New Jersey Institute of Technology,4,"['155,715', '']","['9,177', '']","['0', '']","['19,871', '']","['4,756', '']","['15,829', '']","['0', '']","['8,314', '']","['59', '']","['82,047', '']","['15,662', '']"
5452,r430,United States -> New Jersey -> Public -> Rowan U.,United States,New Jersey,Public,Rowan U.,4,"['26,018', '']","['482', '']","['409', '']","['11,115', '']","['0', '']","['664', '']","['504', '']","['311', '']","['0', '']","['11,784', '']","['749', '']"
5452,r431,"United States -> New Jersey -> Public -> Rutgers, State U. New Jersey, Camden",United States,New Jersey,Public,"Rutgers, State U. New Jersey, Camden",4,"['3,950', '']","['1,848', '']","['0', '']","['225', '']","['94', '']","['354', '']","['97', '']","['733', '']","['0', '']","['0', '']","['599', '']"
5452,r432,"United States -> New Jersey -> Public -> Rutgers, State U. New Jersey, New Brunswick",United States,New Jersey,Public,"Rutgers, State U. New Jersey, New Brunswick",4,"['688,077', '']","['6,402', '']","['25,634', '']","['518,906', '']","['9,493', '']","['25,703', '']","['8,256', '']","['7,005', '']","['4,377', '']","['55,880', '']","['26,421', '']"
5452,r433,"United States -> New Jersey -> Public -> Rutgers, State U. New Jersey, Newark",United States,New Jersey,Public,"Rutgers, State U. New Jersey, Newark",4,"['28,006', '']","['2,269', '']","['1,485', '']","['13,014', '']","['0', '']","['2,384', '']","['2,132', '']","['1,678', '']","['156', '']","['0', '']","['4,888', '']"
5452,r434,United States -> New Jersey -> Public -> Stockton U.,United States,New Jersey,Public,Stockton U.,4,"['4,236', '']","['6', '']","['2,789', '']","['195', '']","['13', '']","['54', '']","['1', '']","['140', '']","['0', '']","['0', '']","['1,038', '']"
5452,r435,United States -> New Jersey -> Public -> William Paterson U.,United States,New Jersey,Public,William Paterson U.,4,"['9,603', '']","['125', '']","['579', '']","['1,210', '']","['185', '']","['361', '']","['944', '']","['1,568', '']","['0', '']","['0', '']","['4,631', '']"
5452,r436,United States -> New Jersey -> Private,United States,New Jersey,Private,,3,"['448,696', '']","['27,766', '']","['28,967', '']","['92,332', '']","['13,587', '']","['97,069', '']","['9,240', '']","['57,914', '']","['330', '']","['100,117', '']","['21,374', '']"
5452,r437,United States -> New Jersey -> Private -> Monmouth U.,United States,New Jersey,Private,Monmouth U.,4,"['1,729', '']","['0', '']","['1,621', '']","['88', '']","['0', '']","['19', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
5452,r438,United States -> New Jersey -> Private -> Princeton U.,United States,New Jersey,Private,Princeton U.,4,"['396,502', '']","['24,160', '']","['23,819', '']","['91,903', '']","['13,550', '']","['94,815', '']","['9,240', '']","['57,913', '']","['0', '']","['67,014', '']","['14,088', '']"
5452,r439,United States -> New Jersey -> Private -> Seton Hall U.,United States,New Jersey,Private,Seton Hall U.,4,"['5,718', '']","['0', '']","['0', '']","['138', '']","['0', '']","['401', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,179', '']"
5452,r440,United States -> New Jersey -> Private -> Stevens Institute of Technology,United States,New Jersey,Private,Stevens Institute of Technology,4,"['44,747', '']","['3,606', '']","['3,527', '']","['203', '']","['37', '']","['1,834', '']","['0', '']","['0', '']","['330', '']","['33,103', '']","['2,107', '']"
5452,r441,United States -> New Mexico,United States,New Mexico,,,2,"['376,331', '']","['11,417', '']","['19,223', '']","['191,984', '']","['1,663', '']","['36,331', '']","['7,103', '']","['11,093', '']","['8,756', '']","['80,853', '']","['7,908', '']"
5452,r442,United States -> New Mexico -> Public,United States,New Mexico,Public,,3,"['376,331', '']","['11,417', '']","['19,223', '']","['191,984', '']","['1,663', '']","['36,331', '']","['7,103', '']","['11,093', '']","['8,756', '']","['80,853', '']","['7,908', '']"
5452,r443,United States -> New Mexico -> Public -> New Mexico Highlands U.,United States,New Mexico,Public,New Mexico Highlands U.,4,"['1,090', '']","['134', '']","['189', '']","['226', '']","['0', '']","['541', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r444,United States -> New Mexico -> Public -> New Mexico Institute of Mining and Technology,United States,New Mexico,Public,New Mexico Institute of Mining and Technology,4,"['24,591', '']","['2,780', '']","['6,729', '']","['260', '']","['53', '']","['1,361', '']","['0', '']","['0', '']","['0', '']","['13,084', '']","['324', '']"
5452,r445,United States -> New Mexico -> Public -> New Mexico State U.,United States,New Mexico,Public,New Mexico State U.,4,"['107,275', '']","['4,539', '']","['5,381', '']","['43,340', '']","['188', '']","['26,366', '']","['276', '']","['469', '']","['228', '']","['25,030', '']","['1,458', '']"
5452,r446,United States -> New Mexico -> Public -> U. New Mexico,United States,New Mexico,Public,U. New Mexico,4,"['243,375', '']","['3,964', '']","['6,924', '']","['148,158', '']","['1,422', '']","['8,063', '']","['6,827', '']","['10,624', '']","['8,528', '']","['42,739', '']","['6,126', '']"
5452,r447,United States -> New York,United States,New York,,,2,"['7,156,316', '']","['167,687', '']","['154,846', '']","['4,648,805', '']","['48,637', '']","['448,369', '']","['117,494', '']","['164,944', '']","['29,120', '']","['999,626', '']","['376,788', '']"
5452,r448,United States -> New York -> Public,United States,New York,Public,,3,"['1,592,160', '']","['49,771', '']","['55,611', '']","['594,175', '']","['16,222', '']","['107,089', '']","['51,524', '']","['55,070', '']","['22,402', '']","['566,256', '']","['74,040', '']"
5452,r449,"United States -> New York -> Public -> CUNY, Advanced Science Research Center",United States,New York,Public,"CUNY, Advanced Science Research Center",4,"['11,373', '']","['0', '']","['104', '']","['4,679', '']","['0', '']","['4,154', '']","['0', '']","['0', '']","['0', '']","['2,289', '']","['147', '']"
5452,r450,"United States -> New York -> Public -> CUNY, Baruch C.",United States,New York,Public,"CUNY, Baruch C.",4,"['2,396', '']","['46', '']","['198', '']","['250', '']","['325', '']","['297', '']","['230', '']","['897', '']","['0', '']","['0', '']","['153', '']"
5452,r451,"United States -> New York -> Public -> CUNY, Brooklyn C.",United States,New York,Public,"CUNY, Brooklyn C.",4,"['7,074', '']","['403', '']","['645', '']","['2,519', '']","['221', '']","['1,105', '']","['1,264', '']","['243', '']","['0', '']","['118', '']","['556', '']"
5452,r452,"United States -> New York -> Public -> CUNY, C. Staten Island",United States,New York,Public,"CUNY, C. Staten Island",4,"['3,682', '']","['66', '']","['0', '']","['1,277', '']","['691', '']","['860', '']","['342', '']","['4', '']","['0', '']","['294', '']","['148', '']"
5452,r453,"United States -> New York -> Public -> CUNY, City C.",United States,New York,Public,"CUNY, City C.",4,"['45,632', '']","['1,490', '']","['1,699', '']","['7,167', '']","['389', '']","['9,591', '']","['693', '']","['6', '']","['0', '']","['23,140', '']","['1,457', '']"
5452,r454,"United States -> New York -> Public -> CUNY, Graduate Center",United States,New York,Public,"CUNY, Graduate Center",4,"['4,787', '']","['0', '']","['0', '']","['116', '']","['23', '']","['630', '']","['576', '']","['2,238', '']","['0', '']","['30', '']","['1,174', '']"
5452,r455,"United States -> New York -> Public -> CUNY, Graduate School of Public Health and Health Policy",United States,New York,Public,"CUNY, Graduate School of Public Health and Health Policy",4,"['12,177', '']","['0', '']","['0', '']","['10,899', '']","['0', '']","['0', '']","['1,278', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r456,"United States -> New York -> Public -> CUNY, Hunter C.",United States,New York,Public,"CUNY, Hunter C.",4,"['38,345', '']","['1,726', '']","['1,339', '']","['8,957', '']","['174', '']","['4,197', '']","['14,507', '']","['3,051', '']","['0', '']","['0', '']","['4,394', '']"
5452,r457,"United States -> New York -> Public -> CUNY, John Jay C. of Criminal Justice",United States,New York,Public,"CUNY, John Jay C. of Criminal Justice",4,"['13,939', '']","['195', '']","['0', '']","['92', '']","['5', '']","['507', '']","['3,546', '']","['210', '']","['2', '']","['0', '']","['9,382', '']"
5452,r458,"United States -> New York -> Public -> CUNY, Lehman C.",United States,New York,Public,"CUNY, Lehman C.",4,"['4,154', '']","['476', '']","['37', '']","['256', '']","['271', '']","['2,208', '']","['1', '']","['180', '']","['0', '']","['0', '']","['725', '']"
5452,r459,"United States -> New York -> Public -> CUNY, Medgar Evers C.",United States,New York,Public,"CUNY, Medgar Evers C.",4,"['882', '']","['0', '']","['1', '']","['487', '']","['49', '']","['216', '']","['0', '']","['74', '']","['0', '']","['0', '']","['55', '']"
5452,r460,"United States -> New York -> Public -> CUNY, New York City C. of Technology",United States,New York,Public,"CUNY, New York City C. of Technology",4,"['2,130', '']","['177', '']","['0', '']","['496', '']","['409', '']","['212', '']","['0', '']","['6', '']","['235', '']","['367', '']","['228', '']"
5452,r461,"United States -> New York -> Public -> CUNY, Queens C.",United States,New York,Public,"CUNY, Queens C.",4,"['16,470', '']","['182', '']","['817', '']","['11,236', '']","['228', '']","['1,444', '']","['1,222', '']","['477', '']","['0', '']","['0', '']","['864', '']"
5452,r462,"United States -> New York -> Public -> CUNY, system office",United States,New York,Public,"CUNY, system office",4,"['1,704', '']","['215', '']","['39', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,132', '']","['234', '']"
5452,r463,"United States -> New York -> Public -> CUNY, York C.",United States,New York,Public,"CUNY, York C.",4,"['1,691', '']","['0', '']","['527', '']","['494', '']","['0', '']","['568', '']","['0', '']","['59', '']","['0', '']","['0', '']","['43', '']"
5452,r464,"United States -> New York -> Public -> SUNY, Binghamton U.",United States,New York,Public,"SUNY, Binghamton U.",4,"['117,870', '']","['7,873', '']","['1,916', '']","['12,877', '']","['2,830', '']","['18,586', '']","['12,263', '']","['16,907', '']","['0', '']","['32,668', '']","['11,950', '']"
5452,r465,"United States -> New York -> Public -> SUNY, Buffalo State",United States,New York,Public,"SUNY, Buffalo State",4,"['2,253', '']","['0', '']","['895', '']","['929', '']","['91', '']","['3', '']","['40', '']","['250', '']","['0', '']","['0', '']","['45', '']"
5452,r466,"United States -> New York -> Public -> SUNY, C. Brockport",United States,New York,Public,"SUNY, C. Brockport",4,"['1,719', '']","['3', '']","['353', '']","['1,197', '']","['5', '']","['74', '']","['0', '']","['81', '']","['0', '']","['0', '']","['6', '']"
5452,r467,"United States -> New York -> Public -> SUNY, C. of Environmental Science and Forestry",United States,New York,Public,"SUNY, C. of Environmental Science and Forestry",4,"['29,296', '']","['119', '']","['1,211', '']","['26,083', '']","['0', '']","['294', '']","['180', '']","['110', '']","['91', '']","['912', '']","['296', '']"
5452,r468,"United States -> New York -> Public -> SUNY, C. of Optometry",United States,New York,Public,"SUNY, C. of Optometry",4,"['3,477', '']","['0', '']","['0', '']","['3,477', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r469,"United States -> New York -> Public -> SUNY, C. Plattsburgh",United States,New York,Public,"SUNY, C. Plattsburgh",4,"['1,452', '']","['0', '']","['824', '']","['465', '']","['0', '']","['126', '']","['0', '']","['4', '']","['0', '']","['0', '']","['33', '']"
5452,r470,"United States -> New York -> Public -> SUNY, Downstate Medical Center",United States,New York,Public,"SUNY, Downstate Medical Center",4,"['33,204', '']","['0', '']","['0', '']","['33,204', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r471,"United States -> New York -> Public -> SUNY, Geneseo",United States,New York,Public,"SUNY, Geneseo",4,"['1,642', '']","['0', '']","['239', '']","['131', '']","['41', '']","['785', '']","['208', '']","['124', '']","['0', '']","['0', '']","['114', '']"
5452,r472,"United States -> New York -> Public -> SUNY, Oswego",United States,New York,Public,"SUNY, Oswego",4,"['1,534', '']","['84', '']","['73', '']","['286', '']","['0', '']","['314', '']","['13', '']","['77', '']","['528', '']","['125', '']","['34', '']"
5452,r473,"United States -> New York -> Public -> SUNY, Polytechnic Institute",United States,New York,Public,"SUNY, Polytechnic Institute",4,"['355,651', '']","['0', '']","['0', '']","['1,977', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['353,542', '']","['132', '']"
5452,r474,"United States -> New York -> Public -> SUNY, Stony Brook U.",United States,New York,Public,"SUNY, Stony Brook U.",4,"['263,470', '']","['10,909', '']","['25,334', '']","['121,070', '']","['7,629', '']","['41,224', '']","['4,946', '']","['2,881', '']","['16,030', '']","['30,180', '']","['3,267', '']"
5452,r475,"United States -> New York -> Public -> SUNY, U. Albany",United States,New York,Public,"SUNY, U. Albany",4,"['138,088', '']","['6,591', '']","['15,523', '']","['60,025', '']","['1,774', '']","['7,719', '']","['4,982', '']","['20,551', '']","['0', '']","['3,319', '']","['17,604', '']"
5452,r476,"United States -> New York -> Public -> SUNY, U. Buffalo",United States,New York,Public,"SUNY, U. Buffalo",4,"['422,038', '']","['18,747', '']","['3,739', '']","['241,467', '']","['1,067', '']","['11,161', '']","['5,113', '']","['6,356', '']","['1,147', '']","['112,843', '']","['20,398', '']"
5452,r477,"United States -> New York -> Public -> SUNY, Upstate Medical U.",United States,New York,Public,"SUNY, Upstate Medical U.",4,"['41,557', '']","['0', '']","['0', '']","['41,557', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r478,United States -> New York -> Public -> U.S. Military Academy,United States,New York,Public,U.S. Military Academy,4,"['12,473', '']","['469', '']","['98', '']","['421', '']","['0', '']","['814', '']","['120', '']","['284', '']","['4,369', '']","['5,297', '']","['601', '']"
5452,r479,United States -> New York -> Private,United States,New York,Private,,3,"['5,564,156', '']","['117,916', '']","['99,235', '']","['4,054,630', '']","['32,415', '']","['341,280', '']","['65,970', '']","['109,874', '']","['6,718', '']","['433,370', '']","['302,748', '']"
5452,r480,United States -> New York -> Private -> Albany C. of Pharmacy and Health Sciences,United States,New York,Private,Albany C. of Pharmacy and Health Sciences,4,"['3,765', '']","['0', '']","['0', '']","['3,765', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r481,United States -> New York -> Private -> Albany Medical C.,United States,New York,Private,Albany Medical C.,4,"['23,510', '']","['0', '']","['0', '']","['23,510', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r482,United States -> New York -> Private -> Albert Einstein C. of Medicine,United States,New York,Private,Albert Einstein C. of Medicine,4,"['288,654', '']","['0', '']","['0', '']","['288,654', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r483,United States -> New York -> Private -> Alfred U.,United States,New York,Private,Alfred U.,4,"['2,780', '']","['0', '']","['1', '']","['52', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['2,720', '']","['0', '']"
5452,r484,United States -> New York -> Private -> Barnard C.,United States,New York,Private,Barnard C.,4,"['3,748', '']","['149', '']","['60', '']","['692', '']","['27', '']","['885', '']","['1,343', '']","['293', '']","['0', '']","['0', '']","['299', '']"
5452,r485,United States -> New York -> Private -> Clarkson U.,United States,New York,Private,Clarkson U.,4,"['15,104', '']","['517', '']","['59', '']","['999', '']","['780', '']","['2,217', '']","['86', '']","['74', '']","['0', '']","['9,363', '']","['1,009', '']"
5452,r486,United States -> New York -> Private -> Cold Spring Harbor Laboratory,United States,New York,Private,Cold Spring Harbor Laboratory,4,"['115,198', '']","['0', '']","['0', '']","['115,051', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['147', '']"
5452,r487,United States -> New York -> Private -> Colgate U.,United States,New York,Private,Colgate U.,4,"['2,913', '']","['188', '']","['453', '']","['478', '']","['84', '']","['618', '']","['74', '']","['268', '']","['0', '']","['0', '']","['750', '']"
5452,r488,United States -> New York -> Private -> Columbia U. in the City of New York,United States,New York,Private,Columbia U. in the City of New York,4,"['1,032,909', '']","['25,101', '']","['78,288', '']","['744,239', '']","['4,118', '']","['37,384', '']","['5,234', '']","['14,784', '']","['0', '']","['72,758', '']","['51,003', '']"
5452,r489,United States -> New York -> Private -> Cornell U.,United States,New York,Private,Cornell U.,4,"['1,190,063', '']","['31,173', '']","['8,145', '']","['822,419', '']","['3,323', '']","['121,218', '']","['11,516', '']","['25,622', '']","['0', '']","['123,703', '']","['42,944', '']"
5452,r490,United States -> New York -> Private -> Fordham U.,United States,New York,Private,Fordham U.,4,"['20,456', '']","['390', '']","['0', '']","['1,435', '']","['173', '']","['747', '']","['1,632', '']","['1,095', '']","['0', '']","['0', '']","['14,984', '']"
5452,r491,United States -> New York -> Private -> Hamilton C.,United States,New York,Private,Hamilton C.,4,"['1,869', '']","['89', '']","['15', '']","['81', '']","['18', '']","['208', '']","['100', '']","['274', '']","['0', '']","['0', '']","['1,084', '']"
