table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_geosciences_atmospheric_sciences_and_ocean_sciences,field_2023_atmospheric_science_and_meteorology,field_2023_geological_and_earth_sciences,field_2023_ocean_sciences_and_marine_sciences,field_2023_geosciences_atmospheric_sciences_and_ocean_sciences_nec
12689,r273,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,272,"['86', '']","['51', '']","['61', '']","['210', '']","['0', '']","['210', '']","['0', '']","['0', '']"
12689,r274,All institutions -> Barnard C.,All institutions,Barnard C.,2,273,"['45', '']","['156', '']","['70', '']","['209', '']","['209', '']","['0', '']","['0', '']","['0', '']"
12689,r275,All institutions -> Macalester C.,All institutions,Macalester C.,2,274,"['268', '']","['172', '']","['142', '']","['206', '']","['0', '']","['206', '']","['0', '']","['0', '']"
12689,r276,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,274,"['196', '']","['207', '']","['215', '']","['206', '']","['0', '']","['206', '']","['0', '']","['0', '']"
12689,r277,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,276,"['264', '']","['171', '']","['185', '']","['205', 'i']","['0', 'i']","['205', 'i']","['0', 'i']","['0', 'i']"
12689,r278,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,277,"['63', '']","['70', '']","['249', '']","['202', '']","['0', '']","['202', '']","['0', '']","['0', '']"
12689,r279,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,278,"['188', '']","['308', '']","['262', '']","['197', '']","['0', '']","['0', '']","['197', '']","['0', '']"
12689,r280,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,279,"['116', '']","['371', '']","['0', '']","['193', '']","['0', '']","['193', '']","['0', '']","['0', '']"
12689,r281,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,280,"['150', '']","['127', '']","['150', '']","['190', '']","['113', '']","['65', '']","['0', '']","['12', '']"
12689,r282,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,281,"['3', '']","['50', '']","['222', '']","['188', '']","['0', '']","['0', '']","['50', '']","['138', '']"
12689,r283,All institutions -> New York U.,All institutions,New York U.,2,281,"['133', '']","['71', '']","['148', '']","['188', '']","['0', '']","['188', '']","['0', '']","['0', '']"
12689,r284,All institutions -> Chapman U.,All institutions,Chapman U.,2,283,"['206', '']","['242', '']","['258', '']","['186', '']","['0', '']","['50', '']","['0', '']","['136', '']"
12689,r285,All institutions -> Vassar C.,All institutions,Vassar C.,2,284,"['0', '']","['0', '']","['2', '']","['183', '']","['0', '']","['183', '']","['0', '']","['0', '']"
12689,r286,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,285,"['72', '']","['146', '']","['280', '']","['179', '']","['55', '']","['124', '']","['0', '']","['0', '']"
12689,r287,All institutions -> James Madison U.,All institutions,James Madison U.,2,286,"['508', '']","['125', '']","['79', '']","['168', '']","['0', '']","['168', '']","['0', '']","['0', '']"
12689,r288,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,287,"['164', '']","['278', '']","['208', '']","['167', '']","['0', '']","['167', '']","['0', '']","['0', '']"
12689,r289,All institutions -> Trinity U.,All institutions,Trinity U.,2,288,"['3', '']","['14', '']","['90', '']","['164', '']","['0', '']","['164', '']","['0', '']","['0', '']"
12689,r290,All institutions -> Central State U.,All institutions,Central State U.,2,289,"['125', '']","['102', '']","['124', '']","['163', '']","['0', '']","['163', '']","['0', '']","['0', '']"
12689,r291,All institutions -> U. Akron,All institutions,U. Akron,2,290,"['202', '']","['194', '']","['554', '']","['162', '']","['0', '']","['162', '']","['0', '']","['0', '']"
12689,r292,All institutions -> C. Wooster,All institutions,C. Wooster,2,291,"['21', '']","['107', 'i']","['155', '']","['154', '']","['0', '']","['154', '']","['0', '']","['0', '']"
12689,r293,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,292,"['139', '']","['164', '']","['355', '']","['153', '']","['0', '']","['152', '']","['0', '']","['1', '']"
12689,r294,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,292,"['3', '']","['57', '']","['37', '']","['153', '']","['0', '']","['153', '']","['0', '']","['0', '']"
12689,r295,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,294,"['189', '']","['81', 'i']","['116', 'i']","['151', '']","['0', '']","['151', '']","['0', '']","['0', '']"
12689,r296,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,295,"['0', '']","['7', '']","['39', '']","['148', '']","['17', '']","['0', '']","['131', '']","['0', '']"
12689,r297,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,296,"['41', '']","['82', '']","['95', '']","['146', '']","['0', '']","['146', '']","['0', '']","['0', '']"
12689,r298,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,297,"['4', '']","['5', '']","['35', '']","['143', '']","['0', '']","['143', '']","['0', '']","['0', '']"
12689,r299,All institutions -> Bentley U.,All institutions,Bentley U.,2,298,"['ne', '']","['ne', '']","['13', '']","['138', '']","['0', '']","['0', '']","['138', '']","['0', '']"
12689,r300,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,298,"['0', '']","['6', '']","['5', '']","['138', '']","['0', '']","['138', '']","['0', '']","['0', '']"
12689,r301,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,298,"['98', '']","['2', '']","['25', '']","['138', '']","['0', '']","['0', '']","['0', '']","['138', '']"
12689,r302,All institutions -> Wright State U.,All institutions,Wright State U.,2,298,"['127', '']","['104', '']","['132', '']","['138', '']","['0', '']","['138', '']","['0', '']","['0', '']"
12689,r303,All institutions -> Colorado C.,All institutions,Colorado C.,2,302,"['52', '']","['96', '']","['440', '']","['132', '']","['0', '']","['132', '']","['0', '']","['0', '']"
12689,r304,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,302,"['103', '']","['73', '']","['125', '']","['132', '']","['0', '']","['132', '']","['0', '']","['0', '']"
12689,r305,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,304,"['91', '']","['57', '']","['89', '']","['131', '']","['0', '']","['0', '']","['0', '']","['131', '']"
12689,r306,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,305,"['56', '']","['24', 'i']","['32', 'i']","['129', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['129', 'i']"
12689,r307,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,306,"['627', '']","['444', '']","['501', '']","['128', '']","['0', '']","['128', '']","['0', '']","['0', '']"
12689,r308,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,307,"['0', '']","['0', '']","['0', '']","['127', '']","['0', '']","['127', '']","['0', '']","['0', '']"
12689,r309,All institutions -> St. Mary's C. Maryland,All institutions,St. Mary's C. Maryland,2,307,"['ne', '']","['ne', '']","['ne', '']","['127', '']","['0', '']","['0', '']","['127', '']","['0', '']"
12689,r310,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,307,"['39', '']","['61', '']","['103', '']","['127', '']","['127', '']","['0', '']","['0', '']","['0', '']"
12689,r311,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,310,"['6', '']","['0', '']","['49', '']","['126', '']","['0', '']","['126', '']","['0', '']","['0', '']"
12689,r312,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,310,"['116', '']","['76', '']","['ne', '']","['126', '']","['0', '']","['126', '']","['0', '']","['0', '']"
12689,r313,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,312,"['107', '']","['32', '']","['229', '']","['123', '']","['0', '']","['117', '']","['0', '']","['6', '']"
12689,r314,All institutions -> Willamette U.,All institutions,Willamette U.,2,312,"['0', '']","['0', '']","['85', '']","['123', '']","['0', '']","['123', '']","['0', '']","['0', '']"
12689,r315,All institutions -> Whitman C.,All institutions,Whitman C.,2,314,"['0', '']","['ne', '']","['107', '']","['121', '']","['0', '']","['121', '']","['0', '']","['0', '']"
12689,r316,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,315,"['55', '']","['59', '']","['62', '']","['119', '']","['0', '']","['119', '']","['0', '']","['0', '']"
12689,r317,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,316,"['118', '']","['40', '']","['47', '']","['117', '']","['0', '']","['117', '']","['0', '']","['0', '']"
12689,r318,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,317,"['52', '']","['136', '']","['206', '']","['115', '']","['0', '']","['115', '']","['0', '']","['0', '']"
12689,r319,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,317,"['0', '']","['0', '']","['0', '']","['115', '']","['0', '']","['115', '']","['0', '']","['0', '']"
12689,r320,All institutions -> Williams C.,All institutions,Williams C.,2,319,"['99', 'i']","['105', 'i']","['97', 'i']","['110', 'i']","['0', 'i']","['110', 'i']","['0', 'i']","['0', 'i']"
12689,r321,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,320,"['119', '']","['0', '']","['0', '']","['107', '']","['0', '']","['21', '']","['86', '']","['0', '']"
12689,r322,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,321,"['0', '']","['17', '']","['92', '']","['105', '']","['0', '']","['0', '']","['0', '']","['105', '']"
12689,r323,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,322,"['36', '']","['93', '']","['96', '']","['100', '']","['90', '']","['10', '']","['0', '']","['0', '']"
12689,r324,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,323,"['ne', '']","['ne', '']","['140', '']","['96', '']","['0', '']","['96', '']","['0', '']","['0', '']"
12689,r325,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,324,"['356', '']","['217', '']","['142', '']","['94', '']","['14', '']","['80', '']","['0', '']","['0', '']"
12689,r326,"All institutions -> U. South Carolina, Beaufort",All institutions,"U. South Carolina, Beaufort",2,324,"['ne', '']","['ne', '']","['ne', '']","['94', '']","['0', '']","['0', '']","['94', '']","['0', '']"
12689,r327,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,326,"['18', '']","['64', '']","['47', '']","['92', '']","['0', '']","['59', '']","['33', '']","['0', '']"
12689,r328,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,326,"['428', '']","['431', '']","['219', '']","['92', '']","['0', '']","['92', '']","['0', '']","['0', '']"
12689,r329,All institutions -> Colby C.,All institutions,Colby C.,2,328,"['175', '']","['144', '']","['349', '']","['85', '']","['0', '']","['85', '']","['0', '']","['0', '']"
12689,r330,All institutions -> U. Denver,All institutions,U. Denver,2,328,"['145', '']","['31', '']","['47', '']","['85', '']","['23', '']","['62', '']","['0', '']","['0', '']"
12689,r331,All institutions -> U. Richmond,All institutions,U. Richmond,2,328,"['43', '']","['217', '']","['365', '']","['85', '']","['0', '']","['85', '']","['0', '']","['0', '']"
12689,r332,All institutions -> Bates C.,All institutions,Bates C.,2,331,"['91', '']","['26', '']","['41', '']","['83', '']","['0', '']","['83', '']","['0', '']","['0', '']"
12689,r333,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,331,"['0', '']","['0', '']","['0', '']","['83', '']","['0', '']","['66', '']","['17', '']","['0', '']"
12689,r334,All institutions -> Stockton U.,All institutions,Stockton U.,2,333,"['578', '']","['239', '']","['420', '']","['82', '']","['45', '']","['0', '']","['37', '']","['0', '']"
12689,r335,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,333,"['322', '']","['254', '']","['251', '']","['82', '']","['0', '']","['82', '']","['0', '']","['0', '']"
12689,r336,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,333,"['414', '']","['309', '']","['144', '']","['82', '']","['6', '']","['63', '']","['0', '']","['13', '']"
12689,r337,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,336,"['18', '']","['13', '']","['102', '']","['79', '']","['0', '']","['79', '']","['0', '']","['0', '']"
12689,r338,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,337,"['450', '']","['334', '']","['139', '']","['78', '']","['0', '']","['54', '']","['24', '']","['0', '']"
12689,r339,All institutions -> Furman U.,All institutions,Furman U.,2,338,"['7', '']","['33', '']","['99', '']","['77', '']","['0', '']","['77', '']","['0', '']","['0', '']"
12689,r340,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,338,"['81', '']","['100', '']","['141', '']","['77', '']","['0', '']","['77', '']","['0', '']","['0', '']"
12689,r341,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,340,"['0', '']","['85', '']","['118', '']","['75', '']","['0', '']","['75', '']","['0', '']","['0', '']"
12689,r342,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,340,"['na', '']","['212', '']","['19', '']","['75', '']","['75', '']","['0', '']","['0', '']","['0', '']"
12689,r343,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,340,"['0', '']","['0', '']","['0', '']","['75', '']","['0', '']","['0', '']","['75', '']","['0', '']"
12689,r344,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,343,"['0', '']","['13', '']","['ne', '']","['73', '']","['30', '']","['0', '']","['43', '']","['0', '']"
12689,r345,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,343,"['28', '']","['28', '']","['14', '']","['73', '']","['0', '']","['73', '']","['0', '']","['0', '']"
12689,r346,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,343,"['0', '']","['0', '']","['0', '']","['73', '']","['0', '']","['73', '']","['0', '']","['0', '']"
12689,r347,All institutions -> Northland C.,All institutions,Northland C.,2,346,"['ne', '']","['56', 'i']","['63', 'i']","['71', 'i']","['0', 'i']","['61', 'i']","['0', 'i']","['10', 'i']"
12689,r348,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,347,"['21', '']","['77', '']","['9', '']","['70', '']","['0', '']","['0', '']","['70', '']","['0', '']"
12689,r349,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,347,"['0', '']","['18', '']","['79', '']","['70', '']","['0', '']","['70', '']","['0', '']","['0', '']"
12689,r350,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,349,"['0', '']","['0', '']","['0', '']","['69', '']","['0', '']","['69', '']","['0', '']","['0', '']"
12689,r351,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,350,"['409', '']","['359', '']","['0', '']","['68', '']","['68', '']","['0', '']","['0', '']","['0', '']"
12689,r352,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,351,"['53', 'i']","['48', 'i']","['57', 'i']","['67', 'i']","['0', 'i']","['67', 'i']","['0', 'i']","['0', 'i']"
12689,r353,All institutions -> Pomona C.,All institutions,Pomona C.,2,352,"['103', '']","['42', '']","['108', '']","['66', '']","['0', '']","['66', '']","['0', '']","['0', '']"
12689,r354,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,353,"['ne', '']","['ne', '']","['ne', '']","['65', '']","['0', '']","['65', '']","['0', '']","['0', '']"
12689,r355,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,354,"['43', 'i']","['52', 'i']","['60', '']","['64', 'i']","['0', 'i']","['0', 'i']","['64', 'i']","['0', 'i']"
12689,r356,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,355,"['0', '']","['ne', '']","['41', '']","['63', '']","['10', '']","['0', '']","['0', '']","['53', '']"
12689,r357,All institutions -> U. New Haven,All institutions,U. New Haven,2,356,"['104', '']","['80', '']","['128', '']","['62', '']","['62', '']","['0', '']","['0', '']","['0', '']"
12689,r358,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,357,"['280', '']","['200', '']","['164', '']","['59', '']","['0', '']","['0', '']","['0', '']","['59', '']"
12689,r359,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,358,"['0', '']","['0', '']","['0', '']","['57', '']","['0', '']","['57', '']","['0', '']","['0', '']"
12689,r360,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,359,"['290', '']","['241', '']","['470', '']","['54', '']","['0', '']","['54', '']","['0', '']","['0', '']"
12689,r361,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,359,"['1', '']","['63', '']","['23', '']","['54', '']","['7', '']","['0', '']","['47', '']","['0', '']"
12689,r362,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,359,"['76', '']","['151', '']","['92', '']","['54', '']","['0', '']","['54', '']","['0', '']","['0', '']"
12689,r363,All institutions -> Claflin U.,All institutions,Claflin U.,2,362,"['37', '']","['26', '']","['105', '']","['53', '']","['52', '']","['1', '']","['0', '']","['0', '']"
12689,r364,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,362,"['0', '']","['0', '']","['0', '']","['53', '']","['0', '']","['53', '']","['0', '']","['0', '']"
12689,r365,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,362,"['129', '']","['63', '']","['132', '']","['53', '']","['0', '']","['53', '']","['0', '']","['0', '']"
12689,r366,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,365,"['0', '']","['16', '']","['15', '']","['52', '']","['0', '']","['52', '']","['0', '']","['0', '']"
12689,r367,All institutions -> Norwich U.,All institutions,Norwich U.,2,366,"['ne', '']","['ne', '']","['ne', '']","['51', '']","['0', '']","['51', '']","['0', '']","['0', '']"
12689,r368,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,367,"['19', '']","['0', '']","['0', '']","['50', '']","['0', '']","['50', '']","['0', '']","['0', '']"
12689,r369,All institutions -> Smith C.,All institutions,Smith C.,2,368,"['0', '']","['5', '']","['5', '']","['47', '']","['0', '']","['47', '']","['0', '']","['0', '']"
12689,r370,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,368,"['104', '']","['115', '']","['68', '']","['47', '']","['0', '']","['47', '']","['0', '']","['0', '']"
12689,r371,All institutions -> U. Louisville,All institutions,U. Louisville,2,370,"['169', '']","['171', '']","['138', '']","['46', '']","['36', '']","['10', '']","['0', '']","['0', '']"
12689,r372,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,370,"['0', '']","['34', '']","['97', '']","['46', '']","['0', '']","['0', '']","['0', '']","['46', '']"
12689,r373,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,372,"['0', '']","['8', '']","['37', '']","['45', '']","['45', '']","['0', '']","['0', '']","['0', '']"
12689,r374,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,373,"['50', '']","['68', '']","['54', '']","['44', '']","['44', '']","['0', '']","['0', '']","['0', '']"
12689,r375,All institutions -> U. San Diego,All institutions,U. San Diego,2,374,"['152', '']","['101', '']","['134', '']","['43', '']","['0', '']","['0', '']","['43', '']","['0', '']"
12689,r376,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,375,"['0', '']","['0', '']","['0', '']","['40', '']","['0', '']","['40', '']","['0', '']","['0', '']"
12689,r377,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,376,"['3', '']","['22', '']","['3', '']","['39', '']","['39', '']","['0', '']","['0', '']","['0', '']"
12689,r378,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,377,"['ne', '']","['ne', '']","['7', '']","['38', '']","['0', '']","['0', '']","['0', '']","['38', '']"
12689,r379,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,378,"['58', '']","['46', '']","['16', '']","['37', '']","['0', '']","['37', '']","['0', '']","['0', '']"
12689,r380,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,379,"['0', '']","['0', '']","['0', '']","['35', '']","['8', '']","['15', '']","['12', '']","['0', '']"
12689,r381,All institutions -> Dillard U.,All institutions,Dillard U.,2,380,"['0', '']","['87', '']","['89', '']","['33', '']","['0', '']","['33', '']","['0', '']","['0', '']"
12689,r382,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,381,"['22', '']","['21', '']","['13', '']","['31', '']","['0', '']","['31', '']","['0', '']","['0', '']"
12689,r383,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,381,"['0', '']","['0', '']","['121', '']","['31', '']","['0', '']","['31', '']","['0', '']","['0', '']"
12689,r384,All institutions -> Nevada State C.,All institutions,Nevada State C.,2,383,"['ne', '']","['ne', '']","['82', '']","['26', '']","['0', '']","['0', '']","['0', '']","['26', '']"
12689,r385,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,383,"['466', '']","['334', '']","['524', '']","['26', '']","['0', '']","['0', '']","['0', '']","['26', '']"
12689,r386,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,385,"['137', '']","['8', '']","['0', '']","['24', '']","['0', '']","['0', '']","['24', '']","['0', '']"
12689,r387,All institutions -> Albion C.,All institutions,Albion C.,2,386,"['0', '']","['26', 'i']","['25', 'i']","['23', '']","['0', '']","['23', '']","['0', '']","['0', '']"
12689,r388,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,387,"['35', '']","['0', '']","['44', '']","['19', '']","['0', '']","['19', '']","['0', '']","['0', '']"
12689,r389,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,387,"['51', '']","['25', '']","['ne', '']","['19', '']","['9', '']","['10', '']","['0', '']","['0', '']"
12689,r390,All institutions -> Troy U.,All institutions,Troy U.,2,389,"['47', '']","['31', '']","['67', '']","['18', '']","['0', '']","['0', '']","['0', '']","['18', '']"
12689,r391,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,389,"['38', '']","['29', '']","['28', '']","['18', '']","['0', '']","['18', '']","['0', '']","['0', '']"
12689,r392,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,391,"['0', '']","['0', '']","['24', 'i']","['16', '']","['16', '']","['0', '']","['0', '']","['0', '']"
12689,r393,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,391,"['577', '']","['202', '']","['157', '']","['16', '']","['0', '']","['16', '']","['0', '']","['0', '']"
12689,r394,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,393,"['0', '']","['0', '']","['3', '']","['15', '']","['0', '']","['15', '']","['0', '']","['0', '']"
12689,r395,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,394,"['0', '']","['0', '']","['6', '']","['12', '']","['0', '']","['0', '']","['12', '']","['0', '']"
12689,r396,All institutions -> Seattle U.,All institutions,Seattle U.,2,395,"['42', '']","['54', '']","['0', '']","['10', '']","['0', '']","['10', '']","['0', '']","['0', '']"
12689,r397,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,395,"['1', '']","['0', '']","['23', '']","['10', '']","['0', '']","['10', '']","['0', '']","['0', '']"
12689,r398,All institutions -> Haverford C.,All institutions,Haverford C.,2,397,"['103', '']","['79', '']","['31', '']","['9', '']","['0', '']","['9', '']","['0', '']","['0', '']"
12689,r399,All institutions -> U. North Florida,All institutions,U. North Florida,2,397,"['0', '']","['11', '']","['25', '']","['9', '']","['0', '']","['0', '']","['0', '']","['9', '']"
12689,r400,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,399,"['32', '']","['24', '']","['5', '']","['8', '']","['0', '']","['8', '']","['0', '']","['0', '']"
12689,r401,All institutions -> Bryant U.,All institutions,Bryant U.,2,400,"['ne', '']","['ne', '']","['ne', '']","['7', '']","['7', '']","['0', '']","['0', '']","['0', '']"
12689,r402,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,401,"['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['6', '']","['0', '']","['0', '']"
12689,r403,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,401,"['ne', '']","['0', '']","['0', '']","['6', '']","['0', '']","['6', '']","['0', '']","['0', '']"
12689,r404,All institutions -> Hope C.,All institutions,Hope C.,2,403,"['0', '']","['18', '']","['0', '']","['5', '']","['0', '']","['5', '']","['0', '']","['0', '']"
12689,r405,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,403,"['0', '']","['222', '']","['7', '']","['5', '']","['0', '']","['5', '']","['0', '']","['0', '']"
12689,r406,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,405,"['29', '']","['17', '']","['4', '']","['4', '']","['0', '']","['0', '']","['0', '']","['4', '']"
12689,r407,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,405,"['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['4', '']"
12689,r408,All institutions -> U.S. Coast Guard Academy,All institutions,U.S. Coast Guard Academy,2,407,"['ne', '']","['ne', '']","['ne', '']","['3', '']","['0', '']","['0', '']","['3', '']","['0', '']"
12689,r409,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,408,"['1', '']","['285', 'i']","['444', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']"
12689,r410,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,408,"['34', '']","['24', '']","['3', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']"
12689,r411,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,408,"['5', '']","['0', '']","['0', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']"
12689,r412,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,408,"['115', 'i']","['114', '']","['24', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']"
12689,r413,All institutions -> Alfred U.,All institutions,Alfred U.,2,412,"['1', '']","['1', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']"
12689,r414,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,412,"['37', '']","['0', '']","['2', '']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']"
12689,r415,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,412,"['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']"
12689,r416,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['9,907', '']","['3,514', '']","['2,635', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
