table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other_fields_of_s_e
12847,r382,New Hampshire -> Public -> U. New Hampshire,New Hampshire,Public,U. New Hampshire,3,"['357', '']","['101', '']","['44', '']","['14', '']","['61', '']","['64', '']","['5', '']","['*', '']","['16', '']","['32', '']","['10', '']","['3', '']","['6', '']"
12847,r383,New Hampshire -> Private,New Hampshire,Private,,2,"['819', '']","['0', '']","['272', '']","['45', '']","['140', '']","['18', '']","['158', '']","['18', '']","['11', '']","['78', '']","['33', '']","['43', '']","['2', '']"
12847,r384,New Hampshire -> Private -> Dartmouth C.,New Hampshire,Private,Dartmouth C.,3,"['819', '']","['0', '']","['272', '']","['45', '']","['140', '']","['18', '']","['158', '']","['18', '']","['11', '']","['78', '']","['33', '']","['43', '']","['2', '']"
12847,r385,New Jersey,New Jersey,,,1,"['3,598', '']","['273', '']","['1,081', '']","['77', '']","['545', '']","['102', '']","['698', '']","['33', '']","['41', '']","['513', '']","['127', '']","['101', '']","['9', '']"
12847,r386,New Jersey -> Public,New Jersey,Public,,2,"['2,567', '']","['273', '']","['820', '']","['37', '']","['302', '']","['48', '']","['663', '']","['9', '']","['38', '']","['218', '']","['111', '']","['41', '']","['8', '']"
12847,r387,New Jersey -> Public -> C. New Jersey,New Jersey,Public,C. New Jersey,3,"['72', '']","['0', '']","['16', '']","['2', '']","['21', '']","['1', '']","['6', '']","['0', '']","['0', '']","['17', '']","['7', '']","['2', '']","['0', '']"
12847,r388,New Jersey -> Public -> Kean U.,New Jersey,Public,Kean U.,3,"['69', '']","['0', '']","['18', '']","['5', '']","['0', '']","['0', '']","['17', '']","['1', '']","['1', '']","['11', '']","['4', '']","['5', '']","['6', '']"
12847,r389,New Jersey -> Public -> Montclair State U.,New Jersey,Public,Montclair State U.,3,"['85', '']","['0', '']","['17', '']","['9', '']","['1', '']","['2', '']","['7', '']","['3', '']","['1', '']","['33', '']","['8', '']","['1', '']","['2', '']"
12847,r390,New Jersey -> Public -> New Jersey Institute of Technology,New Jersey,Public,New Jersey Institute of Technology,3,"['146', '']","['0', '']","['13', '']","['6', '']","['96', '']","['1', '']","['0', '']","['*', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']"
12847,r391,New Jersey -> Public -> Rowan U.,New Jersey,Public,Rowan U.,3,"['156', '']","['0', '']","['88', '']","['1', '']","['37', '']","['3', '']","['2', '']","['2', '']","['0', '']","['19', '']","['3', '']","['1', '']","['0', '']"
12847,r392,"New Jersey -> Public -> Rutgers, State U. New Jersey, Camden",New Jersey,Public,"Rutgers, State U. New Jersey, Camden",3,"['27', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['3', '']","['0', '']","['0', '']"
12847,r393,"New Jersey -> Public -> Rutgers, State U. New Jersey, New Brunswick",New Jersey,Public,"Rutgers, State U. New Jersey, New Brunswick",3,"['1,786', '']","['269', '']","['547', '']","['11', '']","['148', '']","['30', '']","['604', '']","['0', '']","['31', '']","['55', '']","['61', '']","['29', '']","['0', '']"
12847,r394,"New Jersey -> Public -> Rutgers, State U. New Jersey, Newark",New Jersey,Public,"Rutgers, State U. New Jersey, Newark",3,"['129', '']","['0', '']","['78', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['29', '']","['13', '']","['0', '']","['0', '']"
12847,r395,New Jersey -> Public -> Stockton U.,New Jersey,Public,Stockton U.,3,"['17', '']","['*', '']","['5', '']","['*', '']","['*', '']","['2', '']","['*', '']","['*', '']","['2', '']","['4', '']","['3', '']","['1', '']","['0', '']"
12847,r396,New Jersey -> Public -> William Paterson U.,New Jersey,Public,William Paterson U.,3,"['81', '']","['3', '']","['17', '']","['3', '']","['0', '']","['0', '']","['26', '']","['2', '']","['3', '']","['14', '']","['10', '']","['3', '']","['*', '']"
12847,r397,New Jersey -> Private,New Jersey,Private,,2,"['1,031', '']","['0', '']","['261', '']","['41', '']","['244', '']","['54', '']","['35', '']","['23', '']","['2', '']","['295', '']","['16', '']","['60', '']","['1', '']"
12847,r398,New Jersey -> Private -> Monmouth U.,New Jersey,Private,Monmouth U.,3,"['13', '']","['0', '']","['6', '']","['*', '']","['*', '']","['0', '']","['0', '']","['0', '']","['2', '']","['4', '']","['*', '']","['0', '']","['0', '']"
12847,r399,New Jersey -> Private -> Princeton U.,New Jersey,Private,Princeton U.,3,"['799', '']","['0', '']","['206', '']","['35', '']","['211', '']","['36', '']","['0', '']","['22', '']","['0', '']","['228', '']","['11', '']","['51', '']","['0', '']"
12847,r400,New Jersey -> Private -> Seton Hall U.,New Jersey,Private,Seton Hall U.,3,"['136', '']","['0', '']","['34', '']","['2', '']","['0', '']","['0', '']","['34', '']","['2', '']","['0', '']","['51', '']","['5', '']","['9', '']","['0', '']"
12847,r401,New Jersey -> Private -> Stevens Institute of Technology,New Jersey,Private,Stevens Institute of Technology,3,"['84', '']","['0', '']","['15', '']","['4', '']","['33', '']","['18', '']","['1', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['1', '']"
12847,r402,New Mexico,New Mexico,,,1,"['1,348', '']","['298', '']","['229', '']","['51', '']","['264', '']","['66', '']","['220', '']","['7', '']","['26', '']","['105', '']","['24', '']","['54', '']","['4', '']"
12847,r403,New Mexico -> Public,New Mexico,Public,,2,"['1,348', '']","['298', '']","['229', '']","['51', '']","['264', '']","['66', '']","['220', '']","['7', '']","['26', '']","['105', '']","['24', '']","['54', '']","['4', '']"
12847,r404,New Mexico -> Public -> New Mexico Highlands U.,New Mexico,Public,New Mexico Highlands U.,3,"['97', 'i']","['0', 'i']","['20', 'i']","['4', 'i']","['17', 'i']","['8', 'i']","['12', 'i']","['3', 'i']","['6', 'i']","['15', 'i']","['6', 'i']","['6', 'i']","['0', 'i']"
12847,r405,New Mexico -> Public -> New Mexico Institute of Mining and Technology,New Mexico,Public,New Mexico Institute of Mining and Technology,3,"['86', '']","['0', '']","['4', '']","['4', '']","['25', '']","['25', '']","['0', '']","['*', '']","['0', '']","['27', '']","['1', '']","['0', '']","['0', '']"
12847,r406,New Mexico -> Public -> New Mexico State U.,New Mexico,Public,New Mexico State U.,3,"['498', '']","['298', '']","['29', '']","['19', '']","['84', '']","['1', '']","['4', '']","['1', '']","['15', '']","['36', '']","['3', '']","['9', '']","['*', '']"
12847,r407,New Mexico -> Public -> U. New Mexico,New Mexico,Public,U. New Mexico,3,"['667', '']","['0', '']","['177', '']","['25', '']","['137', '']","['31', '']","['204', '']","['3', '']","['5', '']","['27', '']","['14', '']","['40', '']","['3', '']"
12847,r408,New York,New York,,,1,"['15,642', '']","['683', '']","['6,132', '']","['338', '']","['2,496', '']","['558', '']","['1,906', '']","['147', '']","['157', '']","['2,067', '']","['511', '']","['381', '']","['265', '']"
12847,r409,New York -> Public,New York,Public,,2,"['5,236', '']","['16', '']","['1,332', '']","['163', '']","['1,329', '']","['258', '']","['623', '']","['67', '']","['38', '']","['855', '']","['267', '']","['215', '']","['72', '']"
12847,r410,"New York -> Public -> CUNY, Advanced Science Research Center",New York,Public,"CUNY, Advanced Science Research Center",3,"['101', '']","['0', '']","['49', '']","['0', '']","['40', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r411,"New York -> Public -> CUNY, Baruch C.",New York,Public,"CUNY, Baruch C.",3,"['20', '']","['0', '']","['5', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['3', '']","['6', '']","['*', '']","['2', '']"
12847,r412,"New York -> Public -> CUNY, Brooklyn C.",New York,Public,"CUNY, Brooklyn C.",3,"['110', 'i']","['0', 'i']","['39', 'i']","['2', 'i']","['0', 'i']","['11', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['31', 'i']","['18', 'i']","['4', 'i']","['0', 'i']"
12847,r413,"New York -> Public -> CUNY, C. Staten Island",New York,Public,"CUNY, C. Staten Island",3,"['57', '']","['3', '']","['15', '']","['5', '']","['8', '']","['0', '']","['4', '']","['0', '']","['1', '']","['14', '']","['6', '']","['0', '']","['2', '']"
12847,r414,"New York -> Public -> CUNY, City C.",New York,Public,"CUNY, City C.",3,"['695', '']","['0', '']","['124', '']","['37', '']","['141', '']","['19', '']","['35', '']","['11', '']","['0', '']","['261', '']","['30', '']","['36', '']","['1', '']"
12847,r415,"New York -> Public -> CUNY, Graduate Center",New York,Public,"CUNY, Graduate Center",3,"['57', '']","['2', '']","['4', '']","['1', '']","['*', '']","['2', '']","['0', '']","['6', '']","['2', '']","['5', '']","['8', '']","['28', '']","['0', '']"
12847,r416,"New York -> Public -> CUNY, Graduate School of Public Health and Health Policy",New York,Public,"CUNY, Graduate School of Public Health and Health Policy",3,"['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r417,"New York -> Public -> CUNY, Hunter C.",New York,Public,"CUNY, Hunter C.",3,"['176', '']","['0', '']","['34', '']","['2', '']","['0', '']","['5', '']","['29', '']","['3', '']","['0', '']","['38', '']","['29', '']","['28', '']","['7', '']"
12847,r418,"New York -> Public -> CUNY, John Jay C. of Criminal Justice",New York,Public,"CUNY, John Jay C. of Criminal Justice",3,"['47', '']","['2', '']","['10', '']","['*', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']","['6', '']","['5', '']","['0', '']"
12847,r419,"New York -> Public -> CUNY, Lehman C.",New York,Public,"CUNY, Lehman C.",3,"['15', '']","['0', '']","['7', '']","['*', '']","['0', '']","['*', '']","['*', '']","['*', '']","['0', '']","['5', '']","['*', '']","['1', '']","['0', '']"
12847,r420,"New York -> Public -> CUNY, New York City C. of Technology",New York,Public,"CUNY, New York City C. of Technology",3,"['55', '']","['0', '']","['4', '']","['1', '']","['44', '']","['1', '']","['0', '']","['0', '']","['0', '']","['3', '']","['*', '']","['0', '']","['0', '']"
12847,r421,"New York -> Public -> CUNY, Queens C.",New York,Public,"CUNY, Queens C.",3,"['124', '']","['1', '']","['21', '']","['3', '']","['0', '']","['4', '']","['10', '']","['5', '']","['4', '']","['30', '']","['30', '']","['17', '']","['0', '']"
12847,r422,"New York -> Public -> CUNY, York C.",New York,Public,"CUNY, York C.",3,"['33', '']","['0', '']","['4', '']","['2', '']","['*', '']","['1', '']","['15', '']","['1', '']","['0', '']","['5', '']","['2', '']","['2', '']","['0', '']"
12847,r423,"New York -> Public -> SUNY, Binghamton U.",New York,Public,"SUNY, Binghamton U.",3,"['236', '']","['0', '']","['15', '']","['17', '']","['96', '']","['4', '']","['15', '']","['1', '']","['0', '']","['36', '']","['34', '']","['11', '']","['7', '']"
12847,r424,"New York -> Public -> SUNY, Buffalo State",New York,Public,"SUNY, Buffalo State",3,"['40', '']","['0', '']","['9', '']","['*', '']","['0', '']","['4', '']","['1', '']","['*', '']","['8', '']","['7', '']","['6', '']","['4', '']","['0', '']"
12847,r425,"New York -> Public -> SUNY, C. Brockport",New York,Public,"SUNY, C. Brockport",3,"['6', '']","['1', '']","['4', '']","['*', '']","['0', '']","['*', '']","['*', '']","['0', '']","['*', '']","['*', '']","['*', '']","['*', '']","['0', '']"
12847,r426,"New York -> Public -> SUNY, C. of Environmental Science and Forestry",New York,Public,"SUNY, C. of Environmental Science and Forestry",3,"['95', '']","['8', '']","['3', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['4', '']","['42', '']","['0', '']","['2', '']","['0', '']"
12847,r427,"New York -> Public -> SUNY, C. of Optometry",New York,Public,"SUNY, C. of Optometry",3,"['18', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r428,"New York -> Public -> SUNY, C. Plattsburgh",New York,Public,"SUNY, C. Plattsburgh",3,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['1', '']","['*', '']","['0', '']","['0', '']","['0', '']"
12847,r429,"New York -> Public -> SUNY, Cobleskill",New York,Public,"SUNY, Cobleskill",3,"['1', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r430,"New York -> Public -> SUNY, Downstate Health Sciences U.",New York,Public,"SUNY, Downstate Health Sciences U.",3,"['130', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']"
12847,r431,"New York -> Public -> SUNY, Geneseo",New York,Public,"SUNY, Geneseo",3,"['34', '']","['0', '']","['2', '']","['0', '']","['0', '']","['8', '']","['0', '']","['1', '']","['0', '']","['11', '']","['8', '']","['5', '']","['0', '']"
12847,r432,"New York -> Public -> SUNY, Oswego",New York,Public,"SUNY, Oswego",3,"['39', '']","['0', '']","['11', '']","['1', '']","['5', '']","['5', '']","['0', '']","['0', '']","['0', '']","['10', '']","['5', '']","['2', '']","['0', '']"
12847,r433,"New York -> Public -> SUNY, Polytechnic Institute",New York,Public,"SUNY, Polytechnic Institute",3,"['630', '']","['0', '']","['6', '']","['*', '']","['609', '']","['0', '']","['0', '']","['0', '']","['*', '']","['14', '']","['1', '']","['0', '']","['0', '']"
12847,r434,"New York -> Public -> SUNY, Stony Brook U.",New York,Public,"SUNY, Stony Brook U.",3,"['1,281', '']","['0', '']","['361', '']","['67', '']","['200', '']","['132', '']","['232', '']","['34', '']","['7', '']","['188', '']","['40', '']","['10', '']","['11', '']"
12847,r435,"New York -> Public -> SUNY, U. Albany",New York,Public,"SUNY, U. Albany",3,"['217', '']","['0', '']","['42', '']","['6', '']","['15', '']","['32', '']","['16', '']","['2', '']","['9', '']","['38', '']","['9', '']","['43', '']","['6', '']"
12847,r436,"New York -> Public -> SUNY, U. Buffalo",New York,Public,"SUNY, U. Buffalo",3,"['727', '']","['0', '']","['203', '']","['16', '']","['133', '']","['18', '']","['216', '']","['2', '']","['1', '']","['92', '']","['29', '']","['16', '']","['0', '']"
12847,r437,"New York -> Public -> SUNY, Upstate Medical U.",New York,Public,"SUNY, Upstate Medical U.",3,"['282', '']","['0', '']","['273', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r438,New York -> Private,New York,Private,,2,"['10,406', '']","['667', '']","['4,800', '']","['176', '']","['1,167', '']","['299', '']","['1,283', '']","['81', '']","['119', '']","['1,212', '']","['244', '']","['166', '']","['193', '']"
12847,r439,New York -> Private -> Albany C. of Pharmacy and Health Sciences,New York,Private,Albany C. of Pharmacy and Health Sciences,3,"['17', 'i']","['0', 'i']","['12', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['*', 'i']","['*', 'i']","['2', 'i']","['*', 'i']","['*', 'i']","['0', 'i']"
12847,r440,New York -> Private -> Albany Medical C.,New York,Private,Albany Medical C.,3,"['144', 'i']","['0', 'i']","['4', 'i']","['*', 'i']","['0', 'i']","['0', 'i']","['135', 'i']","['*', 'i']","['0', 'i']","['4', 'i']","['*', 'i']","['*', 'i']","['0', 'i']"
12847,r441,New York -> Private -> Albert Einstein C. of Medicine,New York,Private,Albert Einstein C. of Medicine,3,"['539', '']","['0', '']","['275', '']","['0', '']","['0', '']","['0', '']","['210', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['54', '']"
12847,r442,New York -> Private -> Alfred U.,New York,Private,Alfred U.,3,"['28', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r443,New York -> Private -> Barnard C.,New York,Private,Barnard C.,3,"['17', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['1', '']","['6', '']","['*', '']","['0', '']"
12847,r444,New York -> Private -> Canisius U.,New York,Private,Canisius U.,3,"['35', '']","['1', '']","['12', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['2', '']","['0', '']","['0', '']"
12847,r445,New York -> Private -> Clarkson U.,New York,Private,Clarkson U.,3,"['142', '']","['0', '']","['14', '']","['1', '']","['86', '']","['0', '']","['1', '']","['2', '']","['2', '']","['30', '']","['1', '']","['0', '']","['3', '']"
12847,r446,New York -> Private -> Cold Spring Harbor Laboratory,New York,Private,Cold Spring Harbor Laboratory,3,"['360', '']","['36', '']","['311', '']","['7', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
12847,r447,New York -> Private -> Colgate U.,New York,Private,Colgate U.,3,"['121', '']","['0', '']","['14', '']","['5', '']","['0', '']","['27', '']","['0', '']","['8', '']","['7', '']","['39', '']","['5', '']","['15', '']","['0', '']"
12847,r448,New York -> Private -> Columbia U. in the City of New York,New York,Private,Columbia U. in the City of New York,3,"['2,066', '']","['0', '']","['628', '']","['37', '']","['261', '']","['211', '']","['485', '']","['28', '']","['28', '']","['276', '']","['54', '']","['58', '']","['0', '']"
12847,r449,New York -> Private -> Cornell U.,New York,Private,Cornell U.,3,"['1,956', '']","['605', '']","['746', '']","['12', '']","['165', '']","['5', '']","['2', '']","['1', '']","['39', '']","['297', '']","['12', '']","['9', '']","['63', '']"
12847,r450,New York -> Private -> Fordham U.,New York,Private,Fordham U.,3,"['83', '']","['0', '']","['27', '']","['5', '']","['2', '']","['0', '']","['0', '']","['2', '']","['21', '']","['13', '']","['6', '']","['7', '']","['0', '']"
12847,r451,New York -> Private -> Hobart and William Smith Colleges,New York,Private,Hobart and William Smith Colleges,3,"['26', '']","['0', '']","['10', '']","['*', '']","['0', '']","['3', '']","['0', '']","['*', '']","['*', '']","['8', '']","['3', '']","['1', '']","['0', '']"
12847,r452,New York -> Private -> Hofstra U.,New York,Private,Hofstra U.,3,"['85', '']","['1', '']","['7', '']","['14', '']","['16', '']","['1', '']","['26', '']","['0', '']","['1', '']","['13', '']","['2', '']","['3', '']","['3', '']"
12847,r453,New York -> Private -> Icahn School of Medicine at Mount Sinai,New York,Private,Icahn School of Medicine at Mount Sinai,3,"['779', '']","['0', '']","['754', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r454,New York -> Private -> Long Island U.,New York,Private,Long Island U.,3,"['10', '']","['5', '']","['0', '']","['0', '']","['1', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r455,New York -> Private -> Manhattan C.,New York,Private,Manhattan C.,3,"['38', 'i']","['0', 'i']","['4', 'i']","['3', 'i']","['5', 'i']","['3', 'i']","['0', 'i']","['4', 'i']","['1', 'i']","['11', 'i']","['4', 'i']","['4', 'i']","['0', 'i']"
12847,r456,"New York -> Private -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",New York,Private,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",3,"['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r457,New York -> Private -> New School,New York,Private,New School,3,"['30', 'i']","['0', 'i']","['2', 'i']","['2', 'i']","['5', 'i']","['0', 'i']","['*', 'i']","['*', 'i']","['0', 'i']","['2', 'i']","['7', 'i']","['11', 'i']","['0', 'i']"
12847,r458,New York -> Private -> New York Institute of Technology,New York,Private,New York Institute of Technology,3,"['42', '']","['0', '']","['6', '']","['2', '']","['9', '']","['0', '']","['20', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']"
12847,r459,New York -> Private -> New York Medical C.,New York,Private,New York Medical C.,3,"['127', '']","['0', '']","['106', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r460,New York -> Private -> New York U.,New York,Private,New York U.,3,"['1,084', '']","['0', '']","['865', '']","['0', '']","['119', '']","['0', '']","['11', '']","['4', '']","['0', '']","['58', '']","['20', '']","['6', '']","['0', '']"
12847,r461,New York -> Private -> Pace U.,New York,Private,Pace U.,3,"['16', '']","['0', '']","['9', '']","['2', '']","['*', '']","['0', '']","['1', '']","['0', '']","['1', '']","['2', '']","['1', '']","['*', '']","['0', '']"
12847,r462,New York -> Private -> Rensselaer Polytechnic Institute,New York,Private,Rensselaer Polytechnic Institute,3,"['299', '']","['0', '']","['4', '']","['9', '']","['222', '']","['9', '']","['0', '']","['5', '']","['0', '']","['24', '']","['7', '']","['9', '']","['8', '']"
12847,r463,New York -> Private -> Rochester Institute of Technology,New York,Private,Rochester Institute of Technology,3,"['266', '']","['0', '']","['10', '']","['29', '']","['124', '']","['0', '']","['8', '']","['5', '']","['1', '']","['48', '']","['3', '']","['1', '']","['36', '']"
12847,r464,New York -> Private -> Rockefeller U.,New York,Private,Rockefeller U.,3,"['533', '']","['0', '']","['506', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r465,New York -> Private -> Skidmore C.,New York,Private,Skidmore C.,3,"['118', '']","['0', '']","['38', '']","['2', '']","['0', '']","['4', '']","['9', '']","['2', '']","['2', '']","['46', '']","['9', '']","['6', '']","['0', '']"
12847,r466,"New York -> Private -> St. John's U., New York",New York,Private,"St. John's U., New York",3,"['73', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['13', '']","['5', '']","['*', '']","['0', '']"
12847,r467,New York -> Private -> Syracuse U.,New York,Private,Syracuse U.,3,"['201', '']","['*', '']","['41', '']","['3', '']","['43', '']","['16', '']","['6', '']","['1', '']","['0', '']","['46', '']","['13', '']","['8', '']","['23', '']"
12847,r468,"New York -> Private -> Teachers C., Columbia U.",New York,Private,"Teachers C., Columbia U.",3,"['71', '']","['0', '']","['10', '']","['1', '']","['0', '']","['0', '']","['10', '']","['10', '']","['0', '']","['0', '']","['25', '']","['15', '']","['0', '']"
12847,r469,New York -> Private -> U. Rochester,New York,Private,U. Rochester,3,"['905', '']","['0', '']","['321', '']","['7', '']","['52', '']","['9', '']","['262', '']","['*', '']","['0', '']","['215', '']","['36', '']","['3', '']","['0', '']"
12847,r470,"New York -> Private -> Union C., Schenectady",New York,Private,"Union C., Schenectady",3,"['85', '']","['0', '']","['17', '']","['2', '']","['27', '']","['6', '']","['0', '']","['1', '']","['4', '']","['17', '']","['4', '']","['3', '']","['4', '']"
12847,r471,New York -> Private -> Vassar C.,New York,Private,Vassar C.,3,"['85', '']","['18', '']","['16', '']","['3', '']","['0', '']","['4', '']","['0', '']","['7', '']","['10', '']","['13', '']","['10', '']","['5', '']","['0', '']"
12847,r472,New York -> Private -> Yeshiva U.,New York,Private,Yeshiva U.,3,"['23', '']","['0', '']","['5', '']","['2', '']","['0', '']","['0', '']","['1', '']","['*', '']","['0', '']","['7', '']","['8', '']","['*', '']","['0', '']"
12847,r473,North Carolina,North Carolina,,,1,"['8,693', '']","['1,336', '']","['2,477', '']","['129', '']","['1,123', '']","['225', '']","['1,960', '']","['119', '']","['132', '']","['605', '']","['164', '']","['180', '']","['244', '']"
12847,r474,North Carolina -> Public,North Carolina,Public,,2,"['5,963', '']","['1,333', '']","['1,204', '']","['118', '']","['979', '']","['216', '']","['882', '']","['117', '']","['110', '']","['478', '']","['120', '']","['162', '']","['244', '']"
12847,r475,North Carolina -> Public -> Appalachian State U.,North Carolina,Public,Appalachian State U.,3,"['55', '']","['0', '']","['26', '']","['1', '']","['0', '']","['2', '']","['13', '']","['0', '']","['0', '']","['7', '']","['4', '']","['2', '']","['0', '']"
12847,r476,North Carolina -> Public -> East Carolina U.,North Carolina,Public,East Carolina U.,3,"['321', '']","['0', '']","['133', '']","['8', '']","['3', '']","['18', '']","['120', '']","['0', '']","['0', '']","['26', '']","['5', '']","['7', '']","['0', '']"
12847,r477,North Carolina -> Public -> Elizabeth City State U.,North Carolina,Public,Elizabeth City State U.,3,"['16', '']","['0', '']","['2', '']","['3', '']","['3', '']","['1', '']","['4', '']","['1', '']","['1', '']","['1', '']","['1', '']","['1', '']","['0', '']"
12847,r478,North Carolina -> Public -> Fayetteville State U.,North Carolina,Public,Fayetteville State U.,3,"['15', '']","['1', '']","['4', '']","['1', '']","['0', '']","['1', '']","['1', '']","['1', '']","['0', '']","['4', '']","['1', '']","['1', '']","['0', '']"
12847,r479,North Carolina -> Public -> North Carolina A&T State U.,North Carolina,Public,North Carolina A&T State U.,3,"['286', '']","['55', '']","['10', '']","['3', '']","['83', '']","['1', '']","['54', '']","['30', '']","['46', '']","['5', '']","['0', '']","['0', '']","['0', '']"
12847,r480,North Carolina -> Public -> North Carolina Central U.,North Carolina,Public,North Carolina Central U.,3,"['218', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['218', '']"
12847,r481,North Carolina -> Public -> North Carolina State U.,North Carolina,Public,North Carolina State U.,3,"['2,764', '']","['1,202', '']","['450', '']","['39', '']","['688', '']","['61', '']","['8', '']","['63', '']","['43', '']","['148', '']","['13', '']","['39', '']","['11', '']"
12847,r482,"North Carolina -> Public -> U. North Carolina, Asheville",North Carolina,Public,"U. North Carolina, Asheville",3,"['31', '']","['0', '']","['7', '']","['1', '']","['2', '']","['1', '']","['1', '']","['1', '']","['7', '']","['9', '']","['2', '']","['1', '']","['0', '']"
12847,r483,"North Carolina -> Public -> U. North Carolina, Chapel Hill",North Carolina,Public,"U. North Carolina, Chapel Hill",3,"['1,427', '']","['75', '']","['415', '']","['27', '']","['49', '']","['32', '']","['610', '']","['12', '']","['0', '']","['136', '']","['32', '']","['39', '']","['0', '']"
12847,r484,"North Carolina -> Public -> U. North Carolina, Charlotte",North Carolina,Public,"U. North Carolina, Charlotte",3,"['306', '']","['0', '']","['38', '']","['26', '']","['115', '']","['7', '']","['22', '']","['4', '']","['0', '']","['61', '']","['12', '']","['22', '']","['0', '']"
12847,r485,"North Carolina -> Public -> U. North Carolina, Greensboro",North Carolina,Public,"U. North Carolina, Greensboro",3,"['199', '']","['0', '']","['53', '']","['4', '']","['0', '']","['1', '']","['33', '']","['2', '']","['4', '']","['32', '']","['21', '']","['35', '']","['15', '']"
12847,r486,"North Carolina -> Public -> U. North Carolina, Wilmington",North Carolina,Public,"U. North Carolina, Wilmington",3,"['147', '']","['0', '']","['22', '']","['2', '']","['0', '']","['78', '']","['1', '']","['0', '']","['1', '']","['16', '']","['23', '']","['4', '']","['0', '']"
12847,r487,North Carolina -> Public -> Western Carolina U.,North Carolina,Public,Western Carolina U.,3,"['76', '']","['0', '']","['25', '']","['1', '']","['18', '']","['7', '']","['2', '']","['0', '']","['3', '']","['15', '']","['1', '']","['6', '']","['0', '']"
