table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021_all_engineering,field_2021_aerospace_aeronautical_and_astronautical_engineering,field_2021_bioengineering_and_biomedical_engineering,field_2021_chemical_engineering,field_2021_civil_engineering,field_2021_electrical_electronic_and_communications_engineering,field_2021_industrial_and_manufacturing_engineering,field_2021_mechanical_engineering,field_2021_metallurgical_and_materials_engineering,field_2021_engineering_nec_
8002,r203,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,202,"['4,428', '']","['4,331', '']","['5,834', '']","['0', '']","['0', '']","['66', '']","['325', '']","['312', '']","['0', '']","['100', '']","['4,984', '']","['47', '']"
8002,r204,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,203,"['5,232', '']","['4,261', '']","['5,564', '']","['0', '']","['277', '']","['0', '']","['848', '']","['3,122', '']","['107', '']","['0', '']","['10', '']","['1,200', '']"
8002,r205,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,204,"['5,372', '']","['5,922', '']","['5,528', '']","['44', '']","['432', '']","['0', '']","['0', '']","['512', '']","['0', '']","['533', '']","['3,507', '']","['500', '']"
8002,r206,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,205,"['4,117', '']","['4,646', '']","['5,522', '']","['1,314', '']","['128', '']","['0', '']","['1,033', '']","['180', '']","['41', '']","['865', '']","['26', '']","['1,935', '']"
8002,r207,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,206,"['3,573', '']","['4,018', '']","['5,354', '']","['24', '']","['252', '']","['0', '']","['445', '']","['572', '']","['2,041', '']","['1,034', '']","['15', '']","['971', '']"
8002,r208,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,207,"['4,477', '']","['4,796', '']","['5,222', '']","['0', '']","['0', '']","['1,552', '']","['1,494', '']","['209', '']","['440', '']","['633', '']","['0', '']","['894', '']"
8002,r209,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,208,"['2,411', '']","['3,640', '']","['5,085', '']","['0', '']","['0', '']","['2,508', '']","['1,373', '']","['543', '']","['0', '']","['317', '']","['0', '']","['344', '']"
8002,r210,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,209,"['5,121', '']","['5,222', '']","['4,687', '']","['15', '']","['408', '']","['130', '']","['124', '']","['2,688', '']","['0', '']","['634', '']","['67', '']","['621', '']"
8002,r211,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,210,"['1,827', '']","['2,653', '']","['4,622', '']","['50', '']","['0', '']","['128', '']","['104', '']","['693', '']","['0', '']","['1,305', '']","['0', '']","['2,342', '']"
8002,r212,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,211,"['4,223', '']","['4,733', '']","['4,574', '']","['154', '']","['861', '']","['532', '']","['652', '']","['1,083', '']","['0', '']","['593', '']","['0', '']","['699', '']"
8002,r213,All institutions -> U. Miami,All institutions,U. Miami,2,212,"['5,400', '']","['5,060', '']","['4,527', '']","['0', '']","['642', '']","['0', '']","['1,993', '']","['258', '']","['0', '']","['993', '']","['0', '']","['641', '']"
8002,r214,All institutions -> Oakland U.,All institutions,Oakland U.,2,213,"['3,836', '']","['1,041', '']","['4,437', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,624', '']","['487', '']","['2,326', '']","['0', '']","['0', '']"
8002,r215,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,214,"['4,039', '']","['5,014', '']","['4,411', '']","['0', '']","['0', '']","['0', '']","['158', '']","['64', '']","['0', '']","['111', '']","['0', '']","['4,078', '']"
8002,r216,All institutions -> Miami U.,All institutions,Miami U.,2,215,"['3,070', '']","['3,783', '']","['4,356', '']","['0', '']","['1,002', '']","['1,186', '']","['0', '']","['1,181', '']","['550', '']","['275', '']","['0', '']","['162', '']"
8002,r217,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,216,"['1,418', '']","['1,467', '']","['4,134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['88', '']","['2,965', '']","['404', '']","['0', '']","['677', '']"
8002,r218,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,217,"['0', '']","['1,048', '']","['4,055', '']","['503', '']","['2,030', '']","['0', '']","['1,522', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r219,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,218,"['1,257', '']","['1,929', '']","['4,052', '']","['0', '']","['0', '']","['0', '']","['1,145', '']","['601', '']","['637', '']","['1,576', '']","['0', '']","['93', '']"
8002,r220,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,219,"['2,587', '']","['3,518', '']","['3,926', '']","['0', '']","['1,312', '']","['0', '']","['347', '']","['1,189', '']","['0', '']","['948', '']","['0', '']","['130', '']"
8002,r221,All institutions -> New School,All institutions,New School,2,220,"['2,828', '']","['3,205', '']","['3,793', '']","['0', '']","['0', '']","['1,293', '']","['755', '']","['6', '']","['2', '']","['1,458', '']","['0', '']","['279', '']"
8002,r222,All institutions -> Kent State U.,All institutions,Kent State U.,2,221,"['2,330', '']","['2,743', '']","['3,732', '']","['1,835', '']","['103', '']","['422', '']","['0', '']","['222', '']","['18', '']","['111', '']","['35', '']","['986', '']"
8002,r223,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,222,"['na', '']","['na', '']","['3,695', '']","['0', '']","['286', '']","['0', '']","['772', '']","['1,067', '']","['0', '']","['1,266', '']","['0', '']","['304', '']"
8002,r224,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,223,"['1,864', '']","['2,863', '']","['3,664', '']","['237', '']","['10', '']","['414', '']","['258', '']","['1,745', '']","['172', '']","['212', '']","['0', '']","['616', '']"
8002,r225,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,224,"['2,460', '']","['3,319', '']","['3,578', '']","['0', '']","['0', '']","['182', '']","['658', '']","['569', '']","['0', '']","['146', '']","['0', '']","['2,023', '']"
8002,r226,All institutions -> U. Denver,All institutions,U. Denver,2,225,"['4,010', '']","['4,461', '']","['3,558', '']","['0', '']","['2,155', '']","['0', '']","['0', '']","['486', '']","['0', '']","['0', '']","['917', '']","['0', '']"
8002,r227,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,226,"['407', '']","['976', '']","['3,212', '']","['0', '']","['0', '']","['0', '']","['0', '']","['93', '']","['79', '']","['503', '']","['0', '']","['2,537', '']"
8002,r228,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,227,"['708', '']","['1,388', '']","['3,134', '']","['17', '']","['0', '']","['0', '']","['167', '']","['190', '']","['1,014', '']","['1,746', '']","['0', '']","['0', '']"
8002,r229,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,228,"['3,087', '']","['3,319', '']","['3,133', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,715', '']","['0', '']","['0', '']","['0', '']","['1,418', '']"
8002,r230,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,229,"['3,825', '']","['3,105', '']","['3,129', '']","['0', '']","['157', '']","['0', '']","['1,293', '']","['15', '']","['0', '']","['988', '']","['0', '']","['676', '']"
8002,r231,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,230,"['2,905', '']","['2,333', '']","['3,120', '']","['0', '']","['148', '']","['0', '']","['194', '']","['1,273', '']","['0', '']","['846', '']","['152', '']","['507', '']"
8002,r232,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,231,"['2,015', '']","['3,053', '']","['3,069', '']","['0', '']","['0', '']","['0', '']","['395', '']","['38', '']","['0', '']","['0', '']","['0', '']","['2,636', '']"
8002,r233,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,232,"['1,207', '']","['2,922', '']","['3,062', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['79', 'i']","['1,066', 'i']","['0', 'i']","['989', 'i']","['0', 'i']","['928', 'i']"
8002,r234,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,233,"['1,379', '']","['2,289', '']","['2,928', '']","['0', '']","['21', '']","['136', '']","['1,167', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,604', '']"
8002,r235,All institutions -> Alfred U.,All institutions,Alfred U.,2,234,"['5,032', '']","['2,720', '']","['2,654', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,654', '']","['0', '']"
8002,r236,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,235,"['2,959', '']","['3,202', '']","['2,603', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,603', '']"
8002,r237,All institutions -> Marshall U.,All institutions,Marshall U.,2,236,"['1,158', '']","['1,137', '']","['2,475', '']","['0', '']","['4', '']","['0', '']","['2,194', '']","['0', '']","['0', '']","['23', '']","['20', '']","['234', '']"
8002,r238,All institutions -> Lamar U.,All institutions,Lamar U.,2,237,"['1,609', '']","['1,825', '']","['2,437', '']","['0', '']","['0', '']","['1,013', '']","['228', '']","['171', '']","['880', '']","['145', '']","['0', '']","['0', '']"
8002,r239,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,238,"['1,508', '']","['1,232', '']","['2,395', '']","['0', '']","['1,011', '']","['100', '']","['0', '']","['86', '']","['494', '']","['408', '']","['296', '']","['0', '']"
8002,r240,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,239,"['2,399', '']","['2,186', '']","['2,392', '']","['0', '']","['0', '']","['99', '']","['1,133', '']","['150', '']","['692', '']","['0', '']","['0', '']","['318', '']"
8002,r241,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,240,"['1,284', '']","['2,251', 'i']","['2,386', '']","['0', '']","['260', '']","['0', '']","['626', '']","['907', '']","['0', '']","['402', '']","['0', '']","['191', '']"
8002,r242,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,241,"['1,905', '']","['1,424', '']","['2,282', '']","['0', '']","['0', '']","['0', '']","['0', '']","['171', '']","['0', '']","['2,111', '']","['0', '']","['0', '']"
8002,r243,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,242,"['1,990', '']","['1,659', '']","['2,250', '']","['47', '']","['92', '']","['1,936', '']","['0', '']","['0', '']","['0', '']","['0', '']","['175', '']","['0', '']"
8002,r244,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,243,"['3,354', '']","['1,468', '']","['2,236', '']","['0', '']","['0', '']","['0', '']","['1,157', '']","['969', '']","['1', '']","['0', '']","['0', '']","['109', '']"
8002,r245,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,244,"['1,352', '']","['2,521', '']","['2,220', '']","['0', '']","['0', '']","['0', '']","['57', '']","['24', '']","['657', '']","['1,476', '']","['0', '']","['6', '']"
8002,r246,All institutions -> U. North Florida,All institutions,U. North Florida,2,245,"['2,392', '']","['2,433', '']","['2,119', '']","['0', '']","['0', '']","['0', '']","['937', '']","['100', '']","['20', '']","['755', '']","['0', '']","['307', '']"
8002,r247,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,246,"['2,239', '']","['2,467', '']","['2,068', '']","['0', '']","['731', '']","['493', '']","['0', '']","['295', '']","['0', '']","['549', '']","['0', '']","['0', '']"
8002,r248,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,247,"['2,344', '']","['2,621', '']","['1,999', '']","['0', '']","['462', '']","['0', '']","['624', '']","['0', '']","['0', '']","['913', '']","['0', '']","['0', '']"
8002,r249,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,248,"['2,376', '']","['2,282', '']","['1,897', '']","['0', '']","['0', '']","['0', '']","['219', '']","['649', '']","['0', '']","['563', '']","['0', '']","['466', '']"
8002,r250,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,249,"['617', '']","['1,478', '']","['1,858', '']","['31', '']","['67', '']","['0', '']","['738', '']","['125', '']","['0', '']","['585', '']","['0', '']","['312', '']"
8002,r251,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,250,"['3,993', '']","['3,491', '']","['1,794', '']","['0', '']","['0', '']","['1', '']","['965', '']","['345', '']","['0', '']","['401', '']","['82', '']","['0', '']"
8002,r252,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,251,"['2,348', '']","['1,424', '']","['1,786', '']","['0', '']","['1,054', '']","['0', '']","['586', '']","['35', '']","['4', '']","['107', '']","['0', '']","['0', '']"
8002,r253,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,252,"['1,212', '']","['2,675', '']","['1,773', '']","['0', '']","['1,773', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r254,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,253,"['2,354', 'i']","['1,603', 'i']","['1,714', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['365', 'i']","['651', 'i']","['120', 'i']","['403', 'i']","['175', 'i']","['0', 'i']"
8002,r255,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,254,"['797', '']","['2,408', '']","['1,682', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,680', '']"
8002,r256,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,255,"['1,393', '']","['1,101', '']","['1,674', '']","['0', '']","['0', '']","['0', '']","['617', '']","['267', '']","['26', '']","['529', '']","['0', '']","['235', '']"
8002,r257,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,256,"['876', '']","['948', '']","['1,588', '']","['0', '']","['462', '']","['0', '']","['0', '']","['284', '']","['0', '']","['757', '']","['0', '']","['85', '']"
8002,r258,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,257,"['1,085', '']","['1,875', '']","['1,516', '']","['226', '']","['25', '']","['358', '']","['664', '']","['0', '']","['15', '']","['88', '']","['28', '']","['112', '']"
8002,r259,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,258,"['1,632', '']","['1,690', 'i']","['1,494', '']","['0', '']","['114', '']","['390', '']","['335', '']","['216', '']","['0', '']","['265', '']","['0', '']","['174', '']"
8002,r260,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,259,"['879', 'i']","['922', '']","['1,486', '']","['0', '']","['0', '']","['0', '']","['824', '']","['56', '']","['0', '']","['606', '']","['0', '']","['0', '']"
8002,r261,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,260,"['3,243', '']","['1,385', '']","['1,429', '']","['0', '']","['1,429', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r262,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,261,"['1,940', '']","['1,312', '']","['1,413', '']","['0', '']","['0', '']","['0', '']","['0', '']","['174', '']","['0', '']","['0', '']","['0', '']","['1,239', '']"
8002,r263,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,262,"['1,178', '']","['1,277', '']","['1,400', '']","['0', '']","['0', '']","['538', '']","['183', '']","['1', '']","['31', '']","['0', '']","['0', '']","['647', '']"
8002,r264,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,263,"['2,434', '']","['1,598', '']","['1,382', '']","['0', '']","['36', '']","['0', '']","['1,079', '']","['0', '']","['0', '']","['0', '']","['0', '']","['267', '']"
8002,r265,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,264,"['1,520', '']","['1,331', '']","['1,322', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,322', '']"
8002,r266,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,265,"['1,492', '']","['1,748', '']","['1,290', '']","['0', '']","['38', '']","['0', '']","['652', '']","['405', '']","['6', '']","['184', '']","['0', '']","['5', '']"
8002,r267,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,266,"['1,549', '']","['1,816', '']","['1,289', '']","['0', '']","['161', '']","['0', '']","['0', '']","['1,128', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r268,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,267,"['793', '']","['1,058', '']","['1,273', '']","['950', '']","['0', '']","['0', '']","['0', '']","['0', '']","['209', '']","['0', '']","['0', '']","['114', '']"
8002,r269,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,268,"['1,255', '']","['1,206', '']","['1,266', '']","['0', '']","['63', '']","['0', '']","['0', '']","['907', '']","['0', '']","['0', '']","['0', '']","['296', '']"
8002,r270,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,269,"['1,596', '']","['1,192', '']","['1,259', '']","['0', '']","['1,259', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r271,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,270,"['567', '']","['1,120', '']","['1,236', '']","['0', '']","['0', '']","['7', '']","['445', '']","['276', '']","['0', '']","['470', '']","['0', '']","['38', '']"
8002,r272,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,271,"['714', '']","['1,115', '']","['1,216', '']","['4', '']","['137', '']","['0', '']","['14', '']","['72', '']","['0', '']","['830', '']","['43', '']","['116', '']"
8002,r273,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,272,"['na', '']","['na', '']","['1,204', '']","['0', '']","['1,204', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r274,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,272,"['385', '']","['859', '']","['1,204', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,204', '']"
8002,r275,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,274,"['37', '']","['341', '']","['1,152', '']","['0', '']","['1,152', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r276,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,275,"['1,001', '']","['1,132', '']","['1,137', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,137', '']"
8002,r277,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,276,"['809', '']","['716', '']","['1,122', '']","['0', '']","['0', '']","['279', '']","['731', '']","['112', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r278,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,277,"['1,339', '']","['912', '']","['1,085', '']","['0', '']","['241', '']","['133', '']","['622', '']","['66', '']","['0', '']","['0', '']","['0', '']","['23', '']"
8002,r279,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,278,"['1,226', '']","['640', '']","['1,064', '']","['614', '']","['0', '']","['0', '']","['429', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r280,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,279,"['993', '']","['1,195', '']","['1,051', '']","['329', '']","['283', '']","['1', '']","['354', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r281,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,280,"['2,324', '']","['884', '']","['1,034', '']","['0', '']","['0', '']","['0', '']","['74', '']","['66', '']","['14', '']","['81', '']","['0', '']","['799', '']"
8002,r282,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,281,"['ne', '']","['132', '']","['1,024', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,022', '']","['2', '']","['0', '']","['0', '']","['0', '']"
8002,r283,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,282,"['1,472', '']","['1,486', '']","['996', '']","['0', '']","['0', '']","['0', '']","['245', '']","['81', '']","['0', '']","['122', '']","['0', '']","['548', '']"
8002,r284,All institutions -> U. San Diego,All institutions,U. San Diego,2,283,"['776', '']","['1,252', '']","['980', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['94', '']","['34', '']","['0', '']","['852', '']"
8002,r285,All institutions -> U. Hartford,All institutions,U. Hartford,2,284,"['1,300', '']","['1,002', '']","['963', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['817', '']","['0', '']","['138', '']"
8002,r286,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,285,"['534', '']","['491', '']","['936', '']","['52', '']","['0', '']","['0', '']","['15', '']","['417', '']","['0', '']","['270', '']","['0', '']","['182', '']"
8002,r287,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,286,"['694', '']","['1,367', '']","['902', '']","['32', '']","['0', '']","['0', '']","['0', '']","['526', '']","['0', '']","['344', '']","['0', '']","['0', '']"
8002,r288,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,287,"['2,050', '']","['1,449', '']","['839', '']","['0', '']","['0', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['787', '']"
8002,r289,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,288,"['61', '']","['902', '']","['832', '']","['785', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['47', '']"
8002,r290,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,289,"['1,739', '']","['689', '']","['829', '']","['0', '']","['0', '']","['0', '']","['0', '']","['339', '']","['0', '']","['89', '']","['394', '']","['7', '']"
8002,r291,All institutions -> Hampton U.,All institutions,Hampton U.,2,290,"['1,049', '']","['866', '']","['827', '']","['0', '']","['0', '']","['57', '']","['0', '']","['770', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r292,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,291,"['2,116', '']","['1,627', '']","['809', '']","['703', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['105', '']","['0', '']","['0', '']"
8002,r293,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,292,"['ne', '']","['217', '']","['792', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['792', '']"
8002,r294,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,293,"['409', '']","['79', '']","['780', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['780', '']","['0', '']"
8002,r295,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,294,"['1,045', '']","['458', '']","['775', '']","['0', '']","['0', '']","['0', '']","['0', '']","['588', '']","['0', '']","['187', '']","['0', '']","['0', '']"
8002,r296,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,295,"['798', 'i']","['679', 'i']","['761', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['105', 'i']","['190', 'i']","['61', 'i']","['116', 'i']","['0', 'i']","['289', 'i']"
8002,r297,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,296,"['806', '']","['1,271', '']","['756', '']","['723', '']","['0', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r298,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,297,"['118', '']","['204', '']","['722', '']","['0', '']","['21', '']","['0', '']","['0', '']","['82', '']","['0', '']","['618', '']","['0', '']","['1', '']"
8002,r299,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,298,"['662', '']","['687', 'i']","['712', 'i']","['0', 'i']","['0', 'i']","['226', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['486', 'i']"
8002,r300,All institutions -> U. West Florida,All institutions,U. West Florida,2,299,"['21', '']","['277', '']","['709', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['323', '']","['0', '']","['386', '']"
8002,r301,All institutions -> Pace U.,All institutions,Pace U.,2,300,"['435', '']","['516', '']","['706', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['706', '']","['0', '']","['0', '']"
8002,r302,All institutions -> Smith C.,All institutions,Smith C.,2,301,"['553', '']","['952', '']","['688', '']","['12', '']","['92', '']","['1', '']","['0', '']","['33', '']","['0', '']","['227', '']","['5', '']","['318', '']"
8002,r303,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,302,"['610', '']","['648', '']","['687', '']","['0', '']","['687', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r304,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,303,"['609', '']","['616', '']","['661', '']","['0', '']","['0', '']","['0', '']","['48', '']","['234', '']","['0', '']","['159', '']","['0', '']","['220', '']"
8002,r305,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,304,"['575', '']","['566', '']","['656', '']","['559', '']","['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8002,r306,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,305,"['760', '']","['505', '']","['605', '']","['22', '']","['49', '']","['0', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['460', '']"
8002,r307,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,306,"['597', '']","['689', '']","['604', '']","['0', '']","['0', '']","['89', '']","['65', '']","['78', '']","['0', '']","['289', '']","['0', '']","['83', '']"
8002,r308,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,307,"['59', '']","['182', '']","['592', '']","['114', '']","['0', '']","['0', '']","['460', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']"
8002,r309,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,308,"['526', '']","['639', '']","['588', '']","['0', '']","['241', '']","['316', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']"
8002,r310,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,309,"['832', '']","['989', '']","['587', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['587', '']"
8002,r311,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,310,"['882', '']","['806', '']","['555', '']","['0', '']","['1', '']","['0', '']","['404', '']","['59', '']","['0', '']","['91', '']","['0', '']","['0', '']"
8002,r312,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,311,"['394', '']","['344', '']","['537', '']","['0', '']","['0', '']","['82', '']","['139', '']","['48', '']","['0', '']","['251', '']","['0', '']","['17', '']"
8002,r313,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,312,"['521', '']","['299', '']","['528', '']","['0', '']","['13', '']","['0', '']","['17', '']","['427', '']","['8', '']","['0', '']","['0', '']","['63', '']"
