table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2021,field_2022,field_2023_all_engineering,field_2023_aerospace_aeronautical_and_astronautical_engineering,field_2023_bioengineering_and_biomedical_engineering,field_2023_chemical_engineering,field_2023_civil_engineering,field_2023_electrical_electronic_and_communications_engineering,field_2023_industrial_and_manufacturing_engineering,field_2023_mechanical_engineering,field_2023_metallurgical_and_materials_engineering,field_2023_engineering_nec_
12703,r202,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,201,"['1,259', '']","['1,643', '']","['7,397', '']","['0', '']","['7,397', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r203,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,202,"['5,085', '']","['6,231', '']","['7,228', '']","['0', '']","['0', '']","['2,002', '']","['2,326', '']","['1,710', '']","['0', '']","['224', '']","['0', '']","['966', '']"
12703,r204,All institutions -> Portland State U.,All institutions,Portland State U.,2,203,"['6,668', '']","['5,582', '']","['7,108', '']","['134', '']","['0', '']","['0', '']","['3,441', '']","['1,758', '']","['21', '']","['682', '']","['125', '']","['947', '']"
12703,r205,All institutions -> Tulane U.,All institutions,Tulane U.,2,204,"['6,662', '']","['6,823', '']","['6,779', '']","['0', '']","['3,285', '']","['3,494', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r206,All institutions -> Lamar U.,All institutions,Lamar U.,2,205,"['2,437', '']","['3,536', '']","['6,659', '']","['0', '']","['0', '']","['1,526', '']","['2,829', '']","['205', '']","['1,457', '']","['642', '']","['0', '']","['0', '']"
12703,r207,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,206,"['1,786', '']","['8,439', '']","['6,427', '']","['0', '']","['5,486', '']","['0', '']","['405', '']","['0', '']","['174', '']","['349', '']","['0', '']","['13', '']"
12703,r208,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,207,"['5,834', '']","['4,473', '']","['6,151', '']","['0', '']","['0', '']","['0', '']","['410', '']","['279', '']","['0', '']","['371', '']","['4,942', '']","['149', '']"
12703,r209,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,208,"['5,564', '']","['6,779', '']","['5,920', '']","['0', '']","['238', '']","['0', '']","['1,506', '']","['481', '']","['86', '']","['0', '']","['0', '']","['3,609', '']"
12703,r210,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,209,"['2,221', '']","['5,264', '']","['5,918', '']","['0', '']","['5,891', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r211,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,210,"['6,497', '']","['4,194', '']","['5,880', '']","['0', '']","['1,053', '']","['92', '']","['527', '']","['1,733', '']","['0', '']","['1,532', '']","['0', '']","['943', '']"
12703,r212,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,211,"['6,719', '']","['6,342', '']","['5,848', '']","['679', '']","['0', '']","['0', '']","['0', '']","['594', '']","['0', '']","['1,428', '']","['0', '']","['3,147', '']"
12703,r213,All institutions -> U. Oregon,All institutions,U. Oregon,2,212,"['0', '']","['4,656', '']","['5,844', '']","['0', '']","['5,844', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r214,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,213,"['4,411', '']","['4,752', '']","['5,435', '']","['0', '']","['0', '']","['0', '']","['352', '']","['242', '']","['0', '']","['154', '']","['0', '']","['4,687', '']"
12703,r215,All institutions -> Marshall U.,All institutions,Marshall U.,2,214,"['2,475', '']","['3,333', '']","['5,227', '']","['0', '']","['23', '']","['0', '']","['4,000', '']","['0', '']","['0', '']","['447', '']","['63', '']","['694', '']"
12703,r216,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,215,"['4,622', '']","['4,044', '']","['5,130', '']","['412', '']","['0', '']","['33', '']","['303', '']","['762', '']","['14', '']","['1,046', '']","['383', '']","['2,177', '']"
12703,r217,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,216,"['4,687', '']","['5,305', '']","['5,101', '']","['183', '']","['127', '']","['717', '']","['428', '']","['1,728', '']","['43', '']","['1,400', '']","['41', '']","['434', '']"
12703,r218,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,217,"['5,891', '']","['5,100', '']","['5,021', '']","['1,007', '']","['400', '']","['345', '']","['539', '']","['458', '']","['12', '']","['624', '']","['0', '']","['1,636', '']"
12703,r219,All institutions -> Wright State U.,All institutions,Wright State U.,2,218,"['8,129', '']","['6,843', '']","['4,819', '']","['0', '']","['281', '']","['0', '']","['0', '']","['3,102', '']","['0', '']","['1,365', '']","['69', '']","['2', '']"
12703,r220,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,219,"['4,134', '']","['4,132', '']","['4,565', '']","['0', '']","['0', '']","['0', '']","['0', '']","['248', '']","['3,544', '']","['460', '']","['0', '']","['313', '']"
12703,r221,All institutions -> Miami U.,All institutions,Miami U.,2,220,"['4,356', '']","['4,474', '']","['4,562', '']","['0', '']","['639', '']","['1,357', '']","['0', '']","['1,619', '']","['128', '']","['643', '']","['0', '']","['176', '']"
12703,r222,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,220,"['3,133', '']","['4,266', '']","['4,562', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,904', '']","['0', '']","['0', '']","['0', '']","['2,658', '']"
12703,r223,All institutions -> U. Colorado Denver,All institutions,U. Colorado Denver,2,222,"['3,695', '']","['3,906', '']","['4,511', '']","['0', '']","['543', '']","['0', '']","['1,656', '']","['647', '']","['0', '']","['1,239', '']","['0', '']","['426', '']"
12703,r224,All institutions -> U. North Florida,All institutions,U. North Florida,2,223,"['2,119', '']","['2,472', '']","['4,313', '']","['0', '']","['0', '']","['0', '']","['801', '']","['375', '']","['0', '']","['3,044', '']","['0', '']","['93', '']"
12703,r225,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,224,"['4,052', '']","['3,302', '']","['4,200', '']","['27', '']","['47', '']","['21', '']","['845', '']","['720', '']","['740', '']","['1,738', '']","['57', '']","['5', '']"
12703,r226,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,225,"['3,578', '']","['3,823', '']","['4,138', '']","['0', '']","['0', '']","['287', '']","['461', '']","['736', '']","['0', '']","['671', '']","['0', '']","['1,983', '']"
12703,r227,All institutions -> Alfred U.,All institutions,Alfred U.,2,226,"['2,654', '']","['3,458', '']","['4,076', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,076', '']","['0', '']"
12703,r228,All institutions -> U. Denver,All institutions,U. Denver,2,227,"['3,558', '']","['3,632', '']","['3,612', '']","['0', '']","['584', '']","['0', '']","['224', '']","['737', '']","['0', '']","['1,378', '']","['332', '']","['357', '']"
12703,r229,All institutions -> New School,All institutions,New School,2,228,"['3,793', '']","['3,301', '']","['3,565', '']","['0', '']","['0', '']","['1,620', '']","['220', '']","['1', '']","['0', '']","['1,550', '']","['0', '']","['174', '']"
12703,r230,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,229,"['1,858', '']","['1,652', '']","['3,445', '']","['0', '']","['0', '']","['0', '']","['2,412', '']","['86', '']","['0', '']","['518', '']","['0', '']","['429', '']"
12703,r231,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,230,"['3,134', '']","['5,725', '']","['3,342', '']","['7', '']","['114', '']","['0', '']","['484', '']","['205', '']","['597', '']","['1,935', '']","['0', '']","['0', '']"
12703,r232,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,231,"['5,528', '']","['2,955', '']","['3,262', '']","['148', '']","['0', '']","['89', '']","['0', '']","['822', '']","['0', '']","['408', '']","['1,795', '']","['0', '']"
12703,r233,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,232,"['3,926', '']","['3,076', '']","['3,217', '']","['0', '']","['1,334', '']","['0', '']","['546', '']","['897', '']","['0', '']","['440', '']","['0', '']","['0', '']"
12703,r234,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,233,"['2,236', '']","['2,512', '']","['3,214', '']","['0', '']","['0', '']","['0', '']","['1,786', '']","['1,341', '']","['0', '']","['0', '']","['0', '']","['87', '']"
12703,r235,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,234,"['1,999', '']","['1,559', '']","['3,187', '']","['3', '']","['412', '']","['0', '']","['82', '']","['94', '']","['230', '']","['1,471', '']","['0', '']","['895', '']"
12703,r236,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,235,"['3,120', '']","['2,308', '']","['3,183', '']","['0', '']","['58', '']","['0', '']","['298', '']","['1,253', '']","['91', '']","['837', '']","['107', '']","['539', '']"
12703,r237,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,236,"['4,574', '']","['3,671', '']","['3,160', '']","['173', '']","['538', '']","['502', '']","['594', '']","['467', '']","['0', '']","['459', '']","['0', '']","['427', '']"
12703,r238,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,237,"['2,220', '']","['2,606', '']","['3,078', '']","['0', '']","['0', '']","['0', '']","['86', '']","['38', '']","['2,628', '']","['305', '']","['0', '']","['21', '']"
12703,r239,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,238,"['1,768', 'i']","['1,278', '']","['3,026', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,026', '']"
12703,r240,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,239,"['1,787', 'i']","['1,925', 'i']","['3,018', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['589', 'i']","['1,180', 'i']","['217', 'i']","['720', 'i']","['311', 'i']","['0', 'i']"
12703,r241,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,240,"['3,069', '']","['2,737', '']","['3,013', '']","['0', '']","['0', '']","['0', '']","['434', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,579', '']"
12703,r242,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,241,"['1,152', '']","['4,135', '']","['2,930', '']","['0', '']","['2,930', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r243,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,242,"['3,129', '']","['3,480', '']","['2,790', '']","['0', '']","['432', '']","['0', '']","['1,090', '']","['2', '']","['0', '']","['1,266', '']","['0', '']","['0', '']"
12703,r244,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,243,"['1,588', '']","['1,741', '']","['2,617', '']","['0', '']","['750', '']","['0', '']","['32', '']","['772', '']","['0', '']","['1,063', '']","['0', '']","['0', '']"
12703,r245,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,244,"['1,794', '']","['3,058', '']","['2,553', '']","['0', '']","['0', '']","['0', '']","['1,800', '']","['41', '']","['0', '']","['419', '']","['70', '']","['223', '']"
12703,r246,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,245,"['1,897', '']","['2,134', '']","['2,509', '']","['0', '']","['0', '']","['0', '']","['307', '']","['986', '']","['0', '']","['586', '']","['0', '']","['630', '']"
12703,r247,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,246,"['2,250', '']","['2,309', '']","['2,461', '']","['48', '']","['14', '']","['1,641', '']","['0', '']","['0', '']","['0', '']","['0', '']","['758', '']","['0', '']"
12703,r248,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,247,"['2,282', '']","['1,938', '']","['2,338', '']","['0', '']","['0', '']","['0', '']","['0', '']","['194', '']","['0', '']","['2,122', '']","['0', '']","['22', '']"
12703,r249,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,248,"['1,773', '']","['2,074', '']","['2,317', 'i']","['0', 'i']","['2,317', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12703,r250,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,249,"['936', '']","['2,380', '']","['2,312', '']","['105', '']","['0', '']","['0', '']","['11', '']","['676', '']","['0', '']","['949', '']","['0', '']","['571', '']"
12703,r251,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,250,"['ne', '']","['1,211', '']","['2,301', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,301', '']"
12703,r252,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,251,"['1,413', '']","['1,656', '']","['2,218', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,218', '']"
12703,r253,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,252,"['1,216', '']","['2,621', '']","['2,209', '']","['233', '']","['34', '']","['0', '']","['78', '']","['100', '']","['0', '']","['1,108', '']","['19', '']","['637', '']"
12703,r254,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,253,"['1,486', '']","['1,423', '']","['2,149', '']","['0', '']","['0', '']","['0', '']","['1,045', '']","['130', '']","['0', '']","['974', '']","['0', '']","['0', '']"
12703,r255,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,254,"['756', '']","['2,312', '']","['2,141', '']","['1,938', '']","['0', '']","['0', '']","['41', '']","['162', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r256,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,255,"['1,273', '']","['2,260', '']","['2,110', '']","['938', '']","['0', '']","['0', '']","['0', '']","['63', '']","['856', '']","['0', '']","['0', '']","['253', '']"
12703,r257,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,256,"['1,085', '']","['1,644', 'i']","['2,095', '']","['325', '']","['677', '']","['812', '']","['281', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r258,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,257,"['1,494', '']","['1,589', '']","['2,064', '']","['0', '']","['185', '']","['457', '']","['317', '']","['276', '']","['0', '']","['196', '']","['0', '']","['633', '']"
12703,r259,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,258,"['809', '']","['1,571', '']","['2,063', '']","['1,917', '']","['139', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']"
12703,r260,All institutions -> Chapman U.,All institutions,Chapman U.,2,259,"['348', '']","['539', '']","['2,041', '']","['0', '']","['0', '']","['0', '']","['0', '']","['228', '']","['0', '']","['0', '']","['0', '']","['1,813', '']"
12703,r261,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,260,"['2,386', '']","['2,423', '']","['1,967', '']","['0', '']","['78', '']","['0', '']","['932', '']","['431', '']","['0', '']","['435', '']","['14', '']","['77', '']"
12703,r262,All institutions -> Kent State U.,All institutions,Kent State U.,2,261,"['3,732', '']","['1,847', '']","['1,904', '']","['230', '']","['156', '']","['16', '']","['0', '']","['417', '']","['128', '']","['38', '']","['11', '']","['908', '']"
12703,r263,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,262,"['2,395', '']","['1,799', '']","['1,892', '']","['0', '']","['564', '']","['8', '']","['0', '']","['7', '']","['599', '']","['402', '']","['312', '']","['0', '']"
12703,r264,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,263,"['1,674', '']","['1,957', '']","['1,878', '']","['206', '']","['0', '']","['0', '']","['746', '']","['434', '']","['0', '']","['398', '']","['83', '']","['11', '']"
12703,r265,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,263,"['2,392', '']","['1,892', '']","['1,878', '']","['0', '']","['0', '']","['176', '']","['574', '']","['150', '']","['663', '']","['0', '']","['0', '']","['315', '']"
12703,r266,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,265,"['2,928', '']","['2,083', '']","['1,871', '']","['0', '']","['599', '']","['190', '']","['956', '']","['0', '']","['0', '']","['0', '']","['0', '']","['126', '']"
12703,r267,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,266,"['1,051', '']","['1,510', '']","['1,782', '']","['317', '']","['783', '']","['49', '']","['633', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r268,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,267,"['1,516', '']","['1,759', '']","['1,673', '']","['372', '']","['0', '']","['698', '']","['470', '']","['5', '']","['75', '']","['53', '']","['0', '']","['0', '']"
12703,r269,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,268,"['1,204', '']","['1,427', '']","['1,499', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,499', '']"
12703,r270,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,269,"['1,236', '']","['1,192', '']","['1,465', '']","['0', '']","['0', '']","['0', '']","['750', '']","['355', '']","['0', '']","['251', '']","['0', '']","['109', '']"
12703,r271,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,270,"['1,290', '']","['1,970', '']","['1,450', '']","['0', '']","['0', '']","['0', '']","['991', '']","['309', '']","['0', '']","['150', '']","['0', '']","['0', '']"
12703,r272,All institutions -> Benedict C.,All institutions,Benedict C.,2,271,"['ne', '']","['ne', '']","['1,428', '']","['0', '']","['0', '']","['0', '']","['968', '']","['219', '']","['241', '']","['0', '']","['0', '']","['0', '']"
12703,r273,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,272,"['829', '']","['1,310', '']","['1,404', '']","['0', '']","['0', '']","['0', '']","['0', '']","['364', '']","['0', '']","['197', '']","['599', '']","['244', '']"
12703,r274,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,273,"['661', '']","['1,062', '']","['1,355', '']","['0', '']","['0', '']","['0', '']","['315', '']","['322', '']","['0', '']","['423', '']","['0', '']","['295', '']"
12703,r275,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,274,"['181', '']","['1,159', 'i']","['1,349', '']","['0', '']","['0', '']","['0', '']","['988', '']","['0', '']","['0', '']","['104', '']","['0', '']","['257', '']"
12703,r276,All institutions -> U. West Florida,All institutions,U. West Florida,2,275,"['709', '']","['450', '']","['1,322', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['63', '']","['0', '']","['1,257', '']"
12703,r277,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,276,"['1,064', '']","['537', '']","['1,317', '']","['32', '']","['0', '']","['0', '']","['200', '']","['331', '']","['0', '']","['0', '']","['0', '']","['754', '']"
12703,r278,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,277,"['1,266', '']","['1,218', '']","['1,298', '']","['0', '']","['74', '']","['0', '']","['22', '']","['884', '']","['0', '']","['0', '']","['0', '']","['318', '']"
12703,r279,All institutions -> Albany State U.,All institutions,Albany State U.,2,278,"['14', '']","['ne', '']","['1,177', '']","['7', '']","['0', '']","['0', '']","['1,150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']"
12703,r280,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,279,"['996', '']","['871', '']","['1,166', '']","['0', '']","['0', '']","['0', '']","['95', '']","['291', '']","['0', '']","['326', '']","['0', '']","['454', '']"
12703,r281,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,280,"['1,429', '']","['1,447', '']","['1,153', '']","['0', '']","['1,153', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r282,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,281,"['3,212', '']","['862', '']","['1,145', '']","['0', '']","['0', '']","['0', '']","['12', '']","['508', '']","['90', '']","['182', '']","['0', '']","['353', '']"
12703,r283,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,282,"['902', '']","['1,883', '']","['1,144', '']","['25', '']","['0', '']","['0', '']","['0', '']","['597', '']","['0', '']","['500', '']","['0', '']","['22', '']"
12703,r284,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,283,"['1,382', '']","['658', '']","['1,108', '']","['0', '']","['24', '']","['0', '']","['1,084', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r285,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,284,"['761', 'i']","['902', 'i']","['1,104', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['122', 'i']","['233', 'i']","['76', 'i']","['321', 'i']","['0', 'i']","['352', 'i']"
12703,r286,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,285,"['1,400', '']","['1,713', '']","['1,075', '']","['0', '']","['0', '']","['537', '']","['223', '']","['3', '']","['0', '']","['0', '']","['0', '']","['312', '']"
12703,r287,All institutions -> U. Hartford,All institutions,U. Hartford,2,286,"['963', '']","['752', '']","['1,067', '']","['932', '']","['3', '']","['0', '']","['107', '']","['18', '']","['0', '']","['7', '']","['0', '']","['0', '']"
12703,r288,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,287,"['1', 'i']","['928', 'i']","['1,032', 'i']","['0', 'i']","['202', 'i']","['0', 'i']","['0', 'i']","['830', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12703,r289,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,288,"['1,289', '']","['1,368', '']","['1,026', '']","['0', '']","['272', '']","['0', '']","['0', '']","['754', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r290,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,289,"['114', '']","['560', '']","['1,010', '']","['0', '']","['0', '']","['0', '']","['18', '']","['606', '']","['0', '']","['386', '']","['0', '']","['0', '']"
12703,r291,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,290,"['1,682', '']","['527', '']","['937', '']","['0', '']","['32', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['904', '']"
12703,r292,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,291,"['652', 'i']","['787', 'i']","['924', '']","['0', '']","['200', '']","['0', '']","['157', '']","['0', '']","['200', '']","['175', '']","['0', '']","['192', '']"
12703,r293,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,292,"['587', '']","['560', '']","['884', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['884', '']"
12703,r294,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,293,"['166', '']","['685', '']","['857', '']","['63', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['446', '']","['130', '']","['197', '']"
12703,r295,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,294,"['775', '']","['1,181', '']","['844', '']","['26', '']","['0', '']","['0', '']","['9', '']","['556', '']","['0', '']","['253', '']","['0', '']","['0', '']"
12703,r296,All institutions -> U. Colorado Anschutz Medical Campus,All institutions,U. Colorado Anschutz Medical Campus,2,295,"['1,204', '']","['957', '']","['842', '']","['0', '']","['842', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r297,All institutions -> Hampton U.,All institutions,Hampton U.,2,296,"['827', '']","['1,215', '']","['837', '']","['0', '']","['0', '']","['9', '']","['0', '']","['828', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r298,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,297,"['555', '']","['726', '']","['816', '']","['0', '']","['98', '']","['0', '']","['532', '']","['29', '']","['0', '']","['131', '']","['0', '']","['26', '']"
12703,r299,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,298,"['537', '']","['542', '']","['812', '']","['0', '']","['0', '']","['154', '']","['58', '']","['362', '']","['2', '']","['188', '']","['0', '']","['48', '']"
12703,r300,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,299,"['103', '']","['50', '']","['806', '']","['0', '']","['0', '']","['0', '']","['0', '']","['81', '']","['0', '']","['550', '']","['0', '']","['175', '']"
12703,r301,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,300,"['832', '']","['790', '']","['790', '']","['790', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r302,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,301,"['515', '']","['608', '']","['774', '']","['10', 'i']","['73', 'i']","['94', 'i']","['82', 'i']","['162', 'i']","['2', 'i']","['172', 'i']","['9', 'i']","['170', 'i']"
12703,r303,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,302,"['780', '']","['1,983', '']","['717', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['717', '']","['0', '']"
12703,r304,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,303,"['839', '']","['440', '']","['711', '']","['0', '']","['0', '']","['0', '']","['0', '']","['272', '']","['0', '']","['0', '']","['0', '']","['439', '']"
12703,r305,All institutions -> Western New England U.,All institutions,Western New England U.,2,304,"['ne', '']","['1,464', '']","['686', '']","['0', '']","['52', '']","['0', '']","['181', '']","['155', '']","['75', '']","['223', '']","['0', '']","['0', '']"
12703,r306,All institutions -> Pace U.,All institutions,Pace U.,2,305,"['706', '']","['529', '']","['684', '']","['0', '']","['0', '']","['0', '']","['137', '']","['0', '']","['0', '']","['547', '']","['0', '']","['0', '']"
12703,r307,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,306,"['687', '']","['640', '']","['683', '']","['0', '']","['683', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12703,r308,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,307,"['ne', '']","['310', '']","['668', '']","['0', '']","['0', '']","['0', '']","['32', '']","['532', '']","['0', '']","['104', '']","['0', '']","['0', '']"
12703,r309,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,308,"['384', '']","['508', '']","['660', '']","['0', '']","['216', '']","['0', '']","['270', '']","['3', '']","['0', '']","['171', '']","['0', '']","['0', '']"
12703,r310,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,309,"['528', '']","['521', '']","['642', '']","['1', '']","['249', '']","['84', '']","['27', '']","['253', '']","['11', '']","['5', '']","['0', '']","['12', '']"
12703,r311,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,310,"['605', '']","['623', '']","['628', '']","['51', '']","['30', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['489', '']"
12703,r312,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,311,"['604', '']","['510', '']","['615', '']","['0', '']","['0', '']","['109', '']","['51', '']","['89', '']","['0', '']","['332', '']","['0', '']","['34', '']"
