table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022_all_non_s_e_fields,field_2022_business_management_and_business_administration,field_2022_communication_and_communications_technologies,field_2022_education,field_2022_humanities,field_2022_law,field_2022_social_work,field_2022_visual_and_performing_arts,field_2022_other
10150,r221,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,220,"['1,174', '']","['913', '']","['3,628', '']","['0', '']","['0', '']","['296', '']","['1,806', '']","['3', '']","['0', '']","['42', '']","['1,481', '']"
10150,r222,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,221,"['6,067', '']","['4,184', '']","['3,584', '']","['0', '']","['0', '']","['118', '']","['2,746', '']","['0', '']","['527', '']","['193', '']","['0', '']"
10150,r223,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,222,"['3,634', '']","['2,932', '']","['3,565', '']","['1,216', '']","['0', '']","['716', '']","['343', '']","['440', '']","['0', '']","['6', '']","['844', '']"
10150,r224,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,223,"['2,504', '']","['2,391', '']","['3,516', '']","['1,041', '']","['19', '']","['1,078', '']","['651', '']","['57', '']","['230', '']","['369', '']","['71', '']"
10150,r225,All institutions -> Long Island U.,All institutions,Long Island U.,2,224,"['3,849', '']","['4,407', '']","['3,505', '']","['963', '']","['0', '']","['568', '']","['1,417', '']","['0', '']","['287', '']","['0', '']","['270', '']"
10150,r226,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,225,"['3,514', '']","['3,627', '']","['3,407', '']","['888', '']","['0', '']","['1,684', '']","['358', '']","['0', '']","['83', '']","['136', '']","['258', '']"
10150,r227,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,225,"['1,637', '']","['2,161', '']","['3,407', '']","['54', '']","['62', '']","['2,830', '']","['222', '']","['0', '']","['0', '']","['0', '']","['239', '']"
10150,r228,All institutions -> U. Idaho,All institutions,U. Idaho,2,227,"['3,626', '']","['3,259', '']","['3,405', '']","['19', '']","['1', '']","['1,759', '']","['328', '']","['0', '']","['8', '']","['15', '']","['1,275', '']"
10150,r229,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,228,"['559', '']","['328', '']","['3,403', '']","['3,052', '']","['22', '']","['98', '']","['0', '']","['106', '']","['22', '']","['0', '']","['103', '']"
10150,r230,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,229,"['1,143', '']","['1,452', '']","['3,377', '']","['2,169', '']","['0', '']","['0', '']","['247', '']","['0', '']","['0', '']","['0', '']","['961', '']"
10150,r231,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,230,"['2,609', '']","['3,076', '']","['3,355', '']","['47', '']","['114', '']","['1,320', '']","['92', '']","['13', '']","['948', '']","['4', '']","['817', '']"
10150,r232,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,231,"['2,508', '']","['2,405', '']","['3,312', '']","['60', '']","['40', '']","['1,551', '']","['1,310', '']","['0', '']","['0', '']","['340', '']","['11', '']"
10150,r233,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,232,"['2,637', '']","['3,041', '']","['3,262', '']","['753', '']","['170', '']","['1,318', '']","['413', '']","['478', '']","['0', '']","['0', '']","['130', '']"
10150,r234,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,233,"['2,670', '']","['3,535', '']","['3,175', '']","['0', '']","['123', '']","['1,720', '']","['309', '']","['416', '']","['509', '']","['49', '']","['49', '']"
10150,r235,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,234,"['3,843', '']","['3,491', '']","['3,155', '']","['1,159', '']","['0', '']","['417', '']","['1', '']","['0', '']","['271', '']","['0', '']","['1,307', '']"
10150,r236,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,235,"['3,196', '']","['3,208', '']","['3,104', '']","['1,755', '']","['0', '']","['267', '']","['854', '']","['0', '']","['0', '']","['228', '']","['0', '']"
10150,r237,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,236,"['2,620', '']","['2,715', '']","['3,068', '']","['0', '']","['0', '']","['435', '']","['233', '']","['2,224', '']","['0', '']","['0', '']","['176', '']"
10150,r238,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,236,"['2,676', '']","['3,148', '']","['3,068', '']","['279', '']","['29', '']","['1,368', '']","['491', '']","['0', '']","['257', '']","['0', '']","['644', '']"
10150,r239,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,238,"['2,905', '']","['1,993', '']","['3,026', '']","['0', '']","['0', '']","['464', '']","['2,041', '']","['0', '']","['0', '']","['507', '']","['14', '']"
10150,r240,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,239,"['1,887', '']","['2,883', '']","['2,983', '']","['1,074', '']","['10', '']","['334', '']","['787', '']","['0', '']","['189', '']","['223', '']","['366', '']"
10150,r241,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,240,"['468', '']","['2,438', '']","['2,981', '']","['858', '']","['197', '']","['360', '']","['415', '']","['954', '']","['0', '']","['162', '']","['35', '']"
10150,r242,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,241,"['1,736', '']","['2,261', '']","['2,926', '']","['49', '']","['0', '']","['2,801', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']"
10150,r243,All institutions -> Boise State U.,All institutions,Boise State U.,2,242,"['4,388', '']","['2,898', '']","['2,921', '']","['526', '']","['85', '']","['1,533', '']","['304', '']","['0', '']","['79', '']","['282', '']","['112', '']"
10150,r244,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,243,"['2,329', '']","['2,413', '']","['2,867', '']","['0', '']","['525', '']","['1,290', '']","['855', '']","['0', '']","['0', '']","['176', '']","['21', '']"
10150,r245,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,244,"['3,552', '']","['2,056', '']","['2,717', '']","['445', '']","['53', '']","['450', '']","['451', '']","['0', '']","['107', '']","['101', '']","['1,110', '']"
10150,r246,All institutions -> Marshall U.,All institutions,Marshall U.,2,245,"['3,230', '']","['2,065', '']","['2,710', '']","['724', '']","['0', '']","['1,370', '']","['0', '']","['0', '']","['0', '']","['0', '']","['616', '']"
10150,r247,All institutions -> Towson U.,All institutions,Towson U.,2,246,"['353', '']","['504', '']","['2,563', '']","['744', '']","['181', '']","['567', '']","['497', '']","['25', '']","['0', '']","['460', '']","['89', '']"
10150,r248,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,247,"['2,651', 'i']","['2,886', '']","['2,558', '']","['525', '']","['301', '']","['415', '']","['246', '']","['8', '']","['0', '']","['236', '']","['827', '']"
10150,r249,All institutions -> U. Rochester,All institutions,U. Rochester,2,248,"['1,437', '']","['2,197', '']","['2,541', '']","['166', '']","['0', '']","['1,951', '']","['34', '']","['0', '']","['0', '']","['56', '']","['334', '']"
10150,r250,All institutions -> Ball State U.,All institutions,Ball State U.,2,249,"['2,658', '']","['2,564', '']","['2,528', '']","['478', '']","['0', '']","['552', '']","['121', '']","['18', '']","['376', '']","['0', '']","['983', '']"
10150,r251,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,250,"['1,539', '']","['1,605', '']","['2,419', '']","['708', '']","['0', '']","['834', '']","['113', '']","['0', '']","['0', '']","['356', '']","['408', '']"
10150,r252,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,251,"['1,908', '']","['1,571', '']","['2,397', '']","['50', '']","['142', '']","['2,000', '']","['174', '']","['26', '']","['0', '']","['0', '']","['5', '']"
10150,r253,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,252,"['324', '']","['258', '']","['2,373', '']","['177', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['2,193', '']"
10150,r254,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,253,"['657', '']","['2,046', '']","['2,360', '']","['1,060', '']","['290', '']","['451', '']","['14', '']","['0', '']","['0', '']","['101', '']","['444', '']"
10150,r255,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,254,"['1,009', '']","['1,253', '']","['2,338', '']","['645', '']","['96', '']","['710', '']","['171', '']","['0', '']","['0', '']","['0', '']","['716', '']"
10150,r256,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,255,"['ne', '']","['2,547', '']","['2,325', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,325', '']"
10150,r257,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,256,"['1,774', '']","['1,812', '']","['2,294', '']","['1,833', '']","['53', '']","['203', '']","['94', '']","['0', '']","['0', '']","['0', '']","['111', '']"
10150,r258,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,257,"['1,385', '']","['2,157', 'i']","['2,291', '']","['86', '']","['65', '']","['431', '']","['61', '']","['0', '']","['587', '']","['0', '']","['1,061', '']"
10150,r259,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,258,"['1,017', '']","['1,145', '']","['2,263', '']","['0', '']","['0', '']","['2,222', '']","['0', '']","['0', '']","['40', '']","['1', '']","['0', '']"
10150,r260,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,259,"['2,863', '']","['2,931', '']","['2,243', '']","['1,074', '']","['132', '']","['175', '']","['805', '']","['0', '']","['0', '']","['17', '']","['40', '']"
10150,r261,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,260,"['1,857', '']","['1,695', '']","['2,241', '']","['165', '']","['40', '']","['863', '']","['466', '']","['0', '']","['565', '']","['0', '']","['142', '']"
10150,r262,All institutions -> DePaul U.,All institutions,DePaul U.,2,261,"['803', '']","['1,382', '']","['2,233', '']","['235', '']","['469', '']","['676', '']","['64', '']","['105', '']","['111', '']","['318', '']","['255', '']"
10150,r263,All institutions -> Augusta U.,All institutions,Augusta U.,2,262,"['75', '']","['65', '']","['2,187', '']","['648', '']","['425', '']","['423', '']","['0', '']","['0', '']","['0', '']","['356', '']","['335', '']"
10150,r264,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,263,"['2,134', '']","['2,265', '']","['2,186', '']","['76', '']","['0', '']","['2,070', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']"
10150,r265,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,264,"['2,188', '']","['1,339', '']","['2,174', '']","['17', '']","['0', '']","['1,652', '']","['0', '']","['0', '']","['0', '']","['0', '']","['505', '']"
10150,r266,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,265,"['1,467', '']","['1,511', '']","['2,165', '']","['128', '']","['1', '']","['1,105', '']","['416', '']","['0', '']","['0', '']","['87', '']","['428', '']"
10150,r267,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,266,"['na', '']","['1,328', '']","['2,142', '']","['0', '']","['0', '']","['405', '']","['599', '']","['0', '']","['418', '']","['0', '']","['720', '']"
10150,r268,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,267,"['1,151', '']","['1,645', '']","['2,119', '']","['394', '']","['145', '']","['1,168', '']","['238', '']","['122', '']","['0', '']","['0', '']","['52', '']"
10150,r269,All institutions -> Colorado C.,All institutions,Colorado C.,2,267,"['1,463', '']","['4,781', '']","['2,119', '']","['0', '']","['0', '']","['216', '']","['443', '']","['0', '']","['0', '']","['964', '']","['496', '']"
10150,r270,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,269,"['188', '']","['2,768', '']","['2,115', '']","['4', '']","['24', '']","['3', '']","['8', '']","['0', '']","['0', '']","['0', '']","['2,076', '']"
10150,r271,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,270,"['646', '']","['1,091', '']","['2,102', '']","['1,470', '']","['0', '']","['26', '']","['2', '']","['0', '']","['0', '']","['0', '']","['604', '']"
10150,r272,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,271,"['1,992', '']","['1,723', '']","['2,068', '']","['0', '']","['0', '']","['2,068', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r273,All institutions -> U. Dayton,All institutions,U. Dayton,2,272,"['1,502', '']","['1,487', '']","['2,058', '']","['57', '']","['20', '']","['1,499', '']","['0', '']","['0', '']","['103', '']","['72', '']","['307', '']"
10150,r274,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,273,"['784', '']","['924', '']","['2,026', '']","['4', '']","['183', '']","['444', '']","['535', '']","['0', '']","['569', '']","['80', '']","['211', '']"
10150,r275,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,274,"['1,155', '']","['1,694', '']","['1,987', '']","['26', '']","['0', '']","['637', '']","['32', '']","['8', '']","['772', '']","['0', '']","['512', '']"
10150,r276,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,275,"['1,033', '']","['1,090', '']","['1,986', '']","['0', '']","['0', '']","['1,986', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r277,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,276,"['1,661', '']","['2,099', '']","['1,972', '']","['342', '']","['0', '']","['679', '']","['298', '']","['6', '']","['0', '']","['187', '']","['460', '']"
10150,r278,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,277,"['1,823', '']","['1,353', '']","['1,914', '']","['127', '']","['0', '']","['1,387', '']","['131', '']","['169', '']","['0', '']","['0', '']","['100', '']"
10150,r279,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,278,"['1,935', '']","['2,034', '']","['1,856', '']","['105', '']","['20', '']","['632', '']","['81', '']","['0', '']","['0', '']","['0', '']","['1,018', '']"
10150,r280,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,279,"['3,131', '']","['1,551', '']","['1,812', '']","['0', '']","['203', '']","['1,050', '']","['35', '']","['0', '']","['0', '']","['81', '']","['443', '']"
10150,r281,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,280,"['1,354', '']","['1,404', '']","['1,785', '']","['103', '']","['0', '']","['238', '']","['5', '']","['0', '']","['0', '']","['48', '']","['1,391', '']"
10150,r282,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,281,"['1,424', '']","['1,387', '']","['1,768', '']","['803', '']","['0', '']","['194', '']","['43', '']","['0', '']","['0', '']","['156', '']","['572', '']"
10150,r283,All institutions -> Creighton U.,All institutions,Creighton U.,2,282,"['1,440', 'i']","['1,604', 'i']","['1,759', 'i']","['405', 'i']","['68', 'i']","['440', 'i']","['238', 'i']","['188', 'i']","['108', 'i']","['55', 'i']","['257', 'i']"
10150,r284,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,283,"['1,402', '']","['1,524', '']","['1,732', '']","['829', '']","['10', '']","['834', '']","['54', '']","['0', '']","['0', '']","['5', '']","['0', '']"
10150,r285,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,284,"['ne', '']","['1,964', '']","['1,721', '']","['656', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['974', '']"
10150,r286,All institutions -> Calvin U.,All institutions,Calvin U.,2,285,"['864', 'i']","['1,253', 'i']","['1,642', 'i']","['0', 'i']","['282', 'i']","['72', 'i']","['1,240', 'i']","['0', 'i']","['0', 'i']","['48', 'i']","['0', 'i']"
10150,r287,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,286,"['1,033', '']","['1,016', '']","['1,613', '']","['0', '']","['0', '']","['1,567', '']","['0', '']","['0', '']","['0', '']","['0', '']","['46', '']"
10150,r288,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,287,"['1,704', '']","['1,523', '']","['1,611', '']","['95', '']","['0', '']","['233', '']","['146', '']","['0', '']","['0', '']","['83', '']","['1,054', '']"
10150,r289,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,288,"['2,177', '']","['2,298', '']","['1,593', '']","['78', '']","['0', '']","['1,449', '']","['0', '']","['0', '']","['0', '']","['0', '']","['66', '']"
10150,r290,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,289,"['2,107', '']","['2,073', '']","['1,575', '']","['557', '']","['0', '']","['854', '']","['129', '']","['0', '']","['0', '']","['32', '']","['3', '']"
10150,r291,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,290,"['531', '']","['1,110', '']","['1,571', '']","['4', '']","['24', '']","['767', '']","['19', '']","['0', '']","['0', '']","['0', '']","['757', '']"
10150,r292,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,291,"['1,538', '']","['1,248', '']","['1,544', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,544', '']"
10150,r293,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,292,"['2,016', '']","['1,200', '']","['1,510', '']","['0', '']","['6', '']","['1,458', '']","['0', '']","['0', '']","['0', '']","['21', '']","['25', '']"
10150,r294,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,293,"['3,459', '']","['2,852', '']","['1,498', '']","['23', '']","['75', '']","['243', '']","['979', '']","['0', '']","['48', '']","['56', '']","['74', '']"
10150,r295,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,294,"['4,242', '']","['4,738', '']","['1,479', '']","['65', '']","['35', '']","['974', '']","['75', '']","['0', '']","['300', '']","['30', '']","['0', '']"
10150,r296,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,295,"['1,167', '']","['831', '']","['1,468', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,468', '']"
10150,r297,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,296,"['812', '']","['1,661', '']","['1,461', '']","['194', '']","['255', '']","['962', '']","['0', '']","['0', '']","['0', '']","['50', '']","['0', '']"
10150,r298,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,297,"['1,443', '']","['1,345', '']","['1,448', '']","['0', '']","['0', '']","['70', '']","['6', '']","['1,370', '']","['0', '']","['2', '']","['0', '']"
10150,r299,All institutions -> Pacific U.,All institutions,Pacific U.,2,298,"['1,302', '']","['923', '']","['1,414', '']","['79', '']","['0', '']","['780', '']","['344', '']","['0', '']","['5', '']","['0', '']","['206', '']"
10150,r300,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,299,"['1,458', '']","['1,060', '']","['1,408', '']","['141', '']","['31', '']","['499', '']","['156', '']","['0', '']","['36', '']","['39', '']","['506', '']"
10150,r301,All institutions -> Williams C.,All institutions,Williams C.,2,299,"['1,375', 'i']","['1,342', 'i']","['1,408', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['876', 'i']","['41', 'i']","['0', 'i']","['491', 'i']","['0', 'i']"
10150,r302,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,301,"['590', '']","['742', '']","['1,399', '']","['334', '']","['0', '']","['525', '']","['0', '']","['0', '']","['497', '']","['0', '']","['43', '']"
10150,r303,All institutions -> Reed C.,All institutions,Reed C.,2,302,"['1,493', '']","['1,450', 'i']","['1,397', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1,397', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10150,r304,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,303,"['1,622', '']","['1,796', '']","['1,381', '']","['156', '']","['16', '']","['486', '']","['11', '']","['0', '']","['5', '']","['11', '']","['696', '']"
10150,r305,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,304,"['897', '']","['1,093', '']","['1,371', '']","['11', '']","['0', '']","['941', '']","['0', '']","['0', '']","['0', '']","['0', '']","['419', '']"
10150,r306,All institutions -> Pace U.,All institutions,Pace U.,2,305,"['1,195', '']","['1,303', '']","['1,370', '']","['165', '']","['0', '']","['1,066', '']","['48', '']","['47', '']","['0', '']","['0', '']","['44', '']"
10150,r307,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,306,"['3,256', '']","['1,452', '']","['1,366', '']","['56', '']","['0', '']","['322', '']","['26', '']","['0', '']","['0', '']","['23', '']","['939', '']"
10150,r308,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,307,"['102', '']","['1,335', '']","['1,363', '']","['0', '']","['0', '']","['1,323', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r309,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,308,"['4,366', 'i']","['4,508', 'i']","['1,358', 'i']","['739', 'i']","['0', 'i']","['0', 'i']","['538', 'i']","['0', 'i']","['0', 'i']","['81', 'i']","['0', 'i']"
10150,r310,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,309,"['1,004', '']","['900', '']","['1,342', '']","['0', '']","['0', '']","['134', '']","['393', '']","['0', '']","['0', '']","['815', '']","['0', '']"
10150,r311,All institutions -> Kean U.,All institutions,Kean U.,2,310,"['1,125', '']","['3,145', '']","['1,341', '']","['239', '']","['0', '']","['375', '']","['462', '']","['0', '']","['4', '']","['175', '']","['86', '']"
10150,r312,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,311,"['648', '']","['1,050', '']","['1,304', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,304', '']"
10150,r313,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,312,"['255', '']","['705', '']","['1,299', '']","['36', '']","['14', '']","['1,139', '']","['64', '']","['6', '']","['0', '']","['20', '']","['20', '']"
10150,r314,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,313,"['599', '']","['1,259', '']","['1,288', '']","['0', '']","['0', '']","['2', '']","['16', '']","['35', '']","['0', '']","['0', '']","['1,235', '']"
10150,r315,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,314,"['1,510', '']","['743', '']","['1,284', '']","['13', '']","['229', '']","['1,002', '']","['0', '']","['11', '']","['0', '']","['28', '']","['1', '']"
10150,r316,All institutions -> Babson C.,All institutions,Babson C.,2,315,"['2,352', 'i']","['1,286', 'i']","['1,270', 'i']","['112', 'i']","['0', 'i']","['0', 'i']","['752', 'i']","['22', 'i']","['0', 'i']","['384', 'i']","['0', 'i']"
10150,r317,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,316,"['350', '']","['776', '']","['1,268', '']","['157', '']","['382', '']","['613', '']","['8', '']","['0', '']","['0', '']","['0', '']","['108', '']"
10150,r318,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,317,"['1,166', '']","['1,236', '']","['1,203', '']","['102', '']","['8', '']","['761', '']","['323', '']","['0', '']","['0', '']","['9', '']","['0', '']"
10150,r319,All institutions -> C. Charleston,All institutions,C. Charleston,2,318,"['1,586', '']","['1,252', '']","['1,192', '']","['210', '']","['52', '']","['131', '']","['359', '']","['0', '']","['0', '']","['143', '']","['297', '']"
10150,r320,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,319,"['535', '']","['537', '']","['1,177', '']","['0', '']","['0', '']","['1,177', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r321,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,320,"['2,053', '']","['1,935', '']","['1,156', '']","['149', '']","['0', '']","['989', '']","['3', '']","['5', '']","['0', '']","['0', '']","['10', '']"
10150,r322,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,321,"['472', '']","['771', '']","['1,150', '']","['106', '']","['0', '']","['411', '']","['5', '']","['0', '']","['0', '']","['3', '']","['625', '']"
10150,r323,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,322,"['127', '']","['805', '']","['1,133', '']","['0', '']","['0', '']","['958', '']","['0', '']","['0', '']","['0', '']","['0', '']","['175', '']"
10150,r324,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,323,"['1,398', '']","['1,336', '']","['1,101', '']","['389', '']","['47', '']","['47', '']","['29', '']","['0', '']","['0', '']","['13', '']","['576', '']"
10150,r325,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,324,"['68', '']","['286', '']","['1,095', '']","['223', '']","['0', '']","['702', '']","['0', '']","['0', '']","['170', '']","['0', '']","['0', '']"
10150,r326,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,325,"['0', '']","['1,369', '']","['1,086', '']","['41', '']","['0', '']","['0', '']","['0', '']","['1,007', '']","['10', '']","['0', '']","['28', '']"
10150,r327,All institutions -> Lamar U.,All institutions,Lamar U.,2,326,"['1,988', '']","['1,580', '']","['1,082', '']","['232', '']","['54', '']","['463', '']","['52', '']","['0', '']","['0', '']","['3', '']","['278', '']"
10150,r328,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,326,"['853', '']","['1,091', '']","['1,082', '']","['125', '']","['44', '']","['438', '']","['104', '']","['266', '']","['0', '']","['45', '']","['60', '']"
10150,r329,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,328,"['1,084', '']","['966', '']","['1,064', '']","['0', '']","['2', '']","['254', '']","['275', '']","['0', '']","['0', '']","['492', '']","['41', '']"
10150,r330,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,329,"['1,348', '']","['2,051', '']","['1,057', '']","['36', '']","['0', '']","['791', '']","['176', '']","['0', '']","['0', '']","['54', '']","['0', '']"
10150,r331,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,330,"['1,261', '']","['1,408', '']","['1,022', '']","['800', '']","['0', '']","['94', '']","['0', '']","['128', '']","['0', '']","['0', '']","['0', '']"
10150,r332,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,331,"['1,172', '']","['843', '']","['981', '']","['43', '']","['14', '']","['275', '']","['0', '']","['0', '']","['1', '']","['2', '']","['646', '']"
10150,r333,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,332,"['307', 'i']","['1,053', 'i']","['967', 'i']","['399', 'i']","['0', 'i']","['215', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['353', 'i']"
10150,r334,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,333,"['1,572', '']","['886', '']","['961', 'i']","['0', 'i']","['0', 'i']","['200', 'i']","['65', 'i']","['0', 'i']","['635', 'i']","['0', 'i']","['61', 'i']"
10150,r335,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,334,"['300', '']","['761', '']","['960', '']","['5', '']","['3', '']","['428', '']","['379', '']","['10', '']","['0', '']","['20', '']","['115', '']"
10150,r336,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,335,"['4,013', '']","['4,441', '']","['959', '']","['0', '']","['0', '']","['0', '']","['440', '']","['30', '']","['0', '']","['205', '']","['284', '']"
