table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_dod_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5441,r232,All institutions -> Augusta U.,All institutions,Augusta U.,2,231,"['1,380', '']","['0', '']","['0', '']","['1,380', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r233,All institutions -> Chapman U.,All institutions,Chapman U.,2,232,"['1,378', '']","['0', '']","['0', '']","['156', '']","['0', '']","['1,222', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r234,All institutions -> Hampton U.,All institutions,Hampton U.,2,233,"['1,370', '']","['0', '']","['315', '']","['799', '']","['0', '']","['141', '']","['0', '']","['0', '']","['0', '']","['78', '']","['37', '']"
5441,r235,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,234,"['1,316', '']","['0', '']","['361', '']","['0', '']","['353', '']","['341', '']","['0', '']","['0', '']","['0', '']","['261', '']","['0', '']"
5441,r236,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,235,"['1,315', '']","['27', '']","['0', '']","['919', '']","['0', '']","['110', '']","['0', '']","['0', '']","['0', '']","['107', '']","['152', '']"
5441,r237,All institutions -> Miami U.,All institutions,Miami U.,2,236,"['1,314', '']","['41', '']","['0', '']","['0', '']","['0', '']","['55', '']","['655', '']","['0', '']","['0', '']","['481', '']","['82', '']"
5441,r238,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,237,"['1,257', '']","['235', '']","['5', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['974', '']","['0', '']"
5441,r239,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,238,"['1,209', '']","['0', '']","['0', '']","['3', '']","['0', '']","['853', '']","['0', '']","['0', '']","['0', '']","['353', '']","['0', '']"
5441,r240,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,239,"['1,176', '']","['0', '']","['56', '']","['452', '']","['0', '']","['33', '']","['15', '']","['32', '']","['0', '']","['63', '']","['525', '']"
5441,r241,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,240,"['1,095', '']","['397', '']","['0', '']","['0', '']","['0', '']","['501', '']","['0', '']","['105', '']","['0', '']","['92', '']","['0', '']"
5441,r242,All institutions -> American U.,All institutions,American U.,2,241,"['1,092', '']","['197', '']","['0', '']","['0', '']","['263', '']","['0', '']","['0', '']","['82', '']","['327', '']","['0', '']","['223', '']"
5441,r243,All institutions -> U. West Florida,All institutions,U. West Florida,2,242,"['1,090', '']","['258', '']","['0', '']","['17', '']","['0', '']","['0', '']","['113', '']","['0', '']","['0', '']","['11', '']","['691', '']"
5441,r244,All institutions -> Kent State U.,All institutions,Kent State U.,2,243,"['1,081', '']","['0', '']","['0', '']","['304', '']","['14', '']","['611', '']","['0', '']","['138', '']","['0', '']","['14', '']","['0', '']"
5441,r245,All institutions -> Baylor U.,All institutions,Baylor U.,2,244,"['1,073', '']","['0', '']","['0', '']","['131', '']","['0', '']","['374', '']","['0', '']","['0', '']","['0', '']","['568', '']","['0', '']"
5441,r246,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,245,"['1,067', '']","['1,067', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r247,All institutions -> Ohio U.,All institutions,Ohio U.,2,246,"['1,061', '']","['0', '']","['0', '']","['156', '']","['0', '']","['169', '']","['0', '']","['0', '']","['0', '']","['716', '']","['20', '']"
5441,r248,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,247,"['1,044', '']","['0', '']","['573', '']","['239', '']","['0', '']","['211', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']"
5441,r249,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,247,"['1,044', '']","['0', '']","['0', '']","['126', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['791', '']","['127', '']"
5441,r250,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,249,"['1,041', '']","['0', '']","['0', '']","['1,035', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r251,All institutions -> U. Memphis,All institutions,U. Memphis,2,250,"['1,028', '']","['434', '']","['66', '']","['64', '']","['0', '']","['0', '']","['114', '']","['84', '']","['0', '']","['171', '']","['95', '']"
5441,r252,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,251,"['1,002', '']","['0', '']","['0', '']","['0', '']","['169', '']","['663', '']","['170', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r253,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,252,"['970', '']","['183', '']","['0', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['658', '']","['0', '']"
5441,r254,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,253,"['955', '']","['0', '']","['116', '']","['839', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r255,"All institutions -> SUNY, Downstate Medical Center",All institutions,"SUNY, Downstate Medical Center",2,254,"['946', '']","['0', '']","['0', '']","['946', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r256,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,255,"['931', '']","['0', '']","['0', '']","['931', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r257,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,256,"['917', '']","['0', '']","['0', '']","['917', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r258,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,257,"['884', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['847', '']","['0', '']"
5441,r259,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,258,"['874', '']","['0', '']","['0', '']","['874', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r260,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,259,"['852', '']","['852', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r261,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,260,"['839', 'i']","['99', 'i']","['0', 'i']","['205', 'i']","['10', 'i']","['64', 'i']","['8', 'i']","['9', 'i']","['0', 'i']","['436', 'i']","['8', 'i']"
5441,r262,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,261,"['827', '']","['0', '']","['0', '']","['510', '']","['0', '']","['125', '']","['0', '']","['0', '']","['0', '']","['192', '']","['0', '']"
5441,r263,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,262,"['824', '']","['0', '']","['4', '']","['738', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']","['38', '']","['0', '']"
5441,r264,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,263,"['801', '']","['0', '']","['0', '']","['801', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r265,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,264,"['796', '']","['0', '']","['0', '']","['796', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r266,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,265,"['792', '']","['0', '']","['0', '']","['792', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r267,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,266,"['781', '']","['0', '']","['0', '']","['230', '']","['0', '']","['551', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r268,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,267,"['748', '']","['139', '']","['112', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['401', '']","['42', '']"
5441,r269,All institutions -> Creighton U.,All institutions,Creighton U.,2,268,"['730', 'i']","['220', 'i']","['36', 'i']","['218', 'i']","['41', 'i']","['184', 'i']","['9', 'i']","['16', 'i']","['0', 'i']","['0', 'i']","['6', 'i']"
5441,r270,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,268,"['730', '']","['0', '']","['0', '']","['730', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r271,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,270,"['722', '']","['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['551', '']","['0', '']"
5441,r272,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,271,"['709', '']","['0', '']","['0', '']","['269', '']","['0', '']","['440', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r273,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,272,"['679', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['621', '']","['0', '']"
5441,r274,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,273,"['674', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['667', '']","['0', '']"
5441,r275,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,274,"['673', '']","['0', '']","['0', '']","['0', '']","['0', '']","['673', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r276,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,275,"['672', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['672', '']"
5441,r277,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,276,"['663', '']","['54', '']","['0', '']","['0', '']","['0', '']","['87', '']","['0', '']","['0', '']","['0', '']","['522', '']","['0', '']"
5441,r278,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,277,"['648', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['648', '']","['0', '']"
5441,r279,All institutions -> Dillard U.,All institutions,Dillard U.,2,278,"['646', '']","['0', '']","['0', '']","['0', '']","['0', '']","['646', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r280,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,278,"['646', '']","['0', '']","['0', '']","['646', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r281,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,280,"['645', '']","['2', '']","['0', '']","['1', '']","['55', '']","['561', '']","['0', '']","['0', '']","['0', '']","['26', '']","['0', '']"
5441,r282,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,281,"['634', '']","['0', '']","['10', '']","['7', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['45', '']","['552', '']"
5441,r283,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,282,"['616', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['616', '']","['0', '']"
5441,r284,All institutions -> Claflin U.,All institutions,Claflin U.,2,283,"['612', '']","['0', '']","['0', '']","['612', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r285,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,284,"['602', '']","['66', '']","['0', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']","['487', '']","['0', '']"
5441,r286,All institutions -> Alfred U.,All institutions,Alfred U.,2,285,"['597', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['597', '']","['0', '']"
5441,r287,All institutions -> U. Denver,All institutions,U. Denver,2,286,"['588', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['284', '']","['0', '']","['267', '']","['0', '']"
5441,r288,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,287,"['585', '']","['0', '']","['0', '']","['585', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r289,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,288,"['582', '']","['0', '']","['150', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['372', '']","['0', '']"
5441,r290,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,289,"['572', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['552', '']","['10', '']"
5441,r291,All institutions -> Towson U.,All institutions,Towson U.,2,290,"['562', '']","['79', '']","['468', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r292,All institutions -> Villanova U.,All institutions,Villanova U.,2,291,"['559', '']","['73', '']","['0', '']","['0', '']","['2', '']","['10', '']","['0', '']","['0', '']","['0', '']","['474', '']","['0', '']"
5441,r293,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,292,"['548', '']","['0', '']","['0', '']","['548', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r294,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,293,"['545', '']","['529', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r295,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,294,"['531', '']","['0', '']","['0', '']","['531', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r296,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,295,"['503', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['225', '']","['0', '']","['246', '']","['32', '']"
5441,r297,All institutions -> Rush U.,All institutions,Rush U.,2,296,"['457', '']","['0', '']","['0', '']","['457', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r298,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,297,"['456', '']","['0', '']","['0', '']","['456', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r299,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,298,"['451', '']","['79', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['303', '']","['0', '']"
5441,r300,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,299,"['440', '']","['137', '']","['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['210', '']","['0', '']"
5441,r301,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,300,"['435', '']","['0', '']","['0', '']","['105', '']","['40', '']","['226', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']"
5441,r302,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,301,"['403', '']","['0', '']","['0', '']","['403', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r303,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,302,"['402', '']","['0', '']","['0', '']","['54', '']","['0', '']","['285', '']","['0', '']","['0', '']","['0', '']","['0', '']","['63', '']"
5441,r304,All institutions -> Oakland U.,All institutions,Oakland U.,2,303,"['401', '']","['175', '']","['0', '']","['33', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']","['91', '']","['0', '']"
5441,r305,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,304,"['396', '']","['182', '']","['0', '']","['0', '']","['0', '']","['95', '']","['0', '']","['0', '']","['0', '']","['119', '']","['0', '']"
5441,r306,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,305,"['394', '']","['394', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r307,All institutions -> Fordham U.,All institutions,Fordham U.,2,306,"['382', '']","['164', '']","['0', '']","['0', '']","['0', '']","['0', '']","['218', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r308,All institutions -> Marquette U.,All institutions,Marquette U.,2,307,"['380', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['380', '']","['0', '']"
5441,r309,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,307,"['380', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['357', '']","['0', '']"
5441,r310,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,309,"['363', '']","['0', '']","['0', '']","['35', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['311', '']","['0', '']"
5441,r311,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,310,"['359', '']","['359', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r312,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,310,"['359', '']","['11', '']","['0', '']","['38', '']","['0', '']","['119', '']","['0', '']","['0', '']","['0', '']","['191', '']","['0', '']"
5441,r313,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,312,"['357', '']","['0', '']","['0', '']","['357', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r314,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,313,"['350', '']","['341', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r315,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,314,"['342', '']","['0', '']","['0', '']","['99', '']","['0', '']","['243', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r316,All institutions -> Marshall U.,All institutions,Marshall U.,2,315,"['341', '']","['73', '']","['0', '']","['69', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['197', '']","['0', '']"
5441,r317,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,316,"['331', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['111', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['220', 'i']","['0', 'i']"
5441,r318,All institutions -> Fisk U.,All institutions,Fisk U.,2,317,"['326', '']","['0', '']","['0', '']","['326', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r319,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,318,"['321', '']","['37', '']","['9', '']","['67', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['208', '']"
5441,r320,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,319,"['317', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['317', '']","['0', '']","['0', '']"
5441,r321,All institutions -> U. San Diego,All institutions,U. San Diego,2,320,"['316', '']","['0', '']","['0', '']","['21', '']","['63', '']","['80', '']","['1', '']","['0', '']","['0', '']","['0', '']","['151', '']"
5441,r322,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,321,"['315', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['130', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['185', 'i']","['0', 'i']"
5441,r323,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,322,"['312', '']","['109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['203', '']","['0', '']"
5441,r324,All institutions -> U. New Haven,All institutions,U. New Haven,2,322,"['312', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['130', '']","['0', '']","['109', '']","['0', '']"
5441,r325,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,324,"['310', '']","['0', '']","['0', '']","['310', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r326,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,325,"['290', '']","['0', '']","['261', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r327,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,326,"['276', '']","['0', '']","['0', '']","['0', '']","['102', '']","['174', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r328,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,327,"['263', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['40', '']","['181', '']","['0', '']","['0', '']","['0', '']"
5441,r329,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,328,"['259', '']","['0', '']","['210', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r330,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,329,"['257', '']","['30', '']","['0', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['70', '']"
5441,r331,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,330,"['252', '']","['0', '']","['0', '']","['0', '']","['0', '']","['244', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']"
5441,r332,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,331,"['251', '']","['0', '']","['0', '']","['196', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']"
5441,r333,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,332,"['247', '']","['0', '']","['0', '']","['241', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
5441,r334,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,333,"['244', '']","['244', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r335,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,333,"['244', '']","['244', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r336,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,335,"['240', '']","['0', '']","['0', '']","['240', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r337,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,336,"['224', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['161', '']","['0', '']"
5441,r338,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,337,"['219', '']","['0', '']","['0', '']","['0', '']","['0', '']","['219', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r339,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,338,"['217', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['181', '']","['0', '']"
5441,r340,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,339,"['213', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['85', 'i']","['127', 'i']"
5441,r341,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,340,"['209', 'i']","['22', 'i']","['5', 'i']","['45', 'i']","['2', 'i']","['13', 'i']","['2', 'i']","['1', 'i']","['0', 'i']","['118', 'i']","['1', 'i']"
5441,r342,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,341,"['197', '']","['0', '']","['0', '']","['0', '']","['0', '']","['197', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r343,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,342,"['183', '']","['0', '']","['0', '']","['183', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r344,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,342,"['183', '']","['0', '']","['0', '']","['0', '']","['0', '']","['133', '']","['0', '']","['0', '']","['0', '']","['50', '']","['0', '']"
5441,r345,All institutions -> Stonehill C.,All institutions,Stonehill C.,2,342,"['183', '']","['0', '']","['183', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r346,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,345,"['180', '']","['0', '']","['0', '']","['78', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r347,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,346,"['176', '']","['0', '']","['0', '']","['0', '']","['0', '']","['176', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r348,All institutions -> Calvin U.,All institutions,Calvin U.,2,347,"['163', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['31', 'i']","['132', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5441,r349,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,348,"['159', '']","['0', '']","['0', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r350,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,349,"['158', '']","['0', '']","['0', '']","['0', '']","['158', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r351,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,349,"['158', '']","['41', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']"
5441,r352,All institutions -> New School,All institutions,New School,2,351,"['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']"
