table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_dod_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10152,r231,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,230,"['1,907', '']","['116', '']","['48', '']","['1,383', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']","['333', '']","['0', '']"
10152,r232,All institutions -> Augusta U.,All institutions,Augusta U.,2,231,"['1,860', '']","['64', '']","['0', '']","['1,796', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r233,All institutions -> Baylor U.,All institutions,Baylor U.,2,232,"['1,794', '']","['0', '']","['0', '']","['282', '']","['4', '']","['94', '']","['58', '']","['0', '']","['0', '']","['1,356', '']","['0', '']"
10152,r234,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,233,"['1,792', '']","['84', '']","['0', '']","['94', '']","['0', '']","['1,028', '']","['0', '']","['0', '']","['0', '']","['0', '']","['586', '']"
10152,r235,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,234,"['1,745', '']","['0', '']","['0', '']","['125', '']","['0', '']","['593', '']","['0', '']","['0', '']","['0', '']","['940', '']","['87', '']"
10152,r236,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,235,"['1,712', '']","['0', '']","['0', '']","['161', '']","['130', '']","['827', '']","['0', '']","['75', '']","['0', '']","['202', '']","['317', '']"
10152,r237,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,236,"['1,708', '']","['0', '']","['33', '']","['1,493', '']","['0', '']","['17', '']","['1', '']","['0', '']","['0', '']","['164', '']","['0', '']"
10152,r238,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,237,"['1,660', '']","['198', '']","['0', '']","['107', '']","['80', '']","['77', '']","['0', '']","['0', '']","['0', '']","['1,164', '']","['34', '']"
10152,r239,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,238,"['1,659', '']","['1,326', '']","['0', '']","['0', '']","['0', '']","['208', '']","['5', '']","['0', '']","['0', '']","['120', '']","['0', '']"
10152,r240,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,239,"['1,568', '']","['56', '']","['0', '']","['0', '']","['0', '']","['679', '']","['0', '']","['0', '']","['0', '']","['833', '']","['0', '']"
10152,r241,All institutions -> Chapman U.,All institutions,Chapman U.,2,240,"['1,562', '']","['0', '']","['0', '']","['402', '']","['0', '']","['997', '']","['0', '']","['123', '']","['0', '']","['40', '']","['0', '']"
10152,r242,All institutions -> U. Akron,All institutions,U. Akron,2,241,"['1,554', '']","['0', '']","['0', '']","['232', '']","['0', '']","['830', '']","['0', '']","['0', '']","['0', '']","['492', '']","['0', '']"
10152,r243,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,242,"['1,510', '']","['1,202', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['173', '']","['0', '']"
10152,r244,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,243,"['1,498', '']","['275', '']","['0', '']","['32', '']","['65', '']","['132', '']","['8', '']","['0', '']","['0', '']","['986', '']","['0', '']"
10152,r245,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,244,"['1,486', '']","['0', '']","['0', '']","['1,486', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r246,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,245,"['1,468', '']","['21', '']","['215', '']","['833', '']","['0', '']","['0', '']","['0', '']","['187', '']","['0', '']","['191', '']","['21', '']"
10152,r247,All institutions -> Hampton U.,All institutions,Hampton U.,2,246,"['1,448', '']","['0', '']","['169', '']","['499', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['688', '']","['85', '']"
10152,r248,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,247,"['1,441', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,441', '']","['0', '']","['0', '']"
10152,r249,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,248,"['1,408', 'i']","['142', 'i']","['0', 'i']","['323', 'i']","['11', 'i']","['94', 'i']","['12', 'i']","['18', 'i']","['0', 'i']","['797', 'i']","['11', 'i']"
10152,r250,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,248,"['1,408', '']","['20', '']","['0', '']","['84', '']","['0', '']","['534', '']","['0', '']","['0', '']","['0', '']","['649', '']","['121', '']"
10152,r251,All institutions -> U.S. Army War C.,All institutions,U.S. Army War C.,2,250,"['1,399', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1,399', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10152,r252,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,251,"['1,302', '']","['0', '']","['39', '']","['0', '']","['49', '']","['116', '']","['0', '']","['0', '']","['0', '']","['1,098', '']","['0', '']"
10152,r253,All institutions -> Haverford C.,All institutions,Haverford C.,2,252,"['1,298', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,298', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r254,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,253,"['1,293', '']","['0', '']","['0', '']","['22', '']","['0', '']","['120', '']","['0', '']","['0', '']","['0', '']","['1,151', '']","['0', '']"
10152,r255,All institutions -> Ohio U.,All institutions,Ohio U.,2,254,"['1,268', '']","['0', '']","['0', '']","['207', '']","['0', '']","['107', '']","['0', '']","['0', '']","['0', '']","['954', '']","['0', '']"
10152,r256,All institutions -> U. San Diego,All institutions,U. San Diego,2,255,"['1,251', '']","['0', '']","['0', '']","['0', '']","['1,180', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
10152,r257,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,256,"['1,228', '']","['186', '']","['683', '']","['19', '']","['0', '']","['150', '']","['6', '']","['66', '']","['0', '']","['34', '']","['84', '']"
10152,r258,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,257,"['1,188', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,188', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r259,All institutions -> Creighton U.,All institutions,Creighton U.,2,258,"['1,171', 'i']","['389', 'i']","['0', 'i']","['357', 'i']","['91', 'i']","['298', 'i']","['13', 'i']","['15', 'i']","['0', 'i']","['0', 'i']","['8', 'i']"
10152,r260,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,259,"['1,162', '']","['0', '']","['0', '']","['1,162', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r261,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,260,"['1,152', '']","['335', '']","['0', '']","['0', '']","['176', '']","['317', '']","['0', '']","['204', '']","['0', '']","['120', '']","['0', '']"
10152,r262,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,261,"['1,149', '']","['0', '']","['0', '']","['1,149', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r263,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,261,"['1,149', '']","['276', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['873', '']","['0', '']"
10152,r264,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,263,"['1,139', '']","['0', '']","['589', '']","['67', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['405', '']","['0', '']"
10152,r265,All institutions -> Towson U.,All institutions,Towson U.,2,264,"['1,090', '']","['544', '']","['390', '']","['128', '']","['2', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r266,All institutions -> Marquette U.,All institutions,Marquette U.,2,265,"['1,068', '']","['0', '']","['0', '']","['292', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['776', '']","['0', '']"
10152,r267,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,266,"['1,059', '']","['0', '']","['40', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['800', '']","['177', '']"
10152,r268,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,267,"['1,043', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,043', '']","['0', '']"
10152,r269,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,268,"['1,042', '']","['0', '']","['0', '']","['1,042', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r270,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,269,"['1,040', '']","['1,031', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
10152,r271,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,270,"['987', '']","['44', '']","['10', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['914', '']","['0', '']"
10152,r272,All institutions -> U. Idaho,All institutions,U. Idaho,2,271,"['945', '']","['50', '']","['0', '']","['656', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['239', '']","['0', '']"
10152,r273,All institutions -> Van Andel Research Institute,All institutions,Van Andel Research Institute,2,272,"['941', '']","['0', '']","['0', '']","['941', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r274,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,273,"['923', '']","['0', '']","['0', '']","['720', '']","['0', '']","['164', '']","['0', '']","['0', '']","['26', '']","['13', '']","['0', '']"
10152,r275,All institutions -> Oakland U.,All institutions,Oakland U.,2,274,"['916', '']","['274', '']","['0', '']","['0', '']","['0', '']","['304', '']","['0', '']","['0', '']","['0', '']","['338', '']","['0', '']"
10152,r276,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,275,"['915', '']","['114', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['774', '']","['0', '']"
10152,r277,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,276,"['880', '']","['0', '']","['2', '']","['0', '']","['584', '']","['0', '']","['152', '']","['0', '']","['0', '']","['142', '']","['0', '']"
10152,r278,All institutions -> Miami U.,All institutions,Miami U.,2,277,"['873', '']","['0', '']","['25', '']","['300', '']","['0', '']","['115', '']","['236', '']","['0', '']","['0', '']","['197', '']","['0', '']"
10152,r279,All institutions -> Villanova U.,All institutions,Villanova U.,2,278,"['867', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['815', '']","['0', '']"
10152,r280,All institutions -> Kent State U.,All institutions,Kent State U.,2,279,"['850', '']","['0', '']","['0', '']","['329', '']","['2', '']","['331', '']","['0', '']","['24', '']","['0', '']","['164', '']","['0', '']"
10152,r281,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,280,"['816', '']","['120', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['631', '']","['0', '']"
10152,r282,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,281,"['813', '']","['813', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r283,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,282,"['809', '']","['298', '']","['0', '']","['0', '']","['0', '']","['437', '']","['0', '']","['0', '']","['0', '']","['74', '']","['0', '']"
10152,r284,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,283,"['801', '']","['139', '']","['0', '']","['12', '']","['0', '']","['465', '']","['0', '']","['0', '']","['0', '']","['185', '']","['0', '']"
10152,r285,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,284,"['777', '']","['0', '']","['0', '']","['7', '']","['0', '']","['770', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r286,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,285,"['771', '']","['41', '']","['0', '']","['730', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r287,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,286,"['755', '']","['114', '']","['0', '']","['112', '']","['0', '']","['279', '']","['0', '']","['78', '']","['172', '']","['0', '']","['0', '']"
10152,r288,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,287,"['731', '']","['0', '']","['0', '']","['731', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r289,All institutions -> Spelman C.,All institutions,Spelman C.,2,287,"['731', '']","['0', '']","['0', '']","['43', '']","['661', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']"
10152,r290,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,289,"['673', '']","['0', '']","['138', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['531', '']","['0', '']"
10152,r291,All institutions -> Central State U.,All institutions,Central State U.,2,290,"['668', '']","['0', '']","['25', '']","['0', '']","['0', '']","['585', '']","['0', '']","['0', '']","['0', '']","['58', '']","['0', '']"
10152,r292,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,291,"['656', '']","['0', '']","['0', '']","['146', '']","['0', '']","['179', '']","['0', '']","['0', '']","['0', '']","['331', '']","['0', '']"
10152,r293,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,292,"['650', '']","['0', '']","['0', '']","['133', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['483', '']","['34', '']"
10152,r294,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,293,"['626', '']","['0', '']","['0', '']","['0', '']","['120', '']","['325', '']","['181', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r295,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,294,"['625', '']","['0', '']","['5', '']","['450', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['170', '']","['0', '']"
10152,r296,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,295,"['617', '']","['0', '']","['0', '']","['0', '']","['0', '']","['617', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r297,All institutions -> U. Colorado Denver<sup>c</sup>,All institutions,U. Colorado Denver<sup>c</sup>,2,296,"['610', '']","['0', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['441', '']","['69', '']"
10152,r298,All institutions -> Langston U.,All institutions,Langston U.,2,297,"['600', '']","['0', '']","['0', '']","['600', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r299,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,298,"['599', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['599', '']","['0', '']"
10152,r300,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,299,"['597', '']","['0', '']","['0', '']","['209', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['329', '']"
10152,r301,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,300,"['593', '']","['0', '']","['0', '']","['5', '']","['0', '']","['351', '']","['178', '']","['0', '']","['0', '']","['59', '']","['0', '']"
10152,r302,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,301,"['592', '']","['0', '']","['0', '']","['0', '']","['0', '']","['592', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r303,All institutions -> U. New Haven,All institutions,U. New Haven,2,302,"['590', '']","['513', '']","['0', '']","['0', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r304,All institutions -> American U.,All institutions,American U.,2,303,"['586', '']","['134', '']","['0', '']","['0', '']","['393', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['54', '']"
10152,r305,All institutions -> Alfred U.,All institutions,Alfred U.,2,304,"['581', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['581', '']","['0', '']"
10152,r306,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,305,"['562', '']","['0', '']","['0', '']","['562', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r307,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,306,"['546', '']","['0', '']","['0', '']","['280', '']","['0', '']","['242', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']"
10152,r308,All institutions -> Fisk U.,All institutions,Fisk U.,2,307,"['533', '']","['0', '']","['0', '']","['0', '']","['0', '']","['533', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r309,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,308,"['522', '']","['0', '']","['0', '']","['0', '']","['0', '']","['522', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r310,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,309,"['513', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['513', '']","['0', '']"
10152,r311,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,310,"['495', '']","['270', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['211', '']","['14', '']"
10152,r312,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,311,"['488', '']","['0', '']","['0', '']","['488', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r313,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,312,"['486', 'i']","['82', 'i']","['0', 'i']","['22', 'i']","['17', 'i']","['37', 'i']","['5', 'i']","['68', 'i']","['0', 'i']","['235', 'i']","['20', 'i']"
10152,r314,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,313,"['480', '']","['434', '']","['0', '']","['23', '']","['0', '']","['13', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']"
10152,r315,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,314,"['473', '']","['92', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['306', '']","['0', '']"
10152,r316,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,315,"['465', '']","['225', '']","['0', '']","['0', '']","['0', '']","['240', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r317,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,316,"['448', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['445', '']","['0', '']"
10152,r318,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,317,"['437', '']","['0', '']","['0', '']","['437', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r319,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,318,"['431', '']","['0', '']","['0', '']","['431', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r320,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,319,"['415', '']","['0', '']","['0', '']","['415', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r321,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,320,"['401', '']","['20', '']","['0', '']","['0', '']","['0', '']","['381', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r322,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,321,"['400', '']","['0', '']","['0', '']","['400', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r323,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,322,"['393', '']","['90', '']","['100', '']","['66', '']","['0', '']","['0', '']","['0', '']","['52', '']","['0', '']","['59', '']","['26', '']"
10152,r324,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,323,"['387', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['387', '']","['0', '']"
10152,r325,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,324,"['385', '']","['0', '']","['0', '']","['326', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']"
10152,r326,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,324,"['385', '']","['0', '']","['0', '']","['385', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r327,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,326,"['384', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['384', '']","['0', '']"
10152,r328,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,327,"['381', '']","['381', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r329,"All institutions -> SUNY, Cobleskill",All institutions,"SUNY, Cobleskill",2,328,"['379', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['379', '']","['0', '']"
10152,r330,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,329,"['378', '']","['0', '']","['110', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['183', '']","['0', '']"
10152,r331,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,330,"['369', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['268', '']","['50', '']"
10152,r332,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,331,"['366', '']","['0', '']","['0', '']","['58', '']","['0', '']","['184', '']","['0', '']","['0', '']","['0', '']","['124', '']","['0', '']"
10152,r333,All institutions -> Fordham U.,All institutions,Fordham U.,2,332,"['356', '']","['119', '']","['0', '']","['4', '']","['0', '']","['233', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r334,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,332,"['356', 'i']","['118', 'i']","['3', 'i']","['10', 'i']","['57', 'i']","['34', 'i']","['0', 'i']","['117', 'i']","['0', 'i']","['0', 'i']","['17', 'i']"
10152,r335,All institutions -> U. Denver,All institutions,U. Denver,2,334,"['354', '']","['0', '']","['0', '']","['139', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['188', '']","['0', '']"
10152,r336,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,335,"['346', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['346', '']","['0', '']"
10152,r337,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,336,"['340', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['267', '']","['0', '']"
10152,r338,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,336,"['340', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['340', '']","['0', '']"
10152,r339,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,338,"['325', 'i']","['162', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['148', 'i']","['0', 'i']","['0', 'i']","['15', 'i']"
10152,r340,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,339,"['321', '']","['0', '']","['206', '']","['115', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r341,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,340,"['320', '']","['0', '']","['27', '']","['32', '']","['0', '']","['261', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r342,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,341,"['319', '']","['319', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r343,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,342,"['316', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['203', '']","['0', '']","['0', '']","['0', '']"
10152,r344,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,343,"['304', '']","['0', '']","['0', '']","['0', '']","['0', '']","['304', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r345,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,344,"['301', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['294', '']","['0', '']"
10152,r346,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,344,"['301', '']","['0', '']","['0', '']","['301', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r347,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,346,"['299', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['292', '']","['0', '']"
10152,r348,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,346,"['299', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['299', '']","['0', '']"
10152,r349,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,348,"['294', '']","['0', '']","['0', '']","['0', '']","['124', '']","['170', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r350,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,349,"['292', '']","['0', '']","['0', '']","['0', '']","['0', '']","['107', '']","['0', '']","['0', '']","['0', '']","['185', '']","['0', '']"
10152,r351,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,350,"['281', '']","['0', '']","['0', '']","['272', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
