table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_r_d_expenditures,field_dod,field_doe,field_hhs,field_nasa,field_nsf,field_usda,field_othera
7965,r260,All institutions -> Marshall U.,All institutions,Marshall U.,2,259,"['12,854', '']","['1,237', '']","['102', '']","['9,011', '']","['169', '']","['833', '']","['0', '']","['1,502', '']"
7965,r261,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,260,"['12,688', '']","['11,304', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['1,328', '']"
7965,r262,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,261,"['12,655', '']","['739', '']","['192', '']","['5,445', '']","['68', '']","['2,039', '']","['1,073', '']","['3,099', '']"
7965,r263,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,262,"['12,386', '']","['99', '']","['6,809', '']","['3,051', '']","['0', '']","['2,421', '']","['6', '']","['0', '']"
7965,r264,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,263,"['12,359', '']","['105', '']","['0', '']","['12,110', '']","['144', '']","['0', '']","['0', '']","['0', '']"
7965,r265,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,264,"['12,254', '']","['0', '']","['0', '']","['11,078', '']","['0', '']","['147', '']","['0', '']","['1,029', '']"
7965,r266,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,265,"['12,148', '']","['1,052', '']","['0', '']","['10,565', '']","['0', '']","['429', '']","['102', '']","['0', '']"
7965,r267,All institutions -> American U.,All institutions,American U.,2,266,"['12,076', '']","['647', '']","['16', '']","['1,537', '']","['2,927', '']","['2,220', '']","['165', '']","['4,564', '']"
7965,r268,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,267,"['12,007', '']","['107', '']","['157', '']","['11,743', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r269,All institutions -> U. Colorado Denver<sup>d</sup>,All institutions,U. Colorado Denver<sup>d</sup>,2,268,"['11,866', '']","['535', '']","['109', '']","['4,799', '']","['287', '']","['4,029', '']","['87', '']","['2,020', '']"
7965,r270,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,269,"['11,840', '']","['4,569', '']","['17', '']","['3,800', '']","['347', '']","['2,931', '']","['6', '']","['170', '']"
7965,r271,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,270,"['11,692', '']","['0', '']","['0', '']","['310', '']","['16', '']","['144', '']","['0', '']","['11,222', '']"
7965,r272,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,271,"['11,664', '']","['250', '']","['199', '']","['7,429', '']","['1', '']","['3,574', '']","['0', '']","['211', '']"
7965,r273,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,272,"['11,587', '']","['2,202', '']","['1,764', '']","['345', '']","['959', '']","['5,514', '']","['204', '']","['599', '']"
7965,r274,All institutions -> Hampton U.,All institutions,Hampton U.,2,273,"['11,517', '']","['1,062', '']","['1,075', '']","['2,030', '']","['4,115', '']","['3,235', '']","['0', '']","['0', '']"
7965,r275,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,274,"['11,213', '']","['503', '']","['21', '']","['9,353', '']","['490', '']","['841', '']","['0', '']","['5', '']"
7965,r276,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,275,"['11,178', '']","['1,686', '']","['158', '']","['6,608', '']","['35', '']","['1,561', '']","['214', '']","['916', '']"
7965,r277,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,276,"['11,163', '']","['1,865', '']","['525', '']","['1,778', '']","['145', '']","['3,293', '']","['1,224', '']","['2,333', '']"
7965,r278,All institutions -> Baylor U.,All institutions,Baylor U.,2,277,"['11,025', '']","['1,429', '']","['890', '']","['3,565', '']","['68', '']","['2,560', '']","['2,087', '']","['426', '']"
7965,r279,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,278,"['10,967', '']","['229', '']","['61', '']","['1,064', '']","['263', '']","['1,861', '']","['15', '']","['7,474', '']"
7965,r280,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,279,"['10,739', '']","['54', '']","['0', '']","['10,230', '']","['322', '']","['0', '']","['0', '']","['133', '']"
7965,r281,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,280,"['10,676', '']","['63', '']","['485', '']","['6,676', '']","['41', '']","['2,691', '']","['48', '']","['672', '']"
7965,r282,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,281,"['10,386', '']","['4,057', '']","['0', '']","['3,585', '']","['0', '']","['12', '']","['0', '']","['2,732', '']"
7965,r283,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,282,"['10,247', '']","['9,593', '']","['175', '']","['0', '']","['59', '']","['420', '']","['0', '']","['0', '']"
7965,r284,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,283,"['10,116', '']","['62', '']","['24', '']","['8,751', '']","['1,263', '']","['0', '']","['0', '']","['16', '']"
7965,r285,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,284,"['9,999', '']","['218', '']","['0', '']","['9,712', '']","['0', '']","['69', '']","['0', '']","['0', '']"
7965,r286,All institutions -> Charles R. Drew U. of Medicine and Science,All institutions,Charles R. Drew U. of Medicine and Science,2,285,"['9,945', '']","['1,281', '']","['0', '']","['8,664', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r287,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,286,"['9,787', '']","['0', '']","['660', '']","['2,158', '']","['0', '']","['2,109', '']","['851', '']","['4,009', '']"
7965,r288,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,287,"['9,566', '']","['898', '']","['595', '']","['30', '']","['835', '']","['1,935', '']","['5,141', '']","['132', '']"
7965,r289,All institutions -> Miami U.,All institutions,Miami U.,2,288,"['9,412', '']","['1,322', '']","['360', '']","['2,414', '']","['1,035', '']","['2,687', '']","['0', '']","['1,594', '']"
7965,r290,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,289,"['9,357', '']","['718', '']","['0', '']","['8,443', '']","['0', '']","['0', '']","['0', '']","['196', '']"
7965,r291,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,290,"['9,275', '']","['0', '']","['565', '']","['92', '']","['13', '']","['3,564', '']","['51', '']","['4,990', '']"
7965,r292,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,291,"['9,265', '']","['677', '']","['19', '']","['1,176', '']","['62', '']","['1,633', '']","['3,631', '']","['2,067', '']"
7965,r293,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,292,"['9,080', '']","['547', '']","['2,447', '']","['1,275', '']","['189', '']","['2,741', '']","['34', '']","['1,847', '']"
7965,r294,All institutions -> U. Akron,All institutions,U. Akron,2,293,"['9,024', '']","['1,265', '']","['399', '']","['1,525', '']","['793', '']","['4,107', '']","['16', '']","['919', '']"
7965,r295,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,294,"['8,931', '']","['7,034', '']","['148', '']","['229', '']","['61', '']","['405', '']","['628', '']","['426', '']"
7965,r296,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,295,"['8,831', '']","['1,387', '']","['0', '']","['1,751', '']","['313', '']","['2,311', '']","['99', '']","['2,970', '']"
7965,r297,All institutions -> Creighton U.,All institutions,Creighton U.,2,296,"['8,585', '']","['837', 'i']","['207', 'i']","['6,626', 'i']","['109', 'i']","['563', 'i']","['30', 'i']","['213', 'i']"
7965,r298,All institutions -> Chapman U.,All institutions,Chapman U.,2,297,"['8,574', '']","['974', '']","['0', '']","['5,195', '']","['241', '']","['1,176', '']","['642', '']","['346', '']"
7965,r299,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,298,"['8,521', '']","['0', '']","['0', '']","['668', '']","['0', '']","['3,352', '']","['0', '']","['4,501', '']"
7965,r300,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,299,"['8,358', '']","['157', '']","['0', '']","['7,220', '']","['38', '']","['471', '']","['52', '']","['420', '']"
7965,r301,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,300,"['8,346', '']","['0', '']","['21', '']","['577', '']","['16', '']","['1,380', '']","['3,516', '']","['2,836', '']"
7965,r302,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,301,"['8,223', '']","['2,344', '']","['102', '']","['800', '']","['81', '']","['2,100', '']","['62', '']","['2,734', '']"
7965,r303,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,302,"['7,625', '']","['658', '']","['1,709', '']","['129', '']","['199', '']","['2,722', '']","['571', '']","['1,637', '']"
7965,r304,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,303,"['7,600', '']","['0', '']","['0', '']","['450', '']","['371', '']","['4,309', '']","['500', '']","['1,970', '']"
7965,r305,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,304,"['7,593', '']","['58', '']","['39', '']","['233', '']","['0', '']","['105', '']","['7,158', '']","['0', '']"
7965,r306,All institutions -> Oakland U.,All institutions,Oakland U.,2,305,"['7,426', '']","['681', '']","['107', '']","['4,017', '']","['53', '']","['2,522', '']","['36', '']","['10', '']"
7965,r307,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,306,"['7,342', '']","['564', '']","['33', '']","['3,288', '']","['637', '']","['1,968', '']","['24', '']","['828', '']"
7965,r308,All institutions -> U. North Florida,All institutions,U. North Florida,2,307,"['7,267', '']","['245', '']","['84', '']","['2,307', '']","['60', '']","['947', '']","['13', '']","['3,611', '']"
7965,r309,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,308,"['7,263', '']","['60', '']","['739', '']","['1,661', '']","['62', '']","['2,676', '']","['121', '']","['1,944', '']"
7965,r310,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,309,"['7,246', '']","['1,449', '']","['293', '']","['310', '']","['38', '']","['2,948', '']","['64', '']","['2,144', '']"
7965,r311,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,310,"['7,216', '']","['27', '']","['2,810', '']","['845', '']","['88', '']","['3,047', '']","['52', '']","['347', '']"
7965,r312,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,311,"['6,979', '']","['118', '']","['41', '']","['219', '']","['19', '']","['910', '']","['1,630', '']","['4,042', '']"
7965,r313,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,312,"['6,939', '']","['3,589', '']","['312', '']","['782', '']","['664', '']","['980', '']","['123', '']","['489', '']"
7965,r314,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,313,"['6,919', '']","['0', '']","['1,793', '']","['1,579', '']","['0', '']","['1,252', '']","['0', '']","['2,295', '']"
7965,r315,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,314,"['6,852', '']","['735', '']","['74', '']","['503', '']","['197', '']","['2,194', '']","['0', '']","['3,149', '']"
7965,r316,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,315,"['6,851', '']","['125', '']","['636', '']","['74', '']","['1,031', '']","['3,030', '']","['1,833', '']","['122', '']"
7965,r317,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,316,"['6,428', '']","['2,323', '']","['6', '']","['203', '']","['92', '']","['2,968', '']","['395', '']","['441', '']"
7965,r318,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,317,"['6,133', '']","['4,012', '']","['187', '']","['428', '']","['135', '']","['416', '']","['86', '']","['869', '']"
7965,r319,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,318,"['5,967', 'i']","['911', 'i']","['365', 'i']","['3,182', 'i']","['85', 'i']","['711', 'i']","['227', 'i']","['486', 'i']"
7965,r320,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,319,"['5,876', '']","['788', '']","['1,029', '']","['83', '']","['113', '']","['2,898', '']","['46', '']","['919', '']"
7965,r321,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,320,"['5,867', '']","['0', '']","['0', '']","['664', '']","['111', '']","['2,809', '']","['106', '']","['2,177', '']"
7965,r322,All institutions -> Villanova U.,All institutions,Villanova U.,2,321,"['5,826', '']","['862', '']","['0', '']","['572', '']","['668', '']","['3,411', '']","['0', '']","['313', '']"
7965,r323,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,322,"['5,812', '']","['71', '']","['0', '']","['3,616', '']","['71', '']","['1,193', '']","['104', '']","['757', '']"
7965,r324,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,323,"['5,632', '']","['71', '']","['0', '']","['304', '']","['0', '']","['900', '']","['725', '']","['3,632', '']"
7965,r325,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,324,"['5,621', '']","['0', '']","['0', '']","['0', '']","['0', '']","['291', '']","['5,330', '']","['0', '']"
7965,r326,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,325,"['5,620', '']","['1,009', '']","['0', '']","['4,116', '']","['0', '']","['0', '']","['495', '']","['0', '']"
7965,r327,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,326,"['5,582', '']","['0', '']","['0', '']","['123', '']","['0', '']","['1,437', '']","['107', '']","['3,915', '']"
7965,r328,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,327,"['5,562', '']","['0', '']","['0', '']","['2,512', '']","['0', '']","['1,415', '']","['0', '']","['1,635', '']"
7965,r329,All institutions -> Naval War C.,All institutions,Naval War C.,2,328,"['5,542', '']","['5,542', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r330,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,329,"['5,510', '']","['253', '']","['72', '']","['894', '']","['25', '']","['1,731', '']","['424', '']","['2,111', '']"
7965,r331,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,330,"['5,355', '']","['386', '']","['14', '']","['2,746', '']","['20', '']","['2,129', '']","['60', '']","['0', '']"
7965,r332,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,331,"['5,325', '']","['133', '']","['133', '']","['279', '']","['9', '']","['2,594', '']","['296', '']","['1,881', '']"
7965,r333,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,332,"['5,020', '']","['1,016', '']","['0', '']","['2,398', '']","['0', '']","['511', '']","['0', '']","['1,095', '']"
7965,r334,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,333,"['4,894', '']","['24', '']","['129', '']","['2,414', '']","['0', '']","['122', '']","['0', '']","['2,205', '']"
7965,r335,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,334,"['4,846', '']","['167', '']","['79', '']","['106', '']","['19', '']","['1,261', '']","['3,092', '']","['122', '']"
7965,r336,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,335,"['4,841', '']","['0', '']","['0', '']","['1,299', '']","['0', '']","['1,645', '']","['0', '']","['1,897', '']"
7965,r337,All institutions -> U.S. Army War C.,All institutions,U.S. Army War C.,2,336,"['4,662', 'i']","['1,187', 'i']","['0', 'i']","['405', 'i']","['0', 'i']","['128', 'i']","['1,488', 'i']","['1,454', 'i']"
7965,r338,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,337,"['4,620', '']","['0', '']","['0', '']","['0', '']","['0', '']","['113', '']","['4,186', '']","['321', '']"
7965,r339,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,338,"['4,551', '']","['224', '']","['66', '']","['1,850', '']","['9', '']","['1,985', '']","['232', '']","['185', '']"
7965,r340,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,339,"['4,533', '']","['104', '']","['341', '']","['1,180', '']","['0', '']","['2,426', '']","['0', '']","['482', '']"
7965,r341,All institutions -> DePaul U.,All institutions,DePaul U.,2,340,"['4,518', '']","['0', '']","['38', '']","['2,333', '']","['95', '']","['1,980', '']","['0', '']","['72', '']"
7965,r342,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,341,"['4,507', '']","['740', '']","['477', '']","['111', '']","['0', '']","['2,686', '']","['18', '']","['475', '']"
7965,r343,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,342,"['4,505', '']","['0', '']","['0', '']","['3,367', '']","['0', '']","['1,082', '']","['14', '']","['42', '']"
7965,r344,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,343,"['4,467', '']","['0', '']","['0', '']","['1,237', '']","['252', '']","['924', '']","['0', '']","['2,054', '']"
7965,r345,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,344,"['4,448', '']","['63', '']","['146', '']","['3,590', '']","['33', '']","['412', '']","['0', '']","['204', '']"
7965,r346,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,345,"['4,429', '']","['0', '']","['22', '']","['0', '']","['0', '']","['431', '']","['3,976', '']","['0', '']"
7965,r347,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,346,"['4,396', '']","['171', '']","['58', '']","['504', '']","['94', '']","['2,278', '']","['391', '']","['900', '']"
7965,r348,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,347,"['4,290', '']","['0', '']","['321', '']","['320', '']","['464', '']","['2,598', '']","['40', '']","['547', '']"
7965,r349,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,348,"['4,249', '']","['3', '']","['75', '']","['690', '']","['11', '']","['1,395', '']","['1,001', '']","['1,074', '']"
7965,r350,All institutions -> Central State U.,All institutions,Central State U.,2,349,"['4,165', '']","['0', '']","['0', '']","['0', '']","['16', '']","['504', '']","['3,549', '']","['96', '']"
7965,r351,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,350,"['4,150', '']","['173', '']","['26', '']","['311', '']","['55', '']","['1,833', '']","['757', '']","['995', '']"
7965,r352,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,351,"['4,146', '']","['0', '']","['0', '']","['1,191', '']","['156', '']","['2,511', '']","['46', '']","['242', '']"
7965,r353,All institutions -> C. Charleston,All institutions,C. Charleston,2,352,"['4,126', '']","['9', '']","['7', '']","['403', '']","['1,741', '']","['1,249', '']","['101', '']","['616', '']"
7965,r354,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,353,"['4,119', '']","['0', '']","['14', '']","['14', '']","['0', '']","['263', '']","['3,295', '']","['533', '']"
7965,r355,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,354,"['4,101', '']","['0', '']","['12', '']","['961', '']","['190', '']","['2,075', '']","['450', '']","['413', '']"
7965,r356,All institutions -> Fordham U.,All institutions,Fordham U.,2,355,"['4,076', '']","['194', '']","['53', '']","['2,594', '']","['0', '']","['748', '']","['12', '']","['475', '']"
7965,r357,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,356,"['4,063', '']","['699', '']","['0', '']","['3,364', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r358,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,357,"['4,032', '']","['501', '']","['0', '']","['1,001', '']","['545', '']","['1,455', '']","['0', '']","['530', '']"
7965,r359,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,358,"['3,976', '']","['1,371', '']","['897', '']","['95', '']","['0', '']","['1,613', '']","['0', '']","['0', '']"
7965,r360,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,359,"['3,960', '']","['553', '']","['0', '']","['167', '']","['114', '']","['160', '']","['2,861', '']","['105', '']"
7965,r361,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,360,"['3,942', '']","['1,099', '']","['144', '']","['838', '']","['15', '']","['1,837', '']","['9', '']","['0', '']"
7965,r362,All institutions -> Fisk U.,All institutions,Fisk U.,2,361,"['3,940', '']","['463', '']","['59', '']","['338', '']","['57', '']","['2,770', '']","['0', '']","['253', '']"
7965,r363,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,362,"['3,933', 'i']","['0', 'i']","['778', 'i']","['1,217', 'i']","['72', 'i']","['1,630', 'i']","['128', 'i']","['108', 'i']"
7965,r364,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,363,"['3,917', '']","['35', '']","['0', '']","['3,814', '']","['0', '']","['68', '']","['0', '']","['0', '']"
7965,r365,All institutions -> U. New England,All institutions,U. New England,2,364,"['3,864', '']","['0', '']","['242', '']","['3,163', '']","['0', '']","['351', '']","['48', '']","['60', '']"
7965,r366,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,365,"['3,844', '']","['122', '']","['0', '']","['1,536', '']","['0', '']","['1,238', '']","['77', '']","['871', '']"
7965,r367,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,366,"['3,827', '']","['0', '']","['0', '']","['317', '']","['0', '']","['918', '']","['115', '']","['2,477', '']"
7965,r368,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,367,"['3,813', '']","['146', '']","['0', '']","['240', '']","['1,558', '']","['1,091', '']","['176', '']","['602', '']"
7965,r369,All institutions -> National Defense U.,All institutions,National Defense U.,2,368,"['3,786', '']","['3,786', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r370,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,369,"['3,770', '']","['303', '']","['100', '']","['175', '']","['336', '']","['2,743', '']","['26', '']","['87', '']"
7965,r371,All institutions -> Colorado C.,All institutions,Colorado C.,2,370,"['3,725', '']","['0', '']","['0', '']","['0', '']","['4', '']","['361', '']","['0', '']","['3,360', '']"
7965,r372,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,371,"['3,716', '']","['0', '']","['0', '']","['0', '']","['0', '']","['210', '']","['3,506', '']","['0', '']"
7965,r373,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,372,"['3,674', '']","['1,006', '']","['104', '']","['128', '']","['26', '']","['972', '']","['0', '']","['1,438', '']"
7965,r374,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,373,"['3,588', '']","['0', '']","['0', '']","['140', '']","['0', '']","['0', '']","['3,448', '']","['0', '']"
7965,r375,All institutions -> Barnard C.,All institutions,Barnard C.,2,374,"['3,527', '']","['1', '']","['0', '']","['1,490', '']","['74', '']","['1,827', '']","['135', '']","['0', '']"
7965,r376,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,375,"['3,519', '']","['15', '']","['12', '']","['1,153', '']","['0', '']","['385', '']","['0', '']","['1,954', '']"
7965,r377,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,376,"['3,469', '']","['0', '']","['0', '']","['1,332', '']","['345', '']","['1,792', '']","['0', '']","['0', '']"
7965,r378,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,377,"['3,459', '']","['77', '']","['44', '']","['385', '']","['140', '']","['655', '']","['29', '']","['2,129', '']"
7965,r379,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,378,"['3,382', '']","['61', '']","['117', '']","['1,500', '']","['130', '']","['1,574', '']","['0', '']","['0', '']"
7965,r380,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,379,"['3,373', '']","['159', '']","['72', '']","['909', '']","['25', '']","['1,105', '']","['22', '']","['1,081', '']"
7965,r381,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,380,"['3,271', '']","['0', '']","['0', '']","['843', '']","['0', '']","['524', '']","['1', '']","['1,903', '']"
7965,r382,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,381,"['3,163', '']","['780', '']","['47', '']","['168', '']","['0', '']","['35', '']","['1,831', '']","['302', '']"
7965,r383,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,382,"['3,104', '']","['242', '']","['317', '']","['932', '']","['8', '']","['1,163', '']","['18', '']","['424', '']"
7965,r384,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,383,"['3,090', '']","['1,115', '']","['0', '']","['328', '']","['0', '']","['1,647', '']","['0', '']","['0', '']"
7965,r385,All institutions -> Langston U.,All institutions,Langston U.,2,384,"['3,089', '']","['0', '']","['0', '']","['434', '']","['459', '']","['42', '']","['2,125', '']","['29', '']"
7965,r386,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,385,"['2,956', '']","['505', '']","['0', '']","['180', '']","['0', '']","['1,938', '']","['0', '']","['333', '']"
7965,r387,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,386,"['2,905', '']","['197', '']","['72', '']","['801', '']","['0', '']","['961', '']","['0', '']","['874', '']"
7965,r388,All institutions -> Clark U.,All institutions,Clark U.,2,387,"['2,754', '']","['37', '']","['134', '']","['325', '']","['65', '']","['1,572', '']","['158', '']","['463', '']"
7965,r389,All institutions -> Murray State U.,All institutions,Murray State U.,2,388,"['2,721', '']","['0', '']","['0', '']","['283', '']","['15', '']","['1,220', '']","['42', '']","['1,161', '']"
7965,r390,All institutions -> Long Island U.,All institutions,Long Island U.,2,389,"['2,686', '']","['39', '']","['0', '']","['1,841', '']","['0', '']","['297', '']","['372', '']","['137', '']"
7965,r391,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,390,"['2,639', '']","['36', '']","['0', '']","['939', '']","['115', '']","['1,340', '']","['57', '']","['152', '']"
7965,r392,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,391,"['2,621', 'i']","['0', 'i']","['1', 'i']","['1,096', 'i']","['461', 'i']","['813', 'i']","['235', 'i']","['15', 'i']"
7965,r393,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,392,"['2,603', '']","['1,691', '']","['0', '']","['0', '']","['0', '']","['912', '']","['0', '']","['0', '']"
7965,r394,All institutions -> U. San Diego,All institutions,U. San Diego,2,393,"['2,554', '']","['814', '']","['0', '']","['100', '']","['0', '']","['1,393', '']","['0', '']","['247', '']"
7965,r395,All institutions -> Pace U.,All institutions,Pace U.,2,394,"['2,536', '']","['168', '']","['626', '']","['245', '']","['0', '']","['1,497', '']","['0', '']","['0', '']"
7965,r396,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,395,"['2,500', '']","['0', '']","['0', '']","['2,500', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r397,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,396,"['2,496', '']","['0', '']","['0', '']","['354', '']","['0', '']","['2,020', '']","['0', '']","['122', '']"
