table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_physical_sciences,field_2023_astronomy_and_astrophysics,field_2023_chemistry,field_2023_materials_science,field_2023_physics,field_2023_physical_sciences_nec
12696,r250,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,249,"['868', '']","['1,192', '']","['1,984', '']","['1,180', '']","['0', '']","['1,035', '']","['0', '']","['145', '']","['0', '']"
12696,r251,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,250,"['336', '']","['419', '']","['615', '']","['1,178', '']","['0', '']","['85', '']","['0', '']","['0', '']","['1,093', '']"
12696,r252,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,251,"['1,331', '']","['1,402', '']","['1,145', '']","['1,173', '']","['0', '']","['744', '']","['110', '']","['319', '']","['0', '']"
12696,r253,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,252,"['1,206', 'i']","['1,218', '']","['1,106', '']","['1,151', '']","['238', '']","['350', '']","['0', '']","['563', '']","['0', '']"
12696,r254,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,253,"['908', '']","['1,069', '']","['1,130', '']","['1,130', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,130', '']"
12696,r255,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,254,"['770', '']","['478', '']","['955', '']","['1,114', '']","['0', '']","['1,022', '']","['0', '']","['92', '']","['0', '']"
12696,r256,All institutions -> U. Memphis,All institutions,U. Memphis,2,255,"['1,100', '']","['1,309', '']","['1,018', '']","['1,096', '']","['98', '']","['762', '']","['78', '']","['158', '']","['0', '']"
12696,r257,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,256,"['726', '']","['763', '']","['1,051', '']","['1,051', '']","['0', '']","['0', '']","['0', '']","['1,051', '']","['0', '']"
12696,r258,All institutions -> Haverford C.,All institutions,Haverford C.,2,257,"['2,259', '']","['2,216', '']","['2,070', '']","['1,024', '']","['278', '']","['131', '']","['401', '']","['214', '']","['0', '']"
12696,r259,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,258,"['1,003', '']","['1,058', '']","['1,108', '']","['989', '']","['549', '']","['120', '']","['102', '']","['218', '']","['0', '']"
12696,r260,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,259,"['481', 'i']","['596', 'i']","['739', 'i']","['978', 'i']","['0', 'i']","['442', 'i']","['0', 'i']","['536', 'i']","['0', 'i']"
12696,r261,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,260,"['1,667', '']","['1,060', '']","['981', '']","['976', '']","['0', '']","['0', '']","['0', '']","['677', '']","['299', '']"
12696,r262,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,261,"['263', '']","['466', '']","['845', '']","['956', '']","['47', '']","['823', '']","['0', '']","['86', '']","['0', '']"
12696,r263,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,262,"['624', '']","['888', '']","['1,108', '']","['955', '']","['0', '']","['240', '']","['0', '']","['715', '']","['0', '']"
12696,r264,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,263,"['844', '']","['838', '']","['741', '']","['945', '']","['0', '']","['363', '']","['0', '']","['582', '']","['0', '']"
12696,r265,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,264,"['401', '']","['396', '']","['722', '']","['939', '']","['0', '']","['708', '']","['0', '']","['231', '']","['0', '']"
12696,r266,All institutions -> U. West Florida,All institutions,U. West Florida,2,265,"['1,049', '']","['1,014', '']","['1,012', '']","['904', '']","['0', '']","['0', '']","['0', '']","['0', '']","['904', '']"
12696,r267,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,266,"['393', '']","['317', '']","['1,019', '']","['892', '']","['0', '']","['0', '']","['0', '']","['892', '']","['0', '']"
12696,r268,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,267,"['687', '']","['443', '']","['672', '']","['864', '']","['153', '']","['155', '']","['0', '']","['7', '']","['549', '']"
12696,r269,All institutions -> Ball State U.,All institutions,Ball State U.,2,268,"['315', '']","['449', '']","['497', '']","['857', '']","['0', '']","['815', '']","['0', '']","['42', '']","['0', '']"
12696,r270,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,269,"['ne', '']","['712', '']","['905', '']","['836', '']","['0', '']","['0', '']","['0', '']","['836', '']","['0', '']"
12696,r271,All institutions -> Furman U.,All institutions,Furman U.,2,269,"['358', '']","['523', '']","['768', '']","['836', '']","['0', '']","['835', '']","['0', '']","['1', '']","['0', '']"
12696,r272,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,271,"['412', '']","['1,769', '']","['945', '']","['833', '']","['26', '']","['702', '']","['0', '']","['105', '']","['0', '']"
12696,r273,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,272,"['796', '']","['894', '']","['848', '']","['831', '']","['0', '']","['666', '']","['0', '']","['165', '']","['0', '']"
12696,r274,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,273,"['782', '']","['1,171', '']","['771', '']","['825', '']","['0', '']","['426', '']","['0', '']","['399', '']","['0', '']"
12696,r275,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,274,"['1,072', '']","['717', '']","['1,058', '']","['820', '']","['0', '']","['302', '']","['0', '']","['518', '']","['0', '']"
12696,r276,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,275,"['363', '']","['499', '']","['479', '']","['816', '']","['0', '']","['638', '']","['0', '']","['178', '']","['0', '']"
12696,r277,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,276,"['156', '']","['681', '']","['1,152', '']","['808', '']","['0', '']","['0', '']","['0', '']","['766', '']","['42', '']"
12696,r278,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,277,"['1,102', '']","['1,104', '']","['969', '']","['800', '']","['179', '']","['319', '']","['0', '']","['302', '']","['0', '']"
12696,r279,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,278,"['388', '']","['321', '']","['356', '']","['776', '']","['91', '']","['274', '']","['0', '']","['411', '']","['0', '']"
12696,r280,All institutions -> Spelman C.,All institutions,Spelman C.,2,279,"['713', '']","['523', '']","['410', '']","['774', '']","['0', '']","['640', '']","['0', '']","['134', '']","['0', '']"
12696,r281,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,280,"['251', '']","['286', '']","['157', '']","['764', '']","['42', '']","['722', '']","['0', '']","['0', '']","['0', '']"
12696,r282,All institutions -> Amherst C.,All institutions,Amherst C.,2,281,"['892', '']","['476', '']","['797', '']","['755', '']","['120', '']","['165', '']","['0', '']","['470', '']","['0', '']"
12696,r283,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,282,"['746', '']","['834', '']","['891', '']","['753', '']","['0', '']","['96', '']","['0', '']","['657', '']","['0', '']"
12696,r284,All institutions -> Trinity U.,All institutions,Trinity U.,2,283,"['604', '']","['586', '']","['620', '']","['721', '']","['40', '']","['535', '']","['0', '']","['146', '']","['0', '']"
12696,r285,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,284,"['418', '']","['895', '']","['296', '']","['716', '']","['0', '']","['716', '']","['0', '']","['0', '']","['0', '']"
12696,r286,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,285,"['435', '']","['786', '']","['733', '']","['693', '']","['0', '']","['60', '']","['619', '']","['14', '']","['0', '']"
12696,r287,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,286,"['444', '']","['543', '']","['580', '']","['683', '']","['188', '']","['0', '']","['0', '']","['495', '']","['0', '']"
12696,r288,All institutions -> U. San Diego,All institutions,U. San Diego,2,287,"['837', '']","['658', '']","['443', '']","['680', '']","['0', '']","['283', '']","['0', '']","['397', '']","['0', '']"
12696,r289,All institutions -> Occidental C.,All institutions,Occidental C.,2,288,"['340', '']","['522', '']","['583', 'i']","['660', 'i']","['0', 'i']","['580', 'i']","['0', 'i']","['80', 'i']","['0', 'i']"
12696,r290,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,289,"['435', '']","['518', '']","['0', '']","['659', '']","['0', '']","['0', '']","['0', '']","['10', '']","['649', '']"
12696,r291,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,290,"['405', '']","['235', '']","['618', '']","['651', '']","['0', '']","['383', '']","['0', '']","['0', '']","['268', '']"
12696,r292,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,291,"['136', '']","['303', '']","['443', '']","['645', '']","['231', '']","['400', '']","['0', '']","['0', '']","['14', '']"
12696,r293,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,292,"['231', '']","['315', '']","['361', '']","['635', '']","['0', '']","['259', '']","['0', '']","['376', '']","['0', '']"
12696,r294,All institutions -> U. North Florida,All institutions,U. North Florida,2,293,"['374', '']","['352', '']","['436', '']","['630', '']","['0', '']","['322', '']","['0', '']","['308', '']","['0', '']"
12696,r295,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,294,"['73', '']","['135', '']","['252', '']","['620', '']","['50', '']","['392', '']","['0', '']","['178', '']","['0', '']"
12696,r296,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,295,"['361', '']","['359', 'i']","['537', 'i']","['608', 'i']","['0', 'i']","['385', 'i']","['0', 'i']","['223', 'i']","['0', 'i']"
12696,r297,All institutions -> Hope C.,All institutions,Hope C.,2,296,"['648', '']","['1,276', '']","['947', '']","['601', '']","['0', '']","['442', '']","['0', '']","['159', '']","['0', '']"
12696,r298,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,297,"['366', '']","['655', '']","['486', '']","['600', '']","['106', '']","['348', '']","['0', '']","['146', '']","['0', '']"
12696,r299,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,298,"['456', '']","['641', '']","['438', '']","['585', '']","['20', '']","['474', '']","['91', '']","['0', '']","['0', '']"
12696,r300,All institutions -> Wright State U.,All institutions,Wright State U.,2,299,"['1,369', '']","['1,268', '']","['1,011', '']","['582', '']","['0', '']","['18', '']","['0', '']","['564', '']","['0', '']"
12696,r301,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,300,"['716', '']","['313', '']","['394', '']","['580', '']","['0', '']","['357', '']","['0', '']","['223', '']","['0', '']"
12696,r302,All institutions -> Clark U.,All institutions,Clark U.,2,301,"['747', '']","['717', '']","['719', '']","['579', '']","['0', '']","['285', '']","['0', '']","['294', '']","['0', '']"
12696,r303,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,302,"['388', '']","['644', '']","['547', '']","['569', '']","['0', '']","['274', '']","['0', '']","['295', '']","['0', '']"
12696,r304,All institutions -> Reed C.,All institutions,Reed C.,2,303,"['150', '']","['159', 'i']","['492', 'i']","['557', 'i']","['0', 'i']","['353', 'i']","['0', 'i']","['204', 'i']","['0', 'i']"
12696,r305,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,304,"['496', '']","['871', '']","['786', '']","['551', '']","['0', '']","['551', '']","['0', '']","['0', '']","['0', '']"
12696,r306,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,305,"['579', '']","['333', '']","['232', '']","['548', '']","['511', '']","['0', '']","['0', '']","['37', '']","['0', '']"
12696,r307,All institutions -> Macalester C.,All institutions,Macalester C.,2,306,"['149', '']","['335', '']","['505', '']","['547', '']","['40', '']","['507', '']","['0', '']","['0', '']","['0', '']"
12696,r308,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,307,"['200', '']","['319', '']","['710', '']","['543', '']","['0', '']","['44', '']","['0', '']","['499', '']","['0', '']"
12696,r309,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,308,"['414', 'i']","['456', 'i']","['498', 'i']","['541', '']","['0', '']","['0', '']","['0', '']","['541', '']","['0', '']"
12696,r310,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,309,"['350', '']","['415', '']","['508', '']","['529', '']","['55', '']","['383', '']","['0', '']","['91', '']","['0', '']"
12696,r311,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,310,"['323', '']","['378', '']","['392', '']","['528', '']","['0', '']","['205', '']","['0', '']","['323', '']","['0', '']"
12696,r312,All institutions -> Pomona C.,All institutions,Pomona C.,2,311,"['490', '']","['263', '']","['522', '']","['523', '']","['60', '']","['308', '']","['0', '']","['155', '']","['0', '']"
12696,r313,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,312,"['275', '']","['485', '']","['437', '']","['520', '']","['0', '']","['485', '']","['0', '']","['35', '']","['0', '']"
12696,r314,All institutions -> C. Charleston,All institutions,C. Charleston,2,313,"['573', '']","['847', '']","['474', '']","['514', '']","['180', '']","['0', '']","['266', '']","['68', '']","['0', '']"
12696,r315,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,314,"['445', '']","['454', '']","['535', '']","['509', '']","['0', '']","['307', '']","['0', '']","['202', '']","['0', '']"
12696,r316,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,315,"['1,229', '']","['1,007', '']","['683', '']","['504', '']","['101', '']","['329', '']","['0', '']","['74', '']","['0', '']"
12696,r317,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,316,"['172', '']","['171', '']","['434', '']","['497', '']","['0', '']","['337', '']","['0', '']","['160', '']","['0', '']"
12696,r318,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,317,"['664', '']","['426', '']","['441', '']","['494', '']","['0', '']","['410', '']","['0', '']","['84', '']","['0', '']"
12696,r319,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,318,"['889', '']","['1,034', '']","['647', '']","['482', '']","['0', '']","['245', '']","['0', '']","['237', '']","['0', '']"
12696,r320,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,319,"['ne', '']","['ne', '']","['494', '']","['471', '']","['0', '']","['240', '']","['0', '']","['231', '']","['0', '']"
12696,r321,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,320,"['914', '']","['672', '']","['446', '']","['467', '']","['0', '']","['216', '']","['0', '']","['251', '']","['0', '']"
12696,r322,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,321,"['604', 'i']","['592', '']","['929', '']","['462', '']","['31', '']","['220', '']","['0', '']","['211', '']","['0', '']"
12696,r323,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,322,"['354', '']","['351', '']","['840', '']","['455', '']","['0', '']","['270', '']","['0', '']","['185', '']","['0', '']"
12696,r324,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,323,"['184', '']","['252', '']","['328', '']","['447', '']","['0', '']","['258', '']","['0', '']","['169', '']","['20', '']"
12696,r325,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,324,"['0', '']","['47', '']","['99', '']","['446', '']","['0', '']","['0', '']","['0', '']","['446', '']","['0', '']"
12696,r326,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,325,"['194', '']","['ne', '']","['279', '']","['438', '']","['0', '']","['0', '']","['0', '']","['438', '']","['0', '']"
12696,r327,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,326,"['114', '']","['125', '']","['531', '']","['433', '']","['0', '']","['199', '']","['0', '']","['234', '']","['0', '']"
12696,r328,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,327,"['388', '']","['325', '']","['636', '']","['432', '']","['0', '']","['112', '']","['0', '']","['320', '']","['0', '']"
12696,r329,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,328,"['61', '']","['115', '']","['ne', '']","['423', '']","['0', '']","['273', '']","['0', '']","['150', '']","['0', '']"
12696,r330,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,328,"['828', '']","['590', '']","['284', '']","['423', '']","['0', '']","['361', '']","['0', '']","['62', '']","['0', '']"
12696,r331,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,330,"['0', '']","['0', '']","['456', '']","['422', '']","['0', '']","['422', '']","['0', '']","['0', '']","['0', '']"
12696,r332,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,331,"['196', '']","['130', '']","['213', '']","['419', '']","['0', '']","['254', '']","['0', '']","['165', '']","['0', '']"
12696,r333,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,331,"['286', '']","['253', '']","['682', '']","['419', '']","['0', '']","['0', '']","['0', '']","['419', '']","['0', '']"
12696,r334,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,333,"['410', '']","['124', '']","['43', '']","['412', '']","['51', '']","['361', '']","['0', '']","['0', '']","['0', '']"
12696,r335,All institutions -> Murray State U.,All institutions,Murray State U.,2,334,"['155', '']","['141', '']","['240', '']","['410', '']","['0', '']","['401', '']","['0', '']","['9', '']","['0', '']"
12696,r336,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,335,"['814', '']","['338', '']","['178', '']","['408', '']","['0', '']","['19', '']","['389', '']","['0', '']","['0', '']"
12696,r337,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,336,"['315', '']","['134', '']","['192', '']","['397', '']","['296', '']","['101', '']","['0', '']","['0', '']","['0', '']"
12696,r338,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,337,"['466', '']","['292', '']","['186', '']","['395', '']","['0', '']","['112', '']","['0', '']","['283', '']","['0', '']"
12696,r339,All institutions -> Calvin U.,All institutions,Calvin U.,2,338,"['245', 'i']","['245', 'i']","['246', '']","['393', '']","['29', '']","['178', '']","['0', '']","['0', '']","['186', '']"
12696,r340,All institutions -> U. Richmond,All institutions,U. Richmond,2,339,"['286', '']","['280', '']","['346', '']","['392', '']","['0', '']","['270', '']","['0', '']","['122', '']","['0', '']"
12696,r341,All institutions -> Colgate U.,All institutions,Colgate U.,2,340,"['248', '']","['259', '']","['686', '']","['389', '']","['14', '']","['103', '']","['0', '']","['272', '']","['0', '']"
12696,r342,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,341,"['414', '']","['298', '']","['189', '']","['387', '']","['0', '']","['246', '']","['0', '']","['141', '']","['0', '']"
12696,r343,All institutions -> Towson U.,All institutions,Towson U.,2,342,"['187', '']","['300', '']","['493', '']","['386', '']","['20', '']","['196', '']","['0', '']","['170', '']","['0', '']"
12696,r344,All institutions -> Andrews U.,All institutions,Andrews U.,2,343,"['191', '']","['174', '']","['ne', '']","['377', '']","['377', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12696,r345,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,343,"['262', '']","['190', '']","['ne', '']","['377', '']","['15', '']","['238', '']","['0', '']","['124', '']","['0', '']"
12696,r346,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,345,"['303', '']","['337', '']","['315', '']","['376', '']","['0', '']","['114', '']","['0', '']","['262', '']","['0', '']"
12696,r347,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,346,"['137', '']","['0', 'i']","['0', '']","['369', '']","['0', '']","['23', '']","['0', '']","['346', '']","['0', '']"
12696,r348,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,347,"['250', '']","['557', '']","['318', '']","['367', '']","['0', '']","['353', '']","['0', '']","['14', '']","['0', '']"
12696,r349,All institutions -> U. Dayton,All institutions,U. Dayton,2,348,"['849', '']","['820', '']","['680', '']","['361', '']","['0', '']","['18', '']","['136', '']","['207', '']","['0', '']"
12696,r350,All institutions -> Smith C.,All institutions,Smith C.,2,349,"['264', '']","['334', '']","['315', '']","['359', '']","['11', '']","['188', '']","['0', '']","['160', '']","['0', '']"
12696,r351,All institutions -> Carleton C.,All institutions,Carleton C.,2,350,"['248', '']","['230', '']","['245', '']","['358', 'i']","['16', 'i']","['229', 'i']","['0', 'i']","['113', 'i']","['0', 'i']"
12696,r352,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,350,"['297', '']","['257', '']","['399', '']","['358', '']","['0', '']","['121', '']","['0', '']","['237', '']","['0', '']"
12696,r353,All institutions -> Central State U.,All institutions,Central State U.,2,352,"['6', '']","['67', '']","['954', '']","['352', '']","['0', '']","['270', '']","['0', '']","['82', '']","['0', '']"
12696,r354,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,352,"['299', '']","['231', '']","['407', '']","['352', '']","['0', '']","['84', '']","['0', '']","['268', '']","['0', '']"
12696,r355,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,354,"['31', '']","['138', '']","['78', '']","['350', '']","['0', '']","['20', '']","['231', '']","['99', '']","['0', '']"
12696,r356,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,355,"['258', '']","['60', '']","['ne', '']","['348', '']","['0', '']","['286', '']","['0', '']","['62', '']","['0', '']"
12696,r357,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,356,"['296', '']","['253', '']","['330', '']","['347', '']","['0', '']","['0', '']","['0', '']","['347', '']","['0', '']"
12696,r358,All institutions -> Claflin U.,All institutions,Claflin U.,2,357,"['258', '']","['129', '']","['102', '']","['340', '']","['0', '']","['320', '']","['0', '']","['20', '']","['0', '']"
12696,r359,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,357,"['607', '']","['580', '']","['393', '']","['340', '']","['36', '']","['270', '']","['0', '']","['34', '']","['0', '']"
12696,r360,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,357,"['142', '']","['130', '']","['131', '']","['340', '']","['0', '']","['130', '']","['0', '']","['210', '']","['0', '']"
12696,r361,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,360,"['126', '']","['98', '']","['173', '']","['338', '']","['151', '']","['165', '']","['22', '']","['0', '']","['0', '']"
12696,r362,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,361,"['490', '']","['375', '']","['273', '']","['337', '']","['5', '']","['325', '']","['0', '']","['7', '']","['0', '']"
12696,r363,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,362,"['0', '']","['57', '']","['431', '']","['333', '']","['0', '']","['333', '']","['0', '']","['0', '']","['0', '']"
12696,r364,All institutions -> C. Wooster,All institutions,C. Wooster,2,363,"['126', '']","['271', 'i']","['391', '']","['329', '']","['0', '']","['221', '']","['0', '']","['108', '']","['0', '']"
12696,r365,All institutions -> Davidson C.,All institutions,Davidson C.,2,363,"['157', '']","['245', '']","['317', '']","['329', '']","['0', '']","['192', '']","['0', '']","['137', '']","['0', '']"
12696,r366,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,365,"['356', '']","['320', '']","['441', '']","['326', '']","['0', '']","['0', '']","['0', '']","['0', '']","['326', '']"
12696,r367,All institutions -> Butler U.,All institutions,Butler U.,2,366,"['ne', '']","['ne', '']","['105', '']","['317', '']","['0', '']","['317', '']","['0', '']","['0', '']","['0', '']"
12696,r368,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,367,"['154', '']","['1,010', '']","['315', '']","['310', '']","['166', '']","['116', '']","['0', '']","['28', '']","['0', '']"
12696,r369,All institutions -> Williams C.,All institutions,Williams C.,2,368,"['253', 'i']","['268', 'i']","['273', 'i']","['309', 'i']","['34', 'i']","['174', 'i']","['0', 'i']","['101', 'i']","['0', 'i']"
12696,r370,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,369,"['176', '']","['298', '']","['407', '']","['300', '']","['0', '']","['97', '']","['0', '']","['203', '']","['0', '']"
12696,r371,All institutions -> Colby C.,All institutions,Colby C.,2,370,"['299', '']","['184', '']","['197', '']","['294', '']","['96', '']","['156', '']","['0', '']","['42', '']","['0', '']"
12696,r372,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,371,"['325', '']","['304', '']","['418', '']","['280', '']","['0', '']","['280', '']","['0', '']","['0', '']","['0', '']"
12696,r373,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,372,"['ne', '']","['ne', '']","['ne', '']","['279', '']","['0', '']","['279', '']","['0', '']","['0', '']","['0', '']"
12696,r374,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,372,"['38', '']","['101', '']","['186', '']","['279', '']","['0', '']","['101', '']","['125', '']","['53', '']","['0', '']"
12696,r375,All institutions -> U. Colorado Anschutz Medical Campus<sup>e</sup>,All institutions,U. Colorado Anschutz Medical Campus<sup>e</sup>,2,372,"['na', '']","['344', '']","['353', '']","['279', '']","['0', '']","['0', '']","['0', '']","['279', '']","['0', '']"
12696,r376,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,375,"['110', '']","['107', '']","['26', '']","['270', '']","['0', '']","['0', '']","['0', '']","['270', '']","['0', '']"
12696,r377,All institutions -> U. Guam,All institutions,U. Guam,2,376,"['0', '']","['86', '']","['131', '']","['266', '']","['171', '']","['0', '']","['0', '']","['0', '']","['95', '']"
12696,r378,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,377,"['231', '']","['316', '']","['350', '']","['264', '']","['0', '']","['264', '']","['0', '']","['0', '']","['0', '']"
12696,r379,All institutions -> Vassar C.,All institutions,Vassar C.,2,378,"['160', '']","['138', '']","['61', '']","['259', '']","['170', '']","['89', '']","['0', '']","['0', '']","['0', '']"
12696,r380,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,379,"['471', '']","['434', '']","['322', '']","['256', '']","['95', '']","['0', '']","['0', '']","['161', '']","['0', '']"
12696,r381,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,380,"['514', '']","['401', '']","['633', '']","['255', '']","['0', '']","['199', '']","['0', '']","['56', '']","['0', '']"
12696,r382,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,381,"['350', '']","['172', '']","['248', '']","['253', '']","['0', '']","['253', '']","['0', '']","['0', '']","['0', '']"
12696,r383,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,382,"['255', '']","['213', '']","['517', '']","['251', '']","['0', '']","['52', '']","['0', '']","['199', '']","['0', '']"
12696,r384,All institutions -> Providence C.,All institutions,Providence C.,2,383,"['372', '']","['67', '']","['ne', '']","['248', '']","['20', '']","['228', '']","['0', '']","['0', '']","['0', '']"
12696,r385,All institutions -> Lamar U.,All institutions,Lamar U.,2,384,"['20', '']","['49', '']","['30', '']","['244', '']","['0', '']","['57', '']","['0', '']","['187', '']","['0', '']"
12696,r386,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,385,"['179', '']","['145', '']","['263', '']","['242', '']","['0', '']","['153', '']","['0', '']","['89', '']","['0', '']"
12696,r387,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,386,"['69', '']","['131', '']","['314', '']","['240', '']","['0', '']","['142', '']","['0', '']","['97', '']","['1', '']"
12696,r388,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,387,"['558', '']","['427', '']","['381', '']","['234', '']","['0', '']","['0', '']","['0', '']","['50', '']","['184', '']"
