table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020_all_non_s_e_fields,field_2020_business_management_and_business_administration,field_2020_communication_and_communications_technologies,field_2020_education,field_2020_humanities,field_2020_law,field_2020_social_work,field_2020_visual_and_performing_arts,field_2020_other
5439,r222,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,221,"['492', '']","['295', '']","['2,926', '']","['2,003', '']","['97', '']","['266', '']","['555', '']","['0', '']","['0', '']","['0', '']","['5', '']"
5439,r223,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,222,"['2,289', '']","['2,615', '']","['2,908', '']","['203', '']","['0', '']","['407', '']","['1,234', '']","['0', '']","['0', '']","['491', '']","['573', '']"
5439,r224,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,223,"['1,775', '']","['1,845', '']","['2,905', '']","['0', '']","['0', '']","['144', '']","['1,570', '']","['0', '']","['0', '']","['1,026', '']","['165', '']"
5439,r225,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,224,"['2,365', '']","['2,370', '']","['2,892', '']","['0', '']","['0', '']","['2,399', '']","['0', '']","['0', '']","['419', '']","['0', '']","['74', '']"
5439,r226,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,225,"['3,976', '']","['4,482', '']","['2,863', '']","['1,163', '']","['243', '']","['238', '']","['978', '']","['0', '']","['0', '']","['49', '']","['192', '']"
5439,r227,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,226,"['3,791', '']","['2,950', '']","['2,704', '']","['578', '']","['87', '']","['274', '']","['816', '']","['647', '']","['0', '']","['34', '']","['268', '']"
5439,r228,All institutions -> Miami U.,All institutions,Miami U.,2,227,"['2,538', '']","['3,100', '']","['2,681', '']","['485', '']","['103', '']","['1,577', '']","['53', '']","['0', '']","['45', '']","['17', '']","['401', '']"
5439,r229,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,228,"['1,558', '']","['1,567', '']","['2,676', '']","['322', '']","['97', '']","['1,352', '']","['370', '']","['0', '']","['139', '']","['20', '']","['376', '']"
5439,r230,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,229,"['4,467', '']","['4,196', '']","['2,670', '']","['0', '']","['2', '']","['1,129', '']","['869', '']","['292', '']","['229', '']","['11', '']","['138', '']"
5439,r231,All institutions -> Ball State U.,All institutions,Ball State U.,2,230,"['4,751', '']","['5,120', '']","['2,658', '']","['638', '']","['0', '']","['353', '']","['238', '']","['228', '']","['82', '']","['0', '']","['1,119', '']"
5439,r232,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,231,"['543', '']","['1,605', '']","['2,637', '']","['725', '']","['154', '']","['1,243', '']","['248', '']","['267', '']","['0', '']","['0', '']","['0', '']"
5439,r233,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,232,"['2,512', '']","['2,480', '']","['2,620', '']","['37', '']","['0', '']","['325', '']","['170', '']","['1,970', '']","['0', '']","['0', '']","['118', '']"
5439,r234,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,233,"['3,417', '']","['2,712', '']","['2,609', '']","['189', '']","['271', '']","['1,523', '']","['132', '']","['44', '']","['137', '']","['8', '']","['305', '']"
5439,r235,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,234,"['2,473', '']","['2,279', '']","['2,545', '']","['0', '']","['0', '']","['0', '']","['436', '']","['0', '']","['0', '']","['0', '']","['2,109', '']"
5439,r236,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,235,"['2,163', '']","['2,087', '']","['2,508', '']","['122', '']","['3', '']","['422', '']","['1,221', '']","['64', '']","['0', '']","['586', '']","['90', '']"
5439,r237,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,236,"['2,963', '']","['2,469', '']","['2,504', '']","['895', '']","['81', '']","['370', '']","['369', '']","['1', '']","['273', '']","['515', '']","['0', '']"
5439,r238,All institutions -> Babson C.,All institutions,Babson C.,2,237,"['693', 'i']","['1,845', 'i']","['2,352', 'i']","['2,352', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5439,r239,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,238,"['2,133', '']","['2,244', '']","['2,329', '']","['0', '']","['338', '']","['940', '']","['790', '']","['0', '']","['0', '']","['239', '']","['22', '']"
5439,r240,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,239,"['3,062', '']","['2,221', '']","['2,299', 'i']","['671', 'i']","['136', 'i']","['953', 'i']","['318', 'i']","['0', 'i']","['1', 'i']","['115', 'i']","['105', 'i']"
5439,r241,All institutions -> U. Toledo,All institutions,U. Toledo,2,240,"['2,136', '']","['2,351', '']","['2,257', '']","['313', '']","['59', '']","['935', '']","['80', '']","['47', '']","['231', '']","['29', '']","['563', '']"
5439,r242,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,241,"['1,999', '']","['2,234', '']","['2,188', '']","['0', '']","['0', '']","['2,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['188', '']"
5439,r243,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,242,"['2,707', '']","['2,731', '']","['2,177', '']","['21', '']","['0', '']","['1,920', '']","['0', '']","['0', '']","['0', '']","['0', '']","['236', '']"
5439,r244,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,243,"['3,643', '']","['2,875', '']","['2,134', '']","['211', '']","['122', '']","['1,035', '']","['0', '']","['163', '']","['109', '']","['59', '']","['435', '']"
5439,r245,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,244,"['828', '']","['1,532', '']","['2,117', '']","['857', '']","['0', '']","['521', '']","['17', '']","['0', '']","['3', '']","['0', '']","['719', '']"
5439,r246,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,245,"['1,495', '']","['1,218', '']","['2,107', '']","['702', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['638', '']","['759', '']"
5439,r247,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,246,"['4,062', '']","['3,142', '']","['2,053', '']","['556', '']","['0', '']","['1,398', '']","['2', '']","['82', '']","['0', '']","['0', '']","['15', '']"
5439,r248,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,247,"['2,031', '']","['1,840', '']","['2,016', '']","['0', '']","['6', '']","['1,467', '']","['15', '']","['0', '']","['2', '']","['20', '']","['506', '']"
5439,r249,All institutions -> National Defense U.,All institutions,National Defense U.,2,248,"['2,057', '']","['2,076', '']","['2,000', '']","['0', '']","['0', '']","['2,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5439,r250,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,249,"['3,583', '']","['2,279', '']","['1,992', '']","['0', '']","['0', '']","['1,992', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5439,r251,All institutions -> Lamar U.,All institutions,Lamar U.,2,250,"['279', '']","['1,652', '']","['1,988', '']","['628', '']","['4', '']","['848', '']","['36', '']","['0', '']","['0', '']","['17', '']","['455', '']"
5439,r252,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,251,"['1,928', '']","['2,150', '']","['1,935', '']","['73', '']","['0', '']","['1,788', '']","['0', '']","['0', '']","['0', '']","['0', '']","['74', '']"
5439,r253,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,252,"['794', '']","['1,151', '']","['1,908', '']","['363', '']","['87', '']","['1,171', '']","['68', '']","['0', '']","['165', '']","['54', '']","['0', '']"
5439,r254,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,253,"['1,079', '']","['1,871', '']","['1,887', '']","['504', '']","['5', '']","['505', '']","['563', '']","['0', '']","['93', '']","['22', '']","['195', '']"
5439,r255,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,254,"['773', '']","['2,376', '']","['1,857', '']","['54', '']","['56', '']","['636', '']","['884', '']","['0', '']","['132', '']","['0', '']","['95', '']"
5439,r256,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,255,"['2,582', '']","['2,337', '']","['1,823', '']","['267', '']","['0', '']","['898', '']","['190', '']","['45', '']","['159', '']","['0', '']","['264', '']"
5439,r257,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,256,"['1,751', '']","['1,943', '']","['1,774', '']","['1,564', '']","['78', '']","['41', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5439,r258,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,257,"['2,529', '']","['2,261', '']","['1,736', '']","['113', '']","['0', '']","['1,440', '']","['0', '']","['0', '']","['9', '']","['40', '']","['134', '']"
5439,r259,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,258,"['1,858', '']","['1,949', '']","['1,704', '']","['38', '']","['0', '']","['200', '']","['149', '']","['0', '']","['0', '']","['62', '']","['1,255', '']"
5439,r260,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,259,"['571', '']","['2,127', '']","['1,695', '']","['0', '']","['957', '']","['25', '']","['695', '']","['0', '']","['0', '']","['1', '']","['17', '']"
5439,r261,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,260,"['2,279', '']","['1,860', '']","['1,661', '']","['6', '']","['10', '']","['976', '']","['190', '']","['5', '']","['0', '']","['57', '']","['417', '']"
5439,r262,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,261,"['2,825', '']","['2,771', '']","['1,637', '']","['63', '']","['7', '']","['1,322', '']","['161', '']","['0', '']","['0', '']","['0', '']","['84', '']"
5439,r263,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,262,"['873', '']","['975', '']","['1,622', '']","['189', '']","['0', '']","['235', '']","['117', '']","['0', '']","['14', '']","['0', '']","['1,067', '']"
5439,r264,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,263,"['1,555', '']","['1,735', '']","['1,617', '']","['9', '']","['0', '']","['1,519', '']","['0', '']","['0', '']","['0', '']","['0', '']","['89', '']"
5439,r265,"All institutions -> U. South Florida, Sarasota-Manatee",All institutions,"U. South Florida, Sarasota-Manatee",2,264,"['1,496', '']","['1,354', '']","['1,612', '']","['886', '']","['0', '']","['142', '']","['175', '']","['0', '']","['93', '']","['0', '']","['316', '']"
5439,r266,All institutions -> C. Charleston,All institutions,C. Charleston,2,265,"['1,925', '']","['2,404', '']","['1,586', '']","['212', '']","['7', '']","['359', '']","['265', '']","['0', '']","['0', '']","['136', '']","['607', '']"
5439,r267,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,266,"['1,638', '']","['1,909', '']","['1,572', '']","['0', '']","['45', '']","['328', '']","['0', '']","['0', '']","['1,141', '']","['0', '']","['58', '']"
5439,r268,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,267,"['1,921', '']","['1,517', '']","['1,542', '']","['0', '']","['10', '']","['995', '']","['517', '']","['0', '']","['0', '']","['20', '']","['0', '']"
5439,r269,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,268,"['1,897', '']","['1,476', '']","['1,539', '']","['582', '']","['0', '']","['714', '']","['36', '']","['0', '']","['0', '']","['20', '']","['187', '']"
5439,r270,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,269,"['2,090', '']","['1,482', '']","['1,510', '']","['11', '']","['115', '']","['1,159', '']","['0', '']","['0', '']","['0', '']","['12', '']","['213', '']"
5439,r271,All institutions -> U. Dayton,All institutions,U. Dayton,2,270,"['3,365', '']","['1,419', '']","['1,502', '']","['74', '']","['20', '']","['882', '']","['32', '']","['0', '']","['259', '']","['9', '']","['226', '']"
5439,r272,All institutions -> Reed C.,All institutions,Reed C.,2,271,"['0', '']","['0', '']","['1,493', '']","['0', '']","['0', '']","['0', '']","['985', '']","['0', '']","['0', '']","['205', '']","['303', '']"
5439,r273,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,272,"['630', '']","['1,564', '']","['1,482', 'i']","['60', 'i']","['0', 'i']","['2', 'i']","['758', 'i']","['0', 'i']","['0', 'i']","['54', 'i']","['608', 'i']"
5439,r274,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,273,"['2,080', '']","['1,368', '']","['1,467', '']","['125', '']","['0', '']","['839', '']","['235', '']","['0', '']","['0', '']","['0', '']","['268', '']"
5439,r275,All institutions -> Colorado C.,All institutions,Colorado C.,2,274,"['1,266', '']","['1,180', '']","['1,463', '']","['0', '']","['2', '']","['164', '']","['303', '']","['0', '']","['300', '']","['404', '']","['290', '']"
5439,r276,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,275,"['2,277', '']","['1,424', '']","['1,458', '']","['5', '']","['25', '']","['1,199', '']","['25', '']","['0', '']","['0', '']","['9', '']","['195', '']"
5439,r277,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,276,"['847', '']","['1,433', '']","['1,457', '']","['0', '']","['0', '']","['121', '']","['17', '']","['0', '']","['0', '']","['47', '']","['1,272', '']"
5439,r278,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,277,"['1,404', '']","['1,380', '']","['1,443', '']","['0', '']","['9', '']","['107', '']","['81', '']","['1,219', '']","['0', '']","['27', '']","['0', '']"
5439,r279,All institutions -> Creighton U.,All institutions,Creighton U.,2,278,"['1,691', 'i']","['1,761', 'i']","['1,440', 'i']","['352', 'i']","['51', 'i']","['355', 'i']","['221', 'i']","['133', 'i']","['71', 'i']","['47', 'i']","['210', 'i']"
5439,r280,All institutions -> U. Rochester,All institutions,U. Rochester,2,279,"['1,573', '']","['1,685', '']","['1,437', '']","['124', '']","['0', '']","['1,150', '']","['141', '']","['0', '']","['0', '']","['12', '']","['10', '']"
5439,r281,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,280,"['3,367', '']","['2,161', '']","['1,424', '']","['1,016', '']","['0', '']","['68', '']","['141', '']","['0', '']","['0', '']","['64', '']","['135', '']"
5439,r282,All institutions -> Mills C.,All institutions,Mills C.,2,281,"['1,806', '']","['1,413', '']","['1,412', '']","['10', '']","['0', '']","['1,362', '']","['30', '']","['0', '']","['0', '']","['10', '']","['0', '']"
5439,r283,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,282,"['340', '']","['543', '']","['1,403', '']","['0', '']","['0', '']","['1,248', '']","['79', '']","['0', '']","['0', '']","['7', '']","['69', '']"
5439,r284,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,283,"['896', '']","['1,163', '']","['1,402', '']","['756', '']","['8', '']","['496', '']","['119', '']","['0', '']","['0', '']","['19', '']","['4', '']"
5439,r285,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,284,"['2,210', '']","['1,495', '']","['1,398', '']","['368', '']","['51', '']","['90', '']","['59', '']","['0', '']","['0', '']","['18', '']","['812', '']"
5439,r286,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,285,"['1,043', '']","['1,114', '']","['1,385', '']","['0', '']","['0', '']","['1,043', '']","['0', '']","['0', '']","['0', '']","['0', '']","['342', '']"
5439,r287,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,286,"['1,367', '']","['1,414', '']","['1,376', '']","['351', '']","['15', '']","['902', '']","['13', '']","['0', '']","['0', '']","['18', '']","['77', '']"
5439,r288,All institutions -> Williams C.,All institutions,Williams C.,2,287,"['1,134', '']","['1,453', '']","['1,375', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['698', 'i']","['0', 'i']","['0', 'i']","['99', 'i']","['577', 'i']"
5439,r289,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,288,"['2,006', '']","['2,034', '']","['1,354', '']","['91', '']","['0', '']","['68', '']","['2', '']","['0', '']","['0', '']","['11', '']","['1,182', '']"
5439,r290,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,289,"['1,367', '']","['1,327', '']","['1,348', '']","['0', '']","['0', '']","['708', '']","['0', '']","['0', '']","['0', '']","['2', '']","['638', '']"
5439,r291,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,290,"['1,163', '']","['1,149', '']","['1,332', '']","['12', '']","['0', '']","['502', '']","['0', '']","['0', '']","['0', '']","['41', '']","['777', '']"
5439,r292,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,291,"['206', '']","['425', '']","['1,323', '']","['0', '']","['0', '']","['210', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,113', '']"
5439,r293,All institutions -> Pacific U.,All institutions,Pacific U.,2,292,"['2,108', '']","['2,146', '']","['1,302', '']","['67', '']","['0', '']","['937', '']","['298', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5439,r294,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,293,"['18', 'i']","['1,436', 'i']","['1,299', 'i']","['1,155', 'i']","['144', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5439,r295,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,294,"['ne', '']","['ne', '']","['1,261', '']","['903', '']","['0', '']","['241', '']","['0', '']","['44', '']","['0', '']","['0', '']","['73', '']"
5439,r296,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,295,"['1,614', '']","['1,409', '']","['1,219', '']","['256', '']","['49', '']","['379', '']","['399', '']","['0', '']","['89', '']","['31', '']","['16', '']"
5439,r297,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,296,"['737', '']","['438', '']","['1,216', '']","['3', '']","['2', '']","['490', '']","['80', '']","['0', '']","['180', '']","['11', '']","['450', '']"
5439,r298,All institutions -> Pace U.,All institutions,Pace U.,2,297,"['2,134', '']","['1,471', '']","['1,195', '']","['169', '']","['3', '']","['943', '']","['8', '']","['56', '']","['0', '']","['0', '']","['16', '']"
5439,r299,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,298,"['2,628', '']","['2,262', '']","['1,186', '']","['0', '']","['0', '']","['1,186', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5439,r300,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,299,"['636', '']","['1,236', '']","['1,174', '']","['0', '']","['0', '']","['409', '']","['0', '']","['5', '']","['0', '']","['0', '']","['760', '']"
5439,r301,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,300,"['1,246', '']","['1,280', '']","['1,172', '']","['562', '']","['0', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['502', '']"
5439,r302,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,301,"['ne', '']","['1,099', '']","['1,167', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,167', '']"
5439,r303,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,302,"['368', '']","['ne', '']","['1,166', '']","['521', '']","['0', '']","['2', '']","['170', '']","['0', '']","['0', '']","['0', '']","['473', '']"
5439,r304,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,303,"['2,283', '']","['2,013', '']","['1,155', '']","['7', '']","['0', '']","['138', '']","['13', '']","['49', '']","['738', '']","['0', '']","['210', '']"
5439,r305,All institutions -> Seattle U.,All institutions,Seattle U.,2,304,"['1,167', '']","['1,095', '']","['1,152', '']","['1', '']","['0', '']","['831', '']","['20', '']","['247', '']","['5', '']","['5', '']","['43', '']"
5439,r306,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,305,"['944', '']","['979', '']","['1,151', '']","['107', '']","['93', '']","['592', '']","['291', '']","['0', '']","['0', '']","['67', '']","['1', '']"
5439,r307,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,306,"['1,590', '']","['2,056', '']","['1,143', '']","['369', '']","['0', '']","['311', '']","['97', '']","['0', '']","['0', '']","['0', '']","['366', '']"
5439,r308,All institutions -> Kean U.,All institutions,Kean U.,2,307,"['ne', '']","['ne', '']","['1,125', '']","['29', '']","['0', '']","['847', '']","['47', '']","['186', '']","['0', '']","['16', '']","['0', '']"
5439,r309,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,308,"['1,228', '']","['1,082', '']","['1,122', '']","['0', '']","['0', '']","['0', '']","['223', '']","['161', '']","['180', '']","['0', '']","['558', '']"
5439,r310,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,309,"['916', '']","['1,209', '']","['1,084', '']","['0', '']","['0', '']","['301', '']","['557', '']","['0', '']","['0', '']","['194', '']","['32', '']"
5439,r311,All institutions -> Elon U.,All institutions,Elon U.,2,310,"['1,182', '']","['1,383', '']","['1,078', '']","['337', '']","['220', '']","['76', '']","['245', '']","['0', '']","['0', '']","['174', '']","['26', '']"
5439,r312,All institutions -> Stockton U.,All institutions,Stockton U.,2,311,"['0', '']","['4', '']","['1,038', '']","['296', '']","['0', '']","['33', '']","['102', '']","['0', '']","['2', '']","['411', '']","['194', '']"
5439,r313,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,312,"['1,035', '']","['1,113', '']","['1,033', '']","['0', '']","['0', '']","['921', '']","['0', '']","['0', '']","['0', '']","['0', '']","['112', '']"
5439,r314,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,312,"['1,077', '']","['1,015', '']","['1,033', '']","['0', '']","['0', '']","['1,033', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5439,r315,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,314,"['1,142', '']","['1,043', '']","['1,017', '']","['8', '']","['0', '']","['901', '']","['44', '']","['0', '']","['53', '']","['1', '']","['10', '']"
5439,r316,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,315,"['1,147', '']","['936', '']","['1,009', '']","['574', '']","['13', '']","['322', '']","['88', '']","['0', '']","['0', '']","['2', '']","['10', '']"
5439,r317,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,316,"['1,231', '']","['1,408', '']","['1,004', '']","['25', '']","['0', '']","['34', '']","['140', '']","['0', '']","['0', '']","['805', '']","['0', '']"
5439,r318,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,316,"['1,572', '']","['1,517', '']","['1,004', '']","['202', '']","['22', '']","['572', '']","['161', '']","['0', '']","['0', '']","['47', '']","['0', '']"
5439,r319,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,318,"['1,035', '']","['1,029', '']","['995', '']","['161', '']","['17', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['780', '']"
5439,r320,All institutions -> Carleton C.,All institutions,Carleton C.,2,319,"['3,597', '']","['442', '']","['974', '']","['0', '']","['0', '']","['78', '']","['741', '']","['0', '']","['0', '']","['155', '']","['0', '']"
5439,r321,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,320,"['1,990', '']","['1,479', '']","['953', '']","['0', '']","['0', '']","['909', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']"
5439,r322,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,321,"['906', '']","['1,035', '']","['944', '']","['454', '']","['0', '']","['140', '']","['320', '']","['0', '']","['0', '']","['0', '']","['30', '']"
5439,r323,All institutions -> U. Miami,All institutions,U. Miami,2,322,"['1,972', '']","['2,095', '']","['940', '']","['24', '']","['57', '']","['661', '']","['172', '']","['2', '']","['0', '']","['24', '']","['0', '']"
5439,r324,All institutions -> Niagara U.,All institutions,Niagara U.,2,323,"['1,878', '']","['1,486', '']","['922', '']","['43', '']","['5', '']","['561', '']","['39', '']","['0', '']","['20', '']","['68', '']","['186', '']"
5439,r325,All institutions -> Amherst C.,All institutions,Amherst C.,2,324,"['1,303', '']","['945', '']","['915', '']","['0', '']","['0', '']","['0', '']","['483', '']","['0', '']","['0', '']","['432', '']","['0', '']"
5439,r326,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,325,"['378', '']","['1,121', '']","['913', '']","['0', '']","['0', '']","['913', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5439,r327,All institutions -> U. Akron,All institutions,U. Akron,2,326,"['793', '']","['930', '']","['901', '']","['165', '']","['15', '']","['244', '']","['89', '']","['132', '']","['0', '']","['256', '']","['0', '']"
5439,r328,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,327,"['1,557', '']","['1,481', '']","['897', '']","['0', '']","['0', '']","['818', '']","['0', '']","['0', '']","['0', '']","['0', '']","['79', '']"
5439,r329,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,328,"['1,544', '']","['1,196', '']","['884', '']","['74', '']","['0', '']","['10', '']","['105', '']","['0', '']","['0', '']","['61', '']","['634', '']"
5439,r330,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,328,"['738', '']","['912', '']","['884', '']","['0', '']","['0', '']","['884', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5439,r331,All institutions -> Willamette U.,All institutions,Willamette U.,2,330,"['1,180', '']","['1,058', '']","['881', '']","['52', '']","['1', '']","['147', '']","['180', '']","['157', '']","['0', '']","['54', '']","['290', '']"
5439,r332,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,331,"['707', '']","['748', '']","['864', '']","['6', '']","['6', '']","['695', '']","['19', '']","['0', '']","['0', '']","['0', '']","['138', '']"
5439,r333,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,332,"['1,453', '']","['1,116', '']","['859', '']","['3', '']","['0', '']","['6', '']","['9', '']","['0', '']","['3', '']","['708', '']","['130', '']"
5439,r334,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,333,"['639', '']","['1,163', '']","['858', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['858', '']"
5439,r335,All institutions -> Howard U.,All institutions,Howard U.,2,334,"['1,373', '']","['936', '']","['856', '']","['0', '']","['143', '']","['181', '']","['0', '']","['0', '']","['532', '']","['0', '']","['0', '']"
5439,r336,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,335,"['1,263', '']","['1,145', '']","['853', '']","['96', '']","['40', '']","['340', '']","['60', '']","['212', '']","['0', '']","['48', '']","['57', '']"
5439,r337,All institutions -> Wright State U.,All institutions,Wright State U.,2,336,"['420', '']","['429', '']","['851', '']","['257', '']","['0', '']","['57', '']","['0', '']","['459', '']","['0', '']","['0', '']","['78', '']"
5439,r338,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,337,"['1,088', '']","['841', '']","['828', '']","['0', '']","['0', '']","['712', '']","['0', '']","['76', '']","['0', '']","['0', '']","['40', '']"
5439,r339,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,338,"['2,479', '']","['2,471', '']","['812', '']","['504', '']","['0', '']","['277', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']"
5439,r340,All institutions -> DePaul U.,All institutions,DePaul U.,2,339,"['754', '']","['903', '']","['803', '']","['369', '']","['4', '']","['230', '']","['104', '']","['26', '']","['56', '']","['9', '']","['5', '']"
