table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10163,r394,"United States -> Nebraska -> Public -> U. Nebraska, Lincoln",United States,Nebraska,Public,"U. Nebraska, Lincoln",4,"['340,260', '']","['11,208', '']","['2,220', '']","['170,212', '']","['5,411', '']","['29,612', '']","['15,053', '']","['10,339', '']","['838', '']","['56,068', '']","['39,299', '']"
10163,r395,"United States -> Nebraska -> Public -> U. Nebraska, Medical Center",United States,Nebraska,Public,"U. Nebraska, Medical Center",4,"['205,253', '']","['0', '']","['0', '']","['205,253', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r396,"United States -> Nebraska -> Public -> U. Nebraska, Omaha",United States,Nebraska,Public,"U. Nebraska, Omaha",4,"['24,259', '']","['4,810', '']","['56', '']","['7,982', '']","['459', '']","['180', '']","['215', '']","['2,807', '']","['4,874', '']","['1,510', '']","['1,366', '']"
10163,r397,United States -> Nebraska -> Private,United States,Nebraska,Private,,3,"['27,609', '']","['1,153', '']","['0', '']","['20,856', '']","['298', '']","['2,020', '']","['337', '']","['1,186', '']","['0', '']","['0', '']","['1,759', '']"
10163,r398,United States -> Nebraska -> Private -> Creighton U.,United States,Nebraska,Private,Creighton U.,4,"['27,609', '']","['1,153', 'i']","['0', 'i']","['20,856', 'i']","['298', 'i']","['2,020', 'i']","['337', 'i']","['1,186', 'i']","['0', 'i']","['0', 'i']","['1,759', 'i']"
10163,r399,United States -> Nevada,United States,Nevada,,,2,"['312,714', '']","['7,659', '']","['51,110', '']","['121,567', '']","['3,864', '']","['19,670', '']","['8,105', '']","['12,997', '']","['4,180', '']","['45,119', '']","['38,443', '']"
10163,r400,United States -> Nevada -> Public,United States,Nevada,Public,,3,"['306,418', '']","['7,659', '']","['51,110', '']","['115,282', '']","['3,864', '']","['19,670', '']","['8,105', '']","['12,997', '']","['4,180', '']","['45,119', '']","['38,432', '']"
10163,r401,United States -> Nevada -> Public -> Desert Research Institute,United States,Nevada,Public,Desert Research Institute,4,"['28,478', '']","['0', '']","['24,804', '']","['3,674', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r402,United States -> Nevada -> Public -> Nevada State C.,United States,Nevada,Public,Nevada State C.,4,"['1,191', '']","['0', '']","['82', '']","['1,109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r403,"United States -> Nevada -> Public -> U. Nevada, Las Vegas",United States,Nevada,Public,"U. Nevada, Las Vegas",4,"['94,967', '']","['1,556', '']","['5,393', '']","['31,571', '']","['2,224', '']","['9,030', '']","['1,959', '']","['7,012', '']","['1,068', '']","['12,665', '']","['22,489', '']"
10163,r404,"United States -> Nevada -> Public -> U. Nevada, Reno",United States,Nevada,Public,"U. Nevada, Reno",4,"['181,782', '']","['6,103', '']","['20,831', '']","['78,928', '']","['1,640', '']","['10,640', '']","['6,146', '']","['5,985', '']","['3,112', '']","['32,454', '']","['15,943', '']"
10163,r405,United States -> Nevada -> Private,United States,Nevada,Private,,3,"['6,296', '']","['0', '']","['0', '']","['6,285', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']"
10163,r406,United States -> Nevada -> Private -> Roseman U. of Health Sciences,United States,Nevada,Private,Roseman U. of Health Sciences,4,"['6,296', '']","['0', '']","['0', '']","['6,285', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']"
10163,r407,United States -> New Hampshire,United States,New Hampshire,,,2,"['551,187', '']","['19,260', '']","['95,389', '']","['226,967', '']","['10,440', '']","['29,896', '']","['16,543', '']","['35,281', '']","['2,665', '']","['61,259', '']","['53,487', '']"
10163,r408,United States -> New Hampshire -> Public,United States,New Hampshire,Public,,3,"['207,061', '']","['1,466', '']","['86,456', '']","['55,782', '']","['1,481', '']","['5,090', '']","['1,086', '']","['15,946', '']","['5', '']","['25,040', '']","['14,709', '']"
10163,r409,United States -> New Hampshire -> Public -> Plymouth State U.,United States,New Hampshire,Public,Plymouth State U.,4,"['669', '']","['1', '']","['424', '']","['182', '']","['0', '']","['0', '']","['0', '']","['40', '']","['5', '']","['0', '']","['17', '']"
10163,r410,United States -> New Hampshire -> Public -> U. New Hampshire,United States,New Hampshire,Public,U. New Hampshire,4,"['206,392', '']","['1,465', '']","['86,032', '']","['55,600', '']","['1,481', '']","['5,090', '']","['1,086', '']","['15,906', '']","['0', '']","['25,040', '']","['14,692', '']"
10163,r411,United States -> New Hampshire -> Private,United States,New Hampshire,Private,,3,"['344,126', '']","['17,794', '']","['8,933', '']","['171,185', '']","['8,959', '']","['24,806', '']","['15,457', '']","['19,335', '']","['2,660', '']","['36,219', '']","['38,778', '']"
10163,r412,United States -> New Hampshire -> Private -> Dartmouth C. and Dartmouth Hitchcock Medical Center,United States,New Hampshire,Private,Dartmouth C. and Dartmouth Hitchcock Medical Center,4,"['344,126', '']","['17,794', '']","['8,933', '']","['171,185', '']","['8,959', '']","['24,806', '']","['15,457', '']","['19,335', '']","['2,660', '']","['36,219', '']","['38,778', '']"
10163,r413,United States -> New Jersey,United States,New Jersey,,,2,"['1,516,963', '']","['61,484', '']","['65,874', '']","['697,444', '']","['32,808', '']","['163,712', '']","['22,577', '']","['101,174', '']","['3,480', '']","['280,619', '']","['87,791', '']"
10163,r414,United States -> New Jersey -> Public,United States,New Jersey,Public,,3,"['994,536', '']","['28,603', '']","['34,360', '']","['582,619', '']","['16,690', '']","['59,623', '']","['17,997', '']","['28,167', '']","['3,480', '']","['158,086', '']","['64,911', '']"
10163,r415,United States -> New Jersey -> Public -> C. New Jersey,United States,New Jersey,Public,C. New Jersey,4,"['3,464', '']","['221', '']","['0', '']","['1,502', '']","['22', '']","['923', '']","['25', '']","['31', '']","['312', '']","['265', '']","['163', '']"
10163,r416,United States -> New Jersey -> Public -> Kean U.,United States,New Jersey,Public,Kean U.,4,"['5,499', '']","['850', '']","['53', '']","['1,234', '']","['80', '']","['1,576', '']","['49', '']","['270', '']","['14', '']","['32', '']","['1,341', '']"
10163,r417,United States -> New Jersey -> Public -> Montclair State U.,United States,New Jersey,Public,Montclair State U.,4,"['32,202', '']","['1,888', '']","['2,393', '']","['3,830', '']","['1,388', '']","['1,811', '']","['4,824', '']","['3,543', '']","['0', '']","['1,129', '']","['11,396', '']"
10163,r418,United States -> New Jersey -> Public -> New Jersey Institute of Technology,United States,New Jersey,Public,New Jersey Institute of Technology,4,"['167,135', '']","['10,764', '']","['0', '']","['31,619', '']","['4,727', '']","['17,202', '']","['0', '']","['7,277', '']","['114', '']","['83,738', '']","['11,694', '']"
10163,r419,United States -> New Jersey -> Public -> Rowan U.,United States,New Jersey,Public,Rowan U.,4,"['29,949', '']","['540', '']","['494', '']","['10,188', '']","['397', '']","['1,483', '']","['1,055', '']","['0', '']","['134', '']","['15,432', '']","['226', '']"
10163,r420,"United States -> New Jersey -> Public -> Rutgers, State U. New Jersey, Camden",United States,New Jersey,Public,"Rutgers, State U. New Jersey, Camden",4,"['6,480', '']","['2,722', '']","['0', '']","['275', '']","['0', '']","['297', '']","['108', '']","['1,790', '']","['0', '']","['0', '']","['1,288', '']"
10163,r421,"United States -> New Jersey -> Public -> Rutgers, State U. New Jersey, New Brunswick",United States,New Jersey,Public,"Rutgers, State U. New Jersey, New Brunswick",4,"['712,231', '']","['9,306', '']","['27,807', '']","['521,311', '']","['10,013', '']","['32,108', '']","['10,418', '']","['11,158', '']","['2,491', '']","['57,490', '']","['30,129', '']"
10163,r422,"United States -> New Jersey -> Public -> Rutgers, State U. New Jersey, Newark",United States,New Jersey,Public,"Rutgers, State U. New Jersey, Newark",4,"['28,345', '']","['2,252', '']","['2,487', '']","['10,990', '']","['0', '']","['4,099', '']","['1,039', '']","['2,024', '']","['415', '']","['0', '']","['5,039', '']"
10163,r423,United States -> New Jersey -> Public -> Stockton U.,United States,New Jersey,Public,Stockton U.,4,"['1,657', '']","['0', '']","['798', '']","['291', '']","['0', '']","['0', '']","['0', '']","['568', '']","['0', '']","['0', '']","['0', '']"
10163,r424,United States -> New Jersey -> Public -> William Paterson U.,United States,New Jersey,Public,William Paterson U.,4,"['7,574', '']","['60', '']","['328', '']","['1,379', '']","['63', '']","['124', '']","['479', '']","['1,506', '']","['0', '']","['0', '']","['3,635', '']"
10163,r425,United States -> New Jersey -> Private,United States,New Jersey,Private,,3,"['522,427', '']","['32,881', '']","['31,514', '']","['114,825', '']","['16,118', '']","['104,089', '']","['4,580', '']","['73,007', '']","['0', '']","['122,533', '']","['22,880', '']"
10163,r426,United States -> New Jersey -> Private -> Monmouth U.,United States,New Jersey,Private,Monmouth U.,4,"['1,938', '']","['0', '']","['1,572', '']","['185', '']","['0', '']","['110', '']","['12', '']","['49', '']","['0', '']","['0', '']","['10', '']"
10163,r427,United States -> New Jersey -> Private -> Princeton U.,United States,New Jersey,Private,Princeton U.,4,"['461,185', '']","['28,066', '']","['29,942', '']","['112,932', '']","['15,763', '']","['101,461', '']","['4,568', '']","['72,862', '']","['0', '']","['78,831', '']","['16,760', '']"
10163,r428,United States -> New Jersey -> Private -> Seton Hall U.,United States,New Jersey,Private,Seton Hall U.,4,"['5,741', '']","['0', '']","['0', '']","['463', '']","['0', '']","['743', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,535', '']"
10163,r429,United States -> New Jersey -> Private -> Stevens Institute of Technology,United States,New Jersey,Private,Stevens Institute of Technology,4,"['53,563', '']","['4,815', '']","['0', '']","['1,245', '']","['355', '']","['1,775', '']","['0', '']","['96', '']","['0', '']","['43,702', '']","['1,575', '']"
10163,r430,United States -> New Mexico,United States,New Mexico,,,2,"['543,867', '']","['23,198', '']","['28,200', '']","['284,944', '']","['1,226', '']","['25,439', '']","['7,573', '']","['14,476', '']","['9,578', '']","['139,455', '']","['9,778', '']"
10163,r431,United States -> New Mexico -> Public,United States,New Mexico,Public,,3,"['543,867', '']","['23,198', '']","['28,200', '']","['284,944', '']","['1,226', '']","['25,439', '']","['7,573', '']","['14,476', '']","['9,578', '']","['139,455', '']","['9,778', '']"
10163,r432,United States -> New Mexico -> Public -> New Mexico Highlands U.,United States,New Mexico,Public,New Mexico Highlands U.,4,"['1,331', 'i']","['186', 'i']","['187', 'i']","['207', 'i']","['184', 'i']","['187', 'i']","['0', 'i']","['186', 'i']","['0', 'i']","['0', 'i']","['194', 'i']"
10163,r433,United States -> New Mexico -> Public -> New Mexico Institute of Mining and Technology,United States,New Mexico,Public,New Mexico Institute of Mining and Technology,4,"['89,900', '']","['14,645', '']","['15,847', '']","['691', '']","['77', '']","['1,798', '']","['572', '']","['0', '']","['0', '']","['53,897', '']","['2,373', '']"
10163,r434,United States -> New Mexico -> Public -> New Mexico State U.,United States,New Mexico,Public,New Mexico State U.,4,"['121,472', '']","['4,103', '']","['4,830', '']","['53,389', '']","['164', '']","['13,339', '']","['480', '']","['679', '']","['2,713', '']","['40,367', '']","['1,408', '']"
10163,r435,United States -> New Mexico -> Public -> U. New Mexico,United States,New Mexico,Public,U. New Mexico,4,"['331,164', '']","['4,264', '']","['7,336', '']","['230,657', '']","['801', '']","['10,115', '']","['6,521', '']","['13,611', '']","['6,865', '']","['45,191', '']","['5,803', '']"
10163,r436,United States -> New York,United States,New York,,,2,"['8,280,323', '']","['182,919', '']","['163,781', '']","['5,435,811', '']","['59,778', '']","['494,029', '']","['120,763', '']","['188,667', '']","['36,221', '']","['1,133,396', '']","['464,958', '']"
10163,r437,United States -> New York -> Public,United States,New York,Public,,3,"['1,777,187', '']","['58,010', '']","['65,278', '']","['632,764', '']","['17,745', '']","['118,017', '']","['49,651', '']","['57,338', '']","['24,952', '']","['648,455', '']","['104,977', '']"
10163,r438,"United States -> New York -> Public -> CUNY, Advanced Science Research Center",United States,New York,Public,"CUNY, Advanced Science Research Center",4,"['16,507', '']","['0', '']","['365', '']","['4,493', '']","['0', '']","['9,558', '']","['0', '']","['0', '']","['0', '']","['2,083', '']","['8', '']"
10163,r439,"United States -> New York -> Public -> CUNY, Baruch C.",United States,New York,Public,"CUNY, Baruch C.",4,"['3,156', '']","['1', '']","['102', '']","['933', '']","['533', '']","['338', '']","['231', '']","['84', '']","['0', '']","['0', '']","['934', '']"
10163,r440,"United States -> New York -> Public -> CUNY, Brooklyn C.",United States,New York,Public,"CUNY, Brooklyn C.",4,"['6,220', '']","['273', '']","['222', '']","['802', '']","['107', '']","['1,998', '']","['1,656', '']","['109', '']","['265', '']","['0', '']","['788', '']"
10163,r441,"United States -> New York -> Public -> CUNY, C. Staten Island",United States,New York,Public,"CUNY, C. Staten Island",4,"['3,545', '']","['133', '']","['25', '']","['1,070', '']","['173', '']","['1,097', '']","['631', '']","['9', '']","['60', '']","['0', '']","['347', '']"
10163,r442,"United States -> New York -> Public -> CUNY, City C.",United States,New York,Public,"CUNY, City C.",4,"['65,569', '']","['820', '']","['2,547', '']","['7,942', '']","['220', '']","['11,590', '']","['1,260', '']","['3', '']","['0', '']","['36,189', '']","['4,998', '']"
10163,r443,"United States -> New York -> Public -> CUNY, Graduate Center",United States,New York,Public,"CUNY, Graduate Center",4,"['5,509', '']","['6', '']","['3', '']","['6', '']","['88', '']","['0', '']","['249', '']","['1,067', '']","['462', '']","['0', '']","['3,628', '']"
10163,r444,"United States -> New York -> Public -> CUNY, Graduate School of Public Health and Health Policy",United States,New York,Public,"CUNY, Graduate School of Public Health and Health Policy",4,"['16,423', '']","['0', '']","['0', '']","['14,429', '']","['0', '']","['0', '']","['1,994', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r445,"United States -> New York -> Public -> CUNY, Hunter C.",United States,New York,Public,"CUNY, Hunter C.",4,"['35,348', '']","['1,556', '']","['1,197', '']","['7,870', '']","['200', '']","['4,838', '']","['9,591', '']","['1,827', '']","['386', '']","['191', '']","['7,692', '']"
10163,r446,"United States -> New York -> Public -> CUNY, John Jay C. of Criminal Justice",United States,New York,Public,"CUNY, John Jay C. of Criminal Justice",4,"['16,233', '']","['0', '']","['0', '']","['666', '']","['106', '']","['650', '']","['2,221', '']","['764', '']","['474', '']","['0', '']","['11,352', '']"
10163,r447,"United States -> New York -> Public -> CUNY, Lehman C.",United States,New York,Public,"CUNY, Lehman C.",4,"['4,656', '']","['9', '']","['44', '']","['371', '']","['214', '']","['2,650', '']","['16', '']","['380', '']","['253', '']","['0', '']","['719', '']"
10163,r448,"United States -> New York -> Public -> CUNY, New York City C. of Technology",United States,New York,Public,"CUNY, New York City C. of Technology",4,"['1,955', '']","['195', '']","['0', '']","['304', '']","['239', '']","['727', '']","['0', '']","['0', '']","['9', '']","['50', '']","['431', '']"
10163,r449,"United States -> New York -> Public -> CUNY, Queens C.",United States,New York,Public,"CUNY, Queens C.",4,"['21,434', '']","['508', '']","['561', '']","['14,572', '']","['278', '']","['2,266', '']","['2,015', '']","['603', '']","['224', '']","['0', '']","['407', '']"
10163,r450,"United States -> New York -> Public -> CUNY, system office",United States,New York,Public,"CUNY, system office",4,"['2,900', '']","['113', '']","['0', '']","['180', '']","['0', '']","['0', '']","['88', '']","['0', '']","['32', '']","['2,447', '']","['40', '']"
10163,r451,"United States -> New York -> Public -> CUNY, York C.",United States,New York,Public,"CUNY, York C.",4,"['1,912', '']","['0', '']","['953', '']","['429', '']","['109', '']","['172', '']","['140', '']","['0', '']","['2', '']","['0', '']","['107', '']"
10163,r452,"United States -> New York -> Public -> SUNY, Binghamton U.",United States,New York,Public,"SUNY, Binghamton U.",4,"['130,882', '']","['7,724', '']","['1,789', '']","['15,476', '']","['3,211', '']","['14,636', '']","['11,896', '']","['22,172', '']","['0', '']","['33,595', '']","['20,383', '']"
10163,r453,"United States -> New York -> Public -> SUNY, Buffalo State",United States,New York,Public,"SUNY, Buffalo State",4,"['2,172', '']","['3', '']","['1,098', '']","['767', '']","['139', '']","['0', '']","['0', '']","['90', '']","['0', '']","['23', '']","['52', '']"
10163,r454,"United States -> New York -> Public -> SUNY, C. Brockport",United States,New York,Public,"SUNY, C. Brockport",4,"['1,500', '']","['8', '']","['79', '']","['1,120', '']","['1', '']","['211', '']","['0', '']","['28', '']","['0', '']","['0', '']","['53', '']"
10163,r455,"United States -> New York -> Public -> SUNY, C. of Environmental Science and Forestry",United States,New York,Public,"SUNY, C. of Environmental Science and Forestry",4,"['32,904', '']","['409', 'i']","['1,103', 'i']","['27,321', 'i']","['0', 'i']","['561', 'i']","['1,793', 'i']","['98', 'i']","['30', 'i']","['1,291', 'i']","['298', 'i']"
10163,r456,"United States -> New York -> Public -> SUNY, C. of Optometry",United States,New York,Public,"SUNY, C. of Optometry",4,"['4,497', '']","['0', '']","['0', '']","['4,497', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r457,"United States -> New York -> Public -> SUNY, C. Plattsburgh",United States,New York,Public,"SUNY, C. Plattsburgh",4,"['1,043', '']","['0', '']","['905', '']","['112', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r458,"United States -> New York -> Public -> SUNY, Cobleskill",United States,New York,Public,"SUNY, Cobleskill",4,"['1,211', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,211', '']","['0', '']"
10163,r459,"United States -> New York -> Public -> SUNY, Downstate Health Sciences U.",United States,New York,Public,"SUNY, Downstate Health Sciences U.",4,"['30,918', '']","['0', '']","['0', '']","['30,918', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r460,"United States -> New York -> Public -> SUNY, Geneseo",United States,New York,Public,"SUNY, Geneseo",4,"['2,091', '']","['0', '']","['82', '']","['152', '']","['16', '']","['1,234', '']","['311', '']","['64', '']","['0', '']","['0', '']","['232', '']"
10163,r461,"United States -> New York -> Public -> SUNY, Oswego",United States,New York,Public,"SUNY, Oswego",4,"['1,209', '']","['38', '']","['64', '']","['194', '']","['0', '']","['450', '']","['43', '']","['56', '']","['340', '']","['0', '']","['24', '']"
10163,r462,"United States -> New York -> Public -> SUNY, Polytechnic Institute",United States,New York,Public,"SUNY, Polytechnic Institute",4,"['413,763', '']","['0', '']","['0', '']","['1,673', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['411,929', '']","['161', '']"
10163,r463,"United States -> New York -> Public -> SUNY, Stony Brook U.",United States,New York,Public,"SUNY, Stony Brook U.",4,"['312,698', '']","['12,929', '']","['33,444', '']","['139,641', '']","['6,847', '']","['45,541', '']","['6,579', '']","['2,472', '']","['22,228', '']","['38,670', '']","['4,347', '']"
10163,r464,"United States -> New York -> Public -> SUNY, U. Albany",United States,New York,Public,"SUNY, U. Albany",4,"['129,796', '']","['6,141', '']","['15,821', '']","['49,048', '']","['2,264', '']","['7,299', '']","['3,901', '']","['16,133', '']","['0', '']","['4,266', '']","['24,923', '']"
10163,r465,"United States -> New York -> Public -> SUNY, U. Buffalo",United States,New York,Public,"SUNY, U. Buffalo",4,"['439,709', '']","['20,493', '']","['4,848', '']","['257,060', '']","['1,926', '']","['11,990', '']","['4,111', '']","['6,573', '']","['187', '']","['109,870', '']","['22,651', '']"
10163,r466,"United States -> New York -> Public -> SUNY, Upstate Medical U.",United States,New York,Public,"SUNY, Upstate Medical U.",4,"['50,586', '']","['0', '']","['0', '']","['50,586', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r467,United States -> New York -> Public -> U.S. Military Academy,United States,New York,Public,U.S. Military Academy,4,"['20,841', '']","['6,651', '']","['26', '']","['132', '']","['1,074', '']","['185', '']","['925', '']","['4,806', '']","['0', '']","['6,640', '']","['402', '']"
10163,r468,United States -> New York -> Private,United States,New York,Private,,3,"['6,503,136', '']","['124,909', '']","['98,503', '']","['4,803,047', '']","['42,033', '']","['376,012', '']","['71,112', '']","['131,329', '']","['11,269', '']","['484,941', '']","['359,981', '']"
10163,r469,United States -> New York -> Private -> Albany C. of Pharmacy and Health Sciences,United States,New York,Private,Albany C. of Pharmacy and Health Sciences,4,"['2,276', '']","['0', '']","['0', '']","['2,276', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r470,United States -> New York -> Private -> Albany Medical C.,United States,New York,Private,Albany Medical C.,4,"['22,297', '']","['0', '']","['0', '']","['22,297', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r471,United States -> New York -> Private -> Albert Einstein C. of Medicine,United States,New York,Private,Albert Einstein C. of Medicine,4,"['318,314', '']","['0', '']","['0', '']","['318,314', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r472,United States -> New York -> Private -> Alfred U.,United States,New York,Private,Alfred U.,4,"['3,477', '']","['0', '']","['1', '']","['0', '']","['2', '']","['16', '']","['0', '']","['0', '']","['0', '']","['3,458', '']","['0', '']"
10163,r473,United States -> New York -> Private -> Barnard C.,United States,New York,Private,Barnard C.,4,"['4,988', '']","['250', '']","['76', '']","['1,322', '']","['0', '']","['1,541', '']","['1,030', '']","['474', '']","['0', '']","['0', '']","['295', '']"
10163,r474,United States -> New York -> Private -> Canisius C.,United States,New York,Private,Canisius C.,4,"['1,160', '']","['0', '']","['0', '']","['0', '']","['0', '']","['159', '']","['0', '']","['0', '']","['1,001', '']","['0', '']","['0', '']"
10163,r475,United States -> New York -> Private -> Clarkson U.,United States,New York,Private,Clarkson U.,4,"['21,703', '']","['531', '']","['112', '']","['1,339', '']","['784', '']","['3,918', '']","['89', '']","['146', '']","['0', '']","['12,446', '']","['2,338', '']"
10163,r476,United States -> New York -> Private -> Cold Spring Harbor Laboratory,United States,New York,Private,Cold Spring Harbor Laboratory,4,"['118,034', '']","['0', '']","['0', '']","['118,034', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r477,United States -> New York -> Private -> Colgate U.,United States,New York,Private,Colgate U.,4,"['4,343', '']","['101', '']","['728', '']","['676', '']","['153', '']","['1,215', '']","['112', '']","['406', '']","['0', '']","['0', '']","['952', '']"
10163,r478,United States -> New York -> Private -> Columbia U. in the City of New York,United States,New York,Private,Columbia U. in the City of New York,4,"['1,230,924', '']","['31,786', '']","['79,949', '']","['893,199', '']","['4,427', '']","['52,767', '']","['5,168', '']","['13,157', '']","['0', '']","['87,884', '']","['62,587', '']"
10163,r479,United States -> New York -> Private -> Cornell U.,United States,New York,Private,Cornell U.,4,"['1,300,357', '']","['29,874', '']","['6,463', '']","['929,175', '']","['3,287', '']","['120,697', '']","['11,971', '']","['23,814', '']","['0', '']","['125,320', '']","['49,756', '']"
10163,r480,United States -> New York -> Private -> Fordham U.,United States,New York,Private,Fordham U.,4,"['20,432', '']","['511', '']","['0', '']","['1,213', '']","['212', '']","['1,532', '']","['2,567', '']","['1,519', '']","['0', '']","['0', '']","['12,878', '']"
10163,r481,United States -> New York -> Private -> Hamilton C.,United States,New York,Private,Hamilton C.,4,"['1,879', '']","['3', '']","['52', '']","['116', '']","['4', '']","['127', '']","['132', '']","['337', '']","['44', '']","['0', '']","['1,064', '']"
10163,r482,United States -> New York -> Private -> Hobart and William Smith Colleges,United States,New York,Private,Hobart and William Smith Colleges,4,"['3,228', '']","['13', '']","['288', '']","['2,357', '']","['90', '']","['300', '']","['5', '']","['21', '']","['10', '']","['0', '']","['144', '']"
10163,r483,United States -> New York -> Private -> Hofstra U.,United States,New York,Private,Hofstra U.,4,"['6,939', '']","['166', '']","['410', '']","['1,232', '']","['286', '']","['711', '']","['107', '']","['525', '']","['0', '']","['521', '']","['2,981', '']"
10163,r484,United States -> New York -> Private -> Icahn School of Medicine at Mount Sinai,United States,New York,Private,Icahn School of Medicine at Mount Sinai,4,"['893,968', '']","['0', '']","['0', '']","['893,968', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r485,United States -> New York -> Private -> Ithaca C.,United States,New York,Private,Ithaca C.,4,"['1,000', '']","['57', '']","['80', '']","['303', '']","['122', '']","['291', '']","['2', '']","['54', '']","['0', '']","['0', '']","['91', '']"
10163,r486,United States -> New York -> Private -> Long Island U.,United States,New York,Private,Long Island U.,4,"['17,183', '']","['142', '']","['372', '']","['10,025', '']","['414', '']","['767', '']","['1,119', '']","['838', '']","['1', '']","['0', '']","['3,505', '']"
10163,r487,United States -> New York -> Private -> Manhattan C.,United States,New York,Private,Manhattan C.,4,"['1,641', '']","['0', '']","['0', '']","['37', '']","['242', '']","['140', '']","['0', '']","['0', '']","['0', '']","['899', '']","['323', '']"
10163,r488,"United States -> New York -> Private -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",United States,New York,Private,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",4,"['4,954', '']","['0', '']","['0', '']","['4,954', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r489,United States -> New York -> Private -> New School,United States,New York,Private,New School,4,"['19,218', '']","['3', '']","['192', '']","['675', '']","['20', '']","['10', '']","['1,041', '']","['6,743', '']","['608', '']","['3,301', '']","['6,625', '']"
10163,r490,United States -> New York -> Private -> New York Institute of Technology,United States,New York,Private,New York Institute of Technology,4,"['5,555', '']","['323', '']","['0', '']","['3,871', '']","['0', '']","['101', '']","['0', '']","['1', '']","['0', '']","['1,181', '']","['78', '']"
10163,r491,United States -> New York -> Private -> New York Medical C.,United States,New York,Private,New York Medical C.,4,"['16,461', '']","['0', '']","['0', '']","['16,461', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r492,United States -> New York -> Private -> New York U.,United States,New York,Private,New York U.,4,"['1,276,038', '']","['14,731', '']","['800', '']","['909,144', '']","['20,916', '']","['26,391', '']","['30,932', '']","['38,528', '']","['321', '']","['119,160', '']","['115,115', '']"
10163,r493,United States -> New York -> Private -> Pace U.,United States,New York,Private,Pace U.,4,"['3,524', '']","['903', '']","['0', '']","['607', '']","['0', '']","['100', '']","['5', '']","['10', '']","['0', '']","['529', '']","['1,370', '']"
10163,r494,United States -> New York -> Private -> Pratt Institute,United States,New York,Private,Pratt Institute,4,"['2,325', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,325', '']"
10163,r495,United States -> New York -> Private -> Rensselaer Polytechnic Institute,United States,New York,Private,Rensselaer Polytechnic Institute,4,"['121,809', '']","['14,752', '']","['2,214', '']","['8,885', '']","['3,658', '']","['15,894', '']","['3,954', '']","['1,829', '']","['0', '']","['63,146', '']","['7,477', '']"
10163,r496,United States -> New York -> Private -> Rochester Institute of Technology,United States,New York,Private,Rochester Institute of Technology,4,"['62,383', '']","['9,956', '']","['0', '']","['1,657', '']","['2,356', '']","['14,979', '']","['159', '']","['2,590', '']","['0', '']","['22,869', '']","['7,817', '']"
10163,r497,United States -> New York -> Private -> Rockefeller U.,United States,New York,Private,Rockefeller U.,4,"['360,877', '']","['8,486', '']","['800', '']","['344,493', '']","['1,405', '']","['5,693', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
