table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_hhs_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3173,r227,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,226,"['4,979', '']","['0', '']","['0', '']","['4,815', '']","['0', '']","['0', '']","['164', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r228,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,227,"['4,898', '']","['0', '']","['0', '']","['3,259', '']","['0', '']","['0', '']","['1,639', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r229,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,228,"['4,844', '']","['0', '']","['0', '']","['4,695', '']","['0', '']","['0', '']","['121', '']","['0', '']","['0', '']","['0', '']","['28', '']"
3173,r230,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,229,"['4,692', '']","['598', '']","['0', '']","['483', '']","['0', '']","['1,403', '']","['0', '']","['0', '']","['0', '']","['2,132', '']","['76', '']"
3173,r231,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,230,"['4,583', '']","['0', '']","['0', '']","['3,914', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['589', '']","['22', '']"
3173,r232,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,231,"['4,534', '']","['0', '']","['0', '']","['1,318', '']","['0', '']","['153', '']","['13', '']","['25', '']","['2,796', '']","['0', '']","['229', '']"
3173,r233,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,232,"['4,494', '']","['0', '']","['0', '']","['1,947', '']","['0', '']","['333', '']","['178', '']","['0', '']","['0', '']","['0', '']","['2,036', '']"
3173,r234,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,233,"['4,353', 'i']","['20', 'i']","['0', 'i']","['3,822', 'i']","['11', 'i']","['156', 'i']","['126', 'i']","['88', 'i']","['0', 'i']","['67', 'i']","['63', 'i']"
3173,r235,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,234,"['4,343', '']","['0', '']","['1,794', '']","['856', '']","['0', '']","['1,032', '']","['69', '']","['0', '']","['592', '']","['0', '']","['0', '']"
3173,r236,All institutions -> Boise State U.,All institutions,Boise State U.,2,235,"['4,339', '']","['0', '']","['70', '']","['2,928', '']","['38', '']","['207', '']","['177', '']","['531', '']","['0', '']","['366', '']","['22', '']"
3173,r237,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,236,"['4,251', '']","['0', '']","['44', '']","['1,017', '']","['19', '']","['977', '']","['28', '']","['11', '']","['0', '']","['891', '']","['1,264', '']"
3173,r238,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,237,"['4,211', '']","['0', '']","['0', '']","['3,314', '']","['213', '']","['595', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']"
3173,r239,All institutions -> Ohio U.,All institutions,Ohio U.,2,238,"['4,030', '']","['0', '']","['0', '']","['3,502', '']","['0', '']","['105', '']","['212', '']","['19', '']","['0', '']","['192', '']","['0', '']"
3173,r240,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,239,"['3,991', '']","['177', '']","['0', '']","['433', '']","['31', '']","['237', '']","['11', '']","['0', '']","['0', '']","['1,715', '']","['1,387', '']"
3173,r241,All institutions -> Oakland U.,All institutions,Oakland U.,2,240,"['3,984', '']","['0', '']","['0', '']","['2,871', '']","['0', '']","['959', '']","['154', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r242,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,241,"['3,804', '']","['0', '']","['0', '']","['700', '']","['0', '']","['3,052', '']","['0', '']","['0', '']","['0', '']","['0', '']","['52', '']"
3173,r243,All institutions -> U. New England,All institutions,U. New England,2,242,"['3,633', '']","['0', '']","['0', '']","['3,633', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r244,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,243,"['3,621', '']","['0', '']","['0', '']","['3,620', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
3173,r245,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,244,"['3,574', '']","['0', '']","['0', '']","['2,407', '']","['135', '']","['761', '']","['81', '']","['190', '']","['0', '']","['0', '']","['0', '']"
3173,r246,All institutions -> Texas State U.,All institutions,Texas State U.,2,245,"['3,518', '']","['0', '']","['0', '']","['1,257', '']","['0', '']","['545', '']","['138', '']","['1,335', '']","['18', '']","['2', '']","['223', '']"
3173,r247,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,246,"['3,494', '']","['0', '']","['0', '']","['3,494', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r248,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,246,"['3,494', '']","['195', '']","['0', '']","['2,483', '']","['82', '']","['130', '']","['323', '']","['173', '']","['0', '']","['2', '']","['106', '']"
3173,r249,All institutions -> American U.,All institutions,American U.,2,248,"['3,427', '']","['0', '']","['0', '']","['249', '']","['11', '']","['80', '']","['1,084', '']","['1,847', '']","['156', '']","['0', '']","['0', '']"
3173,r250,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,249,"['3,390', '']","['68', '']","['0', '']","['610', '']","['694', '']","['118', '']","['452', '']","['429', '']","['538', '']","['0', '']","['481', '']"
3173,r251,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,250,"['3,325', '']","['0', '']","['0', '']","['1,515', '']","['0', '']","['0', '']","['0', '']","['1,810', '']","['0', '']","['0', '']","['0', '']"
3173,r252,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,251,"['3,309', '']","['0', '']","['118', '']","['2,176', '']","['0', '']","['961', '']","['15', '']","['9', '']","['0', '']","['0', '']","['30', '']"
3173,r253,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,252,"['3,255', '']","['101', '']","['0', '']","['2,268', '']","['0', '']","['0', '']","['177', '']","['318', '']","['32', '']","['0', '']","['359', '']"
3173,r254,All institutions -> Miami U.,All institutions,Miami U.,2,253,"['3,214', '']","['0', '']","['0', '']","['2,445', '']","['48', '']","['14', '']","['337', '']","['12', '']","['0', '']","['58', '']","['300', '']"
3173,r255,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,254,"['3,064', 'i']","['0', 'i']","['1', 'i']","['1,140', 'i']","['0', 'i']","['1,027', 'i']","['896', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3173,r256,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,255,"['3,001', '']","['0', '']","['5', '']","['2,942', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['54', '']"
3173,r257,All institutions -> Chapman U.,All institutions,Chapman U.,2,256,"['2,974', '']","['0', '']","['0', '']","['2,853', '']","['0', '']","['121', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r258,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,257,"['2,886', '']","['0', '']","['0', '']","['2,610', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['276', '']","['0', '']"
3173,r259,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,258,"['2,878', '']","['0', '']","['0', '']","['161', '']","['0', '']","['209', '']","['0', '']","['0', '']","['0', '']","['2,372', '']","['136', '']"
3173,r260,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,259,"['2,838', '']","['0', '']","['0', '']","['1,571', '']","['0', '']","['57', '']","['1,187', '']","['23', '']","['0', '']","['0', '']","['0', '']"
3173,r261,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,260,"['2,744', '']","['360', '']","['0', '']","['665', '']","['70', '']","['522', '']","['661', '']","['75', '']","['0', '']","['391', '']","['0', '']"
3173,r262,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,261,"['2,743', '']","['0', '']","['0', '']","['2,604', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['139', '']"
3173,r263,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,262,"['2,705', '']","['0', '']","['0', '']","['2,705', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r264,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,263,"['2,704', '']","['0', '']","['0', '']","['1,238', '']","['89', '']","['203', '']","['89', '']","['0', '']","['0', '']","['1,085', '']","['0', '']"
3173,r265,All institutions -> Hampton U.,All institutions,Hampton U.,2,264,"['2,701', '']","['0', '']","['0', '']","['807', '']","['0', '']","['0', '']","['0', '']","['1,604', '']","['0', '']","['93', '']","['197', '']"
3173,r266,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,265,"['2,579', '']","['0', '']","['0', '']","['1,283', '']","['193', '']","['297', '']","['481', '']","['0', '']","['0', '']","['50', '']","['275', '']"
3173,r267,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,266,"['2,431', '']","['0', '']","['0', '']","['1,969', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['462', '']"
3173,r268,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,267,"['2,392', '']","['0', '']","['0', '']","['1,895', '']","['27', '']","['291', '']","['0', '']","['0', '']","['0', '']","['179', '']","['0', '']"
3173,r269,All institutions -> Pacific U.,All institutions,Pacific U.,2,268,"['2,338', '']","['0', '']","['0', '']","['2,338', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r270,All institutions -> U. Maine,All institutions,U. Maine,2,269,"['2,336', '']","['97', '']","['0', '']","['1,194', '']","['0', '']","['282', '']","['32', '']","['275', '']","['0', '']","['331', '']","['125', '']"
3173,r271,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,270,"['2,327', '']","['0', '']","['0', '']","['1,314', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['169', '']","['815', '']"
3173,r272,All institutions -> DePaul U.,All institutions,DePaul U.,2,271,"['2,301', '']","['0', '']","['0', '']","['250', '']","['0', '']","['0', '']","['2,041', '']","['10', '']","['0', '']","['0', '']","['0', '']"
3173,r273,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,272,"['2,232', '']","['0', '']","['0', '']","['14', '']","['0', '']","['11', '']","['0', '']","['2,207', '']","['0', '']","['0', '']","['0', '']"
3173,r274,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,273,"['2,222', '']","['0', '']","['0', '']","['1,517', '']","['0', '']","['28', '']","['29', '']","['0', '']","['0', '']","['567', '']","['81', '']"
3173,r275,All institutions -> Baylor U.,All institutions,Baylor U.,2,274,"['2,142', '']","['0', '']","['120', '']","['1,423', '']","['0', '']","['416', '']","['143', '']","['0', '']","['0', '']","['0', '']","['40', '']"
3173,r276,All institutions -> U. Guam,All institutions,U. Guam,2,275,"['2,079', '']","['0', '']","['0', '']","['1,824', '']","['0', '']","['0', '']","['0', '']","['255', '']","['0', '']","['0', '']","['0', '']"
3173,r277,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,276,"['2,016', '']","['2', '']","['0', '']","['1,929', '']","['40', '']","['0', '']","['0', '']","['39', '']","['0', '']","['6', '']","['0', '']"
3173,r278,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,277,"['2,009', '']","['0', '']","['0', '']","['678', '']","['0', '']","['1,042', '']","['0', '']","['0', '']","['0', '']","['181', '']","['108', '']"
3173,r279,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,278,"['1,969', '']","['0', '']","['0', '']","['1,403', '']","['0', '']","['0', '']","['59', '']","['0', '']","['412', '']","['0', '']","['95', '']"
3173,r280,All institutions -> William & Mary,All institutions,William & Mary,2,279,"['1,890', '']","['0', '']","['538', '']","['525', '']","['0', '']","['576', '']","['89', '']","['0', '']","['0', '']","['0', '']","['162', '']"
3173,r281,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,280,"['1,851', '']","['0', '']","['0', '']","['1,851', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r282,All institutions -> Fordham U.,All institutions,Fordham U.,2,281,"['1,826', '']","['0', '']","['0', '']","['515', '']","['0', '']","['0', '']","['1,081', '']","['16', '']","['0', '']","['0', '']","['214', '']"
3173,r283,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,282,"['1,823', '']","['0', '']","['0', '']","['1,823', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r284,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,283,"['1,772', '']","['0', '']","['0', '']","['1,731', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']"
3173,r285,All institutions -> U. North Florida,All institutions,U. North Florida,2,284,"['1,727', '']","['0', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['17', '']","['1,589', '']"
3173,r286,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,285,"['1,692', '']","['0', '']","['0', '']","['1,690', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
3173,r287,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,286,"['1,659', '']","['0', '']","['1,659', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r288,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,287,"['1,624', '']","['433', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,191', '']","['0', '']"
3173,r289,All institutions -> Mercer U.,All institutions,Mercer U.,2,288,"['1,617', '']","['0', '']","['0', '']","['1,617', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r290,"All institutions -> U. Tennessee, Knoxville, Institute of Agriculture",All institutions,"U. Tennessee, Knoxville, Institute of Agriculture",2,289,"['1,606', '']","['0', '']","['0', '']","['1,521', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['85', '']","['0', '']"
3173,r291,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,290,"['1,599', '']","['0', '']","['0', '']","['1,188', '']","['0', '']","['0', '']","['216', '']","['54', '']","['141', '']","['0', '']","['0', '']"
3173,r292,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,291,"['1,551', '']","['303', '']","['0', '']","['340', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['908', '']"
3173,r293,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,292,"['1,528', '']","['0', '']","['0', '']","['1,358', '']","['0', '']","['0', '']","['0', '']","['124', '']","['0', '']","['0', '']","['46', '']"
3173,r294,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,293,"['1,514', '']","['0', '']","['0', '']","['14', '']","['171', '']","['1,085', '']","['0', '']","['0', '']","['244', '']","['0', '']","['0', '']"
3173,r295,All institutions -> Touro U.,All institutions,Touro U.,2,294,"['1,497', '']","['0', '']","['0', '']","['1,497', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r296,All institutions -> Long Island U.,All institutions,Long Island U.,2,295,"['1,449', '']","['0', '']","['0', '']","['1,352', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['56', '']"
3173,r297,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,296,"['1,444', '']","['0', '']","['0', '']","['1,444', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r298,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,296,"['1,444', '']","['0', '']","['0', '']","['900', '']","['0', '']","['139', '']","['0', '']","['405', '']","['0', '']","['0', '']","['0', '']"
3173,r299,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,298,"['1,406', '']","['10', '']","['0', '']","['1,183', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['213', '']","['0', '']"
3173,r300,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,299,"['1,376', '']","['0', '']","['0', '']","['1,328', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r301,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,300,"['1,368', '']","['0', '']","['0', '']","['427', '']","['0', '']","['10', '']","['17', '']","['19', '']","['0', '']","['0', '']","['895', '']"
3173,r302,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,301,"['1,367', '']","['0', '']","['0', '']","['1,308', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']"
3173,r303,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,302,"['1,359', '']","['0', '']","['0', '']","['1,359', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r304,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,303,"['1,357', '']","['0', '']","['0', '']","['656', '']","['0', '']","['0', '']","['0', '']","['0', '']","['701', '']","['0', '']","['0', '']"
3173,r305,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,304,"['1,321', '']","['0', '']","['76', '']","['356', '']","['0', '']","['138', '']","['0', '']","['751', '']","['0', '']","['0', '']","['0', '']"
3173,r306,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,305,"['1,299', '']","['0', '']","['0', '']","['1,171', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['66', '']"
3173,r307,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,306,"['1,282', '']","['0', '']","['0', '']","['1,260', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r308,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,307,"['1,278', '']","['0', '']","['0', '']","['1,278', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r309,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,308,"['1,271', '']","['66', '']","['0', '']","['785', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['143', '']","['216', '']"
3173,r310,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,309,"['1,266', '']","['0', '']","['0', '']","['797', '']","['0', '']","['469', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r311,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,310,"['1,209', '']","['0', '']","['8', '']","['512', '']","['0', '']","['243', '']","['0', '']","['9', '']","['0', '']","['437', '']","['0', '']"
3173,r312,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,311,"['1,153', '']","['0', '']","['0', '']","['844', '']","['0', '']","['80', '']","['45', '']","['157', '']","['0', '']","['0', '']","['27', '']"
3173,r313,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,312,"['1,136', '']","['0', '']","['0', '']","['888', '']","['0', '']","['82', '']","['140', '']","['0', '']","['0', '']","['0', '']","['26', '']"
3173,r314,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,313,"['1,133', '']","['0', '']","['0', '']","['1,133', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r315,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,314,"['1,110', '']","['0', '']","['0', '']","['1,092', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']"
3173,r316,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,315,"['1,100', '']","['0', '']","['0', '']","['1,100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r317,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,316,"['1,092', '']","['0', '']","['0', '']","['650', '']","['45', '']","['320', '']","['0', '']","['0', '']","['0', '']","['0', '']","['77', '']"
3173,r318,All institutions -> Barnard C.,All institutions,Barnard C.,2,317,"['1,087', '']","['0', '']","['0', '']","['316', '']","['0', '']","['125', '']","['646', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r319,All institutions -> New Jersey City U.,All institutions,New Jersey City U.,2,318,"['1,075', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']","['810', '']"
3173,r320,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,319,"['1,069', '']","['0', '']","['0', '']","['1,069', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r321,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,320,"['1,054', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,054', '']","['0', '']","['0', '']","['0', '']"
3173,r322,All institutions -> U. Richmond,All institutions,U. Richmond,2,321,"['1,049', '']","['0', '']","['0', '']","['525', '']","['0', '']","['0', '']","['0', '']","['524', '']","['0', '']","['0', '']","['0', '']"
3173,r323,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,322,"['1,036', '']","['0', '']","['0', '']","['114', '']","['0', '']","['187', '']","['365', '']","['12', '']","['0', '']","['0', '']","['358', '']"
3173,r324,All institutions -> Ball State U.,All institutions,Ball State U.,2,323,"['1,026', '']","['0', '']","['0', '']","['797', '']","['0', '']","['74', '']","['0', '']","['152', '']","['0', '']","['0', '']","['3', '']"
3173,r325,All institutions -> Smith C.,All institutions,Smith C.,2,324,"['1,018', '']","['124', '']","['0', '']","['400', '']","['41', '']","['51', '']","['275', '']","['0', '']","['0', '']","['127', '']","['0', '']"
3173,r326,All institutions -> U. Akron,All institutions,U. Akron,2,325,"['1,006', '']","['0', '']","['0', '']","['185', '']","['0', '']","['474', '']","['0', '']","['4', '']","['0', '']","['343', '']","['0', '']"
3173,r327,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,326,"['1,003', '']","['0', '']","['0', '']","['813', '']","['0', '']","['83', '']","['107', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r328,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,327,"['940', '']","['0', '']","['0', '']","['284', '']","['0', '']","['0', '']","['332', '']","['0', '']","['7', '']","['222', '']","['95', '']"
3173,r329,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,328,"['928', '']","['0', '']","['0', '']","['928', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r330,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,329,"['921', '']","['0', '']","['0', '']","['803', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['48', '']"
3173,r331,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,329,"['921', '']","['0', '']","['0', '']","['408', '']","['0', '']","['158', '']","['354', '']","['0', '']","['0', '']","['0', '']","['1', '']"
3173,r332,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,331,"['915', '']","['0', '']","['0', '']","['915', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r333,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,332,"['903', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['843', '']","['0', '']","['0', '']","['0', '']"
3173,r334,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,333,"['899', '']","['0', '']","['0', '']","['576', '']","['0', '']","['323', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r335,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,334,"['869', 'i']","['4', 'i']","['0', 'i']","['723', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['137', 'i']","['3', 'i']"
3173,r336,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,335,"['868', '']","['126', '']","['0', '']","['226', '']","['0', '']","['187', '']","['57', '']","['0', '']","['0', '']","['0', '']","['272', '']"
3173,r337,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,336,"['861', '']","['0', '']","['0', '']","['0', '']","['0', '']","['83', '']","['0', '']","['0', '']","['778', '']","['0', '']","['0', '']"
3173,r338,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,337,"['860', '']","['0', '']","['0', '']","['601', '']","['0', '']","['0', '']","['109', '']","['0', '']","['0', '']","['0', '']","['150', '']"
3173,r339,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,338,"['854', '']","['0', '']","['0', '']","['355', '']","['13', '']","['79', '']","['285', '']","['0', '']","['0', '']","['0', '']","['122', '']"
3173,r340,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,339,"['851', '']","['0', '']","['0', '']","['566', '']","['0', '']","['0', '']","['285', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r341,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,340,"['819', '']","['0', '']","['0', '']","['496', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['323', '']"
3173,r342,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,341,"['818', '']","['0', '']","['0', '']","['808', '']","['2', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']"
3173,r343,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,342,"['810', '']","['0', '']","['0', '']","['810', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r344,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,343,"['807', '']","['0', '']","['64', '']","['268', '']","['0', '']","['336', '']","['42', '']","['0', '']","['0', '']","['89', '']","['8', '']"
3173,r345,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,344,"['803', '']","['0', '']","['0', '']","['764', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r346,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,345,"['794', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['794', '']","['0', '']","['0', '']","['0', '']"
