table_id,row_id,time_period,_b_all_science_engineering_and_health_graduate_students_b_level_1,_b_all_science_engineering_and_health_graduate_students_b_level_2,_b_all_science_engineering_and_health_graduate_students_b_level_3,_b_all_science_engineering_and_health_graduate_students_b_hierarchy_depth,value
3479,r867,2016,All science graduate students,Full time,Number,3,334770
3479,r868,2016,All science graduate students,Full time,Percent,3,74.1
3479,r869,2016,All science graduate students,Part time,Number,3,117276
3479,r870,2016,All science graduate students,Part time,Percent,3,25.9
3479,r871,2016,All engineering graduate students,Total,,2,168443
3479,r872,2016,All engineering graduate students,Full time,Number,3,128203
3479,r873,2016,All engineering graduate students,Full time,Percent,3,76.1
3479,r874,2016,All engineering graduate students,Part time,Number,3,40240
3479,r875,2016,All engineering graduate students,Part time,Percent,3,23.9
3479,r876,2016,All health graduate students,Total,,2,64336
3479,r877,2016,All health graduate students,Full time,Number,3,45800
3479,r878,2016,All health graduate students,Full time,Percent,3,71.2
3479,r879,2016,All health graduate students,Part time,Number,3,18536
3479,r880,2016,All health graduate students,Part time,Percent,3,28.8
3479,r881,2017old<sup>d</sup>,"All science, engineering, and health graduate students",Total,,2,684096
3479,r882,2017old<sup>d</sup>,"All science, engineering, and health graduate students",Full time,Number,3,498619
3479,r883,2017old<sup>d</sup>,"All science, engineering, and health graduate students",Full time,Percent,3,72.9
3479,r884,2017old<sup>d</sup>,"All science, engineering, and health graduate students",Part time,Number,3,185477
3479,r885,2017old<sup>d</sup>,"All science, engineering, and health graduate students",Part time,Percent,3,27.1
3479,r886,2017old<sup>d</sup>,All science graduate students,Total,,2,450343
3479,r887,2017old<sup>d</sup>,All science graduate students,Full time,Number,3,327596
3479,r888,2017old<sup>d</sup>,All science graduate students,Full time,Percent,3,72.7
3479,r889,2017old<sup>d</sup>,All science graduate students,Part time,Number,3,122747
3479,r890,2017old<sup>d</sup>,All science graduate students,Part time,Percent,3,27.3
3479,r891,2017old<sup>d</sup>,All engineering graduate students,Total,,2,166819
3479,r892,2017old<sup>d</sup>,All engineering graduate students,Full time,Number,3,124363
3479,r893,2017old<sup>d</sup>,All engineering graduate students,Full time,Percent,3,74.5
3479,r894,2017old<sup>d</sup>,All engineering graduate students,Part time,Number,3,42456
3479,r895,2017old<sup>d</sup>,All engineering graduate students,Part time,Percent,3,25.5
3479,r896,2017old<sup>d</sup>,All health graduate students,Total,,2,66934
3479,r897,2017old<sup>d</sup>,All health graduate students,Full time,Number,3,46660
3479,r898,2017old<sup>d</sup>,All health graduate students,Full time,Percent,3,69.7
3479,r899,2017old<sup>d</sup>,All health graduate students,Part time,Number,3,20274
3479,r900,2017old<sup>d</sup>,All health graduate students,Part time,Percent,3,30.3
3479,r901,2017new<sup>d</sup>,"All science, engineering, and health graduate students",Total,,2,649112
3479,r902,2017new<sup>d</sup>,"All science, engineering, and health graduate students",Full time,Number,3,480788
3479,r903,2017new<sup>d</sup>,"All science, engineering, and health graduate students",Full time,Percent,3,74.1
3479,r904,2017new<sup>d</sup>,"All science, engineering, and health graduate students",Part time,Number,3,168324
3479,r905,2017new<sup>d</sup>,"All science, engineering, and health graduate students",Part time,Percent,3,25.9
3479,r906,2017new<sup>d</sup>,All science graduate students,Total,,2,415568
3479,r907,2017new<sup>d</sup>,All science graduate students,Full time,Number,3,310809
3479,r908,2017new<sup>d</sup>,All science graduate students,Full time,Percent,3,74.8
3479,r909,2017new<sup>d</sup>,All science graduate students,Part time,Number,3,104759
3479,r910,2017new<sup>d</sup>,All science graduate students,Part time,Percent,3,25.2
3479,r911,2017new<sup>d</sup>,All engineering graduate students,Total,,2,165581
3479,r912,2017new<sup>d</sup>,All engineering graduate students,Full time,Number,3,123107
3479,r913,2017new<sup>d</sup>,All engineering graduate students,Full time,Percent,3,74.3
3479,r914,2017new<sup>d</sup>,All engineering graduate students,Part time,Number,3,42474
3479,r915,2017new<sup>d</sup>,All engineering graduate students,Part time,Percent,3,25.7
3479,r916,2017new<sup>d</sup>,All health graduate students,Total,,2,67963
3479,r917,2017new<sup>d</sup>,All health graduate students,Full time,Number,3,46872
3479,r918,2017new<sup>d</sup>,All health graduate students,Full time,Percent,3,69.0
3479,r919,2017new<sup>d</sup>,All health graduate students,Part time,Number,3,21091
3479,r920,2017new<sup>d</sup>,All health graduate students,Part time,Percent,3,31.0
3479,r921,2018,"All science, engineering, and health graduate students",Total,,2,668307
3479,r922,2018,"All science, engineering, and health graduate students",Full time,Number,3,491449
3479,r923,2018,"All science, engineering, and health graduate students",Full time,Percent,3,73.5
3479,r924,2018,"All science, engineering, and health graduate students",Part time,Number,3,176858
3479,r925,2018,"All science, engineering, and health graduate students",Part time,Percent,3,26.5
3479,r926,2018,All science graduate students,Total,,2,432255
3479,r927,2018,All science graduate students,Full time,Number,3,321063
3479,r928,2018,All science graduate students,Full time,Percent,3,74.3
3479,r929,2018,All science graduate students,Part time,Number,3,111192
3479,r930,2018,All science graduate students,Part time,Percent,3,25.7
3479,r931,2018,All engineering graduate students,Total,,2,163301
3479,r932,2018,All engineering graduate students,Full time,Number,3,120521
3479,r933,2018,All engineering graduate students,Full time,Percent,3,73.8
3479,r934,2018,All engineering graduate students,Part time,Number,3,42780
3479,r935,2018,All engineering graduate students,Part time,Percent,3,26.2
3479,r936,2018,All health graduate students,Total,,2,72751
3479,r937,2018,All health graduate students,Full time,Number,3,49865
3479,r938,2018,All health graduate students,Full time,Percent,3,68.5
3479,r939,2018,All health graduate students,Part time,Number,3,22886
3479,r940,2018,All health graduate students,Part time,Percent,3,31.5
3479,r941,2019,"All science, engineering, and health graduate students",Total,,2,690117
3479,r942,2019,"All science, engineering, and health graduate students",Full time,Number,3,502442
3479,r943,2019,"All science, engineering, and health graduate students",Full time,Percent,3,72.8
3479,r944,2019,"All science, engineering, and health graduate students",Part time,Number,3,187675
3479,r945,2019,"All science, engineering, and health graduate students",Part time,Percent,3,27.2
3479,r946,2019,All science graduate students,Total,,2,453691
3479,r947,2019,All science graduate students,Full time,Number,3,331673
3479,r948,2019,All science graduate students,Full time,Percent,3,73.1
3479,r949,2019,All science graduate students,Part time,Number,3,122018
3479,r950,2019,All science graduate students,Part time,Percent,3,26.9
3479,r951,2019,All engineering graduate students,Total,,2,164004
3479,r952,2019,All engineering graduate students,Full time,Number,3,121117
3479,r953,2019,All engineering graduate students,Full time,Percent,3,73.9
3479,r954,2019,All engineering graduate students,Part time,Number,3,42887
3479,r955,2019,All engineering graduate students,Part time,Percent,3,26.1
3479,r956,2019,All health graduate students,Total,,2,72422
3479,r957,2019,All health graduate students,Full time,Number,3,49652
3479,r958,2019,All health graduate students,Full time,Percent,3,68.6
3479,r959,2019,All health graduate students,Part time,Number,3,22770
3479,r960,2019,All health graduate students,Part time,Percent,3,31.4
3479,r961,Master's students -> 2017new<sup>d</sup>,"All science, engineering, and health graduate students",Total,,2,378587
3479,r962,Master's students -> 2017new<sup>d</sup>,"All science, engineering, and health graduate students",Full time,Number,3,245010
3479,r963,Master's students -> 2017new<sup>d</sup>,"All science, engineering, and health graduate students",Full time,Percent,3,64.7
3479,r964,Master's students -> 2017new<sup>d</sup>,"All science, engineering, and health graduate students",Part time,Number,3,133577
3479,r965,Master's students -> 2017new<sup>d</sup>,"All science, engineering, and health graduate students",Part time,Percent,3,35.3
3479,r966,Master's students -> 2017new<sup>d</sup>,All science graduate students,Total,,2,229169
3479,r967,Master's students -> 2017new<sup>d</sup>,All science graduate students,Full time,Number,3,145689
3479,r968,Master's students -> 2017new<sup>d</sup>,All science graduate students,Full time,Percent,3,63.6
3479,r969,Master's students -> 2017new<sup>d</sup>,All science graduate students,Part time,Number,3,83480
3479,r970,Master's students -> 2017new<sup>d</sup>,All science graduate students,Part time,Percent,3,36.4
3479,r971,Master's students -> 2017new<sup>d</sup>,All engineering graduate students,Total,,2,96756
3479,r972,Master's students -> 2017new<sup>d</sup>,All engineering graduate students,Full time,Number,3,63532
3479,r973,Master's students -> 2017new<sup>d</sup>,All engineering graduate students,Full time,Percent,3,65.7
3479,r974,Master's students -> 2017new<sup>d</sup>,All engineering graduate students,Part time,Number,3,33224
3479,r975,Master's students -> 2017new<sup>d</sup>,All engineering graduate students,Part time,Percent,3,34.3
3479,r976,Master's students -> 2017new<sup>d</sup>,All health graduate students,Total,,2,52662
3479,r977,Master's students -> 2017new<sup>d</sup>,All health graduate students,Full time,Number,3,35789
3479,r978,Master's students -> 2017new<sup>d</sup>,All health graduate students,Full time,Percent,3,68.0
3479,r979,Master's students -> 2017new<sup>d</sup>,All health graduate students,Part time,Number,3,16873
3479,r980,Master's students -> 2017new<sup>d</sup>,All health graduate students,Part time,Percent,3,32.0
3479,r981,Master's students -> 2018,"All science, engineering, and health graduate students",Total,,2,391211
3479,r982,Master's students -> 2018,"All science, engineering, and health graduate students",Full time,Number,3,248552
3479,r983,Master's students -> 2018,"All science, engineering, and health graduate students",Full time,Percent,3,63.5
3479,r984,Master's students -> 2018,"All science, engineering, and health graduate students",Part time,Number,3,142659
3479,r985,Master's students -> 2018,"All science, engineering, and health graduate students",Part time,Percent,3,36.5
3479,r986,Master's students -> 2018,All science graduate students,Total,,2,241327
3479,r987,Master's students -> 2018,All science graduate students,Full time,Number,3,151059
3479,r988,Master's students -> 2018,All science graduate students,Full time,Percent,3,62.6
3479,r989,Master's students -> 2018,All science graduate students,Part time,Number,3,90268
3479,r990,Master's students -> 2018,All science graduate students,Part time,Percent,3,37.4
3479,r991,Master's students -> 2018,All engineering graduate students,Total,,2,93064
3479,r992,Master's students -> 2018,All engineering graduate students,Full time,Number,3,59228
3479,r993,Master's students -> 2018,All engineering graduate students,Full time,Percent,3,63.6
3479,r994,Master's students -> 2018,All engineering graduate students,Part time,Number,3,33836
3479,r995,Master's students -> 2018,All engineering graduate students,Part time,Percent,3,36.4
3479,r996,Master's students -> 2018,All health graduate students,Total,,2,56820
3479,r997,Master's students -> 2018,All health graduate students,Full time,Number,3,38265
3479,r998,Master's students -> 2018,All health graduate students,Full time,Percent,3,67.3
3479,r999,Master's students -> 2018,All health graduate students,Part time,Number,3,18555
3479,r1000,Master's students -> 2018,All health graduate students,Part time,Percent,3,32.7
3479,r1001,Master's students -> 2019,"All science, engineering, and health graduate students",Total,,2,408228
3479,r1002,Master's students -> 2019,"All science, engineering, and health graduate students",Full time,Number,3,254532
3479,r1003,Master's students -> 2019,"All science, engineering, and health graduate students",Full time,Percent,3,62.4
3479,r1004,Master's students -> 2019,"All science, engineering, and health graduate students",Part time,Number,3,153696
3479,r1005,Master's students -> 2019,"All science, engineering, and health graduate students",Part time,Percent,3,37.6
3479,r1006,Master's students -> 2019,All science graduate students,Total,,2,259795
3479,r1007,Master's students -> 2019,All science graduate students,Full time,Number,3,158704
3479,r1008,Master's students -> 2019,All science graduate students,Full time,Percent,3,61.1
3479,r1009,Master's students -> 2019,All science graduate students,Part time,Number,3,101091
3479,r1010,Master's students -> 2019,All science graduate students,Part time,Percent,3,38.9
3479,r1011,Master's students -> 2019,All engineering graduate students,Total,,2,91939
3479,r1012,Master's students -> 2019,All engineering graduate students,Full time,Number,3,57723
3479,r1013,Master's students -> 2019,All engineering graduate students,Full time,Percent,3,62.8
3479,r1014,Master's students -> 2019,All engineering graduate students,Part time,Number,3,34216
3479,r1015,Master's students -> 2019,All engineering graduate students,Part time,Percent,3,37.2
3479,r1016,Master's students -> 2019,All health graduate students,Total,,2,56494
3479,r1017,Master's students -> 2019,All health graduate students,Full time,Number,3,38105
3479,r1018,Master's students -> 2019,All health graduate students,Full time,Percent,3,67.4
3479,r1019,Master's students -> 2019,All health graduate students,Part time,Number,3,18389
3479,r1020,Master's students -> 2019,All health graduate students,Part time,Percent,3,32.6
3479,r1021,Doctoral students -> 2017new<sup>d</sup>,"All science, engineering, and health graduate students",Total,,2,270525
3479,r1022,Doctoral students -> 2017new<sup>d</sup>,"All science, engineering, and health graduate students",Full time,Number,3,235778
3479,r1023,Doctoral students -> 2017new<sup>d</sup>,"All science, engineering, and health graduate students",Full time,Percent,3,87.2
3479,r1024,Doctoral students -> 2017new<sup>d</sup>,"All science, engineering, and health graduate students",Part time,Number,3,34747
3479,r1025,Doctoral students -> 2017new<sup>d</sup>,"All science, engineering, and health graduate students",Part time,Percent,3,12.8
3479,r1026,Doctoral students -> 2017new<sup>d</sup>,All science graduate students,Total,,2,186399
3479,r1027,Doctoral students -> 2017new<sup>d</sup>,All science graduate students,Full time,Number,3,165120
3479,r1028,Doctoral students -> 2017new<sup>d</sup>,All science graduate students,Full time,Percent,3,88.6
3479,r1029,Doctoral students -> 2017new<sup>d</sup>,All science graduate students,Part time,Number,3,21279
3479,r1030,Doctoral students -> 2017new<sup>d</sup>,All science graduate students,Part time,Percent,3,11.4
3479,r1031,Doctoral students -> 2017new<sup>d</sup>,All engineering graduate students,Total,,2,68825
3479,r1032,Doctoral students -> 2017new<sup>d</sup>,All engineering graduate students,Full time,Number,3,59575
3479,r1033,Doctoral students -> 2017new<sup>d</sup>,All engineering graduate students,Full time,Percent,3,86.6
3479,r1034,Doctoral students -> 2017new<sup>d</sup>,All engineering graduate students,Part time,Number,3,9250
3479,r1035,Doctoral students -> 2017new<sup>d</sup>,All engineering graduate students,Part time,Percent,3,13.4
3479,r1036,Doctoral students -> 2017new<sup>d</sup>,All health graduate students,Total,,2,15301
3479,r1037,Doctoral students -> 2017new<sup>d</sup>,All health graduate students,Full time,Number,3,11083
3479,r1038,Doctoral students -> 2017new<sup>d</sup>,All health graduate students,Full time,Percent,3,72.4
3479,r1039,Doctoral students -> 2017new<sup>d</sup>,All health graduate students,Part time,Number,3,4218
3479,r1040,Doctoral students -> 2017new<sup>d</sup>,All health graduate students,Part time,Percent,3,27.6
3479,r1041,Doctoral students -> 2018,"All science, engineering, and health graduate students",Total,,2,277096
3479,r1042,Doctoral students -> 2018,"All science, engineering, and health graduate students",Full time,Number,3,242897
3479,r1043,Doctoral students -> 2018,"All science, engineering, and health graduate students",Full time,Percent,3,87.7
3479,r1044,Doctoral students -> 2018,"All science, engineering, and health graduate students",Part time,Number,3,34199
3479,r1045,Doctoral students -> 2018,"All science, engineering, and health graduate students",Part time,Percent,3,12.3
3479,r1046,Doctoral students -> 2018,All science graduate students,Total,,2,190928
3479,r1047,Doctoral students -> 2018,All science graduate students,Full time,Number,3,170004
3479,r1048,Doctoral students -> 2018,All science graduate students,Full time,Percent,3,89.0
3479,r1049,Doctoral students -> 2018,All science graduate students,Part time,Number,3,20924
3479,r1050,Doctoral students -> 2018,All science graduate students,Part time,Percent,3,11.0
3479,r1051,Doctoral students -> 2018,All engineering graduate students,Total,,2,70237
3479,r1052,Doctoral students -> 2018,All engineering graduate students,Full time,Number,3,61293
3479,r1053,Doctoral students -> 2018,All engineering graduate students,Full time,Percent,3,87.3
3479,r1054,Doctoral students -> 2018,All engineering graduate students,Part time,Number,3,8944
3479,r1055,Doctoral students -> 2018,All engineering graduate students,Part time,Percent,3,12.7
3479,r1056,Doctoral students -> 2018,All health graduate students,Total,,2,15931
3479,r1057,Doctoral students -> 2018,All health graduate students,Full time,Number,3,11600
3479,r1058,Doctoral students -> 2018,All health graduate students,Full time,Percent,3,72.8
3479,r1059,Doctoral students -> 2018,All health graduate students,Part time,Number,3,4331
3479,r1060,Doctoral students -> 2018,All health graduate students,Part time,Percent,3,27.2
3479,r1061,Doctoral students -> 2019,"All science, engineering, and health graduate students",Total,,2,281889
3479,r1062,Doctoral students -> 2019,"All science, engineering, and health graduate students",Full time,Number,3,247910
3479,r1063,Doctoral students -> 2019,"All science, engineering, and health graduate students",Full time,Percent,3,87.9
3479,r1064,Doctoral students -> 2019,"All science, engineering, and health graduate students",Part time,Number,3,33979
3479,r1065,Doctoral students -> 2019,"All science, engineering, and health graduate students",Part time,Percent,3,12.1
3479,r1066,Doctoral students -> 2019,All science graduate students,Total,,2,193896
3479,r1067,Doctoral students -> 2019,All science graduate students,Full time,Number,3,172969
3479,r1068,Doctoral students -> 2019,All science graduate students,Full time,Percent,3,89.2
3479,r1069,Doctoral students -> 2019,All science graduate students,Part time,Number,3,20927
3479,r1070,Doctoral students -> 2019,All science graduate students,Part time,Percent,3,10.8
3479,r1071,Doctoral students -> 2019,All engineering graduate students,Total,,2,72065
3479,r1072,Doctoral students -> 2019,All engineering graduate students,Full time,Number,3,63394
3479,r1073,Doctoral students -> 2019,All engineering graduate students,Full time,Percent,3,88.0
3479,r1074,Doctoral students -> 2019,All engineering graduate students,Part time,Number,3,8671
3479,r1075,Doctoral students -> 2019,All engineering graduate students,Part time,Percent,3,12.0
3479,r1076,Doctoral students -> 2019,All health graduate students,Total,,2,15928
3479,r1077,Doctoral students -> 2019,All health graduate students,Full time,Number,3,11547
3479,r1078,Doctoral students -> 2019,All health graduate students,Full time,Percent,3,72.5
3479,r1079,Doctoral students -> 2019,All health graduate students,Part time,Number,3,4381
3479,r1080,Doctoral students -> 2019,All health graduate students,Part time,Percent,3,27.5
