table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_life_sciences,field_2023_agricultural_sciences,field_2023_biological_and_biomedical_sciences,field_2023_health_sciences,field_2023_natural_resources_and_conservation,field_2023_life_sciences_nec
12691,r243,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,242,"['5,850', '']","['5,603', '']","['5,997', '']","['6,056', '']","['507', '']","['809', '']","['0', '']","['4,550', '']","['190', '']"
12691,r244,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,243,"['4,572', '']","['5,098', '']","['4,574', '']","['6,019', '']","['0', '']","['0', '']","['6,019', '']","['0', '']","['0', '']"
12691,r245,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,244,"['5,164', '']","['5,337', '']","['5,393', '']","['5,935', '']","['5,463', '']","['204', '']","['9', '']","['259', '']","['0', '']"
12691,r246,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,245,"['5,678', '']","['3,292', '']","['3,898', '']","['5,783', '']","['0', '']","['3,981', '']","['375', '']","['0', '']","['1,427', '']"
12691,r247,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,246,"['3,635', '']","['2,651', '']","['3,212', '']","['5,512', '']","['0', '']","['1,852', '']","['3,535', '']","['125', '']","['0', '']"
12691,r248,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,246,"['1,848', '']","['2,686', '']","['4,783', '']","['5,512', '']","['0', '']","['625', '']","['4,887', '']","['0', '']","['0', '']"
12691,r249,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,248,"['4,023', '']","['3,952', '']","['4,714', '']","['5,495', '']","['0', '']","['625', '']","['2', '']","['4,868', '']","['0', '']"
12691,r250,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,249,"['2,239', '']","['2,589', '']","['3,320', '']","['5,427', '']","['0', '']","['3,734', '']","['1,693', '']","['0', '']","['0', '']"
12691,r251,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,250,"['4,927', '']","['6,315', '']","['6,620', '']","['5,350', '']","['0', '']","['1,052', '']","['4,298', '']","['0', '']","['0', '']"
12691,r252,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,251,"['3,359', '']","['3,706', '']","['4,508', '']","['5,247', '']","['0', '']","['1,287', '']","['3,960', '']","['0', '']","['0', '']"
12691,r253,All institutions -> Kent State U.,All institutions,Kent State U.,2,252,"['3,056', '']","['4,224', '']","['5,117', '']","['5,229', '']","['0', '']","['2,997', '']","['2,146', '']","['68', '']","['18', '']"
12691,r254,All institutions -> Baylor U.,All institutions,Baylor U.,2,253,"['3,385', '']","['5,327', '']","['6,263', '']","['4,988', '']","['196', '']","['2,980', '']","['1,329', '']","['368', '']","['115', '']"
12691,r255,All institutions -> Oakland U.,All institutions,Oakland U.,2,254,"['2,266', '']","['3,422', '']","['3,956', '']","['4,949', '']","['0', '']","['2,626', '']","['516', '']","['0', '']","['1,807', '']"
12691,r256,All institutions -> Langston U.,All institutions,Langston U.,2,255,"['8,473', '']","['2,873', '']","['3,361', '']","['4,823', '']","['3,932', '']","['891', '']","['0', '']","['0', '']","['0', '']"
12691,r257,"All institutions -> Southern U. and A&M C., Agricultural Research and Extension Center",All institutions,"Southern U. and A&M C., Agricultural Research and Extension Center",2,256,"['2,085', '']","['3,588', '']","['4,261', '']","['4,688', '']","['4,688', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12691,r258,All institutions -> Central State U.,All institutions,Central State U.,2,257,"['2,444', '']","['3,552', '']","['4,108', '']","['4,670', '']","['4,346', '']","['133', '']","['51', '']","['88', '']","['52', '']"
12691,r259,All institutions -> Rowan U.,All institutions,Rowan U.,2,258,"['6,151', '']","['6,086', '']","['5,977', '']","['4,575', '']","['0', '']","['3,734', '']","['686', '']","['0', '']","['155', '']"
12691,r260,All institutions -> U. New England,All institutions,U. New England,2,259,"['4,383', '']","['3,453', '']","['3,382', '']","['4,560', '']","['0', '']","['3,980', '']","['577', '']","['3', '']","['0', '']"
12691,r261,All institutions -> Ball State U.,All institutions,Ball State U.,2,260,"['1,315', '']","['1,336', '']","['3,735', '']","['4,559', '']","['0', '']","['1,377', '']","['3,171', '']","['11', '']","['0', '']"
12691,r262,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,260,"['1,300', '']","['859', '']","['841', '']","['4,559', '']","['0', '']","['561', '']","['554', '']","['3,444', '']","['0', '']"
12691,r263,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,262,"['4,483', '']","['3,934', '']","['4,807', '']","['4,524', '']","['0', '']","['4,524', '']","['0', '']","['0', '']","['0', '']"
12691,r264,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,263,"['3,775', '']","['3,350', '']","['3,945', '']","['4,480', '']","['4,390', '']","['52', '']","['38', '']","['0', '']","['0', '']"
12691,r265,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,264,"['2,371', '']","['2,040', '']","['3,460', '']","['4,457', '']","['0', '']","['378', '']","['4,079', '']","['0', '']","['0', '']"
12691,r266,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,265,"['2,405', '']","['3,685', '']","['3,898', '']","['4,438', '']","['107', '']","['4,154', '']","['177', '']","['0', '']","['0', '']"
12691,r267,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,266,"['3,534', '']","['3,983', '']","['4,308', '']","['4,375', '']","['3,706', '']","['0', '']","['0', '']","['669', '']","['0', '']"
12691,r268,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,267,"['0', '']","['369', '']","['244', '']","['4,130', '']","['0', '']","['4,130', '']","['0', '']","['0', '']","['0', '']"
12691,r269,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,268,"['4,055', '']","['5,020', '']","['6,202', '']","['4,076', '']","['472', '']","['3,592', '']","['12', '']","['0', '']","['0', '']"
12691,r270,All institutions -> U. Memphis,All institutions,U. Memphis,2,269,"['3,520', '']","['3,928', '']","['4,155', '']","['4,058', '']","['0', '']","['1,629', '']","['2,280', '']","['141', '']","['8', '']"
12691,r271,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,270,"['3,351', '']","['5,444', '']","['8,695', '']","['3,978', '']","['3,978', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12691,r272,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,271,"['4,166', '']","['4,399', '']","['3,669', '']","['3,954', '']","['0', '']","['3,487', '']","['0', '']","['467', '']","['0', '']"
12691,r273,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,272,"['2,446', '']","['2,767', '']","['4,277', '']","['3,941', '']","['0', '']","['3,379', '']","['197', '']","['0', '']","['365', '']"
12691,r274,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,273,"['5,908', '']","['4,752', '']","['3,904', '']","['3,823', '']","['2,027', '']","['1,333', '']","['0', '']","['463', '']","['0', '']"
12691,r275,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,274,"['4,053', '']","['3,286', '']","['3,163', '']","['3,802', '']","['0', '']","['2,635', '']","['1,167', '']","['0', '']","['0', '']"
12691,r276,All institutions -> U. Colorado Denver<sup>b</sup>,All institutions,U. Colorado Denver<sup>b</sup>,2,275,"['na', '']","['1,487', '']","['1,484', '']","['3,659', '']","['0', '']","['687', '']","['2,948', '']","['24', '']","['0', '']"
12691,r277,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,276,"['2,989', '']","['3,178', '']","['3,113', '']","['3,644', '']","['1,018', '']","['214', '']","['1,695', '']","['500', '']","['217', '']"
12691,r278,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,277,"['1,949', '']","['2,035', '']","['3,644', '']","['3,549', '']","['0', '']","['3,370', '']","['179', '']","['0', '']","['0', '']"
12691,r279,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,278,"['3,468', '']","['3,496', '']","['2,923', '']","['3,531', '']","['0', '']","['3,531', '']","['0', '']","['0', '']","['0', '']"
12691,r280,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,279,"['3,327', '']","['2,861', '']","['2,495', '']","['3,465', '']","['0', '']","['2,051', '']","['97', '']","['1,248', '']","['69', '']"
12691,r281,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,280,"['4,002', '']","['3,709', '']","['4,069', '']","['3,454', '']","['0', '']","['3,454', '']","['0', '']","['0', '']","['0', '']"
12691,r282,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,281,"['2,273', '']","['1,649', '']","['2,334', '']","['3,338', '']","['0', '']","['1,348', '']","['1,984', '']","['6', '']","['0', '']"
12691,r283,All institutions -> Pacific U.,All institutions,Pacific U.,2,282,"['1,597', '']","['1,288', '']","['1,522', '']","['3,274', '']","['0', '']","['139', '']","['3,008', '']","['127', '']","['0', '']"
12691,r284,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,283,"['2,140', '']","['2,186', '']","['2,496', '']","['3,223', '']","['697', '']","['2,526', '']","['0', '']","['0', '']","['0', '']"
12691,r285,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,284,"['2,989', '']","['3,113', '']","['2,826', '']","['3,217', '']","['1,272', '']","['331', '']","['886', '']","['559', '']","['169', '']"
12691,r286,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,285,"['3,767', '']","['4,063', '']","['2,514', '']","['3,107', '']","['0', '']","['0', '']","['3,107', '']","['0', '']","['0', '']"
12691,r287,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,286,"['3,975', '']","['3,065', '']","['2,883', '']","['3,069', '']","['2,483', '']","['20', '']","['0', '']","['566', '']","['0', '']"
12691,r288,All institutions -> DePaul U.,All institutions,DePaul U.,2,287,"['313', '']","['423', '']","['2,030', '']","['3,041', '']","['0', '']","['1,273', '']","['1,455', '']","['31', '']","['282', '']"
12691,r289,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,288,"['2,321', 'i']","['2,559', 'i']","['2,797', 'i']","['3,036', '']","['424', '']","['1,284', '']","['429', '']","['718', '']","['181', '']"
12691,r290,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,289,"['2,743', '']","['2,492', '']","['2,807', '']","['2,929', '']","['0', '']","['0', '']","['2,929', '']","['0', '']","['0', '']"
12691,r291,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,290,"['1,896', '']","['1,943', '']","['2,317', '']","['2,906', '']","['55', '']","['2,168', '']","['683', '']","['0', '']","['0', '']"
12691,r292,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,291,"['3,833', '']","['3,443', '']","['3,129', '']","['2,901', '']","['0', '']","['1,125', '']","['1,680', '']","['96', '']","['0', '']"
12691,r293,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,292,"['936', '']","['1,502', '']","['1,609', '']","['2,862', '']","['0', '']","['1,173', '']","['1,658', '']","['0', '']","['31', '']"
12691,r294,All institutions -> Miami U.,All institutions,Miami U.,2,293,"['4,845', '']","['3,131', '']","['3,941', '']","['2,817', '']","['0', '']","['2,535', '']","['270', '']","['0', '']","['12', '']"
12691,r295,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,294,"['2,043', '']","['2,515', '']","['2,419', '']","['2,814', '']","['0', '']","['399', '']","['2,415', '']","['0', '']","['0', '']"
12691,r296,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,295,"['1,282', '']","['1,621', '']","['2,304', '']","['2,784', '']","['74', '']","['1,883', '']","['197', '']","['630', '']","['0', '']"
12691,r297,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,296,"['3,540', '']","['4,117', '']","['4,276', '']","['2,777', '']","['2,777', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12691,r298,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,297,"['1,268', '']","['1,047', '']","['2,038', '']","['2,763', '']","['0', '']","['2,254', '']","['509', '']","['0', '']","['0', '']"
12691,r299,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,298,"['4,521', '']","['2,899', '']","['2,912', '']","['2,755', '']","['169', '']","['2,527', '']","['0', '']","['54', '']","['5', '']"
12691,r300,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,299,"['1,989', '']","['2,265', '']","['2,471', '']","['2,579', '']","['0', '']","['2,579', '']","['0', '']","['0', '']","['0', '']"
12691,r301,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,300,"['1,692', '']","['1,607', '']","['1,717', '']","['2,551', '']","['725', '']","['1,826', '']","['0', '']","['0', '']","['0', '']"
12691,r302,All institutions -> Mercer U.,All institutions,Mercer U.,2,301,"['1,912', '']","['2,344', '']","['2,175', '']","['2,494', '']","['0', '']","['0', '']","['2,494', '']","['0', '']","['0', '']"
12691,r303,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,302,"['2,911', '']","['3,247', '']","['2,524', '']","['2,477', '']","['0', '']","['2,477', '']","['0', '']","['0', '']","['0', '']"
12691,r304,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,303,"['1,688', '']","['2,105', '']","['2,080', '']","['2,469', '']","['0', '']","['0', '']","['2,469', '']","['0', '']","['0', '']"
12691,r305,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,304,"['2,469', '']","['1,934', '']","['2,421', '']","['2,295', '']","['0', '']","['465', '']","['1,830', '']","['0', '']","['0', '']"
12691,r306,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,305,"['1,636', '']","['2,152', '']","['1,811', '']","['2,284', '']","['2,284', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12691,r307,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,306,"['3,344', '']","['2,909', '']","['2,317', '']","['2,237', '']","['377', '']","['1,860', '']","['0', '']","['0', '']","['0', '']"
12691,r308,All institutions -> Colby C.,All institutions,Colby C.,2,307,"['289', '']","['217', '']","['665', '']","['2,233', '']","['0', '']","['620', '']","['0', '']","['0', '']","['1,613', '']"
12691,r309,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,308,"['981', '']","['1,118', '']","['1,716', '']","['2,212', '']","['0', '']","['939', '']","['1,273', '']","['0', '']","['0', '']"
12691,r310,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,309,"['727', 'i']","['685', 'i']","['643', '']","['2,211', '']","['0', '']","['2,162', '']","['49', '']","['0', '']","['0', '']"
12691,r311,All institutions -> Dine C.,All institutions,Dine C.,2,310,"['347', '']","['ne', '']","['2,091', '']","['2,131', '']","['186', '']","['410', '']","['1,075', '']","['460', '']","['0', '']"
12691,r312,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,311,"['2,291', '']","['1,972', '']","['1,930', '']","['2,126', '']","['0', '']","['1,922', '']","['203', '']","['1', '']","['0', '']"
12691,r313,All institutions -> William & Mary,All institutions,William & Mary,2,312,"['1,499', '']","['1,635', '']","['2,027', '']","['2,121', '']","['0', '']","['1,584', '']","['0', '']","['537', '']","['0', '']"
12691,r314,All institutions -> Hope C.,All institutions,Hope C.,2,313,"['282', '']","['408', '']","['2,130', '']","['2,076', '']","['0', '']","['2,076', '']","['0', '']","['0', '']","['0', '']"
12691,r315,All institutions -> Villanova U.,All institutions,Villanova U.,2,314,"['358', '']","['960', '']","['1,599', '']","['2,002', '']","['0', '']","['842', '']","['1,160', '']","['0', '']","['0', '']"
12691,r316,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,315,"['ne', '']","['ne', '']","['2,223', '']","['1,984', '']","['0', '']","['1,984', '']","['0', '']","['0', '']","['0', '']"
12691,r317,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,316,"['785', '']","['1,623', '']","['1,609', '']","['1,946', '']","['0', '']","['0', '']","['1,946', '']","['0', '']","['0', '']"
12691,r318,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,317,"['1,297', '']","['1,408', '']","['1,673', '']","['1,884', '']","['0', '']","['1,724', '']","['160', '']","['0', '']","['0', '']"
12691,r319,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,318,"['15', '']","['176', '']","['951', '']","['1,853', '']","['62', '']","['279', '']","['279', '']","['1,233', '']","['0', '']"
12691,r320,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,318,"['1,375', '']","['1,541', '']","['1,595', '']","['1,853', '']","['0', '']","['534', '']","['1,319', '']","['0', '']","['0', '']"
12691,r321,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,320,"['1,856', '']","['1,660', '']","['1,589', '']","['1,843', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,843', '']"
12691,r322,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,321,"['383', '']","['372', '']","['946', '']","['1,815', '']","['0', '']","['185', '']","['1,630', '']","['0', '']","['0', '']"
12691,r323,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,322,"['805', '']","['991', '']","['1,420', '']","['1,787', '']","['0', '']","['1,105', '']","['682', '']","['0', '']","['0', '']"
12691,r324,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,323,"['170', '']","['944', 'i']","['1,355', 'i']","['1,765', '']","['0', '']","['458', '']","['0', '']","['1,307', '']","['0', '']"
12691,r325,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,324,"['2,058', '']","['1,573', '']","['1,111', '']","['1,763', '']","['412', '']","['3', '']","['0', '']","['1,348', '']","['0', '']"
12691,r326,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,325,"['1,636', '']","['1,020', '']","['1,216', '']","['1,758', '']","['176', '']","['161', '']","['0', '']","['1,245', '']","['176', '']"
12691,r327,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,326,"['1,675', '']","['1,566', '']","['1,751', '']","['1,757', '']","['0', '']","['960', '']","['797', '']","['0', '']","['0', '']"
12691,r328,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,327,"['138', '']","['607', '']","['463', '']","['1,750', '']","['0', '']","['508', '']","['1,242', '']","['0', '']","['0', '']"
12691,r329,All institutions -> Hampton U.,All institutions,Hampton U.,2,328,"['1,745', '']","['1,685', '']","['1,659', '']","['1,745', '']","['0', '']","['1,252', '']","['493', '']","['0', '']","['0', '']"
12691,r330,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,329,"['2,187', '']","['1,978', '']","['1,488', '']","['1,707', '']","['0', '']","['1,701', '']","['6', '']","['0', '']","['0', '']"
12691,r331,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,330,"['933', '']","['636', '']","['715', '']","['1,694', '']","['0', '']","['1,665', '']","['29', '']","['0', '']","['0', '']"
12691,r332,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,331,"['1,385', '']","['889', '']","['1,041', '']","['1,688', '']","['354', '']","['435', '']","['740', '']","['0', '']","['159', '']"
12691,r333,All institutions -> Long Island U.,All institutions,Long Island U.,2,332,"['1,161', '']","['2,207', '']","['2,084', '']","['1,678', '']","['422', '']","['220', '']","['1,036', '']","['0', '']","['0', '']"
12691,r334,All institutions -> U. Dayton,All institutions,U. Dayton,2,333,"['542', '']","['529', '']","['780', '']","['1,664', '']","['0', '']","['179', '']","['1,269', '']","['216', '']","['0', '']"
12691,r335,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,334,"['465', '']","['473', '']","['1,137', '']","['1,641', '']","['334', '']","['738', '']","['20', '']","['32', '']","['517', '']"
12691,r336,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,335,"['2,234', '']","['1,677', '']","['1,293', '']","['1,632', '']","['0', '']","['390', '']","['1,002', '']","['240', '']","['0', '']"
12691,r337,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,336,"['1,083', '']","['1,137', 'i']","['1,515', 'i']","['1,620', 'i']","['0', 'i']","['0', 'i']","['1,620', 'i']","['0', 'i']","['0', 'i']"
12691,r338,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,337,"['619', '']","['562', '']","['1,158', '']","['1,598', '']","['428', '']","['325', '']","['845', '']","['0', '']","['0', '']"
12691,r339,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,338,"['823', '']","['698', '']","['1,185', '']","['1,581', '']","['712', '']","['732', '']","['137', '']","['0', '']","['0', '']"
12691,r340,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,339,"['381', '']","['1,278', '']","['1,094', '']","['1,578', '']","['0', '']","['272', '']","['1,306', '']","['0', '']","['0', '']"
12691,r341,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,340,"['636', '']","['954', '']","['1,734', '']","['1,573', '']","['3', '']","['79', '']","['962', '']","['529', '']","['0', '']"
12691,r342,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,341,"['797', '']","['953', '']","['996', '']","['1,520', '']","['0', '']","['111', '']","['667', '']","['0', '']","['742', '']"
12691,r343,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,342,"['954', '']","['1,065', '']","['1,589', '']","['1,519', '']","['0', '']","['1,519', '']","['0', '']","['0', '']","['0', '']"
12691,r344,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,343,"['1,400', '']","['1,733', '']","['1,550', '']","['1,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,500', '']"
12691,r345,All institutions -> James Madison U.,All institutions,James Madison U.,2,344,"['618', '']","['1,031', '']","['1,146', '']","['1,479', '']","['0', '']","['1,448', '']","['6', '']","['25', '']","['0', '']"
12691,r346,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,345,"['552', '']","['1,374', '']","['1,606', '']","['1,445', '']","['0', '']","['430', '']","['1,015', '']","['0', '']","['0', '']"
12691,r347,All institutions -> Lake Superior State U.,All institutions,Lake Superior State U.,2,346,"['ne', '']","['ne', '']","['1,178', '']","['1,443', '']","['0', '']","['1,015', '']","['0', '']","['0', '']","['428', '']"
12691,r348,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,347,"['652', '']","['1,140', '']","['1,712', '']","['1,432', '']","['335', '']","['595', '']","['399', '']","['103', '']","['0', '']"
12691,r349,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,348,"['1,224', '']","['1,211', '']","['990', '']","['1,393', '']","['510', '']","['883', '']","['0', '']","['0', '']","['0', '']"
12691,r350,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,349,"['1,061', '']","['1,365', '']","['1,161', '']","['1,378', '']","['0', '']","['1,378', '']","['0', '']","['0', '']","['0', '']"
12691,r351,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,350,"['14,836', '']","['7,820', '']","['5,041', '']","['1,374', '']","['0', '']","['1,374', '']","['0', '']","['0', '']","['0', '']"
12691,r352,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,351,"['1,080', '']","['1,394', '']","['1,944', '']","['1,372', '']","['579', '']","['743', '']","['50', '']","['0', '']","['0', '']"
12691,r353,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,352,"['1,741', '']","['1,733', 'i']","['1,207', 'i']","['1,366', 'i']","['0', 'i']","['1,366', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12691,r354,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,353,"['382', '']","['581', '']","['878', '']","['1,360', '']","['0', '']","['1,360', '']","['0', '']","['0', '']","['0', '']"
12691,r355,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,354,"['423', '']","['1,574', '']","['745', '']","['1,320', '']","['208', '']","['525', '']","['114', '']","['473', '']","['0', '']"
12691,r356,All institutions -> Barnard C.,All institutions,Barnard C.,2,355,"['489', '']","['897', '']","['1,082', '']","['1,315', '']","['0', '']","['1,315', '']","['0', '']","['0', '']","['0', '']"
12691,r357,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,356,"['460', '']","['362', '']","['1,405', '']","['1,307', '']","['0', '']","['772', '']","['535', '']","['0', '']","['0', '']"
12691,r358,All institutions -> C. Charleston,All institutions,C. Charleston,2,357,"['619', '']","['894', '']","['1,146', '']","['1,301', '']","['2', '']","['1,218', '']","['0', '']","['81', '']","['0', '']"
12691,r359,"All institutions -> Touro U., California",All institutions,"Touro U., California",2,358,"['1,546', '']","['1,375', '']","['964', '']","['1,279', '']","['0', '']","['310', '']","['0', '']","['0', '']","['969', '']"
12691,r360,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,359,"['1,122', '']","['1,111', '']","['1,447', '']","['1,271', '']","['51', '']","['325', '']","['895', '']","['0', '']","['0', '']"
12691,r361,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,360,"['896', '']","['311', '']","['613', '']","['1,265', '']","['0', '']","['985', '']","['61', '']","['0', '']","['219', '']"
12691,r362,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,361,"['1,938', '']","['1,900', '']","['1,110', '']","['1,256', 'i']","['0', 'i']","['1,084', 'i']","['172', 'i']","['0', 'i']","['0', 'i']"
12691,r363,All institutions -> Reed C.,All institutions,Reed C.,2,362,"['1,180', '']","['1,252', 'i']","['1,105', 'i']","['1,250', 'i']","['0', 'i']","['812', 'i']","['438', 'i']","['0', 'i']","['0', 'i']"
12691,r364,All institutions -> Bates C.,All institutions,Bates C.,2,363,"['1,128', '']","['1,610', '']","['1,491', '']","['1,241', '']","['0', '']","['1,021', '']","['0', '']","['13', '']","['207', '']"
12691,r365,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,364,"['1,035', '']","['1,126', '']","['1,663', '']","['1,240', '']","['13', '']","['435', '']","['622', '']","['170', '']","['0', '']"
12691,r366,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,365,"['1,784', '']","['2,479', '']","['2,233', '']","['1,222', '']","['0', '']","['1,218', '']","['4', '']","['0', '']","['0', '']"
12691,r367,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,366,"['1,232', '']","['1,631', '']","['1,340', '']","['1,219', '']","['296', '']","['543', '']","['380', '']","['0', '']","['0', '']"
12691,r368,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,367,"['1,747', '']","['554', '']","['980', '']","['1,200', '']","['0', '']","['852', '']","['348', '']","['0', '']","['0', '']"
