table_id,row_id,state_or_territory_control_and_institution_full_path,state_or_territory_control_and_institution_level_1,state_or_territory_control_and_institution_level_2,state_or_territory_control_and_institution_level_3,state_or_territory_control_and_institution_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other
3051,r372,Nevada -> Public,Nevada,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r373,Nevada -> Public -> Desert Research Institute,Nevada,Public,Desert Research Institute,3,"['136', '']","['6', '']","['20', '']","['12', '']","['3', '']","['87', '']","['4', '']","['0', '']","['1', '']","['0', '']","['0', '']","['3', '']","['0', '']"
3051,r374,"Nevada -> Public -> U. Nevada, Las Vegas",Nevada,Public,"U. Nevada, Las Vegas",3,"['234', '']","['0', '']","['43', '']","['19', '']","['61', '']","['16', '']","['28', '']","['*', '']","['0', '']","['38', '']","['16', '']","['10', '']","['3', '']"
3051,r375,"Nevada -> Public -> U. Nevada, Reno",Nevada,Public,"U. Nevada, Reno",3,"['494', '']","['74', '']","['144', '']","['15', '']","['90', '']","['30', '']","['8', '']","['0', '']","['18', '']","['92', '']","['15', '']","['9', '']","['0', '']"
3051,r376,Nevada -> Private,Nevada,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r377,Nevada -> Private -> Roseman U. of Health Sciences,Nevada,Private,Roseman U. of Health Sciences,3,"['52', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r378,New Hampshire,New Hampshire,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r379,New Hampshire -> Public,New Hampshire,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r380,New Hampshire -> Public -> U. New Hampshire,New Hampshire,Public,U. New Hampshire,3,"['374', '']","['84', '']","['63', '']","['17', '']","['61', '']","['78', '']","['6', '']","['*', '']","['16', '']","['32', '']","['8', '']","['5', '']","['4', '']"
3051,r381,New Hampshire -> Private,New Hampshire,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r382,New Hampshire -> Private -> Dartmouth C.,New Hampshire,Private,Dartmouth C.,3,"['746', '']","['0', '']","['254', '']","['26', '']","['74', '']","['23', '']","['158', '']","['22', '']","['12', '']","['81', '']","['38', '']","['60', '']","['0', '']"
3051,r383,New Jersey,New Jersey,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r384,New Jersey -> Public,New Jersey,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r385,New Jersey -> Public -> Montclair State U.,New Jersey,Public,Montclair State U.,3,"['109', '']","['4', '']","['20', '']","['9', '']","['1', '']","['16', '']","['13', '']","['6', '']","['3', '']","['16', '']","['16', '']","['3', '']","['2', '']"
3051,r386,New Jersey -> Public -> New Jersey City U.,New Jersey,Public,New Jersey City U.,3,"['26', '']","['0', '']","['11', '']","['0', '']","['0', '']","['4', '']","['2', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']"
3051,r387,New Jersey -> Public -> New Jersey Institute of Technology,New Jersey,Public,New Jersey Institute of Technology,3,"['135', '']","['0', '']","['13', '']","['6', '']","['90', '']","['0', '']","['0', '']","['*', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']"
3051,r388,New Jersey -> Public -> Rowan U.,New Jersey,Public,Rowan U.,3,"['184', '']","['0', '']","['15', '']","['1', '']","['19', '']","['3', '']","['129', '']","['*', '']","['0', '']","['10', '']","['1', '']","['3', '']","['3', '']"
3051,r389,"New Jersey -> Public -> Rutgers, State U. New Jersey, Camden",New Jersey,Public,"Rutgers, State U. New Jersey, Camden",3,"['77', '']","['1', '']","['25', '']","['10', '']","['1', '']","['0', '']","['5', '']","['3', '']","['2', '']","['20', '']","['10', '']","['2', '']","['0', '']"
3051,r390,"New Jersey -> Public -> Rutgers, State U. New Jersey, New Brunswick",New Jersey,Public,"Rutgers, State U. New Jersey, New Brunswick",3,"['1,833', '']","['319', '']","['538', '']","['9', '']","['151', '']","['33', '']","['600', '']","['0', '']","['35', '']","['54', '']","['73', '']","['21', '']","['0', '']"
3051,r391,"New Jersey -> Public -> Rutgers, State U. New Jersey, Newark",New Jersey,Public,"Rutgers, State U. New Jersey, Newark",3,"['114', '']","['0', '']","['33', '']","['1', '']","['0', '']","['2', '']","['0', '']","['5', '']","['0', '']","['34', '']","['13', '']","['5', '']","['20', '']"
3051,r392,New Jersey -> Public -> Stockton U.,New Jersey,Public,Stockton U.,3,"['14', '']","['0', '']","['5', '']","['0', '']","['*', '']","['2', '']","['*', '']","['*', '']","['2', '']","['4', '']","['*', '']","['*', '']","['0', '']"
3051,r393,New Jersey -> Public -> William Paterson U.,New Jersey,Public,William Paterson U.,3,"['78', '']","['0', '']","['17', '']","['3', '']","['0', '']","['0', '']","['26', '']","['2', '']","['3', '']","['14', '']","['10', '']","['3', '']","['*', '']"
3051,r394,New Jersey -> Private,New Jersey,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r395,New Jersey -> Private -> Monmouth U.,New Jersey,Private,Monmouth U.,3,"['13', '']","['0', '']","['6', '']","['*', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['4', '']","['*', '']","['0', '']","['0', '']"
3051,r396,New Jersey -> Private -> Princeton U.,New Jersey,Private,Princeton U.,3,"['707', '']","['0', '']","['129', '']","['25', '']","['200', '']","['31', '']","['0', '']","['25', '']","['0', '']","['200', '']","['26', '']","['70', '']","['0', '']"
3051,r397,New Jersey -> Private -> Stevens Institute of Technology,New Jersey,Private,Stevens Institute of Technology,3,"['84', '']","['1', '']","['8', '']","['4', '']","['37', '']","['20', '']","['1', '']","['0', '']","['*', '']","['13', '']","['0', '']","['0', '']","['*', '']"
3051,r398,New Mexico,New Mexico,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r399,New Mexico -> Public,New Mexico,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r400,New Mexico -> Public -> New Mexico Institute of Mining and Technology,New Mexico,Public,New Mexico Institute of Mining and Technology,3,"['86', '']","['0', '']","['4', '']","['4', '']","['25', '']","['25', '']","['0', '']","['*', '']","['0', '']","['27', '']","['1', '']","['0', '']","['0', '']"
3051,r401,New Mexico -> Public -> New Mexico State U.,New Mexico,Public,New Mexico State U.,3,"['563', '']","['328', '']","['29', '']","['24', '']","['112', '']","['1', '']","['4', '']","['6', '']","['18', '']","['31', '']","['2', '']","['6', '']","['2', '']"
3051,r402,New Mexico -> Public -> U. New Mexico,New Mexico,Public,U. New Mexico,3,"['543', '']","['0', '']","['130', '']","['14', '']","['112', '']","['18', '']","['169', '']","['2', '']","['5', '']","['51', '']","['12', '']","['29', '']","['*', '']"
3051,r403,New York,New York,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r404,New York -> Public,New York,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r405,"New York -> Public -> CUNY, Advanced Science Research Center",New York,Public,"CUNY, Advanced Science Research Center",3,"['67', '']","['12', '']","['39', '']","['0', '']","['5', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
3051,r406,"New York -> Public -> CUNY, Baruch C.",New York,Public,"CUNY, Baruch C.",3,"['8', '']","['0', '']","['2', '']","['2', '']","['0', '']","['*', '']","['0', '']","['0', '']","['0', '']","['1', '']","['2', '']","['1', '']","['0', '']"
3051,r407,"New York -> Public -> CUNY, Brooklyn C.",New York,Public,"CUNY, Brooklyn C.",3,"['106', '']","['0', '']","['38', '']","['2', '']","['0', '']","['11', '']","['4', '']","['0', '']","['0', '']","['30', '']","['18', '']","['3', '']","['0', '']"
3051,r408,"New York -> Public -> CUNY, C. Staten Island",New York,Public,"CUNY, C. Staten Island",3,"['56', '']","['2', '']","['19', '']","['6', '']","['3', '']","['0', '']","['4', '']","['0', '']","['1', '']","['15', '']","['5', '']","['0', '']","['2', '']"
3051,r409,"New York -> Public -> CUNY, City C.",New York,Public,"CUNY, City C.",3,"['856', '']","['0', '']","['213', '']","['23', '']","['203', '']","['52', '']","['64', '']","['18', '']","['10', '']","['190', '']","['27', '']","['56', '']","['0', '']"
3051,r410,"New York -> Public -> CUNY, Graduate Center",New York,Public,"CUNY, Graduate Center",3,"['44', 'i']","['0', 'i']","['5', 'i']","['5', 'i']","['3', 'i']","['1', 'i']","['4', 'i']","['4', 'i']","['2', 'i']","['4', 'i']","['9', 'i']","['6', 'i']","['0', 'i']"
3051,r411,"New York -> Public -> CUNY, Graduate School of Public Health and Health Policy<sup>b</sup>",New York,Public,"CUNY, Graduate School of Public Health and Health Policy<sup>b</sup>",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r412,"New York -> Public -> CUNY, Hunter C.",New York,Public,"CUNY, Hunter C.",3,"['301', 'i']","['0', 'i']","['63', 'i']","['8', 'i']","['3', 'i']","['10', 'i']","['73', 'i']","['10', 'i']","['2', 'i']","['53', 'i']","['29', 'i']","['50', 'i']","['0', 'i']"
3051,r413,"New York -> Public -> CUNY, John Jay C. of Criminal Justice",New York,Public,"CUNY, John Jay C. of Criminal Justice",3,"['47', '']","['2', '']","['10', '']","['*', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']","['6', '']","['5', '']","['0', '']"
3051,r414,"New York -> Public -> CUNY, Lehman C.",New York,Public,"CUNY, Lehman C.",3,"['15', '']","['0', '']","['7', '']","['*', '']","['0', '']","['*', '']","['*', '']","['*', '']","['0', '']","['5', '']","['*', '']","['1', '']","['0', '']"
3051,r415,"New York -> Public -> CUNY, Medgar Evers C.",New York,Public,"CUNY, Medgar Evers C.",3,"['10', '']","['1', '']","['5', '']","['1', '']","['0', '']","['*', '']","['0', '']","['*', '']","['*', '']","['2', '']","['1', '']","['0', '']","['0', '']"
3051,r416,"New York -> Public -> CUNY, New York City C. of Technology",New York,Public,"CUNY, New York City C. of Technology",3,"['55', '']","['0', '']","['4', '']","['1', '']","['44', '']","['1', '']","['0', '']","['0', '']","['0', '']","['3', '']","['*', '']","['0', '']","['0', '']"
3051,r417,"New York -> Public -> CUNY, Queens C.",New York,Public,"CUNY, Queens C.",3,"['124', '']","['1', '']","['21', '']","['3', '']","['0', '']","['4', '']","['10', '']","['5', '']","['4', '']","['30', '']","['30', '']","['17', '']","['0', '']"
3051,r418,"New York -> Public -> CUNY, York C.",New York,Public,"CUNY, York C.",3,"['31', '']","['0', '']","['4', '']","['2', '']","['1', '']","['*', '']","['15', '']","['1', '']","['0', '']","['5', '']","['2', '']","['1', '']","['0', '']"
3051,r419,"New York -> Public -> SUNY, Binghamton U.",New York,Public,"SUNY, Binghamton U.",3,"['242', '']","['0', '']","['22', '']","['15', '']","['93', '']","['6', '']","['5', '']","['1', '']","['*', '']","['36', '']","['28', '']","['14', '']","['22', '']"
3051,r420,"New York -> Public -> SUNY, Buffalo State",New York,Public,"SUNY, Buffalo State",3,"['22', '']","['0', '']","['3', '']","['*', '']","['0', '']","['10', '']","['*', '']","['0', '']","['0', '']","['5', '']","['4', '']","['*', '']","['0', '']"
3051,r421,"New York -> Public -> SUNY, C. Brockport",New York,Public,"SUNY, C. Brockport",3,"['6', '']","['1', '']","['4', '']","['*', '']","['0', '']","['*', '']","['*', '']","['0', '']","['*', '']","['*', '']","['*', '']","['*', '']","['0', '']"
3051,r422,"New York -> Public -> SUNY, C. of Environmental Science and Forestry",New York,Public,"SUNY, C. of Environmental Science and Forestry",3,"['93', '']","['8', '']","['3', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['4', '']","['42', '']","['0', '']","['0', '']","['0', '']"
3051,r423,"New York -> Public -> SUNY, C. of Optometry",New York,Public,"SUNY, C. of Optometry",3,"['55', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r424,"New York -> Public -> SUNY, C. Plattsburgh",New York,Public,"SUNY, C. Plattsburgh",3,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['1', '']","['*', '']","['0', '']","['0', '']","['0', '']"
3051,r425,"New York -> Public -> SUNY, Downstate Medical Center",New York,Public,"SUNY, Downstate Medical Center",3,"['317', '']","['0', '']","['163', '']","['0', '']","['0', '']","['0', '']","['154', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r426,"New York -> Public -> SUNY, Geneseo",New York,Public,"SUNY, Geneseo",3,"['37', '']","['0', '']","['5', '']","['0', '']","['0', '']","['8', '']","['0', '']","['*', '']","['0', '']","['11', '']","['8', '']","['5', '']","['0', '']"
3051,r427,"New York -> Public -> SUNY, Oswego",New York,Public,"SUNY, Oswego",3,"['39', '']","['0', '']","['11', '']","['1', '']","['5', '']","['5', '']","['0', '']","['0', '']","['0', '']","['10', '']","['5', '']","['2', '']","['0', '']"
3051,r428,"New York -> Public -> SUNY, Polytechnic Institute",New York,Public,"SUNY, Polytechnic Institute",3,"['654', '']","['0', '']","['202', '']","['0', '']","['451', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r429,"New York -> Public -> SUNY, Stony Brook U.",New York,Public,"SUNY, Stony Brook U.",3,"['1,037', '']","['0', '']","['261', '']","['53', '']","['136', '']","['93', '']","['206', '']","['28', '']","['6', '']","['181', '']","['37', '']","['22', '']","['13', '']"
3051,r430,"New York -> Public -> SUNY, U. Albany",New York,Public,"SUNY, U. Albany",3,"['195', '']","['0', '']","['32', '']","['6', '']","['1', '']","['32', '']","['8', '']","['*', '']","['0', '']","['28', '']","['12', '']","['62', '']","['14', '']"
3051,r431,"New York -> Public -> SUNY, U. Buffalo",New York,Public,"SUNY, U. Buffalo",3,"['734', '']","['0', '']","['191', '']","['17', '']","['142', '']","['16', '']","['234', '']","['2', '']","['0', '']","['82', '']","['29', '']","['20', '']","['0', '']"
3051,r432,"New York -> Public -> SUNY, Upstate Medical U.",New York,Public,"SUNY, Upstate Medical U.",3,"['282', '']","['0', '']","['273', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r433,New York -> Private,New York,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r434,New York -> Private -> Albany C. of Pharmacy and Health Sciences,New York,Private,Albany C. of Pharmacy and Health Sciences,3,"['26', '']","['0', '']","['17', '']","['1', '']","['1', '']","['0', '']","['*', '']","['0', '']","['0', '']","['4', '']","['0', '']","['3', '']","['0', '']"
3051,r435,New York -> Private -> Albany Medical C.,New York,Private,Albany Medical C.,3,"['172', 'i']","['0', 'i']","['146', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['19', 'i']","['*', 'i']","['0', 'i']","['1', 'i']","['1', 'i']","['4', 'i']","['0', 'i']"
3051,r436,New York -> Private -> Albert Einstein C. of Medicine,New York,Private,Albert Einstein C. of Medicine,3,"['549', '']","['0', '']","['297', '']","['0', '']","['0', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['52', '']"
3051,r437,New York -> Private -> Alfred U.,New York,Private,Alfred U.,3,"['28', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r438,New York -> Private -> Barnard C.,New York,Private,Barnard C.,3,"['17', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['1', '']","['6', '']","['*', '']","['0', '']"
3051,r439,New York -> Private -> Canisius C.,New York,Private,Canisius C.,3,"['30', 'i']","['0', 'i']","['6', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['3', 'i']","['1', 'i']","['9', 'i']","['4', 'i']","['4', 'i']","['0', 'i']"
3051,r440,New York -> Private -> Clarkson U.,New York,Private,Clarkson U.,3,"['148', '']","['0', '']","['15', '']","['1', '']","['92', '']","['0', '']","['1', '']","['1', '']","['2', '']","['31', '']","['2', '']","['0', '']","['2', '']"
3051,r441,New York -> Private -> Cold Spring Harbor Laboratory,New York,Private,Cold Spring Harbor Laboratory,3,"['165', '']","['20', '']","['138', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r442,New York -> Private -> Colgate U.,New York,Private,Colgate U.,3,"['134', '']","['0', '']","['35', '']","['5', '']","['0', '']","['26', '']","['0', '']","['8', '']","['4', '']","['26', '']","['15', '']","['13', '']","['0', '']"
3051,r443,New York -> Private -> Columbia U. in the City of New York,New York,Private,Columbia U. in the City of New York,3,"['2,006', '']","['0', '']","['537', '']","['64', '']","['199', '']","['151', '']","['513', '']","['30', '']","['81', '']","['300', '']","['75', '']","['56', '']","['0', '']"
3051,r444,"New York -> Private -> Columbia U., Teachers C.",New York,Private,"Columbia U., Teachers C.",3,"['70', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['10', '']","['10', '']","['0', '']","['0', '']","['25', '']","['15', '']","['0', '']"
3051,r445,New York -> Private -> Cornell U.,New York,Private,Cornell U.,3,"['1,994', '']","['534', '']","['813', '']","['13', '']","['163', '']","['4', '']","['42', '']","['1', '']","['37', '']","['294', '']","['12', '']","['13', '']","['67', '']"
3051,r446,New York -> Private -> Fordham U.,New York,Private,Fordham U.,3,"['83', '']","['0', '']","['27', '']","['5', '']","['2', '']","['0', '']","['0', '']","['2', '']","['21', '']","['13', '']","['6', '']","['7', '']","['0', '']"
3051,r447,New York -> Private -> Hobart and William Smith Colleges,New York,Private,Hobart and William Smith Colleges,3,"['26', '']","['0', '']","['10', '']","['*', '']","['0', '']","['3', '']","['0', '']","['*', '']","['*', '']","['8', '']","['3', '']","['1', '']","['0', '']"
3051,r448,New York -> Private -> Hofstra U.,New York,Private,Hofstra U.,3,"['47', '']","['1', '']","['5', '']","['6', '']","['9', '']","['1', '']","['8', '']","['2', '']","['1', '']","['10', '']","['2', '']","['1', '']","['2', '']"
3051,r449,New York -> Private -> Icahn School of Medicine at Mt. Sinai,New York,Private,Icahn School of Medicine at Mt. Sinai,3,"['672', '']","['0', '']","['647', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r450,New York -> Private -> Long Island U.,New York,Private,Long Island U.,3,"['134', '']","['7', '']","['5', '']","['5', '']","['1', '']","['4', '']","['93', '']","['7', '']","['1', '']","['5', '']","['0', '']","['5', '']","['0', '']"
3051,r451,New York -> Private -> Manhattan C.,New York,Private,Manhattan C.,3,"['30', 'i']","['0', 'i']","['6', 'i']","['3', 'i']","['*', 'i']","['0', 'i']","['0', 'i']","['3', 'i']","['1', 'i']","['9', 'i']","['4', 'i']","['4', 'i']","['0', 'i']"
3051,r452,"New York -> Private -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",New York,Private,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",3,"['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['*', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r453,New York -> Private -> New School,New York,Private,New School,3,"['22', '']","['0', '']","['3', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['12', '']","['0', '']"
3051,r454,New York -> Private -> New York Institute of Technology,New York,Private,New York Institute of Technology,3,"['42', '']","['0', '']","['6', '']","['2', '']","['9', '']","['0', '']","['20', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']"
3051,r455,New York -> Private -> New York Medical C.,New York,Private,New York Medical C.,3,"['128', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r456,New York -> Private -> New York U.,New York,Private,New York U.,3,"['912', '']","['0', '']","['729', '']","['0', '']","['74', '']","['0', '']","['21', '']","['2', '']","['0', '']","['57', '']","['16', '']","['14', '']","['0', '']"
3051,r457,New York -> Private -> Pace U.,New York,Private,Pace U.,3,"['14', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['1', '']","['2', '']","['1', '']","['0', '']","['0', '']"
3051,r458,New York -> Private -> Rensselaer Polytechnic Institute,New York,Private,Rensselaer Polytechnic Institute,3,"['252', '']","['0', '']","['4', '']","['4', '']","['201', '']","['8', '']","['0', '']","['3', '']","['0', '']","['14', '']","['4', '']","['7', '']","['7', '']"
3051,r459,New York -> Private -> Rochester Institute of Technology,New York,Private,Rochester Institute of Technology,3,"['229', '']","['*', '']","['6', '']","['23', '']","['125', '']","['*', '']","['3', '']","['5', '']","['*', '']","['46', '']","['0', '']","['2', '']","['18', '']"
3051,r460,New York -> Private -> Rockefeller U.,New York,Private,Rockefeller U.,3,"['565', '']","['0', '']","['515', '']","['0', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']"
3051,r461,New York -> Private -> Skidmore C.,New York,Private,Skidmore C.,3,"['78', '']","['0', '']","['29', '']","['1', '']","['0', '']","['6', '']","['8', '']","['3', '']","['1', '']","['19', '']","['6', '']","['6', '']","['0', '']"
3051,r462,"New York -> Private -> St. John's U., New York",New York,Private,"St. John's U., New York",3,"['73', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['13', '']","['5', '']","['*', '']","['0', '']"
3051,r463,New York -> Private -> Syracuse U.,New York,Private,Syracuse U.,3,"['216', '']","['*', '']","['42', '']","['4', '']","['66', '']","['16', '']","['4', '']","['1', '']","['0', '']","['52', '']","['14', '']","['8', '']","['8', '']"
3051,r464,New York -> Private -> U. Rochester,New York,Private,U. Rochester,3,"['808', '']","['0', '']","['278', '']","['7', '']","['40', '']","['12', '']","['217', '']","['*', '']","['0', '']","['213', '']","['39', '']","['2', '']","['0', '']"
3051,r465,"New York -> Private -> Union C., Schenectady",New York,Private,"Union C., Schenectady",3,"['120', '']","['0', '']","['16', '']","['3', '']","['41', '']","['10', '']","['0', '']","['3', '']","['4', '']","['29', '']","['6', '']","['5', '']","['4', '']"
3051,r466,New York -> Private -> Vassar C.,New York,Private,Vassar C.,3,"['15', '']","['0', '']","['7', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['2', '']","['1', '']","['2', '']","['0', '']"
3051,r467,New York -> Private -> Yeshiva U.,New York,Private,Yeshiva U.,3,"['17', '']","['0', '']","['5', '']","['*', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['7', '']","['4', '']","['*', '']","['0', '']"
3051,r468,North Carolina,North Carolina,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r469,North Carolina -> Public,North Carolina,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r470,North Carolina -> Public -> Appalachian State U.,North Carolina,Public,Appalachian State U.,3,"['16', '']","['0', '']","['1', '']","['*', '']","['0', '']","['2', '']","['3', '']","['0', '']","['0', '']","['7', '']","['*', '']","['2', '']","['0', '']"
3051,r471,North Carolina -> Public -> East Carolina U.,North Carolina,Public,East Carolina U.,3,"['280', '']","['0', '']","['90', '']","['3', '']","['3', '']","['19', '']","['119', '']","['0', '']","['0', '']","['29', '']","['6', '']","['12', '']","['0', '']"
3051,r472,North Carolina -> Public -> Fayetteville State U.,North Carolina,Public,Fayetteville State U.,3,"['38', '']","['*', '']","['16', '']","['1', '']","['0', '']","['1', '']","['1', '']","['1', '']","['0', '']","['12', '']","['1', '']","['4', '']","['0', '']"
3051,r473,North Carolina -> Public -> North Carolina Agricultural and Technical State U.,North Carolina,Public,North Carolina Agricultural and Technical State U.,3,"['285', '']","['55', '']","['10', '']","['3', '']","['83', '']","['0', '']","['54', '']","['30', '']","['46', '']","['5', '']","['0', '']","['0', '']","['0', '']"
3051,r474,North Carolina -> Public -> North Carolina Central U.,North Carolina,Public,North Carolina Central U.,3,"['218', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['218', '']"
3051,r475,North Carolina -> Public -> North Carolina State U.,North Carolina,Public,North Carolina State U.,3,"['2,575', '']","['995', '']","['361', '']","['33', '']","['637', '']","['60', '']","['165', '']","['64', '']","['38', '']","['160', '']","['13', '']","['28', '']","['21', '']"
3051,r476,"North Carolina -> Public -> U. North Carolina, Asheville",North Carolina,Public,"U. North Carolina, Asheville",3,"['29', '']","['1', '']","['6', '']","['*', '']","['1', '']","['*', '']","['1', '']","['1', '']","['7', '']","['10', '']","['1', '']","['*', '']","['0', '']"
3051,r477,"North Carolina -> Public -> U. North Carolina, Chapel Hill",North Carolina,Public,"U. North Carolina, Chapel Hill",3,"['1,391', '']","['0', '']","['368', '']","['25', '']","['54', '']","['38', '']","['678', '']","['7', '']","['0', '']","['150', '']","['27', '']","['45', '']","['0', '']"
3051,r478,"North Carolina -> Public -> U. North Carolina, Charlotte",North Carolina,Public,"U. North Carolina, Charlotte",3,"['305', '']","['0', '']","['38', '']","['23', '']","['127', '']","['15', '']","['19', '']","['4', '']","['0', '']","['51', '']","['14', '']","['14', '']","['0', '']"
3051,r479,"North Carolina -> Public -> U. North Carolina, Greensboro",North Carolina,Public,"U. North Carolina, Greensboro",3,"['168', '']","['0', '']","['31', '']","['3', '']","['0', '']","['0', '']","['26', '']","['1', '']","['0', '']","['25', '']","['15', '']","['36', '']","['30', '']"
3051,r480,"North Carolina -> Public -> U. North Carolina, Wilmington",North Carolina,Public,"U. North Carolina, Wilmington",3,"['107', '']","['0', '']","['8', '']","['2', '']","['0', '']","['69', '']","['1', '']","['*', '']","['*', '']","['2', '']","['21', '']","['4', '']","['0', '']"
